序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
3496,南投縣,2016/04/11,竹山,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3497,南投縣,2016/04/11,竹山,4.1,0.32,-,23.6,40,-,14.99,1.53,13.48,-,-,-,1.54,0.94,22.81,-,-,83.65,-
3498,南投縣,2016/04/10,南投,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3499,南投縣,2016/04/10,南投,2.4,0.3,-,18.1,40,-,10.52,2.21,8.31,1.843,0.08,1.763,1.84,1.37,25.12,5.63,5.62,74.6,6.26
3500,南投縣,2016/04/10,埔里,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3501,南投縣,2016/04/10,埔里,1.9,0.24,-,23,25,-,10.83,1.92,8.91,-,-,-,1.63,0.96,22.69,-,-,77.87,-
3502,南投縣,2016/04/10,竹山,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3503,南投縣,2016/04/10,竹山,3.1,0.24,-,20,39,-,10.77,1.04,9.75,-,-,-,1.62,1.22,25.55,-,-,71.66,-
3504,南投縣,2016/04/09,南投,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
3505,南投縣,2016/04/09,南投,3.4,0.45,-,25.8,78,-,18.5,3.45,15.05,1.965,0.157,1.808,1.45,1.15,25.83,0,0,72.21,0
3506,南投縣,2016/04/09,埔里,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3507,南投縣,2016/04/09,埔里,1.5,0.32,-,30.5,52,-,12.59,1.98,10.6,-,-,-,1.62,0.85,23.81,-,-,74.93,-
3508,南投縣,2016/04/09,竹山,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
3509,南投縣,2016/04/09,竹山,3.3,0.32,-,26,74,-,15.64,2.75,12.88,-,-,-,1.39,1.06,25.4,-,-,73.61,-
3510,南投縣,2016/04/08,南投,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3511,南投縣,2016/04/08,南投,4.5,0.41,-,20.5,56,-,19.11,5.16,13.95,1.9,0.139,1.76,1.68,1.17,27.02,0,0,67.15,0
3512,南投縣,2016/04/08,埔里,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3513,南投縣,2016/04/08,埔里,1.5,0.32,-,32,44,-,13.48,1.69,11.8,-,-,-,1.87,1.16,24.42,-,-,75.74,-
3514,南投縣,2016/04/08,竹山,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3515,南投縣,2016/04/08,竹山,4.6,0.33,-,22.9,57,-,17,2.28,14.7,-,-,-,1.69,1.24,25.95,-,-,73.15,-
3516,南投縣,2016/04/07,南投,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3517,南投縣,2016/04/07,南投,2.6,0.35,-,24.6,60,-,11.31,2.05,9.26,1.876,0.094,1.782,1.7,1.49,28.14,0,0,67.43,0
3518,南投縣,2016/04/07,埔里,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3519,南投縣,2016/04/07,埔里,1.2,0.36,-,31.5,51,-,13.11,1.83,11.27,-,-,-,1.77,0.98,24.54,-,-,73.8,-
3520,南投縣,2016/04/07,竹山,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3521,南投縣,2016/04/07,竹山,2.8,0.24,-,25.8,49,-,13.18,2.21,10.96,-,-,-,1.8,1.33,27.27,-,-,70.53,-
3522,南投縣,2016/04/06,南投,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
3523,南投縣,2016/04/06,南投,3.3,0.42,-,33.2,62,-,15.43,3.07,12.36,1.917,0.101,1.816,1.72,1.45,26.53,0,0,69.45,0
3524,南投縣,2016/04/06,埔里,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
3525,南投縣,2016/04/06,埔里,2,0.43,-,38.9,54,-,14.04,1.93,12.11,-,-,-,1.55,0.92,24.78,-,-,70.69,-
3526,南投縣,2016/04/06,竹山,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3527,南投縣,2016/04/06,竹山,3.2,0.32,-,36,58,-,16.54,2.28,14.26,-,-,-,1.31,0.99,25.92,-,-,71.26,-
3528,南投縣,2016/04/05,南投,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
3529,南投縣,2016/04/05,南投,3.2,0.51,-,20.1,69,-,18.74,3.55,15.19,1.946,0.121,1.825,1.37,0.75,25.41,0,0,72.91,0
3530,南投縣,2016/04/05,埔里,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3531,南投縣,2016/04/05,埔里,0.9,0.34,-,28.6,43,-,12.85,1.51,11.35,-,-,-,1.73,1.13,23.52,-,-,72.4,-
3532,南投縣,2016/04/05,竹山,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
3533,南投縣,2016/04/05,竹山,2.9,0.37,-,24.3,71,-,15.38,2.01,13.37,-,-,-,1.62,1.21,24.43,-,-,75.39,-
3534,南投縣,2016/04/04,南投,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3535,南投縣,2016/04/04,南投,2.4,0.46,-,17.9,53,-,14.68,3.96,10.71,1.888,0.083,1.805,1.44,1.04,25.36,0,0,72.35,0
3536,南投縣,2016/04/04,埔里,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3537,南投縣,2016/04/04,埔里,0.8,0.39,-,24.2,51,-,11.49,1.48,10.01,-,-,-,1.45,0.93,23.33,-,-,73.14,-
3538,南投縣,2016/04/04,竹山,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3539,南投縣,2016/04/04,竹山,3.3,0.33,-,22.5,49,-,12.12,1.06,11.07,-,-,-,1.46,0.92,24.63,-,-,74.73,-
3540,南投縣,2016/04/03,南投,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
3541,南投縣,2016/04/03,南投,2.5,0.52,-,22.3,78,-,14.56,2.17,12.39,1.954,0.11,1.844,1.77,1.56,25.39,0,0,75.14,0
3542,南投縣,2016/04/03,埔里,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
3543,南投縣,2016/04/03,埔里,1.3,0.51,-,30.8,72,-,12.52,1.37,11.15,-,-,-,1.68,1.05,23.07,-,-,78.25,-
3544,南投縣,2016/04/03,竹山,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
3545,南投縣,2016/04/03,竹山,1.8,0.42,-,21.4,64,-,13.9,1.62,12.31,-,-,-,1.27,0.99,24.59,-,-,77.46,-
3546,南投縣,2016/04/02,南投,-,-,-,-,-,74,-,-,-,-,-,-,-,-,-,-,-,-,-
3547,南投縣,2016/04/02,南投,3.1,0.62,-,37.4,120,-,17.77,2.28,15.49,2.06,0.175,1.886,1.31,0.89,24.78,0,0,72.67,0
3548,南投縣,2016/04/02,埔里,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
3549,南投縣,2016/04/02,埔里,1.3,0.48,-,47.3,78,-,11.27,1.13,10.14,-,-,-,1.73,1.15,23.15,-,-,72.38,-
3550,南投縣,2016/04/02,竹山,-,-,-,-,-,79,-,-,-,-,-,-,-,-,-,-,-,-,-
3551,南投縣,2016/04/02,竹山,3.2,0.57,-,34.8,126,-,16.81,1.05,15.72,-,-,-,1.32,0.93,23.82,-,-,77.38,-
3552,南投縣,2016/04/01,南投,-,-,-,-,-,73,-,-,-,-,-,-,-,-,-,-,-,-,-
3553,南投縣,2016/04/01,南投,4.1,0.69,-,26,132,-,25.48,4.82,20.66,2.135,0.239,1.896,1.28,0.82,23.38,0,0,76.75,0
3554,南投縣,2016/04/01,埔里,-,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-
3555,南投縣,2016/04/01,埔里,1.2,0.49,-,39,77,-,12.91,1.86,11.05,-,-,-,1.7,1.18,22.11,-,-,77.73,-
3556,南投縣,2016/04/01,竹山,-,-,-,-,-,73,-,-,-,-,-,-,-,-,-,-,-,-,-
3557,南投縣,2016/04/01,竹山,4.2,0.51,-,24.6,122,-,19.07,1.25,17.81,-,-,-,1.09,0.82,22.1,-,-,81.74,-
3558,雲林縣,2016/04/30,斗六,-,-,-,-,-,84,-,-,-,-,-,-,-,-,-,-,-,-,-
3559,雲林縣,2016/04/30,崙背,-,-,-,-,-,105,-,-,-,-,-,-,-,-,-,-,-,-,-
3560,雲林縣,2016/04/30,麥寮,-,-,-,-,-,89,-,-,-,-,-,-,-,-,-,-,-,-,-
3561,雲林縣,2016/04/30,臺西,-,-,-,-,-,85,-,-,-,-,-,-,-,-,-,-,-,-,-
3562,雲林縣,2016/04/29,斗六,-,-,-,-,-,57,-,-,-,-,-,-,-,-,-,-,-,-,-
3563,雲林縣,2016/04/29,斗六,4.6,0.55,-,63.9,95,-,21.2,2.08,19.1,-,-,-,1.84,0.96,24.83,-,-,63.04,-
3564,雲林縣,2016/04/29,崙背,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
3565,雲林縣,2016/04/29,崙背,5.5,0.51,-,73.6,101,-,15.29,1.68,13.62,-,-,-,3.58,0.75,24.04,0,0,57.65,0
3566,雲林縣,2016/04/29,麥寮,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
3567,雲林縣,2016/04/29,麥寮,5.7,0.49,-,79.9,116,-,14.9,1.38,13.51,1.98,0.09,1.89,4.92,1.77,24.4,-,-,63.42,-
3568,雲林縣,2016/04/29,臺西,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
3569,雲林縣,2016/04/29,臺西,5.2,0.44,-,86.6,83,-,11.31,1.08,10.23,2.018,0.05,1.968,7.57,6.91,24.33,-,-,68.16,-
3570,雲林縣,2016/04/28,斗六,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3571,雲林縣,2016/04/28,斗六,1.9,0.41,-,41.7,45,-,16.65,2.98,13.71,-,-,-,1.88,1,26.82,-,-,73.52,-
3572,雲林縣,2016/04/28,崙背,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
3573,雲林縣,2016/04/28,崙背,5,0.47,-,43.2,51,-,14.49,2.29,12.21,-,-,-,2.7,0.89,25.79,0,0,83.01,0
3574,雲林縣,2016/04/28,麥寮,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3575,雲林縣,2016/04/28,麥寮,3.9,0.43,-,49.6,64,-,12.25,1.33,10.91,2.046,0.091,1.955,3.33,1.21,25.57,-,-,80.16,-
3576,雲林縣,2016/04/28,臺西,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3577,雲林縣,2016/04/28,臺西,3.7,0.36,-,55.2,43,-,8.65,1.04,7.61,2.073,0.048,2.025,5.37,4.68,25.7,-,-,80.73,-
3578,雲林縣,2016/04/27,斗六,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3579,雲林縣,2016/04/27,斗六,2.3,0.36,-,15.4,38,-,15.76,2.81,12.94,-,-,-,1.45,1.27,27.12,-,-,79.79,-
3580,雲林縣,2016/04/27,崙背,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3581,雲林縣,2016/04/27,崙背,1.8,0.18,-,20.1,34,-,6.01,0.86,5.13,-,-,-,2.55,2.45,26.85,3,5.03,92.07,33.8
3582,雲林縣,2016/04/27,麥寮,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3583,雲林縣,2016/04/27,麥寮,2.8,0.24,-,21.3,40,-,8.4,2.57,5.83,1.846,0.08,1.765,2.66,2.45,26.37,-,-,86.83,-
3584,雲林縣,2016/04/27,臺西,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3585,雲林縣,2016/04/27,臺西,2.3,0.15,-,25.2,28,-,6.66,1.53,5.13,1.875,0.021,1.855,3.14,3.02,26.8,-,-,86.43,-
3586,雲林縣,2016/04/26,斗六,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
3587,雲林縣,2016/04/26,斗六,2.7,0.41,-,28.5,57,-,14.23,2.27,11.96,-,-,-,1.55,1.26,27.73,-,-,76.89,-
3588,雲林縣,2016/04/26,崙背,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
3589,雲林縣,2016/04/26,崙背,3,0.3,-,28.3,67,-,8.61,0.99,7.58,-,-,-,2.13,1.91,27.26,0,0,88.37,0
3590,雲林縣,2016/04/26,麥寮,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
3591,雲林縣,2016/04/26,麥寮,2.5,0.36,-,28.9,77,-,11.51,2.43,9.08,2.178,0.102,2.076,2.17,1.87,26.62,-,-,85.9,-
3592,雲林縣,2016/04/26,臺西,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
3593,雲林縣,2016/04/26,臺西,3.4,0.33,-,34.9,73,-,11.21,1.78,9.43,2.173,0.112,2.061,2.84,2.47,26.93,-,-,85.47,-
3594,雲林縣,2016/04/25,斗六,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3595,雲林縣,2016/04/25,斗六,4,0.49,-,22.8,58,-,20.62,3.7,16.92,-,-,-,1.24,0.81,26.06,-,-,80.69,-
3596,雲林縣,2016/04/25,崙背,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3597,雲林縣,2016/04/25,崙背,3.3,0.35,-,29.2,56,-,10.91,1.34,9.57,-,-,-,1.83,1.16,25.59,0,0,91.87,0
3598,雲林縣,2016/04/25,麥寮,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3599,雲林縣,2016/04/25,麥寮,2.6,0.34,-,31.9,72,-,11.34,1.9,9.44,2.158,0.08,2.078,1.96,1,25.15,-,-,88.41,-
3600,雲林縣,2016/04/25,臺西,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3601,雲林縣,2016/04/25,臺西,3.1,0.32,-,35.7,55,-,10.6,1.61,8.98,2.202,0.055,2.148,2.53,2.36,25.14,-,-,87.56,-
3602,雲林縣,2016/04/24,斗六,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3603,雲林縣,2016/04/24,斗六,2.7,0.34,-,24.2,36,-,13.79,1.04,12.73,-,-,-,1.1,0.71,25.61,-,-,80.61,-
3604,雲林縣,2016/04/24,崙背,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3605,雲林縣,2016/04/24,崙背,2,0.23,-,27.4,33,-,6.8,0.93,5.85,-,-,-,1.51,1.31,25.8,2.17,6.58,90.94,17
3606,雲林縣,2016/04/24,麥寮,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3607,雲林縣,2016/04/24,麥寮,2.6,0.3,-,27.7,47,-,9.57,2,7.57,2.019,0.078,1.941,1.67,1.48,25.55,-,-,86.57,-
3608,雲林縣,2016/04/24,臺西,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
3609,雲林縣,2016/04/24,臺西,2,0.23,-,31.1,29,-,8.08,1.35,6.73,2.05,0.029,2.022,2.38,2.12,25.58,-,-,87.03,-
3610,雲林縣,2016/04/23,斗六,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3611,雲林縣,2016/04/23,斗六,3.5,0.32,-,23.3,35,-,12.68,1.11,11.57,-,-,-,1.57,1.36,28.1,-,-,68,-
3612,雲林縣,2016/04/23,崙背,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3613,雲林縣,2016/04/23,崙背,3.1,0.25,-,20.8,38,-,12.47,3.77,8.7,-,-,-,2.51,2.38,27.66,0,0,80.68,0
3614,雲林縣,2016/04/23,麥寮,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3615,雲林縣,2016/04/23,麥寮,2.2,0.3,-,19.8,58,-,13.54,3.49,10.06,2.184,0.105,2.079,2.67,2.58,26.98,-,-,82.57,-
3616,雲林縣,2016/04/23,臺西,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3617,雲林縣,2016/04/23,臺西,3,0.23,-,21.7,39,-,11.35,2.38,8.97,2.263,0.057,2.206,2.97,3.01,27.03,-,-,84.7,-
3618,雲林縣,2016/04/22,斗六,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3619,雲林縣,2016/04/22,斗六,2.7,0.28,-,20,37,-,12.62,2.53,10.09,-,-,-,1.56,1.26,28.01,-,-,72.9,-
3620,雲林縣,2016/04/22,崙背,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3621,雲林縣,2016/04/22,崙背,1.8,0.18,-,19.3,35,-,7.48,0.9,6.61,-,-,-,2.03,1.91,27.27,0,0,83.36,0
3622,雲林縣,2016/04/22,麥寮,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3623,雲林縣,2016/04/22,麥寮,2.6,0.26,-,20,49,-,9.54,2.37,7.18,1.955,0.081,1.874,2.07,1.83,26.56,-,-,83.44,-
3624,雲林縣,2016/04/22,臺西,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
3625,雲林縣,2016/04/22,臺西,2.1,0.19,-,21.7,32,-,8.26,2.29,5.97,2.061,0.017,2.045,2.75,2.55,26.53,-,-,84.46,-
3626,雲林縣,2016/04/21,斗六,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
3627,雲林縣,2016/04/21,斗六,2.8,0.44,-,29.7,61,-,15.68,2.53,13.15,-,-,-,1.75,1.48,27.89,-,-,76.18,-
3628,雲林縣,2016/04/21,崙背,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3629,雲林縣,2016/04/21,崙背,1.3,0.2,-,26.7,47,-,6.79,1.56,5.23,-,-,-,3.92,3.87,28.69,0,0,80.65,0
3630,雲林縣,2016/04/21,麥寮,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
3631,雲林縣,2016/04/21,麥寮,3.1,0.35,-,21.6,76,-,12.82,2.23,10.6,2.138,0.121,2.016,3.31,3.24,26.7,-,-,83.63,-
3632,雲林縣,2016/04/21,臺西,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
3633,雲林縣,2016/04/21,臺西,3.6,0.31,-,23.9,62,-,10.23,1.86,8.35,2.153,0.075,2.078,3.79,3.72,26.72,-,-,84.14,-
3634,雲林縣,2016/04/20,斗六,-,-,-,-,-,58,-,-,-,-,-,-,-,-,-,-,-,-,-
3635,雲林縣,2016/04/20,斗六,2.8,0.52,-,41.4,90,-,19.37,2.44,16.93,-,-,-,1.28,0.84,24.53,-,-,81.32,-
3636,雲林縣,2016/04/20,崙背,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
3637,雲林縣,2016/04/20,崙背,2.6,0.37,-,48.7,89,-,9.87,1.43,8.44,-,-,-,2.15,1,24.3,0,0,90.59,0
3638,雲林縣,2016/04/20,麥寮,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
3639,雲林縣,2016/04/20,麥寮,2.2,0.33,-,53.6,88,-,9.48,1.21,8.26,1.982,0.061,1.921,2.41,0.92,24.09,-,-,87.63,-
3640,雲林縣,2016/04/20,臺西,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
3641,雲林縣,2016/04/20,臺西,4.6,0.32,-,58,72,-,9.65,0.54,9.07,2.016,0.048,1.968,3.09,2.61,23.96,-,-,86.3,-
3642,雲林縣,2016/04/19,斗六,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3643,雲林縣,2016/04/19,斗六,3.8,0.48,-,46.1,48,-,16.25,1.66,14.59,-,-,-,1.54,0.91,23.12,-,-,77.14,-
3644,雲林縣,2016/04/19,崙背,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3645,雲林縣,2016/04/19,崙背,4.4,0.42,-,50.7,44,-,12.65,2.07,10.62,-,-,-,2.93,1.28,22.41,0,0,81.44,0
3646,雲林縣,2016/04/19,麥寮,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3647,雲林縣,2016/04/19,麥寮,3.9,0.36,-,56.6,57,-,11.26,1.22,10.03,1.875,0.057,1.817,4.01,1.27,22.83,-,-,80.84,-
3648,雲林縣,2016/04/19,臺西,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3649,雲林縣,2016/04/19,臺西,3.2,0.34,-,60,36,-,9.93,1.6,8.33,1.956,0.036,1.92,6.24,5.42,22.4,-,-,81.69,-
3650,雲林縣,2016/04/18,斗六,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3651,雲林縣,2016/04/18,斗六,2.1,0.41,-,30.5,30,-,17.09,2.51,14.57,-,-,-,2.16,1.13,23.55,-,-,81.45,-
3652,雲林縣,2016/04/18,崙背,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3653,雲林縣,2016/04/18,崙背,4.2,0.43,-,36.5,33,-,11.72,0.29,11.53,-,-,-,3.3,1.35,23.13,0.5,6.43,87.45,29.46
3654,雲林縣,2016/04/18,麥寮,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
3655,雲林縣,2016/04/18,麥寮,3,0.42,-,45.1,42,-,9.71,1.78,7.94,1.965,0.073,1.891,3.57,1.69,23.22,-,-,85.39,-
3656,雲林縣,2016/04/18,臺西,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3657,雲林縣,2016/04/18,臺西,3.5,0.4,-,48.3,31,-,8.89,0.57,8.28,2.063,0.067,1.996,5.45,4.66,23.14,-,-,84.88,-
3658,雲林縣,2016/04/17,斗六,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3659,雲林縣,2016/04/17,斗六,2.7,0.26,-,16.9,32,-,11.68,3.16,8.55,-,-,-,1.38,1.19,27.33,-,-,72.78,-
3660,雲林縣,2016/04/17,崙背,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
3661,雲林縣,2016/04/17,崙背,2.1,0.23,-,15,42,-,10.14,2.58,7.56,-,-,-,1.56,1.3,26.7,0,0,85.8,0
3662,雲林縣,2016/04/17,麥寮,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3663,雲林縣,2016/04/17,麥寮,2.8,0.24,-,13.8,49,-,10.81,3.11,7.69,2.207,0.106,2.101,1.38,1.09,26.36,-,-,84.31,-
3664,雲林縣,2016/04/17,臺西,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3665,雲林縣,2016/04/17,臺西,3.7,0.23,-,17,34,-,9.47,2.89,6.58,2.361,0.061,2.3,2.2,2.04,26.56,-,-,85.11,-
3666,雲林縣,2016/04/16,斗六,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3667,雲林縣,2016/04/16,斗六,2.9,0.49,-,14.8,39,-,19.43,3.2,16.24,-,-,-,1.84,1.57,26.83,-,-,73.25,-
3668,雲林縣,2016/04/16,崙背,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3669,雲林縣,2016/04/16,崙背,0.8,0.25,-,24.4,44,-,6.69,1.65,5.03,-,-,-,3.31,3.23,26.64,0,0,80.31,0
3670,雲林縣,2016/04/16,麥寮,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3671,雲林縣,2016/04/16,麥寮,1.9,0.31,-,24,56,-,8.34,2.2,6.12,1.943,0.093,1.85,3.15,2.95,26.05,-,-,80.32,-
3672,雲林縣,2016/04/16,臺西,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3673,雲林縣,2016/04/16,臺西,2.9,0.24,-,25.3,40,-,7.66,1.53,6.14,1.998,0.06,1.938,3.63,3.5,26.21,-,-,81.37,-
3674,雲林縣,2016/04/15,斗六,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3675,雲林縣,2016/04/15,斗六,3,0.54,-,19.1,40,-,21.95,2.7,19.25,-,-,-,1.26,0.76,23.12,-,-,91.6,-
3676,雲林縣,2016/04/15,崙背,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3677,雲林縣,2016/04/15,崙背,2.8,0.47,-,27.8,52,-,15.88,1.97,13.9,-,-,-,2.23,1.11,23.64,1.61,6.42,97.42,24.87
3678,雲林縣,2016/04/15,麥寮,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3679,雲林縣,2016/04/15,麥寮,2,0.34,-,34.4,57,-,13.15,1.13,12.05,2.024,0.089,1.935,2.24,0.95,22.83,-,-,93.05,-
3680,雲林縣,2016/04/15,臺西,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3681,雲林縣,2016/04/15,臺西,3.4,0.3,-,38.5,44,-,12.29,1.11,11.16,2.076,0.077,1.999,3.58,2.51,22.71,-,-,91.27,-
3682,雲林縣,2016/04/14,斗六,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3683,雲林縣,2016/04/14,斗六,2.5,0.51,-,34.3,44,-,18.32,2.17,16.15,-,-,-,1.21,0.75,24.53,-,-,85.01,-
3684,雲林縣,2016/04/14,崙背,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3685,雲林縣,2016/04/14,崙背,2,0.41,-,41,38,-,9.48,0.94,8.51,-,-,-,1.89,1.63,24.82,3,5.82,93.53,26.75
3686,雲林縣,2016/04/14,麥寮,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3687,雲林縣,2016/04/14,麥寮,2.3,0.43,-,39.7,48,-,12.31,1.31,11.09,2.03,0.102,1.928,1.94,1.61,24.21,-,-,90.93,-
3688,雲林縣,2016/04/14,臺西,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3689,雲林縣,2016/04/14,臺西,1.9,0.38,-,44.9,36,-,9.57,1.11,8.44,2.05,0.049,2.002,2.69,2.33,24.13,-,-,89.5,-
3690,雲林縣,2016/04/13,斗六,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3691,雲林縣,2016/04/13,斗六,2.1,0.43,-,34.7,36,-,13.68,2.05,11.63,-,-,-,1.79,1.5,24.39,-,-,79.67,-
3692,雲林縣,2016/04/13,崙背,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3693,雲林縣,2016/04/13,崙背,3.1,0.27,-,35,36,-,7.87,1.38,6.49,-,-,-,3.74,3.58,24.6,1.83,5.65,86.3,20.57
3694,雲林縣,2016/04/13,麥寮,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
