序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
2721,桃園市,2014/10/31,中壢,-,-,-,-,-,36,-,-,-,-,-,-
2722,桃園市,2014/10/31,中壢,6,1.4,-,30.4,84,-,61.48,24.39,37.09,1.12,24.96,66.65
2723,桃園市,2014/10/31,大園,-,-,-,-,-,29,-,-,-,-,-,-
2724,桃園市,2014/10/31,大園,6.6,0.43,-,42.6,58,-,27.97,3.54,24.41,2.31,25.59,69.9
2725,桃園市,2014/10/31,龍潭,-,-,-,-,-,47,-,-,-,-,-,-
2726,桃園市,2014/10/31,龍潭,3.4,0.68,-,44.8,84,-,27.31,3.88,23.42,1.39,24.56,71.83
2727,桃園市,2014/10/31,平鎮,-,-,-,-,-,42,-,-,-,-,-,-
2728,桃園市,2014/10/31,平鎮,5.3,0.56,-,40.1,74,-,27.69,3.68,24.01,1.6,25.02,70.8
2729,桃園市,2014/10/31,觀音,-,-,-,-,-,29,-,-,-,-,-,-
2730,桃園市,2014/10/31,觀音,9,0.42,-,40.7,71,-,26.42,2.4,24.01,3.17,24.62,71.96
2731,桃園市,2014/10/30,桃園,-,-,-,-,-,23,-,-,-,-,-,-
2732,桃園市,2014/10/30,桃園,6.6,0.42,-,36.5,46,-,17.55,1.73,15.82,2.02,26.07,69.98
2733,桃園市,2014/10/30,中壢,-,-,-,-,-,30,-,-,-,-,-,-
2734,桃園市,2014/10/30,中壢,5.2,1.54,-,25.3,70,-,65.75,31.84,33.9,1.24,25.72,63.22
2735,桃園市,2014/10/30,大園,-,-,-,-,-,25,-,-,-,-,-,-
2736,桃園市,2014/10/30,大園,4.8,0.35,-,42.3,56,-,19.78,1.49,18.28,3.11,26.78,61.72
2737,桃園市,2014/10/30,龍潭,-,-,-,-,-,31,-,-,-,-,-,-
2738,桃園市,2014/10/30,龍潭,2.5,0.5,-,45.2,63,-,22.25,4.8,17.45,1.36,25.15,66.38
2739,桃園市,2014/10/30,平鎮,-,-,-,-,-,31,-,-,-,-,-,-
2740,桃園市,2014/10/30,平鎮,4,0.49,-,33.1,62,-,22.49,2.34,20.13,1.88,25.66,67.15
2741,桃園市,2014/10/30,觀音,-,-,-,-,-,27,-,-,-,-,-,-
2742,桃園市,2014/10/30,觀音,7.4,0.39,-,37.2,66,-,23.54,1.57,21.98,3.29,25.43,66.98
2743,桃園市,2014/10/29,桃園,-,-,-,-,-,26,-,-,-,-,-,-
2744,桃園市,2014/10/29,桃園,3.5,0.4,-,43.2,48,-,15.55,2.16,13.39,2.86,25.56,72.13
2745,桃園市,2014/10/29,中壢,-,-,-,-,-,26,-,-,-,-,-,-
2746,桃園市,2014/10/29,中壢,4.2,1.38,-,24.6,63,-,53.32,22.32,31,1.46,25.75,63.03
2747,桃園市,2014/10/29,大園,-,-,-,-,-,23,-,-,-,-,-,-
2748,桃園市,2014/10/29,大園,2.5,0.3,-,43.6,56,-,18.46,2.37,16.05,4.09,26.63,61.82
2749,桃園市,2014/10/29,龍潭,-,-,-,-,-,24,-,-,-,-,-,-
2750,桃園市,2014/10/29,龍潭,2.2,0.42,-,35.8,54,-,19.97,4.23,15.74,1.51,24.86,67.21
2751,桃園市,2014/10/29,平鎮,-,-,-,-,-,24,-,-,-,-,-,-
2752,桃園市,2014/10/29,平鎮,3.4,0.39,-,41.4,58,-,13.86,0.94,12.9,2.65,25.74,66.51
2753,桃園市,2014/10/29,觀音,-,-,-,-,-,21,-,-,-,-,-,-
2754,桃園市,2014/10/29,觀音,3.7,0.3,-,41,59,-,13.81,1.08,12.71,4.46,25.48,64.66
2755,桃園市,2014/10/28,桃園,-,-,-,-,-,20,-,-,-,-,-,-
2756,桃園市,2014/10/28,桃園,2.8,0.33,-,47.6,46,-,12.57,2.25,10.32,3.47,23.32,72.2
2757,桃園市,2014/10/28,中壢,-,-,-,-,-,21,-,-,-,-,-,-
2758,桃園市,2014/10/28,中壢,2.4,0.72,-,36.6,66,-,28.23,8.78,19.45,2.18,23.32,65.15
2759,桃園市,2014/10/28,大園,-,-,-,-,-,20,-,-,-,-,-,-
2760,桃園市,2014/10/28,大園,3.3,0.22,-,50.8,54,-,12.27,1.86,10.4,7.19,24.1,64.06
2761,桃園市,2014/10/28,龍潭,-,-,-,-,-,21,-,-,-,-,-,-
2762,桃園市,2014/10/28,龍潭,2.3,0.25,-,48.2,52,-,11.34,2.18,9.16,5.71,22.95,67.55
2763,桃園市,2014/10/28,平鎮,-,-,-,-,-,22,-,-,-,-,-,-
2764,桃園市,2014/10/28,平鎮,2.4,0.28,-,45.7,54,-,10.02,1.07,8.94,4.44,23.48,68.33
2765,桃園市,2014/10/28,觀音,-,-,-,-,-,18,-,-,-,-,-,-
2766,桃園市,2014/10/28,觀音,6.3,0.22,-,42.6,60,-,14.33,1.42,12.9,7.92,23.55,64.32
2767,桃園市,2014/10/27,桃園,-,-,-,-,-,21,-,-,-,-,-,-
2768,桃園市,2014/10/27,桃園,3.4,0.36,-,43.6,40,-,13.57,1.76,11.81,2.56,24.99,74.91
2769,桃園市,2014/10/27,中壢,-,-,-,-,-,22,-,-,-,-,-,-
2770,桃園市,2014/10/27,中壢,3.7,0.83,-,29.4,57,-,34.55,10.85,23.69,1.77,25.21,68.15
2771,桃園市,2014/10/27,大園,-,-,-,-,-,24,-,-,-,-,-,-
2772,桃園市,2014/10/27,大園,3.3,0.23,-,43,48,-,20.65,4.47,16.17,7.74,25.22,78.1
2773,桃園市,2014/10/27,龍潭,-,-,-,-,-,22,-,-,-,-,-,-
2774,桃園市,2014/10/27,龍潭,2.3,0.27,-,44.8,52,-,11.31,3.38,7.93,5.75,24.36,72.07
2775,桃園市,2014/10/27,平鎮,-,-,-,-,-,25,-,-,-,-,-,-
2776,桃園市,2014/10/27,平鎮,3.2,0.33,-,40.5,53,-,13.6,1.25,12.34,4.06,25.12,71.81
2777,桃園市,2014/10/27,觀音,-,-,-,-,-,19,-,-,-,-,-,-
2778,桃園市,2014/10/27,觀音,6.7,0.19,-,43.3,52,-,10.9,1.11,9.78,7.89,24.65,75.2
2779,桃園市,2014/10/26,桃園,-,-,-,-,-,19,-,-,-,-,-,-
2780,桃園市,2014/10/26,桃園,7.5,0.59,-,23.1,30,-,28.03,6.62,21.41,1.05,25.19,82.21
2781,桃園市,2014/10/26,中壢,-,-,-,-,-,18,-,-,-,-,-,-
2782,桃園市,2014/10/26,中壢,4,0.9,-,13.5,47,-,43.67,17.21,26.46,1.07,25.38,77.46
2783,桃園市,2014/10/26,大園,-,-,-,-,-,16,-,-,-,-,-,-
2784,桃園市,2014/10/26,大園,4.1,0.35,-,23.8,38,-,21.27,4.46,16.81,3.25,25.43,89.92
2785,桃園市,2014/10/26,龍潭,-,-,-,-,-,22,-,-,-,-,-,-
2786,桃園市,2014/10/26,龍潭,2.9,0.48,-,30.1,47,-,21.35,5,16.35,1.61,24.93,78.1
2787,桃園市,2014/10/26,平鎮,-,-,-,-,-,22,-,-,-,-,-,-
2788,桃園市,2014/10/26,平鎮,4.7,0.43,-,20,45,-,25.84,6.13,19.7,1.75,25,82.14
2789,桃園市,2014/10/26,觀音,-,-,-,-,-,17,-,-,-,-,-,-
2790,桃園市,2014/10/26,觀音,5.1,0.33,-,22.7,50,-,18.62,4.47,14.15,3.75,24.59,84.83
2791,桃園市,2014/10/25,桃園,-,-,-,-,-,11,-,-,-,-,-,-
2792,桃園市,2014/10/25,桃園,3.4,0.38,-,30.4,21,-,17.27,2.31,14.94,2.45,24.08,82.04
2793,桃園市,2014/10/25,中壢,-,-,-,-,-,12,-,-,-,-,-,-
2794,桃園市,2014/10/25,中壢,3.7,1.27,-,15.4,37,-,52.28,23.36,28.91,1.17,24.52,75.09
2795,桃園市,2014/10/25,大園,-,-,-,-,-,11,-,-,-,-,-,-
2796,桃園市,2014/10/25,大園,3.8,0.25,-,28.5,29,-,24.99,4.98,20.01,4.09,25.02,78.86
2797,桃園市,2014/10/25,龍潭,-,-,-,-,-,12,-,-,-,-,-,-
2798,桃園市,2014/10/25,龍潭,1.9,0.43,-,25.7,32,-,20.51,3.97,16.53,1.84,23.38,80.9
2799,桃園市,2014/10/25,平鎮,-,-,-,-,-,11,-,-,-,-,-,-
2800,桃園市,2014/10/25,平鎮,3.4,0.39,-,27.7,30,-,17.61,2.06,15.54,2.18,24.36,78.96
2801,桃園市,2014/10/25,觀音,-,-,-,-,-,8,-,-,-,-,-,-
2802,桃園市,2014/10/25,觀音,6.9,0.2,-,29.1,37,-,15.53,1.3,14.21,5.11,24.18,78.95
2803,桃園市,2014/10/24,桃園,-,-,-,-,-,12,-,-,-,-,-,-
2804,桃園市,2014/10/24,桃園,3.7,0.36,-,39.2,28,-,15.05,1.99,13.05,3.04,23.71,76.15
2805,桃園市,2014/10/24,中壢,-,-,-,-,-,13,-,-,-,-,-,-
2806,桃園市,2014/10/24,中壢,3.5,0.97,-,24.9,41,-,42.34,16.92,25.42,1.4,23.95,69.18
2807,桃園市,2014/10/24,大園,-,-,-,-,-,11,-,-,-,-,-,-
2808,桃園市,2014/10/24,大園,4.7,0.24,-,35.7,37,-,22.91,4.42,18.48,4.88,24.44,67.72
2809,桃園市,2014/10/24,龍潭,-,-,-,-,-,10,-,-,-,-,-,-
2810,桃園市,2014/10/24,龍潭,2.1,0.31,-,37.9,34,-,13.26,1.56,11.68,2.87,23.24,74.42
2811,桃園市,2014/10/24,平鎮,-,-,-,-,-,12,-,-,-,-,-,-
2812,桃園市,2014/10/24,平鎮,3.4,0.34,-,37.6,37,-,13.67,1.21,12.45,3.05,23.93,72.81
2813,桃園市,2014/10/24,觀音,-,-,-,-,-,8,-,-,-,-,-,-
2814,桃園市,2014/10/24,觀音,7.5,0.19,-,35,42,-,14.85,1.03,13.82,6.08,23.92,69.35
2815,桃園市,2014/10/23,桃園,-,-,-,-,-,12,-,-,-,-,-,-
2816,桃園市,2014/10/23,桃園,3.1,0.38,-,39.9,34,-,17.84,2.64,15.2,2.23,22.75,71.45
2817,桃園市,2014/10/23,中壢,-,-,-,-,-,12,-,-,-,-,-,-
2818,桃園市,2014/10/23,中壢,3.4,0.71,-,29.3,48,-,33.77,10.02,23.75,1.72,22.66,65.32
2819,桃園市,2014/10/23,大園,-,-,-,-,-,13,-,-,-,-,-,-
2820,桃園市,2014/10/23,大園,3.8,0.22,-,40.3,40,-,23.45,5.02,18.43,6.35,23.62,60.55
2821,桃園市,2014/10/23,龍潭,-,-,-,-,-,10,-,-,-,-,-,-
2822,桃園市,2014/10/23,龍潭,1.4,0.25,-,46.4,37,-,8.55,1.27,7.28,5.57,22.15,68.22
2823,桃園市,2014/10/23,平鎮,-,-,-,-,-,14,-,-,-,-,-,-
2824,桃園市,2014/10/23,平鎮,3.1,0.33,-,39.6,45,-,14.38,1.5,12.88,3.89,22.85,67.9
2825,桃園市,2014/10/23,觀音,-,-,-,-,-,12,-,-,-,-,-,-
2826,桃園市,2014/10/23,觀音,6.8,0.19,-,41,47,-,13.54,0.85,12.68,7.17,23.23,62.77
2827,桃園市,2014/10/22,桃園,-,-,-,-,-,27,-,-,-,-,-,-
2828,桃園市,2014/10/22,桃園,4.7,0.58,-,27.7,42,-,24.75,3.33,21.42,1.45,22.98,81.47
2829,桃園市,2014/10/22,中壢,-,-,-,-,-,28,-,-,-,-,-,-
2830,桃園市,2014/10/22,中壢,4.8,0.99,-,20.7,71,-,42.79,13.63,29.15,1.52,23.42,78.44
2831,桃園市,2014/10/22,大園,-,-,-,-,-,30,-,-,-,-,-,-
2832,桃園市,2014/10/22,大園,3.6,0.36,-,34.8,58,-,25.03,4.51,20.53,5.56,23.89,82.6
2833,桃園市,2014/10/22,龍潭,-,-,-,-,-,28,-,-,-,-,-,-
2834,桃園市,2014/10/22,龍潭,3.4,0.46,-,32.2,58,-,19.86,2.63,17.22,3.64,22.88,80.44
2835,桃園市,2014/10/22,平鎮,-,-,-,-,-,30,-,-,-,-,-,-
2836,桃園市,2014/10/22,平鎮,5.1,0.46,-,30.3,58,-,21.47,2.08,19.39,3.16,23.16,82.14
2837,桃園市,2014/10/22,觀音,-,-,-,-,-,26,-,-,-,-,-,-
2838,桃園市,2014/10/22,觀音,6.8,0.33,-,36.9,62,-,15.21,0.79,14.37,6.5,23.29,79.67
2839,桃園市,2014/10/21,桃園,-,-,-,-,-,47,-,-,-,-,-,-
2840,桃園市,2014/10/21,桃園,6.6,0.94,-,27.1,66,-,46.73,11.29,35.43,1.01,26.75,70.57
2841,桃園市,2014/10/21,中壢,-,-,-,-,-,39,-,-,-,-,-,-
2842,桃園市,2014/10/21,中壢,4.4,1.37,-,23.3,85,-,60.02,21.8,38.22,1.11,27.21,64.56
2843,桃園市,2014/10/21,大園,-,-,-,-,-,47,-,-,-,-,-,-
2844,桃園市,2014/10/21,大園,7.2,0.52,-,29.6,82,-,28.96,4.17,24.79,1.91,26.53,77.57
2845,桃園市,2014/10/21,龍潭,-,-,-,-,-,31,-,-,-,-,-,-
2846,桃園市,2014/10/21,龍潭,3.3,0.46,-,40.2,56,-,20.97,2.55,18.42,1.87,26.69,64.97
2847,桃園市,2014/10/21,平鎮,-,-,-,-,-,48,-,-,-,-,-,-
2848,桃園市,2014/10/21,平鎮,4.2,0.57,-,32.9,78,-,30.06,4.53,25.53,1.6,27.17,69.13
2849,桃園市,2014/10/21,觀音,-,-,-,-,-,32,-,-,-,-,-,-
2850,桃園市,2014/10/21,觀音,3.8,0.35,-,38.5,74,-,14.92,1.16,13.73,2.9,25.68,78.81
2851,桃園市,2014/10/20,桃園,-,-,-,-,-,30,-,-,-,-,-,-
2852,桃園市,2014/10/20,桃園,8.7,0.79,-,29.3,63,-,42.05,11.09,30.96,1.01,25.86,71.35
2853,桃園市,2014/10/20,中壢,-,-,-,-,-,32,-,-,-,-,-,-
2854,桃園市,2014/10/20,中壢,4.5,1.39,-,20,65,-,57.34,21.73,35.61,1.1,25.81,68.61
2855,桃園市,2014/10/20,大園,-,-,-,-,-,29,-,-,-,-,-,-
2856,桃園市,2014/10/20,大園,6.1,0.48,-,24,53,-,29.9,5.4,24.5,1.91,25.84,74.84
2857,桃園市,2014/10/20,龍潭,-,-,-,-,-,36,-,-,-,-,-,-
2858,桃園市,2014/10/20,龍潭,3.9,0.51,-,46.9,69,-,23.89,2.07,21.85,1.51,25.88,68.61
2859,桃園市,2014/10/20,平鎮,-,-,-,-,-,36,-,-,-,-,-,-
2860,桃園市,2014/10/20,平鎮,3.6,0.63,-,29.3,60,-,29.57,4.44,25.13,1.54,25.87,72.41
2861,桃園市,2014/10/20,觀音,-,-,-,-,-,28,-,-,-,-,-,-
2862,桃園市,2014/10/20,觀音,6.5,0.36,-,34.6,65,-,16.84,2.03,14.81,2.84,24.74,77.14
2863,桃園市,2014/10/19,桃園,-,-,-,-,-,17,-,-,-,-,-,-
2864,桃園市,2014/10/19,桃園,3.8,0.35,-,35,36,-,12.92,2.31,10.61,2.29,25.51,68.38
2865,桃園市,2014/10/19,中壢,-,-,-,-,-,23,-,-,-,-,-,-
2866,桃園市,2014/10/19,中壢,3.1,1.18,-,25.9,53,-,47.4,19.85,27.55,1.25,25.42,63.39
2867,桃園市,2014/10/19,大園,-,-,-,-,-,24,-,-,-,-,-,-
2868,桃園市,2014/10/19,大園,2.8,0.26,-,40.1,47,-,16.14,1.93,14.21,2.99,26.55,61.54
2869,桃園市,2014/10/19,龍潭,-,-,-,-,-,23,-,-,-,-,-,-
2870,桃園市,2014/10/19,龍潭,1.7,0.4,-,41.9,50,-,15,1.79,13.2,1.33,24.75,65.33
2871,桃園市,2014/10/19,平鎮,-,-,-,-,-,24,-,-,-,-,-,-
2872,桃園市,2014/10/19,平鎮,2.6,0.34,-,41.4,51,-,13.61,1.51,12.1,2.23,25.53,66.63
2873,桃園市,2014/10/19,觀音,-,-,-,-,-,21,-,-,-,-,-,-
2874,桃園市,2014/10/19,觀音,3.5,0.3,-,41.8,53,-,11.28,0.91,10.37,3.61,25.4,65.7
2875,桃園市,2014/10/18,桃園,-,-,-,-,-,29,-,-,-,-,-,-
2876,桃園市,2014/10/18,桃園,1.9,0.32,-,52.4,44,-,9.23,1.43,7.8,3.33,24.64,64.76
2877,桃園市,2014/10/18,中壢,-,-,-,-,-,23,-,-,-,-,-,-
2878,桃園市,2014/10/18,中壢,3.1,0.9,-,34.7,63,-,35.59,12.33,23.27,1.92,24.78,62.18
2879,桃園市,2014/10/18,大園,-,-,-,-,-,29,-,-,-,-,-,-
2880,桃園市,2014/10/18,大園,2.6,0.28,-,54.2,63,-,13.04,1.79,11.24,6.32,25.49,59.54
2881,桃園市,2014/10/18,龍潭,-,-,-,-,-,26,-,-,-,-,-,-
2882,桃園市,2014/10/18,龍潭,0.8,0.29,-,50.1,54,-,9.85,3.31,6.55,4.08,24.21,65.32
2883,桃園市,2014/10/18,平鎮,-,-,-,-,-,25,-,-,-,-,-,-
2884,桃園市,2014/10/18,平鎮,1.9,0.3,-,48.1,54,-,9.39,1.36,8.04,3.95,24.84,65.3
2885,桃園市,2014/10/18,觀音,-,-,-,-,-,29,-,-,-,-,-,-
2886,桃園市,2014/10/18,觀音,6.4,0.26,-,44.9,68,-,15.66,0.93,14.71,7.12,24.68,64.87
2887,桃園市,2014/10/17,桃園,-,-,-,-,-,18,-,-,-,-,-,-
2888,桃園市,2014/10/17,桃園,1.9,0.35,-,44.6,38,-,13.99,2.03,11.95,2.84,23.12,68.3
2889,桃園市,2014/10/17,中壢,-,-,-,-,-,17,-,-,-,-,-,-
2890,桃園市,2014/10/17,中壢,2.8,0.8,-,33.4,52,-,31.87,10.19,21.69,1.8,23.48,66.21
2891,桃園市,2014/10/17,大園,-,-,-,-,-,22,-,-,-,-,-,-
2892,桃園市,2014/10/17,大園,3,0.25,-,47.7,48,-,16.45,2.51,13.91,-,24.29,63.61
2893,桃園市,2014/10/17,龍潭,-,-,-,-,-,17,-,-,-,-,-,-
2894,桃園市,2014/10/17,龍潭,1.3,0.26,-,46.4,41,-,10.62,1.45,9.16,4.79,22.98,69.2
2895,桃園市,2014/10/17,平鎮,-,-,-,-,-,18,-,-,-,-,-,-
2896,桃園市,2014/10/17,平鎮,2.7,0.33,-,44,44,-,11.64,1.28,10.34,4.14,23.57,69.45
2897,桃園市,2014/10/17,觀音,-,-,-,-,-,19,-,-,-,-,-,-
2898,桃園市,2014/10/17,觀音,7.5,0.25,-,41,57,-,16.99,1.16,15.8,7.32,23.48,67.23
2899,桃園市,2014/10/16,桃園,-,-,-,-,-,26,-,-,-,-,-,-
2900,桃園市,2014/10/16,桃園,3.3,0.45,-,51.1,46,-,18.89,2.35,16.54,2.15,21.34,60.47
2901,桃園市,2014/10/16,中壢,-,-,-,-,-,26,-,-,-,-,-,-
2902,桃園市,2014/10/16,中壢,5.3,0.81,-,41.9,70,-,36.45,9.5,26.95,1.79,21.76,57.42
2903,桃園市,2014/10/16,大園,-,-,-,-,-,29,-,-,-,-,-,-
2904,桃園市,2014/10/16,大園,3.7,0.32,-,56.9,58,-,21.53,2.83,18.69,6.17,22.22,56.71
2905,桃園市,2014/10/16,龍潭,-,-,-,-,-,26,-,-,-,-,-,-
2906,桃園市,2014/10/16,龍潭,2.7,0.3,-,60.2,56,-,13.72,3.83,9.89,4.94,21.18,60.42
2907,桃園市,2014/10/16,平鎮,-,-,-,-,-,26,-,-,-,-,-,-
2908,桃園市,2014/10/16,平鎮,3.6,0.39,-,54.1,61,-,15.43,0.93,14.45,3.82,21.94,60.06
2909,桃園市,2014/10/16,觀音,-,-,-,-,-,28,-,-,-,-,-,-
2910,桃園市,2014/10/16,觀音,8.4,0.3,-,53.2,67,-,20.41,0.88,19.5,7.14,21.76,58.09
2911,桃園市,2014/10/15,桃園,-,-,-,-,-,43,-,-,-,-,-,-
2912,桃園市,2014/10/15,桃園,4.6,0.63,-,63.3,75,-,20.05,1.04,19.01,1.81,20.97,61.07
2913,桃園市,2014/10/15,中壢,-,-,-,-,-,43,-,-,-,-,-,-
2914,桃園市,2014/10/15,中壢,6,1.15,-,49,99,-,45.41,9.59,35.81,1.43,21.58,57.38
2915,桃園市,2014/10/15,大園,-,-,-,-,-,46,-,-,-,-,-,-
2916,桃園市,2014/10/15,大園,6.2,0.46,-,66.4,92,-,24.74,2.25,22.49,5.59,21.81,57.2
2917,桃園市,2014/10/15,龍潭,-,-,-,-,-,43,-,-,-,-,-,-
2918,桃園市,2014/10/15,龍潭,4.7,0.47,-,75.1,85,-,14.79,2.24,12.55,4.32,21.05,59.92
2919,桃園市,2014/10/15,平鎮,-,-,-,-,-,43,-,-,-,-,-,-
2920,桃園市,2014/10/15,平鎮,5.7,0.55,-,67.1,92,-,18.46,1.54,16.92,3.24,21.63,60.29
2921,桃園市,2014/10/15,觀音,-,-,-,-,-,48,-,-,-,-,-,-
2922,桃園市,2014/10/15,觀音,8.8,0.44,-,65.3,95,-,17.78,0.75,17,6.43,21.33,58.87
2923,桃園市,2014/10/14,桃園,-,-,-,-,-,43,-,-,-,-,-,-
2924,桃園市,2014/10/14,桃園,4,0.59,-,49.9,72,-,18.76,2.14,16.63,1.64,20.85,64.75
2925,桃園市,2014/10/14,中壢,-,-,-,-,-,43,-,-,-,-,-,-
2926,桃園市,2014/10/14,中壢,5.6,1.21,-,36,137,-,49.32,14.58,34.73,1.71,21.44,61.8
2927,桃園市,2014/10/14,大園,-,-,-,-,-,44,-,-,-,-,-,-
2928,桃園市,2014/10/14,大園,4.8,0.46,-,51.6,89,-,24.2,3.58,20.62,5.39,21.81,60.73
2929,桃園市,2014/10/14,龍潭,-,-,-,-,-,46,-,-,-,-,-,-
2930,桃園市,2014/10/14,龍潭,3.6,0.48,-,63.9,88,-,12.86,1.52,11.32,4.14,21.16,62.87
2931,桃園市,2014/10/14,平鎮,-,-,-,-,-,49,-,-,-,-,-,-
2932,桃園市,2014/10/14,平鎮,6,0.52,-,53.3,100,-,18.94,2.94,16,3.5,21.53,64.76
2933,桃園市,2014/10/14,觀音,-,-,-,-,-,37,-,-,-,-,-,-
2934,桃園市,2014/10/14,觀音,8.1,0.44,-,50.8,90,-,16.24,1.04,15.19,6.22,21.34,63.18
2935,桃園市,2014/10/13,桃園,-,-,-,-,-,39,-,-,-,-,-,-
2936,桃園市,2014/10/13,桃園,3.3,0.57,-,39.9,64,-,22.29,3.01,19.28,1.35,21.8,68.55
2937,桃園市,2014/10/13,中壢,-,-,-,-,-,36,-,-,-,-,-,-
2938,桃園市,2014/10/13,中壢,-,-,-,-,102,-,-,-,-,-,-,-
2939,桃園市,2014/10/13,大園,-,-,-,-,-,36,-,-,-,-,-,-
2940,桃園市,2014/10/13,大園,3.8,0.42,-,42.9,74,-,27.11,3.77,23.34,4.76,23.4,61.08
2941,桃園市,2014/10/13,龍潭,-,-,-,-,-,34,-,-,-,-,-,-
2942,桃園市,2014/10/13,龍潭,2.1,0.4,-,53.1,70,-,16.81,3.24,13.58,3,22.37,64.44
2943,桃園市,2014/10/13,平鎮,-,-,-,-,-,38,-,-,-,-,-,-
2944,桃園市,2014/10/13,平鎮,3.6,0.45,-,47.4,78,-,18.25,1.97,16.28,3.34,23.02,64.87
2945,桃園市,2014/10/13,觀音,-,-,-,-,-,30,-,-,-,-,-,-
2946,桃園市,2014/10/13,觀音,4.3,0.38,-,47.9,80,-,15.12,1.35,13.77,5.43,23.07,62.99
2947,桃園市,2014/10/12,桃園,-,-,-,-,-,24,-,-,-,-,-,-
2948,桃園市,2014/10/12,桃園,3.2,0.55,-,28.8,43,-,22.46,3.51,18.96,0.94,22.47,75.25
2949,桃園市,2014/10/12,中壢,-,-,-,-,-,22,-,-,-,-,-,-
2950,桃園市,2014/10/12,中壢,2.8,1.26,-,20.6,73,-,55.37,25.18,30.19,1.05,23.7,70.49
2951,桃園市,2014/10/12,大園,-,-,-,-,-,25,-,-,-,-,-,-
2952,桃園市,2014/10/12,大園,2.9,0.33,-,41.2,61,-,18.13,3.76,14.37,2.91,25.11,59.5
2953,桃園市,2014/10/12,龍潭,-,-,-,-,-,23,-,-,-,-,-,-
2954,桃園市,2014/10/12,龍潭,2.1,0.4,-,36,53,-,17.85,3.15,14.7,1.41,23.21,73.86
2955,桃園市,2014/10/12,平鎮,-,-,-,-,-,23,-,-,-,-,-,-
2956,桃園市,2014/10/12,平鎮,2.9,0.45,-,32.6,58,-,19.07,1.99,17.07,1.5,23.59,73.22
2957,桃園市,2014/10/12,觀音,-,-,-,-,-,19,-,-,-,-,-,-
2958,桃園市,2014/10/12,觀音,2.8,0.29,-,41.8,80,-,11.15,1.34,9.77,3.76,24.85,62.71
2959,桃園市,2014/10/11,桃園,-,-,-,-,-,17,-,-,-,-,-,-
2960,桃園市,2014/10/11,桃園,1.3,0.17,-,44.4,41,-,4.37,1.02,3.35,2.06,23.34,81.57
2961,桃園市,2014/10/11,中壢,-,-,-,-,-,19,-,-,-,-,-,-
2962,桃園市,2014/10/11,中壢,2.7,0.49,-,27.6,63,-,26.41,7.63,18.77,1.8,24.55,83.88
2963,桃園市,2014/10/11,大園,-,-,-,-,-,21,-,-,-,-,-,-
2964,桃園市,2014/10/11,大園,2.4,0.14,-,47.2,61,-,5.02,1.09,3.93,7.72,24.99,80.64
2965,桃園市,2014/10/11,龍潭,-,-,-,-,-,16,-,-,-,-,-,-
2966,桃園市,2014/10/11,龍潭,1.3,0.26,-,39.6,50,-,8.94,1.65,7.29,3.27,22.81,87.66
2967,桃園市,2014/10/11,平鎮,-,-,-,-,-,21,-,-,-,-,-,-
2968,桃園市,2014/10/11,平鎮,2.6,0.21,-,37.5,57,-,10.33,1.32,9,4.12,23.37,87.6
2969,桃園市,2014/10/11,觀音,-,-,-,-,-,17,-,-,-,-,-,-
2970,桃園市,2014/10/11,觀音,2,0.14,-,45.7,68,-,1.59,0.64,0.91,6.96,24.65,80.27
2971,桃園市,2014/10/10,桃園,-,-,-,-,-,14,-,-,-,-,-,-
2972,桃園市,2014/10/10,桃園,1.2,0.18,-,34.7,24,-,6.78,1.32,5.47,1.75,23.99,85.16
2973,桃園市,2014/10/10,中壢,-,-,-,-,-,13,-,-,-,-,-,-
2974,桃園市,2014/10/10,中壢,2.8,0.41,-,21.6,59,-,25.93,8.49,17.44,1.96,24.83,88.31
2975,桃園市,2014/10/10,大園,-,-,-,-,-,17,-,-,-,-,-,-
2976,桃園市,2014/10/10,大園,2,0.12,-,41.9,49,-,4.99,1.28,3.72,8.87,25.16,95.98
2977,桃園市,2014/10/10,龍潭,-,-,-,-,-,15,-,-,-,-,-,-
2978,桃園市,2014/10/10,龍潭,1.9,0.25,-,29.5,36,-,10.89,1.94,8.96,3.72,23.76,88.41
2979,桃園市,2014/10/10,平鎮,-,-,-,-,-,16,-,-,-,-,-,-
2980,桃園市,2014/10/10,平鎮,1.3,0.19,-,30.5,43,-,10.8,0.88,9.92,4.29,23.73,92.09
2981,桃園市,2014/10/10,觀音,-,-,-,-,-,11,-,-,-,-,-,-
2982,桃園市,2014/10/10,觀音,3,0.13,-,40.1,55,-,2.01,0.5,1.46,8.34,24.89,86.74
2983,桃園市,2014/10/09,桃園,-,-,-,-,-,20,-,-,-,-,-,-
2984,桃園市,2014/10/09,桃園,2.6,0.44,-,23.8,31,-,22.02,3.07,18.95,1.09,23.22,84.09
2985,桃園市,2014/10/09,中壢,-,-,-,-,-,20,-,-,-,-,-,-
2986,桃園市,2014/10/09,中壢,4.1,1.04,-,14.9,51,-,51.07,22.04,29.02,1.35,24.01,83.24
