序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1110,高雄市,2007/07/06,前金,4.3,0.23,-,22.5,26,30,15.0,12.3,4.4,7.9,1.904,0.08,1.82,-,-,31.19,-,70.59,30.0,-
1111,高雄市,2007/07/06,復興,5.6,0.31,-,21.0,24,28,13.0,16.59,5.26,11.33,-,-,-,-,-,30.3,-,74.65,28.0,-
1112,高雄市,2007/07/06,美濃,1.2,0.21,-,29.3,55,39,18.0,6.48,1.42,5.06,-,-,-,-,-,30.12,-,75.22,64.0,-
1113,高雄市,2007/07/06,鳳山,4.9,0.45,-,15.1,21,53,20.0,16.56,4.88,11.67,1.974,0.207,1.77,-,-,31.68,-,70.71,52.0,-
1114,高雄市,2007/07/06,林園,1.5,0.16,-,23.4,26,81,16.0,3.79,1.05,2.75,1.941,0.229,1.71,-,-,30.58,-,77.52,66.0,-
1115,高雄市,2007/07/06,大寮,0.7,0.18,-,18.9,29,37,15.0,7.53,1.47,6.06,-,-,-,-,-,29.9,-,70.72,37.0,-
1116,高雄市,2007/07/06,仁武,4.7,0.28,-,15.4,20,-,26.0,14.98,2.59,12.37,2.002,0.164,1.84,-,-,31.45,-,70.87,30.0,-
1117,高雄市,2007/07/06,橋頭,5.8,0.2,-,22.0,31,37,14.0,13.54,5.12,8.41,-,-,-,-,-,30.87,-,71.94,37.0,-
1118,高雄市,2007/07/06,小港,4.9,0.2,-,22.4,25,39,20.0,13.88,4.98,8.9,1.64,0.085,1.56,-,-,31.33,-,71.99,39.0,-
1119,高雄市,2007/07/05,左營,5.5,0.29,-,21.6,28,35,15.0,13.98,2.83,11.14,1.764,0.139,1.62,-,-,31.23,-,65.07,35.0,-
1120,高雄市,2007/07/05,楠梓,18.3,0.28,-,18.1,30,40,22.0,25.06,9.37,15.7,1.978,0.372,1.61,-,-,31.51,-,60.88,40.0,-
1121,高雄市,2007/07/05,前金,8.8,0.25,-,18.6,26,35,15.0,18.38,4.87,13.52,1.939,0.127,1.81,-,-,31.36,-,68.88,35.0,-
1122,高雄市,2007/07/05,前鎮,6.1,0.21,-,16.5,19,33,22.0,18.72,5.46,13.26,-,-,-,-,-,31.05,-,72.22,33.0,-
1123,高雄市,2007/07/05,復興,9.1,0.3,-,20.9,25,27,12.0,16.4,4.14,12.26,-,-,-,-,-,30.33,-,73.09,27.0,-
1124,高雄市,2007/07/05,美濃,1.0,0.18,-,25.9,40,32,14.0,5.52,1.97,3.55,-,-,-,-,-,29.96,-,74.41,40.0,-
1125,高雄市,2007/07/05,鳳山,5.9,0.46,-,18.3,21,47,17.0,11.54,2.62,8.92,1.885,0.245,1.64,-,-,31.88,-,69.88,47.0,-
1126,高雄市,2007/07/05,林園,1.7,0.11,-,24.5,27,67,13.0,3.59,1.23,2.37,1.916,0.227,1.69,-,-,30.42,-,77.96,58.0,-
1127,高雄市,2007/07/05,大寮,0.9,0.15,-,20.3,26,31,11.0,4.56,1.14,3.42,-,-,-,-,-,30.01,-,70.2,31.0,-
1128,高雄市,2007/07/05,仁武,5.7,0.24,-,19.7,24,-,21.0,15.11,4.27,10.85,1.907,0.117,1.79,-,-,31.67,-,68.75,23.0,-
1129,高雄市,2007/07/05,橋頭,8.2,0.22,-,22.3,32,33,12.0,13.65,2.51,11.14,-,-,-,-,-,31.35,-,67.72,33.0,-
1130,高雄市,2007/07/05,小港,17.3,0.5,-,18.7,24,85,-,23.69,11.19,12.5,1.697,0.177,1.52,-,-,31.56,-,70.06,68.0,-
1131,高雄市,2007/07/04,左營,4.9,0.32,-,21.5,31,28,14.0,15.26,4.05,11.2,1.804,0.154,1.65,-,-,31.16,-,64.91,28.0,-
1132,高雄市,2007/07/04,楠梓,9.6,0.27,-,20.3,35,31,17.0,18.4,5.16,13.25,1.767,0.25,1.55,-,-,31.53,-,59.72,36.0,-
1133,高雄市,2007/07/04,前金,7.0,0.27,-,17.7,28,30,15.0,21.32,6.8,14.52,2.019,0.157,1.86,-,-,31.25,-,67.77,30.0,-
1134,高雄市,2007/07/04,前鎮,6.4,0.24,-,14.9,21,28,19.0,22.49,6.96,15.52,-,-,-,-,-,30.95,-,71.26,28.0,-
1135,高雄市,2007/07/04,復興,8.2,0.35,-,19.1,26,22,11.0,19.62,5.86,13.76,-,-,-,-,-,30.27,-,71.67,22.0,-
1136,高雄市,2007/07/04,美濃,1.6,0.19,-,30.9,60,28,11.0,4.85,1.54,3.32,-,-,-,-,-,29.94,-,76.36,71.0,-
1137,高雄市,2007/07/04,鳳山,6.3,0.46,-,15.8,24,40,19.0,18.7,5.9,12.81,1.995,0.238,1.76,-,-,31.61,-,70.63,40.0,-
1138,高雄市,2007/07/04,林園,1.4,0.11,-,22.1,30,48,12.0,5.05,1.43,3.62,2.011,0.22,1.79,-,-,29.95,-,77.99,48.0,-
1139,高雄市,2007/07/04,大寮,1.2,0.18,-,20.2,33,30,14.0,8.25,1.2,7.06,-,-,-,-,-,30.3,-,66.91,35.0,-
1140,高雄市,2007/07/04,仁武,4.7,0.27,-,21.2,32,29,21.0,13.53,2.42,11.1,1.879,0.112,1.77,-,-,31.45,-,69.04,34.0,-
1141,高雄市,2007/07/04,橋頭,6.4,0.23,-,21.7,35,45,10.0,13.94,2.69,11.24,-,-,-,-,-,31.02,-,67.75,45.0,-
1142,高雄市,2007/07/04,小港,14.6,0.32,-,16.2,24,34,-,22.47,7.79,14.68,1.905,0.274,1.63,-,-,31.01,-,71.55,34.0,-
1143,高雄市,2007/07/03,左營,4.6,0.28,-,16.2,21,26,15.0,13.09,5.48,7.61,1.796,0.147,1.65,-,-,31.2,-,65.98,26.0,-
1144,高雄市,2007/07/03,楠梓,7.5,0.27,-,14.4,20,32,16.0,18.12,7.41,10.71,1.739,0.142,1.61,-,-,31.28,-,61.72,32.0,-
1145,高雄市,2007/07/03,前金,7.4,0.24,-,13.7,20,26,10.0,17.11,8.2,8.92,1.974,0.133,1.84,-,-,31.47,-,69.54,26.0,-
1146,高雄市,2007/07/03,前鎮,4.2,0.21,-,10.8,13,23,16.0,17.19,6.83,10.36,-,-,-,-,-,31.19,-,72.67,23.0,-
1147,高雄市,2007/07/03,復興,7.1,0.3,-,15.3,19,18,9.0,15.27,5.31,9.96,-,-,-,-,-,30.49,-,72.89,18.0,-
1148,高雄市,2007/07/03,美濃,1.3,0.18,-,21.9,39,26,10.0,5.9,1.96,3.94,-,-,-,-,-,29.68,-,76.45,44.0,-
1149,高雄市,2007/07/03,鳳山,5.5,0.45,-,11.8,14,41,17.0,19.04,6.78,12.26,1.956,0.259,1.7,-,-,31.88,-,70.15,41.0,-
1150,高雄市,2007/07/03,林園,1.6,0.14,-,15.4,22,37,14.0,4.39,1.5,2.88,1.893,0.153,1.74,-,-,30.35,-,79.15,37.0,-
1151,高雄市,2007/07/03,大寮,1.6,0.15,-,15.2,21,30,11.0,10.58,2.59,7.99,-,-,-,-,-,29.87,-,71.45,30.0,-
1152,高雄市,2007/07/03,仁武,6.3,0.26,-,16.2,19,33,18.0,14.86,5.19,9.65,1.847,0.088,1.76,-,-,31.47,-,70.09,33.0,-
1153,高雄市,2007/07/03,橋頭,5.9,0.21,-,17.6,24,-,10.0,12.35,4.9,7.46,-,-,-,-,-,30.63,-,71.3,25.0,-
1154,高雄市,2007/07/03,小港,9.0,0.23,-,14.9,18,37,16.0,16.5,8.47,8.03,1.749,0.182,1.57,-,-,31.41,-,71.86,37.0,-
1155,高雄市,2007/07/02,左營,8.1,0.33,-,14.0,20,27,15.0,19.29,8.03,11.26,1.858,0.177,1.68,-,-,31.42,-,62.73,27.0,-
1156,高雄市,2007/07/02,楠梓,9.3,0.33,-,12.3,20,39,18.0,19.89,9.53,10.36,1.72,0.15,1.57,-,-,31.63,-,59.13,39.0,-
1157,高雄市,2007/07/02,前金,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-,13.0,-
1158,高雄市,2007/07/02,前鎮,5.8,0.22,-,10.1,13,28,18.0,16.8,8.12,8.68,-,-,-,-,-,31.35,-,68.72,28.0,-
1159,高雄市,2007/07/02,復興,7.8,0.35,-,13.8,17,20,10.0,17.72,7.26,10.47,-,-,-,-,-,30.8,-,67.64,20.0,-
1160,高雄市,2007/07/02,美濃,1.2,0.15,-,25.6,42,38,12.0,4.59,1.71,2.88,-,-,-,-,-,30.35,-,71.09,47.0,-
1161,高雄市,2007/07/02,鳳山,5.7,0.5,-,9.6,15,46,17.0,17.51,6.92,10.59,1.975,0.222,1.75,-,-,32.04,-,67.63,46.0,-
1162,高雄市,2007/07/02,林園,1.3,0.13,-,12.3,16,31,10.0,5.79,2.33,3.46,1.974,0.18,1.79,-,-,30.56,-,76.01,31.0,-
1163,高雄市,2007/07/02,大寮,-,0.14,-,13.1,19,34,14.0,9.23,2.43,6.8,-,-,-,-,-,30.18,-,68.56,34.0,-
1164,高雄市,2007/07/02,仁武,-,-,-,-,22,42,23.0,-,-,-,-,-,-,-,-,-,-,-,42.0,-
1165,高雄市,2007/07/02,橋頭,7.9,0.31,-,16.6,25,20,10.0,17.1,6.95,10.15,-,-,-,-,-,31.2,-,67.5,30.0,-
1166,高雄市,2007/07/02,小港,10.9,0.23,-,13.5,17,36,19.0,16.01,8.06,7.95,1.986,0.398,1.59,-,-,31.64,-,67.44,36.0,-
1167,高雄市,2007/07/01,左營,10.6,0.28,-,17.1,26,27,13.0,17.33,7.28,10.05,1.805,0.168,1.64,-,-,31.42,-,61.07,28.0,-
1168,高雄市,2007/07/01,楠梓,12.3,0.36,-,16.0,31,34,15.0,19.77,9.71,10.05,1.811,0.215,1.6,-,-,31.73,-,58.34,34.0,-
1169,高雄市,2007/07/01,前金,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-,19.0,-
1170,高雄市,2007/07/01,前鎮,4.6,0.21,-,11.8,16,26,14.0,13.55,5.13,8.43,-,-,-,-,-,31.2,-,67.72,26.0,-
1171,高雄市,2007/07/01,復興,8.4,0.25,-,15.8,21,18,10.0,13.88,5.25,8.63,-,-,-,-,-,30.62,-,66.96,18.0,-
1172,高雄市,2007/07/01,美濃,0.8,0.19,-,27.7,58,35,13.0,7.18,1.66,5.52,-,-,-,-,-,30.61,-,72.54,58.0,-
1173,高雄市,2007/07/01,鳳山,4.3,0.38,-,11.7,18,43,17.0,13.77,4.24,9.54,1.901,0.174,1.73,-,-,32.21,-,65.55,43.0,-
1174,高雄市,2007/07/01,林園,1.4,0.06,-,14.3,18,31,8.0,3.23,1.15,2.08,1.856,0.203,1.65,-,-,30.65,-,73.04,31.0,-
1175,高雄市,2007/07/01,大寮,-,0.09,-,15.5,21,34,10.0,5.65,1.5,4.14,-,-,-,-,-,30.3,-,66.29,34.0,-
1176,高雄市,2007/07/01,仁武,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0,-
1177,高雄市,2007/07/01,橋頭,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-,37.0,-
1178,高雄市,2007/07/01,小港,17.1,0.39,-,14.4,20,38,18.0,16.9,8.54,8.37,1.887,0.351,1.54,-,-,31.69,-,64.67,38.0,-
1179,基隆市,2007/07/31,基隆,3.8,0.41,-,41.7,95,35,28.0,19.05,5.22,13.83,1.777,0.147,1.63,-,-,29.82,-,69.21,92.0,-
1180,基隆市,2007/07/30,基隆,2.8,0.33,-,22.6,31,23,19.0,15.17,3.83,11.34,1.72,0.123,1.6,-,-,30.49,-,67.72,28.0,-
1181,基隆市,2007/07/29,基隆,2.3,0.26,-,24.7,31,27,23.0,10.33,2.86,7.47,1.662,0.064,1.6,-,-,30.78,-,67.03,30.0,-
1182,基隆市,2007/07/28,基隆,2.8,0.29,-,24.7,37,29,24.0,12.33,3.15,9.18,1.677,0.082,1.6,-,-,30.85,-,65.89,41.0,-
1183,基隆市,2007/07/27,基隆,5.5,0.25,-,18.1,28,18,13.0,16.94,5.71,11.23,1.704,0.081,1.62,-,-,30.8,-,66.99,26.0,-
1184,基隆市,2007/07/26,基隆,3.2,0.36,-,38.7,75,33,27.0,16.73,3.87,12.86,1.729,0.113,1.62,-,-,29.94,-,71.59,89.0,-
1185,基隆市,2007/07/25,基隆,4.9,0.34,-,34.5,58,30,24.0,19.61,4.1,15.51,1.718,0.112,1.61,-,-,29.71,-,72.14,61.0,-
1186,基隆市,2007/07/24,基隆,5.3,0.34,-,26.1,42,31,24.0,19.19,5.27,13.92,1.706,0.107,1.6,-,-,29.8,-,75.68,41.0,-
1187,基隆市,2007/07/23,基隆,3.3,0.31,-,27.7,42,31,23.0,13.76,2.74,11.02,1.701,0.081,1.62,-,-,29.97,-,75.86,38.0,-
1188,基隆市,2007/07/22,基隆,7.0,0.37,-,43.1,76,39,28.0,18.89,3.57,15.32,1.728,0.116,1.61,-,-,31.0,-,69.04,70.0,-
1189,基隆市,2007/07/21,基隆,4.1,0.44,-,41.6,79,36,24.0,21.28,3.52,17.75,1.801,0.197,1.6,-,-,31.04,-,65.05,75.0,-
1190,基隆市,2007/07/20,基隆,5.7,0.44,-,32.6,72,32,20.0,24.43,6.56,17.91,1.723,0.225,1.54,-,-,30.62,-,55.7,96.0,-
1191,基隆市,2007/07/19,基隆,4.4,0.4,-,30.9,68,37,20.0,22.63,4.09,18.54,1.759,0.176,1.58,-,-,32.45,-,53.81,75.0,-
1192,基隆市,2007/07/18,基隆,3.5,0.43,-,31.2,61,33,18.0,22.8,4.93,17.87,1.765,0.18,1.59,-,-,31.73,-,58.35,74.0,-
1193,基隆市,2007/07/17,基隆,4.9,0.45,-,28.4,52,30,18.0,24.12,4.34,19.78,1.797,0.184,1.61,-,-,30.45,-,66.99,61.0,-
1194,基隆市,2007/07/16,基隆,2.4,0.47,-,21.3,42,24,12.0,25.18,8.36,16.82,1.862,0.203,1.66,-,-,30.5,-,64.61,53.0,-
1195,基隆市,2007/07/15,基隆,3.5,0.6,-,23.1,51,36,24.0,25.65,7.22,18.43,1.956,0.281,1.67,-,-,29.26,-,76.49,62.0,-
1196,基隆市,2007/07/14,基隆,5.0,0.59,-,33.7,75,43,33.0,28.69,6.98,21.71,1.915,0.287,1.63,-,-,29.92,-,69.66,78.0,-
1197,基隆市,2007/07/13,基隆,4.7,0.3,-,15.2,26,22,12.0,19.97,7.88,12.09,-,-,-,-,-,30.56,-,65.71,26.0,-
1198,基隆市,2007/07/12,基隆,4.9,0.26,-,21.0,40,18,11.0,16.99,4.3,12.69,-,-,-,-,-,29.74,-,72.67,64.0,-
1199,基隆市,2007/07/11,基隆,4.0,0.51,-,37.2,82,32,21.0,24.95,5.63,19.32,1.859,0.192,1.67,-,-,29.16,-,75.68,79.0,-
1200,基隆市,2007/07/10,基隆,6.3,0.52,-,37.1,80,36,25.0,27.39,5.31,22.09,1.846,0.216,1.63,-,-,29.7,-,75.24,87.0,-
1201,基隆市,2007/07/09,基隆,4.2,0.5,-,30.0,63,38,28.0,26.22,5.36,20.86,1.823,0.197,1.63,-,-,29.31,-,75.84,83.0,-
1202,基隆市,2007/07/08,基隆,4.6,0.46,-,36.4,79,43,30.0,23.28,4.61,18.67,1.776,0.165,1.61,-,-,30.74,-,69.35,84.0,-
1203,基隆市,2007/07/07,基隆,5.7,0.48,-,33.8,70,40,25.0,25.01,5.69,19.32,1.795,0.187,1.61,-,-,30.63,-,67.28,73.0,-
1204,基隆市,2007/07/06,基隆,7.1,0.5,-,30.3,71,39,25.0,29.8,7.76,22.04,-,-,-,-,-,29.86,-,73.03,78.0,-
1205,基隆市,2007/07/05,基隆,6.7,0.48,-,21.0,46,33,23.0,29.91,6.24,23.67,1.855,0.206,1.65,-,-,29.83,-,70.87,48.0,-
1206,基隆市,2007/07/04,基隆,3.9,0.41,-,33.4,59,30,21.0,20.94,3.74,17.21,1.788,0.156,1.63,-,-,30.03,-,69.47,59.0,-
1207,基隆市,2007/07/03,基隆,4.3,0.44,-,42.8,78,33,24.0,19.26,2.9,16.36,1.796,0.15,1.65,-,-,30.12,-,68.13,74.0,-
1208,基隆市,2007/07/02,基隆,6.3,0.42,-,29.2,59,31,20.0,24.44,6.06,18.39,1.775,0.157,1.62,-,-,29.45,-,70.35,70.0,-
1209,基隆市,2007/07/01,基隆,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-,45.0,-
1210,新竹市,2007/07/31,新竹,2.9,0.49,-,25.4,53,45,31.0,25.19,6.36,18.83,2.117,0.199,1.92,-,-,31.43,-,59.41,52.0,-
1211,新竹市,2007/07/30,新竹,4.5,0.57,-,27.7,62,46,34.0,28.01,5.13,22.86,2.152,0.212,1.94,-,-,30.53,-,64.26,67.0,-
1212,新竹市,2007/07/29,新竹,4.1,0.51,-,31.8,56,52,42.0,22.35,3.32,19.02,2.07,0.167,1.9,-,-,30.02,-,68.57,65.0,-
1213,新竹市,2007/07/28,新竹,3.0,0.4,-,32.7,55,46,38.0,19.06,2.14,16.92,1.968,0.123,1.85,-,-,30.89,-,64.6,59.0,-
1214,新竹市,2007/07/27,新竹,5.3,0.41,-,24.5,45,48,38.0,21.77,4.75,17.02,2.093,0.196,1.9,-,-,31.07,-,62.53,48.0,-
1215,新竹市,2007/07/26,新竹,3.8,0.31,-,19.9,32,36,27.0,20.3,4.01,16.29,2.018,0.168,1.85,-,-,31.04,-,63.95,36.0,-
1216,新竹市,2007/07/25,新竹,4.5,0.34,-,21.4,42,30,24.0,18.78,3.5,15.28,1.992,0.146,1.85,-,-,30.3,-,64.65,39.0,-
1217,新竹市,2007/07/24,新竹,3.2,0.38,-,15.5,28,28,18.0,21.78,6.22,15.56,1.982,0.143,1.84,-,-,30.37,-,68.84,34.0,-
1218,新竹市,2007/07/23,新竹,4.2,0.3,-,16.0,29,30,20.0,15.96,3.65,12.31,1.976,0.133,1.84,-,-,31.27,-,66.73,31.0,-
1219,新竹市,2007/07/22,新竹,3.9,0.35,-,19.2,38,30,19.0,17.01,3.11,13.9,1.989,0.127,1.86,-,-,31.28,-,65.63,47.0,-
1220,新竹市,2007/07/21,新竹,4.1,0.39,-,16.2,28,29,15.0,16.17,3.16,13.01,1.971,0.134,1.84,-,-,31.15,-,62.16,34.0,-
1221,新竹市,2007/07/20,新竹,3.5,0.34,-,16.7,30,33,16.0,12.79,2.69,10.13,1.872,0.147,1.77,-,-,30.25,-,56.52,37.0,-
1222,新竹市,2007/07/19,新竹,4.0,0.3,-,14.9,25,32,14.0,13.82,3.46,10.37,1.915,0.096,1.82,-,-,31.43,-,59.15,32.0,-
1223,新竹市,2007/07/18,新竹,3.3,0.31,-,16.8,27,30,16.0,12.94,3.14,9.81,1.934,0.107,1.83,-,-,31.54,-,60.72,40.0,-
1224,新竹市,2007/07/17,新竹,4.3,0.33,-,21.0,37,25,14.0,14.04,2.15,11.89,1.954,0.121,1.83,-,-,31.68,-,60.22,44.0,-
1225,新竹市,2007/07/16,新竹,2.9,0.32,-,20.5,26,20,11.0,12.5,2.03,10.46,1.951,0.115,1.84,-,-,31.35,-,60.9,28.0,-
1226,新竹市,2007/07/15,新竹,2.8,0.37,-,15.9,24,24,16.0,16.6,3.29,13.31,2.031,0.13,1.9,-,-,30.83,-,64.26,24.0,-
1227,新竹市,2007/07/14,新竹,4.8,0.47,-,26.0,43,43,28.0,19.02,2.52,16.5,2.081,0.168,1.91,-,-,31.39,-,62.92,43.0,-
1228,新竹市,2007/07/13,新竹,4.3,0.37,-,13.7,28,24,15.0,19.64,8.34,11.3,2.003,0.155,1.85,-,-,30.34,-,64.44,28.0,-
1229,新竹市,2007/07/12,新竹,4.7,0.37,-,27.0,63,35,22.0,19.72,5.15,14.56,1.997,0.161,1.84,-,-,30.59,-,67.58,79.0,-
1230,新竹市,2007/07/11,新竹,4.6,0.4,-,20.5,41,31,20.0,20.6,3.35,17.25,2.015,0.149,1.87,-,-,30.99,-,64.99,46.0,-
1231,新竹市,2007/07/10,新竹,4.4,0.45,-,12.2,21,30,19.0,21.02,5.74,15.28,2.046,0.163,1.88,-,-,30.72,-,67.54,30.0,-
1232,新竹市,2007/07/09,新竹,3.8,0.46,-,14.4,30,31,20.0,23.49,7.44,16.05,2.062,0.174,1.89,-,-,30.41,-,71.04,50.0,-
1233,新竹市,2007/07/08,新竹,4.4,0.37,-,16.4,31,36,20.0,17.85,4.32,13.53,1.988,0.133,1.86,-,-,30.75,-,67.33,37.0,-
1234,新竹市,2007/07/07,新竹,3.5,0.43,-,13.8,24,36,19.0,20.24,6.35,13.89,2.051,0.165,1.89,-,-,30.74,-,66.11,36.0,-
1235,新竹市,2007/07/06,新竹,3.7,0.43,-,20.1,39,37,20.0,17.31,3.09,14.22,2.035,0.142,1.89,-,-,30.4,-,70.0,54.0,-
1236,新竹市,2007/07/05,新竹,4.4,0.39,-,20.5,41,32,17.0,19.3,4.26,15.04,2.061,0.176,1.89,-,-,30.94,-,63.86,57.0,-
1237,新竹市,2007/07/04,新竹,5.1,0.37,-,23.3,44,27,15.0,16.77,2.59,14.18,2.012,0.137,1.88,-,-,30.91,-,65.12,57.0,-
1238,新竹市,2007/07/03,新竹,3.6,0.37,-,22.7,48,28,17.0,17.76,4.0,13.76,2.011,0.143,1.87,-,-,30.91,-,65.18,68.0,-
1239,新竹市,2007/07/02,新竹,3.2,0.42,-,26.2,52,31,18.0,18.91,4.64,14.27,2.064,0.156,1.91,-,-,30.23,-,66.28,59.0,-
1240,新竹市,2007/07/01,新竹,1.9,0.33,-,16.6,28,25,13.0,14.71,3.37,11.35,1.95,0.099,1.85,-,-,29.98,-,70.32,26.0,-
1241,嘉義市,2007/07/31,嘉義,2.5,0.25,-,30.1,51,49,36.0,7.69,0.82,6.85,1.921,0.162,1.76,-,-,29.77,-,61.63,58.0,-
1242,嘉義市,2007/07/30,嘉義,2.6,0.29,-,37.5,59,49,33.0,8.3,0.65,7.64,1.967,0.184,1.78,-,-,28.9,-,63.69,56.0,-
1243,嘉義市,2007/07/29,嘉義,2.5,0.3,-,34.9,53,55,38.0,9.13,0.72,8.38,1.981,0.158,1.82,-,-,28.37,-,70.35,53.0,-
1244,嘉義市,2007/07/28,嘉義,3.8,0.34,-,44.8,78,60,45.0,10.23,0.82,9.37,1.999,0.208,1.79,-,-,30.17,-,61.86,103.0,-
1245,嘉義市,2007/07/27,嘉義,3.0,0.36,-,34.6,69,53,35.0,11.78,1.06,10.69,-,-,-,-,-,30.15,-,60.85,76.0,-
1246,嘉義市,2007/07/26,嘉義,3.6,0.37,-,31.1,57,49,34.0,13.57,1.23,12.34,-,-,-,-,-,29.72,-,69.08,56.0,-
1247,嘉義市,2007/07/25,嘉義,3.0,0.29,-,29.5,48,38,23.0,11.15,1.08,10.04,-,-,-,-,-,29.4,-,60.77,48.0,-
1248,嘉義市,2007/07/24,嘉義,2.1,0.24,-,21.3,38,36,20.0,8.93,1.12,7.8,-,-,-,-,-,28.29,-,67.53,45.0,-
1249,嘉義市,2007/07/23,嘉義,2.2,0.19,-,20.3,36,29,21.0,8.01,1.28,6.73,-,-,-,-,-,30.17,-,68.28,41.0,-
1250,嘉義市,2007/07/22,嘉義,1.9,0.17,-,18.9,30,32,16.0,7.23,1.26,5.96,-,-,-,-,-,30.06,-,68.67,32.0,-
1251,嘉義市,2007/07/21,嘉義,2.5,0.18,-,19.3,30,30,-,6.69,1.1,5.57,-,-,-,-,-,29.77,-,66.9,30.0,-
1252,嘉義市,2007/07/20,嘉義,1.5,0.21,-,17.0,27,32,15.0,5.79,1.16,4.65,-,-,-,-,-,28.29,-,64.34,34.0,-
1253,嘉義市,2007/07/19,嘉義,2.2,0.19,-,15.1,25,32,15.0,7.55,1.75,5.81,-,-,-,-,-,29.7,-,67.55,32.0,-
1254,嘉義市,2007/07/18,嘉義,2.4,0.22,-,16.5,30,36,15.0,8.85,1.63,7.21,-,-,-,-,-,29.75,-,66.41,36.0,-
1255,嘉義市,2007/07/17,嘉義,2.9,0.28,-,17.4,28,36,15.0,10.38,2.43,7.94,-,-,-,-,-,28.54,-,74.39,36.0,-
1256,嘉義市,2007/07/16,嘉義,2.8,0.24,-,19.8,29,25,13.0,8.38,1.37,7.0,-,-,-,-,-,28.23,-,74.2,29.0,-
1257,嘉義市,2007/07/15,嘉義,3.0,0.25,-,16.8,25,24,15.0,9.6,1.9,7.68,-,-,-,-,-,27.14,-,82.73,24.0,-
1258,嘉義市,2007/07/14,嘉義,2.9,0.27,-,25.0,42,39,24.0,10.21,1.29,8.92,-,-,-,-,-,29.01,-,72.88,46.0,-
1259,嘉義市,2007/07/13,嘉義,3.1,0.26,-,25.3,49,47,34.0,12.25,2.29,9.96,-,-,-,-,-,30.01,-,67.92,57.0,-
1260,嘉義市,2007/07/12,嘉義,4.1,0.28,-,30.7,50,49,30.0,12.95,1.27,11.66,-,-,-,-,-,29.83,-,69.67,55.0,-
1261,嘉義市,2007/07/11,嘉義,3.4,0.15,-,19.9,34,34,-,8.56,2.66,5.9,-,-,-,-,-,30.14,-,66.88,37.0,-
1262,嘉義市,2007/07/10,嘉義,1.9,0.2,-,15.5,27,25,14.0,8.22,2.85,5.37,-,-,-,-,-,29.03,-,73.39,26.0,-
1263,嘉義市,2007/07/09,嘉義,-,0.27,-,13.3,22,44,19.0,10.05,2.69,7.36,-,-,-,-,-,28.11,-,78.02,44.0,-
1264,嘉義市,2007/07/08,嘉義,3.3,0.27,-,26.3,50,39,28.0,9.35,1.79,7.55,-,-,-,-,-,29.86,-,71.4,64.0,-
1265,嘉義市,2007/07/07,嘉義,3.3,0.23,-,27.2,52,39,23.0,8.52,1.87,6.65,-,-,-,-,-,30.25,-,66.34,59.0,-
1266,嘉義市,2007/07/06,嘉義,2.6,0.22,-,24.6,42,32,24.0,6.63,1.11,5.5,-,-,-,-,-,29.97,-,66.21,51.0,-
1267,嘉義市,2007/07/05,嘉義,2.7,0.2,-,25.3,41,34,17.0,7.58,1.78,5.8,-,-,-,-,-,30.23,-,62.09,42.0,-
1268,嘉義市,2007/07/04,嘉義,2.6,0.21,-,22.2,40,32,14.0,8.24,1.81,6.43,-,-,-,-,-,30.21,-,63.07,58.0,-
1269,嘉義市,2007/07/03,嘉義,1.6,0.21,-,23.6,42,29,16.0,7.17,1.81,5.35,-,-,-,-,-,29.18,-,67.25,58.0,-
1270,嘉義市,2007/07/02,嘉義,2.0,0.28,-,29.2,52,34,20.0,7.72,1.55,6.17,-,-,-,-,-,28.78,-,68.37,73.0,-
1271,嘉義市,2007/07/01,嘉義,2.6,0.32,-,29.5,56,42,27.0,10.96,2.35,8.61,-,-,-,-,-,29.69,-,69.12,66.0,-
1272,宜蘭縣,2007/07/31,冬山,4.7,0.38,-,12.7,22,31,14.0,16.03,5.03,11.0,-,-,-,-,-,29.76,-,71.33,31.0,-
1273,宜蘭縣,2007/07/31,宜蘭,2.7,0.28,396.34,15.4,23,26,15.0,10.45,3.42,7.04,-,-,-,-,-,31.16,-,70.88,26.0,-
1274,宜蘭縣,2007/07/30,冬山,6.5,0.3,-,12.5,22,40,20.0,17.53,6.52,11.0,-,-,-,-,-,30.13,-,70.87,40.0,-
