序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
1914,高雄市,2014/06/16,前鎮,7.4,0.19,-,21.7,27,-,14.78,3,11.78,3.03,28.64,85.53
1915,高雄市,2014/06/16,復興,-,-,-,-,-,6,-,-,-,-,-,-
1916,高雄市,2014/06/16,復興,7.6,0.39,-,15.5,23,-,14.56,2.11,12.45,0.99,29.48,80.13
1917,高雄市,2014/06/16,小港,-,-,-,-,-,17,-,-,-,-,-,-
1918,高雄市,2014/06/16,小港,23.1,0.49,-,19.7,51,-,22.86,7.15,15.71,2.67,29.78,79.61
1919,高雄市,2014/06/16,鳳山,-,-,-,-,-,9,-,-,-,-,-,-
1920,高雄市,2014/06/16,鳳山,3.9,0.45,-,23,36,-,12.42,2.75,9.67,1.62,29.83,77.98
1921,高雄市,2014/06/16,林園,-,-,-,-,-,7,-,-,-,-,-,-
1922,高雄市,2014/06/16,林園,1.4,0.14,-,32.8,19,-,3.04,1.66,1.38,3,29.16,80.17
1923,高雄市,2014/06/16,大寮,-,-,-,-,-,3,-,-,-,-,-,-
1924,高雄市,2014/06/16,大寮,0.8,0.13,-,28.5,22,-,4.94,1.52,3.42,2.09,28.92,84.45
1925,高雄市,2014/06/16,仁武,-,-,-,-,-,11,-,-,-,-,-,-
1926,高雄市,2014/06/16,仁武,2.6,0.25,-,23.8,40,-,12,2.26,9.72,2.76,29.07,79.33
1927,高雄市,2014/06/16,橋頭,-,-,-,-,-,1,-,-,-,-,-,-
1928,高雄市,2014/06/16,橋頭,3.4,0.29,-,23.8,25,-,13.61,3.44,10.17,3.37,29.54,79.82
1929,高雄市,2014/06/16,美濃,-,-,-,-,-,5,-,-,-,-,-,-
1930,高雄市,2014/06/16,美濃,1,0.16,-,22.6,28,-,4.48,1.52,2.96,2.09,28.95,75.05
1931,高雄市,2014/06/15,左營,-,-,-,-,-,9,-,-,-,-,-,-
1932,高雄市,2014/06/15,左營,5.8,0.44,-,25.5,41,-,15.96,2.29,13.67,3.23,27.37,85.59
1933,高雄市,2014/06/15,楠梓,-,-,-,-,-,7,-,-,-,-,-,-
1934,高雄市,2014/06/15,楠梓,4.8,0.35,-,21.2,34,-,16.78,2.51,14.28,2.41,27.83,89.07
1935,高雄市,2014/06/15,前金,-,-,-,-,-,9,-,-,-,-,-,-
1936,高雄市,2014/06/15,前金,8.1,0.36,-,26.7,29,-,17.55,3.04,14.51,2.37,28.08,85.45
1937,高雄市,2014/06/15,前鎮,-,-,-,-,-,11,-,-,-,-,-,-
1938,高雄市,2014/06/15,前鎮,9.6,0.29,-,23,26,-,16.61,2.43,14.18,3.43,27.25,90.62
1939,高雄市,2014/06/15,復興,-,-,-,-,-,8,-,-,-,-,-,-
1940,高雄市,2014/06/15,復興,7,0.45,-,15.8,23,-,16.21,1.97,14.24,1.03,28.14,84.95
1941,高雄市,2014/06/15,小港,-,-,-,-,-,19,-,-,-,-,-,-
1942,高雄市,2014/06/15,小港,33,1.09,-,15.7,63,-,35.45,11.32,24.14,2.67,28.33,85.66
1943,高雄市,2014/06/15,鳳山,-,-,-,-,-,6,-,-,-,-,-,-
1944,高雄市,2014/06/15,鳳山,2.4,0.4,-,25.1,34,-,11.33,2.03,9.3,1.95,27.87,88.78
1945,高雄市,2014/06/15,林園,-,-,-,-,-,10,-,-,-,-,-,-
1946,高雄市,2014/06/15,林園,2,0.18,-,34.6,28,-,3.12,1.25,1.86,3.5,28.38,83.18
1947,高雄市,2014/06/15,大寮,-,-,-,-,-,4,-,-,-,-,-,-
1948,高雄市,2014/06/15,大寮,1.3,0.14,-,30.9,22,-,4.54,1.63,2.91,2.48,27.91,88.59
1949,高雄市,2014/06/15,仁武,-,-,-,-,-,8,-,-,-,-,-,-
1950,高雄市,2014/06/15,仁武,1.4,0.29,-,26.9,42,-,9.73,0.42,9.34,2.78,27.5,86.79
1951,高雄市,2014/06/15,橋頭,-,-,-,-,-,2,-,-,-,-,-,-
1952,高雄市,2014/06/15,橋頭,4.6,0.3,-,26.4,24,-,12.31,2.42,9.89,3.6,28.32,85.83
1953,高雄市,2014/06/15,美濃,-,-,-,-,-,4,-,-,-,-,-,-
1954,高雄市,2014/06/15,美濃,1.4,0.18,-,22.7,22,-,4.02,0.92,3.11,1.47,27.5,83.16
1955,高雄市,2014/06/14,左營,-,-,-,-,-,12,-,-,-,-,-,-
1956,高雄市,2014/06/14,左營,3.1,0.41,-,22.8,40,-,18.52,2.35,16.16,1.71,26.88,85.97
1957,高雄市,2014/06/14,楠梓,-,-,-,-,-,9,-,-,-,-,-,-
1958,高雄市,2014/06/14,楠梓,2.1,0.38,-,18.6,31,-,18.72,3.97,14.75,1.65,27.23,90.38
1959,高雄市,2014/06/14,前金,-,-,-,-,-,13,-,-,-,-,-,-
1960,高雄市,2014/06/14,前金,3.8,0.49,-,23.2,38,-,22.81,3.59,19.21,1.77,27.34,85.42
1961,高雄市,2014/06/14,前鎮,-,-,-,-,-,16,-,-,-,-,-,-
1962,高雄市,2014/06/14,前鎮,6,0.46,-,14.7,30,-,32.26,6.34,25.92,1.44,26.9,88.66
1963,高雄市,2014/06/14,復興,-,-,-,-,-,11,-,-,-,-,-,-
1964,高雄市,2014/06/14,復興,4.4,0.72,-,8.8,28,-,36.07,8.76,27.31,0.75,27.44,85.34
1965,高雄市,2014/06/14,小港,-,-,-,-,-,13,-,-,-,-,-,-
1966,高雄市,2014/06/14,小港,11.7,0.42,-,16.3,32,-,31.22,5.68,25.53,1.74,27.65,84.29
1967,高雄市,2014/06/14,鳳山,-,-,-,-,-,10,-,-,-,-,-,-
1968,高雄市,2014/06/14,鳳山,3.6,0.56,-,16.6,39,-,27.15,5.34,21.81,1.47,27.51,86.02
1969,高雄市,2014/06/14,林園,-,-,-,-,-,11,-,-,-,-,-,-
1970,高雄市,2014/06/14,林園,4.1,0.33,-,25.2,22,-,12.96,1.75,11.2,2.4,27.5,84.35
1971,高雄市,2014/06/14,大寮,-,-,-,-,-,11,-,-,-,-,-,-
1972,高雄市,2014/06/14,大寮,4.5,0.37,-,15.3,27,-,22.8,5.11,17.69,1.56,26.99,91.15
1973,高雄市,2014/06/14,仁武,-,-,-,-,-,11,-,-,-,-,-,-
1974,高雄市,2014/06/14,仁武,3,0.38,-,15.5,40,-,23.86,3.81,20.04,1.54,27.12,85.23
1975,高雄市,2014/06/14,橋頭,-,-,-,-,-,7,-,-,-,-,-,-
1976,高雄市,2014/06/14,橋頭,2.5,0.37,-,20.3,28,-,16.24,3.47,12.77,1.83,27.92,87.04
1977,高雄市,2014/06/14,美濃,-,-,-,-,-,3,-,-,-,-,-,-
1978,高雄市,2014/06/14,美濃,1.4,0.23,-,13.6,20,-,6.25,0.92,5.3,1.16,27.31,84.92
1979,高雄市,2014/06/13,左營,-,-,-,-,-,26,-,-,-,-,-,-
1980,高雄市,2014/06/13,左營,5.2,0.43,-,43.7,69,-,16.67,2.41,14.26,1.66,28,78.53
1981,高雄市,2014/06/13,楠梓,-,-,-,-,-,21,-,-,-,-,-,-
1982,高雄市,2014/06/13,楠梓,3.8,0.36,-,32.8,65,-,16.13,1.62,14.51,1.61,28.09,84.17
1983,高雄市,2014/06/13,前金,-,-,-,-,-,23,-,-,-,-,-,-
1984,高雄市,2014/06/13,前金,7.5,0.47,-,43.8,61,-,23.43,2.1,21.33,1.81,28.58,77.24
1985,高雄市,2014/06/13,前鎮,-,-,-,-,-,27,-,-,-,-,-,-
1986,高雄市,2014/06/13,前鎮,10.1,0.57,-,31.9,58,-,31.57,4.17,27.39,1.37,28.41,79.12
1987,高雄市,2014/06/13,復興,-,-,-,-,-,24,-,-,-,-,-,-
1988,高雄市,2014/06/13,復興,8.4,0.96,-,22.6,61,-,39.49,9.29,30.2,0.75,29.16,75.17
1989,高雄市,2014/06/13,小港,-,-,-,-,-,25,-,-,-,-,-,-
1990,高雄市,2014/06/13,小港,14.6,0.51,-,30,69,-,32.43,4.38,28.05,1.4,29.11,75.97
1991,高雄市,2014/06/13,鳳山,-,-,-,-,-,24,-,-,-,-,-,-
1992,高雄市,2014/06/13,鳳山,7.1,0.56,-,35.8,68,-,23.1,2.31,20.8,1.28,29.08,75.81
1993,高雄市,2014/06/13,林園,-,-,-,-,-,24,-,-,-,-,-,-
1994,高雄市,2014/06/13,林園,5,0.36,-,40.7,33,-,11.5,0.88,10.61,1.62,27.92,79.59
1995,高雄市,2014/06/13,大寮,-,-,-,-,-,20,-,-,-,-,-,-
1996,高雄市,2014/06/13,大寮,4.5,0.39,-,29.2,46,-,16.71,1.9,14.81,1.08,28.54,82.51
1997,高雄市,2014/06/13,仁武,-,-,-,-,-,28,-,-,-,-,-,-
1998,高雄市,2014/06/13,仁武,6.2,0.44,-,28.8,71,-,26.56,3.27,23.3,1.38,28.21,78.98
1999,高雄市,2014/06/13,橋頭,-,-,-,-,-,13,-,-,-,-,-,-
2000,高雄市,2014/06/13,橋頭,3.7,0.38,-,35.5,49,-,16.32,3.12,13.2,1.65,28.18,82.36
2001,高雄市,2014/06/13,美濃,-,-,-,-,-,6,-,-,-,-,-,-
2002,高雄市,2014/06/13,美濃,2.3,0.27,-,26.1,29,-,6.86,1.77,5.09,1.15,27.89,79.52
2003,高雄市,2014/06/12,左營,-,-,-,-,-,30,-,-,-,-,-,-
2004,高雄市,2014/06/12,左營,7.2,0.56,-,44,74,-,22.52,2.09,20.43,1.64,28.37,78.95
2005,高雄市,2014/06/12,楠梓,-,-,-,-,-,22,-,-,-,-,-,-
2006,高雄市,2014/06/12,楠梓,4.2,0.5,-,36.7,70,-,22.96,3.35,19.62,1.46,28.66,83.17
2007,高雄市,2014/06/12,前金,-,-,-,-,-,28,-,-,-,-,-,-
2008,高雄市,2014/06/12,前金,6.8,0.51,-,44.5,60,-,-,-,-,1.93,28.96,77.98
2009,高雄市,2014/06/12,前鎮,-,-,-,-,-,31,-,-,-,-,-,-
2010,高雄市,2014/06/12,前鎮,8.7,0.5,-,40.7,60,-,31.42,4.82,26.6,1.45,28.63,81.2
2011,高雄市,2014/06/12,復興,-,-,-,-,-,28,-,-,-,-,-,-
2012,高雄市,2014/06/12,復興,6.7,0.76,-,28.4,57,-,33.49,5.26,28.23,0.72,29.27,77.8
2013,高雄市,2014/06/12,小港,-,-,-,-,-,32,-,-,-,-,-,-
2014,高雄市,2014/06/12,小港,12.1,0.49,-,38.9,73,-,33.27,5.25,28.03,1.76,29.46,77.18
2015,高雄市,2014/06/12,鳳山,-,-,-,-,-,27,-,-,-,-,-,-
2016,高雄市,2014/06/12,鳳山,7.3,0.62,-,38.9,70,-,25.74,3.82,21.92,1.41,29.36,77.24
2017,高雄市,2014/06/12,林園,-,-,-,-,-,27,-,-,-,-,-,-
2018,高雄市,2014/06/12,林園,5,0.3,-,51.9,34,-,10.7,1.23,9.47,2.02,28.52,78.33
2019,高雄市,2014/06/12,大寮,-,-,-,-,-,28,-,-,-,-,-,-
2020,高雄市,2014/06/12,大寮,7.2,0.38,-,39.2,54,-,17.6,2.56,15.03,1.34,28.52,84.24
2021,高雄市,2014/06/12,仁武,-,-,-,-,-,30,-,-,-,-,-,-
2022,高雄市,2014/06/12,仁武,3.8,0.49,-,36.4,65,-,24.42,3.43,20.98,1.42,28.26,81.21
2023,高雄市,2014/06/12,橋頭,-,-,-,-,-,18,-,-,-,-,-,-
2024,高雄市,2014/06/12,橋頭,4.6,0.48,-,37.2,53,-,19.73,3.73,16,1.9,28.7,81.07
2025,高雄市,2014/06/12,美濃,-,-,-,-,-,11,-,-,-,-,-,-
2026,高雄市,2014/06/12,美濃,1.2,0.28,-,27.8,26,-,7.02,1.49,5.54,1.12,27.95,81.81
2027,高雄市,2014/06/11,左營,-,-,-,-,-,19,-,-,-,-,-,-
2028,高雄市,2014/06/11,左營,5.5,0.41,-,24,61,-,18.82,2.99,15.83,1.75,28.7,78.15
2029,高雄市,2014/06/11,楠梓,-,-,-,-,-,19,-,-,-,-,-,-
2030,高雄市,2014/06/11,楠梓,3.3,0.37,-,27.2,60,-,18.45,3.63,14.83,1.93,28.85,83.03
2031,高雄市,2014/06/11,前金,-,-,-,-,-,18,-,-,-,-,-,-
2032,高雄市,2014/06/11,前金,5.1,0.38,-,33.3,54,-,14.49,2.28,12.21,2.36,29.8,76.96
2033,高雄市,2014/06/11,前鎮,-,-,-,-,-,20,-,-,-,-,-,-
2034,高雄市,2014/06/11,前鎮,7.2,0.39,-,19.8,44,-,23.55,4.41,19.15,1.58,29.03,80.61
2035,高雄市,2014/06/11,復興,-,-,-,-,-,16,-,-,-,-,-,-
2036,高雄市,2014/06/11,復興,6.8,0.55,-,14.4,41,-,24.77,4.53,20.24,0.87,29.67,76.77
2037,高雄市,2014/06/11,小港,-,-,-,-,-,19,-,-,-,-,-,-
2038,高雄市,2014/06/11,小港,12.3,0.33,-,19.6,54,-,26.51,4.5,21.98,2.16,29.91,76.78
2039,高雄市,2014/06/11,鳳山,-,-,-,-,-,19,-,-,-,-,-,-
2040,高雄市,2014/06/11,鳳山,8.3,0.62,-,21.3,57,-,23.88,3.61,20.27,1.59,29.94,75.35
2041,高雄市,2014/06/11,林園,-,-,-,-,-,12,-,-,-,-,-,-
2042,高雄市,2014/06/11,林園,2.7,0.21,-,33.3,21,-,7.04,0.99,6.05,2.68,29.37,76.7
2043,高雄市,2014/06/11,大寮,-,-,-,-,-,8,-,-,-,-,-,-
2044,高雄市,2014/06/11,大寮,3.1,0.21,-,34.8,29,-,8.5,0.81,7.68,2.02,29.49,80.28
2045,高雄市,2014/06/11,仁武,-,-,-,-,-,21,-,-,-,-,-,-
2046,高雄市,2014/06/11,仁武,3.9,0.4,-,19.9,63,-,-,-,-,1.83,28.89,78.65
2047,高雄市,2014/06/11,橋頭,3.8,0.37,-,28.9,44,-,16.13,3.56,12.57,2.45,28.97,80.71
2048,高雄市,2014/06/11,美濃,-,-,-,-,-,13,-,-,-,-,-,-
2049,高雄市,2014/06/11,美濃,2,0.25,-,36.7,34,-,7.51,2.24,5.27,1.34,29.63,74.62
2050,高雄市,2014/06/10,左營,-,-,-,-,-,24,-,-,-,-,-,-
2051,高雄市,2014/06/10,左營,3.8,0.37,-,33.7,60,-,15,2.05,12.95,2.08,28.59,79.42
2052,高雄市,2014/06/10,楠梓,-,-,-,-,-,23,-,-,-,-,-,-
2053,高雄市,2014/06/10,楠梓,2.9,0.35,-,34.1,68,-,15.04,2.77,12.26,2,28.83,82.97
2054,高雄市,2014/06/10,前金,-,-,-,-,-,23,-,-,-,-,-,-
2055,高雄市,2014/06/10,前金,4,0.42,-,35.6,63,-,15.38,2.28,13.09,2.33,29.06,79.86
2056,高雄市,2014/06/10,前鎮,-,-,-,-,-,27,-,-,-,-,-,-
2057,高雄市,2014/06/10,前鎮,6.6,0.49,-,29.9,55,-,23.56,4.28,19.29,1.64,28.79,81.84
2058,高雄市,2014/06/10,復興,-,-,-,-,-,24,-,-,-,-,-,-
2059,高雄市,2014/06/10,復興,4.8,0.8,-,21.5,53,-,26.29,4.7,21.59,0.82,29.56,77.48
2060,高雄市,2014/06/10,小港,-,-,-,-,-,27,-,-,-,-,-,-
2061,高雄市,2014/06/10,小港,6.8,0.46,-,31,71,-,26.16,3.06,23.11,1.92,29.65,77.31
2062,高雄市,2014/06/10,鳳山,-,-,-,-,-,29,-,-,-,-,-,-
2063,高雄市,2014/06/10,鳳山,4.7,0.52,-,35.2,70,-,20.5,2.13,18.36,1.74,29.35,77.88
2064,高雄市,2014/06/10,林園,-,-,-,-,-,25,-,-,-,-,-,-
2065,高雄市,2014/06/10,林園,4.2,0.3,-,43.7,36,-,11.03,0.97,10.04,2.3,28.85,79.11
2066,高雄市,2014/06/10,大寮,-,-,-,-,-,26,-,-,-,-,-,-
2067,高雄市,2014/06/10,大寮,4.2,0.44,-,37.8,64,-,17.56,2.16,15.38,1.5,29.04,81.92
2068,高雄市,2014/06/10,仁武,-,-,-,-,-,29,-,-,-,-,-,-
2069,高雄市,2014/06/10,仁武,2.7,0.38,-,25.7,67,-,-,-,-,1.64,28.52,81.21
2070,高雄市,2014/06/10,橋頭,3.2,0.38,-,32.2,45,-,14.81,2.91,11.91,2.03,29.21,80.6
2071,高雄市,2014/06/10,美濃,1.2,0.25,-,33,31,-,6.19,0.89,5.27,1.18,29.18,76
2072,高雄市,2014/06/09,左營,-,-,-,-,-,14,-,-,-,-,-,-
2073,高雄市,2014/06/09,左營,6.6,0.53,-,22.9,-,-,25.62,5.18,20.44,1.71,27.58,81.97
2074,高雄市,2014/06/09,楠梓,-,-,-,-,-,8,-,-,-,-,-,-
2075,高雄市,2014/06/09,楠梓,4.8,0.39,-,27.5,42,-,19.05,3.28,15.76,1.64,28.24,83.21
2076,高雄市,2014/06/09,前金,-,-,-,-,-,16,-,-,-,-,-,-
2077,高雄市,2014/06/09,前金,8.6,0.59,-,22.7,47,-,26.38,5.06,21.31,1.54,28.13,81.82
2078,高雄市,2014/06/09,前鎮,-,-,-,-,-,20,-,-,-,-,-,-
2079,高雄市,2014/06/09,前鎮,9,0.61,-,20.7,34,-,28.13,5.97,22.16,1.31,27.55,85.16
2080,高雄市,2014/06/09,復興,-,-,-,-,-,11,-,-,-,-,-,-
2081,高雄市,2014/06/09,復興,8.7,0.89,-,13.6,33,-,33.52,8.46,25.06,0.77,28.36,80.46
2082,高雄市,2014/06/09,小港,-,-,-,-,-,17,-,-,-,-,-,-
2083,高雄市,2014/06/09,小港,14.4,0.47,-,23,41,-,29.45,6.59,22.86,1.51,28.38,80.76
2084,高雄市,2014/06/09,鳳山,-,-,-,-,-,13,-,-,-,-,-,-
2085,高雄市,2014/06/09,鳳山,6.9,0.58,-,26.1,46,-,22.31,3.65,18.65,1.34,28.46,79.94
2086,高雄市,2014/06/09,林園,-,-,-,-,-,12,-,-,-,-,-,-
2087,高雄市,2014/06/09,林園,4,0.19,-,34.3,22,-,7.43,1.13,6.3,1.76,27.7,82.6
2088,高雄市,2014/06/09,大寮,-,-,-,-,-,9,-,-,-,-,-,-
2089,高雄市,2014/06/09,大寮,4,0.32,-,28.3,25,-,13.56,1.62,11.95,1.36,27.86,85.52
2090,高雄市,2014/06/09,仁武,-,-,-,-,-,12,-,-,-,-,-,-
2091,高雄市,2014/06/09,仁武,5.9,0.43,-,24.5,50,-,22.58,3.9,18.68,1.54,27.88,81.52
2092,高雄市,2014/06/09,橋頭,3.9,0.36,-,27.5,22,-,16.43,3.74,12.69,1.83,28.31,82.85
2093,高雄市,2014/06/09,美濃,1.7,0.25,-,31.5,21,-,6.71,0.68,5.96,1.1,27.75,80.86
2094,高雄市,2014/06/08,左營,-,-,-,-,-,11,-,-,-,-,-,-
2095,高雄市,2014/06/08,左營,7.5,0.54,-,21.9,-,-,24.71,4.3,20.41,1.95,27.04,80.6
2096,高雄市,2014/06/08,楠梓,-,-,-,-,-,9,-,-,-,-,-,-
2097,高雄市,2014/06/08,楠梓,10.6,0.38,-,20.6,46,-,22.88,3.48,19.39,1.68,27.61,83.93
2098,高雄市,2014/06/08,前金,-,-,-,-,-,9,-,-,-,-,-,-
2099,高雄市,2014/06/08,前金,10,0.45,-,20.6,33,-,25.6,3.23,22.36,1.41,27.69,80.74
2100,高雄市,2014/06/08,前鎮,-,-,-,-,-,8,-,-,-,-,-,-
2101,高雄市,2014/06/08,前鎮,8.2,0.39,-,16.4,24,-,23.68,4.85,18.83,1.38,26.67,87.75
2102,高雄市,2014/06/08,復興,-,-,-,-,-,6,-,-,-,-,-,-
2103,高雄市,2014/06/08,復興,6.2,0.45,-,13,20,-,21.88,3.21,18.68,0.74,27.53,82.32
2104,高雄市,2014/06/08,小港,-,-,-,-,-,12,-,-,-,-,-,-
2105,高雄市,2014/06/08,小港,20.5,0.52,-,18.1,36,-,24.35,5.29,19.05,1.63,27.58,83.78
2106,高雄市,2014/06/08,鳳山,-,-,-,-,-,7,-,-,-,-,-,-
2107,高雄市,2014/06/08,鳳山,6.1,0.52,-,21.6,42,-,16.86,1.94,14.92,1.4,27.59,83.58
2108,高雄市,2014/06/08,林園,-,-,-,-,-,4,-,-,-,-,-,-
2109,高雄市,2014/06/08,林園,1.8,0.18,-,28.4,14,-,6.75,1.72,5.03,1.84,27.04,85.86
2110,高雄市,2014/06/08,大寮,-,-,-,-,-,3,-,-,-,-,-,-
2111,高雄市,2014/06/08,大寮,4.1,0.21,-,23.5,18,-,7.45,1.38,6.07,1.29,27.07,89.11
2112,高雄市,2014/06/08,仁武,-,-,-,-,-,10,-,-,-,-,-,-
2113,高雄市,2014/06/08,仁武,9.5,0.34,-,26.2,44,-,15.32,2.13,13.18,1.7,27.17,81.86
2114,高雄市,2014/06/08,橋頭,-,-,-,-,-,4,-,-,-,-,-,-
2115,高雄市,2014/06/08,橋頭,7.3,0.35,-,24,20,-,17.04,4.04,13,2.17,27.69,83.8
2116,高雄市,2014/06/08,美濃,1.5,0.16,-,21.2,18,-,4.43,0.67,3.78,1.3,27.26,79.06
2117,高雄市,2014/06/07,左營,-,-,-,-,-,8,-,-,-,-,-,-
2118,高雄市,2014/06/07,左營,7.2,0.54,-,12.8,35,-,27.07,8.8,18.27,1.87,27.6,78.31
2119,高雄市,2014/06/07,楠梓,-,-,-,-,-,5,-,-,-,-,-,-
2120,高雄市,2014/06/07,楠梓,6,0.32,-,14.9,36,-,21.71,6.3,15.41,1.75,28.34,79.62
2121,高雄市,2014/06/07,前金,-,-,-,-,-,7,-,-,-,-,-,-
2122,高雄市,2014/06/07,前金,7.8,0.53,-,16.2,32,-,26.67,8.38,18.29,1.6,28.12,79.01
2123,高雄市,2014/06/07,前鎮,-,-,-,-,-,7,-,-,-,-,-,-
2124,高雄市,2014/06/07,前鎮,7.2,0.47,-,11.8,23,-,26.39,9.21,17.17,1.38,27.28,84.42
2125,高雄市,2014/06/07,復興,-,-,-,-,-,5,-,-,-,-,-,-
2126,高雄市,2014/06/07,復興,7.1,0.54,-,9.4,15,-,25.55,8.78,16.77,0.85,28.05,79.19
2127,高雄市,2014/06/07,小港,-,-,-,-,-,8,-,-,-,-,-,-
2128,高雄市,2014/06/07,小港,11.2,0.36,-,12.6,34,-,27.75,7.96,19.79,1.69,28.09,80.58
2129,高雄市,2014/06/07,鳳山,-,-,-,-,-,7,-,-,-,-,-,-
2130,高雄市,2014/06/07,鳳山,6.2,0.53,-,12.6,37,-,21.31,5.41,15.9,1.44,28.3,78.87
2131,高雄市,2014/06/07,林園,-,-,-,-,-,5,-,-,-,-,-,-
2132,高雄市,2014/06/07,林園,2.6,0.18,-,19.9,14,-,7.74,1.31,6.43,2.15,27.3,82.34
2133,高雄市,2014/06/07,大寮,-,-,-,-,-,4,-,-,-,-,-,-
2134,高雄市,2014/06/07,大寮,7.1,0.24,-,15.2,17,-,13.37,3.03,10.32,1.51,27.26,86.14
2135,高雄市,2014/06/07,仁武,-,-,-,-,-,8,-,-,-,-,-,-
2136,高雄市,2014/06/07,仁武,6.8,0.33,-,15.8,48,-,18.59,3.83,14.76,1.9,27.8,77.98
2137,高雄市,2014/06/07,橋頭,-,-,-,-,-,1,-,-,-,-,-,-
2138,高雄市,2014/06/07,橋頭,3.5,0.25,-,16.4,10,-,13.65,3.42,10.23,2.77,28.13,80.75
2139,高雄市,2014/06/07,美濃,1.6,0.18,-,19.3,16,-,5.7,1.16,4.54,1.24,27.14,80.57
2140,高雄市,2014/06/06,左營,-,-,-,-,-,12,-,-,-,-,-,-
2141,高雄市,2014/06/06,左營,4.8,0.4,-,21.1,40,-,22.63,6.28,16.35,1.6,28.67,75.97
2142,高雄市,2014/06/06,楠梓,-,-,-,-,-,6,-,-,-,-,-,-
2143,高雄市,2014/06/06,楠梓,2.8,0.29,-,21.2,43,-,20.01,7.82,12.19,1.76,29.04,78.84
2144,高雄市,2014/06/06,前金,-,-,-,-,-,9,-,-,-,-,-,-
2145,高雄市,2014/06/06,前金,3.4,0.34,-,25.3,30,-,16.63,3.23,13.39,2.06,29.26,75.12
2146,高雄市,2014/06/06,前鎮,-,-,-,-,-,13,-,-,-,-,-,-
2147,高雄市,2014/06/06,前鎮,6.4,0.49,-,19,28,-,30.76,10.13,20.63,1.42,28.83,77.97
2148,高雄市,2014/06/06,復興,-,-,-,-,-,11,-,-,-,-,-,-
2149,高雄市,2014/06/06,復興,6.3,0.74,-,12.3,25,-,35.11,10.95,24.16,0.83,29.64,73.66
2150,高雄市,2014/06/06,小港,-,-,-,-,-,13,-,-,-,-,-,-
2151,高雄市,2014/06/06,小港,9.9,0.36,-,14.9,35,-,28.75,8.72,20.03,1.97,29.4,74.43
2152,高雄市,2014/06/06,鳳山,-,-,-,-,-,10,-,-,-,-,-,-
2153,高雄市,2014/06/06,鳳山,3.6,0.53,-,21,36,-,20.1,3.61,16.49,1.71,29.72,71.08
2154,高雄市,2014/06/06,林園,-,-,-,-,-,12,-,-,-,-,-,-
2155,高雄市,2014/06/06,林園,9.9,0.26,-,24.9,19,-,14.96,3.75,11.21,2.52,28.09,76.35
2156,高雄市,2014/06/06,大寮,-,-,-,-,-,8,-,-,-,-,-,-
2157,高雄市,2014/06/06,大寮,14.8,0.31,-,17.9,29,-,19.44,5.1,14.34,1.63,29,77.2
2158,高雄市,2014/06/06,仁武,-,-,-,-,-,13,-,-,-,-,-,-
2159,高雄市,2014/06/06,仁武,3.8,0.27,-,18.5,41,-,19.86,5.86,14,1.52,28.96,75.08
2160,高雄市,2014/06/06,橋頭,-,-,-,-,-,3,-,-,-,-,-,-
2161,高雄市,2014/06/06,橋頭,2.3,0.24,-,20.7,16,-,12.18,3.87,8.31,2.28,29,78.04
2162,高雄市,2014/06/06,美濃,2,0.21,-,14.9,17,-,7.28,1.44,5.83,0.96,28.29,76.97
2163,高雄市,2014/06/05,左營,-,-,-,-,-,16,-,-,-,-,-,-
2164,高雄市,2014/06/05,左營,4.6,0.61,-,20.4,48,-,28.24,7.15,21.08,1.01,27.7,81.42
2165,高雄市,2014/06/05,楠梓,-,-,-,-,-,20,-,-,-,-,-,-
2166,高雄市,2014/06/05,楠梓,3.2,0.55,-,16.4,58,-,30.8,9.78,21.02,1.27,28.3,84.14
2167,高雄市,2014/06/05,前金,-,-,-,-,-,18,-,-,-,-,-,-
2168,高雄市,2014/06/05,前金,3.4,0.52,-,24.4,35,-,21.92,3.4,18.51,1.36,28.54,79.57
2169,高雄市,2014/06/05,前鎮,-,-,-,-,-,18,-,-,-,-,-,-
2170,高雄市,2014/06/05,前鎮,7,0.74,-,14.5,39,-,34.94,6.9,28.04,1.18,28.13,82.64
2171,高雄市,2014/06/05,復興,-,-,-,-,-,18,-,-,-,-,-,-
2172,高雄市,2014/06/05,復興,6.6,0.98,-,9.6,38,-,38.49,9.56,28.92,0.71,28.83,78.49
2173,高雄市,2014/06/05,小港,-,-,-,-,-,22,-,-,-,-,-,-
2174,高雄市,2014/06/05,小港,6.6,0.68,-,16.3,47,-,39.83,13,26.83,1.66,28.83,78.32
2175,高雄市,2014/06/05,鳳山,-,-,-,-,-,20,-,-,-,-,-,-
2176,高雄市,2014/06/05,鳳山,3.9,0.84,-,16.3,51,-,31.69,9.2,22.49,1.33,28.75,78.09
2177,高雄市,2014/06/05,林園,-,-,-,-,-,17,-,-,-,-,-,-
2178,高雄市,2014/06/05,林園,4.8,0.38,-,25,26,-,16.04,2.5,13.55,2.14,27.87,78.95
2179,高雄市,2014/06/05,大寮,-,-,-,-,-,17,-,-,-,-,-,-
