序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1865,高雄市,2016/01/21,小港,-,-,-,-,-,60,-,-,-,-,-,-,-,-,-,-,-,-,-
1866,高雄市,2016/01/21,小港,4.4,0.89,-,14.1,96,-,55.78,13.57,42.21,2.455,0.419,2.035,1.97,0.78,21.67,0,0,75.68,0
1867,高雄市,2016/01/21,鳳山,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
1868,高雄市,2016/01/21,鳳山,5.9,0.8,-,16.5,107,-,41.38,8.77,32.61,2.458,0.391,2.066,2.17,1.34,21.26,0,0,75.66,0
1869,高雄市,2016/01/21,林園,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
1870,高雄市,2016/01/21,林園,9.2,1,-,22,57,-,41.13,6.5,34.63,2.544,0.286,2.258,2.68,1.98,22.28,-,-,76.44,-
1871,高雄市,2016/01/21,大寮,-,-,-,-,-,58,-,-,-,-,-,-,-,-,-,-,-,-,-
1872,高雄市,2016/01/21,大寮,10.9,0.7,-,17.3,85,-,46,11.28,34.72,2.655,0.518,2.137,1.63,0.76,21.54,-,-,76.36,-
1873,高雄市,2016/01/21,仁武,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
1874,高雄市,2016/01/21,仁武,4.9,0.63,-,15,104,-,40.62,10.19,30.44,2.411,0.344,2.067,2.68,2.01,20.42,-,-,76.6,-
1875,高雄市,2016/01/21,橋頭,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
1876,高雄市,2016/01/21,橋頭,3.9,0.61,-,16.5,82,-,33.17,7.31,25.86,-,-,-,2.66,1.24,20.09,0,0,77,0
1877,高雄市,2016/01/21,美濃,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
1878,高雄市,2016/01/21,美濃,0.8,0.5,-,24.1,72,-,14.25,1.44,12.79,-,-,-,1.13,0.79,21.51,-,-,76.56,-
1879,高雄市,2016/01/20,左營,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
1880,高雄市,2016/01/20,左營,4.4,0.69,-,17.3,85,-,31.84,4.81,27.03,2.282,0.243,2.038,2.19,1.48,18.11,-,-,75.42,-
1881,高雄市,2016/01/20,楠梓,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
1882,高雄市,2016/01/20,楠梓,3.6,0.68,-,18.6,101,-,30.08,4.96,25.12,2.224,0.244,1.98,2.05,1.27,17.89,-,-,73.91,-
1883,高雄市,2016/01/20,前金,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
1884,高雄市,2016/01/20,前金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1885,高雄市,2016/01/20,前鎮,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
1886,高雄市,2016/01/20,前鎮,4.4,0.91,-,17.8,83,-,41.7,9.64,32.06,2.43,0.331,2.099,1.63,0.91,18.64,-,-,73.52,-
1887,高雄市,2016/01/20,復興,4.5,1.17,-,18.4,95,-,-,-,-,2.693,0.549,2.144,1.22,0.57,19.12,-,-,74.23,-
1888,高雄市,2016/01/20,小港,-,-,-,-,-,63,-,-,-,-,-,-,-,-,-,-,-,-,-
1889,高雄市,2016/01/20,小港,4.9,0.93,-,16.7,103,-,56.36,17.52,38.84,2.43,0.403,2.027,1.75,1,19.32,0,0,75.01,0
1890,高雄市,2016/01/20,鳳山,-,-,-,-,-,58,-,-,-,-,-,-,-,-,-,-,-,-,-
1891,高雄市,2016/01/20,鳳山,6.6,0.9,-,17.5,113,-,44.45,12.75,31.7,2.479,0.392,2.086,1.78,1.25,18.88,0,0,75.17,0
1892,高雄市,2016/01/20,林園,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
1893,高雄市,2016/01/20,林園,8.9,0.83,-,25.3,64,-,42.44,9.18,33.27,2.482,0.235,2.247,2.01,1.61,19.57,-,-,79.01,-
1894,高雄市,2016/01/20,大寮,-,-,-,-,-,67,-,-,-,-,-,-,-,-,-,-,-,-,-
1895,高雄市,2016/01/20,大寮,13.6,0.82,-,18.9,94,-,50.71,14.41,36.3,2.652,0.498,2.154,1.48,0.82,18.9,-,-,76.28,-
1896,高雄市,2016/01/20,仁武,-,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-
1897,高雄市,2016/01/20,仁武,4.7,0.74,-,14.9,108,-,40.43,9.68,30.75,2.413,0.329,2.084,2.07,1.68,18.08,-,-,75.33,-
1898,高雄市,2016/01/20,橋頭,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
1899,高雄市,2016/01/20,橋頭,4.4,0.69,-,18.1,86,-,31.71,5.52,26.2,-,-,-,2.12,1.41,17.88,0,0,75.14,0
1900,高雄市,2016/01/20,美濃,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
1901,高雄市,2016/01/20,美濃,2.1,0.63,-,26.1,81,-,14.71,2.28,12.42,-,-,-,1.21,0.8,19.1,-,-,76.36,-
1902,高雄市,2016/01/19,左營,-,-,-,-,-,74,-,-,-,-,-,-,-,-,-,-,-,-,-
1903,高雄市,2016/01/19,楠梓,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-
1904,高雄市,2016/01/19,前金,-,-,-,-,-,78,-,-,-,-,-,-,-,-,-,-,-,-,-
1905,高雄市,2016/01/19,前鎮,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-
1906,高雄市,2016/01/19,小港,-,-,-,-,-,76,-,-,-,-,-,-,-,-,-,-,-,-,-
1907,高雄市,2016/01/19,鳳山,-,-,-,-,-,73,-,-,-,-,-,-,-,-,-,-,-,-,-
1908,高雄市,2016/01/19,林園,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-
1909,高雄市,2016/01/19,大寮,-,-,-,-,-,68,-,-,-,-,-,-,-,-,-,-,-,-,-
1910,高雄市,2016/01/19,仁武,-,-,-,-,-,69,-,-,-,-,-,-,-,-,-,-,-,-,-
1911,高雄市,2016/01/19,橋頭,-,-,-,-,-,61,-,-,-,-,-,-,-,-,-,-,-,-,-
1912,高雄市,2016/01/19,美濃,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
1913,高雄市,2016/01/18,左營,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
1914,高雄市,2016/01/18,左營,3.1,0.62,-,33,-,-,21.83,2.85,18.98,2.204,0.178,2.026,2.77,1.34,17.89,-,-,74.21,-
1915,高雄市,2016/01/18,楠梓,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1916,高雄市,2016/01/18,楠梓,2.3,0.59,-,30.6,62,-,20.09,3.05,17.04,2.117,0.175,1.943,2.8,1.31,17.7,-,-,77.22,-
1917,高雄市,2016/01/18,前金,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1918,高雄市,2016/01/18,前金,2.7,0.69,-,34,58,-,22.39,2.51,19.86,2.208,0.203,2.006,2.99,1.63,17.97,-,-,73.53,-
1919,高雄市,2016/01/18,前鎮,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1920,高雄市,2016/01/18,前鎮,2.7,0.8,-,28.8,58,-,29.01,4.56,24.45,2.285,0.23,2.055,1.85,0.69,18.25,-,-,73.74,-
1921,高雄市,2016/01/18,復興,3.4,0.97,-,27.2,64,-,31.91,5.92,25.99,2.506,0.417,2.088,1.28,0.68,18.55,-,-,74.79,-
1922,高雄市,2016/01/18,小港,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1923,高雄市,2016/01/18,小港,2.4,0.81,-,23.9,58,-,35.69,5.38,30.32,2.262,0.29,1.972,2.02,0.9,18.69,0,0,75.82,0
1924,高雄市,2016/01/18,鳳山,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1925,高雄市,2016/01/18,鳳山,4.1,0.69,-,24.3,66,-,30.99,5.21,25.78,2.278,0.252,2.026,2.4,1.66,18.38,0,0,75.99,0
1926,高雄市,2016/01/18,林園,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
1927,高雄市,2016/01/18,林園,7.5,0.82,-,25.8,44,-,37.31,5.64,31.67,2.332,0.219,2.113,2.48,1.67,19.23,-,-,79.4,-
1928,高雄市,2016/01/18,大寮,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
1929,高雄市,2016/01/18,大寮,4.8,0.69,-,24.2,56,-,34.22,6.78,27.44,2.438,0.355,2.083,1.7,1,18.27,-,-,77.97,-
1930,高雄市,2016/01/18,仁武,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1931,高雄市,2016/01/18,仁武,2.9,0.64,-,25.1,63,-,25.67,3.83,21.84,2.227,0.201,2.026,2.76,2.36,17.73,-,-,74.67,-
1932,高雄市,2016/01/18,橋頭,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
1933,高雄市,2016/01/18,橋頭,3,0.67,-,28.8,62,-,22.68,3.32,19.36,-,-,-,2.86,1.15,17.61,0,0,74.66,0
1934,高雄市,2016/01/18,美濃,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1935,高雄市,2016/01/18,美濃,1.3,0.49,-,27.6,41,-,9.36,1.33,8.06,-,-,-,1.14,0.82,18.31,-,-,79.73,-
1936,高雄市,2016/01/17,左營,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1937,高雄市,2016/01/17,左營,1.6,0.72,-,14.4,49,-,29.37,5.62,23.75,2.298,0.264,2.034,1.99,1.13,20.56,-,-,87.25,-
1938,高雄市,2016/01/17,楠梓,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1939,高雄市,2016/01/17,楠梓,1.5,0.54,-,16,48,-,20.88,3.6,17.29,2.091,0.173,1.917,1.85,1,20.12,-,-,90.7,-
1940,高雄市,2016/01/17,前金,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1941,高雄市,2016/01/17,前金,2.3,0.71,-,17,46,-,27.58,3.67,23.9,2.297,0.275,2.021,1.86,0.98,20.94,-,-,84.85,-
1942,高雄市,2016/01/17,前鎮,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1943,高雄市,2016/01/17,前鎮,3.4,0.86,-,12.7,42,-,35.53,6.94,28.59,2.349,0.294,2.056,1.38,0.79,20.78,-,-,85.08,-
1944,高雄市,2016/01/17,復興,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1945,高雄市,2016/01/17,復興,2.4,1.02,-,11.4,45,-,41.49,11.18,30.31,2.578,0.474,2.104,1.26,0.91,21.06,-,-,86.11,-
1946,高雄市,2016/01/17,小港,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1947,高雄市,2016/01/17,小港,2.6,0.64,-,13.1,41,-,30.69,5.64,25.04,2.226,0.21,2.016,1.91,1.07,20.96,10.72,5.95,90.46,34.24
1948,高雄市,2016/01/17,鳳山,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1949,高雄市,2016/01/17,鳳山,2.9,0.72,-,15.6,51,-,26.09,4.5,21.58,2.305,0.257,2.048,1.77,1.14,20.83,4.57,5.11,89.74,12.76
1950,高雄市,2016/01/17,林園,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1951,高雄市,2016/01/17,林園,5.5,0.84,-,20.3,25,-,19.39,2.49,16.91,2.44,0.163,2.277,2.87,2.07,22.07,-,-,88.58,-
1952,高雄市,2016/01/17,大寮,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1953,高雄市,2016/01/17,大寮,13.4,0.53,-,15.1,42,-,30.98,10.4,20.58,2.441,0.28,2.16,1.28,0.64,20.83,-,-,89.04,-
1954,高雄市,2016/01/17,仁武,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
1955,高雄市,2016/01/17,仁武,3.8,0.6,-,13,56,-,28.34,5.22,23.12,2.256,0.232,2.023,1.94,1.18,20.56,-,-,86.35,-
1956,高雄市,2016/01/17,橋頭,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1957,高雄市,2016/01/17,橋頭,1.9,0.55,-,16,48,-,16.44,2.67,13.78,-,-,-,2.07,1.36,20.55,2.42,5.08,87.3,10.51
1958,高雄市,2016/01/17,美濃,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1959,高雄市,2016/01/17,美濃,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1960,高雄市,2016/01/16,左營,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
1961,高雄市,2016/01/16,左營,2.6,0.71,-,29,58,-,30.3,5.87,24.44,2.31,0.26,2.05,1.69,1.19,19.45,-,-,80.97,-
1962,高雄市,2016/01/16,楠梓,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,高雄市,2016/01/16,楠梓,2.5,0.63,-,25.5,67,-,26.49,6.25,20.24,2.18,0.216,1.964,1.5,1.02,19.67,-,-,81.58,-
1964,高雄市,2016/01/16,前金,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,高雄市,2016/01/16,前金,3.1,0.67,-,30.3,48,-,26.96,5.13,21.82,2.238,0.245,1.994,1.76,1.09,20.09,-,-,76.71,-
1966,高雄市,2016/01/16,前鎮,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,高雄市,2016/01/16,前鎮,4.1,0.83,-,24.5,50,-,38.72,9.81,28.9,2.353,0.312,2.041,1.42,0.92,19.9,-,-,78.09,-
1968,高雄市,2016/01/16,復興,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,高雄市,2016/01/16,復興,3.9,1.07,-,22.2,58,-,46.36,15.34,31.01,2.606,0.519,2.087,1,0.58,20.24,-,-,79.17,-
1970,高雄市,2016/01/16,小港,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1971,高雄市,2016/01/16,小港,4.1,0.71,-,23.8,50,-,39.13,11.18,27.94,-,-,-,1.65,1.1,20.29,0,0,81.5,0
1972,高雄市,2016/01/16,鳳山,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1973,高雄市,2016/01/16,鳳山,5.1,0.82,-,23.8,66,-,33.21,6.62,26.59,2.358,0.333,2.025,1.54,1.1,20.37,0,0,79.99,0
1974,高雄市,2016/01/16,林園,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1975,高雄市,2016/01/16,林園,4.7,0.53,-,33.3,32,-,23.91,3.33,20.6,2.3,0.121,2.179,1.97,1.67,21.06,-,-,82.53,-
1976,高雄市,2016/01/16,大寮,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,高雄市,2016/01/16,大寮,10.2,0.64,-,28.6,48,-,29.6,7.44,22.16,2.43,0.338,2.092,1.3,0.89,20.17,-,-,80.73,-
1978,高雄市,2016/01/16,仁武,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1979,高雄市,2016/01/16,仁武,3.7,0.67,-,22.8,64,-,33.68,9.13,24.54,2.353,0.297,2.056,1.58,1.3,19.71,-,-,79.12,-
1980,高雄市,2016/01/16,橋頭,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,高雄市,2016/01/16,橋頭,2.7,0.68,-,24.2,70,-,26.98,6.18,20.78,-,-,-,1.76,1.42,19.78,0,0,79.73,0
1982,高雄市,2016/01/16,美濃,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,高雄市,2016/01/16,美濃,1.7,0.43,-,31.6,36,-,10.13,1.09,9.09,-,-,-,1.1,0.77,20.59,-,-,77.48,-
1984,高雄市,2016/01/15,左營,-,-,-,-,-,54,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,高雄市,2016/01/15,左營,3.1,0.86,-,4.8,76,-,38.55,10.54,28.01,2.471,0.337,2.134,1.71,1.21,16.7,-,-,85.67,-
1986,高雄市,2016/01/15,楠梓,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,高雄市,2016/01/15,楠梓,2.4,0.75,-,3.5,86,-,37.75,13.02,24.73,2.394,0.34,2.054,1.64,0.75,16.28,-,-,90.1,-
1988,高雄市,2016/01/15,前金,-,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,高雄市,2016/01/15,前金,2.9,0.85,-,7.8,80,-,36.05,8.58,27.46,2.438,0.346,2.092,2.05,1.12,17.09,-,-,82.82,-
1990,高雄市,2016/01/15,前鎮,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,高雄市,2016/01/15,前鎮,3.6,1.1,-,3,67,-,56.05,21.62,34.43,2.558,0.431,2.127,1.53,0.81,17.29,-,-,81.72,-
1992,高雄市,2016/01/15,復興,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,高雄市,2016/01/15,復興,4,1.33,-,3,76,-,68.78,33.74,35.04,2.834,0.659,2.175,0.96,0.65,17.68,-,-,82.95,-
1994,高雄市,2016/01/15,小港,5,0.98,-,2.7,71,-,65.74,29.56,36.18,-,-,-,1.59,0.64,17.33,1.56,5.79,88.17,124.32
1995,高雄市,2016/01/15,鳳山,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
1996,高雄市,2016/01/15,鳳山,5.7,0.82,-,4.7,85,-,40.56,13.17,27.39,2.499,0.39,2.11,1.72,0.91,17.24,1.75,5.37,86.84,21.18
1997,高雄市,2016/01/15,林園,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,高雄市,2016/01/15,林園,7.3,0.62,-,9.9,40,-,31.84,5.66,26.19,2.487,0.209,2.278,3.39,2.21,18.16,-,-,85.51,-
1999,高雄市,2016/01/15,大寮,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,高雄市,2016/01/15,大寮,35.4,0.7,-,3.2,69,-,64.78,34.5,30.29,2.742,0.613,2.13,1.33,0.74,17.19,-,-,86.89,-
2001,高雄市,2016/01/15,仁武,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,高雄市,2016/01/15,仁武,5.7,0.85,-,4,84,-,55.67,25.78,29.89,2.586,0.442,2.143,2.14,1.42,16.78,-,-,84.91,-
2003,高雄市,2016/01/15,橋頭,-,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-
2004,高雄市,2016/01/15,橋頭,2.9,0.86,-,3.4,90,-,42.42,15.11,27.31,-,-,-,1.92,1.3,16.64,0.79,5.87,87.61,12.85
2005,高雄市,2016/01/15,美濃,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2006,高雄市,2016/01/15,美濃,0.9,0.45,-,9.2,35,-,12.78,3.55,9.23,-,-,-,0.96,0.48,16.95,-,-,87.18,-
2007,高雄市,2016/01/14,左營,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
2008,高雄市,2016/01/14,左營,4,0.72,-,22.3,69,-,28.4,3.72,24.69,2.287,0.24,2.047,2.24,1.34,17.04,-,-,78.08,-
2009,高雄市,2016/01/14,楠梓,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2010,高雄市,2016/01/14,楠梓,3.3,0.65,-,18.9,73,-,27.69,4.67,23.01,2.202,0.225,1.977,2.13,1.17,16.85,-,-,81.31,-
2011,高雄市,2016/01/14,前金,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2012,高雄市,2016/01/14,前金,4.1,0.77,-,22.6,74,-,29.27,4.62,24.65,2.298,0.275,2.023,2.57,1.32,17.36,-,-,76.04,-
2013,高雄市,2016/01/14,前鎮,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2014,高雄市,2016/01/14,前鎮,4.2,0.9,-,14.8,68,-,41.06,8.65,32.4,2.405,0.321,2.084,1.69,0.94,17.41,-,-,76.37,-
2015,高雄市,2016/01/14,復興,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2016,高雄市,2016/01/14,復興,4.1,1.1,-,16.3,78,-,45.68,12.68,32.99,2.617,0.507,2.11,1.29,0.82,17.82,-,-,77.44,-
2017,高雄市,2016/01/14,小港,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
2018,高雄市,2016/01/14,小港,5.5,0.83,-,14.3,71,-,46.25,10.09,36.16,2.331,0.31,2.02,1.72,0.8,17.82,0,0,79.59,0
2019,高雄市,2016/01/14,鳳山,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,高雄市,2016/01/14,鳳山,6.8,0.79,-,18.3,87,-,33.21,6.39,26.82,2.372,0.32,2.053,1.89,1.17,17.49,0,0,80.81,0
2021,高雄市,2016/01/14,林園,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2022,高雄市,2016/01/14,林園,5.2,0.61,-,23.7,47,-,28.86,4.33,24.52,2.329,0.182,2.147,2.46,1.73,18.15,-,-,82.34,-
2023,高雄市,2016/01/14,大寮,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
2024,高雄市,2016/01/14,大寮,8.3,0.66,-,19.3,66,-,32.86,6.86,26,2.529,0.426,2.103,1.47,0.82,17.33,-,-,81.58,-
2025,高雄市,2016/01/14,仁武,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2026,高雄市,2016/01/14,仁武,3.6,0.73,-,15,88,-,36.1,6.73,29.37,2.334,0.284,2.05,2.12,1.69,17,-,-,78.37,-
2027,高雄市,2016/01/14,橋頭,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2028,高雄市,2016/01/14,橋頭,3.7,0.7,-,17.4,74,-,26.78,3.82,22.97,-,-,-,2.35,1.49,16.85,0,0,78.73,0
2029,高雄市,2016/01/14,美濃,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2030,高雄市,2016/01/14,美濃,1,0.53,-,18.9,51,-,12.33,2.04,10.28,-,-,-,1.06,0.81,17.37,-,-,82.98,-
2031,高雄市,2016/01/13,左營,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2032,高雄市,2016/01/13,左營,3,0.57,-,13.1,69,-,27.13,3.31,23.83,2.196,0.188,2.008,2.72,1.27,16.69,-,-,82.51,-
2033,高雄市,2016/01/13,楠梓,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2034,高雄市,2016/01/13,楠梓,2.6,0.5,-,13.8,56,-,25.7,4.79,20.91,2.074,0.157,1.917,3.01,1.19,16.28,-,-,86.36,-
2035,高雄市,2016/01/13,前金,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2036,高雄市,2016/01/13,前金,2.8,0.59,-,12.5,53,-,28.04,4.61,23.43,2.206,0.214,1.992,3.02,1.16,16.94,-,-,81.23,-
2037,高雄市,2016/01/13,前鎮,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2038,高雄市,2016/01/13,前鎮,2.7,0.68,-,9.4,50,-,36.06,7.88,28.17,2.284,0.251,2.033,2.04,0.79,17.1,-,-,81.16,-
2039,高雄市,2016/01/13,復興,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2040,高雄市,2016/01/13,復興,2.6,0.9,-,8.6,54,-,43.05,12.86,30.19,2.488,0.411,2.078,1.46,0.66,17.42,-,-,82.33,-
2041,高雄市,2016/01/13,小港,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2042,高雄市,2016/01/13,小港,3.1,0.68,-,7.4,54,-,45.28,12.51,32.77,2.238,0.246,1.992,2.14,0.58,17.4,0.71,5.8,84.83,23.51
2043,高雄市,2016/01/13,鳳山,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2044,高雄市,2016/01/13,鳳山,4.3,0.59,-,9.6,65,-,32.87,6.5,26.37,2.248,0.241,2.007,2.54,1.41,16.98,0.92,5.94,85.89,21.43
2045,高雄市,2016/01/13,林園,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2046,高雄市,2016/01/13,林園,6.6,0.68,-,8.3,37,-,37.42,9.14,28.28,2.353,0.242,2.111,3.09,1.65,18.09,-,-,86.34,-
2047,高雄市,2016/01/13,大寮,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
2048,高雄市,2016/01/13,大寮,22,0.56,-,6.4,52,-,48.15,19.56,28.59,2.443,0.365,2.078,1.64,0.68,16.93,-,-,87.14,-
2049,高雄市,2016/01/13,仁武,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2050,高雄市,2016/01/13,仁武,4.4,0.56,-,10.5,62,-,33.25,7.5,25.76,2.271,0.262,2.009,3.11,2.34,16.54,-,-,82.64,-
2051,高雄市,2016/01/13,橋頭,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2052,高雄市,2016/01/13,橋頭,3.5,0.57,-,13.6,51,-,26.15,3.67,22.48,-,-,-,2.7,1.12,16.64,0.92,5.61,82.77,15.97
2053,高雄市,2016/01/13,美濃,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2054,高雄市,2016/01/13,美濃,1.2,0.44,-,14.3,44,-,12.89,1.72,11.19,-,-,-,1.13,0.59,17.02,-,-,86.53,-
2055,高雄市,2016/01/12,左營,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2056,高雄市,2016/01/12,左營,3.6,0.44,-,22.6,52,-,21.75,3.06,18.68,2.096,0.148,1.948,2.73,1.6,19.18,-,-,78,-
2057,高雄市,2016/01/12,楠梓,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2058,高雄市,2016/01/12,楠梓,2.8,0.43,-,22.4,60,-,20.63,2.74,17.89,2.04,0.168,1.872,2.68,1.33,19.14,-,-,80.82,-
2059,高雄市,2016/01/12,前金,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2060,高雄市,2016/01/12,前金,3.1,0.48,-,27,53,-,21.05,2.21,18.83,2.09,0.169,1.921,2.85,1.44,19.61,-,-,75.86,-
2061,高雄市,2016/01/12,前鎮,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2062,高雄市,2016/01/12,前鎮,3.5,0.56,-,22.6,46,-,26.73,4.64,22.09,2.161,0.191,1.969,2.16,0.95,19.87,-,-,75.07,-
2063,高雄市,2016/01/12,復興,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
