序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1045,高雄市,2017/05/12,鳳山,5,0.42,-,15,53,15,14.11,3.18,10.94,2.122,0.161,1.961,1.94,1.69,30.5,0,0,65.86,0
1046,高雄市,2017/05/12,林園,0.8,0.1,-,19.2,23,10,5.57,1.15,4.42,1.85,0.02,1.829,3.16,3.06,29.89,-,-,72.36,-
1047,高雄市,2017/05/12,大寮,2.7,0.19,-,16.5,61,15,9.84,1.1,8.75,2.313,0.17,2.143,2.47,2.26,29.02,-,-,76.07,-
1048,高雄市,2017/05/12,仁武,4.7,0.27,-,22.3,53,16,12.56,2.47,10.08,2.018,0.111,1.907,2.74,2.49,29.77,-,-,67.48,-
1049,高雄市,2017/05/12,橋頭,5.5,0.3,-,14.9,45,17,16.49,3.91,12.59,-,-,-,2.99,2.81,29.16,0,0,61.97,0
1050,高雄市,2017/05/12,美濃,1.8,0.19,-,24.2,62,23,5.89,1.02,4.87,-,-,-,1.85,1.67,29.06,-,-,54.22,-
1051,高雄市,2017/05/11,左營,3.6,0.29,-,47.5,55,29,13.38,1.22,12.16,2.045,0.11,1.935,2.17,1.89,29.24,-,-,70.24,-
1052,高雄市,2017/05/11,楠梓,3.7,0.35,-,41.5,69,29,13.84,2.48,11.36,2.067,0.168,1.9,1.91,1.51,29.4,-,-,67.18,-
1053,高雄市,2017/05/11,前金,5.7,0.33,-,43.8,51,28,12.47,1.79,10.67,2.001,0.111,1.889,2.12,1.7,29.51,-,-,68.55,-
1054,高雄市,2017/05/11,前鎮,7.2,0.35,-,33.2,46,28,19.17,1.32,17.89,2.019,0.116,1.904,1.29,0.91,29.6,-,-,67.55,-
1055,高雄市,2017/05/11,復興,8,0.5,-,37.3,42,24,21.32,2.74,18.57,2.086,0.184,1.902,0.92,0.7,29.85,-,-,70.09,-
1056,高雄市,2017/05/11,小港,12.7,0.33,-,37.7,55,24,24.65,2.21,22.43,2.018,0.155,1.863,2.01,1.61,29.64,0,0,72.63,0
1057,高雄市,2017/05/11,鳳山,5.1,0.46,-,33.5,66,27,19.63,3.09,16.54,2.18,0.184,1.997,1.75,1.5,30.15,0,0,66.08,0
1058,高雄市,2017/05/11,林園,4.5,0.18,-,47.2,35,26,10.2,1.39,8.81,2.026,0.053,1.972,2.52,2.21,29.87,-,-,70.67,-
1059,高雄市,2017/05/11,大寮,7.3,0.39,-,33.7,64,27,17.27,1.49,15.77,2.345,0.199,2.146,1.83,1.51,29.26,-,-,73.57,-
1060,高雄市,2017/05/11,仁武,4.3,0.32,-,44.7,59,30,14.66,1.66,13,2.081,0.118,1.963,1.77,1.35,29.07,-,-,70.08,-
1061,高雄市,2017/05/11,橋頭,4,0.33,-,31.6,57,30,13.8,2.34,11.46,-,-,-,2.01,1.78,28.65,0,0,64.82,0
1062,高雄市,2017/05/11,美濃,2.5,0.31,-,44.8,45,31,8.37,0.84,7.53,-,-,-,1.16,0.94,29.19,-,-,52.52,-
1063,高雄市,2017/05/10,左營,4,0.29,-,42.6,51,23,14.68,1.61,13.05,2.044,0.108,1.936,2.17,1.87,28.74,-,-,70.42,-
1064,高雄市,2017/05/10,楠梓,4,0.34,-,34.4,-,28,17.01,3.47,13.54,2.049,0.179,1.87,1.85,1.53,28.96,-,-,65.69,-
1065,高雄市,2017/05/10,前金,4.1,0.29,-,39.4,45,22,10.27,1.03,9.23,2.003,0.108,1.896,2.34,1.95,28.84,-,-,69.33,-
1066,高雄市,2017/05/10,前鎮,6.2,0.37,-,28.2,43,24,21.68,3.79,17.9,2.054,0.135,1.92,1.52,0.9,29.13,-,-,66.2,-
1067,高雄市,2017/05/10,復興,5.8,0.48,-,30.4,40,20,20.72,4.31,16.41,2.135,0.213,1.922,1.06,0.78,29.53,-,-,68.43,-
1068,高雄市,2017/05/10,小港,8.8,0.34,-,29.1,52,18,17.02,2.21,14.87,2.079,0.178,1.9,2.03,1.63,29.24,0,0,70.29,0
1069,高雄市,2017/05/10,鳳山,6.4,0.46,-,27.6,60,23,20.57,3.49,17.08,2.136,0.192,1.944,1.65,1.27,29.67,0,0,65.15,0
1070,高雄市,2017/05/10,林園,5,0.21,-,36.7,34,21,12.47,1.65,10.83,1.988,0.062,1.926,2.12,1.85,29.19,-,-,70.02,-
1071,高雄市,2017/05/10,大寮,6.4,0.35,-,27.8,52,18,20.35,3.24,17.11,2.296,0.183,2.113,1.64,1.31,28.98,-,-,70.55,-
1072,高雄市,2017/05/10,仁武,4.3,0.34,-,35.6,52,20,16.78,2.42,14.35,2.041,0.121,1.92,1.7,1.29,28.65,-,-,68.63,-
1073,高雄市,2017/05/10,橋頭,4.3,0.31,-,28.7,46,22,15.55,2.66,12.89,-,-,-,2.14,1.93,28.14,0,0,63.75,0
1074,高雄市,2017/05/10,美濃,2.4,0.29,-,43.9,41,29,8.46,1.88,6.58,-,-,-,0.98,0.75,29.05,-,-,53.59,-
1075,高雄市,2017/05/09,左營,3.7,0.19,-,18,33,12,12.65,2.19,10.45,1.899,0.058,1.843,2.83,2.52,28.88,-,-,72.34,-
1076,高雄市,2017/05/09,楠梓,3.1,0.23,-,16.3,47,15,14.29,4.62,9.68,1.943,0.149,1.795,2.55,2.12,29.08,-,-,67.44,-
1077,高雄市,2017/05/09,前金,3.5,0.18,-,18.8,28,9,10.02,2.07,7.95,1.868,0.059,1.809,2.58,2.04,28.85,-,-,72.75,-
1078,高雄市,2017/05/09,前鎮,3.8,0.26,-,14.5,25,11,13.41,3.27,10.14,1.924,0.1,1.823,1.7,1.05,29.04,-,-,69.69,-
1079,高雄市,2017/05/09,復興,4.3,0.36,-,16.1,21,8,15.43,5.74,9.68,1.999,0.17,1.829,1.32,1.02,29.29,-,-,71.95,-
1080,高雄市,2017/05/09,小港,5.8,0.25,-,16.6,29,8,14.1,4.39,9.71,1.911,0.098,1.813,2.47,2.21,29.11,0,0,72.9,0
1081,高雄市,2017/05/09,鳳山,3.5,0.33,-,13.4,43,11,16.22,4.39,11.83,2.015,0.126,1.888,2.06,1.73,29.75,0,0,65.42,0
1082,高雄市,2017/05/09,林園,4.9,0.14,-,16.6,22,-,12.88,2.5,10.38,2.017,0.102,1.916,2.63,2.36,29.2,-,-,69.44,-
1083,高雄市,2017/05/09,大寮,4.8,0.24,-,13.2,39,9,16.88,4.56,12.32,2.18,0.126,2.054,2.21,2.17,28.9,-,-,70.45,-
1084,高雄市,2017/05/09,仁武,3.1,0.21,-,-,38,13,12.21,2.45,9.76,1.903,0.066,1.838,2.36,2.18,29.03,-,-,70.18,-
1085,高雄市,2017/05/09,橋頭,4,0.23,-,13.6,32,11,12.56,2.95,9.61,-,-,-,2.86,2.62,28.26,0,0,65.55,0
1086,高雄市,2017/05/09,美濃,1.8,0.15,-,19.1,21,-,5.77,1.17,4.6,-,-,-,1.2,0.99,29.17,-,-,50.89,-
1087,高雄市,2017/05/08,左營,4.8,0.3,-,30.2,55,22,16.97,2.39,14.58,2.018,0.083,1.934,2.38,1.97,28.93,-,-,69.6,-
1088,高雄市,2017/05/08,楠梓,4.9,0.35,-,30.4,69,22,16.27,4.66,11.61,1.992,0.119,1.872,2.16,1.84,28.82,-,-,67.99,-
1089,高雄市,2017/05/08,前金,5.6,0.27,-,32.4,46,23,12.82,2.25,10.57,1.98,0.081,1.9,2.39,2.07,28.47,-,-,72.71,-
1090,高雄市,2017/05/08,前鎮,5.7,0.3,-,28.4,40,20,15,2.68,12.33,1.98,0.076,1.903,1.84,1.45,28.56,-,-,69.95,-
1091,高雄市,2017/05/08,復興,6,0.44,-,28.9,36,19,20.99,5.95,15.04,2.018,0.134,1.884,1.08,0.73,28.88,-,-,72.3,-
1092,高雄市,2017/05/08,小港,8.2,0.27,-,27,48,15,18.56,4.08,14.48,2.015,0.135,1.88,2.16,1.81,28.83,0,0,73.14,0
1093,高雄市,2017/05/08,鳳山,7.2,0.46,-,23.8,57,20,19.89,5.16,14.72,2.101,0.191,1.91,1.71,1.44,29.66,0,0,65.88,0
1094,高雄市,2017/05/08,林園,1.9,0.16,-,32.5,22,-,5.92,0.93,4.98,1.936,0.025,1.911,2.4,2.29,28.99,-,-,71.28,-
1095,高雄市,2017/05/08,大寮,1.6,0.21,-,26.6,43,15,10.83,1.64,9.2,2.048,0.078,1.97,1.97,1.62,28.62,-,-,72.48,-
1096,高雄市,2017/05/08,仁武,6.6,0.34,-,25.9,56,22,17.96,2.96,14.99,2.018,0.109,1.909,2.34,1.8,28.86,-,-,68.51,-
1097,高雄市,2017/05/08,橋頭,4,0.31,-,27.1,49,24,12.29,2.32,9.97,-,-,-,2.8,2.56,27.62,0,0,68.53,0
1098,高雄市,2017/05/08,美濃,2.1,0.27,-,32.2,37,-,9.08,1.49,7.58,-,-,-,1.23,0.98,28.44,-,-,54.21,-
1099,高雄市,2017/05/06,左營,3.8,0.37,-,40.6,64,33,15.29,1.66,13.63,2.086,0.12,1.966,2.47,2.04,28.9,-,-,71.88,-
1100,高雄市,2017/05/06,楠梓,2.8,0.33,-,39.1,74,34,12.62,1.59,11.03,1.994,0.1,1.894,2.08,1.58,29.14,-,-,66.94,-
1101,高雄市,2017/05/06,前金,3.8,0.37,-,38.4,65,31,12.11,0.91,11.18,2.053,0.117,1.936,2.42,1.79,29.01,-,-,70.38,-
1102,高雄市,2017/05/06,前鎮,4.4,0.46,-,33.8,55,36,16.64,1.66,14.94,2.059,0.127,1.931,1.67,1.09,29.28,-,-,66.28,-
1103,高雄市,2017/05/06,復興,4.8,0.55,-,35.6,52,30,19.59,2.12,17.46,2.118,0.195,1.922,1.23,0.94,29.68,-,-,68.61,-
1104,高雄市,2017/05/06,小港,6.3,0.37,-,33.9,63,25,18.02,2.47,15.55,2.037,0.133,1.904,1.93,1.56,29.37,0,0,70,0
1105,高雄市,2017/05/06,鳳山,3.3,0.44,-,32.4,61,28,15.68,2.1,13.58,2.066,0.142,1.923,1.75,1.37,29.7,0,0,65.04,0
1106,高雄市,2017/05/06,林園,3.8,0.17,-,37.9,33,20,9.01,1.7,7.3,1.993,0.03,1.963,2.17,1.92,29.37,-,-,71.71,-
1107,高雄市,2017/05/06,大寮,5.2,0.36,-,30,61,27,16.77,2.2,14.57,2.234,0.185,2.048,1.66,1.35,29.09,-,-,71.33,-
1108,高雄市,2017/05/06,仁武,5.6,0.34,-,34.9,62,34,15.04,1.42,13.62,2.038,0.1,1.937,1.93,1.49,28.8,-,-,69.62,-
1109,高雄市,2017/05/06,橋頭,3.2,0.35,-,29.9,59,32,13.93,1.63,12.3,-,-,-,2.4,1.99,28.42,0,0,64.68,0
1110,高雄市,2017/05/06,美濃,0.8,0.29,-,40.9,51,-,7.9,1.2,6.71,-,-,-,1.18,0.9,28.53,-,-,54.12,-
1111,高雄市,2017/05/05,左營,5.9,0.36,-,44.9,69,42,15.47,1.76,13.71,2.09,0.11,1.981,1.85,1.7,29.04,-,-,72.7,-
1112,高雄市,2017/05/05,楠梓,4.4,0.41,-,39,90,47,14.87,1.62,13.23,2.073,0.153,1.92,1.84,1.67,29.1,-,-,69.79,-
1113,高雄市,2017/05/05,前金,6,0.39,-,45.5,61,37,12.77,1.49,11.28,2.033,0.109,1.924,2.1,1.81,28.93,-,-,72.71,-
1114,高雄市,2017/05/05,前鎮,7.2,0.44,-,37.1,60,40,18.9,1.58,17.31,2.093,0.131,1.962,1.27,0.68,29.03,-,-,70.57,-
1115,高雄市,2017/05/05,復興,8.1,0.54,-,39.7,56,35,21.8,2.45,19.34,2.133,0.187,1.946,1.07,0.81,29.33,-,-,72.73,-
1116,高雄市,2017/05/05,小港,12.7,0.38,-,32.3,68,32,20.94,2.53,18.41,2.11,0.169,1.941,1.73,1.48,29.16,0,0,74.76,0
1117,高雄市,2017/05/05,鳳山,5.8,0.53,-,34.4,77,38,19.94,2.08,17.86,2.185,0.192,1.993,1.7,1.54,29.61,0,0,69.18,0
1118,高雄市,2017/05/05,林園,4.3,0.21,-,39.5,37,28,8.6,1.47,7.14,1.967,0.035,1.931,1.86,1.72,29.13,-,-,73.76,-
1119,高雄市,2017/05/05,大寮,4.5,0.28,-,31.8,59,26,13.44,1.96,11.48,2.24,0.207,2.034,1.67,1.52,28.94,-,-,73.61,-
1120,高雄市,2017/05/05,仁武,5.8,0.4,-,38.8,72,41,17.13,2.02,15.12,2.117,0.121,1.996,1.61,1.44,28.74,-,-,73.12,-
1121,高雄市,2017/05/05,橋頭,4.5,0.36,-,30,60,37,14.01,2.33,11.68,-,-,-,2.33,2.15,28.03,0,0,68.24,0
1122,高雄市,2017/05/05,美濃,2.3,0.33,-,43.6,55,32,8.35,1.13,7.22,-,-,-,1.2,0.98,28.93,-,-,53.47,-
1123,高雄市,2017/05/04,左營,5.1,0.32,-,41.5,59,32,15.46,1.76,13.69,2.059,0.105,1.954,2.13,1.7,28.77,-,-,72.72,-
1124,高雄市,2017/05/04,楠梓,3.1,0.36,-,35.9,78,32,14.23,2.47,11.76,2.003,0.113,1.89,2,1.68,29.06,-,-,68.43,-
1125,高雄市,2017/05/04,前金,8.6,0.33,-,39.2,56,29,15.43,1.18,14.24,1.967,0.085,1.882,2.21,1.91,28.56,-,-,73.11,-
1126,高雄市,2017/05/04,前鎮,6.5,0.42,-,35.5,52,32,19.74,2.41,17.33,2.012,0.102,1.911,1.41,0.73,28.73,-,-,69.99,-
1127,高雄市,2017/05/04,復興,6.9,0.52,-,37,48,28,20.49,2.82,17.67,2.055,0.154,1.901,1.06,0.8,28.97,-,-,72.5,-
1128,高雄市,2017/05/04,小港,10.8,0.35,-,33.7,61,26,20.15,1.64,18.53,2.002,0.106,1.896,1.9,1.55,28.78,0,0,73.71,0
1129,高雄市,2017/05/04,鳳山,3.8,0.45,-,32.1,68,28,16.49,2.03,14.46,2.114,0.167,1.946,1.76,1.51,29.34,0,0,67.61,0
1130,高雄市,2017/05/04,林園,4.7,0.23,-,45,41,28,10.18,1.11,9.04,2.08,0.04,2.039,2.15,1.93,28.84,-,-,72.29,-
1131,高雄市,2017/05/04,大寮,4.8,0.31,-,34.2,62,25,15.19,1.64,13.55,2.29,0.252,2.038,2.02,1.68,28.52,-,-,73.46,-
1132,高雄市,2017/05/04,仁武,5,0.37,-,34.1,63,29,16.23,1.84,14.39,2.068,0.12,1.948,1.85,1.57,28.6,-,-,71.42,-
1133,高雄市,2017/05/04,橋頭,3.7,0.35,-,27.1,60,33,15.47,3.48,11.99,-,-,-,2.41,2.19,27.64,0,0,69.17,0
1134,高雄市,2017/05/04,美濃,1.8,0.31,-,41.1,52,29,7.81,1.31,6.5,-,-,-,1.13,0.92,28.38,-,-,62.57,-
1135,高雄市,2017/05/03,左營,5.5,0.36,-,45.4,63,35,13.95,0.95,13.04,2.061,0.093,1.968,2.36,1.89,28.29,-,-,72.86,-
1136,高雄市,2017/05/03,楠梓,4.1,0.43,-,41.7,86,41,13.98,2.35,11.63,2.048,0.126,1.921,1.9,1.68,28.68,-,-,67.67,-
1137,高雄市,2017/05/03,前金,5.4,0.36,-,41.2,62,28,13.23,1.64,11.59,1.983,0.083,1.9,2.1,1.83,28.29,-,-,71.82,-
1138,高雄市,2017/05/03,前鎮,11,0.4,-,32.7,53,30,22.84,2.93,19.91,2.03,0.114,1.917,1.46,0.92,28.37,-,-,70.82,-
1139,高雄市,2017/05/03,復興,10.2,0.55,-,34.2,53,28,23.92,3.11,20.83,2.096,0.187,1.908,0.92,0.67,28.7,-,-,73.14,-
1140,高雄市,2017/05/03,小港,11,0.35,-,36.8,63,26,23.21,3.81,19.4,1.977,0.092,1.885,1.87,1.49,28.5,0,0,74.56,0
1141,高雄市,2017/05/03,鳳山,4.8,0.52,-,31.4,70,30,20.91,2.14,18.77,2.129,0.17,1.959,1.59,1.25,29.1,1.5,3.84,69.69,100.58
1142,高雄市,2017/05/03,林園,4.3,0.2,-,49.6,38,28,9.65,1.5,8.14,2.032,0.042,1.99,2.13,1.99,28.57,-,-,73.72,-
1143,高雄市,2017/05/03,大寮,7.1,0.39,-,38.5,68,27,18.92,1.84,17.07,2.267,0.242,2.026,1.78,1.4,28.22,-,-,75.06,-
1144,高雄市,2017/05/03,仁武,5.3,0.39,-,36.5,68,33,17.23,2.04,15.19,2.102,0.134,1.968,1.71,1.48,28.13,-,-,72.43,-
1145,高雄市,2017/05/03,橋頭,4.6,0.43,-,28.3,69,36,16.67,2.31,14.36,-,-,-,2.22,2.02,27.39,0,0,67.88,0
1146,高雄市,2017/05/03,美濃,2.3,0.34,-,36.2,54,31,9.38,1.31,8.07,-,-,-,1.11,0.99,27.89,-,-,69.78,-
1147,高雄市,2017/05/02,左營,4.8,0.38,-,51.3,63,32,18.91,1.9,17.01,2.193,0.171,2.022,1.97,1.74,28.03,-,-,65.5,-
1148,高雄市,2017/05/02,楠梓,5,0.44,-,54,86,40,19.61,3.16,16.4,2.152,0.183,1.969,1.93,1.68,28.24,-,-,62.01,-
1149,高雄市,2017/05/02,前金,5.2,0.4,-,46.9,49,26,14.57,1.79,12.78,2.1,0.129,1.971,2.03,1.75,27.93,-,-,64.38,-
1150,高雄市,2017/05/02,前鎮,6.6,0.4,-,36,53,25,20.81,3.12,17.69,2.109,0.151,1.959,1.4,0.9,27.99,-,-,63.37,-
1151,高雄市,2017/05/02,復興,6.4,0.53,-,39,49,24,21.91,3.49,18.43,2.166,0.205,1.962,1.06,0.84,28.32,-,-,66.12,-
1152,高雄市,2017/05/02,小港,10.9,0.33,-,33.2,53,22,24.58,2.64,21.97,2.051,0.115,1.936,1.85,1.62,27.91,0,0,68.6,0
1153,高雄市,2017/05/02,鳳山,5.5,0.54,-,34,59,26,-,-,-,2.158,0.183,1.975,1.68,1.52,28.71,0,0,61.22,0
1154,高雄市,2017/05/02,林園,2.4,0.2,-,35,32,23,9.22,1.12,8.1,2.177,0.036,2.141,2.12,1.99,27.62,-,-,72.4,-
1155,高雄市,2017/05/02,大寮,7.9,0.32,-,22.2,60,24,18.47,2.53,15.94,2.28,0.135,2.145,1.73,1.42,27.54,-,-,71.09,-
1156,高雄市,2017/05/02,仁武,4.6,0.39,-,48.8,61,26,17.03,1.9,15.12,2.104,0.108,1.996,1.61,1.34,27.88,-,-,64.57,-
1157,高雄市,2017/05/02,橋頭,4.7,0.41,-,46,70,33,14.76,1.75,13.01,-,-,-,2.4,2.23,26.71,0,0,62.84,0
1158,高雄市,2017/05/02,美濃,2.4,0.34,-,48.6,51,28,11.03,1.1,9.92,-,-,-,1.23,0.95,27.25,-,-,66.6,-
1159,高雄市,2017/05/01,左營,6.7,0.43,-,59.9,58,29,22.17,1.87,20.3,2.223,0.19,2.033,2.03,1.79,26.71,-,-,57.91,-
1160,高雄市,2017/05/01,楠梓,4.2,0.44,-,55.2,74,27,16.04,1.49,14.53,2.079,0.12,1.96,1.69,1.43,26.84,-,-,53.62,-
1161,高雄市,2017/05/01,前金,6.9,0.47,-,61.4,52,29,17.43,1.75,15.68,2.139,0.138,2.001,2.05,1.6,26.76,-,-,57.27,-
1162,高雄市,2017/05/01,前鎮,4.8,0.5,-,54.6,54,31,17.6,1.36,16.23,2.098,0.116,1.982,1.35,0.85,26.82,-,-,56.45,-
1163,高雄市,2017/05/01,復興,4.9,0.7,-,56.4,52,25,19.81,1.22,18.6,2.19,0.222,1.968,1.14,0.91,27.15,-,-,59.77,-
1164,高雄市,2017/05/01,小港,7.4,0.4,-,46.7,55,25,19.1,2.23,16.88,2.084,0.141,1.943,1.84,1.57,26.79,0,0,60.26,0
1165,高雄市,2017/05/01,鳳山,4.5,0.54,-,47.5,63,28,-,-,-,2.149,0.153,1.995,1.67,1.53,27.24,0,0,55.02,0
1166,高雄市,2017/05/01,林園,3.1,0.29,-,48,34,23,10.05,1.39,8.67,2.109,0.043,2.066,2.08,1.94,26.58,-,-,65.71,-
1167,高雄市,2017/05/01,大寮,8.3,0.42,-,39.4,57,24,16.82,1.36,15.45,2.279,0.152,2.127,1.64,1.38,26.38,-,-,62.5,-
1168,高雄市,2017/05/01,仁武,5.7,0.42,-,61.3,57,27,16.83,1.07,15.75,2.108,0.113,1.994,1.52,1.3,26.44,-,-,56.11,-
1169,高雄市,2017/05/01,橋頭,3.4,0.38,-,44,60,30,13.94,1.11,12.81,-,-,-,2.26,2.08,25.32,0,0,55.33,0
1170,高雄市,2017/05/01,美濃,1.9,0.3,-,49.6,44,25,8.63,0.81,7.82,-,-,-,1.11,0.85,25.72,-,-,62.81,-
1171,基隆市,2017/05/31,基隆,4.2,0.39,-,19.3,22,16,19.8,4.19,15.62,1.99,0.159,1.831,1.74,1.32,27.66,-,-,82.76,-
1172,基隆市,2017/05/30,基隆,2,0.29,-,21,16,9,12.69,2.97,9.72,1.961,0.115,1.846,0.98,0.63,25.92,-,-,89.45,-
1173,基隆市,2017/05/29,基隆,1.8,0.29,-,34.8,18,11,10.1,1.69,8.41,1.919,0.09,1.83,1.17,0.98,24.28,-,-,90.76,-
1174,基隆市,2017/05/28,基隆,1.1,0.21,-,56,17,12,5.01,0.93,4.09,1.853,0.044,1.809,1.72,1.62,22.16,-,-,93,-
1175,基隆市,2017/05/27,基隆,0.9,0.28,-,53.4,22,14,9.27,1.6,7.67,1.945,0.081,1.864,1.25,0.93,22.06,-,-,85.45,-
1176,基隆市,2017/05/26,基隆,1.2,0.24,-,40.8,20,10,10.2,1.72,8.48,1.903,0.081,1.822,1.07,0.77,23.18,-,-,81.07,-
1177,基隆市,2017/05/25,基隆,1.2,0.21,-,44.3,24,12,6.8,1.39,5.42,1.873,0.059,1.814,1.1,0.81,22.68,-,-,88.9,-
1178,基隆市,2017/05/24,基隆,1.9,0.34,-,31.7,24,14,15.87,4.09,11.78,2.015,0.142,1.873,1.28,0.88,25.61,-,-,88.45,-
1179,基隆市,2017/05/23,基隆,4.1,0.34,-,22.3,27,15,20.06,4.3,15.76,2.022,0.148,1.874,0.98,0.58,26.25,-,-,85.45,-
1180,基隆市,2017/05/22,基隆,1.7,0.27,-,26.3,15,7,11.05,3.91,7.14,1.992,0.097,1.895,1.39,1.04,24.68,-,-,90.46,-
1181,基隆市,2017/05/21,基隆,1.5,0.2,-,36.4,13,7,7.15,0.9,6.26,1.895,0.059,1.836,1.32,0.88,23.44,-,-,94.76,-
1182,基隆市,2017/05/20,基隆,1.3,0.23,-,45.6,15,12,7,1.05,5.95,1.881,0.06,1.821,1.81,1.56,24.01,-,-,83.93,-
1183,基隆市,2017/05/19,基隆,1,0.25,-,53.5,28,19,6.98,0.96,6.01,1.894,0.059,1.835,2.16,1.97,23.72,-,-,82.51,-
1184,基隆市,2017/05/18,基隆,1.2,0.24,-,51.4,27,13,8.14,2.29,5.85,1.888,0.069,1.819,1.92,1.76,24.84,-,-,77.91,-
1185,基隆市,2017/05/17,基隆,1.2,0.25,-,50.8,21,11,8.74,1.12,7.61,1.907,0.08,1.827,1.1,0.84,22.3,-,-,88.24,-
1186,基隆市,2017/05/16,基隆,3.4,0.2,-,46.4,12,7,12.66,1.04,11.62,1.881,0.066,1.815,0.97,0.7,20.9,-,-,95.33,-
1187,基隆市,2017/05/15,基隆,1.7,0.24,-,32.5,18,10,10.99,1.92,9.06,1.916,0.074,1.842,1.65,1.28,24.97,-,-,89.58,-
1188,基隆市,2017/05/14,基隆,1.5,0.27,-,42.1,19,13,8.63,1.2,7.43,1.935,0.068,1.867,1.27,1.01,24.83,-,-,87.12,-
1189,基隆市,2017/05/13,基隆,2.2,0.26,-,30,14,9,11.73,1.26,10.46,1.908,0.087,1.821,0.9,0.48,23.81,-,-,95.3,-
1190,基隆市,2017/05/12,基隆,4.3,0.4,-,25.7,30,22,20.31,3.58,16.73,-,-,-,0.96,0.54,26.42,-,-,83.95,-
1191,基隆市,2017/05/11,基隆,5.9,0.36,-,30.6,30,21,21.97,4.08,17.9,-,-,-,1.05,0.58,26.84,-,-,85.19,-
1192,基隆市,2017/05/10,基隆,0.7,0.29,-,25.7,18,11,12.15,2.6,9.55,-,-,-,1.62,1.38,26.41,-,-,84.04,-
1193,基隆市,2017/05/09,基隆,2,0.41,-,24.2,23,15,19.78,3.34,16.44,2.066,0.167,1.899,1.63,1.27,25.2,-,-,85.44,-
1194,基隆市,2017/05/08,基隆,3,0.4,-,27.1,53,26,17.96,2.58,15.37,2.083,0.168,1.916,0.79,0.47,24.7,-,-,87.82,-
1195,基隆市,2017/05/06,基隆,1.1,0.36,-,49.8,23,16,7.72,1.29,6.43,1.957,0.086,1.871,1.11,0.68,22.94,-,-,94.04,-
1196,基隆市,2017/05/05,基隆,3.1,0.43,-,19.4,33,25,18.14,5.58,12.56,2.084,0.16,1.923,0.93,0.58,25.66,-,-,88.17,-
1197,基隆市,2017/05/04,基隆,3.2,0.47,-,30.7,38,31,19.93,3.35,16.58,2.094,0.173,1.92,1.18,0.81,25.01,-,-,87.94,-
1198,基隆市,2017/05/03,基隆,1.7,0.31,-,25.9,24,17,12.17,1.96,10.22,1.952,0.101,1.851,0.92,0.67,23.73,-,-,93.13,-
1199,基隆市,2017/05/02,基隆,1.4,0.34,-,23.4,21,13,16.38,3.79,12.59,2.021,0.131,1.891,0.93,0.57,24.64,-,-,83.36,-
1200,基隆市,2017/05/01,基隆,0.8,0.32,-,35.6,22,13,12.02,2.58,9.44,1.984,0.1,1.884,1.35,0.83,24.22,-,-,75.26,-
1201,新竹市,2017/05/31,新竹,1.9,0.34,-,25,27,12,13.15,1.54,11.61,1.899,0.093,1.806,2.48,2.26,27.29,-,-,77.83,-
1202,新竹市,2017/05/30,新竹,2.4,0.34,-,27.2,41,13,13.98,1.31,12.66,1.957,0.103,1.854,1.43,1.17,27.4,-,-,74.68,-
1203,新竹市,2017/05/29,新竹,1.6,0.29,-,34.3,17,4,11.37,1.14,10.23,1.945,0.109,1.835,1.66,1.26,27.96,-,-,66.48,-
1204,新竹市,2017/05/28,新竹,2.2,0.33,-,43.1,19,6,12.78,1.28,11.49,1.981,0.114,1.867,1.91,1.51,25.39,-,-,69.33,-
1205,新竹市,2017/05/27,新竹,1.4,0.31,-,35.4,22,7,15.99,2.25,13.74,1.927,0.118,1.809,1.99,1.65,23.33,-,-,70.99,-
1206,新竹市,2017/05/26,新竹,2.4,0.33,-,40.2,50,13,18.11,1.94,16.18,1.977,0.131,1.845,2.76,2.23,23.89,-,-,62.91,-
1207,新竹市,2017/05/25,新竹,2,0.37,-,33.4,27,11,16.75,1.65,15.1,1.98,0.131,1.849,2.67,2.22,23.14,-,-,77.1,-
1208,新竹市,2017/05/24,新竹,1.5,0.32,-,22.2,19,7,14.87,2,12.87,1.949,0.106,1.843,2.6,2.3,26.93,-,-,76.99,-
1209,新竹市,2017/05/23,新竹,2,0.33,-,26.4,41,16,12.42,1.28,11.13,1.936,0.106,1.829,1.88,1.63,27.32,-,-,74.55,-
1210,新竹市,2017/05/22,新竹,2.2,0.43,-,28,24,12,19.93,3.54,16.38,2.028,0.174,1.855,1.26,0.85,27.01,-,-,70.75,-
1211,新竹市,2017/05/21,新竹,2.2,0.31,-,28.6,46,11,13.63,1.95,11.68,1.948,0.103,1.844,2.53,2.03,25.93,-,-,72.05,-
