序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3302,彰化縣,2014/04/23,彰化,-,-,-,-,-,31,-,-,-,-,-,-
3303,彰化縣,2014/04/23,彰化,4.2,0.48,-,39.3,57,-,21.12,1.57,19.55,2.4,22.75,67.36
3304,彰化縣,2014/04/23,線西,-,-,-,-,-,34,-,-,-,-,-,-
3305,彰化縣,2014/04/23,線西,5.4,0.49,-,43.3,66,-,22.36,1.5,20.84,4.65,21.88,75.21
3306,彰化縣,2014/04/23,二林,-,-,-,-,-,28,-,-,-,-,-,-
3307,彰化縣,2014/04/23,二林,5.6,0.48,-,44.7,69,-,19.5,1.83,17.66,3.55,22.32,73.68
3308,彰化縣,2014/04/22,彰化,-,-,-,-,-,30,-,-,-,-,-,-
3309,彰化縣,2014/04/22,彰化,6,0.5,-,30.4,65,-,17.73,1.43,16.3,2.1,25.26,71.36
3310,彰化縣,2014/04/22,線西,-,-,-,-,-,31,-,-,-,-,-,-
3311,彰化縣,2014/04/22,線西,5.4,0.44,-,33.2,60,-,17.31,1.4,15.9,-,23.85,81.94
3312,彰化縣,2014/04/22,二林,-,-,-,-,-,33,-,-,-,-,-,-
3313,彰化縣,2014/04/22,二林,4.5,0.4,-,35.1,67,-,13.17,1.29,11.87,2.93,24.42,78.26
3314,彰化縣,2014/04/21,彰化,-,-,-,-,-,34,-,-,-,-,-,-
3315,彰化縣,2014/04/21,彰化,6.3,0.52,-,33.3,74,-,21.89,2.02,19.85,1.88,25.27,71
3316,彰化縣,2014/04/21,線西,-,-,-,-,-,27,-,-,-,-,-,-
3317,彰化縣,2014/04/21,線西,6.3,0.43,-,38.7,52,-,21.4,2.37,19.02,3.16,23.86,81.05
3318,彰化縣,2014/04/21,二林,-,-,-,-,-,28,-,-,-,-,-,-
3319,彰化縣,2014/04/21,二林,7,0.42,-,41,63,-,14.94,1.75,13.19,2.28,24.51,77.14
3320,彰化縣,2014/04/20,彰化,-,-,-,-,-,31,-,-,-,-,-,-
3321,彰化縣,2014/04/20,彰化,4.8,0.42,-,29,57,-,14.7,1.43,13.27,1.87,25.82,71.59
3322,彰化縣,2014/04/20,線西,-,-,-,-,-,27,-,-,-,-,-,-
3323,彰化縣,2014/04/20,線西,4.9,0.41,-,31.4,55,-,14.08,0.81,13.22,2.78,24.77,80.85
3324,彰化縣,2014/04/20,二林,-,-,-,-,-,29,-,-,-,-,-,-
3325,彰化縣,2014/04/20,二林,4.3,0.34,-,29.2,64,-,11.57,1.85,9.72,2.27,24.74,79.28
3326,彰化縣,2014/04/19,彰化,-,-,-,-,-,35,-,-,-,-,-,-
3327,彰化縣,2014/04/19,彰化,3.6,0.42,-,29.5,62,-,15.52,2.34,13.19,1.4,25.4,74.85
3328,彰化縣,2014/04/19,線西,-,-,-,-,-,32,-,-,-,-,-,-
3329,彰化縣,2014/04/19,線西,4,0.32,-,37.8,51,-,11.11,1.45,9.66,2.01,24.64,83.66
3330,彰化縣,2014/04/19,二林,-,-,-,-,-,34,-,-,-,-,-,-
3331,彰化縣,2014/04/19,二林,4.1,0.36,-,29.2,72,-,10.35,1.38,8.97,1.54,24.27,84.24
3332,彰化縣,2014/04/18,彰化,-,-,-,-,-,22,-,-,-,-,-,-
3333,彰化縣,2014/04/18,彰化,4.1,0.33,-,31.8,45,-,12.08,1.28,10.79,1.2,25.76,73.69
3334,彰化縣,2014/04/18,線西,-,-,-,-,-,17,-,-,-,-,-,-
3335,彰化縣,2014/04/18,線西,3.6,0.22,-,37.4,39,-,7.54,1.07,6.47,1.91,25.29,80.24
3336,彰化縣,2014/04/18,二林,-,-,-,-,-,20,-,-,-,-,-,-
3337,彰化縣,2014/04/18,二林,3.8,0.22,-,29.4,51,-,9.82,1.28,8.54,1.5,24.64,83.17
3338,彰化縣,2014/04/17,彰化,-,-,-,-,-,26,-,-,-,-,-,-
3339,彰化縣,2014/04/17,彰化,3.8,0.3,-,47,53,-,10.27,1.46,8.8,1.76,25.81,68.75
3340,彰化縣,2014/04/17,線西,-,-,-,-,-,25,-,-,-,-,-,-
3341,彰化縣,2014/04/17,線西,3,0.28,-,46.2,49,-,9.15,1.84,7.31,2.7,25,77.05
3342,彰化縣,2014/04/17,二林,-,-,-,-,-,29,-,-,-,-,-,-
3343,彰化縣,2014/04/17,二林,3.5,0.24,-,43.5,62,-,10.09,1.53,8.56,2.21,24.86,76.67
3344,彰化縣,2014/04/16,彰化,-,-,-,-,-,30,-,-,-,-,-,-
3345,彰化縣,2014/04/16,彰化,3.3,0.34,-,57.6,61,-,11.08,0.96,10.1,1.53,24.59,64.43
3346,彰化縣,2014/04/16,線西,-,-,-,-,-,27,-,-,-,-,-,-
3347,彰化縣,2014/04/16,線西,2.8,0.29,-,65.5,59,-,6.42,0.86,5.53,1.99,23.84,72.07
3348,彰化縣,2014/04/16,二林,-,-,-,-,-,30,-,-,-,-,-,-
3349,彰化縣,2014/04/16,二林,2.6,0.25,-,61.7,66,-,7.16,0.98,6.18,1.73,23.7,72.13
3350,彰化縣,2014/04/15,彰化,-,-,-,-,-,28,-,-,-,-,-,-
3351,彰化縣,2014/04/15,彰化,4.1,0.4,-,53.2,64,-,15,1.17,13.82,2.03,22.41,66.08
3352,彰化縣,2014/04/15,線西,-,-,-,-,-,26,-,-,-,-,-,-
3353,彰化縣,2014/04/15,線西,5,0.34,-,54.7,66,-,14.21,1.47,12.73,4.23,21.5,74.65
3354,彰化縣,2014/04/15,二林,-,-,-,-,-,30,-,-,-,-,-,-
3355,彰化縣,2014/04/15,二林,5.3,0.32,-,58.7,73,-,11.99,1.42,10.53,3.09,22,71.85
3356,彰化縣,2014/04/14,彰化,-,-,-,-,-,31,-,-,-,-,-,-
3357,彰化縣,2014/04/14,彰化,2.2,0.42,-,45,65,-,14.9,1.3,13.61,3.26,22.77,64.14
3358,彰化縣,2014/04/14,線西,-,-,-,-,-,24,-,-,-,-,-,-
3359,彰化縣,2014/04/14,線西,4,0.44,-,51.7,69,-,13.68,1.91,11.77,6.44,21.54,71.62
3360,彰化縣,2014/04/14,二林,-,-,-,-,-,27,-,-,-,-,-,-
3361,彰化縣,2014/04/14,二林,6.1,0.41,-,49.3,79,-,13.9,0.91,12.97,4.93,22.13,71.05
3362,彰化縣,2014/04/13,彰化,-,-,-,-,-,25,-,-,-,-,-,-
3363,彰化縣,2014/04/13,彰化,3.4,0.35,-,31.8,48,-,8.96,0.74,8.21,2.03,26.36,70.41
3364,彰化縣,2014/04/13,線西,-,-,-,-,-,24,-,-,-,-,-,-
3365,彰化縣,2014/04/13,線西,4.1,0.29,-,34.4,46,-,6.17,1.01,5.16,3.19,25.35,80.31
3366,彰化縣,2014/04/13,二林,-,-,-,-,-,24,-,-,-,-,-,-
3367,彰化縣,2014/04/13,二林,4.3,0.22,-,30.8,54,-,7.28,0.75,6.51,2.51,25.29,78.19
3368,彰化縣,2014/04/12,彰化,-,-,-,-,-,44,-,-,-,-,-,-
3369,彰化縣,2014/04/12,彰化,4.6,0.45,-,42.5,74,-,14.31,1.06,13.23,1.54,25.63,66.66
3370,彰化縣,2014/04/12,線西,-,-,-,-,-,41,-,-,-,-,-,-
3371,彰化縣,2014/04/12,線西,5.3,0.36,-,50.9,69,-,8.79,1.04,7.74,2,24.69,77.86
3372,彰化縣,2014/04/12,二林,-,-,-,-,-,41,-,-,-,-,-,-
3373,彰化縣,2014/04/12,二林,4.2,0.32,-,47.1,79,-,8.76,1.04,7.73,1.76,24.74,75.88
3374,彰化縣,2014/04/11,彰化,-,-,-,-,-,47,-,-,-,-,-,-
3375,彰化縣,2014/04/11,彰化,6.7,0.54,-,40.7,84,-,18.02,1.1,16.9,1.36,23.39,74.26
3376,彰化縣,2014/04/11,線西,-,-,-,-,-,39,-,-,-,-,-,-
3377,彰化縣,2014/04/11,線西,7.8,0.42,-,48.9,70,-,14.87,1.25,13.61,2.11,22.1,85.32
3378,彰化縣,2014/04/11,二林,-,-,-,-,-,37,-,-,-,-,-,-
3379,彰化縣,2014/04/11,二林,3.3,0.33,-,44.2,79,-,12.4,1.7,10.69,1.69,22.38,81.88
3380,彰化縣,2014/04/10,彰化,-,-,-,-,-,36,-,-,-,-,-,-
3381,彰化縣,2014/04/10,彰化,5.7,0.52,-,32.9,62,-,22.59,2.09,20.5,2.1,23.86,69.92
3382,彰化縣,2014/04/10,線西,-,-,-,-,-,31,-,-,-,-,-,-
3383,彰化縣,2014/04/10,線西,6.3,0.46,-,31.8,65,-,22.03,2.57,19.46,3.99,22.78,80.02
3384,彰化縣,2014/04/10,二林,-,-,-,-,-,32,-,-,-,-,-,-
3385,彰化縣,2014/04/10,二林,6.5,0.43,-,39.7,73,-,18.04,2.3,15.73,2.91,23.05,77.43
3386,彰化縣,2014/04/09,彰化,-,-,-,-,-,42,-,-,-,-,-,-
3387,彰化縣,2014/04/09,彰化,4.8,0.51,-,30,68,-,23.05,2.36,20.7,2.28,23.94,72.67
3388,彰化縣,2014/04/09,線西,-,-,-,-,-,38,-,-,-,-,-,-
3389,彰化縣,2014/04/09,線西,5.3,0.4,-,35.8,-,-,17.46,2.19,15.27,3.99,22.97,85.17
3390,彰化縣,2014/04/09,二林,-,-,-,-,-,40,-,-,-,-,-,-
3391,彰化縣,2014/04/09,二林,4.6,0.39,-,37,77,-,16.35,1.44,14.89,3.02,23.05,80.59
3392,彰化縣,2014/04/08,彰化,-,-,-,-,-,30,-,-,-,-,-,-
3393,彰化縣,2014/04/08,彰化,5.7,0.58,-,30.8,48,-,25.64,3.28,22.36,1.64,22.69,75.25
3394,彰化縣,2014/04/08,線西,-,-,-,-,-,30,-,-,-,-,-,-
3395,彰化縣,2014/04/08,線西,3.7,0.32,-,37.3,50,-,17.42,1.9,15.49,2.51,21.91,87.77
3396,彰化縣,2014/04/08,二林,-,-,-,-,-,30,-,-,-,-,-,-
3397,彰化縣,2014/04/08,二林,4.9,0.36,-,39.2,63,-,13.85,2.05,11.81,2.19,22.09,83
3398,彰化縣,2014/04/07,彰化,-,-,-,-,-,32,-,-,-,-,-,-
3399,彰化縣,2014/04/07,彰化,2.6,0.54,-,35.6,51,-,21.63,1.53,20.09,1.96,20.21,79.11
3400,彰化縣,2014/04/07,線西,-,-,-,-,-,28,-,-,-,-,-,-
3401,彰化縣,2014/04/07,線西,3.4,0.34,-,46.1,48,-,13.85,1.07,12.75,3.42,19.93,90.66
3402,彰化縣,2014/04/07,二林,-,-,-,-,-,28,-,-,-,-,-,-
3403,彰化縣,2014/04/07,二林,3.3,0.32,-,49,59,-,11.36,1.09,10.26,3.01,20.21,85.33
3404,彰化縣,2014/04/06,彰化,-,-,-,-,-,55,-,-,-,-,-,-
3405,彰化縣,2014/04/06,彰化,4.2,0.56,-,42.8,81,-,18.92,1.36,17.55,1.3,22.48,64.15
3406,彰化縣,2014/04/06,線西,-,-,-,-,-,49,-,-,-,-,-,-
3407,彰化縣,2014/04/06,線西,5.5,0.48,-,43.9,83,-,19.4,2.26,17.14,2.7,21.85,72.21
3408,彰化縣,2014/04/06,二林,-,-,-,-,-,57,-,-,-,-,-,-
3409,彰化縣,2014/04/06,二林,5,0.44,-,45.5,101,-,15.98,1.54,14.44,1.94,21.56,73.28
3410,彰化縣,2014/04/05,彰化,-,-,-,-,-,54,-,-,-,-,-,-
3411,彰化縣,2014/04/05,彰化,6.6,0.65,-,37.2,78,-,25.18,2.61,22.57,1.45,21.71,62.79
3412,彰化縣,2014/04/05,線西,-,-,-,-,-,42,-,-,-,-,-,-
3413,彰化縣,2014/04/05,線西,5.4,0.41,-,44.4,75,-,17.38,2.39,14.99,2.86,21.01,71.34
3414,彰化縣,2014/04/05,二林,-,-,-,-,-,48,-,-,-,-,-,-
3415,彰化縣,2014/04/05,二林,3.7,0.44,-,45.6,90,-,14.83,1.13,13.69,2.06,20.76,71.34
3416,彰化縣,2014/04/04,彰化,-,-,-,-,-,39,-,-,-,-,-,-
3417,彰化縣,2014/04/04,彰化,3.9,0.52,-,41.6,65,-,18.58,0.94,17.63,2.33,20.65,59.48
3418,彰化縣,2014/04/04,線西,-,-,-,-,-,37,-,-,-,-,-,-
3419,彰化縣,2014/04/04,線西,3.8,0.36,-,49,73,-,14.44,1.37,13.08,5.2,20.31,65.01
3420,彰化縣,2014/04/04,二林,-,-,-,-,-,35,-,-,-,-,-,-
3421,彰化縣,2014/04/04,二林,3.1,0.39,-,51.2,75,-,13.39,1.06,12.33,3.85,20.14,66.24
3422,彰化縣,2014/04/03,彰化,-,-,-,-,-,46,-,-,-,-,-,-
3423,彰化縣,2014/04/03,彰化,4.9,0.6,-,26.1,65,-,23.21,2.48,20.73,1.64,20.62,79.61
3424,彰化縣,2014/04/03,線西,-,-,-,-,-,35,-,-,-,-,-,-
3425,彰化縣,2014/04/03,線西,3.8,0.37,-,36.7,54,-,15.25,1.74,13.49,3.07,20.63,87.85
3426,彰化縣,2014/04/03,二林,-,-,-,-,-,39,-,-,-,-,-,-
3427,彰化縣,2014/04/03,二林,3.6,0.37,-,35.9,72,-,13.06,1.28,11.78,2.29,20.52,-
3428,彰化縣,2014/04/02,彰化,-,-,-,-,-,26,-,-,-,-,-,-
3429,彰化縣,2014/04/02,彰化,3.4,0.6,-,23.8,43,-,28.78,3.91,24.87,1.42,19.99,75.61
3430,彰化縣,2014/04/02,線西,-,-,-,-,-,29,-,-,-,-,-,-
3431,彰化縣,2014/04/02,線西,4.6,0.4,-,33.4,46,-,20.42,1.95,18.47,3.08,20.17,81.53
3432,彰化縣,2014/04/02,二林,-,-,-,-,-,26,-,-,-,-,-,-
3433,彰化縣,2014/04/02,二林,4.6,0.41,-,36.1,49,-,16.33,1.28,15.05,2.57,20.55,-
3434,彰化縣,2014/04/01,彰化,-,-,-,-,-,24,-,-,-,-,-,-
3435,彰化縣,2014/04/01,彰化,1.9,0.52,-,37.1,45,-,18.03,1.55,16.48,2.29,19.98,76.92
3436,彰化縣,2014/04/01,線西,-,-,-,-,-,22,-,-,-,-,-,-
3437,彰化縣,2014/04/01,線西,2.6,0.38,-,44.9,44,-,12.96,1.75,11.21,-,19.76,85.29
3438,彰化縣,2014/04/01,二林,-,-,-,-,-,23,-,-,-,-,-,-
3439,彰化縣,2014/04/01,二林,5,0.42,-,45.5,55,-,11.91,1.25,10.66,3.56,20.89,-
3440,南投縣,2014/04/30,南投,-,-,-,-,-,67,-,-,-,-,-,-
3441,南投縣,2014/04/30,南投,4.6,0.68,-,33.9,112,-,23.98,1.92,22.06,1.53,23.47,75.03
3442,南投縣,2014/04/30,埔里,-,-,-,-,-,56,-,-,-,-,-,-
3443,南投縣,2014/04/30,埔里,2.4,0.58,-,39.6,75,-,16.29,1.25,15.04,1.21,21.86,74.84
3444,南投縣,2014/04/30,竹山,-,-,-,-,-,58,-,-,-,-,-,-
3445,南投縣,2014/04/30,竹山,4.4,0.53,-,39.7,110,-,19.78,0.8,18.98,1.62,22.2,75.21
3446,南投縣,2014/04/29,南投,-,-,-,-,-,61,-,-,-,-,-,-
3447,南投縣,2014/04/29,南投,3.9,0.73,-,41.8,102,-,24.58,1.96,22.63,1.43,25.43,67.37
3448,南投縣,2014/04/29,埔里,-,-,-,-,-,49,-,-,-,-,-,-
3449,南投縣,2014/04/29,埔里,2.4,0.62,-,45.7,67,-,14.1,1.01,13.09,1.58,23.61,70.25
3450,南投縣,2014/04/29,竹山,-,-,-,-,-,58,-,-,-,-,-,-
3451,南投縣,2014/04/29,竹山,5,0.61,-,49.9,110,-,20.21,1.66,18.61,1.24,23.57,72.27
3452,南投縣,2014/04/28,南投,-,-,-,-,-,40,-,-,-,-,-,-
3453,南投縣,2014/04/28,南投,3.4,0.68,-,36.4,66,-,24.21,2.84,21.39,1.32,25.63,70.35
3454,南投縣,2014/04/28,埔里,-,-,-,-,-,35,-,-,-,-,-,-
3455,南投縣,2014/04/28,埔里,2.1,0.52,-,38.4,50,-,14.51,1.72,12.78,1.69,24.83,71.48
3456,南投縣,2014/04/28,竹山,-,-,-,-,-,39,-,-,-,-,-,-
3457,南投縣,2014/04/28,竹山,2.5,0.49,-,38.4,72,-,20.12,3.12,17,1.25,23.88,75.44
3458,南投縣,2014/04/27,南投,-,-,-,-,-,29,-,-,-,-,-,-
3459,南投縣,2014/04/27,南投,3.2,0.49,-,21.9,44,-,17.83,3.13,14.69,1.42,26.22,74.27
3460,南投縣,2014/04/27,埔里,-,-,-,-,-,26,-,-,-,-,-,-
3461,南投縣,2014/04/27,埔里,2.3,0.42,-,23.7,34,-,12.28,1.44,10.83,2.1,24.9,74.57
3462,南投縣,2014/04/27,竹山,-,-,-,-,-,22,-,-,-,-,-,-
3463,南投縣,2014/04/27,竹山,1.7,0.3,-,25.9,45,-,13.87,2.2,11.67,1.48,24.72,76.49
3464,南投縣,2014/04/26,南投,-,-,-,-,-,56,-,-,-,-,-,-
3465,南投縣,2014/04/26,南投,2.8,0.64,-,16.3,79,-,22.46,1.84,20.61,1.2,24.7,85.16
3466,南投縣,2014/04/26,埔里,-,-,-,-,-,40,-,-,-,-,-,-
3467,南投縣,2014/04/26,埔里,1.8,0.5,-,18.2,48,-,15,1.55,13.45,1.25,23.31,82.29
3468,南投縣,2014/04/26,竹山,-,-,-,-,-,45,-,-,-,-,-,-
3469,南投縣,2014/04/26,竹山,2.2,0.45,-,19.4,86,-,17.29,1.54,15.75,1.17,22.91,88.38
3470,南投縣,2014/04/25,南投,-,-,-,-,-,59,-,-,-,-,-,-
3471,南投縣,2014/04/25,南投,4.2,0.74,-,27.7,96,-,28.79,3.18,25.61,1.29,25.66,75.47
3472,南投縣,2014/04/25,埔里,-,-,-,-,-,36,-,-,-,-,-,-
3473,南投縣,2014/04/25,埔里,2.2,0.46,-,30.5,49,-,12.99,1.45,11.54,1.54,25.2,74.35
3474,南投縣,2014/04/25,竹山,-,-,-,-,-,56,-,-,-,-,-,-
3475,南投縣,2014/04/25,竹山,3.7,0.49,-,37,107,-,19.93,1.59,18.34,1.37,24.64,77.64
3476,南投縣,2014/04/24,南投,-,-,-,-,-,55,-,-,-,-,-,-
3477,南投縣,2014/04/24,南投,3.5,0.75,-,24.9,92,-,30.34,2.63,27.71,1.26,25.42,75.55
3478,南投縣,2014/04/24,埔里,-,-,-,-,-,39,-,-,-,-,-,-
3479,南投縣,2014/04/24,埔里,2.3,0.45,-,33.4,51,-,13.16,1.23,11.93,1.42,24.3,77.04
3480,南投縣,2014/04/24,竹山,-,-,-,-,-,53,-,-,-,-,-,-
3481,南投縣,2014/04/24,竹山,5.3,0.54,-,28.7,103,-,24.99,2.32,22.66,1.52,24.31,74.48
3482,南投縣,2014/04/23,南投,-,-,-,-,-,39,-,-,-,-,-,-
3483,南投縣,2014/04/23,南投,3,0.56,-,40,71,-,22.62,2.27,20.35,1.61,24.43,70.42
3484,南投縣,2014/04/23,埔里,-,-,-,-,-,34,-,-,-,-,-,-
3485,南投縣,2014/04/23,埔里,2.1,0.39,-,29.5,43,-,11.81,1.63,10.18,1.35,24.08,77.15
3486,南投縣,2014/04/23,竹山,-,-,-,-,-,42,-,-,-,-,-,-
3487,南投縣,2014/04/23,竹山,3.9,0.43,-,42.7,83,-,19.24,1.02,18.21,1.56,22.99,73.49
3488,南投縣,2014/04/22,南投,-,-,-,-,-,46,-,-,-,-,-,-
3489,南投縣,2014/04/22,南投,3.6,0.56,-,28,79,-,19.94,1.79,18.15,1.67,26.16,73.14
3490,南投縣,2014/04/22,埔里,-,-,-,-,-,41,-,-,-,-,-,-
3491,南投縣,2014/04/22,埔里,1.9,0.4,-,36.3,56,-,12.14,1.41,10.73,1.77,25.35,70.72
3492,南投縣,2014/04/22,竹山,-,-,-,-,-,38,-,-,-,-,-,-
3493,南投縣,2014/04/22,竹山,2.7,0.39,-,28.4,80,-,16.32,1.21,15.09,1.59,24.77,75.74
3494,南投縣,2014/04/21,南投,-,-,-,-,-,50,-,-,-,-,-,-
3495,南投縣,2014/04/21,南投,6.2,0.67,-,27.8,86,-,24.91,1.93,22.96,1.42,26.41,72.06
3496,南投縣,2014/04/21,埔里,-,-,-,-,-,51,-,-,-,-,-,-
3497,南投縣,2014/04/21,埔里,2.2,0.43,-,34.4,65,-,12.17,1.27,10.89,1.67,25.41,71.75
3498,南投縣,2014/04/21,竹山,-,-,-,-,-,46,-,-,-,-,-,-
3499,南投縣,2014/04/21,竹山,3.1,0.45,-,36.1,94,-,17.43,2.12,15.31,1.37,24.53,76.6
3500,南投縣,2014/04/20,南投,-,-,-,-,-,40,-,-,-,-,-,-
3501,南投縣,2014/04/20,南投,2.5,0.41,-,25.7,62,-,17.18,2.91,14.25,1.39,26.02,74.29
3502,南投縣,2014/04/20,埔里,-,-,-,-,-,41,-,-,-,-,-,-
3503,南投縣,2014/04/20,埔里,2,0.35,-,35.2,54,-,10,0.54,9.44,1.93,24.56,69.72
3504,南投縣,2014/04/20,竹山,-,-,-,-,-,31,-,-,-,-,-,-
3505,南投縣,2014/04/20,竹山,3.2,0.28,-,28.7,65,-,13.59,1.41,12.18,1.28,24.47,75.47
3506,南投縣,2014/04/19,南投,-,-,-,-,-,37,-,-,-,-,-,-
3507,南投縣,2014/04/19,南投,2.4,0.38,-,23.2,54,-,15.3,2.48,12.81,1.25,25.23,79.94
3508,南投縣,2014/04/19,埔里,-,-,-,-,-,40,-,-,-,-,-,-
3509,南投縣,2014/04/19,埔里,1.8,0.35,-,24.8,55,-,10.27,1.03,9.23,1.45,23.85,77.44
3510,南投縣,2014/04/19,竹山,-,-,-,-,-,22,-,-,-,-,-,-
3511,南投縣,2014/04/19,竹山,2.2,0.25,-,29.1,54,-,11.04,0.95,10.09,1.2,23.85,80.82
3512,南投縣,2014/04/18,南投,-,-,-,-,-,34,-,-,-,-,-,-
3513,南投縣,2014/04/18,南投,2.5,0.34,-,30,55,-,13.56,1.95,11.61,1.39,25.62,77.08
3514,南投縣,2014/04/18,埔里,-,-,-,-,-,41,-,-,-,-,-,-
3515,南投縣,2014/04/18,埔里,1.8,0.33,-,32.6,57,-,10.02,0.79,9.2,1.88,24.12,72.93
3516,南投縣,2014/04/18,竹山,-,-,-,-,-,26,-,-,-,-,-,-
3517,南投縣,2014/04/18,竹山,2.6,0.28,-,32.6,61,-,13.06,1.92,11.15,1.08,23.79,80.85
3518,南投縣,2014/04/17,南投,-,-,-,-,-,39,-,-,-,-,-,-
3519,南投縣,2014/04/17,南投,3.1,0.35,-,47.7,70,-,10.91,1.11,9.8,1.49,26.26,66.23
3520,南投縣,2014/04/17,埔里,-,-,-,-,-,41,-,-,-,-,-,-
3521,南投縣,2014/04/17,埔里,2.3,0.37,-,46.4,58,-,11.03,1.11,9.92,1.89,24.25,67.03
3522,南投縣,2014/04/17,竹山,-,-,-,-,-,29,-,-,-,-,-,-
3523,南投縣,2014/04/17,竹山,2.3,0.28,-,53.5,66,-,9.66,0.53,9.18,1.4,24.54,68.35
3524,南投縣,2014/04/16,南投,-,-,-,-,-,43,-,-,-,-,-,-
3525,南投縣,2014/04/16,南投,3.2,0.43,-,52.7,87,-,-,-,-,1.48,25.19,66.09
3526,南投縣,2014/04/16,埔里,-,-,-,-,-,45,-,-,-,-,-,-
3527,南投縣,2014/04/16,埔里,2.3,0.43,-,50.9,63,-,11.92,1.04,10.86,1.75,23.46,68.52
3528,南投縣,2014/04/16,竹山,-,-,-,-,-,32,-,-,-,-,-,-
3529,南投縣,2014/04/16,竹山,1.7,0.24,-,57.2,70,-,9.71,0.91,8.81,1.41,23.7,68.33
3530,南投縣,2014/04/15,南投,-,-,-,-,-,48,-,-,-,-,-,-
3531,南投縣,2014/04/15,南投,6.3,0.52,-,45.8,89,-,17.97,1.57,16.38,1.67,23.48,67.87
3532,南投縣,2014/04/15,埔里,-,-,-,-,-,55,-,-,-,-,-,-
3533,南投縣,2014/04/15,埔里,2.6,0.48,-,51.5,80,-,13.9,0.85,13,2.04,23.35,70.57
3534,南投縣,2014/04/15,竹山,-,-,-,-,-,45,-,-,-,-,-,-
3535,南投縣,2014/04/15,竹山,5.2,0.38,-,54.2,90,-,16.64,0.62,16.04,1.81,22.36,68.36
3536,南投縣,2014/04/14,南投,-,-,-,-,-,36,-,-,-,-,-,-
3537,南投縣,2014/04/14,南投,2.5,0.47,-,37.1,68,-,19.67,2.95,16.72,2.01,24.42,67.26
3538,南投縣,2014/04/14,埔里,-,-,-,-,-,40,-,-,-,-,-,-
3539,南投縣,2014/04/14,埔里,2.1,0.39,-,41.1,57,-,12.56,0.88,11.65,2,24.99,68.52
3540,南投縣,2014/04/14,竹山,-,-,-,-,-,36,-,-,-,-,-,-
3541,南投縣,2014/04/14,竹山,2.5,0.31,-,43.1,78,-,16.43,1.2,15.24,1.89,23.71,69
3542,南投縣,2014/04/13,南投,-,-,-,-,-,35,-,-,-,-,-,-
3543,南投縣,2014/04/13,南投,2.7,0.35,-,31.4,57,-,12.41,1.47,10.94,1.84,27,67.08
3544,南投縣,2014/04/13,埔里,-,-,-,-,-,39,-,-,-,-,-,-
3545,南投縣,2014/04/13,埔里,2.1,0.33,-,40.8,49,-,11.21,1.25,9.98,1.98,25.32,66.12
3546,南投縣,2014/04/13,竹山,-,-,-,-,-,26,-,-,-,-,-,-
3547,南投縣,2014/04/13,竹山,2.1,0.24,-,35.6,52,-,11.1,0.68,10.4,1.7,25.26,68.36
3548,南投縣,2014/04/12,南投,-,-,-,-,-,48,-,-,-,-,-,-
3549,南投縣,2014/04/12,南投,2.8,0.4,-,43.9,76,-,14.62,1.82,12.79,1.6,26.35,63.57
3550,南投縣,2014/04/12,埔里,-,-,-,-,-,52,-,-,-,-,-,-
3551,南投縣,2014/04/12,埔里,3,0.39,-,52,65,-,11.91,0.59,11.35,1.92,24.8,65.12
3552,南投縣,2014/04/12,竹山,-,-,-,-,-,34,-,-,-,-,-,-
3553,南投縣,2014/04/12,竹山,3.1,0.28,-,55.8,60,-,12.18,1.73,10.44,1.48,24.97,60.1
3554,南投縣,2014/04/11,南投,-,-,-,-,-,51,-,-,-,-,-,-
3555,南投縣,2014/04/11,南投,3.8,0.5,-,42.8,89,-,18.82,1.67,17.15,1.59,24.75,68.4
3556,南投縣,2014/04/11,埔里,-,-,-,-,-,43,-,-,-,-,-,-
3557,南投縣,2014/04/11,埔里,3.3,0.48,-,49.7,62,-,17.75,1.97,15.77,1.8,23.67,65.81
3558,南投縣,2014/04/11,竹山,-,-,-,-,-,43,-,-,-,-,-,-
3559,南投縣,2014/04/11,竹山,3.5,0.36,-,50.4,81,-,14.46,1.48,12.98,1.46,23.16,69.11
3560,南投縣,2014/04/10,南投,-,-,-,-,-,42,-,-,-,-,-,-
3561,南投縣,2014/04/10,南投,2.8,0.52,-,35.7,73,-,22.77,4.04,18.74,1.72,25.29,66.93
3562,南投縣,2014/04/10,埔里,-,-,-,-,-,35,-,-,-,-,-,-
3563,南投縣,2014/04/10,埔里,2.4,0.42,-,45.3,49,-,15.8,1.68,14.11,1.78,24.25,65.01
3564,南投縣,2014/04/10,竹山,-,-,-,-,-,39,-,-,-,-,-,-
3565,南投縣,2014/04/10,竹山,3.2,0.36,-,46.2,74,-,17.28,2.19,15.09,1.58,23.82,69.27
3566,南投縣,2014/04/09,南投,-,-,-,-,-,40,-,-,-,-,-,-
3567,南投縣,2014/04/09,南投,2.1,0.51,-,30.6,66,-,22.66,3.64,19.02,1.6,24.64,72.65
3568,南投縣,2014/04/09,埔里,-,-,-,-,-,36,-,-,-,-,-,-
