序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),大氣溫度
AMB_TEMP
(℃),相對濕度
RH
(percent)
3580,南投縣,2014/01/31,竹山,-,-,-,-,-,58,-,-,-,-,-,-
3581,南投縣,2014/01/31,竹山,3.2,0.48,-,50.1,89,-,15.43,1.71,13.71,1.39,18.18,65.65
3582,南投縣,2014/01/30,南投,-,-,-,-,-,54,-,-,-,-,-,-
3583,南投縣,2014/01/30,南投,2.8,0.79,-,35.7,84,-,24.71,2.28,22.43,1.3,18.57,62.86
3584,南投縣,2014/01/30,埔里,-,-,-,-,-,64,-,-,-,-,-,-
3585,南投縣,2014/01/30,埔里,2.9,0.77,-,39.9,77,-,22.73,1.11,21.63,1.32,18.08,58.84
3586,南投縣,2014/01/30,竹山,-,-,-,-,-,60,-,-,-,-,-,-
3587,南投縣,2014/01/30,竹山,3.5,0.68,-,48.9,95,-,20,0.9,19.1,1.24,18.23,59.86
3588,南投縣,2014/01/29,南投,-,-,-,-,-,52,-,-,-,-,-,-
3589,南投縣,2014/01/29,南投,2.9,0.83,-,27.3,95,-,32.01,4.97,27.04,1.27,18.03,71.17
3590,南投縣,2014/01/29,埔里,-,-,-,-,-,55,-,-,-,-,-,-
3591,南投縣,2014/01/29,埔里,1.9,0.76,-,38.6,73,-,24.74,1.99,22.74,1.25,17.33,60.09
3592,南投縣,2014/01/29,竹山,-,-,-,-,-,57,-,-,-,-,-,-
3593,南投縣,2014/01/29,竹山,4.2,0.6,-,40.5,98,-,21.72,1.77,19.93,1.33,17.58,67.82
3594,南投縣,2014/01/28,南投,-,-,-,-,-,40,-,-,-,-,-,-
3595,南投縣,2014/01/28,南投,2.8,0.63,-,21.1,83,-,32.21,7.05,25.16,1.47,17.43,72.66
3596,南投縣,2014/01/28,埔里,-,-,-,-,-,47,-,-,-,-,-,-
3597,南投縣,2014/01/28,埔里,2.2,0.66,-,33.4,66,-,25.62,2.68,22.96,1.24,16.51,63.03
3598,南投縣,2014/01/28,竹山,-,-,-,-,-,55,-,-,-,-,-,-
3599,南投縣,2014/01/28,竹山,3,0.56,-,33.8,102,-,23.29,2.7,20.59,1.14,17.01,67.37
3600,南投縣,2014/01/27,南投,-,-,-,-,-,34,-,-,-,-,-,-
3601,南投縣,2014/01/27,南投,3.1,0.54,-,23.3,82,-,27.99,6.08,21.91,1.32,17.05,71.19
3602,南投縣,2014/01/27,埔里,-,-,-,-,-,50,-,-,-,-,-,-
3603,南投縣,2014/01/27,埔里,2.4,0.61,-,29.9,75,-,23.38,2.28,21.1,1.41,17.34,65.13
3604,南投縣,2014/01/27,竹山,-,-,-,-,-,61,-,-,-,-,-,-
3605,南投縣,2014/01/27,竹山,2.6,0.5,-,30.1,112,-,15.84,1.09,14.75,1.37,16.26,68.06
3606,南投縣,2014/01/26,南投,-,-,-,-,-,42,-,-,-,-,-,-
3607,南投縣,2014/01/26,南投,2.7,0.55,-,24,85,-,25.59,5.75,19.83,1.75,15.86,69.43
3608,南投縣,2014/01/26,埔里,-,-,-,-,-,29,-,-,-,-,-,-
3609,南投縣,2014/01/26,埔里,2.3,0.48,-,24.4,47,-,19.96,2.38,17.59,1.31,15.81,60.15
3610,南投縣,2014/01/26,竹山,-,-,-,-,-,42,-,-,-,-,-,-
3611,南投縣,2014/01/26,竹山,2.8,0.43,-,34,82,-,15.14,1.12,14.07,1.42,16.1,59.74
3612,南投縣,2014/01/25,南投,-,-,-,-,-,18,-,-,-,-,-,-
3613,南投縣,2014/01/25,南投,1.9,0.48,-,23,46,-,24.64,5.39,19.25,1.7,16.63,57.3
3614,南投縣,2014/01/25,埔里,-,-,-,-,-,27,-,-,-,-,-,-
3615,南投縣,2014/01/25,埔里,2.2,0.51,-,25,44,-,21.69,2.79,18.87,1.15,14.63,56.55
3616,南投縣,2014/01/25,竹山,-,-,-,-,-,19,-,-,-,-,-,-
3617,南投縣,2014/01/25,竹山,2.4,0.33,-,32.8,56,-,15.57,1.61,13.97,1.42,16.5,49.1
3618,南投縣,2014/01/24,南投,-,-,-,-,-,30,-,-,-,-,-,-
3619,南投縣,2014/01/24,南投,2.7,0.57,-,24.4,63,-,29.36,6.04,23.33,1.35,14.44,59.84
3620,南投縣,2014/01/24,埔里,-,-,-,-,-,39,-,-,-,-,-,-
3621,南投縣,2014/01/24,埔里,3,0.62,-,32.5,60,-,25.76,3.63,22.13,1.27,12.58,57.65
3622,南投縣,2014/01/24,竹山,-,-,-,-,-,30,-,-,-,-,-,-
3623,南投縣,2014/01/24,竹山,3.6,0.45,-,37.8,64,-,19.76,2.51,17.25,1.29,14.03,52.63
3624,南投縣,2014/01/23,南投,-,-,-,-,-,32,-,-,-,-,-,-
3625,南投縣,2014/01/23,南投,3.3,0.56,-,22.7,70,-,28.88,6.51,22.37,1.38,13.22,64.66
3626,南投縣,2014/01/23,埔里,-,-,-,-,-,34,-,-,-,-,-,-
3627,南投縣,2014/01/23,埔里,2.8,0.5,-,30.5,54,-,21,3.61,17.38,1.2,12.14,57.97
3628,南投縣,2014/01/23,竹山,-,-,-,-,-,37,-,-,-,-,-,-
3629,南投縣,2014/01/23,竹山,3,0.47,-,33,77,-,19.57,2.11,17.45,1.27,12.79,57.95
3630,南投縣,2014/01/22,南投,-,-,-,-,-,32,-,-,-,-,-,-
3631,南投縣,2014/01/22,南投,2.8,0.49,-,16.6,74,-,28.29,6.9,21.39,1.63,11.93,67.05
3632,南投縣,2014/01/22,埔里,-,-,-,-,-,46,-,-,-,-,-,-
3633,南投縣,2014/01/22,埔里,3,0.61,-,23.7,76,-,22.23,4.26,17.97,1.47,12.6,66.43
3634,南投縣,2014/01/22,竹山,-,-,-,-,-,36,-,-,-,-,-,-
3635,南投縣,2014/01/22,竹山,2.8,0.42,-,25.9,80,-,19.79,2.44,17.34,1.31,11.67,58.9
3636,南投縣,2014/01/21,南投,-,-,-,-,-,50,-,-,-,-,-,-
3637,南投縣,2014/01/21,南投,3.5,0.61,-,16.7,125,-,26.45,6.73,19.72,1.82,12.99,70.88
3638,南投縣,2014/01/21,埔里,-,-,-,-,-,48,-,-,-,-,-,-
3639,南投縣,2014/01/21,埔里,3.1,0.56,-,21.2,78,-,19.68,2.84,16.84,1.26,13,69.4
3640,南投縣,2014/01/21,竹山,-,-,-,-,-,51,-,-,-,-,-,-
3641,南投縣,2014/01/21,竹山,4.1,0.5,-,25.2,113,-,19.3,1.9,17.4,1.74,12.61,63.68
3642,南投縣,2014/01/20,南投,-,-,-,-,-,51,-,-,-,-,-,-
3643,南投縣,2014/01/20,南投,2.3,0.6,-,23.1,96,-,24.97,5.28,19.69,1.27,15.36,74.97
3644,南投縣,2014/01/20,埔里,-,-,-,-,-,50,-,-,-,-,-,-
3645,南投縣,2014/01/20,埔里,2.2,0.51,-,34.2,73,-,17.05,1.34,15.7,1.47,14.9,62.82
3646,南投縣,2014/01/20,竹山,-,-,-,-,-,49,-,-,-,-,-,-
3647,南投縣,2014/01/20,竹山,3.2,0.46,-,34.6,92,-,16.72,2.03,14.7,1.5,14.7,69.08
3648,南投縣,2014/01/19,南投,-,-,-,-,-,72,-,-,-,-,-,-
3649,南投縣,2014/01/19,南投,3.1,0.62,-,35.1,121,-,16.67,1.87,14.79,1.36,14.54,67.04
3650,南投縣,2014/01/19,埔里,-,-,-,-,-,60,-,-,-,-,-,-
3651,南投縣,2014/01/19,埔里,2.5,0.53,-,38.7,83,-,14.87,1.96,12.87,1.39,13.4,63.74
3652,南投縣,2014/01/19,竹山,-,-,-,-,-,66,-,-,-,-,-,-
3653,南投縣,2014/01/19,竹山,3.1,0.52,-,41.1,110,-,16.74,1.89,14.84,1.23,13.85,61.68
3654,南投縣,2014/01/18,南投,-,-,-,-,-,53,-,-,-,-,-,-
3655,南投縣,2014/01/18,南投,4.2,0.59,-,30.8,111,-,25.2,6.29,18.91,1.97,14.39,66.72
3656,南投縣,2014/01/18,埔里,-,-,-,-,-,44,-,-,-,-,-,-
3657,南投縣,2014/01/18,埔里,2.3,0.51,-,31.5,63,-,18.78,2.19,16.58,1.61,14.38,63.58
3658,南投縣,2014/01/18,竹山,-,-,-,-,-,55,-,-,-,-,-,-
3659,南投縣,2014/01/18,竹山,4.7,0.49,-,36.5,102,-,19.66,2.35,17.3,1.53,13.86,61.5
3660,南投縣,2014/01/17,南投,-,-,-,-,-,32,-,-,-,-,-,-
3661,南投縣,2014/01/17,南投,2.5,0.58,-,18.6,70,-,32.74,7.41,25.32,1.55,16.75,68.83
3662,南投縣,2014/01/17,埔里,-,-,-,-,-,28,-,-,-,-,-,-
3663,南投縣,2014/01/17,埔里,1.7,0.46,-,29.9,48,-,19.72,2.91,16.82,1.32,16.56,58.5
3664,南投縣,2014/01/17,竹山,-,-,-,-,-,31,-,-,-,-,-,-
3665,南投縣,2014/01/17,竹山,3,0.42,-,31.3,69,-,21.13,2.43,18.7,1.34,16.14,62.98
3666,南投縣,2014/01/16,南投,-,-,-,-,-,36,-,-,-,-,-,-
3667,南投縣,2014/01/16,南投,4.4,0.66,-,19.7,78,-,33.65,9.03,24.62,1.42,15.94,68.58
3668,南投縣,2014/01/16,埔里,-,-,-,-,-,35,-,-,-,-,-,-
3669,南投縣,2014/01/16,埔里,2.5,0.44,-,32.6,59,-,17.44,2.64,14.79,1.35,16.03,65.36
3670,南投縣,2014/01/16,竹山,-,-,-,-,-,38,-,-,-,-,-,-
3671,南投縣,2014/01/16,竹山,2.8,0.47,-,30.1,79,-,21.83,4.48,17.34,1.17,15.38,65.04
3672,南投縣,2014/01/15,南投,-,-,-,-,-,26,-,-,-,-,-,-
3673,南投縣,2014/01/15,南投,-,-,-,27,65,-,-,-,-,1.52,16.42,60.32
3674,南投縣,2014/01/15,埔里,-,-,-,-,-,26,-,-,-,-,-,-
3675,南投縣,2014/01/15,埔里,1.6,0.4,-,28.4,43,-,14,1.37,12.61,1.64,15.31,70.63
3676,南投縣,2014/01/15,竹山,-,-,-,-,-,26,-,-,-,-,-,-
3677,南投縣,2014/01/15,竹山,2.8,0.36,-,27.5,64,-,17.44,2.31,15.13,1.45,14.78,64.2
3678,南投縣,2014/01/14,南投,-,-,-,-,-,23,-,-,-,-,-,-
3679,南投縣,2014/01/14,南投,2.6,0.61,-,15,57,-,24.11,3.93,20.18,1.95,14.79,80.14
3680,南投縣,2014/01/14,埔里,-,-,-,-,-,29,-,-,-,-,-,-
3681,南投縣,2014/01/14,埔里,1.6,0.48,-,17.8,45,-,16.05,2.28,13.77,1.14,15.86,73.78
3682,南投縣,2014/01/14,竹山,-,-,-,-,-,29,-,-,-,-,-,-
3683,南投縣,2014/01/14,竹山,2.3,0.43,-,20.7,66,-,17.25,2.11,15.14,1.77,14.56,74.15
3684,南投縣,2014/01/13,南投,-,-,-,-,-,26,-,-,-,-,-,-
3685,南投縣,2014/01/13,南投,2.9,0.56,-,24.8,60,-,21.23,3.05,18.18,2.39,16.6,75.79
3686,南投縣,2014/01/13,埔里,-,-,-,-,-,32,-,-,-,-,-,-
3687,南投縣,2014/01/13,埔里,1.7,0.42,-,28.4,51,-,15.62,1.85,13.77,1.58,17.08,71.9
3688,南投縣,2014/01/13,竹山,-,-,-,-,-,28,-,-,-,-,-,-
3689,南投縣,2014/01/13,竹山,2.3,0.36,-,28.2,63,-,14.83,1.23,13.59,1.14,15.72,71.77
3690,南投縣,2014/01/12,南投,-,-,-,-,-,40,-,-,-,-,-,-
3691,南投縣,2014/01/12,南投,1.9,0.44,-,23,76,-,17.17,2.57,14.6,2.05,17.58,78.91
3692,南投縣,2014/01/12,埔里,-,-,-,-,-,36,-,-,-,-,-,-
3693,南投縣,2014/01/12,埔里,1.3,0.45,-,29.2,52,-,14.79,1.75,13.03,1.51,16.4,72.84
3694,南投縣,2014/01/12,竹山,-,-,-,-,-,40,-,-,-,-,-,-
3695,南投縣,2014/01/12,竹山,2.5,0.32,-,29.8,75,-,12.47,0.93,11.53,1.46,16.89,72.34
3696,南投縣,2014/01/11,南投,-,-,-,-,-,41,-,-,-,-,-,-
3697,南投縣,2014/01/11,南投,2.4,0.54,-,20.9,81,-,27.07,6.46,20.61,1.43,16.89,80.54
3698,南投縣,2014/01/11,埔里,-,-,-,-,-,42,-,-,-,-,-,-
3699,南投縣,2014/01/11,埔里,2.4,0.6,-,28.4,62,-,22.12,3.21,18.91,1.3,16.58,71.22
3700,南投縣,2014/01/11,竹山,-,-,-,-,-,41,-,-,-,-,-,-
3701,南投縣,2014/01/11,竹山,1.9,0.43,-,15.5,89,-,-,-,-,1.02,14.88,81.26
3702,南投縣,2014/01/10,南投,-,-,-,-,-,23,-,-,-,-,-,-
3703,南投縣,2014/01/10,南投,3,0.53,-,20.1,55,-,28.33,6.17,22.15,1.56,16.33,74.35
3704,南投縣,2014/01/10,埔里,-,-,-,-,-,37,-,-,-,-,-,-
3705,南投縣,2014/01/10,埔里,2.2,0.59,-,28.3,57,-,23.46,4.89,18.57,1.23,16.96,72.39
3706,南投縣,2014/01/10,竹山,-,-,-,-,-,30,-,-,-,-,-,-
3707,南投縣,2014/01/10,竹山,4,0.41,-,24.9,63,-,19.9,2.77,17.13,1.33,15.78,69.38
3708,南投縣,2014/01/09,南投,-,-,-,-,-,22,-,-,-,-,-,-
3709,南投縣,2014/01/09,南投,2.8,0.54,-,22.3,53,-,22,2.9,19.1,2.17,15.42,73.04
3710,南投縣,2014/01/09,埔里,-,-,-,-,-,39,-,-,-,-,-,-
3711,南投縣,2014/01/09,埔里,1.4,0.48,-,16.1,53,-,-,-,-,1.31,16.56,79.23
3712,南投縣,2014/01/09,竹山,-,-,-,-,-,30,-,-,-,-,-,-
3713,南投縣,2014/01/09,竹山,2.7,0.43,-,24.8,67,-,18,1.56,16.44,1.16,14.86,68.38
3714,南投縣,2014/01/08,南投,-,-,-,-,-,48,-,-,-,-,-,-
3715,南投縣,2014/01/08,南投,3.2,0.67,-,24.1,84,-,29.95,6.89,23.06,1.75,18.53,74.96
3716,南投縣,2014/01/08,埔里,-,-,-,-,-,44,-,-,-,-,-,-
3717,南投縣,2014/01/08,埔里,2.2,0.5,-,26,63,-,18.81,2.61,16.18,1.4,17.82,72.72
3718,南投縣,2014/01/08,竹山,-,-,-,-,-,49,-,-,-,-,-,-
3719,南投縣,2014/01/08,竹山,2.5,0.46,-,35.5,81,-,19.69,1.97,17.72,1.42,18.47,67.36
3720,南投縣,2014/01/07,南投,-,-,-,-,-,58,-,-,-,-,-,-
3721,南投縣,2014/01/07,南投,3.6,0.76,-,21.7,101,-,34.97,9.37,25.6,1.09,18.07,73.55
3722,南投縣,2014/01/07,埔里,-,-,-,-,-,56,-,-,-,-,-,-
3723,南投縣,2014/01/07,埔里,1.9,0.6,-,27.9,74,-,22.8,2.92,19.88,1.21,17.26,67.3
3724,南投縣,2014/01/07,竹山,-,-,-,-,-,60,-,-,-,-,-,-
3725,南投縣,2014/01/07,竹山,4.1,0.59,-,37.5,99,-,21.32,1.91,19.41,1.06,17.93,64.82
3726,南投縣,2014/01/06,南投,-,-,-,-,-,68,-,-,-,-,-,-
3727,南投縣,2014/01/06,南投,3.4,0.84,-,11.7,113,-,42.22,11.27,30.95,1.18,16.29,73.76
3728,南投縣,2014/01/06,埔里,-,-,-,-,-,62,-,-,-,-,-,-
3729,南投縣,2014/01/06,埔里,2.5,0.68,-,19.8,80,-,25.66,5.58,20.08,1.09,15.57,68.29
3730,南投縣,2014/01/06,竹山,-,-,-,-,-,66,-,-,-,-,-,-
3731,南投縣,2014/01/06,竹山,3.5,0.59,-,27.9,101,-,26.78,4.21,22.56,1.13,16.36,63.19
3732,南投縣,2014/01/05,南投,-,-,-,-,-,85,-,-,-,-,-,-
3733,南投縣,2014/01/05,南投,3.8,0.83,-,23.6,130,-,29.03,5.45,23.58,1.15,16.18,71.06
3734,南投縣,2014/01/05,埔里,-,-,-,-,-,71,-,-,-,-,-,-
3735,南投縣,2014/01/05,埔里,2.3,0.67,-,29.4,87,-,19.16,2.65,16.51,1.16,15.91,69.55
3736,南投縣,2014/01/05,竹山,-,-,-,-,-,88,-,-,-,-,-,-
3737,南投縣,2014/01/05,竹山,3.4,0.67,-,34.6,131,-,19.71,1.95,17.77,1.23,15.82,65.97
3738,南投縣,2014/01/04,南投,-,-,-,-,-,77,-,-,-,-,-,-
3739,南投縣,2014/01/04,南投,5.5,0.77,-,20,128,-,36.32,5.38,30.94,1.49,18.47,71.48
3740,南投縣,2014/01/04,埔里,-,-,-,-,-,50,-,-,-,-,-,-
3741,南投縣,2014/01/04,埔里,2.8,0.58,-,23.4,69,-,20.67,3.79,16.88,1.25,18.48,74.55
3742,南投縣,2014/01/04,竹山,-,-,-,-,-,75,-,-,-,-,-,-
3743,南投縣,2014/01/04,竹山,4.6,0.65,-,25.4,121,-,30.36,3.31,27.03,1.37,18.31,67.46
3744,南投縣,2014/01/03,南投,-,-,-,-,-,33,-,-,-,-,-,-
3745,南投縣,2014/01/03,南投,2.9,0.55,-,21.9,58,-,26.54,3.87,22.67,1.14,20.92,74.16
3746,南投縣,2014/01/03,埔里,-,-,-,-,-,26,-,-,-,-,-,-
3747,南投縣,2014/01/03,埔里,2.9,0.48,-,23.3,42,-,19.75,2.81,16.94,1.44,19.62,71.87
3748,南投縣,2014/01/03,竹山,-,-,-,-,-,39,-,-,-,-,-,-
3749,南投縣,2014/01/03,竹山,3.5,0.46,-,29,72,-,19.4,1.57,17.83,1.24,20.58,67.47
3750,南投縣,2014/01/02,南投,-,-,-,-,-,42,-,-,-,-,-,-
3751,南投縣,2014/01/02,南投,2.8,0.7,-,24.7,72,-,29.68,5.65,24.03,1.2,19.59,67.99
3752,南投縣,2014/01/02,埔里,-,-,-,-,-,39,-,-,-,-,-,-
3753,南投縣,2014/01/02,埔里,2.2,0.68,-,24.7,58,-,24.72,4.53,20.17,1.24,17.92,67.38
3754,南投縣,2014/01/02,竹山,-,-,-,-,-,50,-,-,-,-,-,-
3755,南投縣,2014/01/02,竹山,2.1,0.47,-,37.4,79,-,18.59,2.42,16.18,1.13,19.11,62.85
3756,南投縣,2014/01/01,南投,-,-,-,-,-,52,-,-,-,-,-,-
3757,南投縣,2014/01/01,南投,2.7,0.72,-,22.1,83,-,28.3,6.17,22.13,1.13,17.54,72.01
3758,南投縣,2014/01/01,埔里,-,-,-,-,-,45,-,-,-,-,-,-
3759,南投縣,2014/01/01,埔里,2,0.64,-,25.1,59,-,21.44,3.9,17.54,1.14,16.48,70.2
3760,南投縣,2014/01/01,竹山,-,-,-,-,-,58,-,-,-,-,-,-
3761,南投縣,2014/01/01,竹山,2.8,0.52,-,31.5,93,-,19.91,2.75,17.16,1.05,17.76,64.09
3762,雲林縣,2014/01/31,斗六,-,-,-,-,-,67,-,-,-,-,-,-
3763,雲林縣,2014/01/31,斗六,2.6,0.52,-,48.2,83,-,16.03,0.62,15.38,1.27,20.15,66.52
3764,雲林縣,2014/01/31,崙背,-,-,-,-,-,76,-,-,-,-,-,-
3765,雲林縣,2014/01/31,崙背,2.3,0.52,-,33.4,91,-,17.23,2.07,15.16,1.61,19.22,80.59
3766,雲林縣,2014/01/31,麥寮,-,-,-,-,-,70,-,-,-,-,-,-
3767,雲林縣,2014/01/31,麥寮,3.5,0.45,-,35.3,92,-,17.95,4.34,13.61,1.57,17.52,83.26
3768,雲林縣,2014/01/31,臺西,-,-,-,-,-,75,-,-,-,-,-,-
3769,雲林縣,2014/01/31,臺西,4.6,0.45,-,35.7,94,-,17.02,2.5,14.52,2.51,19.06,84.38
3770,雲林縣,2014/01/30,斗六,-,-,-,-,-,71,-,-,-,-,-,-
3771,雲林縣,2014/01/30,斗六,4.4,0.69,-,42.4,98,-,21.54,1.67,19.86,1.13,19.92,63.24
3772,雲林縣,2014/01/30,崙背,-,-,-,-,-,66,-,-,-,-,-,-
3773,雲林縣,2014/01/30,崙背,2.7,0.6,-,30,92,-,21.71,5.51,16.2,1.69,18.36,80.9
3774,雲林縣,2014/01/30,麥寮,-,-,-,-,-,53,-,-,-,-,-,-
3775,雲林縣,2014/01/30,麥寮,4.6,0.53,-,34.7,75,-,17.87,3.72,14.15,1.71,16.93,85.97
3776,雲林縣,2014/01/30,臺西,-,-,-,-,-,48,-,-,-,-,-,-
3777,雲林縣,2014/01/30,臺西,4.6,0.45,-,33.7,65,-,19.13,3.78,15.35,2.26,18.15,88
3778,雲林縣,2014/01/29,斗六,-,-,-,-,-,57,-,-,-,-,-,-
3779,雲林縣,2014/01/29,斗六,4.3,0.73,-,31.5,100,-,28.19,4.38,23.82,1.26,18.99,73.05
3780,雲林縣,2014/01/29,崙背,-,-,-,-,-,46,-,-,-,-,-,-
3781,雲林縣,2014/01/29,崙背,3.3,0.45,-,27.3,86,-,18.91,3.1,15.81,1.91,17.68,87.58
3782,雲林縣,2014/01/29,麥寮,-,-,-,-,-,39,-,-,-,-,-,-
3783,雲林縣,2014/01/29,麥寮,2.1,0.36,-,30.9,74,-,16.52,4.33,12.19,2.11,16.08,90
3784,雲林縣,2014/01/29,臺西,-,-,-,-,-,36,-,-,-,-,-,-
3785,雲林縣,2014/01/29,臺西,2.3,0.32,-,31.7,61,-,15.21,3.57,11.63,3.09,16.94,91.62
3786,雲林縣,2014/01/28,斗六,-,-,-,-,-,51,-,-,-,-,-,-
3787,雲林縣,2014/01/28,斗六,4.5,0.6,-,22.6,93,-,29.47,5.09,24.37,1.32,18.54,70.77
3788,雲林縣,2014/01/28,崙背,-,-,-,-,-,40,-,-,-,-,-,-
3789,雲林縣,2014/01/28,崙背,5,0.45,-,19.8,79,-,26.72,7.4,19.31,2.26,17.32,83.8
3790,雲林縣,2014/01/28,麥寮,-,-,-,-,-,27,-,-,-,-,-,-
3791,雲林縣,2014/01/28,麥寮,3.5,0.36,-,28.6,77,-,21.07,5.31,15.76,2.8,16.17,85.6
3792,雲林縣,2014/01/28,臺西,-,-,-,-,-,23,-,-,-,-,-,-
3793,雲林縣,2014/01/28,臺西,2.9,0.25,-,33.1,58,-,14.72,2.56,12.14,4.26,17.52,87.1
3794,雲林縣,2014/01/27,斗六,-,-,-,-,-,34,-,-,-,-,-,-
3795,雲林縣,2014/01/27,斗六,3.4,0.44,-,27,83,-,22.95,3.65,19.31,1.46,17.93,66.18
3796,雲林縣,2014/01/27,崙背,-,-,-,-,-,23,-,-,-,-,-,-
3797,雲林縣,2014/01/27,崙背,4.1,0.29,-,26.5,67,-,15.8,1.72,14.08,3.16,16.99,73.8
3798,雲林縣,2014/01/27,麥寮,-,-,-,-,-,18,-,-,-,-,-,-
3799,雲林縣,2014/01/27,麥寮,3.6,0.26,-,35.1,83,-,14.4,2.78,11.62,4.72,16.01,76.53
3800,雲林縣,2014/01/27,臺西,-,-,-,-,-,14,-,-,-,-,-,-
3801,雲林縣,2014/01/27,臺西,2.5,0.16,-,38.8,68,-,7.7,0.92,6.74,7.9,16.92,79.75
3802,雲林縣,2014/01/26,斗六,-,-,-,-,-,47,-,-,-,-,-,-
3803,雲林縣,2014/01/26,斗六,3.2,0.43,-,33.3,81,-,17.81,2.69,15.12,2.23,17.82,61.18
3804,雲林縣,2014/01/26,崙背,-,-,-,-,-,68,-,-,-,-,-,-
3805,雲林縣,2014/01/26,崙背,4.5,0.5,-,25.5,120,-,21.99,3.14,18.84,4.07,17.01,72.07
3806,雲林縣,2014/01/26,麥寮,-,-,-,-,-,53,-,-,-,-,-,-
3807,雲林縣,2014/01/26,麥寮,5,0.45,-,34.8,108,-,18.53,2.22,16.31,5.55,16.29,73.98
3808,雲林縣,2014/01/26,臺西,-,-,-,-,-,54,-,-,-,-,-,-
3809,雲林縣,2014/01/26,臺西,4.6,0.4,-,37.8,133,-,15.96,1.36,14.61,9.15,17.54,76.94
3810,雲林縣,2014/01/25,斗六,-,-,-,-,-,21,-,-,-,-,-,-
3811,雲林縣,2014/01/25,斗六,2.8,0.32,-,33,58,-,17.16,3.09,14.06,2.2,19.1,47.78
3812,雲林縣,2014/01/25,崙背,-,-,-,-,-,36,-,-,-,-,-,-
3813,雲林縣,2014/01/25,崙背,2.9,0.37,-,22.7,59,-,21.05,2.64,18.41,2.51,18.56,54.99
3814,雲林縣,2014/01/25,麥寮,-,-,-,-,-,35,-,-,-,-,-,-
3815,雲林縣,2014/01/25,麥寮,3.3,0.39,-,27.2,60,-,20.67,2.61,18.06,2.64,17.12,59.03
3816,雲林縣,2014/01/25,臺西,-,-,-,-,-,29,-,-,-,-,-,-
3817,雲林縣,2014/01/25,臺西,3.5,0.33,-,30.5,50,-,17.6,1.92,15.69,3.98,18.85,61.4
3818,雲林縣,2014/01/24,斗六,-,-,-,-,-,40,-,-,-,-,-,-
3819,雲林縣,2014/01/24,斗六,5.7,0.48,-,34.8,65,-,-,-,-,1.68,16.43,53.99
3820,雲林縣,2014/01/24,崙背,-,-,-,-,-,46,-,-,-,-,-,-
3821,雲林縣,2014/01/24,崙背,3.8,0.47,-,25.2,81,-,28.46,4.8,23.66,1.95,15.71,66.59
3822,雲林縣,2014/01/24,麥寮,-,-,-,-,-,41,-,-,-,-,-,-
3823,雲林縣,2014/01/24,麥寮,3.5,0.44,-,32.9,75,-,24.84,5.75,19.09,2.03,14.7,73.18
3824,雲林縣,2014/01/24,臺西,-,-,-,-,-,37,-,-,-,-,-,-
3825,雲林縣,2014/01/24,臺西,3.3,0.34,-,37.1,64,-,19.84,3.73,16.09,3.02,15.48,75.6
3826,雲林縣,2014/01/23,斗六,-,-,-,-,-,42,-,-,-,-,-,-
3827,雲林縣,2014/01/23,斗六,2.7,0.52,-,24.5,70,-,-,-,-,1.24,14.69,59.23
3828,雲林縣,2014/01/23,崙背,-,-,-,-,-,34,-,-,-,-,-,-
3829,雲林縣,2014/01/23,崙背,3.3,0.35,-,27.5,62,-,20.1,3.18,16.92,2.17,14.34,65.55
3830,雲林縣,2014/01/23,麥寮,-,-,-,-,-,21,-,-,-,-,-,-
3831,雲林縣,2014/01/23,麥寮,3.5,0.32,-,33.9,53,-,16.68,3.24,13.43,2.65,14.24,66.71
3832,雲林縣,2014/01/23,臺西,-,-,-,-,-,20,-,-,-,-,-,-
3833,雲林縣,2014/01/23,臺西,4.4,0.27,-,34.1,42,-,15.19,1.96,13.22,4.3,14.96,69.5
3834,雲林縣,2014/01/22,斗六,-,-,-,-,-,35,-,-,-,-,-,-
3835,雲林縣,2014/01/22,斗六,3.8,0.4,-,24.8,77,-,20.77,2.95,17.82,2,13.23,58.98
3836,雲林縣,2014/01/22,崙背,-,-,-,-,-,25,-,-,-,-,-,-
3837,雲林縣,2014/01/22,崙背,3.8,0.3,-,28.9,85,-,15.21,1.99,13.21,4.89,13.02,57.64
3838,雲林縣,2014/01/22,麥寮,-,-,-,-,-,30,-,-,-,-,-,-
3839,雲林縣,2014/01/22,麥寮,5.9,0.28,-,34.2,121,-,16.08,2.23,13.85,6.75,13.27,59.58
3840,雲林縣,2014/01/22,臺西,-,-,-,-,-,25,-,-,-,-,-,-
3841,雲林縣,2014/01/22,臺西,3,0.21,-,39.9,174,-,7.87,1.44,6.43,11.08,13.14,65
3842,雲林縣,2014/01/21,斗六,-,-,-,-,-,57,-,-,-,-,-,-
3843,雲林縣,2014/01/21,斗六,4.9,0.52,-,24.2,132,-,20.69,3.13,17.56,2.78,14.32,63.93
3844,雲林縣,2014/01/21,崙背,-,-,-,-,-,71,-,-,-,-,-,-
3845,雲林縣,2014/01/21,崙背,5.8,0.5,-,32.6,246,-,15.2,2.13,13.07,5.95,14.27,60.69
