序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
(percent),導電度
RAIN_COND
(μmho/cm)
1819,彰化縣,2018/01/04,線西,1.6,0.39,-,19.7,78,35,17.75,2.29,15.46,2.098,0.135,1.963,0.83,0.36,18.98,-,-,91.6,-
1820,彰化縣,2018/01/04,二林,3.4,0.3,-,21.2,66,29,10.21,0.94,9.23,-,-,-,2.08,1.89,18.49,-,-,94.45,-
1821,彰化縣,2018/01/03,彰化,4.8,0.61,-,23.9,93,54,23.73,2.71,21.03,2.185,0.264,1.921,3.3,2.78,19.47,-,-,87.11,-
1822,彰化縣,2018/01/03,線西,2.4,0.42,-,27.2,79,42,19.8,3.15,16.65,2.117,0.135,1.982,0.87,0.55,19.67,-,-,87.21,-
1823,彰化縣,2018/01/03,二林,3.5,0.36,-,25.4,71,37,15.01,2.21,12.8,-,-,-,1.3,1.08,18.9,-,-,89.38,-
1824,彰化縣,2018/01/02,彰化,4.4,0.7,-,15.9,61,27,29.78,6.57,23.22,2.244,0.263,1.981,3.62,3.05,19.21,-,-,81.09,-
1825,彰化縣,2018/01/02,線西,2.9,0.54,-,22.4,59,28,25.61,7.76,17.83,2.179,0.157,2.022,0.93,0.53,18.8,-,-,85.35,-
1826,彰化縣,2018/01/02,二林,5,0.45,-,22.1,54,25,18.87,4.65,14.21,-,-,-,2.16,1.88,18.1,-,-,84.98,-
1827,彰化縣,2018/01/01,彰化,1.5,0.47,-,33.3,55,32,13.88,1.04,12.83,1.978,0.109,1.869,5.28,4.79,18.43,-,-,72.35,-
1828,彰化縣,2018/01/01,線西,3.8,0.41,-,36.8,68,31,13.48,0.86,12.61,1.973,0.047,1.926,1.25,0.31,18.79,-,-,73.33,-
1829,彰化縣,2018/01/01,二林,6.2,0.4,-,35.3,65,27,12.8,2.2,10.61,-,-,-,3.9,3.64,18.07,-,-,74.05,-
1830,南投縣,2018/01/31,南投,2.1,0.6,-,12.8,42,22,33.37,11.3,22.07,2.081,0.282,1.798,1.9,1.39,16.8,4,5.02,85.25,26.9
1831,南投縣,2018/01/31,埔里,1.6,0.47,-,18.5,32,24,15.07,1.34,13.71,-,-,-,1.52,1.14,16.71,-,-,90.1,-
1832,南投縣,2018/01/31,竹山,2.2,0.51,-,18.6,43,29,24.77,8,16.76,-,-,-,2.08,1.66,15.97,-,-,86.53,-
1833,南投縣,2018/01/30,南投,2.8,0.56,-,11.8,35,19,28.45,6.27,22.17,2.038,0.256,1.782,1.38,1.06,15.05,0.5,4.94,84.91,16.9
1834,南投縣,2018/01/30,埔里,2.3,0.48,-,14.4,18,14,15.37,1.89,13.48,-,-,-,1.16,0.88,14.36,-,-,93.33,-
1835,南投縣,2018/01/30,竹山,2,0.47,-,13.3,39,30,22.73,5.13,17.6,-,-,-,1.53,1.11,13.68,-,-,88.62,-
1836,南投縣,2018/01/29,南投,2.1,0.45,-,15.2,26,11,21.68,3.56,18.11,1.907,0.165,1.741,2.09,1.67,14.79,0.67,5.08,82.73,29.4
1837,南投縣,2018/01/29,埔里,2.1,0.38,-,11.5,14,14,14.15,1.72,12.4,-,-,-,1.42,1.12,15.6,-,-,95.29,-
1838,南投縣,2018/01/29,竹山,1.7,0.35,-,16.7,26,15,14.95,2.01,12.94,-,-,-,1.77,1.48,13.51,-,-,87.89,-
1839,南投縣,2018/01/28,南投,0.9,0.42,-,10.9,45,22,21.4,3.01,18.39,1.891,0.137,1.754,1.77,1.3,18.45,3.25,5.79,84.85,2.95
1840,南投縣,2018/01/28,埔里,1.8,0.4,-,20.6,39,28,12.15,0.6,11.55,-,-,-,1.04,0.67,18.5,-,-,90.52,-
1841,南投縣,2018/01/28,竹山,1.9,0.38,-,14.2,44,30,18.27,1.77,16.5,-,-,-,1.76,1.35,17.66,-,-,87.86,-
1842,南投縣,2018/01/27,南投,2.4,0.42,-,16.9,45,19,24.44,3.12,21.31,1.912,0.156,1.755,1.23,0.84,18.34,0,0,75.05,0
1843,南投縣,2018/01/27,埔里,2.9,0.41,-,18.4,39,21,20.38,3.8,16.59,-,-,-,1.14,0.83,18.3,-,-,85.62,-
1844,南投縣,2018/01/27,竹山,2.5,0.33,-,18.7,47,29,18.15,1.95,16.17,-,-,-,1.22,0.92,16.68,-,-,80.05,-
1845,南投縣,2018/01/26,南投,1.7,0.38,-,16.5,43,15,23.69,4.53,19.17,1.893,0.16,1.733,2.07,1.76,19.18,0,0,74.45,0
1846,南投縣,2018/01/26,埔里,2.8,0.37,-,26.4,27,15,19.1,2.85,16.24,-,-,-,1.3,1.07,20.06,-,-,71.27,-
1847,南投縣,2018/01/26,竹山,1.4,0.29,-,21.6,45,20,17.72,1.82,15.91,-,-,-,1.77,1.57,18.24,-,-,77.04,-
1848,南投縣,2018/01/25,南投,0.8,0.54,-,17.2,57,23,29.83,7.26,22.57,2.016,0.223,1.793,1.53,1.21,19.95,0,0,74.6,0
1849,南投縣,2018/01/25,埔里,2.1,0.44,-,29.8,34,21,18.12,2.77,15.33,-,-,-,1.29,1.05,19.58,-,-,72.4,-
1850,南投縣,2018/01/25,竹山,2.5,0.42,-,25.8,62,35,21,3.32,17.68,-,-,-,1.4,1.1,18.62,-,-,78.6,-
1851,南投縣,2018/01/24,南投,1.8,0.6,-,19.5,63,29,30.03,7.08,22.95,2.078,0.28,1.798,1.43,1.03,20.36,0,0,73.34,0
1852,南投縣,2018/01/24,埔里,2,0.43,-,28,35,21,16.78,2.1,14.66,-,-,-,1.27,1.02,18.58,-,-,74.04,-
1853,南投縣,2018/01/24,竹山,2,0.39,-,31.2,67,36,15.59,3.16,12.43,-,-,-,1.26,0.95,18.86,-,-,75.98,-
1854,南投縣,2018/01/23,南投,2.4,0.54,-,18.8,58,23,27.14,4.26,22.87,1.961,0.18,1.781,1.45,1.15,20.35,0,0,72.87,0
1855,南投縣,2018/01/23,埔里,2.7,0.49,-,29.6,46,27,16.4,1.72,14.67,-,-,-,1.21,0.98,20.66,-,-,75.27,-
1856,南投縣,2018/01/23,竹山,2.5,0.47,-,28.5,66,35,20.44,2.78,17.66,-,-,-,1.25,1.06,19.02,-,-,78.05,-
1857,南投縣,2018/01/22,南投,2.2,0.64,-,21.3,63,33,25.4,3.6,21.79,2.005,0.188,1.817,1.5,1.11,21.48,0.5,6.06,79.08,24.1
1858,南投縣,2018/01/22,埔里,1.9,0.42,-,23.5,47,30,14.29,1.7,12.59,-,-,-,1.14,0.84,21.11,-,-,87.5,-
1859,南投縣,2018/01/22,竹山,2.3,0.47,-,26.6,67,39,18.6,2.7,15.9,-,-,-,1.85,1.57,20.64,-,-,81.54,-
1860,南投縣,2018/01/21,南投,1.5,0.62,-,19.2,89,54,19.86,1.45,18.4,1.955,0.143,1.813,1.23,0.91,21.73,0,0,81.96,0
1861,南投縣,2018/01/21,埔里,2.5,0.49,-,23.6,56,39,12.64,1.71,10.93,-,-,-,1.18,0.97,21.18,-,-,87.44,-
1862,南投縣,2018/01/21,竹山,2.5,0.58,-,23.9,106,73,14.96,1.25,13.7,-,-,-,1.29,1.1,20.13,-,-,87.73,-
1863,南投縣,2018/01/20,南投,1.7,0.62,-,16.5,90,52,27.74,4.03,23.71,2.024,0.221,1.803,1.23,0.97,21.35,0,0,82.79,0
1864,南投縣,2018/01/20,埔里,1.4,0.49,-,18.8,44,30,16.14,1.88,14.28,-,-,-,1.06,0.88,20.82,-,-,91.95,-
1865,南投縣,2018/01/20,竹山,1.6,0.56,-,19.8,101,68,22.11,2.55,19.58,-,-,-,1.17,0.87,19.9,-,-,88.63,-
1866,南投縣,2018/01/19,南投,2.7,0.7,-,10,60,30,36.84,7.97,28.85,2.133,0.333,1.799,1.28,1.02,21.7,1.25,6.55,84.26,8.78
1867,南投縣,2018/01/19,埔里,2.4,0.55,-,14.6,39,28,22.91,3.24,19.67,-,-,-,0.76,0.46,20.55,-,-,94.17,-
1868,南投縣,2018/01/19,竹山,1.5,0.49,-,10.3,66,42,26.86,4.37,22.49,-,-,-,1.29,1.09,19.89,-,-,91.83,-
1869,南投縣,2018/01/18,南投,2.5,0.6,-,12.2,82,43,35.28,6.6,28.68,2.088,0.269,1.819,1.23,1.01,22.86,0,0,77.34,0
1870,南投縣,2018/01/18,埔里,2.2,0.55,-,24.4,41,26,24.88,6.17,18.71,-,-,-,1.01,0.77,20.85,-,-,82.35,-
1871,南投縣,2018/01/18,竹山,2.7,0.42,-,19.9,78,47,22.46,4.16,18.31,-,-,-,1.13,0.89,20.71,-,-,84.83,-
1872,南投縣,2018/01/17,南投,3.7,0.55,-,17.3,62,33,31.7,3.26,28.44,2.007,0.228,1.78,1.13,0.91,22.7,0,0,66.98,0
1873,南投縣,2018/01/17,埔里,1.7,0.52,-,23.4,34,21,21.84,3.92,17.93,-,-,-,1.06,0.88,19.34,-,-,77.78,-
1874,南投縣,2018/01/17,竹山,2.2,0.4,-,21.7,67,39,21.73,3.08,18.64,-,-,-,1.16,0.86,20.87,-,-,72.85,-
1875,南投縣,2018/01/16,南投,3.6,0.52,-,15.3,51,25,30.47,6.61,23.85,1.978,0.24,1.738,1.23,0.95,20.16,0,0,66.78,0
1876,南投縣,2018/01/16,埔里,3,0.56,-,26.5,36,22,24.62,3.28,21.35,-,-,-,1.16,0.83,16.64,-,-,69.38,-
1877,南投縣,2018/01/16,竹山,1.5,0.44,-,24.7,46,29,18.12,1.92,16.2,-,-,-,1.01,0.7,18.46,-,-,65.05,-
1878,南投縣,2018/01/15,南投,1.7,0.42,-,21.7,48,22,21.08,2.96,18.1,1.894,0.159,1.735,1.4,1.14,17.42,0,0,73.19,0
1879,南投縣,2018/01/15,埔里,2.3,0.47,-,28.2,34,20,23.51,4.46,19.05,-,-,-,1.12,0.82,14.42,-,-,68.98,-
1880,南投縣,2018/01/15,竹山,1.1,0.34,-,28.6,45,25,14.38,1.82,12.57,-,-,-,1.19,0.94,15.95,-,-,73.79,-
1881,南投縣,2018/01/14,南投,1.1,0.39,-,23.3,41,19,17.66,2.4,15.27,1.871,0.133,1.738,1.38,1.15,15.36,0,0,69.55,0
1882,南投縣,2018/01/14,埔里,1.8,0.43,-,27.8,31,20,17.34,3.52,13.82,-,-,-,1.14,0.87,12.25,-,-,67.48,-
1883,南投縣,2018/01/14,竹山,1,0.32,-,31,42,25,12.74,1.71,11.03,-,-,-,1.26,0.86,14.14,-,-,67.74,-
1884,南投縣,2018/01/13,南投,2.4,0.45,-,17.7,46,22,22.76,6.04,16.72,1.956,0.215,1.741,1.42,1.08,12.98,0,0,67.43,0
1885,南投縣,2018/01/13,埔里,1.3,0.39,-,26.2,30,18,15.52,1.99,13.55,-,-,-,1.24,1.01,10.58,-,-,70.72,-
1886,南投縣,2018/01/13,竹山,1.6,0.33,-,25.7,44,26,13.97,1.47,12.57,-,-,-,1.26,0.97,11.84,-,-,66.9,-
1887,南投縣,2018/01/12,南投,2.4,0.41,-,20.3,46,21,23.9,5.71,18.19,1.96,0.212,1.748,1.79,1.46,12.31,0,0,63.17,0
1888,南投縣,2018/01/12,埔里,2,0.34,-,21.3,28,17,15.49,2.08,13.4,-,-,-,1.41,1.05,11.25,-,-,74.48,-
1889,南投縣,2018/01/12,竹山,1.5,0.36,-,24.2,46,27,16.9,3.09,13.81,-,-,-,1.56,1.25,11.4,-,-,63.62,-
1890,南投縣,2018/01/11,南投,2.5,0.43,-,22,45,19,24.25,3.96,20.29,1.981,0.19,1.791,1.75,1.34,13.17,0,0,64.44,0
1891,南投縣,2018/01/11,埔里,2.2,0.36,-,19.5,33,18,13.7,1.8,11.9,-,-,-,1.22,1.09,11.98,-,-,81.45,-
1892,南投縣,2018/01/11,竹山,1.6,0.36,-,25.2,42,27,17.1,1.49,15.58,-,-,-,1.45,0.98,12.03,-,-,65.18,-
1893,南投縣,2018/01/10,南投,2.4,0.46,-,22.3,37,20,25.53,3.22,22.3,1.999,0.226,1.773,1.66,1.27,13.28,0.75,4.86,67.78,8.3
1894,南投縣,2018/01/10,埔里,2,0.35,-,25.8,18,13,13.64,1.66,11.98,-,-,-,1.32,1.09,12.9,-,-,87.69,-
1895,南投縣,2018/01/10,竹山,2.7,0.35,-,26.8,39,28,16.32,2.03,14.29,-,-,-,1.62,1.28,12.24,-,-,73.74,-
1896,南投縣,2018/01/09,南投,1.2,0.69,-,10.5,33,16,28.68,4.39,24.27,2.135,0.334,1.801,1.9,1.53,13.18,1.66,5.37,91.48,4.19
1897,南投縣,2018/01/09,埔里,2.2,0.27,-,26.3,7,8,11.62,1.11,10.48,-,-,-,1.23,0.79,14,-,-,96.04,-
1898,南投縣,2018/01/09,竹山,1.3,0.51,-,13.2,25,17,18.2,1.45,16.74,-,-,-,1.92,1.58,12.76,-,-,94.6,-
1899,南投縣,2018/01/08,南投,2.1,0.6,-,6.1,36,16,29.44,11.12,18.33,1.967,0.192,1.775,1.28,0.93,20.38,3.25,5.57,90.55,2.26
1900,南投縣,2018/01/08,埔里,2.2,0.45,-,11.8,19,14,19.91,6.91,13,-,-,-,1,0.69,17.9,-,-,98.06,-
1901,南投縣,2018/01/08,竹山,0.9,0.37,-,11.7,29,17,17.31,4.56,12.75,-,-,-,1.35,1.02,19.48,-,-,92.73,-
1902,南投縣,2018/01/07,南投,1.6,0.45,-,10.9,23,8,23.52,3.67,19.85,1.895,0.156,1.74,1.16,0.97,19.36,1.81,5.36,89.78,1.95
1903,南投縣,2018/01/07,埔里,1.8,0.47,-,6.5,12,11,20.97,5.86,15.12,-,-,-,0.95,0.52,18.08,-,-,96.3,-
1904,南投縣,2018/01/07,竹山,1.4,0.43,-,11.7,22,14,18.81,3.77,15.05,-,-,-,1.23,0.8,18.35,-,-,95.03,-
1905,南投縣,2018/01/06,南投,2.4,0.52,-,4.6,34,18,30.44,6.06,24.38,2.055,0.232,1.824,1.1,0.76,19,2.33,6.14,87.51,7.89
1906,南投縣,2018/01/06,埔里,0.9,0.42,-,9.7,23,15,19.89,8.07,11.82,-,-,-,1.09,0.76,18.85,-,-,96.63,-
1907,南投縣,2018/01/06,竹山,2.3,0.44,-,2.8,36,27,31.06,9.25,21.81,-,-,-,1.2,0.85,17.52,-,-,94.65,-
1908,南投縣,2018/01/05,南投,2.3,0.52,-,4.3,47,26,33.74,10.04,23.7,2.048,0.246,1.802,1.38,1.01,19.57,0.5,6.67,85.92,5.8
1909,南投縣,2018/01/05,埔里,2.7,0.48,-,10.8,29,21,20.45,7.14,13.31,-,-,-,0.73,0.49,18.22,-,-,93.88,-
1910,南投縣,2018/01/05,竹山,1.6,0.43,-,7.2,43,32,24.98,5.5,19.45,-,-,-,1.5,1.33,18.72,-,-,89.95,-
1911,南投縣,2018/01/04,南投,2.1,0.58,-,15.2,120,70,28.71,5.86,22.86,2.074,0.235,1.839,1.27,0.93,19.96,0.83,6.7,84.55,11.47
1912,南投縣,2018/01/04,埔里,2.7,0.49,-,20.3,71,45,18.67,3.41,15.26,-,-,-,0.97,0.64,17.69,-,-,87.67,-
1913,南投縣,2018/01/04,竹山,1.8,0.41,-,20.3,105,73,18.01,2.9,15.1,-,-,-,1.17,0.78,18.49,-,-,88.86,-
1914,南投縣,2018/01/03,南投,3.6,0.63,-,20.7,107,60,24.31,2.06,22.25,2.162,0.285,1.877,1.29,1.01,20.5,14.5,7.19,79.39,300.4
1915,南投縣,2018/01/03,埔里,2.7,0.57,-,34,70,41,21.3,3.57,17.71,-,-,-,1.27,0.9,18.4,-,-,80.53,-
1916,南投縣,2018/01/03,竹山,3.7,0.44,-,35.9,108,72,14.51,0.84,13.62,-,-,-,1.16,0.87,19.31,-,-,81.4,-
1917,南投縣,2018/01/02,南投,3.5,0.66,-,17.4,71,34,30.97,7.96,23.01,2.068,0.21,1.857,1.36,1.13,20.29,0,0,73.7,0
1918,南投縣,2018/01/02,埔里,2.5,0.51,-,30.4,42,26,21.38,2.88,18.5,-,-,-,1.23,0.93,18.91,-,-,74.38,-
1919,南投縣,2018/01/02,竹山,1.7,0.47,-,26.3,66,40,18.77,3.03,15.74,-,-,-,1.13,0.94,19.09,-,-,76.7,-
1920,南投縣,2018/01/01,南投,2.3,0.52,-,25.2,61,28,21.72,2.37,19.34,1.933,0.104,1.829,1.59,1.29,19.31,0,0,68.05,0
1921,南投縣,2018/01/01,埔里,1.8,0.59,-,30.2,55,37,17.51,1.89,15.62,-,-,-,1.22,1.03,18.6,-,-,78.02,-
1922,南投縣,2018/01/01,竹山,2,0.58,-,29.7,72,51,18.23,3.29,14.94,-,-,-,1.23,0.98,18.1,-,-,73.05,-
1923,雲林縣,2018/01/31,斗六,1.5,0.48,-,19.6,38,17,25.39,7.46,17.93,-,-,-,2.48,2.08,16.79,-,-,81.27,-
1924,雲林縣,2018/01/31,崙背,3.8,0.44,-,24.3,38,22,17.61,2.4,15.21,-,-,-,4.07,3.52,15.97,0,0,87.78,0
1925,雲林縣,2018/01/31,麥寮,1.9,0.36,-,29.9,37,13,10.66,1.65,9.01,2.042,0.065,1.977,5.33,4.91,16.79,-,-,85.55,-
1926,雲林縣,2018/01/31,臺西,1.7,0.33,-,37.1,26,12,7.39,1.11,6.28,1.943,0.025,1.918,8.05,7.67,15.6,-,-,86.21,-
1927,雲林縣,2018/01/30,斗六,2,0.47,-,16.4,31,19,22.93,2.99,19.93,-,-,-,1.5,1.27,14.74,-,-,82.5,-
1928,雲林縣,2018/01/30,崙背,3.7,0.44,-,23.9,34,17,18.95,3.17,15.77,-,-,-,3.05,2.78,14.33,0.5,6.72,86.26,26
1929,雲林縣,2018/01/30,麥寮,2.2,0.34,-,26.7,36,15,13.97,1.89,12.07,2.036,0.077,1.959,4.4,4.03,15.46,-,-,81.69,-
1930,雲林縣,2018/01/30,臺西,2.3,0.32,-,33,24,17,10.14,1.19,8.95,1.945,0.035,1.91,6.78,6.69,14.23,-,-,82.76,-
1931,雲林縣,2018/01/29,斗六,1.5,0.35,-,20.2,27,9,16.59,2.32,14.28,-,-,-,2.69,2.44,14.48,-,-,80.24,-
1932,雲林縣,2018/01/29,崙背,1.5,0.34,-,28,27,14,11.25,1.52,9.71,-,-,-,5.6,4.91,13.56,0.5,6.56,86.21,32.3
1933,雲林縣,2018/01/29,麥寮,2.9,0.39,-,26.3,34,13,11.11,1.37,9.74,1.992,0.06,1.932,7.63,7.07,14.84,-,-,79.99,-
1934,雲林縣,2018/01/29,臺西,2.2,0.34,-,32.5,23,12,8.61,0.88,7.72,1.953,0.041,1.911,11.73,11.32,13.56,-,-,82.16,-
1935,雲林縣,2018/01/28,斗六,2.9,0.29,-,17.5,48,22,18.2,2.57,15.63,-,-,-,2.23,1.89,18.18,-,-,84.19,-
1936,雲林縣,2018/01/28,崙背,2.3,0.33,-,20.8,43,23,14.16,2.23,11.94,-,-,-,3.98,3.52,17.26,5.25,5.4,87.7,18.8
1937,雲林縣,2018/01/28,麥寮,2.4,0.27,-,20.3,48,20,11.46,1.32,10.13,2.001,0.055,1.946,4.98,4.53,17.74,-,-,87.77,-
1938,雲林縣,2018/01/28,臺西,2.2,0.22,-,25.7,38,20,10.21,2.07,8.13,1.936,0.043,1.893,7.55,7.09,16.4,-,-,87.52,-
1939,雲林縣,2018/01/27,斗六,2.2,0.31,-,22.3,40,18,22.77,2.63,20.15,-,-,-,1.39,1.17,17.61,-,-,75.07,-
1940,雲林縣,2018/01/27,崙背,2.6,0.2,-,32.2,37,14,10.43,1.07,9.32,-,-,-,2.91,2.7,17.31,0,0,78.79,0
1941,雲林縣,2018/01/27,麥寮,2.2,0.2,-,32.8,45,11,7.92,1.39,6.52,1.964,0.037,1.927,4.4,4.11,18.15,-,-,80.35,-
1942,雲林縣,2018/01/27,臺西,2.2,0.24,-,39.1,32,12,6.04,1.12,4.92,1.874,0.008,1.869,7.11,6.99,16.4,-,-,82.56,-
1943,雲林縣,2018/01/26,斗六,0.7,0.3,-,22.2,49,17,19.97,3.03,16.94,-,-,-,2.69,2.45,18.48,-,-,75.41,-
1944,雲林縣,2018/01/26,崙背,3.2,0.28,-,30.4,72,17,12.31,1.77,10.54,-,-,-,5.78,5.34,17.58,0,0,81.29,0
1945,雲林縣,2018/01/26,麥寮,1.4,0.18,-,34.3,48,11,4.91,1.04,3.87,1.934,0.035,1.899,8.09,7.39,18.15,-,-,81.3,-
1946,雲林縣,2018/01/26,臺西,2,0.16,-,40.4,39,15,4.57,0.33,4.27,1.863,0.014,1.85,11.93,11.48,16.61,-,-,83.32,-
1947,雲林縣,2018/01/25,斗六,3.8,0.37,-,20.8,49,21,26.69,3.48,23.21,-,-,-,2.13,1.97,18.33,-,-,78.38,-
1948,雲林縣,2018/01/25,崙背,3.7,0.34,-,33.6,45,18,13.43,2.14,11.29,-,-,-,3.87,3.59,18.39,0,0,82.1,0
1949,雲林縣,2018/01/25,麥寮,2.1,0.26,-,37.1,49,14,7.79,1.77,6.02,1.964,0.043,1.921,5.54,5.24,18.97,-,-,81.94,-
1950,雲林縣,2018/01/25,臺西,1.8,0.19,-,44.9,36,13,5.64,0.68,4.94,1.891,0.013,1.878,8.61,8.37,17.75,-,-,83.63,-
1951,雲林縣,2018/01/24,斗六,3,0.45,-,26.4,64,29,27.49,5.04,22.45,-,-,-,1.67,1.44,19.56,-,-,74.16,-
1952,雲林縣,2018/01/24,崙背,4.1,0.42,-,35.4,59,28,15.06,1.58,13.47,-,-,-,3.6,3.28,18.7,0,0,77.11,0
1953,雲林縣,2018/01/24,麥寮,2.8,0.38,-,37.7,71,27,10.16,1.35,8.8,2.028,0.065,1.964,5.07,4.8,19.28,-,-,79.12,-
1954,雲林縣,2018/01/24,臺西,2.5,0.37,-,45.1,50,24,8.77,0.93,7.83,1.959,0.034,1.925,8.17,7.89,18.18,-,-,80.93,-
1955,雲林縣,2018/01/23,斗六,2.7,0.46,-,29.7,55,26,24.98,1.49,23.56,-,-,-,1.56,1.38,19.4,-,-,73.99,-
1956,雲林縣,2018/01/23,崙背,4,0.39,-,35.3,49,22,16.11,1.72,14.37,-,-,-,3.41,3.18,18.57,0,0,77.22,0
1957,雲林縣,2018/01/23,麥寮,2.9,0.3,-,39.3,65,20,10.42,1.03,9.43,2.006,0.056,1.95,4.93,4.6,19.2,-,-,79.21,-
1958,雲林縣,2018/01/23,臺西,2.8,0.26,-,48,45,15,7.31,0.49,6.77,1.917,0.01,1.912,7.62,7.27,18.17,-,-,80.79,-
1959,雲林縣,2018/01/22,斗六,2.4,0.5,-,30.8,55,25,20.05,3.59,16.46,-,-,-,2.36,2.07,20.86,-,-,78.97,-
1960,雲林縣,2018/01/22,崙背,3.6,0.54,-,36.6,67,34,13.94,1.24,12.7,-,-,-,3.67,3.41,19.31,0.5,6.49,82.23,27
1961,雲林縣,2018/01/22,麥寮,2,0.44,-,39.6,75,30,10.68,1.65,9.03,2.08,0.069,2.011,4.92,4.53,19.6,-,-,84.97,-
1962,雲林縣,2018/01/22,臺西,2.2,0.39,-,47,51,28,8.32,0.91,7.39,1.979,0.027,1.951,7.21,7.1,18.5,-,-,85.1,-
1963,雲林縣,2018/01/21,斗六,2.8,0.49,-,30.2,87,51,14.31,2.34,11.97,-,-,-,1.49,1.19,20.79,-,-,82.75,-
1964,雲林縣,2018/01/21,崙背,3.1,0.41,-,37.6,63,42,11.22,0.81,10.39,-,-,-,2.32,2.16,19.95,0,0,88.03,0
1965,雲林縣,2018/01/21,麥寮,1.7,0.36,-,42.6,69,31,6.32,0.88,5.43,2.007,0.046,1.961,3.4,3.11,20.47,-,-,86.6,-
1966,雲林縣,2018/01/21,臺西,-,0.34,-,48.8,50,29,7.79,0.94,6.77,1.929,0.018,1.913,5.45,5.36,19.32,-,-,87.23,-
1967,雲林縣,2018/01/20,斗六,2.7,0.5,-,26.7,86,52,20.58,3.21,17.37,-,-,-,1.58,1.35,20.7,-,-,82.18,-
1968,雲林縣,2018/01/20,崙背,3,0.48,-,37.8,76,49,12.65,1.27,11.38,-,-,-,2.85,2.6,19.55,0,0,88.85,0
1969,雲林縣,2018/01/20,麥寮,1.9,0.4,-,42.4,86,40,8.35,0.61,7.72,2.022,0.052,1.97,4.04,3.82,19.98,-,-,87.19,-
1970,雲林縣,2018/01/20,臺西,2.6,0.47,-,51.9,61,39,8.53,1.47,7.07,1.921,0.007,1.916,6.79,6.66,18.81,-,-,87.53,-
1971,雲林縣,2018/01/19,斗六,2.8,0.48,-,16.4,55,28,25.64,3.35,22.29,-,-,-,1.76,1.37,20.69,-,-,84.9,-
1972,雲林縣,2018/01/19,崙背,2.9,0.42,-,31.4,51,30,15.95,1.63,14.31,-,-,-,3.39,3.1,19.87,0.5,6.57,89.28,14.9
1973,雲林縣,2018/01/19,麥寮,2.3,0.31,-,38.3,49,20,9.54,1.27,8.27,1.986,0.051,1.936,5.13,4.73,19.98,-,-,88.79,-
1974,雲林縣,2018/01/19,臺西,2,0.23,-,47.2,32,16,8.38,0.53,7.82,1.891,0.014,1.879,8.13,7.83,18.78,-,-,88.62,-
1975,雲林縣,2018/01/18,斗六,3.4,0.43,-,22.1,87,41,25.29,2.47,22.82,-,-,-,1.49,1.2,21.42,-,-,81.41,-
1976,雲林縣,2018/01/18,崙背,4.2,0.36,-,34.1,74,36,15.83,2.11,13.72,-,-,-,3.27,2.93,20.5,0,0,87.7,0
1977,雲林縣,2018/01/18,麥寮,1.7,0.25,-,42.8,67,24,7.37,0.97,6.38,1.947,0.03,1.917,5.04,4.72,20.37,-,-,88.46,-
1978,雲林縣,2018/01/18,臺西,1.6,0.22,-,50.6,49,22,6.93,0.55,6.35,1.846,0.008,1.839,7.94,7.62,19.26,-,-,88.7,-
1979,雲林縣,2018/01/17,斗六,3.2,0.41,-,26.4,65,33,23.06,2.45,20.62,-,-,-,1.67,1.49,22.06,-,-,68.35,-
1980,雲林縣,2018/01/17,崙背,4.2,0.46,-,27.3,89,54,21.46,3.97,17.49,-,-,-,2.6,2.45,20.8,0,0,79.34,0
1981,雲林縣,2018/01/17,麥寮,3,0.33,-,30.4,88,42,15.19,2.51,12.71,2.203,0.108,2.096,3.63,3.28,20.62,-,-,82.08,-
1982,雲林縣,2018/01/17,臺西,3.8,0.32,-,37.2,62,40,13.63,1.37,12.22,2.06,0.072,1.988,5.65,5.44,19.68,-,-,82.97,-
1983,雲林縣,2018/01/16,斗六,2.8,0.46,-,20.8,61,36,24.87,3.5,21.37,-,-,-,1.3,1.15,19.97,-,-,70.25,-
1984,雲林縣,2018/01/16,崙背,3,0.36,-,17.4,75,47,20.76,3.26,17.5,-,-,-,1.88,1.73,19.07,0,0,85.84,0
1985,雲林縣,2018/01/16,麥寮,2,0.29,-,23.3,71,32,14.29,2.46,11.83,2.197,0.08,2.117,2.29,2.1,19.22,-,-,86.78,-
1986,雲林縣,2018/01/16,臺西,2.9,0.26,-,29.6,51,29,11.62,1.64,9.98,1.985,0.032,1.955,3.1,3.05,18.25,-,-,85.6,-
1987,雲林縣,2018/01/15,斗六,1.7,0.33,-,26.5,49,19,18.12,2.01,16.11,-,-,-,1.53,1.23,17.36,-,-,74.25,-
1988,雲林縣,2018/01/15,崙背,3.1,0.29,-,23,51,24,17.25,4.12,13.13,-,-,-,2.26,2.12,16.93,0,0,85.44,0
