序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1063,高雄市,2016/12/06,鳳山,5.6,0.8,-,12.8,118,51,41.49,6.87,34.63,2.464,0.411,2.053,1.48,0.64,23.74,0,0,69.24,0
1064,高雄市,2016/12/06,林園,8.6,0.51,-,30.6,69,43,31.73,4.88,26.85,2.325,0.221,2.104,1.93,1.55,24.47,-,-,74.31,-
1065,高雄市,2016/12/06,大寮,5.9,0.59,-,12,97,49,29.78,3.83,25.95,2.379,0.281,2.098,2.08,1.81,23.15,-,-,75.71,-
1066,高雄市,2016/12/06,仁武,5,0.62,-,19.8,109,57,38.43,5.63,32.8,2.355,0.304,2.051,1.99,1.35,22.86,-,-,70.1,-
1067,高雄市,2016/12/06,橋頭,5.1,0.57,-,23.2,103,53,28.74,3.21,25.52,-,-,-,2.5,0.89,21.79,0,0,67.86,0
1068,高雄市,2016/12/06,美濃,2.2,0.56,-,23,92,53,17.58,2.5,15.08,-,-,-,1.07,0.79,22.83,-,-,77.33,-
1069,高雄市,2016/12/05,左營,3.7,0.62,-,31.4,111,64,25.61,3.49,22.13,2.376,0.2,2.175,2.35,1.63,23.48,-,-,82.15,-
1070,高雄市,2016/12/05,楠梓,3.1,0.5,-,28.7,127,43,23.39,3.57,19.81,2.185,0.172,2.013,2.12,1.29,24.58,-,-,79.14,-
1071,高雄市,2016/12/05,前金,4,0.68,-,32.9,115,65,25.25,2.72,22.52,2.267,0.209,2.058,2.25,1.23,24.99,-,-,79.99,-
1072,高雄市,2016/12/05,前鎮,3.6,0.82,-,29.3,100,43,30.96,4,26.97,2.411,0.266,2.145,1.58,0.84,25.47,-,-,75.79,-
1073,高雄市,2016/12/05,復興,3.7,1.08,-,29,93,57,38.75,7.04,31.71,2.521,0.425,2.096,1.13,0.6,27.03,-,-,77.7,-
1074,高雄市,2016/12/05,小港,4.9,0.74,-,25,98,57,41.45,8.67,32.78,2.405,0.343,2.062,1.74,0.9,26,0,0,77.58,0
1075,高雄市,2016/12/05,鳳山,5.3,0.7,-,21.3,125,54,31.74,5.63,26.11,2.418,0.35,2.068,1.54,0.7,25.74,0,0,78.25,0
1076,高雄市,2016/12/05,林園,7.3,0.51,-,34.5,79,48,28.04,3.58,24.46,2.353,0.148,2.205,2.11,1.78,26.05,-,-,80.08,-
1077,高雄市,2016/12/05,大寮,4.5,0.56,-,16.9,94,49,26.29,3.74,22.55,2.35,0.22,2.13,1.81,1.52,25.33,-,-,79.99,-
1078,高雄市,2016/12/05,仁武,4.2,0.59,-,29,114,59,31.33,5.28,26.05,2.347,0.277,2.07,1.98,1.5,24.76,-,-,80.49,-
1079,高雄市,2016/12/05,橋頭,3.4,0.54,-,28.5,93,46,24.18,3.23,20.95,-,-,-,2.18,1.12,23.89,0,0,79.75,0
1080,高雄市,2016/12/05,美濃,2.3,0.43,-,32.5,63,36,11.34,1.54,9.8,-,-,-,1.01,0.83,25.24,-,-,76,-
1081,高雄市,2016/12/02,左營,3.8,0.58,-,26.3,82,40,26.85,3.42,23.43,2.337,0.223,2.114,2.09,1.17,21.88,-,-,75.32,-
1082,高雄市,2016/12/02,楠梓,3.3,0.45,-,23.5,90,32,24.91,4.17,20.74,2.141,0.177,1.965,2.14,1.11,21.98,-,-,76.12,-
1083,高雄市,2016/12/02,前金,4.3,0.61,-,27,79,42,27.41,3.3,24.11,2.248,0.241,2.008,2.41,1.37,22.72,-,-,74.84,-
1084,高雄市,2016/12/02,前鎮,4.5,0.79,-,23.4,88,36,35.9,6.41,29.49,2.386,0.294,2.092,1.82,0.92,23.09,-,-,72.33,-
1085,高雄市,2016/12/02,復興,4.8,1.02,-,22.5,80,42,42.01,6.52,35.52,2.478,0.443,2.035,1.23,0.69,24.71,-,-,74.25,-
1086,高雄市,2016/12/02,小港,6.6,0.81,-,19.4,93,50,48.57,9.85,38.71,2.366,0.338,2.029,1.58,0.55,23.56,0,0,74.45,0
1087,高雄市,2016/12/02,鳳山,5.5,0.68,-,16.4,101,39,37.15,8.95,28.2,2.335,0.313,2.022,1.49,0.5,23.18,0,0,74.53,0
1088,高雄市,2016/12/02,林園,10,0.54,-,28.6,63,37,34.09,4.46,29.63,2.384,0.215,2.169,1.89,1.46,23.63,-,-,78.43,-
1089,高雄市,2016/12/02,大寮,5.6,0.59,-,11.4,89,39,30.74,5.1,25.64,2.391,0.255,2.136,1.7,1.33,22.73,-,-,78.55,-
1090,高雄市,2016/12/02,仁武,5.7,0.55,-,22.9,93,36,32.86,7.54,25.32,2.268,0.253,2.015,2.27,1.46,22.22,-,-,76.99,-
1091,高雄市,2016/12/02,橋頭,3.8,0.48,-,21.9,73,34,25.67,4.24,21.43,-,-,-,2.34,0.84,21.21,0,0,76.78,0
1092,高雄市,2016/12/02,美濃,1.8,0.44,-,24,65,40,13.99,2.39,11.59,-,-,-,0.97,0.78,22.29,-,-,79.74,-
1093,基隆市,2016/12/31,基隆,1.8,0.53,-,19.1,16,9,22.69,8.59,14.09,2.424,0.244,2.18,1.03,0.79,18.73,-,-,90.59,-
1094,基隆市,2016/12/30,基隆,1.3,0.4,-,32.1,32,17,12.75,2.42,10.32,2.03,0.123,1.907,1.61,1.49,17.41,-,-,75.76,-
1095,基隆市,2016/12/29,基隆,0.8,0.2,-,41.8,22,10,4.26,0.88,3.35,1.898,0.045,1.853,2.06,1.76,16.13,-,-,69.56,-
1096,基隆市,2016/12/28,基隆,1.2,0.23,-,37.2,16,6,7.09,1.76,5.31,1.936,0.071,1.866,1.86,1.44,15.11,-,-,77.3,-
1097,基隆市,2016/12/27,基隆,1.5,0.38,-,27.2,20,12,9.37,1.54,7.83,1.996,0.095,1.901,2.17,1.52,15.5,-,-,90.12,-
1098,基隆市,2016/12/26,基隆,2.6,0.31,-,45.6,29,17,10.84,1.62,9.22,1.954,0.09,1.864,1.26,0.91,22.23,-,-,82.11,-
1099,基隆市,2016/12/25,基隆,0.9,0.27,-,35.3,20,10,7.45,1.22,6.23,1.945,0.067,1.878,1.7,1.48,21.79,-,-,77.24,-
1100,基隆市,2016/12/24,基隆,1.3,0.35,-,42.1,36,18,8.25,1.44,6.81,1.983,0.086,1.897,2.05,2,18.85,-,-,67.96,-
1101,基隆市,2016/12/23,基隆,2.9,0.5,-,48.4,58,38,6.23,1.1,5.12,2.091,0.09,2.001,2.47,2.25,18.31,-,-,65.76,-
1102,基隆市,2016/12/22,基隆,2.8,0.46,-,21.7,19,12,19.99,5.16,14.83,2.074,0.143,1.931,1.51,1.06,20.42,-,-,91.13,-
1103,基隆市,2016/12/21,基隆,1.6,0.29,-,29.6,21,14,10.55,1.25,9.29,1.961,0.104,1.857,1.67,1.11,24.66,-,-,80.58,-
1104,基隆市,2016/12/20,基隆,1.3,0.28,-,28.2,9,3,11.79,3.05,8.73,1.96,0.093,1.866,2.16,1.82,23.62,-,-,83.62,-
1105,基隆市,2016/12/19,基隆,1.7,0.35,-,25.4,11,4,17.61,6.68,10.93,2.096,0.154,1.942,1.62,1.24,21.67,-,-,83.13,-
1106,基隆市,2016/12/18,基隆,2.1,0.5,-,23.3,13,5,21.91,6.58,15.34,2.297,0.222,2.075,1.4,0.95,19.91,-,-,77.99,-
1107,基隆市,2016/12/17,基隆,2.1,0.36,-,31.1,23,11,12.49,2.01,10.48,2.055,0.117,1.938,1.42,1.19,17.42,-,-,69.52,-
1108,基隆市,2016/12/16,基隆,1.6,0.33,-,39.9,38,21,7.17,0.8,6.34,1.941,0.063,1.878,2.01,1.63,15.12,-,-,59.93,-
1109,基隆市,2016/12/15,基隆,1.6,0.32,-,37.5,37,21,7.79,1.93,5.85,1.959,0.075,1.883,1.72,1.35,15.05,-,-,71.74,-
1110,基隆市,2016/12/14,基隆,2.1,0.29,-,36.8,26,13,7.57,0.97,6.59,1.953,0.076,1.877,1.66,1.05,18.38,-,-,77.4,-
1111,基隆市,2016/12/13,基隆,3.2,0.35,-,20.9,24,16,23.32,4.91,18.41,2.001,0.125,1.876,0.87,0.58,19.24,-,-,87.92,-
1112,基隆市,2016/12/12,基隆,4.1,0.43,-,31.1,27,16,22.39,6.98,15.41,2.101,0.159,1.941,0.84,0.47,20.72,-,-,87.75,-
1113,基隆市,2016/12/11,基隆,1,0.22,-,40.6,27,12,7.33,1.49,5.84,1.905,0.062,1.844,1.75,1.46,19.91,-,-,85.44,-
1114,基隆市,2016/12/10,基隆,1.5,0.27,-,50.3,42,21,5.75,1.63,4.12,1.912,0.049,1.862,2.32,2.19,20.71,-,-,83.64,-
1115,基隆市,2016/12/09,基隆,1.5,0.2,-,41.6,18,7,6.73,1.64,5.1,2.19,0.09,2.099,1.56,1.41,20.83,-,-,81.86,-
1116,基隆市,2016/12/08,基隆,1.5,0.31,-,27.4,15,6,16.25,2.96,13.29,2.019,0.12,1.899,0.93,0.67,19.28,-,-,90.2,-
1117,基隆市,2016/12/07,基隆,1.2,0.22,-,41.8,27,11,6.56,0.89,5.66,1.921,0.059,1.862,1.81,1.66,19.6,-,-,74.57,-
1118,基隆市,2016/12/06,基隆,2.4,0.38,-,45.5,63,37,6.8,0.9,5.91,1.998,0.084,1.913,1.95,1.63,19.81,-,-,69.55,-
1119,基隆市,2016/12/05,基隆,1.2,0.41,-,28.8,28,17,13.3,1.78,11.51,2.052,0.133,1.919,0.72,0.44,20.96,-,-,90.65,-
1120,基隆市,2016/12/02,基隆,1.7,0.25,-,40.4,34,17,6.35,1.13,5.21,1.919,0.062,1.857,1.89,1.59,19.08,-,-,87.45,-
1121,新竹市,2016/12/31,新竹,2.2,0.45,-,19.9,35,11,22.44,6,16.44,2.159,0.214,1.944,1.86,1.53,20,-,-,72.94,-
1122,新竹市,2016/12/30,新竹,1.9,0.44,-,30.9,39,13,17.39,2.77,14.64,1.977,0.129,1.847,3.33,2.83,18.35,-,-,65.15,-
1123,新竹市,2016/12/29,新竹,1.8,0.23,-,35.2,38,9,11.11,1.03,10.06,1.907,0.094,1.813,4.61,3.59,15.66,-,-,68.06,-
1124,新竹市,2016/12/28,新竹,2.3,0.3,-,25.1,29,7,19.34,2.16,17.18,1.987,0.141,1.846,3.75,2.97,14.32,-,-,76.22,-
1125,新竹市,2016/12/27,新竹,2.5,0.47,-,21.3,50,18,16.43,1.59,14.83,2.021,0.129,1.892,5.05,3.87,15.81,-,-,79.58,-
1126,新竹市,2016/12/26,新竹,2.7,0.49,-,23.2,73,32,26.25,5.96,20.3,2.126,0.196,1.93,1.39,1.11,20.26,-,-,81.53,-
1127,新竹市,2016/12/25,新竹,2.3,0.52,-,22.7,53,18,22.42,3.13,19.29,2.073,0.165,1.908,1.23,0.94,21.02,-,-,73.15,-
1128,新竹市,2016/12/24,新竹,2.6,0.47,-,34.5,51,20,18.34,1.92,16.4,2,0.126,1.874,2.7,2.25,20.05,-,-,58.88,-
1129,新竹市,2016/12/23,新竹,3.2,0.59,-,43.4,76,34,13.29,1.18,12.09,2.06,0.112,1.948,5.31,4.33,18.78,-,-,59.91,-
1130,新竹市,2016/12/22,新竹,2.5,0.49,-,15.9,49,17,23.25,3.11,20.14,2.089,0.192,1.897,2.45,1.82,20.76,-,-,81.34,-
1131,新竹市,2016/12/21,新竹,3.5,0.64,-,25.5,75,31,35.91,12.17,23.74,2.332,0.293,2.039,1.42,0.94,22.73,-,-,76.08,-
1132,新竹市,2016/12/20,新竹,2.9,0.7,-,15.8,50,18,41.78,15.8,25.98,2.338,0.334,2.005,1.33,0.95,23.25,-,-,69,-
1133,新竹市,2016/12/19,新竹,2.6,0.75,-,25.3,59,28,35.49,7.61,27.88,2.374,0.364,2.01,1.12,0.67,19.57,-,-,73.33,-
1134,新竹市,2016/12/18,新竹,2.5,0.62,-,24.1,50,22,31.63,8.28,23.36,2.277,0.3,1.977,1.18,0.81,18.9,-,-,69.46,-
1135,新竹市,2016/12/17,新竹,2.5,0.46,-,30.1,40,16,19.84,4.36,15.48,2.021,0.153,1.868,2.18,1.79,18.91,-,-,55.58,-
1136,新竹市,2016/12/16,新竹,2.8,0.36,-,35.9,61,20,13.91,1.43,12.46,1.959,0.113,1.846,4.78,3.79,14.98,-,-,58.06,-
1137,新竹市,2016/12/15,新竹,2.4,0.35,-,35.5,61,22,11.6,1.04,10.54,1.955,0.101,1.853,4.73,3.82,15.06,-,-,65.7,-
1138,新竹市,2016/12/14,新竹,2.5,0.33,-,33.7,46,12,13.25,2.05,11.2,1.959,0.109,1.85,3.78,2.95,18.65,-,-,69.81,-
1139,新竹市,2016/12/13,新竹,3.3,0.43,-,22.8,63,25,29.52,6.54,22.98,2.144,0.247,1.897,1.99,1.59,20.25,-,-,75.38,-
1140,新竹市,2016/12/12,新竹,2.8,0.45,-,24.3,66,22,25.1,5.55,19.55,2.203,0.248,1.954,1.36,0.94,20.49,-,-,78.36,-
1141,新竹市,2016/12/11,新竹,2,0.3,-,35.5,38,9,13.77,2.22,11.55,1.915,0.091,1.823,3.39,2.76,20.81,-,-,72.21,-
1142,新竹市,2016/12/10,新竹,2,0.3,-,42.2,43,12,13.62,1.87,11.75,1.919,0.088,1.831,3.25,2.67,22.13,-,-,67.58,-
1143,新竹市,2016/12/09,新竹,2.6,0.27,-,38.2,38,5,12.99,1.5,11.47,1.895,0.088,1.807,4.12,3.27,21.59,-,-,68.78,-
1144,新竹市,2016/12/08,新竹,3.1,0.24,-,33.5,39,7,15.37,1.32,14.05,1.956,0.123,1.833,2.97,2.22,20.07,-,-,75.19,-
1145,新竹市,2016/12/07,新竹,2.8,0.33,-,33.5,51,15,18.09,1.83,16.25,2.007,0.146,1.861,3.05,2.41,20.12,-,-,68.34,-
1146,新竹市,2016/12/06,新竹,2.6,0.43,-,40.3,93,35,14.42,1.34,13.07,2.026,0.127,1.898,4.24,3.37,19.59,-,-,65.21,-
1147,新竹市,2016/12/05,新竹,3.2,0.4,-,29,54,16,18.22,1.44,16.77,2.014,0.139,1.874,2.73,2.14,22.33,-,-,75.72,-
1148,新竹市,2016/12/02,新竹,2.9,0.32,-,34.2,50,15,15.1,1.86,13.24,1.931,0.118,1.813,4.32,3.27,20.25,-,-,73.45,-
1149,嘉義市,2016/12/31,嘉義,4.3,0.7,-,18.4,77,37,39.04,11.44,27.6,2.226,0.287,1.939,1.57,1,20.02,-,-,74.93,-
1150,嘉義市,2016/12/30,嘉義,4.2,0.61,-,13.8,66,36,36.02,8.57,27.46,2.182,0.261,1.921,1.57,1.04,18.33,-,-,70.51,-
1151,嘉義市,2016/12/29,嘉義,2,0.42,-,18.7,43,21,23.58,1.13,22.45,2.006,0.183,1.823,2.46,1.04,16.69,-,-,73.13,-
1152,嘉義市,2016/12/28,嘉義,-,0.54,-,11.6,37,19,35.2,7.87,27.35,2.113,0.244,1.869,2.15,1.03,14.74,-,-,82.82,-
1153,嘉義市,2016/12/27,嘉義,-,0.61,-,14.2,82,28,21.21,2.19,19.09,2.065,0.202,1.863,3.75,0.97,18.42,-,-,71.4,-
1154,嘉義市,2016/12/26,嘉義,3.1,0.55,-,27.3,106,58,20.05,0.82,19.29,2.013,0.169,1.844,1.79,0.93,21.07,-,-,77.02,-
1155,嘉義市,2016/12/25,嘉義,9.3,0.65,-,30.5,93,52,-,-,-,2.173,0.188,1.984,1.74,0.83,21.65,-,-,71.43,-
1156,嘉義市,2016/12/24,嘉義,8,0.84,-,23.2,113,61,31.51,4.42,27.1,2.29,0.281,2.01,1.65,1.06,21.43,-,-,62.99,-
1157,嘉義市,2016/12/23,嘉義,6,0.83,-,24.2,81,40,34.64,3.93,30.71,2.24,0.249,1.991,1.84,1.08,21.49,-,-,62.56,-
1158,嘉義市,2016/12/22,嘉義,3.2,0.53,-,14.2,87,41,27.97,3.23,24.72,2.091,0.238,1.853,2.62,1.27,22.84,-,-,73.72,-
1159,嘉義市,2016/12/21,嘉義,1.5,0.45,-,25.9,89,53,-,-,-,2.027,0.17,1.857,1.56,1.1,23.31,-,-,75.14,-
1160,嘉義市,2016/12/20,嘉義,7.3,0.63,-,32.3,94,63,31.07,3.74,27.35,2.259,0.322,1.938,1.41,0.94,22.43,-,-,72.69,-
1161,嘉義市,2016/12/19,嘉義,4.8,0.63,-,28.9,85,55,-,-,-,2.139,0.232,1.906,1.65,1.02,20.92,-,-,70.89,-
1162,嘉義市,2016/12/18,嘉義,3.2,0.63,-,34.9,80,50,-,-,-,2.144,0.21,1.934,1.5,0.79,20.38,-,-,67.11,-
1163,嘉義市,2016/12/17,嘉義,5.2,0.64,-,26.7,77,49,32.47,5.29,27.17,2.209,0.263,1.946,1.3,1,19.29,-,-,60.13,-
1164,嘉義市,2016/12/16,嘉義,3.6,0.51,-,22.7,66,36,25.18,2.65,22.53,2.034,0.185,1.849,2.36,0.89,16.61,-,-,58.46,-
1165,嘉義市,2016/12/15,嘉義,2.4,0.51,-,23.7,67,33,20.02,2.23,17.8,2.014,0.16,1.854,2.86,1.27,17.95,-,-,62.39,-
1166,嘉義市,2016/12/14,嘉義,3.7,0.51,-,18.2,68,33,27.54,4.56,22.97,2.079,0.245,1.834,2.84,1.07,20.75,-,-,65.56,-
1167,嘉義市,2016/12/13,嘉義,6.6,0.64,-,18.5,83,43,37.71,8.31,29.39,2.255,0.353,1.902,1.94,0.85,22.85,-,-,64.27,-
1168,嘉義市,2016/12/12,嘉義,2.6,0.45,-,25.1,74,39,20.03,2.64,17.39,1.995,0.168,1.827,2.25,1.09,22.42,-,-,69.83,-
1169,嘉義市,2016/12/11,嘉義,3.5,0.53,-,28.3,91,48,21.87,3.02,18.83,2.069,0.184,1.885,1.45,1.09,21.89,-,-,72.92,-
1170,嘉義市,2016/12/10,嘉義,3.8,0.6,-,32.8,83,41,24.32,4.5,19.82,2.089,0.216,1.873,1.4,0.98,22.02,-,-,72.12,-
1171,嘉義市,2016/12/09,嘉義,4,0.59,-,17.3,71,36,32.1,7.96,24.14,2.162,0.305,1.857,1.68,0.94,21.57,-,-,73.63,-
1172,嘉義市,2016/12/08,嘉義,5.4,0.48,-,20.8,62,35,29.69,4.59,25.09,2.039,0.232,1.807,2.1,1.17,21.39,-,-,71.72,-
1173,嘉義市,2016/12/07,嘉義,5.2,0.59,-,25.1,108,57,29.17,4.13,25.04,2.118,0.266,1.852,1.86,1.11,21.72,-,-,67.04,-
1174,嘉義市,2016/12/06,嘉義,3.1,0.59,-,24.7,88,46,25.11,2.11,22.99,2.029,0.21,1.819,2.48,0.97,21.25,-,-,62.68,-
1175,嘉義市,2016/12/05,嘉義,4.8,0.59,-,23,97,49,25.11,3.06,22.05,2.062,0.212,1.851,2.11,1.02,23.78,-,-,75.22,-
1176,嘉義市,2016/12/02,嘉義,4.2,0.5,-,23.9,68,28,24.4,2.47,21.95,1.981,0.193,1.788,2.25,1.05,21.48,-,-,71.66,-
1177,宜蘭縣,2016/12/31,宜蘭,1.3,0.34,422.93,28,31,10,9.37,2.13,7.23,-,-,-,1.15,0.83,19.6,-,-,85.33,-
1178,宜蘭縣,2016/12/31,冬山,2.3,0.33,-,21.7,35,6,16.74,6.16,10.59,-,-,-,1.5,1.17,18.81,0,0,83.46,0
1179,宜蘭縣,2016/12/30,宜蘭,1.8,0.31,422.26,28.7,37,14,9.66,1.4,8.27,-,-,-,1.11,0.72,16.58,-,-,85.52,-
1180,宜蘭縣,2016/12/30,冬山,1.5,0.31,-,22.2,40,8,17.66,4.87,12.79,-,-,-,1.3,0.98,16.36,0.5,3.58,83.91,461.1
1181,宜蘭縣,2016/12/29,宜蘭,1.1,0.22,419.12,30.4,29,9,7.44,0.93,6.55,-,-,-,1.27,0.68,15.84,-,-,81.13,-
1182,宜蘭縣,2016/12/29,冬山,1,0.19,-,33.3,33,3,9.74,2.17,7.56,-,-,-,1.84,1.65,15.35,0.83,3.75,78.49,420.62
1183,宜蘭縣,2016/12/28,宜蘭,1.5,0.28,420.88,31.1,23,8,6.72,0.61,6.13,-,-,-,1.4,0.9,14.37,-,-,85.53,-
1184,宜蘭縣,2016/12/28,冬山,1,0.19,-,31.1,19,3,5.93,1.36,4.55,-,-,-,2.11,2.01,14.07,1,6.04,80.24,84.93
1185,宜蘭縣,2016/12/27,宜蘭,1,0.45,433.63,23.2,25,8,9.29,0.98,8.31,-,-,-,1.65,0.94,17.95,-,-,77.79,-
1186,宜蘭縣,2016/12/27,冬山,0.8,0.39,-,13.3,34,4,13.56,3.76,9.78,-,-,-,3.02,1.87,16.78,0.75,6.36,81.26,97.85
1187,宜蘭縣,2016/12/26,宜蘭,2.1,0.35,430.9,25.6,37,11,9.89,1.58,8.31,-,-,-,1.24,0.87,23.03,-,-,79.25,-
1188,宜蘭縣,2016/12/26,冬山,2.2,0.27,-,8.6,42,10,12.93,3.06,9.87,-,-,-,1.47,1.06,23.01,0,0,73.06,0
1189,宜蘭縣,2016/12/25,宜蘭,1.7,0.42,428.18,28,45,13,10.32,1.54,8.78,-,-,-,1.48,1.24,21.66,-,-,75.63,-
1190,宜蘭縣,2016/12/25,冬山,1.9,0.33,-,8.3,40,7,11.55,2.99,8.57,-,-,-,1.74,1.5,20.54,0,0,72.53,0
1191,宜蘭縣,2016/12/24,宜蘭,2.4,0.45,426.53,34.5,61,22,9.62,1.1,8.52,-,-,-,0.97,0.59,18.74,-,-,73.58,-
1192,宜蘭縣,2016/12/24,冬山,2.5,0.38,-,13,65,18,15.6,2.73,12.87,-,-,-,1.13,0.84,18.01,0,0,74.65,0
1193,宜蘭縣,2016/12/23,宜蘭,2.5,0.57,429.18,43.2,78,32,9.9,1.24,8.66,-,-,-,1.61,1.23,18.8,-,-,70.57,-
1194,宜蘭縣,2016/12/23,冬山,2.4,0.5,-,21.5,83,29,11.66,1.51,10.14,-,-,-,1.64,1.23,18.22,0.5,3.69,69.84,332.48
1195,宜蘭縣,2016/12/22,宜蘭,2.2,0.47,441.11,19.4,31,8,11.82,2.58,9.24,-,-,-,1.96,1.47,22.01,-,-,85.18,-
1196,宜蘭縣,2016/12/22,冬山,1.7,0.44,-,7.3,34,5,18.66,8.25,10.42,-,-,-,1.96,1.19,21.52,2.5,4.04,85.11,157.52
1197,宜蘭縣,2016/12/21,宜蘭,2.5,0.33,434.54,19.5,32,9,12.65,2.64,10.01,-,-,-,1.32,0.91,24.52,-,-,86.22,-
1198,宜蘭縣,2016/12/21,冬山,1,0.36,-,5.1,31,7,19.79,7.74,12.06,-,-,-,1.45,1,23.37,0,0,84.12,0
1199,宜蘭縣,2016/12/20,宜蘭,2,0.28,432.23,22.8,22,7,9.3,1.4,7.88,-,-,-,1.28,1.06,22.54,-,-,88.57,-
1200,宜蘭縣,2016/12/20,冬山,2.4,0.42,-,10.4,31,5,29.43,12.12,17.31,-,-,-,1.5,1.1,21.86,0.5,5.58,87.2,122.57
1201,宜蘭縣,2016/12/19,宜蘭,1.9,0.32,432.43,25.3,27,7,10.76,2.05,8.71,-,-,-,1.15,0.88,21.33,-,-,80.89,-
1202,宜蘭縣,2016/12/19,冬山,1.7,0.38,-,14.8,32,5,23.81,8.3,15.52,-,-,-,1.12,0.82,20.2,0,0,82.08,0
1203,宜蘭縣,2016/12/18,宜蘭,1.6,0.29,427.81,29.8,30,10,8.6,1.25,7.33,-,-,-,1.37,0.88,20.14,-,-,73.3,-
1204,宜蘭縣,2016/12/18,冬山,2,0.27,-,22.4,29,4,14.3,3.74,10.56,-,-,-,1.42,1.12,18.8,0,0,72.71,0
1205,宜蘭縣,2016/12/17,宜蘭,1.8,0.37,427.39,28.2,41,16,11.21,1.65,9.57,-,-,-,1.06,0.59,16.86,-,-,75.54,-
1206,宜蘭縣,2016/12/17,冬山,1.9,0.33,-,24.5,48,12,16.58,4.99,11.58,-,-,-,1.36,1.17,16.78,0,0,70.03,0
1207,宜蘭縣,2016/12/16,宜蘭,1.5,0.33,424.08,29.9,46,19,8.87,1.56,7.32,-,-,-,1.23,0.8,14.32,-,-,74.74,-
1208,宜蘭縣,2016/12/16,冬山,1.7,0.28,-,32.3,51,13,9.64,1.98,7.65,-,-,-,1.79,1.64,14.26,0,0,65.48,0
1209,宜蘭縣,2016/12/15,宜蘭,1.1,0.35,427.74,32.7,30,14,8.18,1.38,6.8,-,-,-,1.24,0.77,14.89,-,-,86.28,-
1210,宜蘭縣,2016/12/15,冬山,1.4,0.3,-,34.2,37,9,8.23,1.87,6.36,-,-,-,1.72,1.37,14.78,0.5,3.95,79.2,130.4
1211,宜蘭縣,2016/12/14,宜蘭,3.1,0.35,430.69,30.5,33,13,9.65,1.49,8.16,-,-,-,1.22,0.58,18.98,-,-,79.15,-
1212,宜蘭縣,2016/12/14,冬山,1.5,0.32,-,28.4,37,7,13.88,3.73,10.14,-,-,-,1.67,1.14,18.65,0.5,4.09,78.1,125.37
1213,宜蘭縣,2016/12/13,宜蘭,2.7,0.33,430.59,26,40,14,12.35,2.12,10.23,-,-,-,1.17,0.92,20.87,-,-,76.41,-
1214,宜蘭縣,2016/12/13,冬山,3.1,0.31,-,22.2,44,9,15.29,3.14,12.13,-,-,-,1.45,1.25,20.27,0,0,78.94,0
1215,宜蘭縣,2016/12/12,宜蘭,1.8,0.34,427.74,28.3,35,9,10.46,1.61,8.86,-,-,-,1.12,0.7,21.79,-,-,82.56,-
1216,宜蘭縣,2016/12/12,冬山,2,0.31,-,24.4,36,8,17.63,5.57,12.06,-,-,-,1.28,0.87,21.05,0,0,81.56,0
1217,宜蘭縣,2016/12/11,宜蘭,2,0.29,421.29,34.5,31,9,10.88,1.08,9.8,-,-,-,1.25,0.71,18.71,-,-,96.46,-
1218,宜蘭縣,2016/12/11,冬山,1.2,0.29,-,28.1,22,5,17.14,2.51,14.64,-,-,-,1.51,0.93,19.32,6.33,4.55,94.42,32.77
1219,宜蘭縣,2016/12/10,宜蘭,1.9,0.32,421.3,33.1,29,7,10.48,0.96,9.49,-,-,-,1.16,0.5,19.39,-,-,94.94,-
1220,宜蘭縣,2016/12/10,冬山,1.5,0.31,-,21.9,30,9,20.78,4.85,15.93,-,-,-,1.32,0.88,19.62,5.75,5.15,91.63,20.01
1221,宜蘭縣,2016/12/09,宜蘭,1.5,0.2,421.66,26,25,6,8.24,1.28,6.98,-,-,-,1.06,0.67,19.7,-,-,91.52,-
1222,宜蘭縣,2016/12/09,冬山,1.1,0.27,-,22,27,4,20.69,5.92,14.77,-,-,-,1.36,0.97,19.69,1.67,4.29,90.62,59.55
1223,宜蘭縣,2016/12/08,宜蘭,2.2,0.26,419.58,27.4,23,6,11.72,1.25,10.47,-,-,-,0.93,0.6,18.91,-,-,95.16,-
1224,宜蘭縣,2016/12/08,冬山,1,0.22,-,29.1,18,1,14.54,5.59,8.95,-,-,-,1.46,1.34,18.93,1.75,5.02,92.83,37.14
1225,宜蘭縣,2016/12/07,宜蘭,1.6,0.27,419.25,34.4,42,15,6.36,0.75,5.64,-,-,-,1.14,0.64,18.11,-,-,91.63,-
1226,宜蘭縣,2016/12/07,冬山,2,0.28,-,32,35,9,10.53,2.9,7.64,-,-,-,1.57,1.4,18.22,1.06,4.74,91.25,112.96
1227,宜蘭縣,2016/12/06,宜蘭,2.6,0.44,429.82,35.5,80,33,9.28,0.86,8.4,-,-,-,1.24,0.66,19.65,-,-,73.88,-
