序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
2307,高雄市,2016/03/04,前金,-,-,-,-,-,57,-,-,-,-,-,-,-,-,-,-,-,-,-
2308,高雄市,2016/03/04,前金,4.3,0.73,-,35.1,101,-,31.53,3.44,28.09,2.351,0.338,2.013,1.66,1.1,22.8,-,-,60.17,-
2309,高雄市,2016/03/04,前鎮,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2310,高雄市,2016/03/04,前鎮,5.1,1.01,-,25.7,85,-,44.96,6.17,38.79,2.518,0.433,2.085,1.21,0.72,22.89,-,-,59.84,-
2311,高雄市,2016/03/04,復興,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2312,高雄市,2016/03/04,復興,5.3,1.19,-,25.4,102,-,50.43,7.43,43,2.758,0.609,2.149,0.87,0.63,23.29,-,-,61.4,-
2313,高雄市,2016/03/04,小港,-,-,-,-,-,60,-,-,-,-,-,-,-,-,-,-,-,-,-
2314,高雄市,2016/03/04,小港,7.2,0.78,-,22.2,99,-,51.29,7.99,43.32,2.384,0.36,2.025,1.45,1.09,23.18,0,0,61.64,0
2315,高雄市,2016/03/04,鳳山,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2316,高雄市,2016/03/04,鳳山,6.1,0.86,-,28.1,98,-,35.77,3.86,31.91,2.479,0.385,2.094,1.36,0.92,23.06,0,0,59.14,0
2317,高雄市,2016/03/04,林園,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2318,高雄市,2016/03/04,林園,6.1,0.49,-,37.5,65,-,25.49,1.28,24.2,2.565,0.086,2.479,1.68,1.46,22.55,-,-,70.22,-
2319,高雄市,2016/03/04,大寮,-,-,-,-,-,63,-,-,-,-,-,-,-,-,-,-,-,-,-
2320,高雄市,2016/03/04,大寮,9,0.62,-,32.9,93,-,37.28,5.92,31.37,2.98,0.552,2.427,1.01,0.52,22.52,-,-,64.3,-
2321,高雄市,2016/03/04,仁武,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
2322,高雄市,2016/03/04,仁武,5.1,0.65,-,25.8,106,-,38.46,5.68,32.78,2.457,0.356,2.102,1.54,1.1,22.61,-,-,59.87,-
2323,高雄市,2016/03/04,橋頭,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2324,高雄市,2016/03/04,橋頭,4.4,0.53,-,22.5,85,-,31.62,5.32,26.3,-,-,-,1.66,0.94,22.2,0,0,61.02,0
2325,高雄市,2016/03/04,美濃,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2326,高雄市,2016/03/04,美濃,1.9,0.41,-,39.6,59,-,12.81,1.42,11.39,-,-,-,0.94,0.69,22.19,-,-,65.26,-
2327,高雄市,2016/03/03,左營,-,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-
2328,高雄市,2016/03/03,左營,3.6,0.53,-,42,95,-,24.85,1.9,22.94,2.331,0.29,2.041,1.81,1.53,20.26,-,-,64.95,-
2329,高雄市,2016/03/03,楠梓,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2330,高雄市,2016/03/03,楠梓,3.4,0.44,-,37.2,103,-,26.74,3.08,23.64,2.14,0.188,1.952,1.79,1.26,23.01,-,-,51.99,-
2331,高雄市,2016/03/03,前金,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
2332,高雄市,2016/03/03,前金,3.3,0.57,-,44.2,89,-,23.4,1.8,21.6,2.242,0.261,1.981,1.85,1.31,20.57,-,-,61.58,-
2333,高雄市,2016/03/03,前鎮,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
2334,高雄市,2016/03/03,前鎮,4.5,0.72,-,37.8,82,-,31.71,2.44,29.27,2.291,0.292,1.999,1.42,0.93,20.89,-,-,60.24,-
2335,高雄市,2016/03/03,復興,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2336,高雄市,2016/03/03,復興,4.4,0.94,-,35.7,96,-,38.86,4.39,34.48,2.54,0.473,2.068,1.04,0.79,21.3,-,-,62.08,-
2337,高雄市,2016/03/03,小港,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
2338,高雄市,2016/03/03,小港,3.5,0.64,-,32.7,82,-,32.06,2.31,29.75,2.238,0.259,1.979,1.6,1.14,21.07,0,0,61.72,0
2339,高雄市,2016/03/03,鳳山,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2340,高雄市,2016/03/03,鳳山,3.8,0.59,-,38.2,91,-,25.8,1.98,23.82,2.247,0.259,1.989,1.55,1.22,20.93,0,0,59.75,0
2341,高雄市,2016/03/03,林園,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2342,高雄市,2016/03/03,林園,6.2,0.39,-,44.3,61,-,21.64,1.64,20,2.452,0.118,2.334,2.16,1.94,20.72,-,-,66.59,-
2343,高雄市,2016/03/03,大寮,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
2344,高雄市,2016/03/03,大寮,15.8,0.48,-,38.4,79,-,28.37,3.18,25.19,2.859,0.516,2.343,1.21,0.73,20.54,-,-,62.2,-
2345,高雄市,2016/03/03,仁武,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2346,高雄市,2016/03/03,仁武,4.8,0.56,-,35.8,101,-,34.74,5.72,29.02,2.326,0.294,2.032,1.44,1.07,20.41,-,-,61.44,-
2347,高雄市,2016/03/03,橋頭,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2348,高雄市,2016/03/03,橋頭,3.8,0.51,-,32.6,91,-,26.11,2.27,23.79,-,-,-,1.77,1.26,19.87,0,0,63.62,0
2349,高雄市,2016/03/03,美濃,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2350,高雄市,2016/03/03,美濃,2.3,0.34,-,46.2,65,-,10.36,0.9,9.44,-,-,-,0.97,0.81,20.51,-,-,64.42,-
2351,高雄市,2016/03/02,左營,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2352,高雄市,2016/03/02,左營,3.8,0.54,-,45.1,89,-,24.94,2.52,22.39,2.27,0.249,2.021,1.96,1.75,19.34,-,-,63.25,-
2353,高雄市,2016/03/02,楠梓,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
2354,高雄市,2016/03/02,楠梓,3.7,0.53,-,40.8,105,-,30.66,6.29,24.38,2.199,0.247,1.953,1.78,1.28,22.37,-,-,51.39,-
2355,高雄市,2016/03/02,前金,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2356,高雄市,2016/03/02,前金,3.4,0.53,-,50,89,-,20.19,1.77,18.42,2.145,0.208,1.938,1.96,1.49,19.73,-,-,61.72,-
2357,高雄市,2016/03/02,前鎮,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2358,高雄市,2016/03/02,前鎮,3.7,0.6,-,44,79,-,26.92,2.19,24.73,2.166,0.21,1.956,1.48,1.09,19.98,-,-,61.01,-
2359,高雄市,2016/03/02,復興,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2360,高雄市,2016/03/02,復興,3.8,0.73,-,42.9,91,-,31.06,3.74,27.32,2.337,0.329,2.008,1.04,0.84,20.42,-,-,62.48,-
2361,高雄市,2016/03/02,小港,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2362,高雄市,2016/03/02,小港,4.5,0.54,-,34.7,79,-,30.97,3.76,27.22,2.168,0.213,1.955,1.8,1.5,20.07,0,0,62.78,0
2363,高雄市,2016/03/02,鳳山,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2364,高雄市,2016/03/02,鳳山,5.1,0.57,-,41.2,83,-,23.46,2.09,21.37,2.2,0.236,1.964,1.66,1.3,20.08,0,0,59.26,0
2365,高雄市,2016/03/02,林園,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2366,高雄市,2016/03/02,林園,3.6,0.33,-,50.6,54,-,15.02,1.65,13.37,2.367,0.035,2.334,2.25,2.12,19.8,-,-,69.05,-
2367,高雄市,2016/03/02,大寮,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
2368,高雄市,2016/03/02,大寮,5.5,0.47,-,43.7,76,-,22.59,2.46,20.13,2.595,0.407,2.188,1.36,0.85,19.61,-,-,62.06,-
2369,高雄市,2016/03/02,仁武,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2370,高雄市,2016/03/02,仁武,4.3,0.5,-,41.9,97,-,27.68,2.77,24.91,2.225,0.225,2,1.69,1.34,19.38,-,-,61.52,-
2371,高雄市,2016/03/02,橋頭,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2372,高雄市,2016/03/02,橋頭,5.2,0.54,-,31.6,92,-,29.12,3.59,25.51,-,-,-,1.75,1.38,18.89,0,0,64.18,0
2373,高雄市,2016/03/02,美濃,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2374,高雄市,2016/03/02,美濃,2.3,0.37,-,46.6,64,-,10.67,0.56,10.11,-,-,-,1,0.77,19.59,-,-,64.11,-
2375,高雄市,2016/03/01,左營,-,-,-,-,-,57,-,-,-,-,-,-,-,-,-,-,-,-,-
2376,高雄市,2016/03/01,左營,4.4,0.52,-,48.4,107,-,21.85,2.53,19.28,2.12,0.132,1.988,1.89,1.65,18.24,-,-,60.54,-
2377,高雄市,2016/03/01,楠梓,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2378,高雄市,2016/03/01,楠梓,3.8,0.57,-,39.6,125,-,26.4,4.74,21.66,2.179,0.195,1.983,1.87,1.47,21.71,-,-,48,-
2379,高雄市,2016/03/01,前金,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
2380,高雄市,2016/03/01,前金,4.4,0.54,-,47.1,113,-,20.25,2.82,17.44,2.068,0.134,1.934,2.07,1.65,18.54,-,-,60.76,-
2381,高雄市,2016/03/01,前鎮,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2382,高雄市,2016/03/01,前鎮,5.7,0.58,-,40.3,102,-,27.34,5.13,22.22,2.152,0.15,2.002,1.71,1.08,18.92,-,-,60.79,-
2383,高雄市,2016/03/01,復興,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
2384,高雄市,2016/03/01,復興,5.8,0.65,-,40.6,115,-,30.23,4.7,25.53,2.282,0.247,2.035,1.11,0.77,19.26,-,-,62.68,-
2385,高雄市,2016/03/01,小港,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
2386,高雄市,2016/03/01,小港,6.6,0.55,-,31.9,105,-,36.03,8.72,27.31,2.161,0.189,1.972,2.02,1.62,19.37,0,0,63.3,0
2387,高雄市,2016/03/01,鳳山,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2388,高雄市,2016/03/01,鳳山,8,0.71,-,32.8,118,-,32.73,6.01,26.71,2.305,0.288,2.017,1.87,1.4,19.22,0,0,59.6,0
2389,高雄市,2016/03/01,林園,-,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-
2390,高雄市,2016/03/01,林園,5.1,0.42,-,42.9,70,-,21.64,2.95,18.69,2.27,0.072,2.199,1.99,1.84,19.15,-,-,69.09,-
2391,高雄市,2016/03/01,大寮,-,-,-,-,-,54,-,-,-,-,-,-,-,-,-,-,-,-,-
2392,高雄市,2016/03/01,大寮,8.7,0.54,-,35.2,101,-,30.49,4.94,25.55,2.552,0.433,2.119,1.57,1.17,18.7,-,-,64.02,-
2393,高雄市,2016/03/01,仁武,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2394,高雄市,2016/03/01,仁武,4.8,0.54,-,43.2,118,-,29.05,5.51,23.54,2.216,0.213,2.002,1.92,1.67,18.19,-,-,60.93,-
2395,高雄市,2016/03/01,橋頭,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2396,高雄市,2016/03/01,橋頭,4,0.53,-,39,104,-,21.61,2.44,19.15,-,-,-,2.36,2.1,17.7,0,0,61.74,0
2397,高雄市,2016/03/01,美濃,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
2398,高雄市,2016/03/01,美濃,2.5,0.46,-,42.6,90,-,12.14,1.05,11.1,-,-,-,1.29,1,18.96,-,-,63.72,-
2399,基隆市,2016/03/31,基隆,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
2400,基隆市,2016/03/31,基隆,7.7,0.63,-,19.4,55,-,37.32,10.03,27.29,2.33,0.239,2.091,0.72,0.33,17.86,-,-,91.76,-
2401,基隆市,2016/03/30,基隆,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2402,基隆市,2016/03/30,基隆,5,0.61,-,26.8,47,-,32.24,7.16,25.08,2.315,0.23,2.084,0.69,0.32,17.75,-,-,84.35,-
2403,基隆市,2016/03/29,基隆,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2404,基隆市,2016/03/29,基隆,4.7,0.51,-,47.3,47,-,23.92,2.85,21.08,2.231,0.179,2.052,0.92,0.44,17.55,-,-,70.1,-
2405,基隆市,2016/03/28,基隆,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2406,基隆市,2016/03/28,基隆,2.1,0.5,-,44.9,43,-,18.32,3.33,14.98,2.16,0.145,2.015,1.84,1.48,14.31,-,-,62.46,-
2407,基隆市,2016/03/27,基隆,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2408,基隆市,2016/03/27,基隆,2.2,0.37,-,47.4,34,-,12.34,1.19,11.15,2.055,0.088,1.967,0.8,0.42,12.96,-,-,76.17,-
2409,基隆市,2016/03/26,基隆,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2410,基隆市,2016/03/26,基隆,2.4,0.36,-,60.6,48,-,9.51,1.06,8.45,2.017,0.084,1.934,1.23,0.84,13.87,-,-,59.89,-
2411,基隆市,2016/03/25,基隆,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2412,基隆市,2016/03/25,基隆,0.9,0.27,-,43.3,29,-,10.37,1.22,9.15,1.998,0.078,1.92,1.22,0.72,11.89,-,-,85.8,-
2413,基隆市,2016/03/24,基隆,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2414,基隆市,2016/03/24,基隆,0.6,0.23,-,51.6,40,-,4.53,1.03,3.5,1.952,0.052,1.9,1.87,1.44,13.14,-,-,78.02,-
2415,基隆市,2016/03/23,基隆,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2416,基隆市,2016/03/23,基隆,1.3,0.25,-,49.2,19,-,6.02,0.99,5.03,1.942,0.049,1.893,1.04,0.58,16.74,-,-,94.66,-
2417,基隆市,2016/03/22,基隆,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2418,基隆市,2016/03/22,基隆,5.3,0.4,-,31,36,-,20.9,2.59,18.31,2.117,0.121,1.996,0.68,0.32,19.18,-,-,92.35,-
2419,基隆市,2016/03/21,基隆,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2420,基隆市,2016/03/21,基隆,1.3,0.38,-,42.4,45,-,11.95,1.42,10.53,2.052,0.093,1.959,0.78,0.5,17.28,-,-,91.21,-
2421,基隆市,2016/03/20,基隆,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2422,基隆市,2016/03/20,基隆,1.4,0.41,-,45.6,42,-,11.54,1.12,10.42,2.102,0.106,1.996,1.06,0.69,18.1,-,-,86.28,-
2423,基隆市,2016/03/19,基隆,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2424,基隆市,2016/03/19,基隆,2.3,0.72,-,14.8,26,-,33.35,10.68,22.68,2.539,0.271,2.267,0.59,0.21,18.73,-,-,95.37,-
2425,基隆市,2016/03/18,基隆,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2426,基隆市,2016/03/18,基隆,3.6,1.32,-,3.6,34,-,76.61,38.11,38.5,2.902,0.578,2.325,1.04,0.68,19.8,-,-,95.33,-
2427,基隆市,2016/03/17,基隆,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2428,基隆市,2016/03/17,基隆,4.7,0.92,-,14.5,24,-,53.41,26.35,27.06,2.743,0.386,2.357,0.67,0.22,17.95,-,-,94.97,-
2429,基隆市,2016/03/16,基隆,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2430,基隆市,2016/03/16,基隆,2.9,0.65,-,15.5,18,-,34.59,6.83,27.76,2.296,0.217,2.079,0.97,0.7,15.79,-,-,94.97,-
2431,基隆市,2016/03/15,基隆,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2432,基隆市,2016/03/15,基隆,1.4,0.55,-,34.1,37,-,24.51,5.33,19.19,2.237,0.173,2.064,0.88,0.72,14.25,-,-,88.36,-
2433,基隆市,2016/03/14,基隆,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2434,基隆市,2016/03/14,基隆,1.4,0.27,-,53.2,42,-,5.87,0.76,5.1,1.958,0.054,1.905,1.78,1.22,14.32,-,-,77.93,-
2435,基隆市,2016/03/13,基隆,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2436,基隆市,2016/03/13,基隆,4.6,0.5,-,20.5,22,-,29.31,8.37,20.94,2.22,0.183,2.037,1.03,0.4,16.4,-,-,94.77,-
2437,基隆市,2016/03/12,基隆,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2438,基隆市,2016/03/12,基隆,2.3,0.61,-,31.2,22,-,28.53,11.33,17.2,2.307,0.209,2.098,1.1,0.72,14.39,-,-,95.4,-
2439,基隆市,2016/03/11,基隆,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2440,基隆市,2016/03/11,基隆,0.6,0.26,-,42.4,26,-,6.08,1.09,4.99,1.991,0.062,1.929,1.34,1.07,12.4,-,-,88.15,-
2441,基隆市,2016/03/10,基隆,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
2442,基隆市,2016/03/10,基隆,1.5,0.21,-,43.1,15,-,4.52,1.13,3.38,1.942,0.042,1.9,1.7,1.26,12.82,-,-,91.34,-
2443,基隆市,2016/03/09,基隆,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2444,基隆市,2016/03/09,基隆,1.1,0.34,-,31.3,19,-,13.13,2.64,10.49,2.09,0.117,1.973,1.45,0.84,16.34,-,-,95.1,-
2445,基隆市,2016/03/08,基隆,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2446,基隆市,2016/03/08,基隆,7.2,0.64,-,11.3,40,-,41.23,13.27,27.96,2.427,0.306,2.121,0.75,0.29,20.69,-,-,89.13,-
2447,基隆市,2016/03/07,基隆,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2448,基隆市,2016/03/07,基隆,3.7,0.37,-,18.9,28,-,24.05,5.58,18.46,2.042,0.131,1.911,0.93,0.56,20.9,-,-,88.3,-
2449,基隆市,2016/03/06,基隆,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2450,基隆市,2016/03/06,基隆,3.8,0.34,-,13.8,24,-,26.95,7.76,19.19,2.117,0.153,1.964,1.27,0.75,20.35,-,-,86.43,-
2451,基隆市,2016/03/05,基隆,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2452,基隆市,2016/03/05,基隆,2.2,0.53,-,16.6,20,-,28.94,9.37,19.57,2.388,0.255,2.134,1.16,0.63,21.53,-,-,79.24,-
2453,基隆市,2016/03/04,基隆,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2454,基隆市,2016/03/04,基隆,6.5,0.62,-,21.6,37,-,41.26,11.9,29.36,2.423,0.287,2.136,0.79,0.38,18.27,-,-,80.73,-
2455,基隆市,2016/03/03,基隆,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2456,基隆市,2016/03/03,基隆,4.6,0.5,-,32.3,30,-,26.05,6.97,19.08,2.211,0.201,2.01,1.16,0.58,18.31,-,-,69.14,-
2457,基隆市,2016/03/02,基隆,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2458,基隆市,2016/03/02,基隆,1,0.36,-,35.9,20,-,14.89,5.54,9.35,2.099,0.133,1.965,1.51,1.1,16.76,-,-,64.56,-
2459,基隆市,2016/03/01,基隆,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2460,基隆市,2016/03/01,基隆,1.9,0.31,-,49,39,-,7.44,0.85,6.57,2.013,0.08,1.933,2.25,2.19,14.98,-,-,55.65,-
2461,新竹市,2016/03/31,新竹,-,-,-,-,-,61,-,-,-,-,-,-,-,-,-,-,-,-,-
2462,新竹市,2016/03/31,新竹,4,0.59,-,24.3,115,-,34.79,4.84,29.95,2.268,0.269,1.999,1.24,0.68,19.82,-,-,79.01,-
2463,新竹市,2016/03/30,新竹,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2464,新竹市,2016/03/30,新竹,3.7,0.66,-,26,69,-,40.88,7.09,33.79,2.319,0.285,2.034,1.39,0.93,19.98,-,-,63.61,-
2465,新竹市,2016/03/29,新竹,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2466,新竹市,2016/03/29,新竹,3.4,0.65,-,34.5,77,-,35.92,4.09,31.82,2.413,0.3,2.113,1.2,0.66,17.81,-,-,66.68,-
2467,新竹市,2016/03/28,新竹,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2468,新竹市,2016/03/28,新竹,3,0.47,-,55.2,55,-,18.26,1.45,16.81,2.062,0.14,1.922,2.29,1.7,16.39,-,-,50.13,-
2469,新竹市,2016/03/27,新竹,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2470,新竹市,2016/03/27,新竹,3.4,0.41,-,56.5,53,-,16.71,1.47,15.24,2.022,0.1,1.922,2.29,1.79,14.36,-,-,64.25,-
2471,新竹市,2016/03/26,新竹,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2472,新竹市,2016/03/26,新竹,3.4,0.39,-,59,62,-,16.14,1.6,14.53,1.996,0.092,1.904,3.07,2.59,14.07,-,-,61.11,-
2473,新竹市,2016/03/25,新竹,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2474,新竹市,2016/03/25,新竹,1.5,0.32,-,38.6,29,-,18.27,1.77,16.5,1.998,0.118,1.88,2.99,2.46,11.41,-,-,84.84,-
2475,新竹市,2016/03/24,新竹,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2476,新竹市,2016/03/24,新竹,2.3,0.32,-,42.3,36,-,15.35,1.54,13.8,1.974,0.106,1.867,4.19,3.46,12.64,-,-,81.72,-
2477,新竹市,2016/03/23,新竹,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2478,新竹市,2016/03/23,新竹,1.6,0.35,-,36.5,32,-,20.09,1.83,18.26,2.057,0.144,1.912,2.63,2,16.59,-,-,91.17,-
2479,新竹市,2016/03/22,新竹,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2480,新竹市,2016/03/22,新竹,2,0.45,-,32.3,56,-,19.5,2.31,17.2,2.113,0.145,1.967,1.46,0.8,17.97,-,-,89.51,-
2481,新竹市,2016/03/21,新竹,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2482,新竹市,2016/03/21,新竹,2.4,0.44,-,37.9,57,-,23.33,1.87,21.45,2.074,0.151,1.923,2.05,1.62,17.47,-,-,85.03,-
2483,新竹市,2016/03/20,新竹,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2484,新竹市,2016/03/20,新竹,3.6,0.44,-,41.4,55,-,17.91,1.12,16.79,2.049,0.116,1.933,2.49,1.88,18.66,-,-,79.3,-
2485,新竹市,2016/03/19,新竹,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2486,新竹市,2016/03/19,新竹,3.5,0.61,-,12.5,38,-,39.25,13.17,26.08,2.186,0.199,1.987,1.6,1.15,19.96,-,-,88.87,-
2487,新竹市,2016/03/18,新竹,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2488,新竹市,2016/03/18,新竹,2.4,1,-,11.6,48,-,50.01,20.94,29.06,2.593,0.364,2.23,1.17,0.66,20.23,-,-,89.43,-
2489,新竹市,2016/03/17,新竹,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2490,新竹市,2016/03/17,新竹,2.4,1.02,-,11.7,53,-,54.06,20.05,34.01,2.598,0.43,2.168,1.06,0.72,18.48,-,-,87.83,-
2491,新竹市,2016/03/16,新竹,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2492,新竹市,2016/03/16,新竹,2.5,0.69,-,15.2,32,-,38.74,9.71,29.03,2.375,0.272,2.103,1.37,0.98,15.58,-,-,91.19,-
2493,新竹市,2016/03/15,新竹,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2494,新竹市,2016/03/15,新竹,1.6,0.61,-,25.1,32,-,39.82,13.05,26.77,2.182,0.217,1.965,1.91,1.6,13.94,-,-,85.43,-
2495,新竹市,2016/03/14,新竹,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2496,新竹市,2016/03/14,新竹,2.4,0.28,-,46.3,39,-,11.92,1.23,10.69,1.967,0.089,1.878,4.13,3.32,14.01,-,-,76.81,-
2497,新竹市,2016/03/13,新竹,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2498,新竹市,2016/03/13,新竹,1.9,0.57,-,20.4,36,-,31.7,10.43,21.27,2.341,0.22,2.121,1.41,0.93,16.28,-,-,91.9,-
2499,新竹市,2016/03/12,新竹,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2500,新竹市,2016/03/12,新竹,2.9,0.74,-,17.2,31,-,46.44,18.03,28.41,2.344,0.274,2.071,1.4,1.02,14.43,-,-,87.69,-
2501,新竹市,2016/03/11,新竹,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2502,新竹市,2016/03/11,新竹,1.7,0.33,-,35.5,32,-,15.83,1.54,14.29,1.997,0.107,1.889,3.86,3.02,12.01,-,-,83.29,-
2503,新竹市,2016/03/10,新竹,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
