序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1052,高雄市,2001/11/10,楠梓,5.3,0.65,22.5,-,63,-,32.81,4.12,28.69,2.279,0.25,2.02,22.56,-,-,60.0,-
1053,高雄市,2001/11/10,前金,9.5,0.6,33.5,-,93,-,38.67,5.14,33.54,-,-,-,21.53,-,-,73.0,-
1054,高雄市,2001/11/10,前鎮,18.2,-,-,-,103,-,57.89,15.93,41.97,2.649,0.56,2.09,22.9,-,-,76.0,-
1055,高雄市,2001/11/10,復興,17.8,1.65,-,-,136,-,76.74,30.48,46.26,3.15,0.84,2.31,23.63,-,-,93.0,-
1056,高雄市,2001/11/10,小港,24.8,1.03,20.4,-,109,-,77.16,26.93,50.24,2.775,0.64,2.14,23.56,-,-,79.0,-
1057,高雄市,2001/11/10,鳳山,21.1,0.99,28.7,-,114,-,68.68,23.06,45.62,-,-,-,22.4,-,-,82.0,-
1058,高雄市,2001/11/10,林園,18.6,0.5,35.5,-,115,55,35.65,6.82,28.83,2.745,0.49,2.26,23.62,-,-,82.0,-
1059,高雄市,2001/11/10,大寮,13.5,0.82,25.0,-,100,-,34.48,4.08,30.4,2.606,0.25,2.36,22.44,-,-,75.0,-
1060,高雄市,2001/11/10,仁武,20.0,0.79,26.2,-,109,-,51.51,10.56,40.95,2.976,0.54,2.44,22.54,-,-,80.0,-
1061,高雄市,2001/11/10,橋頭,6.6,0.86,25.0,-,52,-,32.1,4.3,27.8,2.308,0.16,2.14,22.25,-,-,67.0,-
1062,高雄市,2001/11/10,美濃,3.9,0.62,35.9,-,125,-,24.96,2.59,22.37,-,-,-,23.01,-,-,87.0,-
1063,高雄市,2001/11/09,左營,8.6,0.65,28.1,-,96,-,37.33,7.78,29.55,2.575,0.36,2.22,22.99,-,-,78.0,-
1064,高雄市,2001/11/09,楠梓,4.6,0.58,21.1,-,70,-,39.08,9.82,29.26,2.297,0.23,2.07,23.1,-,-,63.0,-
1065,高雄市,2001/11/09,前金,7.9,0.82,35.5,-,100,-,37.3,7.2,30.11,-,-,-,22.08,-,-,88.0,-
1066,高雄市,2001/11/09,前鎮,11.4,-,-,-,113,-,53.42,17.45,35.97,2.728,0.51,2.22,23.55,-,-,81.0,-
1067,高雄市,2001/11/09,復興,13.9,1.36,-,-,147,-,73.31,31.56,41.75,3.111,0.76,2.35,24.26,-,-,98.0,-
1068,高雄市,2001/11/09,小港,22.5,1.0,26.4,-,95,-,84.87,40.63,44.24,2.73,0.65,2.08,24.23,-,-,72.0,-
1069,高雄市,2001/11/09,鳳山,19.5,0.83,28.4,-,111,-,65.99,26.87,39.12,-,-,-,23.04,-,-,81.0,-
1070,高雄市,2001/11/09,林園,19.5,0.49,40.4,-,135,72,37.95,7.57,30.37,2.699,0.43,2.27,24.29,-,-,92.0,-
1071,高雄市,2001/11/09,大寮,10.2,0.66,35.6,-,123,-,31.71,3.31,28.39,2.59,0.25,2.34,23.2,-,-,86.0,-
1072,高雄市,2001/11/09,仁武,13.0,0.64,27.4,-,110,-,54.22,18.73,35.49,3.045,0.41,2.63,23.01,-,-,80.0,-
1073,高雄市,2001/11/09,橋頭,7.8,0.77,23.7,-,44,-,36.72,8.98,27.73,2.273,0.15,2.12,22.6,-,-,77.0,-
1074,高雄市,2001/11/09,美濃,1.3,0.51,42.5,-,97,-,20.2,1.63,18.57,-,-,-,23.54,-,-,74.0,-
1075,高雄市,2001/11/08,左營,11.9,0.75,38.2,-,120,-,47.03,13.27,33.76,2.662,0.43,2.23,23.18,-,-,103.0,-
1076,高雄市,2001/11/08,楠梓,7.3,0.63,29.3,-,78,-,46.3,15.74,30.56,2.421,0.33,2.1,23.28,-,-,85.0,-
1077,高雄市,2001/11/08,前金,12.8,0.74,48.1,-,91,-,47.87,10.35,37.52,-,-,-,22.58,-,-,124.0,-
1078,高雄市,2001/11/08,前鎮,15.3,-,-,-,110,-,59.42,18.92,40.5,2.726,0.49,2.23,23.87,-,-,80.0,-
1079,高雄市,2001/11/08,復興,15.7,1.45,-,-,150,-,79.65,35.65,44.0,3.096,0.84,2.26,24.4,-,-,100.0,-
1080,高雄市,2001/11/08,小港,23.8,0.88,34.8,-,103,-,81.33,32.68,48.64,2.73,0.6,2.13,24.3,-,-,101.0,-
1081,高雄市,2001/11/08,鳳山,16.5,0.85,39.8,-,100,43,58.6,22.66,35.94,-,-,-,23.39,-,-,75.0,-
1082,高雄市,2001/11/08,林園,15.0,0.48,51.0,-,130,65,34.98,6.01,28.97,2.951,0.63,2.32,24.42,-,-,99.0,-
1083,高雄市,2001/11/08,大寮,11.5,0.64,36.8,-,112,-,37.17,4.51,32.85,2.804,0.44,2.36,23.27,-,-,86.0,-
1084,高雄市,2001/11/08,仁武,13.5,0.69,34.2,-,99,-,59.63,19.49,40.14,2.799,0.48,2.32,23.4,-,-,102.0,-
1085,高雄市,2001/11/08,橋頭,9.3,1.09,27.5,-,53,-,44.63,15.14,29.49,2.313,0.16,2.15,23.07,-,-,96.0,-
1086,高雄市,2001/11/08,美濃,2.3,0.59,47.6,-,96,-,19.11,1.92,17.19,-,-,-,24.0,-,-,86.0,-
1087,高雄市,2001/11/07,左營,14.3,0.79,38.9,-,68,-,46.07,15.02,31.05,2.721,0.4,2.32,22.97,-,-,82.0,-
1088,高雄市,2001/11/07,楠梓,5.1,0.71,27.0,-,79,-,39.05,9.84,29.21,3.024,0.43,2.6,22.85,-,-,65.0,-
1089,高雄市,2001/11/07,前金,11.9,0.69,44.3,-,75,-,38.31,8.54,29.77,-,-,-,22.52,-,-,65.0,-
1090,高雄市,2001/11/07,前鎮,12.2,-,-,-,101,-,49.4,16.8,32.6,2.529,0.4,2.13,23.71,-,-,75.0,-
1091,高雄市,2001/11/07,復興,17.2,1.14,-,-,119,-,64.95,25.02,39.93,2.94,0.62,2.32,23.98,-,-,84.0,-
1092,高雄市,2001/11/07,小港,17.2,0.82,29.8,-,85,-,56.45,18.81,37.64,2.492,0.4,2.09,23.95,-,-,68.0,-
1093,高雄市,2001/11/07,鳳山,17.0,0.67,36.0,-,75,59,44.39,12.86,31.53,-,-,-,23.24,-,-,63.0,-
1094,高雄市,2001/11/07,林園,11.7,0.52,48.8,-,98,60,25.58,5.62,19.96,2.668,0.47,2.2,24.1,-,-,74.0,-
1095,高雄市,2001/11/07,大寮,10.1,0.78,28.5,-,132,-,34.44,4.88,29.56,2.812,0.39,2.42,23.02,-,-,91.0,-
1096,高雄市,2001/11/07,仁武,12.2,0.67,32.8,-,92,-,42.92,10.12,32.8,2.737,0.38,2.36,23.1,-,-,71.0,-
1097,高雄市,2001/11/07,橋頭,6.6,0.83,30.4,-,44,-,34.85,9.6,25.25,2.286,0.13,2.15,22.72,-,-,66.0,-
1098,高雄市,2001/11/07,美濃,2.8,0.57,41.8,-,95,-,20.53,2.24,18.29,-,-,-,23.76,-,-,93.0,-
1099,高雄市,2001/11/06,左營,6.4,0.76,35.7,-,99,-,25.77,2.24,23.53,2.411,0.2,2.22,23.55,-,-,79.0,-
1100,高雄市,2001/11/06,楠梓,4.4,0.6,25.8,-,77,-,28.6,2.45,26.16,2.199,0.15,2.05,24.09,-,-,63.0,-
1101,高雄市,2001/11/06,前金,6.2,0.65,40.7,-,106,-,27.47,2.38,25.09,-,-,-,22.9,-,-,83.0,-
1102,高雄市,2001/11/06,前鎮,10.5,-,-,-,112,-,40.88,9.15,31.73,2.58,0.39,2.18,24.3,-,-,81.0,-
1103,高雄市,2001/11/06,復興,13.9,1.47,-,-,147,-,56.77,18.34,38.44,2.967,0.58,2.39,24.91,-,-,99.0,-
1104,高雄市,2001/11/06,小港,20.3,1.05,27.8,-,99,-,69.26,21.37,47.89,2.556,0.44,2.11,25.02,-,-,80.0,-
1105,高雄市,2001/11/06,鳳山,20.7,1.11,31.1,-,96,47,58.39,19.34,39.05,-,-,-,23.98,-,-,73.0,-
1106,高雄市,2001/11/06,林園,19.8,0.59,42.2,-,130,56,38.42,8.17,30.26,2.974,0.68,2.29,24.98,-,-,90.0,-
1107,高雄市,2001/11/06,大寮,10.4,0.87,33.1,-,106,-,31.82,2.52,29.3,2.642,0.32,2.32,23.99,-,-,78.0,-
1108,高雄市,2001/11/06,仁武,20.7,0.68,30.4,-,89,-,53.52,21.26,32.26,2.676,0.27,2.41,23.82,-,-,73.0,-
1109,高雄市,2001/11/06,橋頭,5.6,0.83,30.9,-,47,-,27.49,3.38,24.11,2.078,0.04,2.03,23.4,-,-,71.0,-
1110,高雄市,2001/11/06,美濃,1.7,0.53,35.5,-,93,-,17.32,1.47,15.85,-,-,-,24.53,-,-,71.0,-
1111,高雄市,2001/11/05,左營,8.1,0.72,46.4,-,79,-,29.62,3.23,26.39,2.672,0.37,2.3,25.85,-,-,88.0,-
1112,高雄市,2001/11/05,楠梓,4.0,0.75,32.8,-,81,-,32.72,5.76,26.96,2.387,0.2,2.18,26.31,-,-,77.0,-
1113,高雄市,2001/11/05,前金,6.7,0.93,52.6,-,74,-,27.71,2.3,25.41,-,-,-,25.73,-,-,92.0,-
1114,高雄市,2001/11/05,前鎮,12.8,-,-,-,90,-,36.36,3.96,32.4,2.427,0.34,2.09,26.5,-,-,70.0,-
1115,高雄市,2001/11/05,復興,15.5,1.64,-,-,113,-,52.71,13.6,39.1,3.104,0.82,2.28,26.99,-,-,82.0,-
1116,高雄市,2001/11/05,小港,11.7,0.89,32.0,-,84,-,43.88,6.13,37.75,2.488,0.37,2.12,26.83,-,-,70.0,-
1117,高雄市,2001/11/05,鳳山,9.0,1.1,44.1,-,93,40,33.29,4.91,28.38,-,-,-,26.17,-,-,72.0,-
1118,高雄市,2001/11/05,林園,5.6,0.39,50.9,-,100,45,17.04,1.46,15.58,2.592,0.42,2.17,26.24,-,-,87.0,-
1119,高雄市,2001/11/05,大寮,7.2,0.75,44.1,-,94,-,-,-,-,2.671,0.17,2.5,25.86,-,-,94.0,-
1120,高雄市,2001/11/05,仁武,13.0,0.71,39.6,-,121,-,46.39,15.68,30.71,2.696,0.3,2.4,26.27,-,-,86.0,-
1121,高雄市,2001/11/05,橋頭,5.6,0.92,36.9,-,53,-,29.87,5.18,24.7,2.141,0.08,2.06,26.07,-,-,83.0,-
1122,高雄市,2001/11/05,美濃,3.5,0.62,43.4,-,80,-,17.18,1.45,15.73,-,-,-,26.59,-,-,67.0,-
1123,高雄市,2001/11/04,左營,6.4,0.69,51.1,-,89,-,22.49,3.39,19.1,2.321,0.19,2.13,25.14,-,-,86.0,-
1124,高雄市,2001/11/04,楠梓,3.4,0.67,34.7,-,51,-,30.84,7.29,23.55,2.346,0.22,2.13,25.65,-,-,65.0,-
1125,高雄市,2001/11/04,前金,6.0,0.47,54.6,-,58,-,22.85,3.3,19.55,-,-,-,25.58,-,-,80.0,-
1126,高雄市,2001/11/04,前鎮,13.5,-,-,-,72,-,33.72,9.86,23.86,2.196,0.22,1.97,25.73,-,-,61.0,-
1127,高雄市,2001/11/04,復興,8.4,1.24,-,-,153,-,44.4,13.86,30.54,2.588,0.38,2.2,26.12,-,-,101.0,-
1128,高雄市,2001/11/04,小港,18.4,0.75,41.2,-,68,-,45.25,15.99,29.26,2.393,0.31,2.08,26.25,-,-,68.0,-
1129,高雄市,2001/11/04,鳳山,21.4,1.09,43.4,-,65,34,48.57,17.9,30.67,-,-,-,25.59,-,-,58.0,-
1130,高雄市,2001/11/04,林園,11.5,0.53,49.8,-,91,50,25.99,6.49,19.5,2.905,0.55,2.35,26.27,-,-,82.0,-
1131,高雄市,2001/11/04,大寮,15.0,0.81,37.9,-,80,-,35.68,7.81,30.24,2.714,0.3,2.42,25.53,-,-,68.0,-
1132,高雄市,2001/11/04,仁武,17.4,0.67,44.6,-,70,-,31.24,6.95,24.29,2.625,0.27,2.35,25.53,-,-,74.0,-
1133,高雄市,2001/11/04,橋頭,4.5,0.9,41.1,-,41,-,24.24,4.63,19.61,2.178,0.09,2.09,25.2,-,-,76.0,-
1134,高雄市,2001/11/04,美濃,3.8,0.51,39.0,-,69,-,17.61,2.6,15.01,-,-,-,26.43,-,-,68.0,-
1135,高雄市,2001/11/03,左營,6.0,0.93,34.3,-,117,-,25.45,2.9,22.54,2.453,0.22,2.23,26.36,-,-,83.0,-
1136,高雄市,2001/11/03,楠梓,3.7,0.65,26.1,-,60,-,27.94,4.37,23.57,2.249,0.16,2.09,27.14,-,-,59.0,-
1137,高雄市,2001/11/03,前金,6.1,0.73,37.4,-,76,-,27.25,2.76,24.49,-,-,-,26.7,-,-,79.0,-
1138,高雄市,2001/11/03,前鎮,9.2,-,-,-,96,-,41.24,10.63,30.61,2.547,0.38,2.17,27.06,-,-,73.0,-
1139,高雄市,2001/11/03,復興,3.2,1.43,-,-,122,-,55.29,20.06,35.23,2.687,0.4,2.29,27.59,-,-,86.0,-
1140,高雄市,2001/11/03,小港,11.6,1.01,26.1,-,91,-,53.56,13.28,40.28,2.563,0.41,2.16,27.52,-,-,71.0,-
1141,高雄市,2001/11/03,鳳山,17.3,1.17,31.3,-,90,45,41.19,11.67,29.52,-,-,-,26.68,-,-,70.0,-
1142,高雄市,2001/11/03,林園,15.5,0.6,36.4,-,108,76,28.67,3.55,25.12,3.141,0.75,2.39,27.73,-,-,79.0,-
1143,高雄市,2001/11/03,大寮,13.0,0.74,29.0,-,86,-,28.56,2.9,25.66,2.729,0.3,2.43,26.9,-,-,68.0,-
1144,高雄市,2001/11/03,仁武,17.9,0.66,28.3,-,93,-,37.87,7.65,30.22,2.653,0.29,2.36,26.89,-,-,72.0,-
1145,高雄市,2001/11/03,橋頭,4.4,0.83,28.1,-,54,-,28.69,5.19,23.5,3.097,0.28,2.82,26.53,-,-,69.0,-
1146,高雄市,2001/11/03,美濃,1.9,0.54,36.1,-,80,-,18.01,0.99,17.02,-,-,-,27.4,-,-,65.0,-
1147,高雄市,2001/11/02,左營,8.1,1.06,50.5,-,141,-,32.96,3.2,29.76,2.915,0.53,2.38,26.0,-,-,119.0,-
1148,高雄市,2001/11/02,楠梓,6.1,0.81,38.7,-,90,-,37.83,6.72,31.11,2.485,0.29,2.2,26.31,-,-,91.0,-
1149,高雄市,2001/11/02,前金,8.1,1.08,42.0,-,96,-,33.81,4.25,29.56,-,-,-,26.46,-,-,96.0,-
1150,高雄市,2001/11/02,前鎮,15.6,-,-,-,134,-,44.56,9.39,35.17,2.616,0.45,2.17,26.57,-,-,92.0,-
1151,高雄市,2001/11/02,復興,4.2,1.3,-,-,133,-,54.71,14.84,39.87,2.842,0.59,2.25,26.91,-,-,91.0,-
1152,高雄市,2001/11/02,小港,11.5,1.01,31.3,-,100,-,54.68,13.05,41.63,2.798,0.45,2.35,26.71,-,-,87.0,-
1153,高雄市,2001/11/02,鳳山,11.2,1.28,41.2,-,92,52,39.38,7.5,31.89,-,-,-,26.34,-,-,71.0,-
1154,高雄市,2001/11/02,林園,7.3,0.5,54.2,-,126,75,21.78,1.05,20.74,3.053,0.59,2.46,26.72,-,-,115.0,-
1155,高雄市,2001/11/02,大寮,12.1,1.0,34.2,-,100,-,33.48,1.88,31.6,3.049,0.43,2.62,26.24,-,-,75.0,-
1156,高雄市,2001/11/02,仁武,8.7,0.82,43.5,-,101,-,39.19,7.07,32.11,2.785,0.31,2.47,26.34,-,-,95.0,-
1157,高雄市,2001/11/02,橋頭,7.6,0.91,44.6,-,84,-,35.94,5.95,29.99,4.9,0.84,4.06,25.9,-,-,118.0,-
1158,高雄市,2001/11/02,美濃,4.9,0.68,55.4,-,102,-,18.21,0.66,17.55,-,-,-,26.82,-,-,96.0,-
1159,高雄市,2001/11/01,左營,10.2,1.01,38.4,-,117,-,33.97,6.81,27.16,2.829,0.5,2.33,25.72,-,-,110.0,-
1160,高雄市,2001/11/01,楠梓,4.9,0.73,29.1,-,78,-,34.51,7.97,26.54,2.332,0.23,2.11,26.24,-,-,87.0,-
1161,高雄市,2001/11/01,前金,10.4,1.08,45.8,-,89,-,36.39,4.95,31.44,-,-,-,26.48,-,-,123.0,-
1162,高雄市,2001/11/01,前鎮,14.1,-,-,-,113,-,47.66,11.91,35.76,2.589,0.52,2.07,26.53,-,-,81.0,-
1163,高雄市,2001/11/01,復興,14.6,1.7,-,-,148,-,63.97,21.83,42.14,3.275,0.98,2.3,27.1,-,-,99.0,-
1164,高雄市,2001/11/01,小港,14.1,1.21,33.9,-,102,-,59.51,16.48,43.03,2.799,0.52,2.27,26.89,-,-,106.0,-
1165,高雄市,2001/11/01,鳳山,12.7,1.13,32.3,-,97,-,40.3,8.76,31.54,-,-,-,26.17,-,-,74.0,-
1166,高雄市,2001/11/01,林園,8.9,0.58,47.1,-,139,81,24.14,0.7,23.43,3.265,0.76,2.51,26.43,-,-,129.0,-
1167,高雄市,2001/11/01,大寮,9.1,0.9,41.1,-,111,-,29.6,2.63,26.97,2.808,0.24,2.57,26.07,-,-,125.0,-
1168,高雄市,2001/11/01,仁武,11.8,0.76,31.4,-,93,-,47.4,12.59,34.81,3.055,0.44,2.61,26.23,-,-,96.0,-
1169,高雄市,2001/11/01,橋頭,6.1,0.93,31.9,-,65,-,32.53,6.6,25.93,3.023,0.74,2.29,25.89,-,-,109.0,-
1170,高雄市,2001/11/01,美濃,3.7,0.63,41.8,-,98,-,18.15,1.26,16.88,-,-,-,26.61,-,-,74.0,-
1171,基隆市,2001/11/30,基隆,3.8,1.1,28.8,-,89,-,41.25,11.17,30.09,2.49,0.37,2.12,21.36,-,-,70.0,-
1172,基隆市,2001/11/29,基隆,15.0,1.1,23.2,-,92,-,74.0,24.46,49.54,2.868,0.61,2.25,20.4,-,-,71.0,-
1173,基隆市,2001/11/28,基隆,1.9,0.72,22.9,-,61,-,40.23,12.79,27.45,-,-,-,21.27,-,-,55.0,-
1174,基隆市,2001/11/27,基隆,2.2,0.72,31.0,-,64,-,26.29,7.08,19.21,2.843,0.36,2.48,20.14,-,-,57.0,-
1175,基隆市,2001/11/26,基隆,1.6,0.5,43.1,-,87,-,14.28,0.95,13.33,1.844,0.23,1.62,20.77,-,-,69.0,-
1176,基隆市,2001/11/25,基隆,6.9,0.73,41.4,-,101,-,29.53,3.78,25.75,2.206,0.31,1.9,20.56,-,-,75.0,-
1177,基隆市,2001/11/24,基隆,3.0,0.63,27.1,-,43,-,30.46,6.67,23.79,2.323,0.25,2.08,19.59,-,-,43.0,-
1178,基隆市,2001/11/23,基隆,1.0,0.59,36.8,-,40,-,20.2,2.42,17.79,2.403,0.17,2.24,20.77,-,-,41.0,-
1179,基隆市,2001/11/22,基隆,1.6,0.51,54.0,-,79,-,13.57,0.42,13.16,2.021,0.07,1.95,20.91,-,-,64.0,-
1180,基隆市,2001/11/21,基隆,1.6,0.43,49.1,-,63,-,14.68,0.62,14.07,2.004,0.11,1.9,20.04,-,-,56.0,-
1181,基隆市,2001/11/20,基隆,5.3,0.49,48.4,-,77,-,19.38,0.56,18.82,2.075,0.13,1.94,19.28,-,-,63.0,-
1182,基隆市,2001/11/19,基隆,1.3,0.37,37.8,-,75,-,19.35,1.75,17.6,2.077,0.08,2.0,18.65,-,-,63.0,-
1183,基隆市,2001/11/18,基隆,7.3,0.59,54.9,-,114,-,22.89,1.16,21.74,2.069,0.06,2.0,18.24,-,-,82.0,-
1184,基隆市,2001/11/17,基隆,4.0,0.5,54.3,-,71,-,17.24,1.0,16.24,2.057,0.11,1.94,18.6,-,-,60.0,-
1185,基隆市,2001/11/16,基隆,1.8,0.45,38.7,-,50,-,15.74,0.75,14.99,2.053,0.11,1.95,18.01,-,-,50.0,-
1186,基隆市,2001/11/15,基隆,5.8,0.5,29.0,-,55,-,23.27,2.12,21.14,2.083,0.08,2.0,16.69,-,-,52.0,-
1187,基隆市,2001/11/14,基隆,5.0,0.67,27.7,-,102,-,31.44,6.2,25.24,2.332,0.12,2.21,18.29,-,-,76.0,-
1188,基隆市,2001/11/13,基隆,2.1,0.59,37.6,-,64,-,22.2,1.69,20.51,2.239,0.13,2.11,21.44,-,-,57.0,-
1189,基隆市,2001/11/12,基隆,3.1,0.54,50.7,-,66,-,16.35,0.52,15.83,2.274,0.27,2.01,20.51,-,-,58.0,-
1190,基隆市,2001/11/11,基隆,5.6,0.45,29.0,-,40,-,23.72,1.85,21.87,2.137,0.08,2.05,20.2,-,-,40.0,-
1191,基隆市,2001/11/10,基隆,0.3,0.38,40.1,-,44,-,10.89,0.5,10.39,2.103,0.13,1.97,20.44,-,-,44.0,-
1192,基隆市,2001/11/09,基隆,1.5,0.34,38.0,-,58,-,12.94,1.07,11.87,2.063,0.09,1.97,21.54,-,-,54.0,-
1193,基隆市,2001/11/08,基隆,0.8,0.41,33.6,-,46,-,13.44,1.24,12.2,2.163,0.14,2.03,21.45,-,-,46.0,-
1194,基隆市,2001/11/07,基隆,0.3,0.31,34.5,-,33,-,12.12,1.18,10.94,2.071,0.05,2.02,20.51,-,-,36.0,-
1195,基隆市,2001/11/06,基隆,2.4,0.44,36.3,-,62,-,13.04,0.91,12.13,2.089,0.04,2.05,20.41,-,-,56.0,-
1196,基隆市,2001/11/05,基隆,5.3,0.75,29.7,-,51,-,29.58,3.93,25.65,2.585,0.24,2.34,24.89,-,-,51.0,-
1197,基隆市,2001/11/04,基隆,0.8,0.6,30.7,-,35,-,17.92,2.25,15.67,2.357,0.19,2.17,23.1,-,-,39.0,-
1198,基隆市,2001/11/03,基隆,3.7,0.74,27.5,-,55,-,27.03,5.49,21.54,2.463,0.28,2.18,24.89,-,-,53.0,-
1199,基隆市,2001/11/02,基隆,6.1,0.86,19.0,-,34,-,38.59,15.35,23.24,2.678,0.37,2.31,24.63,-,-,34.0,-
1200,基隆市,2001/11/01,基隆,7.2,0.83,20.3,-,47,-,41.95,16.98,24.97,2.584,0.28,2.31,24.14,-,-,47.0,-
1201,新竹市,2001/11/30,新竹,5.7,0.81,22.2,-,76,-,44.93,14.3,30.63,2.768,0.36,2.4,20.9,-,-,63.0,-
1202,新竹市,2001/11/29,新竹,6.3,1.46,21.4,-,95,-,83.83,37.08,46.75,3.58,0.76,2.82,19.99,-,-,73.0,-
1203,新竹市,2001/11/28,新竹,4.7,0.87,24.4,-,69,-,50.38,17.88,32.5,2.889,0.34,2.55,19.1,-,-,77.0,-
1204,新竹市,2001/11/27,新竹,4.4,0.61,22.4,-,57,-,31.94,6.86,25.07,2.434,0.16,2.27,20.23,-,-,54.0,-
1205,新竹市,2001/11/26,新竹,4.7,0.56,27.9,-,99,-,22.9,1.51,21.39,2.216,0.08,2.14,19.57,-,-,74.0,-
1206,新竹市,2001/11/25,新竹,6.8,0.77,35.6,-,94,-,25.95,3.07,22.87,2.392,0.13,2.26,18.8,-,-,72.0,-
1207,新竹市,2001/11/24,新竹,5.5,0.47,23.2,-,40,-,28.59,3.19,25.39,2.331,0.14,2.19,18.9,-,-,40.0,-
1208,新竹市,2001/11/23,新竹,5.0,0.44,28.9,-,32,-,22.95,1.77,21.18,2.335,0.1,2.24,19.45,-,-,38.0,-
1209,新竹市,2001/11/22,新竹,6.1,0.47,33.7,-,68,-,25.55,1.58,23.97,2.336,0.08,2.26,19.25,-,-,59.0,-
1210,新竹市,2001/11/21,新竹,7.9,0.44,31.2,-,53,-,27.41,1.72,25.68,2.284,0.1,2.18,18.42,-,-,52.0,-
1211,新竹市,2001/11/20,新竹,7.1,0.54,33.6,-,53,-,25.42,1.11,24.3,2.36,0.08,2.28,17.82,-,-,52.0,-
1212,新竹市,2001/11/19,新竹,5.6,0.43,28.3,-,41,-,25.81,2.42,23.39,2.293,0.08,2.21,17.52,-,-,41.0,-
1213,新竹市,2001/11/18,新竹,8.2,0.61,45.5,-,94,-,23.11,0.99,22.12,2.24,0.05,2.19,17.03,-,-,72.0,-
1214,新竹市,2001/11/17,新竹,4.7,0.45,43.9,-,45,-,19.06,1.21,17.85,2.18,0.04,2.14,17.75,-,-,46.0,-
1215,新竹市,2001/11/16,新竹,6.3,0.5,16.8,-,37,-,32.55,3.42,29.13,2.351,0.11,2.24,16.94,-,-,37.0,-
1216,新竹市,2001/11/15,新竹,4.1,0.5,19.8,-,42,-,25.72,2.53,23.2,2.282,0.06,2.22,14.54,-,-,42.0,-
1217,新竹市,2001/11/14,新竹,5.0,0.63,27.4,-,84,-,23.91,1.76,22.15,2.233,0.07,2.16,16.53,-,-,67.0,-
1218,新竹市,2001/11/13,新竹,5.5,0.53,33.0,-,60,-,26.48,1.76,24.73,2.283,0.13,2.15,20.26,-,-,55.0,-
1219,新竹市,2001/11/12,新竹,6.7,0.56,41.2,-,75,-,23.57,1.34,22.22,2.234,0.08,2.15,19.16,-,-,62.0,-
1220,新竹市,2001/11/11,新竹,2.5,0.37,25.8,-,30,-,20.12,1.1,19.02,2.246,0.06,2.19,18.52,-,-,30.0,-
1221,新竹市,2001/11/10,新竹,2.8,0.33,30.4,-,36,-,17.8,1.97,15.83,2.12,0.03,2.09,19.8,-,-,36.0,-
1222,新竹市,2001/11/09,新竹,2.0,0.35,30.3,-,27,-,17.16,2.17,14.99,2.164,0.04,2.12,20.43,-,-,30.0,-
1223,新竹市,2001/11/08,新竹,3.6,0.35,23.4,-,27,-,21.72,1.92,19.8,2.181,0.06,2.12,21.48,-,-,33.0,-
1224,新竹市,2001/11/07,新竹,2.8,0.25,23.7,-,37,-,19.06,2.37,16.7,2.155,0.03,2.12,19.8,-,-,37.0,-
1225,新竹市,2001/11/06,新竹,3.7,0.53,23.7,-,69,-,21.16,1.67,19.49,2.181,0.06,2.12,15.45,-,-,60.0,-
1226,新竹市,2001/11/05,新竹,3.0,0.59,18.9,-,35,-,27.37,7.42,19.96,-,-,-,22.63,-,-,35.0,-
1227,新竹市,2001/11/04,新竹,3.2,0.49,25.6,-,26,-,22.34,2.82,19.52,-,-,-,22.79,-,-,42.0,-
1228,新竹市,2001/11/03,新竹,1.5,0.63,23.5,-,37,-,19.74,2.88,16.85,-,-,-,23.08,-,-,37.0,-
1229,新竹市,2001/11/02,新竹,4.6,0.66,29.2,-,24,-,23.74,3.88,19.86,-,-,-,24.25,-,-,63.0,-
1230,新竹市,2001/11/01,新竹,5.0,0.59,20.2,-,33,-,28.88,6.61,22.27,-,-,-,24.73,-,-,36.0,-
1231,嘉義市,2001/11/30,嘉義,3.6,0.72,32.2,-,84,-,28.56,3.38,25.19,2.101,0.23,1.87,22.66,-,-,67.0,-
1232,嘉義市,2001/11/29,嘉義,6.5,0.95,40.0,-,127,-,42.98,4.42,38.56,2.405,0.4,2.01,22.07,-,-,88.0,-
1233,嘉義市,2001/11/28,嘉義,4.3,0.79,34.5,-,101,-,38.37,6.43,31.95,2.451,0.39,2.06,20.57,-,-,75.0,-
1234,嘉義市,2001/11/27,嘉義,5.6,1.03,28.1,-,133,-,47.99,11.79,36.2,2.748,0.51,2.23,20.42,-,-,91.0,-
1235,嘉義市,2001/11/26,嘉義,8.4,1.04,21.9,-,139,-,49.43,13.32,36.11,2.596,0.38,2.21,20.4,-,-,94.0,-
1236,嘉義市,2001/11/25,嘉義,7.4,1.01,26.0,-,130,-,47.63,12.9,34.73,2.541,0.35,2.19,20.12,-,-,90.0,-
1237,嘉義市,2001/11/24,嘉義,5.6,1.01,22.9,-,134,-,50.81,15.93,34.87,2.646,0.41,2.23,19.72,-,-,92.0,-
