序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
2511,宜蘭縣,2015/09/04,冬山,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2512,宜蘭縣,2015/09/04,冬山,3.4,0.39,-,19.3,33,-,27.29,11.43,15.86,-,-,-,1.5,1.15,28.51,0,0,76.15,0
2513,宜蘭縣,2015/09/03,宜蘭,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
2514,宜蘭縣,2015/09/03,宜蘭,1.9,0.26,420.91,20.3,30,-,7.64,1.77,5.88,-,-,-,1.06,0.84,27.59,-,-,80.58,-
2515,宜蘭縣,2015/09/03,冬山,4,0.35,-,14.9,23,-,24.49,12.19,12.3,-,-,-,1.3,1.09,27.65,0.5,4.93,79.01,16.87
2516,宜蘭縣,2015/09/02,宜蘭,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2517,宜蘭縣,2015/09/02,宜蘭,1.8,0.28,417.3,23,26,-,8.39,1.95,6.44,-,-,-,1.2,0.83,26.83,-,-,86.08,-
2518,宜蘭縣,2015/09/02,冬山,2.9,0.37,-,14.1,20,-,28.55,12.37,16.18,-,-,-,1.44,1.04,26.92,4.2,5.37,85.23,4.31
2519,宜蘭縣,2015/09/01,宜蘭,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2520,宜蘭縣,2015/09/01,宜蘭,2,0.26,414.23,26.1,23,-,6.51,1.34,5.17,-,-,-,1.4,1.04,27.26,-,-,85.39,-
2521,宜蘭縣,2015/09/01,冬山,3.4,0.26,-,22.8,-,-,-,-,-,-,-,-,1.48,1.07,27.62,2.5,4.55,83.47,4.31
2522,桃園市,2015/09/30,桃園,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2523,桃園市,2015/09/30,桃園,7,0.81,-,22.5,45,-,33.3,9.37,23.93,2.437,0.346,2.091,1.16,0.47,28.12,-,-,77.62,-
2524,桃園市,2015/09/30,中壢,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2525,桃園市,2015/09/30,中壢,4.1,1.42,-,19.5,56,-,52.89,23.7,29.19,2.745,0.567,2.178,0.98,0.4,28.59,-,-,77.51,-
2526,桃園市,2015/09/30,大園,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2527,桃園市,2015/09/30,大園,6.4,0.48,-,28.4,57,-,24.28,5.73,18.55,-,-,-,1.03,1,29.04,-,-,73.73,-
2528,桃園市,2015/09/30,龍潭,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2529,桃園市,2015/09/30,龍潭,1.6,0.55,-,24,50,-,19.98,3.63,16.35,-,-,-,1.53,1.15,27.91,-,-,79.31,-
2530,桃園市,2015/09/30,平鎮,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2531,桃園市,2015/09/30,平鎮,3.9,0.6,-,22.1,49,-,27.84,4.98,22.86,-,-,-,1.38,0.85,28.15,-,-,82.1,-
2532,桃園市,2015/09/30,觀音,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2533,桃園市,2015/09/30,觀音,4.4,0.42,-,36.1,53,-,17.23,2.69,14.52,-,-,-,1.26,0.99,28.8,0,0,81.87,0
2534,桃園市,2015/09/29,桃園,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2535,桃園市,2015/09/29,桃園,4.7,0.65,-,19.7,24,-,23.73,7.02,16.71,2.224,0.226,1.998,1.69,1.27,26.76,-,-,83.97,-
2536,桃園市,2015/09/29,中壢,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2537,桃園市,2015/09/29,中壢,3.4,1.15,-,13.5,37,-,42.46,18.11,24.35,2.557,0.446,2.111,1.15,0.53,27.5,-,-,82.84,-
2538,桃園市,2015/09/29,大園,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2539,桃園市,2015/09/29,大園,4.3,0.36,-,23.4,38,-,16.57,2.95,13.61,-,-,-,2.07,2.28,28.22,-,-,80.21,-
2540,桃園市,2015/09/29,龍潭,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2541,桃園市,2015/09/29,龍潭,5.1,0.59,-,16.2,34,-,21.23,5.12,16.12,-,-,-,1.53,1.22,26.98,-,-,85.64,-
2542,桃園市,2015/09/29,平鎮,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2543,桃園市,2015/09/29,平鎮,2.8,0.51,-,15.7,31,-,24.08,5,19.08,-,-,-,1.87,1.3,27.05,-,-,88.04,-
2544,桃園市,2015/09/29,觀音,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2545,桃園市,2015/09/29,觀音,3,0.28,-,23.3,33,-,12.72,1.51,11.21,-,-,-,2.91,2.36,27.95,0.67,5.87,86.69,211.95
2546,桃園市,2015/09/28,桃園,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2547,桃園市,2015/09/28,桃園,1.5,0.18,-,36.8,11,-,4.38,1.25,3.13,1.859,0.005,1.855,3.98,2.19,24.91,-,-,93.07,-
2548,桃園市,2015/09/28,中壢,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2549,桃園市,2015/09/28,中壢,1.7,0.26,-,32.6,28,-,9.2,3.89,5.3,1.937,0.033,1.904,3.22,1.27,25.54,-,-,92.26,-
2550,桃園市,2015/09/28,大園,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2551,桃園市,2015/09/28,大園,1.8,0.15,-,36.5,40,-,3.19,1.17,2.01,-,-,-,8.8,6.5,26.55,-,-,97.77,-
2552,桃園市,2015/09/28,龍潭,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
2553,桃園市,2015/09/28,龍潭,1.5,0.2,-,32.7,19,-,4.59,1.38,3.22,-,-,-,7.01,6.24,25.37,-,-,93.43,-
2554,桃園市,2015/09/28,平鎮,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
2555,桃園市,2015/09/28,平鎮,1.3,0.17,-,31.9,27,-,5.18,1.44,3.74,-,-,-,7.44,5.24,25.32,-,-,96.42,-
2556,桃園市,2015/09/28,觀音,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2557,桃園市,2015/09/28,觀音,1.5,0.17,-,37.2,45,-,2.41,0.66,1.72,-,-,-,10.58,9.49,26.49,2.75,4.97,91.87,179.02
2558,桃園市,2015/09/27,桃園,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2559,桃園市,2015/09/27,桃園,2.1,0.36,-,45.8,32,-,10.3,1.1,9.2,1.947,0.055,1.892,1.3,0.72,22.79,-,-,88.84,-
2560,桃園市,2015/09/27,中壢,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2561,桃園市,2015/09/27,中壢,2.7,0.7,-,35.4,52,-,29.93,7.49,22.44,2.23,0.208,2.023,1.49,0.4,24.03,-,-,83.7,-
2562,桃園市,2015/09/27,大園,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2563,桃園市,2015/09/27,大園,1.4,0.22,-,58.3,54,-,3.27,0.9,2.37,-,-,-,5.54,3.68,25.5,-,-,80.95,-
2564,桃園市,2015/09/27,龍潭,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2565,桃園市,2015/09/27,龍潭,1.9,0.4,-,39.2,37,-,12.09,1.46,10.61,-,-,-,2.55,2.4,23.11,-,-,88.1,-
2566,桃園市,2015/09/27,平鎮,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2567,桃園市,2015/09/27,平鎮,2.2,0.33,-,45.5,46,-,11.33,1.29,10.05,-,-,-,3.14,2.49,23.82,-,-,87.11,-
2568,桃園市,2015/09/27,觀音,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2569,桃園市,2015/09/27,觀音,2,0.22,-,60.2,54,-,4.05,0.57,3.47,-,-,-,6.77,6.26,25.53,0.8,3.93,78.24,217.84
2570,桃園市,2015/09/26,桃園,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2571,桃園市,2015/09/26,桃園,3.5,0.41,-,38.5,26,-,14.46,1.46,12.98,1.991,0.095,1.895,1.24,0.85,24.89,-,-,77.59,-
2572,桃園市,2015/09/26,中壢,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2573,桃園市,2015/09/26,中壢,3.7,1.07,-,27.2,43,-,42.22,14.73,27.49,2.387,0.375,2.013,1.38,0.53,26.22,-,-,73.08,-
2574,桃園市,2015/09/26,大園,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2575,桃園市,2015/09/26,大園,3.2,0.23,-,41.7,42,-,14.87,2.31,12.56,-,-,-,3.44,2.73,26.66,-,-,74.84,-
2576,桃園市,2015/09/26,龍潭,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2577,桃園市,2015/09/26,龍潭,3.4,0.35,-,40.3,39,-,13.28,2.2,11.08,-,-,-,2.92,2.75,25.24,-,-,76.1,-
2578,桃園市,2015/09/26,平鎮,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2579,桃園市,2015/09/26,平鎮,3.6,0.37,-,36.2,40,-,16.59,2.26,14.33,-,-,-,2.82,2.34,25.83,-,-,77.32,-
2580,桃園市,2015/09/26,觀音,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2581,桃園市,2015/09/26,觀音,5.5,0.19,-,42.3,43,-,13.09,1.08,12.01,-,-,-,4.5,4.21,26.54,0,0,76.22,0
2582,桃園市,2015/09/25,桃園,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2583,桃園市,2015/09/25,桃園,8.3,0.44,-,44.6,29,-,20.21,1.81,18.4,2.055,0.14,1.915,1.81,1.47,26.64,-,-,69.35,-
2584,桃園市,2015/09/25,中壢,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2585,桃園市,2015/09/25,中壢,9.1,1.16,-,30.2,45,-,48.78,16.23,32.55,2.464,0.429,2.035,1.25,0.45,27.51,-,-,67.75,-
2586,桃園市,2015/09/25,大園,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2587,桃園市,2015/09/25,大園,3.7,0.32,-,31.1,40,-,25.7,4.61,21.09,-,-,-,3.05,2.14,27.1,-,-,72.65,-
2588,桃園市,2015/09/25,龍潭,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2589,桃園市,2015/09/25,龍潭,4.2,0.43,-,42.6,45,-,19.7,2.34,17.36,-,-,-,2.22,1.74,26.87,-,-,70.55,-
2590,桃園市,2015/09/25,平鎮,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2591,桃園市,2015/09/25,平鎮,7.9,0.4,-,40.7,41,-,21.03,3.27,17.76,-,-,-,2.52,1.76,27.06,-,-,71.82,-
2592,桃園市,2015/09/25,觀音,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2593,桃園市,2015/09/25,觀音,7.7,0.27,-,29.3,40,-,26.66,3.22,23.44,-,-,-,3.61,3.32,26.81,0,0,74.61,0
2594,桃園市,2015/09/24,桃園,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2595,桃園市,2015/09/24,桃園,4.8,0.57,-,31.9,40,-,20.39,2.08,18.31,2.175,0.198,1.977,1.49,1.09,26.74,-,-,75.68,-
2596,桃園市,2015/09/24,中壢,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2597,桃園市,2015/09/24,中壢,5.8,1.4,-,18.6,55,-,56.04,21.82,34.23,2.575,0.518,2.056,1.23,0.74,27.45,-,-,75.39,-
2598,桃園市,2015/09/24,大園,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2599,桃園市,2015/09/24,大園,4.5,0.46,-,28,55,-,22.03,2.46,19.55,-,-,-,2.26,1.72,27.22,-,-,85.19,-
2600,桃園市,2015/09/24,龍潭,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2601,桃園市,2015/09/24,龍潭,7.6,0.51,-,25.4,47,-,20.86,2.2,18.66,-,-,-,2.15,1.77,26.78,-,-,78.15,-
2602,桃園市,2015/09/24,平鎮,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2603,桃園市,2015/09/24,平鎮,4.2,0.52,-,27.3,49,-,23.22,2.88,20.35,-,-,-,2.1,1.59,27.1,-,-,80.39,-
2604,桃園市,2015/09/24,觀音,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2605,桃園市,2015/09/24,觀音,5.3,0.35,-,32.9,52,-,20.17,1.57,18.59,-,-,-,2.56,2.46,27.08,0.75,4,82.48,40.14
2606,桃園市,2015/09/23,桃園,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2607,桃園市,2015/09/23,桃園,4.3,0.53,-,33,43,-,22.4,2.97,19.42,2.201,0.22,1.981,1.22,0.88,28.05,-,-,72.32,-
2608,桃園市,2015/09/23,中壢,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2609,桃園市,2015/09/23,中壢,4.9,1.34,-,23.1,57,-,55.97,25.24,30.73,2.495,0.499,1.996,1.31,0.69,28.44,-,-,73.34,-
2610,桃園市,2015/09/23,大園,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2611,桃園市,2015/09/23,大園,3.5,0.27,-,34.8,42,-,12.36,1.53,10.83,-,-,-,2.15,1.88,28.25,-,-,80.73,-
2612,桃園市,2015/09/23,龍潭,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2613,桃園市,2015/09/23,龍潭,3.5,0.45,-,34.5,56,-,15.66,2.11,13.55,-,-,-,2.25,2.04,27.76,-,-,75.96,-
2614,桃園市,2015/09/23,平鎮,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2615,桃園市,2015/09/23,平鎮,3.9,0.39,-,29.8,52,-,20.29,3.4,16.89,-,-,-,1.9,1.51,28.1,-,-,78.24,-
2616,桃園市,2015/09/23,觀音,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2617,桃園市,2015/09/23,觀音,2.8,0.22,-,35.7,45,-,9.58,1.21,8.32,-,-,-,2.2,1.98,28.03,0,0,81.24,0
2618,桃園市,2015/09/22,桃園,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2619,桃園市,2015/09/22,桃園,6.8,0.65,-,42.4,49,-,26.74,4.01,22.73,2.289,0.258,2.032,1.06,0.65,27.15,-,-,73.71,-
2620,桃園市,2015/09/22,中壢,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2621,桃園市,2015/09/22,中壢,4.7,1.08,-,30.9,57,-,45.42,15.63,29.79,2.508,0.436,2.073,1.16,0.45,27.77,-,-,74.89,-
2622,桃園市,2015/09/22,大園,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2623,桃園市,2015/09/22,大園,3.7,0.36,-,37.5,46,-,17.78,2.1,15.68,-,-,-,1.78,0.92,27.83,-,-,83.32,-
2624,桃園市,2015/09/22,龍潭,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2625,桃園市,2015/09/22,龍潭,4.5,0.51,-,39.9,60,-,18.2,2.09,16.11,-,-,-,1.8,1.24,27.49,-,-,75.36,-
2626,桃園市,2015/09/22,平鎮,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2627,桃園市,2015/09/22,平鎮,4.1,0.44,-,36.8,57,-,20.8,2.72,18.07,-,-,-,1.65,0.95,27.51,-,-,79.42,-
2628,桃園市,2015/09/22,觀音,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2629,桃園市,2015/09/22,觀音,4,0.33,-,40.8,50,-,15.11,1.08,14.02,-,-,-,1.55,1.24,27.44,0,0,81.76,0
2630,桃園市,2015/09/21,桃園,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2631,桃園市,2015/09/21,桃園,4.8,0.56,-,37.4,43,-,22.77,2.02,20.76,2.193,0.204,1.989,1.23,0.96,26.29,-,-,75.02,-
2632,桃園市,2015/09/21,中壢,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2633,桃園市,2015/09/21,中壢,4.8,1.38,-,29.4,56,-,53.14,20.45,32.69,2.558,0.488,2.069,1.19,0.66,27.17,-,-,73.02,-
2634,桃園市,2015/09/21,大園,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2635,桃園市,2015/09/21,大園,4.2,0.39,-,35.1,44,-,19.89,2.13,17.75,-,-,-,1.65,1.1,27.74,-,-,73.89,-
2636,桃園市,2015/09/21,龍潭,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2637,桃園市,2015/09/21,龍潭,4.1,0.5,-,46.6,62,-,16.03,1.21,14.82,-,-,-,1.68,1.23,27.03,-,-,74.22,-
2638,桃園市,2015/09/21,平鎮,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2639,桃園市,2015/09/21,平鎮,3.3,0.51,-,37.1,54,-,22.12,2.69,19.43,-,-,-,1.76,1.3,27.03,-,-,76.7,-
2640,桃園市,2015/09/21,觀音,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2641,桃園市,2015/09/21,觀音,4.4,0.38,-,35.8,51,-,19.06,1.06,17.96,-,-,-,1.65,1.36,27.36,0.5,4.23,76.38,28.69
2642,桃園市,2015/09/20,桃園,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2643,桃園市,2015/09/20,桃園,4.6,0.39,-,52.1,34,-,15.67,1.96,13.72,2.022,0.101,1.921,1.8,1.47,25.98,-,-,68.16,-
2644,桃園市,2015/09/20,中壢,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2645,桃園市,2015/09/20,中壢,4.4,1.04,-,39.5,51,-,41.78,14.11,27.67,2.375,0.339,2.035,1.27,0.76,26.91,-,-,66.92,-
2646,桃園市,2015/09/20,大園,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2647,桃園市,2015/09/20,大園,4.8,0.29,-,45.1,38,-,17.81,1.41,16.39,-,-,-,2.17,1.52,27.41,-,-,64.1,-
2648,桃園市,2015/09/20,龍潭,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2649,桃園市,2015/09/20,龍潭,3.1,0.4,-,49.4,54,-,13.84,1.64,12.2,-,-,-,1.84,1.41,26.34,-,-,70.44,-
2650,桃園市,2015/09/20,平鎮,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2651,桃園市,2015/09/20,平鎮,4,0.35,-,51.8,49,-,14.03,2.31,11.72,-,-,-,2.11,1.59,26.7,-,-,70.32,-
2652,桃園市,2015/09/20,觀音,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2653,桃園市,2015/09/20,觀音,5.5,0.29,-,46.1,48,-,14.61,0.59,13.95,-,-,-,2.23,1.99,27.04,0,0,67.47,0
2654,桃園市,2015/09/19,桃園,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2655,桃園市,2015/09/19,桃園,4.9,0.44,-,50.8,41,-,17.98,2.03,15.95,2.073,0.146,1.927,1.73,1.42,25.05,-,-,64,-
2656,桃園市,2015/09/19,中壢,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2657,桃園市,2015/09/19,中壢,5.1,0.9,-,41.2,56,-,40.71,10.12,30.59,2.387,0.359,2.027,1.41,0.49,26.36,-,-,62.22,-
2658,桃園市,2015/09/19,大園,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2659,桃園市,2015/09/19,大園,4,0.29,-,43.5,45,-,21.51,2.45,19.06,-,-,-,3.17,2.5,26.02,-,-,65.58,-
2660,桃園市,2015/09/19,龍潭,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2661,桃園市,2015/09/19,龍潭,5.1,0.37,-,50,50,-,17.15,1.87,15.27,-,-,-,3.04,2.7,25.59,-,-,63.11,-
2662,桃園市,2015/09/19,平鎮,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2663,桃園市,2015/09/19,平鎮,4,0.33,-,54.9,50,-,14.92,2.23,12.7,-,-,-,2.93,2.17,25.95,-,-,65.85,-
2664,桃園市,2015/09/19,觀音,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2665,桃園市,2015/09/19,觀音,6.6,0.25,-,43.9,49,-,14.61,0.82,13.76,-,-,-,3.86,3.74,25.74,0,0,68.13,0
2666,桃園市,2015/09/18,桃園,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2667,桃園市,2015/09/18,桃園,4.5,0.36,-,53.6,35,-,14.95,1.67,13.29,2.019,0.113,1.906,1.72,1.22,25.24,-,-,65.63,-
2668,桃園市,2015/09/18,中壢,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2669,桃園市,2015/09/18,中壢,4.6,1.06,-,37.6,51,-,52.7,17.19,35.52,2.41,0.398,2.012,1.57,0.8,26.29,-,-,63.9,-
2670,桃園市,2015/09/18,大園,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2671,桃園市,2015/09/18,大園,4.1,0.28,-,41.3,43,-,25.04,3.72,21.32,-,-,-,3.34,2.55,25.96,-,-,65.98,-
2672,桃園市,2015/09/18,龍潭,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2673,桃園市,2015/09/18,龍潭,3.7,0.34,-,52.5,46,-,15.67,2.56,13.11,-,-,-,3.06,2.86,25.68,-,-,64.33,-
2674,桃園市,2015/09/18,平鎮,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2675,桃園市,2015/09/18,平鎮,4.4,0.34,-,53.3,44,-,14.19,1.27,12.92,-,-,-,3.32,2.39,25.7,-,-,68.29,-
2676,桃園市,2015/09/18,觀音,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2677,桃園市,2015/09/18,觀音,5.8,0.27,-,45.3,47,-,17.36,1.18,16.19,-,-,-,3.88,3.77,25.56,0,0,69.16,0
2678,桃園市,2015/09/17,桃園,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2679,桃園市,2015/09/17,桃園,3.9,0.41,-,51.4,36,-,14.76,1.45,13.31,2.051,0.121,1.93,1.61,1.13,25.53,-,-,72.26,-
2680,桃園市,2015/09/17,中壢,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2681,桃園市,2015/09/17,中壢,3.8,1.01,-,35.8,49,-,42.37,12.28,30.08,2.438,0.396,2.043,1.43,0.58,26.46,-,-,71.14,-
2682,桃園市,2015/09/17,大園,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2683,桃園市,2015/09/17,大園,2.9,0.24,-,48.9,37,-,15.73,1.86,13.85,-,-,-,3.92,3.15,26.44,-,-,70.96,-
2684,桃園市,2015/09/17,龍潭,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2685,桃園市,2015/09/17,龍潭,4.5,0.36,-,53.2,44,-,13.04,1.77,11.27,-,-,-,3.57,3.08,26.06,-,-,72.23,-
2686,桃園市,2015/09/17,平鎮,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2687,桃園市,2015/09/17,平鎮,3.8,0.35,-,47.9,45,-,15.78,2.21,13.56,-,-,-,3.49,2.48,26.54,-,-,72.61,-
2688,桃園市,2015/09/17,觀音,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2689,桃園市,2015/09/17,觀音,6.9,0.25,-,47.1,46,-,18.76,1.37,17.38,-,-,-,4.56,4.22,26.37,0,0,73.24,0
2690,桃園市,2015/09/16,桃園,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
2691,桃園市,2015/09/16,桃園,2.9,0.39,-,33.2,25,-,14.41,2.14,12.27,2.004,0.116,1.889,1.32,0.62,25.61,-,-,72.29,-
2692,桃園市,2015/09/16,中壢,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2693,桃園市,2015/09/16,中壢,3.4,0.81,-,23.1,35,-,34.6,9.38,25.22,2.36,0.359,2.001,1.37,0.26,26.39,-,-,81.21,-
2694,桃園市,2015/09/16,大園,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2695,桃園市,2015/09/16,大園,2.4,0.2,-,38.9,24,-,13.02,2.94,10.08,-,-,-,4.15,2.91,26.65,-,-,86.25,-
2696,桃園市,2015/09/16,龍潭,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2697,桃園市,2015/09/16,龍潭,2.1,0.35,-,31.6,32,-,14.39,2.43,11.96,-,-,-,2.82,2.2,26.23,-,-,83.25,-
2698,桃園市,2015/09/16,平鎮,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2699,桃園市,2015/09/16,平鎮,2.4,0.33,-,30.9,29,-,16.86,2.42,14.44,-,-,-,2.91,2,25.82,-,-,86.7,-
2700,桃園市,2015/09/16,觀音,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2701,桃園市,2015/09/16,觀音,3.7,0.19,-,43.1,31,-,6.68,0.8,5.83,-,-,-,4.72,4.57,26.71,0.5,6.05,82.59,12.82
2702,桃園市,2015/09/15,桃園,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2703,桃園市,2015/09/15,桃園,5.3,0.38,-,27.4,27,-,18.87,3.27,15.6,2.064,0.151,1.914,1.39,0.8,27.45,-,-,77.95,-
2704,桃園市,2015/09/15,中壢,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2705,桃園市,2015/09/15,中壢,4.3,0.94,-,17.1,42,-,42.12,18.63,23.49,2.402,0.399,2.003,1.31,0.45,28,-,-,73.84,-
2706,桃園市,2015/09/15,大園,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2707,桃園市,2015/09/15,大園,2.8,0.18,-,20.9,27,-,14.25,3.97,10.29,-,-,-,2.8,1.61,27.66,-,-,84.12,-
2708,桃園市,2015/09/15,龍潭,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2709,桃園市,2015/09/15,龍潭,2.8,0.37,-,28.5,38,-,15.76,2.93,12.84,-,-,-,1.9,1.19,27.79,-,-,73.78,-
