序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1059,高雄市,2017/04/10,仁武,2.3,0.29,-,13.7,44,16,17.39,5.56,11.83,1.999,0.127,1.871,1.63,1.38,27.72,-,-,66.79,-
1060,高雄市,2017/04/10,橋頭,1.8,0.25,-,12.8,38,18,13.2,3.73,9.47,-,-,-,2.19,2.03,26.42,0,0,67.61,0
1061,高雄市,2017/04/10,美濃,1.5,0.23,-,14.3,23,15,7.95,1.37,6.58,-,-,-,1.42,1.14,27.7,-,-,63.82,-
1062,高雄市,2017/04/09,左營,3.9,0.24,-,19.3,42,14,11.19,1.5,9.81,1.956,0.065,1.89,1.93,1.57,27.39,-,-,77.31,-
1063,高雄市,2017/04/09,楠梓,3.8,0.31,-,17.2,51,19,14.68,4.17,10.51,2,0.166,1.833,1.93,1.69,27.17,-,-,73.15,-
1064,高雄市,2017/04/09,前金,6.6,0.23,-,19.4,37,11,14.54,3.93,10.62,1.883,0.074,1.809,1.97,1.83,26.58,-,-,80.2,-
1065,高雄市,2017/04/09,前鎮,4.7,0.27,-,17.2,34,17,13.89,2.41,11.47,1.968,0.065,1.902,1.5,1.15,26.47,-,-,78.53,-
1066,高雄市,2017/04/09,復興,5.5,0.32,-,17.2,31,14,14.12,1.99,12.15,1.991,0.093,1.898,1.03,0.76,27.26,-,-,80.38,-
1067,高雄市,2017/04/09,小港,8.5,0.23,-,16,40,13,16.11,3.9,12.2,1.986,0.086,1.9,1.84,1.57,26.7,0,0,82.67,0
1068,高雄市,2017/04/09,鳳山,4.4,0.45,-,13.2,48,14,18.99,4.39,14.6,2.128,0.148,1.979,1.67,1.47,27.24,0,0,75.26,0
1069,高雄市,2017/04/09,林園,2.2,0.16,-,18.1,26,13,8.97,1.37,7.59,2.052,0.028,2.023,1.94,1.89,26.57,-,-,79.54,-
1070,高雄市,2017/04/09,大寮,2.9,0.27,-,13.5,37,12,15.97,3.79,12.18,2.408,0.086,2.322,1.84,1.61,26.15,-,-,80.02,-
1071,高雄市,2017/04/09,仁武,3.7,0.29,-,19.7,54,14,12.07,2.35,9.72,1.962,0.07,1.891,1.98,1.75,26.57,-,-,76.36,-
1072,高雄市,2017/04/09,橋頭,1.7,0.25,-,16.9,38,18,9.5,1.71,7.79,-,-,-,2.65,2.53,25.47,0,0,75.88,0
1073,高雄市,2017/04/09,美濃,1.5,0.25,-,22.6,35,19,8.37,1.55,6.82,-,-,-,1.47,1.42,26.4,-,-,71.15,-
1074,高雄市,2017/04/08,左營,4.4,0.32,-,22.6,52,20,14.11,0.91,13.26,2.039,0.131,1.908,2.09,1.64,27.28,-,-,72.74,-
1075,高雄市,2017/04/08,楠梓,4.1,0.41,-,21.3,61,17,21.04,4.15,16.89,2.027,0.174,1.853,1.81,1.47,27.22,-,-,68.08,-
1076,高雄市,2017/04/08,前金,6.6,0.26,-,22.2,48,13,16.45,2.32,14.12,1.949,0.113,1.836,2.06,1.92,26.5,-,-,75.84,-
1077,高雄市,2017/04/08,前鎮,8.6,0.34,-,17.3,40,16,22.62,3.51,19.11,2.083,0.177,1.906,1.76,1.59,26.38,-,-,74.39,-
1078,高雄市,2017/04/08,復興,8.5,0.41,-,17.2,37,15,25.46,5.21,20.25,2.126,0.21,1.916,1.06,0.74,27.31,-,-,76.15,-
1079,高雄市,2017/04/08,小港,8.4,0.26,-,17.6,41,14,22.19,4.45,17.74,1.981,0.115,1.867,1.87,1.48,26.54,0,0,77.92,0
1080,高雄市,2017/04/08,鳳山,6.1,0.58,-,14.4,55,17,25.44,5.55,19.89,2.177,0.205,1.972,1.43,1.13,27.35,0,0,71.06,0
1081,高雄市,2017/04/08,林園,2.8,0.18,-,23.8,28,15,10.02,1.97,8.05,2.116,0.045,2.07,2.49,2.35,26.09,-,-,78.37,-
1082,高雄市,2017/04/08,大寮,3.3,0.25,-,20.1,47,13,15.85,3.79,12.06,2.215,0.149,2.066,1.94,1.57,25.95,-,-,77.56,-
1083,高雄市,2017/04/08,仁武,5.4,0.41,-,22.2,51,13,23.4,5.3,18.1,2.112,0.188,1.924,1.79,1.5,26.75,-,-,71.67,-
1084,高雄市,2017/04/08,橋頭,2.7,0.3,-,19.4,40,19,13.98,2.58,11.4,-,-,-,2.6,2.43,25.59,0,0,70.79,0
1085,高雄市,2017/04/08,美濃,1.6,0.25,-,30.8,36,18,7.78,1.28,6.5,-,-,-,1.66,1.42,26.65,-,-,66.65,-
1086,高雄市,2017/04/07,左營,5.1,0.33,-,26.6,50,15,15.62,1.23,14.43,2.013,0.118,1.895,2.43,1.85,26.9,-,-,69.18,-
1087,高雄市,2017/04/07,楠梓,5.1,0.43,-,20.1,77,18,24.58,4.04,20.54,2.143,0.25,1.893,1.65,1.37,26.24,-,-,68.87,-
1088,高雄市,2017/04/07,前金,5.5,0.23,-,27.1,57,10,17.86,2.18,15.68,1.904,0.094,1.81,2.2,1.85,26.4,-,-,70.82,-
1089,高雄市,2017/04/07,前鎮,5.1,0.27,-,24.7,48,10,18.47,1.51,16.98,1.921,0.088,1.833,2.65,2.36,26.08,-,-,70.33,-
1090,高雄市,2017/04/07,復興,6,0.33,-,24.7,46,12,20.2,3.16,17.04,1.988,0.136,1.853,1.23,0.85,27.08,-,-,71.58,-
1091,高雄市,2017/04/07,小港,12.2,0.28,-,25.4,63,15,21.49,3.02,18.46,2.012,0.19,1.822,2.47,2.15,26.49,0,0,72.95,0
1092,高雄市,2017/04/07,鳳山,3.7,0.49,-,22.9,56,16,18.94,2.7,16.25,2.185,0.214,1.971,1.46,1.1,26.75,0,0,67.8,0
1093,高雄市,2017/04/07,林園,0.9,0.11,-,30.3,41,12,6.76,1,5.8,1.858,0.026,1.832,3.27,3.09,26.75,-,-,71.04,-
1094,高雄市,2017/04/07,大寮,1.8,0.23,-,27.7,66,14,14.69,3.04,11.64,2.253,0.127,2.126,2.23,1.61,25.42,-,-,76.29,-
1095,高雄市,2017/04/07,仁武,4.7,0.36,-,23.5,62,14,21.08,2.33,18.74,2.009,0.151,1.857,1.96,1.52,26.16,-,-,70.1,-
1096,高雄市,2017/04/07,橋頭,3.9,0.38,-,20.4,52,20,20.3,2.61,17.7,-,-,-,2.18,1.85,25.06,0,0,68.97,0
1097,高雄市,2017/04/07,美濃,2.3,0.31,-,35.6,54,26,11.19,1.33,9.86,-,-,-,1.28,1,25.8,-,-,69.06,-
1098,高雄市,2017/04/06,左營,5.4,0.45,-,34.9,66,32,24.42,2.21,22.24,2.18,0.199,1.981,2.3,1.92,26.16,-,-,60.43,-
1099,高雄市,2017/04/06,楠梓,4.4,0.48,-,32.5,86,38,27.01,4.37,22.63,2.061,0.16,1.901,1.83,1.61,25.73,-,-,58.49,-
1100,高雄市,2017/04/06,前金,7.5,0.38,-,35,62,27,22.11,2.2,19.91,2.07,0.169,1.901,2.04,1.72,25.65,-,-,61.22,-
1101,高雄市,2017/04/06,前鎮,4.7,0.37,-,35.6,65,28,19.47,1.08,18.37,2.053,0.118,1.936,2.35,2.15,25.58,-,-,60.58,-
1102,高雄市,2017/04/06,復興,4.9,0.49,-,35.8,58,26,20.22,2.19,18.03,2.116,0.183,1.933,1.3,1.04,26.53,-,-,61.94,-
1103,高雄市,2017/04/06,小港,7.1,0.38,-,34.1,66,26,22.74,3.54,19.2,2.084,0.175,1.908,2.27,1.9,25.6,0,0,64.66,0
1104,高雄市,2017/04/06,鳳山,4.1,0.53,-,33.3,72,29,17.31,2.08,15.23,2.165,0.185,1.981,1.65,1.3,26.29,0,0,57.31,0
1105,高雄市,2017/04/06,林園,2.5,0.26,-,31.6,40,23,9.18,1.51,7.67,2.17,0.065,2.105,3.26,3.02,25.38,-,-,68.23,-
1106,高雄市,2017/04/06,大寮,2.4,0.3,-,33,76,24,14.86,1.73,13.14,2.281,0.242,2.04,2.25,1.84,24.72,-,-,67.96,-
1107,高雄市,2017/04/06,仁武,6,0.47,-,35.4,77,20,22.14,2.1,20.04,2.094,0.183,1.911,1.99,1.7,25.59,-,-,59.68,-
1108,高雄市,2017/04/06,橋頭,3.9,0.37,-,30.9,69,34,17.02,0.99,16.06,-,-,-,2.56,2.38,24.22,0,0,60.78,0
1109,高雄市,2017/04/06,美濃,1.7,0.33,-,50.4,58,31,10.05,1.52,8.53,-,-,-,1.3,1.06,24.82,-,-,64.41,-
1110,高雄市,2017/04/05,左營,4,0.39,-,64.4,75,40,12.55,0.35,12.33,2.08,0.094,1.987,2.05,1.68,24.6,-,-,58.94,-
1111,高雄市,2017/04/05,楠梓,3.5,0.41,-,57,93,47,16.67,1.32,15.34,2.033,0.121,1.912,1.88,1.59,24.28,-,-,56.41,-
1112,高雄市,2017/04/05,前金,3.4,0.44,-,68.6,76,34,13.78,1.1,12.68,1.988,0.1,1.888,2.07,1.71,25.3,-,-,54.67,-
1113,高雄市,2017/04/05,前鎮,6.2,0.5,-,52,75,42,22.41,1.68,20.72,2.106,0.135,1.971,1.66,1.05,24.52,-,-,57.02,-
1114,高雄市,2017/04/05,復興,6.6,0.65,-,53,69,37,25.7,4.05,21.65,2.193,0.221,1.972,1.15,0.92,25.52,-,-,58.49,-
1115,高雄市,2017/04/05,小港,5.7,0.45,-,53.1,67,34,24.79,2.67,22.13,2.046,0.123,1.923,1.64,1.44,24.53,0,0,60.37,0
1116,高雄市,2017/04/05,鳳山,5.3,0.57,-,48.2,83,36,19.48,1.15,18.3,2.136,0.159,1.977,1.53,1.13,24.95,0,0,55.66,0
1117,高雄市,2017/04/05,林園,3.6,0.36,-,47.6,50,33,11.64,1.28,10.36,2.153,0.05,2.103,2.04,1.99,24.31,-,-,63.96,-
1118,高雄市,2017/04/05,大寮,7,0.5,-,44.5,74,33,24.93,2.59,22.34,2.227,0.163,2.063,1.68,1.31,24.02,-,-,61.92,-
1119,高雄市,2017/04/05,仁武,8.7,0.4,-,55.7,76,43,22.39,2.16,20.23,2.11,0.172,1.939,1.72,1.24,24.06,-,-,58.4,-
1120,高雄市,2017/04/05,橋頭,3.2,0.4,-,46.5,80,43,15.37,1.64,13.73,-,-,-,2.13,1.83,23.11,0,0,56.55,0
1121,高雄市,2017/04/05,美濃,2.1,0.33,-,53.7,58,35,9.45,0.95,8.5,-,-,-,1.53,1.28,23.76,-,-,60.96,-
1122,高雄市,2017/04/04,左營,3.7,0.34,-,69.5,60,32,11.06,0.83,10.18,2.052,0.062,1.99,2.23,1.94,23.59,-,-,56.02,-
1123,高雄市,2017/04/04,楠梓,2.6,0.38,-,61.7,77,40,16.11,2.58,13.53,2.026,0.096,1.93,2.03,1.63,23,-,-,56.56,-
1124,高雄市,2017/04/04,前金,3.6,0.38,-,67.6,67,27,12.89,1.24,11.65,2.028,0.084,1.945,2.35,1.98,23.16,-,-,55.95,-
1125,高雄市,2017/04/04,前鎮,4.6,0.39,-,60.9,59,33,13.89,1.27,12.62,2.075,0.087,1.987,1.55,1.03,23.24,-,-,54.44,-
1126,高雄市,2017/04/04,復興,5.1,0.45,-,62.7,55,28,14.92,1.55,13.37,2.122,0.133,1.989,1.37,1.11,24.06,-,-,56.4,-
1127,高雄市,2017/04/04,小港,5.1,0.35,-,62.2,53,28,15.66,1.17,14.49,2.026,0.094,1.932,2.04,1.73,23.36,0,0,54.92,0
1128,高雄市,2017/04/04,鳳山,2.9,0.43,-,51.8,67,32,12.84,0.81,12,2.135,0.11,2.026,1.66,1.36,23.6,0,0,53.87,0
1129,高雄市,2017/04/04,林園,2.5,0.27,-,56,40,27,8.22,1.28,6.94,2.017,0.039,1.979,2.5,2.33,23.54,-,-,52.47,-
1130,高雄市,2017/04/04,大寮,3.2,0.31,-,57.9,49,24,13.27,1.66,11.61,2.127,0.068,2.058,1.78,1.5,22.69,-,-,56.47,-
1131,高雄市,2017/04/04,仁武,4.3,0.33,-,66,58,-,13.4,1.05,12.36,1.988,0.074,1.913,1.8,1.45,22.74,-,-,56.85,-
1132,高雄市,2017/04/04,橋頭,2.8,0.36,-,51.9,73,40,11.25,1.58,9.66,-,-,-,2.37,2.12,21.65,0.5,5.43,58.3,8.8
1133,高雄市,2017/04/04,美濃,2,0.29,-,58.5,53,32,8.62,1.15,7.47,-,-,-,1.43,1.29,22.39,-,-,61.05,-
1134,高雄市,2017/04/03,左營,2.4,0.35,-,68.9,58,32,9.61,0.45,9.18,2.026,0.059,1.968,2.65,2.07,22.83,-,-,50.78,-
1135,高雄市,2017/04/03,楠梓,2.4,0.36,-,66.6,71,39,12.64,1.62,11.03,1.957,0.076,1.881,2.3,1.95,22.23,-,-,49.9,-
1136,高雄市,2017/04/03,前金,2.3,0.38,-,67.7,56,27,12.01,1.34,10.67,1.976,0.078,1.898,2.43,1.88,22.4,-,-,50.71,-
1137,高雄市,2017/04/03,前鎮,2.9,0.44,-,59,63,33,14.23,1.06,13.17,2.039,0.084,1.956,1.88,1.1,22.28,-,-,51.32,-
1138,高雄市,2017/04/03,復興,3.6,0.56,-,59.3,59,30,18.27,3.09,15.18,2.102,0.153,1.95,1.67,1.28,23.09,-,-,53.53,-
1139,高雄市,2017/04/03,小港,4.2,0.37,-,56.5,58,31,15.93,1.05,14.87,2.04,0.095,1.946,2.25,1.82,22.13,0,0,54.22,0
1140,高雄市,2017/04/03,鳳山,3.3,0.44,-,52.5,77,33,13.44,1.51,11.93,2.054,0.099,1.956,1.97,1.77,22.46,0,0,50.84,0
1141,高雄市,2017/04/03,林園,1.7,0.28,-,47.4,42,29,9.7,1.23,8.46,2.052,0.042,2.009,2.82,2.62,22.07,-,-,56.04,-
1142,高雄市,2017/04/03,大寮,3.7,0.35,-,51.8,56,28,13.6,1.44,12.16,2.139,0.089,2.05,1.9,1.57,21.35,-,-,57,-
1143,高雄市,2017/04/03,仁武,2.8,0.35,-,68.3,58,30,12.61,1.33,11.28,1.948,0.06,1.888,1.98,1.71,21.81,-,-,52.05,-
1144,高雄市,2017/04/03,橋頭,2.8,0.33,-,56.2,64,35,11.86,0.78,11.04,-,-,-,2.94,2.76,20.64,0,0,52.7,0
1145,高雄市,2017/04/03,美濃,2.1,0.34,-,59.1,52,32,10.69,1.32,9.37,-,-,-,1.52,1.31,21.11,-,-,58.75,-
1146,高雄市,2017/04/02,左營,2.4,0.38,-,65.5,62,36,10.33,0.15,10.34,2.071,0.081,1.99,2.27,1.75,21.49,-,-,41.92,-
1147,高雄市,2017/04/02,楠梓,2.4,0.4,-,60,76,40,13.93,1.37,12.55,1.996,0.097,1.9,2.23,1.66,20.9,-,-,41.97,-
1148,高雄市,2017/04/02,前金,2.7,0.4,-,66.1,62,38,12.44,1.51,10.93,2.008,0.094,1.914,2.24,1.84,21.05,-,-,41.53,-
1149,高雄市,2017/04/02,前鎮,3.6,0.45,-,56.5,65,39,18.42,1.51,16.9,2.086,0.119,1.967,1.62,0.89,21.16,-,-,41.99,-
1150,高雄市,2017/04/02,復興,3.3,0.51,-,57.1,62,33,19.93,2.36,17.57,2.136,0.17,1.966,1.25,1.01,22.08,-,-,45.86,-
1151,高雄市,2017/04/02,小港,6.9,0.42,-,51.1,70,39,25.41,3.03,22.39,2.059,0.123,1.936,1.87,1.28,21.28,0,0,46.15,0
1152,高雄市,2017/04/02,鳳山,3.8,0.55,-,49.5,79,40,19.28,2.32,16.97,2.16,0.148,2.012,1.85,1.36,21.57,0,0,44.37,0
1153,高雄市,2017/04/02,林園,3.2,0.36,-,51.6,46,32,11.39,1.45,9.94,2.052,0.084,1.968,2.48,2.19,21.4,-,-,53.02,-
1154,高雄市,2017/04/02,大寮,2.4,0.45,-,49.9,66,36,13.28,1.05,12.21,2.237,0.122,2.115,1.89,1.52,20.08,-,-,56.29,-
1155,高雄市,2017/04/02,仁武,4.9,0.4,-,60.5,66,38,17.77,1.73,16.03,2.037,0.131,1.906,2.52,1.71,20.91,-,-,42.89,-
1156,高雄市,2017/04/02,橋頭,2.6,0.38,-,55.5,68,42,13.66,1.39,12.27,-,-,-,2.84,2.46,19.39,0,0,44.41,0
1157,高雄市,2017/04/02,美濃,1.7,0.41,-,47.4,54,34,11.24,1.75,9.48,-,-,-,1.55,1.26,19.97,-,-,62.53,-
1158,高雄市,2017/04/01,左營,2.6,0.41,-,53.2,58,24,14.21,0.45,13.82,2.083,0.103,1.981,3.43,1.86,19.87,-,-,65.39,-
1159,高雄市,2017/04/01,楠梓,2,0.34,-,50.1,62,23,13.6,1.74,11.86,1.96,0.073,1.887,2.84,1.19,18.94,-,-,65.24,-
1160,高雄市,2017/04/01,前金,4,0.42,-,53.4,50,20,15.84,1.16,14.68,2.017,0.11,1.907,3.1,1.35,19.7,-,-,63.86,-
1161,高雄市,2017/04/01,前鎮,3.1,0.47,-,48.9,58,28,18.12,1.18,16.9,2.074,0.127,1.947,2.5,1.38,19.63,-,-,64.35,-
1162,高雄市,2017/04/01,復興,3.4,0.59,-,47.2,54,23,22.9,2.82,20.1,2.147,0.193,1.954,1.72,1.18,20.48,-,-,67.24,-
1163,高雄市,2017/04/01,小港,4.4,0.42,-,44.7,47,22,23.13,1.73,21.4,2.007,0.122,1.885,2.42,0.92,19.72,0.9,5.94,68.26,25.69
1164,高雄市,2017/04/01,鳳山,3.6,0.47,-,41.1,57,21,18.48,0.82,17.66,2.101,0.149,1.952,1.75,0.6,20.19,1.13,7.17,65.66,25.36
1165,高雄市,2017/04/01,林園,2.9,0.4,-,41.4,27,14,15.18,1.65,13.53,2.115,0.204,1.911,2.34,1.6,19.97,-,-,71.42,-
1166,高雄市,2017/04/01,大寮,3,0.36,-,46.9,42,19,14.54,0.96,13.56,2.075,0.102,1.973,2.15,1.41,18.84,-,-,73.71,-
1167,高雄市,2017/04/01,仁武,3.8,0.38,-,48.2,56,19,17,1.63,15.36,2.013,0.11,1.903,2.92,1.77,19.04,-,-,67.04,-
1168,高雄市,2017/04/01,橋頭,2,0.36,-,46.1,62,29,13.52,1.3,12.22,-,-,-,3.31,1.3,18.15,0.75,6.24,64.14,19.23
1169,高雄市,2017/04/01,美濃,0.6,0.31,-,38.5,32,23,10.88,1.69,9.19,-,-,-,1.02,0.72,18.6,-,-,77.39,-
1170,基隆市,2017/04/30,基隆,2.1,0.37,-,45,28,17,15.28,1.31,13.97,2.041,0.118,1.922,1.1,0.63,21.86,-,-,74.5,-
1171,基隆市,2017/04/29,基隆,1.2,0.33,-,46.1,22,11,13.82,2.23,11.59,2.005,0.113,1.892,1.71,1.44,19.29,-,-,61.44,-
1172,基隆市,2017/04/28,基隆,2.1,0.26,-,58.7,26,11,7.92,0.75,7.14,1.917,0.078,1.839,1.61,1.38,19.06,-,-,55.51,-
1173,基隆市,2017/04/27,基隆,1.7,0.19,-,57.1,20,10,5.46,0.48,4.93,1.865,0.042,1.822,1.59,1.28,17.47,-,-,87.69,-
1174,基隆市,2017/04/26,基隆,2.9,0.55,-,37,31,21,22.08,3.87,18.21,2.182,0.218,1.965,1.39,1.05,23.15,-,-,89.2,-
1175,基隆市,2017/04/25,基隆,3.1,0.52,-,30.7,34,22,23.7,3.14,20.56,2.182,0.2,1.982,0.98,0.51,23.41,-,-,86.48,-
1176,基隆市,2017/04/24,基隆,1.4,0.42,-,41,38,19,15.35,1.91,13.44,2.131,0.136,1.995,1.02,0.89,21.53,-,-,81.2,-
1177,基隆市,2017/04/23,基隆,2.2,0.28,-,55.8,32,15,9.18,1.17,8.01,2.01,0.076,1.933,1.56,1.36,19.57,-,-,63.81,-
1178,基隆市,2017/04/22,基隆,0.7,0.28,-,59.3,35,21,7.39,0.83,6.55,1.985,0.078,1.907,1.3,0.89,18.18,-,-,82.63,-
1179,基隆市,2017/04/21,基隆,2.5,0.38,-,34,24,17,17.21,5.43,11.77,2.1,0.153,1.948,1.49,0.9,23.83,-,-,88.46,-
1180,基隆市,2017/04/20,基隆,2.2,0.5,-,17.3,29,21,25.7,5.7,19.99,2.171,0.216,1.955,1.29,0.92,25.15,-,-,84.64,-
1181,基隆市,2017/04/19,基隆,2.1,0.44,-,23.1,28,21,22.48,5.7,16.78,2.107,0.157,1.95,1.13,0.84,24.04,-,-,93.37,-
1182,基隆市,2017/04/18,基隆,2.8,0.37,-,14.2,32,22,21.3,4.48,16.82,1.992,0.168,1.825,1.68,1.48,26.25,-,-,85.97,-
1183,基隆市,2017/04/17,基隆,3.8,0.54,-,16.4,29,19,27.81,7.26,20.55,2.154,0.211,1.942,1.17,0.68,25.42,-,-,85.39,-
1184,基隆市,2017/04/16,基隆,4.2,0.66,-,16.3,29,23,28.6,6.53,22.07,2.312,0.253,2.059,0.8,0.36,24.33,-,-,87.11,-
1185,基隆市,2017/04/15,基隆,4.2,0.63,-,30.8,32,23,25.27,4.5,20.77,2.211,0.216,1.995,0.88,0.5,22.52,-,-,90.27,-
1186,基隆市,2017/04/14,基隆,2.8,0.54,-,21.3,25,16,28.68,4.1,24.59,2.157,0.208,1.949,0.88,0.55,20.27,-,-,92.2,-
1187,基隆市,2017/04/13,基隆,2.2,0.37,-,43.8,32,14,14.93,2.32,12.6,2.022,0.121,1.901,1.38,1.09,18.84,-,-,81.08,-
1188,基隆市,2017/04/12,基隆,1.3,0.35,-,64,29,21,6.62,0.69,5.9,1.917,0.062,1.855,1.62,1.41,17.54,-,-,88.15,-
1189,基隆市,2017/04/11,基隆,1.4,0.42,-,36.5,20,13,12.83,2.18,10.65,2.032,0.11,1.923,1.34,0.93,19.85,-,-,91.8,-
1190,基隆市,2017/04/10,基隆,3.6,0.39,-,20.6,26,18,17.2,3.81,13.39,2.034,0.146,1.888,1.89,1.47,25.61,-,-,82.39,-
1191,基隆市,2017/04/09,基隆,3.8,0.49,-,33.8,40,34,17.58,1.86,15.71,2.123,0.176,1.946,1.02,0.59,24.68,-,-,88.13,-
1192,基隆市,2017/04/08,基隆,5,0.5,-,26,36,30,20.74,2.41,18.32,2.116,0.182,1.935,1.06,0.72,23.82,-,-,84.97,-
1193,基隆市,2017/04/07,基隆,4.5,0.71,-,25.9,44,35,38.14,6.23,31.92,2.306,0.303,2.003,1.07,0.71,22.98,-,-,85.29,-
1194,基隆市,2017/04/06,基隆,3.3,0.67,-,22.1,33,23,34.7,9.06,25.62,2.322,0.307,2.014,0.73,0.42,22.04,-,-,83.74,-
1195,基隆市,2017/04/05,基隆,1.9,0.31,-,42.5,25,17,11.28,1.7,9.55,1.985,0.104,1.882,1.23,0.73,22.32,-,-,70.26,-
1196,基隆市,2017/04/04,基隆,1.1,0.21,-,61.2,28,18,4.64,0.66,3.96,1.844,0.042,1.802,2.27,1.46,21.47,-,-,56.06,-
1197,基隆市,2017/04/03,基隆,2.5,0.33,-,55.7,28,20,9.74,1.22,8.51,1.99,0.095,1.896,1.89,1.54,18.21,-,-,55.77,-
1198,基隆市,2017/04/02,基隆,1.6,0.48,-,47.8,46,37,14.98,1.13,13.83,2.042,0.131,1.911,0.96,0.64,15.13,-,-,64.24,-
1199,基隆市,2017/04/01,基隆,1,0.39,-,56.2,45,33,11.3,1.09,10.21,1.953,0.097,1.856,1.12,0.57,14.55,-,-,75.73,-
1200,新竹市,2017/04/30,新竹,3.1,0.57,-,46.4,48,23,23.32,1.98,21.34,2.319,0.295,2.023,1.1,0.64,23.06,-,-,57.17,-
1201,新竹市,2017/04/29,新竹,2.4,0.48,-,47.9,40,17,20.63,2.43,18.21,2.391,0.474,1.917,1.72,1.27,21.47,-,-,53.02,-
1202,新竹市,2017/04/28,新竹,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1203,新竹市,2017/04/27,新竹,1.3,0.27,-,47.6,25,10,14.57,1.27,13.3,1.931,0.123,1.808,3.58,2.98,17.89,-,-,80.84,-
1204,新竹市,2017/04/26,新竹,3.7,0.56,-,31.1,55,23,22.76,6.45,16.31,2.807,0.788,2.019,1.87,1.54,23.93,-,-,80.02,-
1205,新竹市,2017/04/25,新竹,7.3,0.7,-,22.8,58,22,32.51,10.44,22.08,3.182,1.092,2.089,1.01,0.59,22.56,-,-,82.15,-
1206,新竹市,2017/04/24,新竹,2.1,0.58,-,23.5,44,21,29.35,4.45,24.89,2.225,0.281,1.944,1.23,0.93,21.26,-,-,76.86,-
1207,新竹市,2017/04/23,新竹,1.5,0.33,-,58.2,52,17,10.13,1.42,8.71,1.914,0.089,1.825,2.98,2.38,20.32,-,-,57.91,-
1208,新竹市,2017/04/22,新竹,2.2,0.39,-,48.8,40,18,16.17,0.91,15.22,1.982,0.138,1.844,3.05,2.53,17.99,-,-,79.19,-
1209,新竹市,2017/04/21,新竹,3,0.33,-,28.8,33,10,13.95,2.5,11.45,1.968,0.155,1.813,2.87,2.4,25.26,-,-,73.39,-
1210,新竹市,2017/04/20,新竹,2.1,0.41,-,21.1,42,17,16.2,2.54,13.66,1.957,0.124,1.834,2.08,1.76,25.4,-,-,75.9,-
1211,新竹市,2017/04/19,新竹,1.7,0.42,-,31.7,70,34,17.89,3.61,14.29,2.079,0.19,1.888,1.27,0.86,25.76,-,-,80.06,-
1212,新竹市,2017/04/18,新竹,1.9,0.32,-,21.3,42,13,14.59,2.39,12.2,1.872,0.094,1.778,2.87,2.71,25.88,-,-,82.06,-
1213,新竹市,2017/04/17,新竹,2,0.42,-,15.5,40,12,17.48,3.37,14.11,2.058,0.173,1.886,2.38,2.09,26.6,-,-,75.13,-
1214,新竹市,2017/04/16,新竹,2.1,0.56,-,18.6,41,20,18.47,3.97,14.5,2.155,0.182,1.973,1.3,0.94,25.87,-,-,73.1,-
1215,新竹市,2017/04/15,新竹,2.2,0.86,-,18.9,48,22,34.65,11.37,23.28,2.44,0.346,2.095,0.94,0.61,23.76,-,-,77.57,-
1216,新竹市,2017/04/14,新竹,2.3,0.82,-,19,47,22,40.67,12.74,27.92,2.403,0.359,2.044,0.76,0.46,21.66,-,-,81.4,-
1217,新竹市,2017/04/13,新竹,1.9,0.52,-,36.9,56,25,25.91,2.54,23.35,2.07,0.191,1.878,1.81,1.49,18.45,-,-,77.47,-
1218,新竹市,2017/04/12,新竹,1.3,0.47,-,48.2,37,18,17.27,1.69,15.58,1.987,0.127,1.861,3.27,2.59,17.75,-,-,82.21,-
1219,新竹市,2017/04/11,新竹,1.7,0.39,-,22.2,25,10,16.97,2.22,14.75,1.99,0.136,1.854,3.13,2.61,22.29,-,-,75.64,-
1220,新竹市,2017/04/10,新竹,1.6,0.29,-,18.1,35,7,10.02,2.61,7.41,1.851,0.079,1.772,3.93,3.61,28.53,-,-,57.3,-
1221,新竹市,2017/04/09,新竹,2,0.42,-,16.8,43,18,14.71,3.11,11.59,2.026,0.125,1.901,2.57,2.22,25.77,-,-,75.25,-
1222,新竹市,2017/04/08,新竹,2.3,0.47,-,24,41,18,17.49,3.31,14.18,2.094,0.204,1.89,1.36,1.08,24.54,-,-,76.23,-
1223,新竹市,2017/04/07,新竹,2.8,0.68,-,19.6,57,28,29.92,6.72,23.19,2.227,0.253,1.974,1.29,1,23.67,-,-,79.21,-
1224,新竹市,2017/04/06,新竹,3.1,0.58,-,37.1,69,35,24.87,2.08,22.81,2.193,0.219,1.974,1.17,0.77,23.41,-,-,67.04,-
1225,新竹市,2017/04/05,新竹,1.6,0.53,-,31.1,59,27,26.73,3.18,23.55,2.217,0.249,1.967,1.2,0.84,22.32,-,-,62.8,-
