序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3800,雲林縣,2014/03/28,麥寮,-,-,-,-,-,46,-,-,-,-,-,-
3801,雲林縣,2014/03/28,麥寮,3.7,0.34,-,46.1,76,-,10.21,1.74,8.45,1.93,25.05,88.66
3802,雲林縣,2014/03/28,臺西,-,-,-,-,-,58,-,-,-,-,-,-
3803,雲林縣,2014/03/28,臺西,4.7,0.33,-,51.3,72,-,12.07,1.45,10.62,2.6,24.79,89.95
3804,雲林縣,2014/03/27,斗六,-,-,-,-,-,40,-,-,-,-,-,-
3805,雲林縣,2014/03/27,斗六,3.5,0.46,-,22.4,66,-,17.06,2.89,14.18,1.29,24.2,75.69
3806,雲林縣,2014/03/27,崙背,-,-,-,-,-,50,-,-,-,-,-,-
3807,雲林縣,2014/03/27,崙背,3.4,0.41,-,27.1,78,-,16.41,2.85,13.56,2.23,24.48,83.38
3808,雲林縣,2014/03/27,麥寮,-,-,-,-,-,45,-,-,-,-,-,-
3809,雲林縣,2014/03/27,麥寮,2.2,0.37,-,34.2,95,-,13.87,3.59,10.28,2.48,24.54,88.14
3810,雲林縣,2014/03/27,臺西,-,-,-,-,-,55,-,-,-,-,-,-
3811,雲林縣,2014/03/27,臺西,3.5,0.34,-,37.1,75,-,14.37,2.57,11.8,3.89,24.37,88.33
3812,雲林縣,2014/03/26,斗六,-,-,-,-,-,36,-,-,-,-,-,-
3813,雲林縣,2014/03/26,斗六,4.2,0.41,-,30.2,60,-,17.49,3.19,14.29,1.47,24.78,66.98
3814,雲林縣,2014/03/26,崙背,-,-,-,-,-,44,-,-,-,-,-,-
3815,雲林縣,2014/03/26,崙背,4,0.37,-,28.6,77,-,16.12,2.4,13.72,1.64,24.87,71.53
3816,雲林縣,2014/03/26,麥寮,-,-,-,-,-,43,-,-,-,-,-,-
3817,雲林縣,2014/03/26,麥寮,4.9,0.4,-,33.4,75,-,19.25,4.5,14.75,1.58,25.24,74.74
3818,雲林縣,2014/03/26,臺西,-,-,-,-,-,46,-,-,-,-,-,-
3819,雲林縣,2014/03/26,臺西,4.7,0.33,-,33.9,68,-,16.77,1.79,14.98,1.93,24.9,77.15
3820,雲林縣,2014/03/25,斗六,-,-,-,-,-,50,-,-,-,-,-,-
3821,雲林縣,2014/03/25,斗六,3.2,0.44,-,38.5,86,-,16.11,2.35,13.76,1.6,22.27,65.53
3822,雲林縣,2014/03/25,崙背,-,-,-,-,-,53,-,-,-,-,-,-
3823,雲林縣,2014/03/25,崙背,2.4,0.41,-,35.5,85,-,15.63,2.37,13.27,1.62,22.44,70.57
3824,雲林縣,2014/03/25,麥寮,-,-,-,-,-,52,-,-,-,-,-,-
3825,雲林縣,2014/03/25,麥寮,3.1,0.4,-,41,84,-,17.43,2.86,14.57,1.53,23.16,74.66
3826,雲林縣,2014/03/25,臺西,-,-,-,-,-,55,-,-,-,-,-,-
3827,雲林縣,2014/03/25,臺西,6.6,0.34,-,41,78,-,14.73,1.8,12.93,2.31,22.49,78.89
3828,雲林縣,2014/03/24,斗六,-,-,-,-,-,50,-,-,-,-,-,-
3829,雲林縣,2014/03/24,斗六,3.1,0.48,-,34.1,80,-,18.83,3.72,15.12,1.32,20.17,73.32
3830,雲林縣,2014/03/24,崙背,-,-,-,-,-,33,-,-,-,-,-,-
3831,雲林縣,2014/03/24,崙背,2.7,0.26,-,36,64,-,11.04,1.03,9.97,1.57,19.76,84.46
3832,雲林縣,2014/03/24,麥寮,-,-,-,-,-,33,-,-,-,-,-,-
3833,雲林縣,2014/03/24,麥寮,2.6,0.36,-,39.1,68,-,19.22,5.17,14.06,1.66,21.31,84.87
3834,雲林縣,2014/03/24,臺西,-,-,-,-,-,31,-,-,-,-,-,-
3835,雲林縣,2014/03/24,臺西,5,0.23,-,41.8,59,-,15.61,2.27,13.33,2.79,20.58,86.78
3836,雲林縣,2014/03/23,斗六,-,-,-,-,-,49,-,-,-,-,-,-
3837,雲林縣,2014/03/23,斗六,3.9,0.48,-,34.3,90,-,18.03,1.63,16.39,1.34,19.57,70.68
3838,雲林縣,2014/03/23,崙背,-,-,-,-,-,37,-,-,-,-,-,-
3839,雲林縣,2014/03/23,崙背,3.8,0.36,-,34.3,67,-,14.95,2.39,12.55,2.1,19.02,75.09
3840,雲林縣,2014/03/23,麥寮,-,-,-,-,-,27,-,-,-,-,-,-
3841,雲林縣,2014/03/23,麥寮,3.4,0.3,-,38.8,67,-,14.39,1.71,12.66,2.52,20.56,79.14
3842,雲林縣,2014/03/23,臺西,-,-,-,-,-,26,-,-,-,-,-,-
3843,雲林縣,2014/03/23,臺西,3.6,0.28,-,41.1,53,-,13.41,1.99,11.42,4.04,20.07,80.59
3844,雲林縣,2014/03/22,斗六,-,-,-,-,-,41,-,-,-,-,-,-
3845,雲林縣,2014/03/22,斗六,4.3,0.46,-,28.4,86,-,20.5,1.17,19.33,1.5,18.01,67.26
3846,雲林縣,2014/03/22,崙背,-,-,-,-,-,36,-,-,-,-,-,-
3847,雲林縣,2014/03/22,崙背,3.8,0.38,-,30.3,70,-,16.27,1.28,14.98,2.34,17.52,70.24
3848,雲林縣,2014/03/22,麥寮,-,-,-,-,-,29,-,-,-,-,-,-
3849,雲林縣,2014/03/22,麥寮,2.7,0.28,-,40.3,68,-,13.61,2.57,11.05,3.28,19.43,72.61
3850,雲林縣,2014/03/22,臺西,-,-,-,-,-,31,-,-,-,-,-,-
3851,雲林縣,2014/03/22,臺西,3.4,0.27,-,41.3,63,-,10.85,1.33,9.52,4.66,18.48,75.25
3852,雲林縣,2014/03/21,斗六,-,-,-,-,-,35,-,-,-,-,-,-
3853,雲林縣,2014/03/21,斗六,3.4,0.41,-,31.4,71,-,18.57,2.65,15.91,2.1,15.32,67.79
3854,雲林縣,2014/03/21,崙背,-,-,-,-,-,30,-,-,-,-,-,-
3855,雲林縣,2014/03/21,崙背,2.9,0.32,-,42.4,86,-,12.48,1.44,11.04,4.78,15.18,62.26
3856,雲林縣,2014/03/21,麥寮,-,-,-,-,-,27,-,-,-,-,-,-
3857,雲林縣,2014/03/21,麥寮,5.9,0.4,-,42.4,104,-,16.24,1.14,15.08,6.67,17.45,65.47
3858,雲林縣,2014/03/21,臺西,-,-,-,-,-,32,-,-,-,-,-,-
3859,雲林縣,2014/03/21,臺西,3.8,0.3,-,47.3,124,-,10.88,1.14,9.74,10.72,15.97,70.63
3860,雲林縣,2014/03/20,斗六,-,-,-,-,-,44,-,-,-,-,-,-
3861,雲林縣,2014/03/20,斗六,3.6,0.43,-,30.7,86,-,16.24,1.87,14.37,2.7,21.74,71.52
3862,雲林縣,2014/03/20,崙背,-,-,-,-,-,39,-,-,-,-,-,-
3863,雲林縣,2014/03/20,崙背,3.2,0.38,-,28,101,-,14.71,2.39,12.33,4.09,20.59,82.54
3864,雲林縣,2014/03/20,麥寮,-,-,-,-,-,34,-,-,-,-,-,-
3865,雲林縣,2014/03/20,麥寮,2.7,0.37,-,34.6,109,-,12.83,2.92,9.91,5.32,21.76,86.41
3866,雲林縣,2014/03/20,臺西,-,-,-,-,-,32,-,-,-,-,-,-
3867,雲林縣,2014/03/20,臺西,3.5,0.3,-,36.2,69,-,10.15,1.59,8.55,7.88,20.97,89.78
3868,雲林縣,2014/03/19,斗六,-,-,-,-,-,66,-,-,-,-,-,-
3869,雲林縣,2014/03/19,斗六,4,0.54,-,38.7,106,-,17.85,2.86,15,1.41,24.9,71.59
3870,雲林縣,2014/03/19,崙背,-,-,-,-,-,61,-,-,-,-,-,-
3871,雲林縣,2014/03/19,崙背,4.2,0.38,-,43.9,95,-,12.05,1.45,10.63,1.83,24.17,80.21
3872,雲林縣,2014/03/19,麥寮,-,-,-,-,-,58,-,-,-,-,-,-
3873,雲林縣,2014/03/19,麥寮,4.6,0.37,-,48.4,92,-,13.43,2.96,10.47,1.99,24.99,83.95
3874,雲林縣,2014/03/19,臺西,-,-,-,-,-,57,-,-,-,-,-,-
3875,雲林縣,2014/03/19,臺西,5.3,0.35,-,47,81,-,11.89,1.35,10.53,2.42,24.89,86.34
3876,雲林縣,2014/03/18,斗六,-,-,-,-,-,61,-,-,-,-,-,-
3877,雲林縣,2014/03/18,斗六,3.7,0.54,-,32.3,91,-,18.27,2.52,15.75,1.37,22.84,72.13
3878,雲林縣,2014/03/18,崙背,-,-,-,-,-,75,-,-,-,-,-,-
3879,雲林縣,2014/03/18,崙背,3.4,0.48,-,32,102,-,15.36,2.22,13.16,1.62,22.11,80.81
3880,雲林縣,2014/03/18,麥寮,-,-,-,-,-,76,-,-,-,-,-,-
3881,雲林縣,2014/03/18,麥寮,5,0.51,-,34.8,105,-,20.41,5.6,14.82,1.44,23.25,83.86
3882,雲林縣,2014/03/18,臺西,-,-,-,-,-,80,-,-,-,-,-,-
3883,雲林縣,2014/03/18,臺西,6.1,0.45,-,37.1,100,-,16.86,2.83,14.03,2.2,22.69,87.56
3884,雲林縣,2014/03/17,斗六,-,-,-,-,-,82,-,-,-,-,-,-
3885,雲林縣,2014/03/17,斗六,4.5,0.65,-,42,119,-,20.82,2.73,18.1,1.06,21.61,67.32
3886,雲林縣,2014/03/17,崙背,-,-,-,-,-,86,-,-,-,-,-,-
3887,雲林縣,2014/03/17,崙背,2.8,0.59,-,35,117,-,19.86,2.12,17.71,1.27,21.14,71.48
3888,雲林縣,2014/03/17,麥寮,-,-,-,-,-,78,-,-,-,-,-,-
3889,雲林縣,2014/03/17,麥寮,3.7,0.58,-,38.8,108,-,20.78,3.24,17.54,1.38,20.64,75.53
3890,雲林縣,2014/03/17,臺西,-,-,-,-,-,78,-,-,-,-,-,-
3891,雲林縣,2014/03/17,臺西,8.1,0.54,-,42.4,98,-,21.1,2.87,18.23,2.03,21.59,78.34
3892,雲林縣,2014/03/16,斗六,-,-,-,-,-,90,-,-,-,-,-,-
3893,雲林縣,2014/03/16,斗六,5.4,0.69,-,30.5,129,-,23.07,2.47,20.6,1.37,18.58,70.43
3894,雲林縣,2014/03/16,崙背,-,-,-,-,-,69,-,-,-,-,-,-
3895,雲林縣,2014/03/16,崙背,4.4,0.45,-,41,101,-,15.62,1.37,14.25,1.87,18,75.6
3896,雲林縣,2014/03/16,麥寮,-,-,-,-,-,51,-,-,-,-,-,-
3897,雲林縣,2014/03/16,麥寮,3.4,0.37,-,50.8,85,-,14.09,3.65,10.44,1.9,17.32,77.88
3898,雲林縣,2014/03/16,臺西,-,-,-,-,-,53,-,-,-,-,-,-
3899,雲林縣,2014/03/16,臺西,4.2,0.35,-,52.5,80,-,10.55,0.93,9.61,2.63,18.99,78.72
3900,雲林縣,2014/03/15,斗六,-,-,-,-,-,70,-,-,-,-,-,-
3901,雲林縣,2014/03/15,斗六,6.3,0.54,-,38.3,107,-,24.05,3.52,20.52,1.49,18.17,64.71
3902,雲林縣,2014/03/15,崙背,-,-,-,-,-,58,-,-,-,-,-,-
3903,雲林縣,2014/03/15,崙背,4.6,0.41,-,42.3,94,-,16.25,1.78,14.48,1.94,17.09,69.2
3904,雲林縣,2014/03/15,麥寮,-,-,-,-,-,49,-,-,-,-,-,-
3905,雲林縣,2014/03/15,麥寮,6.3,0.45,-,46.3,88,-,21.53,3.51,18.02,1.93,16.56,71.63
3906,雲林縣,2014/03/15,臺西,-,-,-,-,-,51,-,-,-,-,-,-
3907,雲林縣,2014/03/15,臺西,6.4,0.43,-,47,84,-,17.73,2.28,15.44,3.05,17.38,75.45
3908,雲林縣,2014/03/14,斗六,-,-,-,-,-,61,-,-,-,-,-,-
3909,雲林縣,2014/03/14,斗六,4.5,0.52,-,43,91,-,21.08,2.23,18.85,2.25,17.26,59.42
3910,雲林縣,2014/03/14,崙背,-,-,-,-,-,65,-,-,-,-,-,-
3911,雲林縣,2014/03/14,崙背,6.5,0.54,-,42.7,103,-,17.55,1.39,16.14,4.78,16.29,59.38
3912,雲林縣,2014/03/14,麥寮,-,-,-,-,-,52,-,-,-,-,-,-
3913,雲林縣,2014/03/14,麥寮,6.2,0.47,-,51.4,111,-,16.35,2.42,13.93,6.22,16.02,64.7
3914,雲林縣,2014/03/14,臺西,-,-,-,-,-,53,-,-,-,-,-,-
3915,雲林縣,2014/03/14,臺西,3.9,0.41,-,56.3,89,-,10.02,0.7,9.29,9.35,16.93,70.41
3916,雲林縣,2014/03/13,斗六,-,-,-,-,-,29,-,-,-,-,-,-
3917,雲林縣,2014/03/13,斗六,2.6,0.57,-,20.7,49,-,22.1,3.3,18.8,2.16,19.55,81.1
3918,雲林縣,2014/03/13,崙背,5.8,0.64,-,20.8,59,-,22.06,3.42,18.63,3.39,18.95,82.83
3919,雲林縣,2014/03/13,麥寮,-,-,-,-,-,44,-,-,-,-,-,-
3920,雲林縣,2014/03/13,麥寮,2.6,0.61,-,24.9,72,-,20.72,4.76,15.96,3.94,17.92,86.29
3921,雲林縣,2014/03/13,臺西,-,-,-,-,-,45,-,-,-,-,-,-
3922,雲林縣,2014/03/13,臺西,3.2,0.56,-,28.4,64,-,17.63,2.99,14.61,6.26,19.51,88.9
3923,雲林縣,2014/03/12,斗六,-,-,-,-,-,81,-,-,-,-,-,-
3924,雲林縣,2014/03/12,斗六,5.6,0.73,-,22.1,138,-,29.5,4.57,24.92,1.42,19.65,81.47
3925,雲林縣,2014/03/12,崙背,-,-,-,-,-,88,-,-,-,-,-,-
3926,雲林縣,2014/03/12,崙背,3.4,0.53,-,27.3,127,-,17.24,2.57,14.67,2.13,18.17,88.96
3927,雲林縣,2014/03/12,麥寮,-,-,-,-,-,75,-,-,-,-,-,-
3928,雲林縣,2014/03/12,麥寮,3.5,0.5,-,41,115,-,18.13,4.93,13.19,2.31,17.99,87.98
3929,雲林縣,2014/03/12,臺西,-,-,-,-,-,74,-,-,-,-,-,-
3930,雲林縣,2014/03/12,臺西,4.1,0.45,-,41.8,99,-,15.13,2.08,13.04,3.07,19.5,89.97
3931,雲林縣,2014/03/11,斗六,-,-,-,-,-,84,-,-,-,-,-,-
3932,雲林縣,2014/03/11,斗六,5.4,0.6,-,20.4,133,-,26.58,2.95,23.62,1.48,18.28,81.55
3933,雲林縣,2014/03/11,崙背,-,-,-,-,-,75,-,-,-,-,-,-
3934,雲林縣,2014/03/11,崙背,3.7,0.51,-,24.6,107,-,17.67,2.35,15.32,1.97,17.14,91.64
3935,雲林縣,2014/03/11,麥寮,-,-,-,-,-,62,-,-,-,-,-,-
3936,雲林縣,2014/03/11,麥寮,2.2,0.43,-,38.3,105,-,12.18,1.36,10.82,2.5,16.19,91.06
3937,雲林縣,2014/03/11,臺西,-,-,-,-,-,63,-,-,-,-,-,-
3938,雲林縣,2014/03/11,臺西,4,0.38,-,41.8,93,-,12.04,1.41,10.63,3.8,17.06,92.42
3939,雲林縣,2014/03/10,斗六,-,-,-,-,-,45,-,-,-,-,-,-
3940,雲林縣,2014/03/10,斗六,3.6,0.51,-,28.6,83,-,20.41,2.55,17.86,1.23,18.18,69.14
3941,雲林縣,2014/03/10,崙背,-,-,-,-,-,43,-,-,-,-,-,-
3942,雲林縣,2014/03/10,崙背,3.1,0.36,-,32.8,74,-,13.4,1.43,11.99,1.9,17.18,77.83
3943,雲林縣,2014/03/10,麥寮,-,-,-,-,-,40,-,-,-,-,-,-
3944,雲林縣,2014/03/10,麥寮,5.3,0.47,-,37.8,78,-,22.33,4.18,18.14,2.17,16.14,76.78
3945,雲林縣,2014/03/10,臺西,-,-,-,-,-,40,-,-,-,-,-,-
3946,雲林縣,2014/03/10,臺西,7.9,0.42,-,36.4,69,-,23.44,2.96,20.46,3.65,16.96,80.07
3947,雲林縣,2014/03/09,斗六,-,-,-,-,-,20,-,-,-,-,-,-
3948,雲林縣,2014/03/09,斗六,1.6,0.35,-,32.6,36,-,12.64,1.22,11.42,2.9,16.67,72.22
3949,雲林縣,2014/03/09,崙背,-,-,-,-,-,17,-,-,-,-,-,-
3950,雲林縣,2014/03/09,崙背,2.3,0.3,-,35.9,50,-,10,1.44,8.57,5.06,15.8,78.32
3951,雲林縣,2014/03/09,麥寮,-,-,-,-,-,15,-,-,-,-,-,-
3952,雲林縣,2014/03/09,麥寮,3.1,0.28,-,43.3,52,-,9.52,0.63,8.89,6.82,15.14,78.63
3953,雲林縣,2014/03/09,臺西,-,-,-,-,-,16,-,-,-,-,-,-
3954,雲林縣,2014/03/09,臺西,-,0.22,-,47,43,-,4.95,0.34,4.49,10.63,15.57,83.01
3955,雲林縣,2014/03/08,斗六,-,-,-,-,-,36,-,-,-,-,-,-
3956,雲林縣,2014/03/08,斗六,2.7,0.5,-,18.6,56,-,26.95,4.2,22.76,2.14,17.42,78.59
3957,雲林縣,2014/03/08,崙背,-,-,-,-,-,32,-,-,-,-,-,-
3958,雲林縣,2014/03/08,崙背,2.3,0.43,-,31.4,54,-,13.33,1.46,11.87,3.48,16.71,89.55
3959,雲林縣,2014/03/08,麥寮,-,-,-,-,-,21,-,-,-,-,-,-
3960,雲林縣,2014/03/08,麥寮,2.1,0.36,-,45.7,47,-,11.63,1.16,10.45,4.55,15.66,89.09
3961,雲林縣,2014/03/08,臺西,-,-,-,-,-,17,-,-,-,-,-,-
3962,雲林縣,2014/03/08,臺西,-,0.26,-,52.3,35,-,5.67,0.65,5,7.34,16.12,91.85
3963,雲林縣,2014/03/07,斗六,-,-,-,-,-,23,-,-,-,-,-,-
3964,雲林縣,2014/03/07,斗六,3.7,0.33,-,26.7,45,-,20.4,2.42,17.99,2.11,18.13,73.45
3965,雲林縣,2014/03/07,崙背,-,-,-,-,-,15,-,-,-,-,-,-
3966,雲林縣,2014/03/07,崙背,3.1,0.29,-,29.9,40,-,13.42,1.82,11.6,3.89,17.45,82.94
3967,雲林縣,2014/03/07,麥寮,-,-,-,-,-,13,-,-,-,-,-,-
3968,雲林縣,2014/03/07,麥寮,3.8,0.26,-,39.7,57,-,11.92,1.98,9.94,5.3,16.22,83.31
3969,雲林縣,2014/03/07,臺西,-,-,-,-,-,10,-,-,-,-,-,-
3970,雲林縣,2014/03/07,臺西,2.1,0.18,-,44.2,37,-,6.53,0.74,5.76,8.71,17.04,86.38
3971,雲林縣,2014/03/06,斗六,-,-,-,-,-,28,-,-,-,-,-,-
3972,雲林縣,2014/03/06,斗六,4.1,0.4,-,26.5,54,-,20.97,1.76,19.2,2.14,17.93,69.75
3973,雲林縣,2014/03/06,崙背,-,-,-,-,-,30,-,-,-,-,-,-
3974,雲林縣,2014/03/06,崙背,4.7,0.45,-,27.7,54,-,17.89,3.15,14.74,3.56,16.72,80.34
3975,雲林縣,2014/03/06,麥寮,-,-,-,-,-,21,-,-,-,-,-,-
3976,雲林縣,2014/03/06,麥寮,4.5,0.36,-,37.5,47,-,15.04,1.64,13.4,4.92,15.79,81.11
3977,雲林縣,2014/03/06,臺西,-,-,-,-,-,18,-,-,-,-,-,-
3978,雲林縣,2014/03/06,臺西,2.7,0.23,-,43.5,44,-,8.55,0.9,7.61,7.57,16.54,85.11
3979,雲林縣,2014/03/05,斗六,-,-,-,-,-,26,-,-,-,-,-,-
3980,雲林縣,2014/03/05,斗六,2.9,0.38,-,30.9,49,-,18.12,1.12,17.01,2.41,19.73,70.05
3981,雲林縣,2014/03/05,崙背,-,-,-,-,-,25,-,-,-,-,-,-
3982,雲林縣,2014/03/05,崙背,3.7,0.42,-,29.4,58,-,15.67,2.32,13.35,4.44,18.2,77.68
3983,雲林縣,2014/03/05,麥寮,-,-,-,-,-,25,-,-,-,-,-,-
3984,雲林縣,2014/03/05,麥寮,3.8,0.37,-,37.2,104,-,15.25,2.38,12.87,6.09,16.57,77.89
3985,雲林縣,2014/03/05,臺西,-,-,-,-,-,19,-,-,-,-,-,-
3986,雲林縣,2014/03/05,臺西,2.6,0.3,-,42,50,-,10.76,1.73,9.03,9.84,17.64,81.77
3987,雲林縣,2014/03/04,斗六,-,-,-,-,-,44,-,-,-,-,-,-
3988,雲林縣,2014/03/04,斗六,4.8,0.51,-,21.5,89,-,27.46,2.36,25.11,1.83,20.27,72.04
3989,雲林縣,2014/03/04,崙背,-,-,-,-,-,46,-,-,-,-,-,-
3990,雲林縣,2014/03/04,崙背,3.8,0.41,-,28.1,79,-,15.34,2.15,13.19,2.76,18.69,86.08
3991,雲林縣,2014/03/04,麥寮,-,-,-,-,-,34,-,-,-,-,-,-
3992,雲林縣,2014/03/04,麥寮,2.6,0.33,-,39.7,67,-,13.51,2.64,10.87,3.12,17.22,86.56
3993,雲林縣,2014/03/04,臺西,-,-,-,-,-,30,-,-,-,-,-,-
3994,雲林縣,2014/03/04,臺西,3.7,0.3,-,40.7,62,-,11.96,1.58,10.37,4.82,18.64,88.31
3995,雲林縣,2014/03/03,斗六,-,-,-,-,-,29,-,-,-,-,-,-
3996,雲林縣,2014/03/03,斗六,3,0.41,-,26.7,54,-,22.11,2.61,19.5,1.97,18.35,72.74
3997,雲林縣,2014/03/03,崙背,-,-,-,-,-,23,-,-,-,-,-,-
3998,雲林縣,2014/03/03,崙背,4,0.38,-,32,52,-,16.31,2.51,13.8,3.61,17.62,80.57
3999,雲林縣,2014/03/03,麥寮,-,-,-,-,-,22,-,-,-,-,-,-
4000,雲林縣,2014/03/03,麥寮,3,0.33,-,41.2,62,-,14.3,2.66,11.64,4.68,16.42,81.49
4001,雲林縣,2014/03/03,臺西,-,-,-,-,-,21,-,-,-,-,-,-
4002,雲林縣,2014/03/03,臺西,2.6,0.26,-,46.5,57,-,8.89,0.78,8.03,7.91,17.4,85.56
4003,雲林縣,2014/03/02,斗六,-,-,-,-,-,30,-,-,-,-,-,-
4004,雲林縣,2014/03/02,斗六,2,0.39,-,28.8,56,-,15.73,2.6,13.13,2.38,20.41,72.54
4005,雲林縣,2014/03/02,崙背,-,-,-,-,-,32,-,-,-,-,-,-
4006,雲林縣,2014/03/02,崙背,3.6,0.44,-,28.1,61,-,13.78,1.64,12.15,4.33,18.93,82.4
4007,雲林縣,2014/03/02,麥寮,-,-,-,-,-,27,-,-,-,-,-,-
4008,雲林縣,2014/03/02,麥寮,3.2,0.32,-,37.5,90,-,9.98,1.45,8.53,5.73,17.22,83.58
4009,雲林縣,2014/03/02,臺西,-,-,-,-,-,23,-,-,-,-,-,-
4010,雲林縣,2014/03/02,臺西,1.6,0.26,-,42,70,-,6.88,0.66,6.18,9.38,18.51,87.4
4011,雲林縣,2014/03/01,斗六,-,-,-,-,-,48,-,-,-,-,-,-
4012,雲林縣,2014/03/01,斗六,4.9,-,-,28.5,78,-,19.57,3.95,15.62,1.21,23.27,70.22
4013,雲林縣,2014/03/01,崙背,-,-,-,-,-,51,-,-,-,-,-,-
4014,雲林縣,2014/03/01,崙背,3.1,0.37,-,28.7,88,-,12.25,1.43,10.86,1.69,22.55,81.44
4015,雲林縣,2014/03/01,麥寮,-,-,-,-,-,47,-,-,-,-,-,-
4016,雲林縣,2014/03/01,麥寮,3.5,0.32,-,35.1,84,-,11.33,2.18,9.15,1.73,19.94,82.61
4017,雲林縣,2014/03/01,臺西,-,-,-,-,-,50,-,-,-,-,-,-
4018,雲林縣,2014/03/01,臺西,2.4,0.31,-,38.8,76,-,9.38,1.38,7.99,2.37,22.24,85.16
4019,嘉義縣,2014/03/31,朴子,-,-,-,-,-,38,-,-,-,-,-,-
4020,嘉義縣,2014/03/31,朴子,2.1,0.47,-,39.9,-,-,13.52,1.77,11.75,2.17,22.69,86.95
4021,嘉義縣,2014/03/31,新港,-,-,-,-,-,33,-,-,-,-,-,-
4022,嘉義縣,2014/03/31,新港,3.3,0.46,-,37.5,72,-,18.89,4.33,14.56,2.67,22.5,85.53
4023,嘉義縣,2014/03/30,朴子,-,-,-,-,-,39,-,-,-,-,-,-
4024,嘉義縣,2014/03/30,朴子,3.3,0.35,-,38.3,73,-,11.66,1.92,9.74,1.56,25.82,74.11
4025,嘉義縣,2014/03/30,新港,-,-,-,-,-,35,-,-,-,-,-,-
4026,嘉義縣,2014/03/30,新港,3.8,0.39,-,34,77,-,13.66,4.43,9.23,1.67,25.42,79.51
4027,嘉義縣,2014/03/29,朴子,-,-,-,-,-,30,-,-,-,-,-,-
4028,嘉義縣,2014/03/29,朴子,3,0.34,-,16.2,71,-,13.74,3.29,10.45,2.89,26.79,79.24
4029,嘉義縣,2014/03/29,新港,-,-,-,-,-,25,-,-,-,-,-,-
4030,嘉義縣,2014/03/29,新港,2.7,0.28,-,15.1,70,-,15.99,3.95,12.04,2.91,26.78,81.69
4031,嘉義縣,2014/03/28,朴子,-,-,-,-,-,48,-,-,-,-,-,-
4032,嘉義縣,2014/03/28,朴子,3,0.39,-,40.1,83,-,10.91,1.24,9.65,1.78,25.29,82.19
4033,嘉義縣,2014/03/28,新港,-,-,-,-,-,44,-,-,-,-,-,-
4034,嘉義縣,2014/03/28,新港,2.7,0.41,-,38.5,92,-,10.54,1.88,8.66,1.79,25.39,83.9
4035,嘉義縣,2014/03/27,朴子,-,-,-,-,-,44,-,-,-,-,-,-
4036,嘉義縣,2014/03/27,朴子,2.4,0.4,-,24,86,-,15.96,3.06,12.9,1.59,24.05,86.3
4037,嘉義縣,2014/03/27,新港,-,-,-,-,-,38,-,-,-,-,-,-
4038,嘉義縣,2014/03/27,新港,3.3,0.43,-,23.7,72,-,20.74,4.95,15.79,1.67,24.28,84.6
4039,嘉義縣,2014/03/26,朴子,-,-,-,-,-,48,-,-,-,-,-,-
4040,嘉義縣,2014/03/26,朴子,4.1,0.39,-,32.2,80,-,16.09,2.57,13.52,1.45,25.53,65.48
4041,嘉義縣,2014/03/26,新港,-,-,-,-,-,41,-,-,-,-,-,-
4042,嘉義縣,2014/03/26,新港,3.8,0.42,-,30.4,90,-,19.9,4.35,15.55,1.7,25.58,71.33
4043,嘉義縣,2014/03/25,朴子,-,-,-,-,-,52,-,-,-,-,-,-
4044,嘉義縣,2014/03/25,朴子,3.1,0.4,-,39.6,96,-,14.86,2.4,12.47,1.51,23.17,65.84
4045,嘉義縣,2014/03/25,新港,-,-,-,-,-,49,-,-,-,-,-,-
4046,嘉義縣,2014/03/25,新港,4,0.42,-,43.4,102,-,15.76,2.03,13.72,1.68,22.93,70.83
4047,嘉義縣,2014/03/24,朴子,-,-,-,-,-,36,-,-,-,-,-,-
4048,嘉義縣,2014/03/24,朴子,3,0.3,-,42.8,83,-,12.73,1.64,11.1,1.61,21.26,75.95
4049,嘉義縣,2014/03/24,新港,-,-,-,-,-,30,-,-,-,-,-,-
4050,嘉義縣,2014/03/24,新港,2.6,0.29,-,43,77,-,11.69,1.59,10.07,1.61,20.61,80.09
4051,嘉義縣,2014/03/23,朴子,-,-,-,-,-,42,-,-,-,-,-,-
4052,嘉義縣,2014/03/23,朴子,4.2,0.36,-,37.5,93,-,15.85,2.32,13.53,1.74,20.23,70.89
4053,嘉義縣,2014/03/23,新港,-,-,-,-,-,35,-,-,-,-,-,-
4054,嘉義縣,2014/03/23,新港,4,0.4,-,39,92,-,15,2.34,12.66,1.9,19.52,74.85
4055,嘉義縣,2014/03/22,朴子,-,-,-,-,-,47,-,-,-,-,-,-
4056,嘉義縣,2014/03/22,朴子,3.3,0.34,-,39.3,101,-,14.28,1.59,12.68,1.71,19.14,62.71
4057,嘉義縣,2014/03/22,新港,-,-,-,-,-,39,-,-,-,-,-,-
4058,嘉義縣,2014/03/22,新港,4.1,0.41,-,36.3,100,-,15.89,1.83,14.06,1.94,18.12,70.27
4059,嘉義縣,2014/03/21,朴子,-,-,-,-,-,41,-,-,-,-,-,-
