序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1102,高雄市,2001/06/06,前鎮,8.4,-,-,-,33,-,29.65,12.43,17.23,2.284,0.5,1.78,27.51,-,-,33.0,-
1103,高雄市,2001/06/06,復興,10.6,0.93,-,-,44,-,42.9,19.68,23.23,2.293,0.45,1.84,27.66,-,-,44.0,-
1104,高雄市,2001/06/06,小港,16.1,0.72,7.4,-,30,-,43.55,19.77,23.78,2.251,0.27,1.98,27.48,-,-,30.0,-
1105,高雄市,2001/06/06,鳳山,7.2,1.31,13.9,-,32,37,33.52,16.0,17.52,-,-,-,27.81,-,-,32.0,-
1106,高雄市,2001/06/06,林園,4.1,0.42,7.7,-,31,16,14.75,3.23,11.51,2.244,0.25,2.0,27.05,-,-,31.0,-
1107,高雄市,2001/06/06,大寮,3.2,0.53,6.2,-,36,-,18.63,5.77,12.85,2.526,0.33,2.2,26.94,-,-,36.0,-
1108,高雄市,2001/06/06,仁武,7.1,0.65,12.2,-,37,-,32.17,12.9,19.26,3.627,0.43,3.19,27.16,-,-,37.0,-
1109,高雄市,2001/06/06,橋頭,3.9,0.48,6.8,-,19,-,29.38,11.77,17.61,2.324,0.26,2.07,26.66,-,-,19.0,-
1110,高雄市,2001/06/06,美濃,0.4,0.33,15.7,-,27,-,8.5,1.82,6.68,-,-,-,26.31,-,-,27.0,-
1111,高雄市,2001/06/05,左營,3.7,0.68,13.7,-,24,-,17.78,7.49,10.29,2.224,0.28,1.94,28.29,-,-,35.0,-
1112,高雄市,2001/06/05,楠梓,2.9,0.42,10.9,-,31,-,24.87,11.26,13.61,2.128,0.13,1.99,27.91,-,-,32.0,-
1113,高雄市,2001/06/05,前金,8.1,0.68,11.0,-,20,-,19.69,8.63,11.06,-,-,-,28.44,-,-,25.0,-
1114,高雄市,2001/06/05,前鎮,10.5,-,-,-,31,-,25.28,12.15,13.13,2.105,0.3,1.8,28.66,-,-,31.0,-
1115,高雄市,2001/06/05,復興,8.4,0.89,-,-,34,-,31.92,16.53,15.38,2.435,0.53,1.91,28.69,-,-,34.0,-
1116,高雄市,2001/06/05,小港,9.7,0.53,9.1,-,28,-,30.62,14.76,15.86,2.269,0.23,2.04,28.59,-,-,28.0,-
1117,高雄市,2001/06/05,鳳山,5.1,0.96,14.8,-,34,40,24.56,10.98,13.58,-,-,-,29.06,-,-,34.0,-
1118,高雄市,2001/06/05,林園,2.3,0.34,6.7,-,32,12,9.78,2.17,7.61,2.24,0.29,1.95,28.03,-,-,32.0,-
1119,高雄市,2001/06/05,大寮,4.8,0.49,7.3,-,25,-,17.42,6.02,11.4,2.219,0.09,2.13,28.2,-,-,25.0,-
1120,高雄市,2001/06/05,仁武,7.3,0.44,14.5,-,25,-,23.05,8.68,14.37,3.476,0.36,3.12,28.09,-,-,42.0,-
1121,高雄市,2001/06/05,橋頭,2.3,0.34,8.4,-,24,-,21.31,10.38,10.93,2.148,0.1,2.04,27.11,-,-,24.0,-
1122,高雄市,2001/06/05,美濃,1.8,0.36,22.5,-,28,-,9.95,1.5,8.46,-,-,-,26.94,-,-,62.0,-
1123,高雄市,2001/06/04,左營,2.4,0.57,17.4,-,21,-,11.3,2.46,8.83,2.056,0.17,1.89,26.98,-,-,29.0,-
1124,高雄市,2001/06/04,楠梓,3.7,0.42,12.8,-,30,-,19.08,5.77,13.32,2.29,0.22,2.07,28.93,-,-,30.0,-
1125,高雄市,2001/06/04,前金,3.5,0.51,11.9,-,18,-,10.88,2.77,8.11,-,-,-,29.02,-,-,18.0,-
1126,高雄市,2001/06/04,前鎮,7.8,-,-,-,25,-,15.6,6.36,9.24,1.779,0.09,1.69,29.63,-,-,25.0,-
1127,高雄市,2001/06/04,復興,7.4,0.83,-,-,40,-,24.05,11.42,12.63,2.283,0.46,1.82,29.31,-,-,40.0,-
1128,高雄市,2001/06/04,小港,6.1,0.46,10.6,-,27,-,20.73,7.64,13.09,2.138,0.23,1.91,29.47,-,-,27.0,-
1129,高雄市,2001/06/04,鳳山,4.6,0.96,15.8,-,28,33,22.77,9.91,12.86,-,-,-,30.49,-,-,28.0,-
1130,高雄市,2001/06/04,林園,4.1,0.31,7.5,-,24,14,10.89,4.47,6.41,2.097,0.3,1.8,29.24,-,-,24.0,-
1131,高雄市,2001/06/04,大寮,5.6,0.54,11.7,-,31,-,15.41,4.23,11.19,2.136,0.19,1.95,29.46,-,-,32.0,-
1132,高雄市,2001/06/04,仁武,2.6,0.4,19.1,-,25,-,19.45,6.24,13.21,2.194,0.1,2.09,29.08,-,-,43.0,-
1133,高雄市,2001/06/04,橋頭,1.7,0.38,10.4,-,22,-,18.68,7.54,11.14,2.093,0.1,1.99,28.38,-,-,23.0,-
1134,高雄市,2001/06/04,美濃,3.0,0.32,22.3,-,29,-,10.65,2.53,8.13,-,-,-,28.35,-,-,56.0,-
1135,高雄市,2001/06/03,左營,6.0,0.74,28.6,-,42,-,15.85,2.0,13.84,2.188,0.15,2.03,28.71,-,-,62.0,-
1136,高雄市,2001/06/03,楠梓,1.3,0.48,29.0,-,41,-,16.95,2.63,14.32,2.355,0.21,2.14,28.79,-,-,63.0,-
1137,高雄市,2001/06/03,前金,5.1,0.74,27.0,-,35,-,14.1,1.32,12.77,-,-,-,28.85,-,-,53.0,-
1138,高雄市,2001/06/03,前鎮,8.0,-,-,-,44,-,19.2,4.22,14.98,1.877,0.14,1.74,29.28,-,-,44.0,-
1139,高雄市,2001/06/03,復興,6.2,0.77,-,-,56,-,21.82,3.48,18.34,2.306,0.39,1.92,28.91,-,-,53.0,-
1140,高雄市,2001/06/03,小港,7.4,0.59,26.1,-,36,-,24.47,4.59,19.87,2.186,0.19,1.99,28.96,-,-,64.0,-
1141,高雄市,2001/06/03,鳳山,7.0,0.99,29.7,-,40,37,20.78,4.84,15.94,-,-,-,30.04,-,-,40.0,-
1142,高雄市,2001/06/03,林園,1.5,0.45,15.8,-,38,24,8.52,0.89,7.63,2.199,0.19,2.01,28.85,-,-,38.0,-
1143,高雄市,2001/06/03,大寮,4.9,0.61,24.7,-,46,-,12.04,1.05,10.98,2.111,0.08,2.03,29.0,-,-,65.0,-
1144,高雄市,2001/06/03,仁武,4.3,0.42,32.8,-,38,-,16.5,1.96,14.55,2.367,0.12,2.25,28.9,-,-,69.0,-
1145,高雄市,2001/06/03,橋頭,1.0,0.43,27.8,-,26,-,15.14,3.28,11.86,2.077,0.06,2.01,28.21,-,-,61.0,-
1146,高雄市,2001/06/03,美濃,1.5,0.48,34.7,-,51,-,9.65,0.53,9.12,-,-,-,26.76,-,-,65.0,-
1147,高雄市,2001/06/02,左營,5.9,0.94,54.3,-,57,-,20.73,1.84,18.89,2.44,0.28,2.16,28.14,-,-,83.0,-
1148,高雄市,2001/06/02,楠梓,2.4,0.63,35.1,-,48,-,21.53,2.25,19.28,2.337,0.11,2.23,27.85,-,-,75.0,-
1149,高雄市,2001/06/02,前金,6.0,0.87,52.5,-,50,-,17.02,0.51,16.51,-,-,-,28.32,-,-,78.0,-
1150,高雄市,2001/06/02,前鎮,10.1,-,-,-,65,-,24.52,2.09,22.43,2.18,0.31,1.87,28.82,-,-,57.0,-
1151,高雄市,2001/06/02,復興,13.1,1.3,-,-,92,-,37.82,3.71,34.11,2.851,0.85,2.0,28.47,-,-,71.0,-
1152,高雄市,2001/06/02,小港,8.1,0.89,42.2,-,59,-,35.65,4.98,30.67,2.515,0.34,2.17,28.17,-,-,88.0,-
1153,高雄市,2001/06/02,鳳山,5.9,1.14,48.1,-,65,45,21.61,3.18,18.43,-,-,-,28.79,-,-,57.0,-
1154,高雄市,2001/06/02,林園,3.8,0.63,25.6,-,66,33,15.66,1.68,13.98,2.511,0.38,2.13,27.58,-,-,58.0,-
1155,高雄市,2001/06/02,大寮,11.6,0.83,36.8,-,68,-,21.73,1.08,20.65,2.499,0.35,2.15,28.13,-,-,87.0,-
1156,高雄市,2001/06/02,仁武,11.9,0.58,48.9,-,55,-,-,-,-,2.651,0.28,2.37,28.04,-,-,85.0,-
1157,高雄市,2001/06/02,橋頭,1.4,0.61,39.1,-,39,-,22.38,3.8,18.58,2.164,0.04,2.12,27.57,-,-,84.0,-
1158,高雄市,2001/06/02,美濃,0.6,0.51,25.9,-,38,-,9.59,0.75,8.84,-,-,-,25.76,-,-,38.0,-
1159,高雄市,2001/06/01,左營,5.5,0.83,52.5,-,66,-,18.39,1.27,17.12,2.318,0.23,2.09,27.47,-,-,80.0,-
1160,高雄市,2001/06/01,楠梓,4.4,0.7,41.9,-,64,-,22.09,0.95,21.14,2.777,0.43,2.35,27.16,-,-,67.0,-
1161,高雄市,2001/06/01,前金,7.8,0.79,40.4,-,57,-,18.77,0.21,18.56,-,-,-,27.22,-,-,67.0,-
1162,高雄市,2001/06/01,前鎮,12.3,-,-,-,66,-,23.86,2.22,21.63,2.017,0.21,1.81,27.52,-,-,58.0,-
1163,高雄市,2001/06/01,復興,11.5,1.0,-,-,85,-,36.0,3.72,32.28,2.216,0.3,1.92,27.31,-,-,67.0,-
1164,高雄市,2001/06/01,小港,9.9,0.75,37.6,-,55,-,34.17,3.16,31.01,2.41,0.35,2.06,27.39,-,-,75.0,-
1165,高雄市,2001/06/01,鳳山,7.0,1.41,35.2,-,84,47,32.97,5.44,27.52,-,-,-,27.91,-,-,67.0,-
1166,高雄市,2001/06/01,林園,3.6,0.52,22.7,-,47,22,10.41,1.08,9.33,1.989,0.17,1.82,26.9,-,-,47.0,-
1167,高雄市,2001/06/01,大寮,7.7,0.83,25.2,-,60,-,20.79,1.18,19.62,2.62,0.39,2.23,27.02,-,-,55.0,-
1168,高雄市,2001/06/01,仁武,4.8,0.75,47.1,-,76,-,26.59,1.95,24.64,2.735,0.31,2.43,27.1,-,-,75.0,-
1169,高雄市,2001/06/01,橋頭,2.0,0.62,44.2,-,50,-,29.62,7.23,22.39,2.519,0.16,2.36,26.66,-,-,71.0,-
1170,高雄市,2001/06/01,美濃,1.8,0.58,40.1,-,62,-,-,-,-,-,-,-,26.09,-,-,56.0,-
1171,基隆市,2001/06/30,基隆,6.6,0.53,23.4,-,36,-,27.78,8.63,19.16,2.284,0.17,2.11,30.36,-,-,51.0,-
1172,基隆市,2001/06/29,基隆,2.6,0.51,14.0,-,27,-,17.74,5.76,11.98,2.266,0.18,2.09,30.65,-,-,27.0,-
1173,基隆市,2001/06/28,基隆,12.3,0.69,14.9,-,43,-,36.45,10.89,25.56,2.47,0.21,2.26,30.0,-,-,43.0,-
1174,基隆市,2001/06/27,基隆,3.8,0.65,15.0,-,39,-,30.09,8.84,21.25,2.516,0.28,2.24,30.0,-,-,39.0,-
1175,基隆市,2001/06/26,基隆,8.6,0.72,12.0,-,-,-,38.35,12.6,25.74,2.396,0.27,2.13,28.55,-,-,42.0,-
1176,基隆市,2001/06/25,基隆,5.3,0.56,15.1,-,-,-,23.81,6.01,17.8,2.324,0.18,2.14,29.45,-,-,30.0,-
1177,基隆市,2001/06/24,基隆,5.4,0.73,15.6,-,36,-,35.06,15.22,19.85,2.46,0.2,2.26,29.3,-,-,37.0,-
1178,基隆市,2001/06/23,基隆,1.0,0.37,16.5,-,23,-,11.59,5.33,6.26,1.954,0.07,1.89,28.91,-,-,23.0,-
1179,基隆市,2001/06/22,基隆,0.3,0.3,13.9,-,24,-,8.61,3.54,5.07,-,-,-,31.39,-,-,24.0,-
1180,基隆市,2001/06/21,基隆,10.0,0.61,33.3,-,43,-,26.56,5.08,21.48,2.26,0.25,2.01,29.2,-,-,64.0,-
1181,基隆市,2001/06/20,基隆,5.1,0.8,29.7,-,39,-,30.78,5.1,25.68,2.373,0.35,2.02,29.01,-,-,72.0,-
1182,基隆市,2001/06/19,基隆,1.7,0.59,11.4,-,22,-,24.56,10.98,13.58,2.332,0.18,2.15,28.8,-,-,22.0,-
1183,基隆市,2001/06/18,基隆,3.1,0.57,28.8,-,29,-,18.84,4.27,14.57,2.173,0.23,1.94,29.99,-,-,62.0,-
1184,基隆市,2001/06/17,基隆,6.8,0.73,20.1,-,42,-,34.96,9.79,25.17,2.507,0.26,2.24,28.33,-,-,47.0,-
1185,基隆市,2001/06/16,基隆,3.6,0.78,18.6,-,30,-,35.69,10.42,25.27,2.394,0.25,2.15,27.1,-,-,43.0,-
1186,基隆市,2001/06/15,基隆,1.9,0.77,14.0,-,23,-,30.85,9.11,21.74,2.426,0.25,2.18,25.82,-,-,25.0,-
1187,基隆市,2001/06/14,基隆,3.8,0.68,13.9,-,22,-,33.56,11.21,22.35,2.498,0.2,2.3,26.13,-,-,26.0,-
1188,基隆市,2001/06/13,基隆,2.8,0.6,21.7,-,28,-,25.11,6.71,18.4,2.343,0.23,2.12,29.84,-,-,57.0,-
1189,基隆市,2001/06/12,基隆,3.8,0.74,17.7,-,32,-,30.93,9.28,21.65,2.402,0.26,2.14,28.04,-,-,48.0,-
1190,基隆市,2001/06/11,基隆,4.2,0.73,13.1,-,-,-,35.08,13.68,21.4,2.403,0.29,2.11,29.05,-,-,37.0,-
1191,基隆市,2001/06/10,基隆,5.6,0.67,34.3,-,54,-,27.64,5.43,22.22,2.395,0.26,2.14,27.35,-,-,78.0,-
1192,基隆市,2001/06/09,基隆,5.8,0.78,25.1,-,43,-,35.87,11.91,23.96,2.564,0.25,2.31,27.18,-,-,64.0,-
1193,基隆市,2001/06/08,基隆,5.7,0.82,13.9,-,35,-,40.92,17.58,23.34,2.62,0.38,2.24,26.14,-,-,42.0,-
1194,基隆市,2001/06/07,基隆,4.6,0.78,18.0,-,34,-,34.89,11.84,23.05,2.421,0.32,2.1,26.05,-,-,58.0,-
1195,基隆市,2001/06/06,基隆,4.7,0.94,11.5,-,42,-,48.39,20.9,27.49,2.672,0.4,2.27,26.01,-,-,42.0,-
1196,基隆市,2001/06/05,基隆,5.6,0.8,12.6,-,41,-,36.6,15.07,21.53,2.433,0.38,2.05,26.41,-,-,41.0,-
1197,基隆市,2001/06/04,基隆,3.7,1.02,23.8,-,59,-,38.44,12.96,25.47,2.71,0.38,2.33,26.18,-,-,60.0,-
1198,基隆市,2001/06/03,基隆,5.1,0.79,30.0,-,43,-,28.52,3.97,24.55,2.519,0.17,2.36,25.86,-,-,43.0,-
1199,基隆市,2001/06/02,基隆,2.0,0.64,54.8,-,67,-,17.36,0.67,16.7,2.293,0.09,2.19,24.75,-,-,59.0,-
1200,基隆市,2001/06/01,基隆,1.2,0.65,45.4,-,60,-,19.31,1.64,17.67,2.643,0.2,2.44,24.4,-,-,57.0,-
1201,新竹市,2001/06/30,新竹,3.8,0.48,26.3,-,27,-,23.51,8.32,15.2,2.432,0.22,2.22,30.15,-,-,46.0,-
1202,新竹市,2001/06/29,新竹,3.9,0.72,19.1,-,32,-,34.39,14.27,20.12,2.552,0.27,2.28,29.95,-,-,51.0,-
1203,新竹市,2001/06/28,新竹,6.4,0.58,17.4,-,37,-,26.7,8.66,18.04,2.53,0.19,2.34,30.05,-,-,39.0,-
1204,新竹市,2001/06/27,新竹,3.1,0.56,-,-,29,-,25.21,7.73,17.49,2.388,0.2,2.19,29.33,-,-,41.0,-
1205,新竹市,2001/06/26,新竹,3.0,0.79,14.6,-,26,-,39.3,14.36,24.94,2.635,0.22,2.41,28.07,-,-,48.0,-
1206,新竹市,2001/06/25,新竹,2.7,0.63,22.3,-,24,-,25.65,5.79,19.86,2.581,0.23,2.35,28.13,-,-,57.0,-
1207,新竹市,2001/06/24,新竹,1.5,0.42,17.5,-,19,-,14.8,2.16,12.64,2.252,0.08,2.17,29.2,-,-,31.0,-
1208,新竹市,2001/06/23,新竹,1.8,0.77,11.8,-,33,-,31.27,8.73,22.54,2.509,0.15,2.36,28.57,-,-,46.0,-
1209,新竹市,2001/06/22,新竹,4.6,0.75,20.4,-,47,-,27.11,5.17,21.94,2.482,0.2,2.28,31.52,-,-,53.0,-
1210,新竹市,2001/06/21,新竹,5.0,0.56,19.3,-,31,-,22.45,5.92,16.53,2.552,0.19,2.36,30.4,-,-,40.0,-
1211,新竹市,2001/06/20,新竹,5.3,0.59,20.7,-,23,-,23.25,4.5,18.75,2.398,0.18,2.21,29.23,-,-,55.0,-
1212,新竹市,2001/06/19,新竹,6.6,0.76,15.7,-,38,-,41.7,16.87,24.82,2.668,0.39,2.28,29.37,-,-,46.0,-
1213,新竹市,2001/06/18,新竹,2.1,0.58,14.1,-,22,-,26.52,10.72,15.81,2.61,0.29,2.32,29.42,-,-,32.0,-
1214,新竹市,2001/06/17,新竹,3.1,0.56,18.6,-,21,-,27.24,11.36,15.88,2.504,0.2,2.31,29.36,-,-,42.0,-
1215,新竹市,2001/06/16,新竹,4.1,0.69,16.6,-,30,-,35.12,16.26,18.87,2.619,0.23,2.39,29.2,-,-,43.0,-
1216,新竹市,2001/06/15,新竹,6.3,0.64,17.9,-,20,-,28.74,9.89,18.85,2.547,0.2,2.35,28.48,-,-,34.0,-
1217,新竹市,2001/06/14,新竹,1.5,0.41,12.9,-,14,-,13.21,2.48,10.73,2.295,0.13,2.16,26.82,-,-,15.0,-
1218,新竹市,2001/06/13,新竹,1.9,0.34,16.7,-,23,-,10.07,2.08,7.99,2.184,0.1,2.08,30.52,-,-,36.0,-
1219,新竹市,2001/06/12,新竹,4.2,0.38,10.1,-,20,-,13.99,4.54,9.45,2.26,0.03,2.23,30.69,-,-,23.0,-
1220,新竹市,2001/06/11,新竹,5.0,0.48,9.1,-,19,-,18.35,7.2,11.16,2.324,0.09,2.24,30.16,-,-,20.0,-
1221,新竹市,2001/06/10,新竹,4.2,0.47,12.2,-,19,-,19.47,6.29,13.18,2.464,0.14,2.32,29.63,-,-,25.0,-
1222,新竹市,2001/06/09,新竹,4.5,0.46,12.6,-,20,-,20.7,8.13,12.57,2.501,0.15,2.35,29.55,-,-,25.0,-
1223,新竹市,2001/06/08,新竹,4.4,0.53,11.5,-,17,-,18.71,6.55,12.17,2.494,0.18,2.31,29.03,-,-,39.0,-
1224,新竹市,2001/06/07,新竹,5.2,0.58,12.0,-,22,-,22.57,8.14,14.43,2.524,0.14,2.39,29.52,-,-,29.0,-
1225,新竹市,2001/06/06,新竹,5.3,0.58,15.4,-,24,-,23.84,8.83,15.02,2.402,0.16,2.24,29.34,-,-,31.0,-
1226,新竹市,2001/06/05,新竹,3.3,0.42,14.2,-,21,-,13.59,3.64,9.95,2.348,0.12,2.23,29.31,-,-,31.0,-
1227,新竹市,2001/06/04,新竹,6.1,0.59,16.4,-,30,-,20.97,4.78,16.19,2.436,0.12,2.32,28.74,-,-,41.0,-
1228,新竹市,2001/06/03,新竹,4.0,0.63,29.9,-,41,-,18.84,4.01,14.83,2.564,0.11,2.45,26.07,-,-,44.0,-
1229,新竹市,2001/06/02,新竹,6.3,0.83,25.9,-,68,-,37.43,4.02,33.41,2.871,0.36,2.51,25.67,-,-,59.0,-
1230,新竹市,2001/06/01,新竹,7.0,0.64,37.1,-,55,-,35.92,2.7,33.23,2.675,0.32,2.35,26.05,-,-,62.0,-
1231,嘉義市,2001/06/30,嘉義,3.1,0.71,45.2,-,82,-,23.21,3.02,20.19,2.153,0.21,1.94,30.31,-,-,91.0,-
1232,嘉義市,2001/06/29,嘉義,2.1,0.96,30.2,-,56,-,28.65,4.17,24.48,2.268,0.37,1.89,28.75,-,-,78.0,-
1233,嘉義市,2001/06/28,嘉義,2.9,0.81,28.1,-,54,-,24.6,3.49,21.11,2.154,0.29,1.86,29.05,-,-,73.0,-
1234,嘉義市,2001/06/27,嘉義,2.6,0.67,20.7,-,33,-,21.53,4.49,17.04,-,-,-,29.24,-,-,54.0,-
1235,嘉義市,2001/06/26,嘉義,1.8,0.65,17.3,-,36,-,19.19,3.82,15.37,1.889,0.05,1.85,28.56,-,-,45.0,-
1236,嘉義市,2001/06/25,嘉義,1.7,0.58,18.7,-,33,-,16.07,3.65,12.42,1.93,0.16,1.77,29.35,-,-,50.0,-
1237,嘉義市,2001/06/24,嘉義,0.3,0.38,14.5,-,21,-,7.87,1.05,6.82,1.733,0.03,1.7,28.81,-,-,21.0,-
1238,嘉義市,2001/06/23,嘉義,0.4,0.52,8.1,-,34,-,14.04,3.09,10.95,1.876,0.14,1.75,26.04,-,-,34.0,-
1239,嘉義市,2001/06/22,嘉義,4.7,0.65,24.9,-,66,-,24.29,5.54,18.75,1.95,0.13,1.82,30.39,-,-,64.0,-
1240,嘉義市,2001/06/21,嘉義,2.8,0.54,24.2,-,38,-,16.82,2.91,13.92,2.056,0.22,1.84,29.94,-,-,51.0,-
1241,嘉義市,2001/06/20,嘉義,2.0,0.54,19.5,-,34,-,17.71,2.43,15.28,2.042,0.24,1.81,28.16,-,-,44.0,-
1242,嘉義市,2001/06/19,嘉義,4.0,0.78,16.6,-,51,-,32.14,5.74,26.4,2.22,0.3,1.92,27.35,-,-,51.0,-
1243,嘉義市,2001/06/18,嘉義,2.7,0.62,24.2,-,40,-,19.62,3.1,16.52,1.987,0.25,1.73,29.08,-,-,58.0,-
1244,嘉義市,2001/06/17,嘉義,1.9,0.5,14.1,-,32,-,19.31,5.24,14.07,1.945,0.25,1.7,29.7,-,-,32.0,-
1245,嘉義市,2001/06/16,嘉義,1.1,0.47,14.8,-,27,-,13.08,2.52,10.56,2.011,0.22,1.79,29.31,-,-,54.0,-
1246,嘉義市,2001/06/15,嘉義,0.8,0.51,10.5,-,24,-,16.44,4.22,12.22,2.016,0.19,1.82,27.59,-,-,24.0,-
1247,嘉義市,2001/06/14,嘉義,0.4,0.52,9.9,-,21,-,16.82,4.72,12.09,-,-,-,25.79,-,-,21.0,-
1248,嘉義市,2001/06/13,嘉義,1.4,0.49,6.9,-,28,-,15.45,4.73,10.72,-,-,-,27.44,-,-,28.0,-
1249,嘉義市,2001/06/12,嘉義,1.9,0.47,9.7,-,39,-,15.52,4.18,11.34,-,-,-,29.96,-,-,39.0,-
1250,嘉義市,2001/06/11,嘉義,0.6,0.41,11.0,-,40,-,14.1,3.8,10.3,-,-,-,29.64,-,-,40.0,-
1251,嘉義市,2001/06/10,嘉義,2.8,0.48,19.8,-,46,-,17.14,3.34,13.8,1.935,0.17,1.76,29.21,-,-,56.0,-
1252,嘉義市,2001/06/09,嘉義,1.2,0.48,19.0,-,41,-,15.86,3.32,12.54,1.996,0.25,1.75,29.24,-,-,42.0,-
1253,嘉義市,2001/06/08,嘉義,0.7,0.42,13.0,-,32,-,14.08,3.22,10.86,1.915,0.26,1.66,29.05,-,-,32.0,-
1254,嘉義市,2001/06/07,嘉義,2.2,0.42,11.3,-,33,-,14.66,4.19,10.47,1.968,0.27,1.7,29.04,-,-,45.0,-
1255,嘉義市,2001/06/06,嘉義,2.9,0.53,8.8,-,32,-,20.32,6.09,14.23,-,-,-,27.91,-,-,32.0,-
1256,嘉義市,2001/06/05,嘉義,2.2,0.46,13.1,-,27,-,16.45,4.37,12.08,1.921,0.15,1.78,28.39,-,-,42.0,-
1257,嘉義市,2001/06/04,嘉義,1.8,0.44,14.3,-,27,-,13.95,3.49,10.46,1.947,0.23,1.72,28.8,-,-,39.0,-
1258,嘉義市,2001/06/03,嘉義,2.3,0.72,25.7,-,54,-,20.75,3.24,17.5,2.11,0.28,1.83,27.74,-,-,58.0,-
1259,嘉義市,2001/06/02,嘉義,3.3,0.97,28.1,-,63,-,30.86,7.73,23.13,2.322,0.37,1.95,26.77,-,-,90.0,-
1260,嘉義市,2001/06/01,嘉義,4.3,0.88,38.1,-,69,-,33.23,7.0,26.23,2.427,0.39,2.04,26.6,-,-,83.0,-
1261,宜蘭縣,2001/06/30,宜蘭,1.4,0.38,16.4,-,31,-,14.58,4.1,10.48,-,-,-,30.11,-,-,35.0,-
1262,宜蘭縣,2001/06/30,冬山,2.3,0.61,8.6,-,30,-,19.0,8.68,10.32,2.125,0.21,1.92,30.5,-,-,36.0,-
1263,宜蘭縣,2001/06/29,宜蘭,1.2,0.37,12.7,-,27,-,14.98,4.68,10.3,-,-,-,29.83,-,-,27.0,-
1264,宜蘭縣,2001/06/29,冬山,3.1,0.61,5.4,-,29,-,18.45,7.53,10.92,2.111,0.09,2.02,30.4,-,-,29.0,-
1265,宜蘭縣,2001/06/28,宜蘭,1.2,0.35,10.9,-,25,-,11.97,3.77,8.2,-,-,-,29.96,-,-,25.0,-
1266,宜蘭縣,2001/06/28,冬山,1.7,0.49,3.4,-,21,-,16.51,7.62,8.89,2.135,0.19,1.95,30.14,-,-,21.0,-
1267,宜蘭縣,2001/06/27,宜蘭,1.3,0.35,19.2,-,27,-,12.64,3.06,9.58,-,-,-,29.27,-,-,27.0,-
1268,宜蘭縣,2001/06/27,冬山,4.9,0.2,4.6,-,31,-,20.96,8.19,12.77,2.077,0.12,1.96,29.27,-,-,31.0,-
1269,宜蘭縣,2001/06/26,宜蘭,1.2,0.37,20.8,-,24,-,12.25,2.69,9.56,-,-,-,28.33,-,-,31.0,-
1270,宜蘭縣,2001/06/26,冬山,2.5,0.57,4.6,-,34,-,23.56,9.73,13.83,2.091,0.12,1.97,28.36,-,-,34.0,-
1271,宜蘭縣,2001/06/25,宜蘭,0.6,0.38,16.5,-,34,-,10.72,1.95,8.77,-,-,-,29.0,-,-,34.0,-
1272,宜蘭縣,2001/06/25,冬山,1.9,0.79,7.2,-,30,-,14.22,5.39,8.83,1.976,0.1,1.87,29.24,-,-,30.0,-
1273,宜蘭縣,2001/06/24,宜蘭,0.5,0.42,15.7,-,31,-,14.96,3.63,11.33,-,-,-,28.54,-,-,31.0,-
1274,宜蘭縣,2001/06/24,冬山,1.1,0.38,10.4,-,33,-,14.6,4.98,9.63,2.299,0.11,2.19,28.64,-,-,33.0,-
1275,宜蘭縣,2001/06/23,宜蘭,0.9,0.36,13.8,-,21,-,11.65,3.78,7.86,-,-,-,27.43,-,-,21.0,-
1276,宜蘭縣,2001/06/23,冬山,0.8,0.27,7.2,-,19,-,12.2,5.37,6.83,1.999,0.08,1.92,27.31,-,-,19.0,-
1277,宜蘭縣,2001/06/22,宜蘭,1.2,0.3,10.5,-,37,-,9.06,3.55,5.51,-,-,-,29.34,-,-,37.0,-
1278,宜蘭縣,2001/06/22,冬山,1.4,0.3,3.9,-,25,-,12.54,5.89,6.65,1.934,0.12,1.81,29.8,-,-,25.0,-
1279,宜蘭縣,2001/06/21,宜蘭,2.0,0.42,26.4,-,41,-,11.73,1.85,9.88,-,-,-,28.96,-,-,44.0,-
1280,宜蘭縣,2001/06/21,冬山,2.1,0.45,12.4,-,33,-,21.45,7.43,14.02,2.175,0.12,2.06,29.46,-,-,34.0,-
1281,宜蘭縣,2001/06/20,宜蘭,3.0,0.46,27.1,-,27,-,15.74,2.89,12.84,-,-,-,27.83,-,-,61.0,-
1282,宜蘭縣,2001/06/20,冬山,2.3,0.26,9.2,-,25,-,17.31,5.43,11.88,2.358,0.18,2.18,27.64,-,-,25.0,-
1283,宜蘭縣,2001/06/19,宜蘭,1.2,0.44,7.2,-,24,-,18.69,6.21,12.47,-,-,-,27.0,-,-,24.0,-
1284,宜蘭縣,2001/06/19,冬山,3.9,0.47,-,-,27,-,23.45,11.69,11.76,2.243,0.2,2.04,26.71,-,-,27.0,-
