序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
992,高雄市,2017/07/10,左營,5,0.18,-,11.9,24,7,14.53,2.64,11.88,1.888,0.078,1.81,3.49,2.86,30.93,-,-,65.05,-
993,高雄市,2017/07/10,楠梓,4.2,0.26,-,12,28,5,16.25,4.94,11.31,2.128,0.381,1.747,2.53,2.31,31.01,-,-,66.23,-
994,高雄市,2017/07/10,前金,4.3,0.09,-,13.8,23,4,11.06,3.28,7.78,1.792,0.059,1.732,2.82,2.36,31.06,-,-,70.47,-
995,高雄市,2017/07/10,前鎮,5,0.14,-,11.9,19,4,10.82,2.77,8.05,1.802,0.047,1.756,3.26,3.27,30.51,-,-,70.21,-
996,高雄市,2017/07/10,復興,5,0.23,-,13.2,22,6,12.98,4.18,8.8,1.843,0.102,1.74,1.3,0.85,31.09,-,-,71.92,-
997,高雄市,2017/07/10,小港,10.1,0.06,-,-,29,5,11.88,4.02,7.85,-,-,-,3.03,2.69,31.2,0,0,72.23,0
998,高雄市,2017/07/10,鳳山,2.9,0.36,-,11.5,36,8,14.56,4.71,9.85,2.061,0.155,1.906,1.84,1.65,31.84,0,0,65.14,0
999,高雄市,2017/07/10,林園,-,0.04,-,18.6,10,6,3.45,1.48,1.97,1.746,0.002,1.747,3.63,3.65,31.14,-,-,70.08,-
1000,高雄市,2017/07/10,大寮,1.5,0.1,-,13.4,35,8,8.13,2.72,5.42,2.049,0.052,1.997,2.84,2.59,30.08,-,-,76.44,-
1001,高雄市,2017/07/10,仁武,3.9,0.2,-,16.5,37,5,11.48,2.8,8.67,1.985,0.079,1.906,2.98,2.73,30.84,-,-,68.8,-
1002,高雄市,2017/07/10,橋頭,3.1,0.21,-,12.1,21,8,12.58,2.91,9.67,-,-,-,3.05,2.89,30.05,0,0,64.77,0
1003,高雄市,2017/07/10,美濃,1.4,0.15,-,17.6,25,12,5.23,2.14,3.09,-,-,-,1.41,1.18,29.02,-,-,75.37,-
1004,高雄市,2017/07/09,左營,4.1,0.21,-,11.9,29,8,15.5,3.93,11.57,1.952,0.121,1.831,2.84,2.26,30.73,-,-,64.52,-
1005,高雄市,2017/07/09,楠梓,3.6,0.29,-,14,34,9,15.35,3.75,11.61,1.908,0.152,1.756,1.8,1.51,29.94,-,-,69.44,-
1006,高雄市,2017/07/09,前金,3.7,0.15,-,14.2,18,6,9.53,1.82,7.7,1.886,0.088,1.798,2.33,2,30.87,-,-,68.28,-
1007,高雄市,2017/07/09,前鎮,4.5,0.18,-,11.7,19,5,12.06,3.19,8.88,1.872,0.073,1.799,2.51,2.3,30.51,-,-,66.88,-
1008,高雄市,2017/07/09,復興,4.3,0.24,-,13.4,22,6,13.21,3.91,9.3,1.877,0.094,1.783,1.26,0.95,31.09,-,-,69.03,-
1009,高雄市,2017/07/09,小港,6.3,0.15,-,14,26,6,11.55,3.24,8.29,1.925,0.123,1.802,2.53,2.18,30.89,0,0,70.57,0
1010,高雄市,2017/07/09,鳳山,4.8,0.38,-,15,33,9,12.44,3.16,9.28,1.987,0.13,1.857,1.82,1.52,31.54,0,0,62.89,0
1011,高雄市,2017/07/09,林園,3.4,0.09,-,16.9,14,9,4.78,1.72,3.06,1.929,0.011,1.923,3.19,3.1,30.7,-,-,69.78,-
1012,高雄市,2017/07/09,大寮,1.8,0.1,-,17.1,25,6,7.14,1.93,5.21,1.968,0.061,1.908,2.21,1.84,30.12,-,-,73.16,-
1013,高雄市,2017/07/09,仁武,7,0.24,-,19.4,31,8,11.96,2.08,9.87,1.961,0.1,1.861,2.25,1.78,30.42,-,-,67.83,-
1014,高雄市,2017/07/09,橋頭,2.8,0.18,-,15.2,20,9,8.91,1.87,7.03,-,-,-,2.53,2.32,29.19,0,0,67.74,0
1015,高雄市,2017/07/09,美濃,1.8,0.14,-,17.9,19,13,3.97,0.89,3.06,-,-,-,1.25,1.03,29.56,-,-,71.93,-
1016,高雄市,2017/07/08,左營,3.7,0.23,-,9.7,30,9,14.97,2.85,12.09,1.932,0.097,1.836,2.47,2.01,30.42,-,-,64.92,-
1017,高雄市,2017/07/08,楠梓,3,0.26,-,13.9,31,9,16.22,5.88,10.33,1.844,0.112,1.733,2.03,1.53,29.88,-,-,67.4,-
1018,高雄市,2017/07/08,前金,3.8,0.22,-,9.7,25,8,12.54,3.11,9.43,1.916,0.11,1.806,2.42,1.99,30.71,-,-,68.4,-
1019,高雄市,2017/07/08,前鎮,3.5,0.25,-,7.7,24,6,12.38,3.6,8.78,1.921,0.121,1.8,2.11,1.77,30.48,-,-,66.46,-
1020,高雄市,2017/07/08,復興,3.9,0.3,-,10.4,30,8,14.97,4.75,10.22,1.924,0.161,1.763,1.46,0.92,32.06,-,-,66.79,-
1021,高雄市,2017/07/08,小港,4.8,0.16,-,9.8,20,6,13.5,4.45,9.07,1.923,0.134,1.789,2.43,2,30.88,0,0,68.99,0
1022,高雄市,2017/07/08,鳳山,4.9,0.4,-,12.3,34,10,12.86,4.11,8.76,1.991,0.142,1.849,1.98,1.48,31.23,0,0,62.37,0
1023,高雄市,2017/07/08,林園,1.7,0.08,-,14,20,8,6.24,2.18,4.06,1.973,0.092,1.882,3.14,3.03,30.19,-,-,69.91,-
1024,高雄市,2017/07/08,大寮,5.2,0.11,-,12.6,34,7,11.13,4.72,6.43,2.007,0.1,1.908,2.2,1.82,29.97,-,-,71.42,-
1025,高雄市,2017/07/08,仁武,7.6,0.25,-,15.7,35,8,12.83,3.78,9.05,1.985,0.119,1.866,2.33,1.92,30.25,-,-,67.42,-
1026,高雄市,2017/07/08,橋頭,3.6,0.16,-,12.3,24,10,10.81,3.03,7.79,-,-,-,2.95,2.71,28.74,4.5,4.91,69.25,18.31
1027,高雄市,2017/07/08,美濃,2.4,0.14,-,21.9,21,13,4.87,1.62,3.24,-,-,-,1.1,0.84,28.82,-,-,74.42,-
1028,高雄市,2017/07/07,左營,3.5,0.27,-,9.3,28,8,18.05,4.75,13.3,1.978,0.119,1.859,3.32,2.63,30.14,-,-,66.45,-
1029,高雄市,2017/07/07,楠梓,5.3,0.25,-,9.3,30,8,18.83,6.76,12.06,1.918,0.169,1.75,2.59,2.28,29.74,-,-,67.97,-
1030,高雄市,2017/07/07,前金,5.6,0.28,-,9.6,25,8,16.15,4.53,11.63,1.949,0.137,1.811,2.2,1.85,30.59,-,-,69.86,-
1031,高雄市,2017/07/07,前鎮,4,0.28,-,8.3,24,7,16.14,5.44,10.7,1.943,0.112,1.831,2.87,2.66,29.83,-,-,70.56,-
1032,高雄市,2017/07/07,復興,4.6,0.25,-,10.6,24,8,15.24,4.51,10.73,1.947,0.116,1.831,1.5,1.11,30.62,-,-,72.16,-
1033,高雄市,2017/07/07,小港,8.5,0.27,-,10.6,36,9,16.53,5.97,10.56,1.947,0.156,1.791,2.58,2.1,30.22,0,0,74.27,0
1034,高雄市,2017/07/07,鳳山,4.7,0.39,-,9.5,32,8,15.7,5.06,10.64,2.089,0.161,1.928,2.15,1.9,30.31,0,0,68.74,0
1035,高雄市,2017/07/07,林園,0.9,0.08,-,13.8,12,6,5.13,1.4,3.73,1.858,0.008,1.855,3.16,3,30.09,-,-,72.26,-
1036,高雄市,2017/07/07,大寮,2.9,0.15,-,8.5,36,7,12.51,4.91,7.6,2.173,0.142,2.032,2.35,2.07,28.9,-,-,78.32,-
1037,高雄市,2017/07/07,仁武,5.3,0.26,-,15.4,34,7,11.73,3.6,8.14,1.983,0.091,1.893,2.91,2.56,29.68,-,-,70.29,-
1038,高雄市,2017/07/07,橋頭,3,0.2,-,11.2,20,8,12.9,3.15,9.75,-,-,-,3.07,2.9,28.6,0,0,67.96,0
1039,高雄市,2017/07/07,美濃,0.7,0.1,-,13.9,35,11,3.63,0.99,2.62,-,-,-,1.6,1.46,27.01,-,-,79.01,-
1040,高雄市,2017/07/06,左營,5.9,0.36,-,18.5,43,15,19.83,3.46,16.37,2.016,0.15,1.867,2.68,2.2,30.32,-,-,65.95,-
1041,高雄市,2017/07/06,楠梓,4,0.3,-,18.9,43,14,19.21,3.94,15.28,2.002,0.2,1.801,1.84,1.43,29.6,-,-,71.24,-
1042,高雄市,2017/07/06,前金,5.4,0.27,-,16.4,48,11,17.41,4.98,12.44,1.923,0.117,1.806,2.21,1.89,30.55,-,-,69.02,-
1043,高雄市,2017/07/06,前鎮,6.3,0.26,-,14.4,37,9,16.69,4.37,12.33,1.905,0.087,1.818,2.89,2.67,30.07,-,-,68.73,-
1044,高雄市,2017/07/06,復興,7.8,0.34,-,18.9,31,13,18.3,3.88,14.41,1.998,0.155,1.843,1.17,0.83,-,-,-,71.51,-
1045,高雄市,2017/07/06,小港,14,0.43,-,14.9,46,11,18.04,5.34,12.71,1.978,0.18,1.798,2.49,2.17,30.78,0,0,70.6,0
1046,高雄市,2017/07/06,鳳山,1.9,0.31,-,23,40,13,11.8,2.3,9.51,2.074,0.14,1.935,1.88,1.6,30.84,0,0,67.34,0
1047,高雄市,2017/07/06,林園,-,0.09,-,19.8,19,9,6.27,1.91,4.36,1.832,0.009,1.829,2.97,2.86,30.41,-,-,70.55,-
1048,高雄市,2017/07/06,大寮,3,0.13,-,19.4,84,13,7.83,1.7,6.13,2.077,0.068,2.009,2.4,2.11,29.58,-,-,75.93,-
1049,高雄市,2017/07/06,仁武,5.4,0.31,-,28.8,45,13,12.57,2.41,10.17,2.064,0.121,1.943,2.39,1.9,29.95,-,-,71.14,-
1050,高雄市,2017/07/06,橋頭,4.8,0.28,-,20.7,34,16,15.8,3.16,12.64,-,-,-,2.52,2.29,28.75,9.33,5.43,70.21,18.12
1051,高雄市,2017/07/06,美濃,1.3,0.19,-,28.6,22,15,5.1,0.57,4.49,-,-,-,1.22,0.99,28.41,-,-,77.86,-
1052,高雄市,2017/07/05,左營,4.5,0.32,-,15.4,37,7,20.14,6.08,14.06,2.196,0.352,1.844,2.41,2,31.25,-,-,59.02,-
1053,高雄市,2017/07/05,楠梓,3.4,0.24,-,27.3,41,9,16.82,4.83,11.98,1.875,0.136,1.739,1.82,1.18,30.58,-,-,64.27,-
1054,高雄市,2017/07/05,前金,4.9,0.31,-,12.2,30,7,20.04,7.72,12.33,1.992,0.179,1.813,2.25,1.7,31.52,-,-,61.57,-
1055,高雄市,2017/07/05,前鎮,6.5,0.32,-,8.1,25,9,22.8,9.24,13.56,1.957,0.144,1.814,2.64,2.32,31.23,-,-,60.4,-
1056,高雄市,2017/07/05,復興,6.2,0.41,-,9.8,25,8,23.07,8.69,14.38,2.053,0.248,1.805,1.42,0.9,47.9,-,-,63.01,-
1057,高雄市,2017/07/05,小港,11.2,0.36,-,11.5,37,8,17.06,5.76,11.3,2.018,0.215,1.803,2.16,1.85,31.45,0,0,64.37,0
1058,高雄市,2017/07/05,鳳山,2.8,0.29,-,16.7,32,6,11.29,3.04,8.24,2.01,0.158,1.852,1.78,1.37,31.75,0,0,59.56,0
1059,高雄市,2017/07/05,林園,2.5,0.12,-,12.4,15,7,5.89,2.35,3.54,2.063,0.031,2.036,3.1,2.96,30.42,-,-,69.23,-
1060,高雄市,2017/07/05,大寮,3.7,0.14,-,10.6,35,8,10.31,4.49,5.82,2.041,0.114,1.927,2.12,1.86,30.38,-,-,68.3,-
1061,高雄市,2017/07/05,仁武,9,0.26,-,25.6,39,9,16.73,4.95,11.78,2.055,0.182,1.873,1.96,1.33,31.24,-,-,62.25,-
1062,高雄市,2017/07/05,橋頭,3.7,0.24,-,25.6,-,14,16.69,4.65,12.04,-,-,-,2.07,1.64,30.09,0,0,61.58,0
1063,高雄市,2017/07/05,美濃,1.8,0.15,-,30.7,22,14,4.68,1.12,3.54,-,-,-,1.09,0.72,29.42,-,-,70.18,-
1064,高雄市,2017/07/04,左營,4.6,0.28,-,9,32,6,20.38,5.75,14.63,2.02,0.17,1.85,2.32,1.89,30.5,-,-,65.16,-
1065,高雄市,2017/07/04,楠梓,2.6,0.26,-,13.2,30,9,18.85,5.36,13.49,1.861,0.115,1.746,1.72,1.16,29.08,-,-,72.94,-
1066,高雄市,2017/07/04,前金,5,0.29,-,8.4,29,5,19.88,7.16,12.71,1.953,0.143,1.81,2.17,1.72,30.77,-,-,68.02,-
1067,高雄市,2017/07/04,前鎮,3.1,0.29,-,8.1,28,4,14.76,3.78,10.97,1.92,0.093,1.827,2.41,2.29,30.21,-,-,67.56,-
1068,高雄市,2017/07/04,復興,3.8,0.36,-,8.9,31,8,18.39,6.91,11.49,1.983,0.171,1.812,1.35,1.06,32.44,-,-,70.1,-
1069,高雄市,2017/07/04,小港,10.5,0.24,-,10.6,41,10,14.34,4.62,9.71,1.983,0.162,1.821,2.46,2.02,30.8,0,0,70.49,0
1070,高雄市,2017/07/04,鳳山,2.3,0.31,-,13.1,33,6,13.29,2.38,10.91,2.012,0.131,1.881,1.91,1.72,30.81,0,0,67.24,0
1071,高雄市,2017/07/04,林園,0.9,0.11,-,12.2,20,7,6.18,1.61,4.57,1.934,0.019,1.918,2.95,2.78,30.18,-,-,72.17,-
1072,高雄市,2017/07/04,大寮,2.3,0.15,-,9.6,33,8,11.18,2.44,8.74,2.236,0.19,2.047,2.13,1.7,29.43,-,-,77.22,-
1073,高雄市,2017/07/04,仁武,4.7,0.25,-,18.9,34,11,13.11,2.69,10.43,2.016,0.128,1.888,2.1,1.52,29.71,-,-,71.71,-
1074,高雄市,2017/07/04,橋頭,2.6,0.2,-,14.2,20,10,14.39,3.33,11.05,-,-,-,2.18,1.74,28.34,0,0,71.63,0
1075,高雄市,2017/07/04,美濃,0.7,0.14,-,15.8,15,11,4.81,1.38,3.42,-,-,-,1.05,0.8,27.56,-,-,80.26,-
1076,高雄市,2017/07/01,左營,4.9,0.23,-,8.2,36,7,16.49,4.21,12.27,1.978,0.124,1.854,3.39,3.05,31.13,-,-,65.55,-
1077,高雄市,2017/07/01,楠梓,8.4,0.3,-,8.7,33,9,19.38,8.97,10.41,1.892,0.147,1.745,3.02,2.7,31.2,-,-,62.31,-
1078,高雄市,2017/07/01,前金,5.8,0.16,-,8.1,26,7,14.8,5.67,9.13,1.945,0.134,1.812,2.43,2.05,30.95,-,-,68.56,-
1079,高雄市,2017/07/01,前鎮,4.5,0.15,-,9.1,29,4,12.47,4.58,7.89,1.775,0.017,1.759,4.1,3.94,31.04,-,-,67.02,-
1080,高雄市,2017/07/01,復興,4.9,0.24,-,8.8,28,5,14.25,4.97,9.28,1.909,0.095,1.813,1.56,1.08,31.12,-,-,70.03,-
1081,高雄市,2017/07/01,小港,13.8,0.15,-,10.9,27,6,11.8,4.66,7.14,1.976,0.157,1.819,3.03,2.6,30.9,0,0,71.31,0
1082,高雄市,2017/07/01,鳳山,5.5,0.38,-,9,31,6,13.32,4.46,8.86,2.036,0.143,1.893,2.28,2.01,31.59,0,0,63.08,0
1083,高雄市,2017/07/01,林園,1.2,0.06,-,11.8,11,7,5.06,1.68,3.38,1.921,0.006,1.919,3.71,3.54,30.53,-,-,71.55,-
1084,高雄市,2017/07/01,大寮,1.7,0.13,-,10.3,46,7,8.83,3.84,4.99,2.111,0.096,2.015,3,2.72,29.92,-,-,74.19,-
1085,高雄市,2017/07/01,仁武,8.9,0.29,-,13.9,33,6,11.73,3.5,8.22,1.972,0.091,1.88,3.19,3,30.86,-,-,65.12,-
1086,高雄市,2017/07/01,橋頭,5.9,0.21,-,11.3,26,9,12.34,3.82,8.53,-,-,-,3.49,3.32,30.21,0,0,60.8,0
1087,高雄市,2017/07/01,美濃,1.4,0.13,-,14.9,134,15,4.02,1.17,2.84,-,-,-,2.26,2.05,29.45,-,-,70.2,-
1088,基隆市,2017/07/31,基隆,2.4,0.27,-,24.1,15,8,12.86,2.7,10.15,1.836,0.105,1.732,2.18,1.43,28.75,-,-,74.18,-
1089,基隆市,2017/07/30,基隆,0.5,0.05,-,27.9,13,4,2.49,1.23,1.25,1.661,0.005,1.659,5.3,3.92,29.76,-,-,72.54,-
1090,基隆市,2017/07/29,基隆,0.6,0.13,-,21.5,15,3,2.51,0.48,2.03,1.649,0.013,1.637,4.24,3.43,28.4,-,-,85.46,-
1091,基隆市,2017/07/28,基隆,1.4,0.1,-,14.2,12,5,5.63,1.01,4.6,1.676,0.036,1.64,2.43,2.03,29.97,-,-,81.1,-
1092,基隆市,2017/07/27,基隆,3,0.18,-,23.3,18,12,10.65,1.31,9.35,1.766,0.088,1.678,1.68,1.26,30.28,-,-,71.25,-
1093,基隆市,2017/07/26,基隆,4.3,0.25,-,34.8,24,24,13.7,2.26,11.42,1.833,0.124,1.709,1.42,1.11,30.22,-,-,72.78,-
1094,基隆市,2017/07/25,基隆,5.2,0.28,-,39.6,30,29,17.64,3.4,14.24,1.877,0.152,1.724,1.36,0.98,30.23,-,-,73.12,-
1095,基隆市,2017/07/24,基隆,1.8,0.29,-,26.7,24,20,12.77,1.9,10.86,1.813,0.115,1.699,1.84,1.41,30.66,-,-,73.85,-
1096,基隆市,2017/07/23,基隆,4.2,0.19,-,21.4,14,10,9.95,2.06,7.88,1.703,0.057,1.646,1.43,0.74,31.32,-,-,68.76,-
1097,基隆市,2017/07/22,基隆,1,0.1,-,10.3,8,3,5.3,2.28,3.03,1.69,0.044,1.645,2.03,1.45,31.09,-,-,69.68,-
1098,基隆市,2017/07/21,基隆,2.4,0.18,-,17.5,16,10,10.09,1.75,8.32,1.748,0.085,1.663,1.56,1.03,30.96,-,-,71.66,-
1099,基隆市,2017/07/20,基隆,1.7,0.24,-,19.6,21,13,12.98,3.05,9.93,1.83,0.144,1.686,1.77,1.38,31.13,-,-,68.06,-
1100,基隆市,2017/07/19,基隆,2.9,0.23,-,14.5,16,11,14.43,3.87,10.57,1.829,0.131,1.698,1.31,0.88,31.5,-,-,70.42,-
1101,基隆市,2017/07/17,基隆,1.3,0.18,-,11.8,19,6,10.6,2.25,8.35,1.803,0.089,1.714,1.63,0.81,30.75,-,-,73.2,-
1102,基隆市,2017/07/16,基隆,0.9,0.15,-,13.4,12,4,6.08,1.63,4.45,1.716,0.034,1.682,2.38,1.33,31.98,-,-,68.53,-
1103,基隆市,2017/07/15,基隆,2.5,0.15,-,13,12,4,8.89,2.72,6.17,1.774,0.063,1.71,1.7,1.2,31.42,-,-,74.31,-
1104,基隆市,2017/07/14,基隆,2.1,0.23,-,16,-,8,13.36,2.92,10.42,1.845,0.125,1.72,1.47,0.93,31.22,-,-,76.75,-
1105,基隆市,2017/07/13,基隆,5.3,0.26,-,14.7,21,12,15.94,3.44,12.5,1.833,0.119,1.714,1.27,0.87,31.16,-,-,81.53,-
1106,基隆市,2017/07/12,基隆,3.1,0.25,-,26,24,18,13.1,2.19,10.91,1.852,0.119,1.733,1.15,0.68,31.09,-,-,84.71,-
1107,基隆市,2017/07/11,基隆,3.5,0.23,-,34.7,24,18,11.39,1.14,10.31,1.829,0.089,1.739,1.14,0.79,31.15,-,-,84.87,-
1108,基隆市,2017/07/10,基隆,4.7,0.28,-,20.8,21,15,14.99,3.19,11.81,1.867,0.117,1.75,1.4,0.95,30.9,-,-,85.71,-
1109,基隆市,2017/07/09,基隆,2.4,0.21,-,21.4,18,11,11.23,1.99,9.24,1.841,0.099,1.741,1.17,0.68,30.4,-,-,84.43,-
1110,基隆市,2017/07/08,基隆,3.5,0.26,-,22.2,19,11,17.3,4.9,12.4,1.877,0.128,1.749,1.15,0.78,29.76,-,-,85.21,-
1111,基隆市,2017/07/07,基隆,3.1,0.22,-,15,22,9,14.64,2.69,11.95,1.826,0.1,1.725,1.62,1.1,29.87,-,-,85.16,-
1112,基隆市,2017/07/06,基隆,1.8,0.2,-,10.7,19,7,12.08,3.71,8.38,1.837,0.128,1.708,1.83,1.5,30.81,-,-,76.86,-
1113,基隆市,2017/07/05,基隆,1.8,0.22,-,14,20,8,12.15,2.31,9.85,1.883,0.119,1.765,1.71,1.22,29.92,-,-,74.53,-
1114,基隆市,2017/07/04,基隆,2.7,0.35,-,12.3,21,10,18.49,4.29,14.2,1.947,0.174,1.774,1.41,1,28.99,-,-,80.28,-
1115,基隆市,2017/07/01,基隆,3.8,0.25,-,22.5,22,16,13.23,1.83,11.39,1.847,0.117,1.73,1.3,0.88,28.74,-,-,81.46,-
1116,新竹市,2017/07/31,新竹,1.4,0.46,-,14.8,13,6,20.04,4.07,15.99,1.974,0.153,1.821,1.6,1.04,27.48,-,-,78.69,-
1117,新竹市,2017/07/30,新竹,1.8,0.29,-,24.2,16,2,6.32,1.29,5.04,1.766,0.053,1.713,2.24,1.56,29.35,-,-,70.21,-
1118,新竹市,2017/07/29,新竹,0.7,0.15,-,20.7,25,2,6.7,0.88,5.86,1.728,0.049,1.679,4.68,3.55,30.29,-,-,64.61,-
1119,新竹市,2017/07/28,新竹,2.5,0.26,-,26.7,33,14,13,2.08,10.9,1.855,0.122,1.733,2.83,1.93,31.28,-,-,61.99,-
1120,新竹市,2017/07/27,新竹,2.8,0.31,-,31.4,29,17,12.47,1.34,11.09,1.845,0.106,1.739,1.43,0.9,29.79,-,-,67.65,-
1121,新竹市,2017/07/26,新竹,3.3,0.33,-,21.2,20,12,16.32,2.6,13.72,1.887,0.121,1.766,1.48,0.96,30.36,-,-,65.62,-
1122,新竹市,2017/07/25,新竹,2.6,0.32,-,18.2,16,8,12.71,2.53,10.18,1.857,0.101,1.756,1.83,1.44,30.8,-,-,62.9,-
1123,新竹市,2017/07/24,新竹,3.2,0.3,-,27.1,26,15,11.43,1.39,10.02,1.824,0.083,1.741,1.76,1.44,30.73,-,-,66.42,-
1124,新竹市,2017/07/23,新竹,3.2,0.33,-,32.3,31,17,10.9,0.92,9.94,1.844,0.102,1.742,1.95,1.51,31.18,-,-,65.1,-
1125,新竹市,2017/07/22,新竹,2.6,0.32,-,38.8,27,17,12.78,0.66,12.14,1.876,0.128,1.748,1.47,1.07,30.62,-,-,63.95,-
1126,新竹市,2017/07/21,新竹,2.6,0.28,-,20.7,21,12,14.49,1.68,12.85,1.892,0.138,1.754,1.37,0.91,30.65,-,-,61.38,-
1127,新竹市,2017/07/20,新竹,2.9,0.23,-,23.3,23,13,13.1,2.11,10.99,1.838,0.111,1.727,1.58,1.07,30.73,-,-,61.58,-
1128,新竹市,2017/07/19,新竹,1.9,0.24,-,25,25,13,12.81,1.81,11,1.873,0.139,1.734,1.5,1,30.41,-,-,64.17,-
1129,新竹市,2017/07/17,新竹,2.3,0.28,-,23.9,27,13,12.73,1.55,11.18,1.857,0.119,1.737,1.42,0.92,30.17,-,-,66.53,-
1130,新竹市,2017/07/16,新竹,2.9,0.24,-,24.9,23,12,9.89,0.87,9,1.792,0.069,1.722,1.69,1.2,30.34,-,-,65.35,-
1131,新竹市,2017/07/15,新竹,1.6,0.26,-,21.3,19,7,11.54,1.88,9.66,1.82,0.098,1.722,1.5,0.93,30.4,-,-,66.62,-
1132,新竹市,2017/07/14,新竹,2.1,0.29,-,20.4,18,10,12.57,1.93,10.64,1.817,0.088,1.728,1.51,1.14,30.28,-,-,65.55,-
1133,新竹市,2017/07/13,新竹,2,0.22,-,19.1,17,8,10.66,1.79,8.87,1.799,0.08,1.719,1.63,1.41,30.9,-,-,61.61,-
1134,新竹市,2017/07/12,新竹,3.1,0.28,-,16.2,20,8,12.82,2.1,10.72,1.879,0.148,1.731,1.59,1.3,30.68,-,-,64.01,-
1135,新竹市,2017/07/11,新竹,1.4,0.3,-,18.1,20,9,15.87,2.57,13.3,1.878,0.131,1.747,1.7,1.32,30.28,-,-,65.63,-
1136,新竹市,2017/07/10,新竹,2.7,0.24,-,20.3,19,6,11.2,2.69,8.51,1.815,0.087,1.728,1.98,1.74,30.6,-,-,67.46,-
1137,新竹市,2017/07/09,新竹,-,0.3,-,-,-,-,-,-,-,1.811,0.098,1.713,1.73,1.39,29.61,-,-,68.45,-
1138,新竹市,2017/07/08,新竹,2.2,0.32,-,19.6,24,6,17,4.39,12.62,1.896,0.149,1.748,1.56,1.23,28.83,-,-,67.81,-
1139,新竹市,2017/07/07,新竹,2.4,0.38,-,19.7,21,5,19.26,4.17,15.08,1.89,0.142,1.748,1.34,1,28.41,-,-,67.9,-
1140,新竹市,2017/07/06,新竹,2.8,0.34,-,17.4,24,6,16.17,2.57,13.6,1.927,0.175,1.753,1.58,1.03,29.38,-,-,68.61,-
1141,新竹市,2017/07/05,新竹,2,0.33,-,18.2,21,5,18.96,4.55,14.41,1.997,0.236,1.761,1.35,0.93,29.25,-,-,65.75,-
1142,新竹市,2017/07/04,新竹,1.7,0.25,-,20.1,20,6,-,-,-,1.886,0.147,1.739,1.62,1.16,29.28,-,-,66.18,-
1143,新竹市,2017/07/01,新竹,2.4,0.27,-,26.5,20,6,13.77,1.49,12.29,1.883,0.15,1.733,1.84,1.34,28.98,-,-,67.92,-
1144,嘉義市,2017/07/31,嘉義,3.1,0.18,-,31,25,6,5.36,0.38,5.02,1.841,0.044,1.797,2.53,2.24,25.83,-,-,88.69,-
1145,嘉義市,2017/07/30,嘉義,1.5,0.16,-,24.1,19,7,4.12,0.46,3.63,1.832,0.036,1.796,3.06,1.96,28.26,-,-,79.62,-
1146,嘉義市,2017/07/29,嘉義,3,0.24,-,30.8,46,27,5.58,0.55,5,1.9,0.064,1.835,1.71,1.43,28.22,-,-,81.12,-
1147,嘉義市,2017/07/28,嘉義,3.5,0.27,-,40.3,52,31,9.76,0.6,9.21,2.017,0.118,1.899,1.39,0.99,30.49,-,-,68.8,-
1148,嘉義市,2017/07/27,嘉義,2.6,0.19,-,28.8,33,18,6.99,1.04,5.96,1.902,0.093,1.809,2.04,1.21,30.54,-,-,61.8,-
1149,嘉義市,2017/07/26,嘉義,2.3,0.3,-,25.2,29,12,8.64,0.94,7.7,2.005,0.149,1.856,1.24,0.99,28.47,-,-,73.52,-
1150,嘉義市,2017/07/25,嘉義,4.7,0.25,-,27.1,25,12,6.89,0.7,6.16,1.9,0.096,1.803,1.42,1.17,28.7,-,-,69.06,-
1151,嘉義市,2017/07/24,嘉義,3.6,0.15,-,22.3,25,12,5.91,0.9,5.03,1.865,0.066,1.799,1.79,1.56,29.44,-,-,71.36,-
1152,嘉義市,2017/07/23,嘉義,4.2,0.15,-,32,42,21,6.24,0.54,5.7,1.917,0.055,1.862,1.53,1.08,30.13,-,-,71.55,-
1153,嘉義市,2017/07/22,嘉義,4.5,0.28,-,36.9,54,31,10.96,0.53,10.49,2.029,0.124,1.906,1.76,1.02,30.5,-,-,68.17,-
1154,嘉義市,2017/07/21,嘉義,4,0.26,-,33.9,44,19,8.99,0.84,8.15,1.958,0.121,1.838,1.86,1.18,30.31,-,-,63.52,-
1155,嘉義市,2017/07/20,嘉義,1.9,0.34,-,37.6,46,17,8.15,0.6,7.54,1.998,0.157,1.842,1.5,1.13,28.98,-,-,71.06,-
1156,嘉義市,2017/07/19,嘉義,3.4,0.31,-,35.7,44,18,8.95,0.75,8.23,2.011,0.132,1.879,1.51,1.24,28.5,-,-,72.28,-
1157,嘉義市,2017/07/17,嘉義,3,0.41,-,24.2,46,17,14.32,1.38,12.95,2.157,0.153,2.004,1.4,0.97,28.71,-,-,72.93,-
1158,嘉義市,2017/07/16,嘉義,2.7,0.28,-,31.7,40,15,7.9,0.74,7.15,1.946,0.12,1.826,1.91,1.24,28.51,-,-,72.66,-
