序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
2665,宜蘭縣,2014/08/07,宜蘭,2.4,0.3,417.81,38.1,46,-,6.48,1.1,5.37,1.66,29.47,77.63
2666,宜蘭縣,2014/08/07,冬山,-,-,-,-,-,26,-,-,-,-,-,-
2667,宜蘭縣,2014/08/07,冬山,4,0.26,-,37.1,40,-,12.23,2.96,9.27,2.02,29.84,79.8
2668,宜蘭縣,2014/08/06,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2669,宜蘭縣,2014/08/06,宜蘭,2.6,0.24,410.6,30.7,41,-,6.7,1.25,5.45,1.84,30.01,72.63
2670,宜蘭縣,2014/08/06,冬山,-,-,-,-,-,18,-,-,-,-,-,-
2671,宜蘭縣,2014/08/06,冬山,2.9,0.24,-,24,34,-,13.55,3.33,10.22,2.01,29.66,79.69
2672,宜蘭縣,2014/08/05,宜蘭,-,-,-,-,-,6,-,-,-,-,-,-
2673,宜蘭縣,2014/08/05,宜蘭,2.5,0.26,409.27,17.1,45,-,8.68,2.31,6.37,1.44,29.92,73.78
2674,宜蘭縣,2014/08/05,冬山,-,-,-,-,-,14,-,-,-,-,-,-
2675,宜蘭縣,2014/08/05,冬山,2.6,0.24,-,13.2,33,-,13.37,3.98,9.39,1.54,29.45,83.63
2676,宜蘭縣,2014/08/04,宜蘭,-,-,-,-,-,15,-,-,-,-,-,-
2677,宜蘭縣,2014/08/04,宜蘭,2.3,0.26,412.79,25,52,-,8.62,1.67,6.95,1.6,30.91,69.97
2678,宜蘭縣,2014/08/04,冬山,-,-,-,-,-,21,-,-,-,-,-,-
2679,宜蘭縣,2014/08/04,冬山,2.9,0.26,-,17.9,42,-,12.26,3.56,8.68,1.9,30.25,78.91
2680,宜蘭縣,2014/08/03,宜蘭,-,-,-,-,-,17,-,-,-,-,-,-
2681,宜蘭縣,2014/08/03,宜蘭,1.8,0.24,411.81,32.6,49,-,4.55,0.87,3.68,1.73,30.65,69.3
2682,宜蘭縣,2014/08/03,冬山,-,-,-,-,-,29,-,-,-,-,-,-
2683,宜蘭縣,2014/08/03,冬山,2.3,0.26,-,27.8,49,-,9.09,1.76,7.33,2.13,30.36,79.66
2684,宜蘭縣,2014/08/02,宜蘭,-,-,-,-,-,17,-,-,-,-,-,-
2685,宜蘭縣,2014/08/02,宜蘭,3.3,0.28,415.99,34.7,44,-,7.31,0.99,6.32,1.42,31.19,64.3
2686,宜蘭縣,2014/08/02,冬山,-,-,-,-,-,27,-,-,-,-,-,-
2687,宜蘭縣,2014/08/02,冬山,2.9,0.28,-,28.6,44,-,13.3,4.07,9.23,1.57,30.43,79.93
2688,宜蘭縣,2014/08/01,宜蘭,-,-,-,-,-,13,-,-,-,-,-,-
2689,宜蘭縣,2014/08/01,宜蘭,2.9,0.27,422.47,29.1,47,-,10.4,1.79,8.61,1.65,31.45,66.84
2690,宜蘭縣,2014/08/01,冬山,-,-,-,-,-,22,-,-,-,-,-,-
2691,宜蘭縣,2014/08/01,冬山,5.1,0.39,-,19.6,47,-,24.77,8.78,16,1.93,31.33,73.32
2692,桃園市,2014/08/31,桃園,-,-,-,-,-,24,-,-,-,-,-,-
2693,桃園市,2014/08/31,桃園,5.8,0.39,-,40,37,-,16.48,1.42,15.06,1.26,29.9,66.96
2694,桃園市,2014/08/31,中壢,-,-,-,-,-,26,-,-,-,-,-,-
2695,桃園市,2014/08/31,中壢,3.5,0.83,-,28.6,51,-,36.24,12.97,23.28,1.39,29.7,67.07
2696,桃園市,2014/08/31,大園,-,-,-,-,-,27,-,-,-,-,-,-
2697,桃園市,2014/08/31,大園,4.7,0.24,-,42.7,43,-,12.24,1.44,10.8,2.26,30.36,69.4
2698,桃園市,2014/08/31,龍潭,-,-,-,-,-,25,-,-,-,-,-,-
2699,桃園市,2014/08/31,龍潭,2.3,0.32,-,40.1,44,-,12.86,2.53,10.33,1.98,29.24,67.48
2700,桃園市,2014/08/31,平鎮,-,-,-,-,-,28,-,-,-,-,-,-
2701,桃園市,2014/08/31,平鎮,2.8,0.28,-,40.2,45,-,12.61,1.41,11.2,1.8,30.07,70.19
2702,桃園市,2014/08/31,觀音,-,-,-,-,-,15,-,-,-,-,-,-
2703,桃園市,2014/08/31,觀音,3.4,0.22,-,41.2,45,-,8.59,0.91,7.63,3.33,30.48,71.97
2704,桃園市,2014/08/30,桃園,-,-,-,-,-,31,-,-,-,-,-,-
2705,桃園市,2014/08/30,桃園,5.9,0.4,-,36.1,43,-,20.81,2.61,18.2,1.07,30.07,71.1
2706,桃園市,2014/08/30,中壢,-,-,-,-,-,30,-,-,-,-,-,-
2707,桃園市,2014/08/30,中壢,4.2,1.03,-,25.5,62,-,44.18,15.66,28.52,1.33,29.7,70.82
2708,桃園市,2014/08/30,大園,-,-,-,-,-,28,-,-,-,-,-,-
2709,桃園市,2014/08/30,大園,4.8,0.29,-,39.3,54,-,15.95,1.72,14.22,2.58,30.38,75.33
2710,桃園市,2014/08/30,龍潭,-,-,-,-,-,31,-,-,-,-,-,-
2711,桃園市,2014/08/30,龍潭,2.8,0.35,-,41.2,52,-,14.45,3.13,11.32,1.94,28.87,73.23
2712,桃園市,2014/08/30,平鎮,-,-,-,-,-,34,-,-,-,-,-,-
2713,桃園市,2014/08/30,平鎮,4.8,0.35,-,35.9,61,-,19.35,1.76,17.6,2.11,29.72,75.2
2714,桃園市,2014/08/30,觀音,-,-,-,-,-,15,-,-,-,-,-,-
2715,桃園市,2014/08/30,觀音,4.2,0.27,-,36.2,52,-,11.48,0.85,10.62,3.39,30.39,76.7
2716,桃園市,2014/08/29,桃園,-,-,-,-,-,23,-,-,-,-,-,-
2717,桃園市,2014/08/29,桃園,6.8,0.38,-,32.6,36,-,19.32,2.39,16.92,1.31,31.02,66.32
2718,桃園市,2014/08/29,中壢,-,-,-,-,-,31,-,-,-,-,-,-
2719,桃園市,2014/08/29,中壢,4.9,1.19,-,23.7,57,-,47.85,19.73,28.12,1.4,30.34,68.62
2720,桃園市,2014/08/29,大園,-,-,-,-,-,18,-,-,-,-,-,-
2721,桃園市,2014/08/29,大園,5.1,0.22,-,26,39,-,17.21,2.79,14.41,2.42,31.26,72.23
2722,桃園市,2014/08/29,龍潭,-,-,-,-,-,30,-,-,-,-,-,-
2723,桃園市,2014/08/29,龍潭,3.2,0.34,-,44.5,53,-,15.19,3.91,11.28,1.94,29.61,70.62
2724,桃園市,2014/08/29,平鎮,-,-,-,-,-,29,-,-,-,-,-,-
2725,桃園市,2014/08/29,平鎮,4.3,0.32,-,31.6,51,-,19.18,2.6,16.58,1.95,30.51,72.85
2726,桃園市,2014/08/29,觀音,-,-,-,-,-,8,-,-,-,-,-,-
2727,桃園市,2014/08/29,觀音,3.4,0.12,-,25.9,35,-,6.53,1.38,5.14,3.22,31.01,77.6
2728,桃園市,2014/08/28,桃園,-,-,-,-,-,29,-,-,-,-,-,-
2729,桃園市,2014/08/28,桃園,7.9,0.4,-,35.5,43,-,23.75,4.72,19.03,1.17,29.48,69.8
2730,桃園市,2014/08/28,中壢,-,-,-,-,-,28,-,-,-,-,-,-
2731,桃園市,2014/08/28,中壢,5,0.89,-,23.2,53,-,39.58,13.31,26.26,1.33,29.26,69.98
2732,桃園市,2014/08/28,大園,-,-,-,-,-,23,-,-,-,-,-,-
2733,桃園市,2014/08/28,大園,5.3,0.25,-,31.8,43,-,21.81,3.85,17.97,2.53,30.35,69.48
2734,桃園市,2014/08/28,龍潭,-,-,-,-,-,26,-,-,-,-,-,-
2735,桃園市,2014/08/28,龍潭,2.2,0.32,-,33.1,47,-,15.92,3.54,12.38,1.68,28.95,71.91
2736,桃園市,2014/08/28,平鎮,-,-,-,-,-,30,-,-,-,-,-,-
2737,桃園市,2014/08/28,平鎮,4.9,0.3,-,31.2,43,-,20.04,3.28,16.76,1.95,29.49,74.01
2738,桃園市,2014/08/28,觀音,-,-,-,-,-,13,-,-,-,-,-,-
2739,桃園市,2014/08/28,觀音,4.1,0.22,-,32.1,46,-,10.89,1.53,9.33,3.19,30.57,75.75
2740,桃園市,2014/08/27,桃園,-,-,-,-,-,23,-,-,-,-,-,-
2741,桃園市,2014/08/27,桃園,11.9,0.53,-,32.3,39,-,28.9,7.4,21.5,0.99,29.61,68.04
2742,桃園市,2014/08/27,中壢,-,-,-,-,-,29,-,-,-,-,-,-
2743,桃園市,2014/08/27,中壢,4.2,1.04,-,27.3,58,-,41.65,16.62,25.03,1.47,29.36,67.71
2744,桃園市,2014/08/27,大園,-,-,-,-,-,31,-,-,-,-,-,-
2745,桃園市,2014/08/27,大園,6,0.36,-,37.7,56,-,22.75,3.72,19.03,1.95,30.7,69.15
2746,桃園市,2014/08/27,龍潭,-,-,-,-,-,23,-,-,-,-,-,-
2747,桃園市,2014/08/27,龍潭,1.2,0.32,-,35.8,47,-,15.19,3.56,11.63,1.59,28.6,71.38
2748,桃園市,2014/08/27,平鎮,-,-,-,-,-,31,-,-,-,-,-,-
2749,桃園市,2014/08/27,平鎮,4.3,0.37,-,32.5,-,-,21.61,3.59,18.03,1.99,29.85,70.96
2750,桃園市,2014/08/27,觀音,-,-,-,-,-,18,-,-,-,-,-,-
2751,桃園市,2014/08/27,觀音,4.7,0.3,-,35.3,56,-,15.23,1.97,13.29,2.88,30.82,71.94
2752,桃園市,2014/08/26,桃園,-,-,-,-,-,18,-,-,-,-,-,-
2753,桃園市,2014/08/26,桃園,10.7,0.44,-,19.7,30,-,24.52,5.66,18.87,1.23,30.02,68.43
2754,桃園市,2014/08/26,中壢,-,-,-,-,-,25,-,-,-,-,-,-
2755,桃園市,2014/08/26,中壢,6.4,0.95,-,21.3,50,-,44.64,15.13,29.51,0.99,29.83,70.79
2756,桃園市,2014/08/26,大園,-,-,-,-,-,19,-,-,-,-,-,-
2757,桃園市,2014/08/26,大園,4.3,0.18,-,25.5,33,-,15.52,2.74,12.79,2.03,30.86,71.44
2758,桃園市,2014/08/26,龍潭,-,-,-,-,-,30,-,-,-,-,-,-
2759,桃園市,2014/08/26,龍潭,4.9,0.36,-,36.5,52,-,21,4.97,16.03,1.65,29.42,73.36
2760,桃園市,2014/08/26,平鎮,-,-,-,-,-,24,-,-,-,-,-,-
2761,桃園市,2014/08/26,平鎮,4.9,0.3,-,28.2,43,-,23.92,3.65,20.27,1.54,29.88,75.03
2762,桃園市,2014/08/26,觀音,-,-,-,-,-,7,-,-,-,-,-,-
2763,桃園市,2014/08/26,觀音,3.5,0.13,-,25.8,30,-,5.49,0.8,4.63,2.95,30.57,77.78
2764,桃園市,2014/08/25,桃園,-,-,-,-,-,24,-,-,-,-,-,-
2765,桃園市,2014/08/25,桃園,10.9,0.45,-,19.9,37,-,26.25,5.94,20.31,1.17,29.87,70.47
2766,桃園市,2014/08/25,中壢,-,-,-,-,-,-,-,-,-,-,-,-
2767,桃園市,2014/08/25,大園,-,-,-,-,-,21,-,-,-,-,-,-
2768,桃園市,2014/08/25,大園,4.8,0.2,-,19.1,41,-,17.17,3.35,13.82,2.49,30.41,72.77
2769,桃園市,2014/08/25,龍潭,-,-,-,-,-,24,-,-,-,-,-,-
2770,桃園市,2014/08/25,龍潭,3.4,0.32,-,24.7,42,-,13.83,2.17,11.67,1.79,29.42,72.19
2771,桃園市,2014/08/25,平鎮,-,-,-,-,-,21,-,-,-,-,-,-
2772,桃園市,2014/08/25,平鎮,4.2,0.27,-,18.2,43,-,17.04,2.8,14.24,1.81,30.09,73.88
2773,桃園市,2014/08/25,觀音,-,-,-,-,-,10,-,-,-,-,-,-
2774,桃園市,2014/08/25,觀音,3.5,0.16,-,19.3,28,-,10.05,2.94,7.1,3.34,30.4,75.85
2775,桃園市,2014/08/24,桃園,-,-,-,-,-,24,-,-,-,-,-,-
2776,桃園市,2014/08/24,桃園,6.8,0.46,-,26,38,-,23.13,6.21,16.92,1.2,29.56,68.52
2777,桃園市,2014/08/24,中壢,-,-,-,-,-,25,-,-,-,-,-,-
2778,桃園市,2014/08/24,中壢,3.5,1.02,-,16.5,47,-,47.04,22.52,24.51,1.45,29.71,64.74
2779,桃園市,2014/08/24,大園,-,-,-,-,-,20,-,-,-,-,-,-
2780,桃園市,2014/08/24,大園,4.2,0.21,-,26.1,37,-,12.26,1.76,10.5,2.48,30.28,64.7
2781,桃園市,2014/08/24,龍潭,-,-,-,-,-,19,-,-,-,-,-,-
2782,桃園市,2014/08/24,龍潭,2.9,0.3,-,33.3,45,-,13.76,1.79,12,2.12,29.09,68.74
2783,桃園市,2014/08/24,平鎮,-,-,-,-,-,23,-,-,-,-,-,-
2784,桃園市,2014/08/24,平鎮,4,0.27,-,22.2,39,-,17.52,3.16,14.35,1.98,29.94,68.51
2785,桃園市,2014/08/24,觀音,-,-,-,-,-,13,-,-,-,-,-,-
2786,桃園市,2014/08/24,觀音,3,0.17,-,21.1,34,-,11.75,1.77,9.94,4.02,30.14,70.79
2787,桃園市,2014/08/23,桃園,-,-,-,-,-,21,-,-,-,-,-,-
2788,桃園市,2014/08/23,桃園,6.6,0.46,-,22,-,-,28.42,7.85,20.57,1.12,29.29,67.05
2789,桃園市,2014/08/23,中壢,-,-,-,-,-,22,-,-,-,-,-,-
2790,桃園市,2014/08/23,中壢,5.2,0.95,-,13.8,52,-,50.01,26.18,23.83,1.23,29.35,63.74
2791,桃園市,2014/08/23,大園,-,-,-,-,-,15,-,-,-,-,-,-
2792,桃園市,2014/08/23,大園,4.4,0.19,-,20.6,32,-,15.5,3.65,11.85,2.07,29.99,67.1
2793,桃園市,2014/08/23,龍潭,-,-,-,-,-,19,-,-,-,-,-,-
2794,桃園市,2014/08/23,龍潭,3,0.32,-,25.2,45,-,18.5,3.57,14.9,1.7,29.03,64.61
2795,桃園市,2014/08/23,平鎮,-,-,-,-,-,19,-,-,-,-,-,-
2796,桃園市,2014/08/23,平鎮,4.1,0.3,-,17.4,35,-,23.01,7.17,15.84,1.62,29.72,66.47
2797,桃園市,2014/08/23,觀音,-,-,-,-,-,9,-,-,-,-,-,-
2798,桃園市,2014/08/23,觀音,2.9,0.15,-,18.6,28,-,8.24,1.95,6.25,3.49,30.25,67.72
2799,桃園市,2014/08/22,桃園,-,-,-,-,-,21,-,-,-,-,-,-
2800,桃園市,2014/08/22,桃園,6.1,0.42,-,30,-,-,22.35,2.88,19.47,1.16,29.65,69.58
2801,桃園市,2014/08/22,中壢,-,-,-,-,-,26,-,-,-,-,-,-
2802,桃園市,2014/08/22,中壢,5.6,0.98,-,21.3,46,-,43.94,18.01,25.93,1.28,29.06,72.5
2803,桃園市,2014/08/22,大園,-,-,-,-,-,19,-,-,-,-,-,-
2804,桃園市,2014/08/22,大園,4.8,0.18,-,24.9,39,-,16.95,3.35,13.6,2.22,29.71,77.47
2805,桃園市,2014/08/22,龍潭,-,-,-,-,-,26,-,-,-,-,-,-
2806,桃園市,2014/08/22,龍潭,4.5,0.35,-,33.5,49,-,19.93,3.83,16.1,2.01,28.94,71.12
2807,桃園市,2014/08/22,平鎮,-,-,-,-,-,23,-,-,-,-,-,-
2808,桃園市,2014/08/22,平鎮,4.6,0.29,-,27.9,45,-,19.83,3.14,16.69,1.9,29.23,76.25
2809,桃園市,2014/08/22,觀音,-,-,-,-,-,10,-,-,-,-,-,-
2810,桃園市,2014/08/22,觀音,3.1,0.13,-,24,30,-,8.52,1.6,6.88,3.15,29.63,77.58
2811,桃園市,2014/08/21,桃園,-,-,-,-,-,16,-,-,-,-,-,-
2812,桃園市,2014/08/21,桃園,7.1,0.4,-,25,-,-,19.68,3.59,16.09,1.24,29,70.47
2813,桃園市,2014/08/21,中壢,-,-,-,-,-,20,-,-,-,-,-,-
2814,桃園市,2014/08/21,中壢,4.4,1.1,-,13.8,42,-,49.65,24.06,25.59,1.22,28.99,69.73
2815,桃園市,2014/08/21,大園,-,-,-,-,-,14,-,-,-,-,-,-
2816,桃園市,2014/08/21,大園,5.2,0.28,-,20.4,37,-,21.94,5.4,16.54,2.35,28.67,74.06
2817,桃園市,2014/08/21,龍潭,-,-,-,-,-,16,-,-,-,-,-,-
2818,桃園市,2014/08/21,龍潭,2.7,0.29,-,24.8,36,-,14.44,3.86,10.58,1.73,28.89,68.84
2819,桃園市,2014/08/21,平鎮,-,-,-,-,-,19,-,-,-,-,-,-
2820,桃園市,2014/08/21,平鎮,4.8,0.32,-,19.3,36,-,20.82,4.52,16.3,1.71,29.14,73.84
2821,桃園市,2014/08/21,觀音,-,-,-,-,-,8,-,-,-,-,-,-
2822,桃園市,2014/08/21,觀音,3.4,0.15,-,19.6,30,-,10.57,2.22,8.36,3.48,29.83,71.84
2823,桃園市,2014/08/20,桃園,-,-,-,-,-,16,-,-,-,-,-,-
2824,桃園市,2014/08/20,桃園,6.9,0.44,-,24.8,-,-,21.35,4.21,17.14,1.28,28.29,73.6
2825,桃園市,2014/08/20,中壢,-,-,-,-,-,17,-,-,-,-,-,-
2826,桃園市,2014/08/20,中壢,3.6,1.22,-,11.2,48,-,55.83,28.83,27,1.63,28.31,72.76
2827,桃園市,2014/08/20,大園,-,-,-,-,-,15,-,-,-,-,-,-
2828,桃園市,2014/08/20,大園,2.7,0.2,-,20.2,34,-,-,-,-,3.05,27.74,73.84
2829,桃園市,2014/08/20,龍潭,-,-,-,-,-,13,-,-,-,-,-,-
2830,桃園市,2014/08/20,龍潭,1.9,0.25,-,25.2,38,-,13.22,3.3,9.92,2.41,27.78,75.8
2831,桃園市,2014/08/20,平鎮,-,-,-,-,-,16,-,-,-,-,-,-
2832,桃園市,2014/08/20,平鎮,2.6,0.25,-,19.8,33,-,16.99,2.89,14.09,2.59,28.34,76.33
2833,桃園市,2014/08/20,觀音,-,-,-,-,-,10,-,-,-,-,-,-
2834,桃園市,2014/08/20,觀音,2.6,0.13,-,20.7,29,-,6.57,0.71,5.84,5.87,29.08,74.72
2835,桃園市,2014/08/19,桃園,-,-,-,-,-,17,-,-,-,-,-,-
2836,桃園市,2014/08/19,桃園,10.3,0.61,-,15,-,-,33.56,9.28,24.27,1,26,81.92
2837,桃園市,2014/08/19,中壢,-,-,-,-,-,19,-,-,-,-,-,-
2838,桃園市,2014/08/19,中壢,4.4,1.46,-,10,48,-,63.23,32.38,30.85,1.1,27.08,78.53
2839,桃園市,2014/08/19,大園,-,-,-,-,-,15,-,-,-,-,-,-
2840,桃園市,2014/08/19,大園,6,0.42,-,16.3,34,-,32.78,9.51,23.27,1.88,26.97,85.09
2841,桃園市,2014/08/19,龍潭,-,-,-,-,-,14,-,-,-,-,-,-
2842,桃園市,2014/08/19,龍潭,2.1,0.33,-,21,36,-,14.85,4.09,10.75,1.33,26.63,79.68
2843,桃園市,2014/08/19,平鎮,-,-,-,-,-,17,-,-,-,-,-,-
2844,桃園市,2014/08/19,平鎮,4.4,0.41,-,17.9,35,-,25.05,5,20.05,1.61,27.32,81.08
2845,桃園市,2014/08/19,觀音,-,-,-,-,-,10,-,-,-,-,-,-
2846,桃園市,2014/08/19,觀音,4.7,0.24,-,19.7,35,-,16.65,2.89,13.76,3.79,28.99,77.27
2847,桃園市,2014/08/18,桃園,-,-,-,-,-,21,-,-,-,-,-,-
2848,桃園市,2014/08/18,桃園,6.8,0.42,-,19.2,-,-,23.09,4.26,18.83,1.02,27.89,78.11
2849,桃園市,2014/08/18,中壢,-,-,-,-,-,23,-,-,-,-,-,-
2850,桃園市,2014/08/18,中壢,4.5,1.06,-,12.4,51,-,48.32,23.07,25.25,1.19,28.09,78.74
2851,桃園市,2014/08/18,大園,-,-,-,-,-,22,-,-,-,-,-,-
2852,桃園市,2014/08/18,大園,4.3,0.26,-,17.7,43,-,19.44,3.51,15.93,2.24,28.06,83.88
2853,桃園市,2014/08/18,龍潭,-,-,-,-,-,23,-,-,-,-,-,-
2854,桃園市,2014/08/18,龍潭,2.2,0.37,-,20,49,-,18.46,4.07,14.39,1.55,27.43,81.24
2855,桃園市,2014/08/18,平鎮,-,-,-,-,-,23,-,-,-,-,-,-
2856,桃園市,2014/08/18,平鎮,4.3,0.32,-,18.4,43,-,20.44,2.91,17.52,1.59,28.15,82.89
2857,桃園市,2014/08/18,觀音,-,-,-,-,-,16,-,-,-,-,-,-
2858,桃園市,2014/08/18,觀音,3.1,0.17,-,30.8,38,-,5.96,0.73,5.2,3.32,29.58,81.46
2859,桃園市,2014/08/17,桃園,-,-,-,-,-,26,-,-,-,-,-,-
2860,桃園市,2014/08/17,桃園,4.6,0.37,-,35.8,-,-,18.96,2.56,16.41,1.02,29.87,72.94
2861,桃園市,2014/08/17,中壢,-,-,-,-,-,27,-,-,-,-,-,-
2862,桃園市,2014/08/17,中壢,3.2,0.78,-,22.4,57,-,33.3,12.38,20.92,1.13,29.25,75.38
2863,桃園市,2014/08/17,大園,-,-,-,-,-,21,-,-,-,-,-,-
2864,桃園市,2014/08/17,大園,4.3,0.22,-,35.6,43,-,11.99,1.43,10.55,2.2,29.2,75.92
2865,桃園市,2014/08/17,龍潭,-,-,-,-,-,28,-,-,-,-,-,-
2866,桃園市,2014/08/17,龍潭,2.3,0.37,-,35.9,56,-,14.69,2.73,11.96,1.64,29.23,75.13
2867,桃園市,2014/08/17,平鎮,-,-,-,-,-,25,-,-,-,-,-,-
2868,桃園市,2014/08/17,平鎮,3.9,0.3,-,28.5,46,-,14,0.89,13.11,1.65,29.57,78.42
2869,桃園市,2014/08/17,觀音,-,-,-,-,-,14,-,-,-,-,-,-
2870,桃園市,2014/08/17,觀音,2.5,0.17,-,29.7,39,-,7.26,0.9,6.35,3.76,30.7,76.12
2871,桃園市,2014/08/16,桃園,-,-,-,-,-,19,-,-,-,-,-,-
2872,桃園市,2014/08/16,桃園,4.6,0.43,-,37.4,31,-,19.75,1.96,17.79,1.16,30.04,73.29
2873,桃園市,2014/08/16,中壢,-,-,-,-,-,23,-,-,-,-,-,-
2874,桃園市,2014/08/16,中壢,5.1,1.08,-,23.8,54,-,47.93,19.07,28.86,1.33,30.06,71.96
2875,桃園市,2014/08/16,大園,-,-,-,-,-,16,-,-,-,-,-,-
2876,桃園市,2014/08/16,大園,4.5,0.21,-,35.9,40,-,14.67,3.02,11.65,2.49,29.4,76.95
2877,桃園市,2014/08/16,龍潭,-,-,-,-,-,22,-,-,-,-,-,-
2878,桃園市,2014/08/16,龍潭,3.3,0.34,-,35.4,49,-,14.01,2.3,11.7,1.8,29.76,72.23
2879,桃園市,2014/08/16,平鎮,-,-,-,-,-,24,-,-,-,-,-,-
2880,桃園市,2014/08/16,平鎮,4.3,0.3,-,34,49,-,17.17,2.09,15.07,1.85,30.29,75.65
2881,桃園市,2014/08/16,觀音,-,-,-,-,-,13,-,-,-,-,-,-
2882,桃園市,2014/08/16,觀音,3,0.18,-,33.2,40,-,6.94,0.96,5.97,3.48,30.78,77.35
2883,桃園市,2014/08/15,桃園,-,-,-,-,-,16,-,-,-,-,-,-
2884,桃園市,2014/08/15,桃園,2.6,0.29,-,21.5,31,-,14.92,2.66,12.26,1.66,30.52,69.07
2885,桃園市,2014/08/15,中壢,-,-,-,-,-,17,-,-,-,-,-,-
2886,桃園市,2014/08/15,中壢,4,1.17,-,11.9,50,-,52.04,29.98,22.06,1.69,30.04,70.74
2887,桃園市,2014/08/15,大園,-,-,-,-,-,15,-,-,-,-,-,-
2888,桃園市,2014/08/15,大園,3,0.19,-,25.6,38,-,8.26,1.26,7,4.09,29.54,74.3
2889,桃園市,2014/08/15,龍潭,-,-,-,-,-,18,-,-,-,-,-,-
2890,桃園市,2014/08/15,龍潭,1.3,0.25,-,23,41,-,11.88,2.33,9.55,2.72,29.64,72.09
2891,桃園市,2014/08/15,平鎮,-,-,-,-,-,20,-,-,-,-,-,-
2892,桃園市,2014/08/15,平鎮,2.8,0.25,-,18.7,44,-,15.4,2.42,12.98,2.68,30.27,74.64
2893,桃園市,2014/08/15,觀音,-,-,-,-,-,12,-,-,-,-,-,-
2894,桃園市,2014/08/15,觀音,3.3,0.17,-,19.3,40,-,9.09,1.49,7.58,6.53,30.59,78.98
2895,桃園市,2014/08/14,桃園,-,-,-,-,-,14,-,-,-,-,-,-
2896,桃園市,2014/08/14,桃園,9.6,0.41,-,22,36,-,21.63,5.21,16.42,1.86,30.35,67.34
2897,桃園市,2014/08/14,中壢,-,-,-,-,-,15,-,-,-,-,-,-
2898,桃園市,2014/08/14,中壢,2.9,1.08,-,14,44,-,47.5,26,21.5,2.13,30.43,64.82
2899,桃園市,2014/08/14,大園,-,-,-,-,-,11,-,-,-,-,-,-
2900,桃園市,2014/08/14,大園,2.8,0.2,-,28.3,33,-,10.37,1.81,8.57,4.69,29.91,64.75
2901,桃園市,2014/08/14,龍潭,-,-,-,-,-,11,-,-,-,-,-,-
2902,桃園市,2014/08/14,龍潭,1.1,0.21,-,23.9,33,-,8.9,3.13,5.76,4.17,29.79,67.3
2903,桃園市,2014/08/14,平鎮,-,-,-,-,-,13,-,-,-,-,-,-
2904,桃園市,2014/08/14,平鎮,3.7,0.25,-,21.8,35,-,14.21,2.7,11.51,3.6,30.73,68.35
2905,桃園市,2014/08/14,觀音,-,-,-,-,-,8,-,-,-,-,-,-
2906,桃園市,2014/08/14,觀音,3.1,0.15,-,19.9,34,-,7.81,0.64,7.12,7.23,30.67,70.6
2907,桃園市,2014/08/13,桃園,-,-,-,-,-,12,-,-,-,-,-,-
2908,桃園市,2014/08/13,桃園,5.5,0.46,-,24.3,23,-,22.09,3.85,18.24,1.35,28.43,75.42
2909,桃園市,2014/08/13,中壢,-,-,-,-,-,14,-,-,-,-,-,-
2910,桃園市,2014/08/13,中壢,4.2,1.21,-,11.9,38,-,50.16,25.7,24.46,1.33,28.85,72.61
2911,桃園市,2014/08/13,大園,-,-,-,-,-,11,-,-,-,-,-,-
2912,桃園市,2014/08/13,大園,2.9,0.2,-,25.2,23,-,11.46,1.47,9.98,3.01,28.74,72.7
2913,桃園市,2014/08/13,龍潭,-,-,-,-,-,9,-,-,-,-,-,-
2914,桃園市,2014/08/13,龍潭,1.5,0.27,-,21.9,28,-,12.73,2.02,10.7,2.04,28.23,76.43
2915,桃園市,2014/08/13,平鎮,-,-,-,-,-,12,-,-,-,-,-,-
2916,桃園市,2014/08/13,平鎮,2.5,0.28,-,18.2,28,-,16.57,2.75,13.81,2.29,28.96,76.51
2917,桃園市,2014/08/13,觀音,-,-,-,-,-,7,-,-,-,-,-,-
2918,桃園市,2014/08/13,觀音,2.4,0.15,-,22.2,25,-,6.94,0.63,6.27,5.82,30.02,73.66
2919,桃園市,2014/08/12,桃園,-,-,-,-,-,13,-,-,-,-,-,-
2920,桃園市,2014/08/12,桃園,5,0.36,-,25.2,23,-,18,2.8,15.21,1.28,29.15,75.55
2921,桃園市,2014/08/12,中壢,-,-,-,-,-,14,-,-,-,-,-,-
2922,桃園市,2014/08/12,中壢,4,1.05,-,14.6,40,-,46.19,21.86,24.33,1.22,28.54,78.65
2923,桃園市,2014/08/12,大園,-,-,-,-,-,14,-,-,-,-,-,-
2924,桃園市,2014/08/12,大園,3.8,0.22,-,25.1,27,-,17.03,3.43,13.58,2.73,28.34,82.18
2925,桃園市,2014/08/12,龍潭,-,-,-,-,-,14,-,-,-,-,-,-
2926,桃園市,2014/08/12,龍潭,2.7,0.28,-,28.1,34,-,13.19,1.74,11.47,2.13,28.21,79.53
2927,桃園市,2014/08/12,平鎮,-,-,-,-,-,15,-,-,-,-,-,-
