序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
2218,高雄市,2015/12/08,小港,4.4,0.69,-,21.2,105,-,50.95,14.68,36.27,2.311,0.358,1.953,1.66,1.23,23.62,0,0,73.57,0
2219,高雄市,2015/12/08,鳳山,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2220,高雄市,2015/12/08,鳳山,5.1,0.79,-,24.9,105,-,42.31,8.55,33.77,2.434,0.386,2.047,1.6,1.16,23.61,0,0,71.85,0
2221,高雄市,2015/12/08,林園,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2222,高雄市,2015/12/08,林園,7.5,0.53,-,35.2,52,-,27,4.03,22.97,2.329,0.154,2.176,1.93,1.74,23.56,-,-,78.39,-
2223,高雄市,2015/12/08,大寮,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2224,高雄市,2015/12/08,大寮,6.6,0.62,-,25.5,76,-,35.55,5.48,30.07,2.554,0.439,2.115,1.46,0.99,23.07,-,-,75.36,-
2225,高雄市,2015/12/08,仁武,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
2226,高雄市,2015/12/08,仁武,5.1,0.62,-,17.8,96,-,41.17,10.5,30.68,2.437,0.376,2.062,1.71,1.44,22.71,-,-,72.27,-
2227,高雄市,2015/12/08,橋頭,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2228,高雄市,2015/12/08,橋頭,4.4,0.59,-,25.1,86,-,32.78,6.25,26.53,-,-,-,1.75,1.45,22.52,0,0,81.46,0
2229,高雄市,2015/12/08,美濃,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2230,高雄市,2015/12/08,美濃,2,0.47,-,28.9,65,-,14.36,2.33,12.04,-,-,-,0.91,0.58,23.56,-,-,78.73,-
2231,高雄市,2015/12/07,左營,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2232,高雄市,2015/12/07,左營,4.1,0.64,-,9.9,61,-,31.14,5.25,25.89,2.308,0.249,2.059,1.9,1.07,21.11,-,-,77.81,-
2233,高雄市,2015/12/07,楠梓,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2234,高雄市,2015/12/07,楠梓,3.9,0.53,-,9.4,71,-,28.95,5.55,23.4,2.152,0.183,1.969,2.16,1.13,20.84,-,-,80.07,-
2235,高雄市,2015/12/07,前金,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2236,高雄市,2015/12/07,前金,3.8,0.69,-,10.4,71,-,33.9,5.98,27.93,2.286,0.259,2.027,2.11,1.18,21.7,-,-,72.67,-
2237,高雄市,2015/12/07,前鎮,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2238,高雄市,2015/12/07,前鎮,3.9,0.94,-,5.9,60,-,46.77,12.14,34.63,2.455,0.374,2.081,1.37,0.65,22.35,-,-,71.02,-
2239,高雄市,2015/12/07,復興,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2240,高雄市,2015/12/07,復興,4.6,1.17,-,5.1,69,-,50.51,15.55,34.95,2.719,0.56,2.16,1.01,0.48,22.51,-,-,72.51,-
2241,高雄市,2015/12/07,小港,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2242,高雄市,2015/12/07,小港,7.2,0.94,-,5.5,54,-,63.65,22.24,41.4,2.42,0.43,1.99,1.35,0.6,22.85,0,0,73.54,0
2243,高雄市,2015/12/07,鳳山,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2244,高雄市,2015/12/07,鳳山,7.1,0.72,-,5.1,70,-,52.14,18.27,33.87,2.44,0.36,2.081,1.72,1.11,22.15,0,0,74.74,0
2245,高雄市,2015/12/07,林園,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2246,高雄市,2015/12/07,林園,9.4,0.67,-,11.4,48,-,40.56,9.77,30.79,2.365,0.16,2.206,1.63,1.33,23.01,-,-,77.2,-
2247,高雄市,2015/12/07,大寮,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2248,高雄市,2015/12/07,大寮,7.2,0.65,-,8.2,57,-,40.46,9.06,31.41,2.553,0.44,2.113,1.39,0.79,22.17,-,-,76.53,-
2249,高雄市,2015/12/07,仁武,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2250,高雄市,2015/12/07,仁武,4,0.6,-,7.5,67,-,37.8,9.7,28.11,2.366,0.3,2.066,2.01,1.68,21.21,-,-,75.46,-
2251,高雄市,2015/12/07,橋頭,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2252,高雄市,2015/12/07,橋頭,3.9,0.58,-,9.8,62,-,30.62,5.98,24.64,-,-,-,1.96,1.33,20.89,0.83,5.5,86.59,22.73
2253,高雄市,2015/12/07,美濃,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2254,高雄市,2015/12/07,美濃,1.7,0.43,-,16.1,34,-,13.04,1.16,11.96,-,-,-,0.96,0.6,22.47,-,-,80.16,-
2255,高雄市,2015/12/06,左營,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2256,高雄市,2015/12/06,左營,2.5,0.49,-,23.8,52,-,15.72,1.45,14.26,2.085,0.115,1.97,3.28,1.38,21.92,-,-,74.51,-
2257,高雄市,2015/12/06,楠梓,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2258,高雄市,2015/12/06,楠梓,1.9,0.41,-,24.2,65,-,14.79,1.75,13.06,2.001,0.096,1.904,3.46,1.43,21.77,-,-,75.31,-
2259,高雄市,2015/12/06,前金,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2260,高雄市,2015/12/06,前金,2.2,0.48,-,25,51,-,17.52,1.92,15.6,2.068,0.126,1.943,3.58,1.46,22.43,-,-,69.97,-
2261,高雄市,2015/12/06,前鎮,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2262,高雄市,2015/12/06,前鎮,3.3,0.6,-,21.2,53,-,23.17,4.01,19.16,2.146,0.164,1.982,2.21,0.69,22.87,-,-,68.9,-
2263,高雄市,2015/12/06,復興,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2264,高雄市,2015/12/06,復興,2.5,0.7,-,17.9,61,-,29.52,7.5,22.02,2.318,0.272,2.045,1.48,0.6,22.98,-,-,70.56,-
2265,高雄市,2015/12/06,小港,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2266,高雄市,2015/12/06,小港,1.8,0.56,-,19.5,66,-,25.69,4.57,21.12,2.075,0.168,1.907,2.46,0.64,23.18,0,0,71.94,0
2267,高雄市,2015/12/06,鳳山,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2268,高雄市,2015/12/06,鳳山,3.5,0.49,-,19.7,66,-,25.85,5.51,20.34,2.178,0.187,1.991,2.98,1.93,22.73,0,0,72.37,0
2269,高雄市,2015/12/06,林園,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2270,高雄市,2015/12/06,林園,6.6,0.52,-,20.7,41,-,28.45,5.05,23.4,2.467,0.33,2.137,3.35,1.55,23.97,-,-,72.41,-
2271,高雄市,2015/12/06,大寮,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2272,高雄市,2015/12/06,大寮,6.5,0.48,-,21.1,51,-,30.09,9.79,20.3,2.45,0.4,2.049,1.99,0.79,22.88,-,-,73.15,-
2273,高雄市,2015/12/06,仁武,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2274,高雄市,2015/12/06,仁武,3,0.44,-,19.8,55,-,20.04,3.82,16.21,2.122,0.144,1.978,3.67,2.72,21.97,-,-,72.07,-
2275,高雄市,2015/12/06,橋頭,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2276,高雄市,2015/12/06,橋頭,2,0.42,-,22.3,55,-,17.05,2.55,14.5,-,-,-,3.51,1.29,21.96,0.5,4.76,81.06,17.04
2277,高雄市,2015/12/06,美濃,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2278,高雄市,2015/12/06,美濃,1.3,0.42,-,24.8,49,-,11,1.19,9.81,-,-,-,1.23,0.96,24.13,-,-,71.02,-
2279,高雄市,2015/12/05,左營,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
2280,高雄市,2015/12/05,左營,5.1,0.6,-,32.6,87,-,29.18,5.88,23.3,2.278,0.209,2.069,2.15,1.53,22.52,-,-,74.32,-
2281,高雄市,2015/12/05,楠梓,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2282,高雄市,2015/12/05,楠梓,4.7,0.56,-,33.6,106,-,26.81,4.96,21.85,2.219,0.212,2.007,1.94,1.12,22.67,-,-,73.29,-
2283,高雄市,2015/12/05,前金,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2284,高雄市,2015/12/05,前金,5.6,0.65,-,35.3,95,-,29.48,5.42,24.06,2.267,0.235,2.032,2.26,1.35,23.14,-,-,68.52,-
2285,高雄市,2015/12/05,前鎮,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
2286,高雄市,2015/12/05,前鎮,4.1,0.75,-,31.4,83,-,36.27,7.44,28.83,2.337,0.26,2.078,1.51,0.87,23.53,-,-,68.53,-
2287,高雄市,2015/12/05,復興,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2288,高雄市,2015/12/05,復興,4.9,0.92,-,25.9,96,-,40.14,7.91,32.23,2.579,0.428,2.151,1.05,0.58,23.7,-,-,70,-
2289,高雄市,2015/12/05,小港,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2290,高雄市,2015/12/05,小港,4.5,0.68,-,25.2,114,-,45.6,12.53,33.07,2.315,0.303,2.012,1.69,0.99,23.82,0,0,71.24,0
2291,高雄市,2015/12/05,鳳山,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2292,高雄市,2015/12/05,鳳山,6.2,0.68,-,33.4,106,-,40.19,12.72,27.48,2.447,0.349,2.098,1.84,1.2,23.55,0,0,69.39,0
2293,高雄市,2015/12/05,林園,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2294,高雄市,2015/12/05,林園,6.9,0.5,-,36.8,62,-,27.73,5.26,22.46,2.401,0.209,2.191,2.25,1.7,23.78,-,-,75.2,-
2295,高雄市,2015/12/05,大寮,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
2296,高雄市,2015/12/05,大寮,8.9,0.63,-,34.1,91,-,38.67,8.71,29.96,2.549,0.418,2.131,1.61,1.03,23.2,-,-,73.4,-
2297,高雄市,2015/12/05,仁武,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2298,高雄市,2015/12/05,仁武,5.7,0.61,-,26.2,108,-,37.34,9.94,27.4,2.419,0.323,2.096,2.31,1.72,22.74,-,-,70.31,-
2299,高雄市,2015/12/05,橋頭,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2300,高雄市,2015/12/05,橋頭,4.9,0.6,-,29.7,95,-,30.32,7.41,22.91,-,-,-,2.11,1.6,22.56,0.5,5.25,80.49,17.91
2301,高雄市,2015/12/05,美濃,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2302,高雄市,2015/12/05,美濃,2.8,0.49,-,36.8,83,-,14.71,2.14,12.55,-,-,-,0.88,0.51,23.98,-,-,73.4,-
2303,高雄市,2015/12/04,左營,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2304,高雄市,2015/12/04,左營,-,0.73,-,31.8,111,-,35.25,6.14,29.11,2.38,0.269,2.111,1.88,1.43,22.52,-,-,69.93,-
2305,高雄市,2015/12/04,楠梓,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
2306,高雄市,2015/12/04,楠梓,5.5,0.63,-,32.7,139,-,30.67,4.63,26.05,2.292,0.256,2.037,1.75,1.13,22.58,-,-,69.61,-
2307,高雄市,2015/12/04,前金,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2308,高雄市,2015/12/04,前金,5.6,0.78,-,35.8,133,-,34.65,5.29,29.36,2.364,0.294,2.07,1.92,1.34,23.21,-,-,64.23,-
2309,高雄市,2015/12/04,前鎮,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
2310,高雄市,2015/12/04,前鎮,6.6,1.04,-,30,112,-,52.62,11.3,41.32,2.549,0.407,2.142,1.34,0.87,23.58,-,-,64.75,-
2311,高雄市,2015/12/04,復興,-,-,-,-,-,60,-,-,-,-,-,-,-,-,-,-,-,-,-
2312,高雄市,2015/12/04,復興,7.7,1.21,-,23.6,135,-,64.48,17.62,46.86,2.813,0.598,2.215,0.91,0.6,23.8,-,-,66.27,-
2313,高雄市,2015/12/04,小港,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
2314,高雄市,2015/12/04,小港,9.3,0.9,-,24.5,124,-,60.64,15.68,44.96,2.467,0.419,2.048,1.6,1.16,23.82,0,0,68.3,0
2315,高雄市,2015/12/04,鳳山,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
2316,高雄市,2015/12/04,鳳山,9,0.91,-,29.4,138,-,47.2,9.46,37.74,2.57,0.43,2.14,1.5,1.04,23.77,0,0,64.97,0
2317,高雄市,2015/12/04,林園,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2318,高雄市,2015/12/04,林園,6.3,0.57,-,33.2,72,-,25.24,2.78,22.46,2.55,0.205,2.345,1.7,1.51,23.85,-,-,72.26,-
2319,高雄市,2015/12/04,大寮,-,-,-,-,-,54,-,-,-,-,-,-,-,-,-,-,-,-,-
2320,高雄市,2015/12/04,大寮,11.1,0.75,-,33.2,106,-,40.07,6.21,33.86,2.638,0.434,2.205,1.29,0.95,23.08,-,-,70.87,-
2321,高雄市,2015/12/04,仁武,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
2322,高雄市,2015/12/04,仁武,6.2,0.71,-,25.3,129,-,45.25,10.67,34.58,2.57,0.442,2.128,1.78,1.47,22.78,-,-,66.05,-
2323,高雄市,2015/12/04,橋頭,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
2324,高雄市,2015/12/04,橋頭,5.5,0.64,-,30.9,120,-,31.73,5.17,26.56,-,-,-,1.93,1.58,22.51,0.5,5.11,75.56,15.35
2325,高雄市,2015/12/04,美濃,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2326,高雄市,2015/12/04,美濃,2.3,0.52,-,37.8,93,-,15.68,1.74,13.94,-,-,-,1,0.64,23.88,-,-,70.91,-
2327,高雄市,2015/12/03,左營,-,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-
2328,高雄市,2015/12/03,左營,4.9,0.62,-,33.5,108,-,25.3,2.86,22.45,2.282,0.227,2.055,2.28,1.59,22.64,-,-,78.2,-
2329,高雄市,2015/12/03,楠梓,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2330,高雄市,2015/12/03,楠梓,3.8,0.6,-,30.9,135,-,24.78,3.04,21.74,2.214,0.233,1.981,2.04,1.15,22.87,-,-,76.26,-
2331,高雄市,2015/12/03,前金,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2332,高雄市,2015/12/03,前金,4.4,0.66,-,34.7,118,-,25.8,2.73,23.07,2.262,0.244,2.018,2.32,1.32,23.16,-,-,73.23,-
2333,高雄市,2015/12/03,前鎮,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2334,高雄市,2015/12/03,前鎮,4.3,0.86,-,25.1,90,-,39.93,6.41,33.52,2.379,0.324,2.056,1.37,0.77,23.59,-,-,72.14,-
2335,高雄市,2015/12/03,復興,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
2336,高雄市,2015/12/03,復興,5.1,1.03,-,23,108,-,40.62,6.37,34.26,2.62,0.493,2.127,1.02,0.56,23.74,-,-,73.41,-
2337,高雄市,2015/12/03,小港,-,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-
2338,高雄市,2015/12/03,小港,5.4,0.7,-,24.1,-,-,36.97,5.7,31.27,2.265,0.313,1.952,1.69,1.11,23.86,0,0,74.79,0
2339,高雄市,2015/12/03,鳳山,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2340,高雄市,2015/12/03,鳳山,5.2,0.75,-,29.2,130,-,31.7,4.24,27.45,2.382,0.32,2.062,1.8,1.18,23.64,0,0,74.95,0
2341,高雄市,2015/12/03,林園,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2342,高雄市,2015/12/03,林園,4,0.5,-,29.8,59,-,25.23,4.67,20.56,2.357,0.147,2.21,1.83,1.39,23.79,-,-,78.23,-
2343,高雄市,2015/12/03,大寮,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2344,高雄市,2015/12/03,大寮,6.5,0.6,-,27.1,86,-,32.61,5.59,27.01,2.478,0.342,2.137,1.36,0.87,23.09,-,-,78.79,-
2345,高雄市,2015/12/03,仁武,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
2346,高雄市,2015/12/03,仁武,4.6,0.65,-,22.2,124,-,33.09,5.58,27.51,2.36,0.318,2.043,2.12,1.62,22.97,-,-,73.83,-
2347,高雄市,2015/12/03,橋頭,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2348,高雄市,2015/12/03,橋頭,3.9,0.62,-,28.3,120,-,25.46,2.92,22.54,-,-,-,2.04,1.51,23.05,0,0,82.36,0
2349,高雄市,2015/12/03,美濃,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
2350,高雄市,2015/12/03,美濃,1.9,0.43,-,35.3,75,-,11.85,1.69,10.16,-,-,-,0.97,0.7,23.83,-,-,74.44,-
2351,高雄市,2015/12/02,左營,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2352,高雄市,2015/12/02,左營,4.5,0.5,-,38.9,83,-,22.52,3.45,19.06,2.199,0.194,2.005,2.41,1.74,23.33,-,-,82.41,-
2353,高雄市,2015/12/02,楠梓,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2354,高雄市,2015/12/02,楠梓,3.9,0.48,-,36.8,103,-,21.81,3.85,17.96,2.155,0.198,1.957,2.13,1.32,23.54,-,-,80.37,-
2355,高雄市,2015/12/02,前金,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2356,高雄市,2015/12/02,前金,4.9,0.53,-,40.8,92,-,23.28,2.67,20.6,2.205,0.24,1.965,2.46,1.7,23.86,-,-,76.7,-
2357,高雄市,2015/12/02,前鎮,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2358,高雄市,2015/12/02,前鎮,4.3,0.68,-,37,69,-,30.65,5.41,25.23,2.281,0.266,2.015,1.7,0.97,24.37,-,-,74.07,-
2359,高雄市,2015/12/02,復興,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
2360,高雄市,2015/12/02,復興,5,0.86,-,33.9,81,-,33.26,6.27,26.99,2.502,0.426,2.076,1.17,0.74,24.49,-,-,75.3,-
2361,高雄市,2015/12/02,小港,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2362,高雄市,2015/12/02,小港,4.6,0.62,-,33.2,-,-,35.15,4.54,30.65,2.18,0.28,1.9,1.99,1.12,24.67,0,0,75.63,0
2363,高雄市,2015/12/02,鳳山,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2364,高雄市,2015/12/02,鳳山,6,0.59,-,36.2,101,-,30.86,5.05,25.82,2.338,0.31,2.028,1.92,1.32,24.42,0,0,76.76,0
2365,高雄市,2015/12/02,林園,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2366,高雄市,2015/12/02,林園,7.8,0.49,-,41.1,55,-,26.28,3.07,23.21,2.387,0.224,2.162,2.4,2.05,24.43,-,-,79.16,-
2367,高雄市,2015/12/02,大寮,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2368,高雄市,2015/12/02,大寮,8.4,0.52,-,38.5,74,-,30.87,4.68,26.19,2.491,0.429,2.061,1.61,0.91,24.06,-,-,77.15,-
2369,高雄市,2015/12/02,仁武,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
2370,高雄市,2015/12/02,仁武,4.2,0.53,-,29,94,-,29.65,5.62,24.03,2.348,0.297,2.051,2.1,1.74,23.67,-,-,77.1,-
2371,高雄市,2015/12/02,橋頭,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2372,高雄市,2015/12/02,橋頭,3.9,0.54,-,19.5,89,-,29.96,5.77,24.2,-,-,-,1.97,1.46,23.38,0,0,82.26,0
2373,高雄市,2015/12/02,美濃,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2374,高雄市,2015/12/02,美濃,2.3,0.37,-,37.3,53,-,11.11,1.37,9.74,-,-,-,0.95,0.68,25.11,-,-,71.79,-
2375,高雄市,2015/12/01,左營,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2376,高雄市,2015/12/01,左營,5.1,0.52,-,40.2,71,-,25.36,3.63,21.73,2.207,0.204,2.003,2.14,1.65,23.67,-,-,80.42,-
2377,高雄市,2015/12/01,楠梓,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2378,高雄市,2015/12/01,楠梓,4.4,0.53,-,38.3,99,-,24.81,3.83,20.97,2.208,0.253,1.955,1.95,1.23,24.12,-,-,77.22,-
2379,高雄市,2015/12/01,前金,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2380,高雄市,2015/12/01,前金,5.3,0.53,-,44.1,75,-,24.62,3.67,20.92,2.174,0.208,1.966,2.37,1.56,24.22,-,-,74.69,-
2381,高雄市,2015/12/01,前鎮,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2382,高雄市,2015/12/01,前鎮,4.6,0.69,-,41.8,66,-,30.56,4.53,26.02,2.264,0.261,2.003,1.59,0.88,24.81,-,-,71.98,-
2383,高雄市,2015/12/01,復興,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2384,高雄市,2015/12/01,復興,2,0.88,-,18.4,74,-,29.14,4.57,24.57,2.526,0.474,2.052,0.96,0.56,24.89,-,-,73.45,-
2385,高雄市,2015/12/01,小港,5.8,0.59,-,30.4,-,-,44.83,9.13,35.7,-,-,-,1.86,1.21,25.23,0,0,73.52,0
2386,高雄市,2015/12/01,鳳山,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2387,高雄市,2015/12/01,鳳山,6.5,0.7,-,36.5,82,-,36.25,6.6,29.65,2.435,0.406,2.029,1.73,1.22,25.02,0,0,73.39,0
2388,高雄市,2015/12/01,林園,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2389,高雄市,2015/12/01,林園,6.4,0.38,-,46.3,43,-,22.53,2.27,20.25,2.319,0.138,2.18,2.7,2.13,25.07,-,-,75.08,-
2390,高雄市,2015/12/01,大寮,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2391,高雄市,2015/12/01,大寮,18.9,0.5,-,39.5,64,-,31.79,7.71,24.07,2.425,0.355,2.07,1.48,0.84,24.7,-,-,73.37,-
2392,高雄市,2015/12/01,仁武,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2393,高雄市,2015/12/01,仁武,4.8,0.56,-,30.8,89,-,32.23,4.46,27.76,2.447,0.396,2.05,2.03,1.62,24.22,-,-,73.79,-
2394,高雄市,2015/12/01,橋頭,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2395,高雄市,2015/12/01,橋頭,5.6,0.55,-,23.6,84,-,-,-,-,-,-,-,1.96,1.21,24.28,0,0,74.21,0
2396,高雄市,2015/12/01,美濃,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2397,高雄市,2015/12/01,美濃,2.8,0.35,-,43.8,48,-,10.51,1.24,9.26,-,-,-,1.25,0.86,25.61,-,-,69.41,-
2398,基隆市,2015/12/31,基隆,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2399,基隆市,2015/12/31,基隆,2.1,0.35,-,49.2,57,-,6.88,1.15,5.71,1.818,0.097,1.721,1.84,1.55,16.28,-,-,70.99,-
2400,基隆市,2015/12/30,基隆,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2401,基隆市,2015/12/30,基隆,0.5,0.2,-,40.6,18,-,4.7,0.64,4.03,1.733,0.06,1.673,1.25,0.89,15.63,-,-,88.11,-
2402,基隆市,2015/12/29,基隆,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2403,基隆市,2015/12/29,基隆,0.9,0.23,-,42.8,45,-,5.93,0.71,5.17,1.79,0.082,1.708,1.96,1.75,17.17,-,-,65.12,-
2404,基隆市,2015/12/28,基隆,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2405,基隆市,2015/12/28,基隆,1.1,0.27,-,44.6,40,-,4.84,0.77,4.05,1.765,0.074,1.691,1.97,1.5,16.25,-,-,70.53,-
2406,基隆市,2015/12/27,基隆,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2407,基隆市,2015/12/27,基隆,2.1,0.42,-,38.3,29,-,11.15,1.52,9.63,1.838,0.098,1.74,0.99,0.51,16.63,-,-,90.12,-
2408,基隆市,2015/12/26,基隆,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2409,基隆市,2015/12/26,基隆,1.7,0.7,-,29.9,51,-,16.45,2.14,14.32,1.991,0.179,1.812,0.77,0.44,17.11,-,-,81.33,-
2410,基隆市,2015/12/25,基隆,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2411,基隆市,2015/12/25,基隆,0.9,0.44,-,39.6,18,-,6.67,1.12,5.56,1.808,0.082,1.726,1.25,0.73,16.7,-,-,89.47,-
2412,基隆市,2015/12/24,基隆,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2413,基隆市,2015/12/24,基隆,4.6,0.43,-,15.2,24,-,28.35,9.46,18.9,1.903,0.191,1.713,1.09,0.78,20.93,-,-,87.23,-
2414,基隆市,2015/12/23,基隆,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
