序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
273,臺北市,2014/05/12,士林,3,0.49,-,21,35,-,22.1,5.03,17.07,2.04,27.31,76.56
274,臺北市,2014/05/11,松山,-,-,-,-,-,20,-,-,-,-,-,-
275,臺北市,2014/05/11,松山,2.3,0.64,444.83,32.9,32,-,26.79,5.76,21.03,1.17,26.78,70.07
276,臺北市,2014/05/11,古亭,-,-,-,-,-,18,-,-,-,-,-,-
277,臺北市,2014/05/11,古亭,3.3,0.64,-,29.1,38,-,27.53,4.86,22.67,1.18,27.13,72.54
278,臺北市,2014/05/11,中山,-,-,-,-,-,26,-,-,-,-,-,-
279,臺北市,2014/05/11,中山,4.5,0.81,-,33.4,59,-,42.85,11.59,31.26,1.37,27.72,70.15
280,臺北市,2014/05/11,大同,-,-,-,-,-,18,-,-,-,-,-,-
281,臺北市,2014/05/11,大同,4.2,1.42,-,-,58,-,67.15,28.93,38.22,-,-,-
282,臺北市,2014/05/11,萬華,-,-,-,-,-,22,-,-,-,-,-,-
283,臺北市,2014/05/11,萬華,2.7,0.75,-,34.2,32,-,34.77,5.42,29.35,0.97,27.46,71.2
284,臺北市,2014/05/11,陽明,-,-,-,-,-,14,-,-,-,-,-,-
285,臺北市,2014/05/11,陽明,3.1,0.22,409.77,52.7,18,-,6.22,0.68,5.51,-,21.96,90.81
286,臺北市,2014/05/11,士林,-,-,-,-,-,20,-,-,-,-,-,-
287,臺北市,2014/05/11,士林,3.1,0.53,-,43.4,32,-,20.91,3.21,17.7,1.54,27.07,72.32
288,臺北市,2014/05/10,松山,-,-,-,-,-,22,-,-,-,-,-,-
289,臺北市,2014/05/10,松山,3,0.76,452.71,29.7,38,-,33.3,9.12,24.18,1.14,24.57,79.71
290,臺北市,2014/05/10,古亭,-,-,-,-,-,18,-,-,-,-,-,-
291,臺北市,2014/05/10,古亭,3.3,0.71,-,26.4,47,-,30.72,6.98,23.74,1.13,24.79,83.15
292,臺北市,2014/05/10,中山,-,-,-,-,-,28,-,-,-,-,-,-
293,臺北市,2014/05/10,中山,4,0.96,-,27.1,66,-,46.93,14.44,32.49,1.4,25.56,78.98
294,臺北市,2014/05/10,大同,-,-,-,-,-,21,-,-,-,-,-,-
295,臺北市,2014/05/10,大同,5.7,1.83,-,-,60,-,79.38,40,39.38,-,-,-
296,臺北市,2014/05/10,萬華,-,-,-,-,-,24,-,-,-,-,-,-
297,臺北市,2014/05/10,萬華,4.4,0.89,-,26.4,37,-,42.31,11.52,30.79,1.23,25.36,79.3
298,臺北市,2014/05/10,陽明,-,-,-,-,-,11,-,-,-,-,-,-
299,臺北市,2014/05/10,陽明,1.5,0.21,412.85,45.9,15,-,4.66,0.7,3.94,-,20.08,96.87
300,臺北市,2014/05/10,士林,-,-,-,-,-,22,-,-,-,-,-,-
301,臺北市,2014/05/10,士林,3.8,0.7,-,33.3,34,-,31.49,10.38,21.11,1.4,25.21,78.67
302,臺北市,2014/05/09,松山,-,-,-,-,-,14,-,-,-,-,-,-
303,臺北市,2014/05/09,松山,1.7,0.67,426.73,21.1,21,-,32.62,9.3,23.32,1.24,23.63,83.94
304,臺北市,2014/05/09,古亭,-,-,-,-,-,13,-,-,-,-,-,-
305,臺北市,2014/05/09,古亭,2.2,0.86,-,16.4,33,-,44.02,13.31,30.71,1.19,23.94,88.62
306,臺北市,2014/05/09,中山,-,-,-,-,-,18,-,-,-,-,-,-
307,臺北市,2014/05/09,中山,4,0.96,-,17.4,44,-,52.49,19.67,32.82,1.41,24.42,84.18
308,臺北市,2014/05/09,大同,-,-,-,-,-,15,-,-,-,-,-,-
309,臺北市,2014/05/09,大同,3.9,2.02,-,-,48,-,103.07,61.91,41.16,-,-,-
310,臺北市,2014/05/09,萬華,-,-,-,-,-,17,-,-,-,-,-,-
311,臺北市,2014/05/09,萬華,3.1,0.95,-,18.2,28,-,51.11,15.4,35.71,1.54,24.22,84.27
312,臺北市,2014/05/09,陽明,-,-,-,-,-,7,-,-,-,-,-,-
313,臺北市,2014/05/09,陽明,1.1,0.23,412.81,45.8,9,-,3.11,0.77,2.34,-,19.07,97.76
314,臺北市,2014/05/09,士林,-,-,-,-,-,14,-,-,-,-,-,-
315,臺北市,2014/05/09,士林,2.6,0.64,-,28.5,28,-,27.46,6.55,20.91,1.32,24.07,82.03
316,臺北市,2014/05/08,松山,-,-,-,-,-,21,-,-,-,-,-,-
317,臺北市,2014/05/08,松山,3.1,0.74,438.93,21.3,37,-,32.99,6.95,26.04,1.48,23.33,78.73
318,臺北市,2014/05/08,古亭,-,-,-,-,-,21,-,-,-,-,-,-
319,臺北市,2014/05/08,古亭,4.4,0.85,-,17.8,48,-,39.71,9.92,29.79,1.6,23.62,82.76
320,臺北市,2014/05/08,中山,-,-,-,-,-,22,-,-,-,-,-,-
321,臺北市,2014/05/08,中山,6.4,0.92,-,15.3,61,-,48.82,14.85,33.97,1.65,24.16,78.4
322,臺北市,2014/05/08,大同,-,-,-,-,-,16,-,-,-,-,-,-
323,臺北市,2014/05/08,大同,6.1,1.61,-,-,51,-,71.98,34.43,37.55,-,-,-
324,臺北市,2014/05/08,萬華,-,-,-,-,-,21,-,-,-,-,-,-
325,臺北市,2014/05/08,萬華,5.3,0.81,-,18.8,35,-,42.7,8.83,33.87,1.59,23.93,78.74
326,臺北市,2014/05/08,陽明,-,-,-,-,-,7,-,-,-,-,-,-
327,臺北市,2014/05/08,陽明,1.7,0.2,412.24,49.9,10,-,3.19,1.45,1.73,-,18.74,91.28
328,臺北市,2014/05/08,士林,-,-,-,-,-,18,-,-,-,-,-,-
329,臺北市,2014/05/08,士林,4.3,0.44,-,34.8,30,-,19.64,3.25,16.39,1.97,24.02,75.19
330,臺北市,2014/05/07,松山,-,-,-,-,-,17,-,-,-,-,-,-
331,臺北市,2014/05/07,松山,1.2,0.86,442.77,19.1,31,-,45.7,13.48,32.22,1.37,21.38,86.48
332,臺北市,2014/05/07,古亭,-,-,-,-,-,17,-,-,-,-,-,-
333,臺北市,2014/05/07,古亭,3.5,1.06,-,11.5,43,-,53.98,16.28,37.69,1.21,21.34,94.95
334,臺北市,2014/05/07,中山,-,-,-,-,-,16,-,-,-,-,-,-
335,臺北市,2014/05/07,中山,3.8,1.16,-,14.8,52,-,64.53,26.28,38.24,1.17,21.99,87.76
336,臺北市,2014/05/07,大同,-,-,-,-,-,14,-,-,-,-,-,-
337,臺北市,2014/05/07,大同,4.1,1.91,-,-,52,-,78.01,38.25,39.76,-,-,-
338,臺北市,2014/05/07,萬華,-,-,-,-,-,18,-,-,-,-,-,-
339,臺北市,2014/05/07,萬華,3.8,0.99,-,14.3,31,-,49.39,13.25,36.15,0.99,21.78,87.54
340,臺北市,2014/05/07,陽明,-,-,-,-,-,3,-,-,-,-,-,-
341,臺北市,2014/05/07,陽明,1.2,0.19,415.64,50.7,6,-,3.17,1.73,1.44,-,17.28,98.96
342,臺北市,2014/05/07,士林,-,-,-,-,-,14,-,-,-,-,-,-
343,臺北市,2014/05/07,士林,2.8,0.54,-,28.9,27,-,26.22,4.78,21.44,1.29,21.59,85.32
344,臺北市,2014/05/06,松山,-,-,-,-,-,14,-,-,-,-,-,-
345,臺北市,2014/05/06,松山,1.1,0.49,423.34,34.4,28,-,28.83,4.05,24.78,1.96,17.63,86.84
346,臺北市,2014/05/06,古亭,-,-,-,-,-,11,-,-,-,-,-,-
347,臺北市,2014/05/06,古亭,2,0.51,-,33.2,29,-,29.59,4.24,25.35,2.55,17.89,93.56
348,臺北市,2014/05/06,中山,-,-,-,-,-,16,-,-,-,-,-,-
349,臺北市,2014/05/06,中山,2.7,0.61,-,31.8,46,-,37.6,6.78,30.82,2.28,18.58,87.69
350,臺北市,2014/05/06,大同,-,-,-,-,-,12,-,-,-,-,-,-
351,臺北市,2014/05/06,大同,3.3,1.6,-,-,50,-,94.22,50.62,43.6,-,-,-
352,臺北市,2014/05/06,萬華,-,-,-,-,-,13,-,-,-,-,-,-
353,臺北市,2014/05/06,萬華,2.3,0.5,-,34.4,28,-,33.71,4.45,29.25,2.59,18.39,85.63
354,臺北市,2014/05/06,陽明,-,-,-,-,-,4,-,-,-,-,-,-
355,臺北市,2014/05/06,陽明,1.1,0.19,418.94,64.8,9,-,3.41,2.11,1.3,-,12.94,98.91
356,臺北市,2014/05/06,士林,-,-,-,-,-,15,-,-,-,-,-,-
357,臺北市,2014/05/06,士林,2.1,0.39,-,45.3,26,-,17.03,1.93,15.1,1.86,18.36,81.48
358,臺北市,2014/05/05,松山,-,-,-,-,-,18,-,-,-,-,-,-
359,臺北市,2014/05/05,松山,0.5,0.39,418.2,51.4,34,-,15.49,1.77,13.72,2.51,19.1,79.29
360,臺北市,2014/05/05,古亭,-,-,-,-,-,15,-,-,-,-,-,-
361,臺北市,2014/05/05,古亭,1.5,0.43,-,40.5,44,-,21.53,2.38,19.15,2.43,19.32,85.07
362,臺北市,2014/05/05,中山,-,-,-,-,-,16,-,-,-,-,-,-
363,臺北市,2014/05/05,中山,2.5,0.58,-,42.1,54,-,30.75,5.41,25.36,1.91,20.06,80.19
364,臺北市,2014/05/05,大同,-,-,-,-,-,11,-,-,-,-,-,-
365,臺北市,2014/05/05,大同,2.7,1.29,-,-,53,-,73.83,33.81,40.02,-,-,-
366,臺北市,2014/05/05,萬華,-,-,-,-,-,17,-,-,-,-,-,-
367,臺北市,2014/05/05,萬華,1.7,0.45,-,45.7,34,-,24.85,2.88,21.97,2.48,19.8,78.97
368,臺北市,2014/05/05,陽明,-,-,-,-,-,9,-,-,-,-,-,-
369,臺北市,2014/05/05,陽明,1.3,0.22,393.69,66.9,15,-,2.73,1.18,1.54,-,13.36,98.78
370,臺北市,2014/05/05,士林,-,-,-,-,-,15,-,-,-,-,-,-
371,臺北市,2014/05/05,士林,1.5,0.32,-,57.1,26,-,11.01,0.93,10.07,1.99,19.66,76.66
372,臺北市,2014/05/04,松山,-,-,-,-,-,30,-,-,-,-,-,-
373,臺北市,2014/05/04,松山,0.6,0.56,423.44,39.5,52,-,22.43,3.87,18.56,1.2,24.11,68.39
374,臺北市,2014/05/04,古亭,-,-,-,-,-,25,-,-,-,-,-,-
375,臺北市,2014/05/04,古亭,1.7,0.69,-,32.5,60,-,29.2,4.85,24.35,1.15,24.19,72.19
376,臺北市,2014/05/04,中山,-,-,-,-,-,28,-,-,-,-,-,-
377,臺北市,2014/05/04,中山,2.6,0.7,-,35.6,68,-,35,5.31,29.69,1.36,25.06,68.67
378,臺北市,2014/05/04,大同,-,-,-,-,-,25,-,-,-,-,-,-
379,臺北市,2014/05/04,大同,3.2,1.63,-,-,69,-,80.85,41.66,39.19,-,-,-
380,臺北市,2014/05/04,萬華,-,-,-,-,-,32,-,-,-,-,-,-
381,臺北市,2014/05/04,萬華,2,0.68,-,37.2,51,-,30.45,3.86,26.59,1.19,24.79,69.06
382,臺北市,2014/05/04,陽明,-,-,-,-,-,19,-,-,-,-,-,-
383,臺北市,2014/05/04,陽明,1.4,0.28,391.87,50.9,24,-,3.55,0.5,3.05,-,18.75,97.17
384,臺北市,2014/05/04,士林,-,-,-,-,-,27,-,-,-,-,-,-
385,臺北市,2014/05/04,士林,1.7,0.41,-,47.9,44,-,16.39,2.26,14.12,1.28,24.6,70.65
386,臺北市,2014/05/03,松山,-,-,-,-,-,21,-,-,-,-,-,-
387,臺北市,2014/05/03,松山,0.9,0.4,417.15,56,37,-,13.62,1.71,11.91,2.66,22.83,66.58
388,臺北市,2014/05/03,古亭,-,-,-,-,-,18,-,-,-,-,-,-
389,臺北市,2014/05/03,古亭,1.6,0.38,-,49.1,44,-,14.85,2.49,12.35,3.35,23.32,67.23
390,臺北市,2014/05/03,中山,-,-,-,-,-,22,-,-,-,-,-,-
391,臺北市,2014/05/03,中山,2,0.5,-,50.1,54,-,22.6,2.68,19.92,3,23.75,66.96
392,臺北市,2014/05/03,大同,-,-,-,-,-,19,-,-,-,-,-,-
393,臺北市,2014/05/03,大同,1.8,0.91,-,-,54,-,48.33,15.73,32.6,-,-,-
394,臺北市,2014/05/03,萬華,-,-,-,-,-,21,-,-,-,-,-,-
395,臺北市,2014/05/03,萬華,1.6,0.42,-,51.2,36,-,21.08,2.62,18.46,3.66,23.52,66.3
396,臺北市,2014/05/03,陽明,-,-,-,-,-,17,-,-,-,-,-,-
397,臺北市,2014/05/03,陽明,2,0.23,396.26,67.6,22,-,2.23,0.7,1.47,-,16.7,93.3
398,臺北市,2014/05/03,士林,-,-,-,-,-,18,-,-,-,-,-,-
399,臺北市,2014/05/03,士林,1.8,0.29,-,67,37,-,7.4,0.96,6.43,3.36,23.52,65.1
400,臺北市,2014/05/02,松山,-,-,-,-,-,22,-,-,-,-,-,-
401,臺北市,2014/05/02,松山,2.8,0.52,424.79,35.3,36,-,20.6,3.38,17.21,1.99,23.34,80.4
402,臺北市,2014/05/02,古亭,-,-,-,-,-,14,-,-,-,-,-,-
403,臺北市,2014/05/02,古亭,1.9,0.62,-,24,40,-,28.72,6.58,22.14,2.26,24.01,81.91
404,臺北市,2014/05/02,中山,-,-,-,-,-,20,-,-,-,-,-,-
405,臺北市,2014/05/02,中山,3.2,0.72,-,27.4,55,-,35.44,7.74,27.71,1.9,24.28,80.3
406,臺北市,2014/05/02,大同,-,-,-,-,-,15,-,-,-,-,-,-
407,臺北市,2014/05/02,大同,3.9,1.34,-,-,51,-,69.65,34.05,35.6,-,-,-
408,臺北市,2014/05/02,萬華,-,-,-,-,-,17,-,-,-,-,-,-
409,臺北市,2014/05/02,萬華,3,0.59,-,27.7,31,-,32.03,5.97,26.06,2.49,24.14,79.37
410,臺北市,2014/05/02,陽明,-,-,-,-,-,9,-,-,-,-,-,-
411,臺北市,2014/05/02,陽明,1.7,0.25,400.7,54.7,10,-,3.78,1.35,2.43,-,18.42,98.51
412,臺北市,2014/05/02,士林,-,-,-,-,-,15,-,-,-,-,-,-
413,臺北市,2014/05/02,士林,1.2,0.47,-,35,28,-,16.6,2.67,13.93,1.87,24.06,77.38
414,臺北市,2014/05/01,松山,-,-,-,-,-,21,-,-,-,-,-,-
415,臺北市,2014/05/01,松山,1.2,0.67,437.43,21.4,38,-,42.06,12.11,29.94,0.86,20.69,86.53
416,臺北市,2014/05/01,古亭,-,-,-,-,-,21,-,-,-,-,-,-
417,臺北市,2014/05/01,古亭,2,0.96,-,15.6,39,-,59.05,17.93,41.12,0.9,20.82,94.88
418,臺北市,2014/05/01,中山,-,-,-,-,-,20,-,-,-,-,-,-
419,臺北市,2014/05/01,中山,1.9,0.96,-,17.3,58,-,66.14,25.33,40.81,0.97,21.37,88.6
420,臺北市,2014/05/01,大同,-,-,-,-,-,16,-,-,-,-,-,-
421,臺北市,2014/05/01,大同,2.2,1.43,-,-,51,-,86.36,40.48,45.88,-,-,-
422,臺北市,2014/05/01,萬華,-,-,-,-,-,23,-,-,-,-,-,-
423,臺北市,2014/05/01,萬華,2.8,0.98,-,16.7,37,-,58.35,16.06,42.27,0.75,21.12,88.3
424,臺北市,2014/05/01,陽明,-,-,-,-,-,5,-,-,-,-,-,-
425,臺北市,2014/05/01,陽明,1.3,0.26,409.62,53.4,8,-,2.58,0.63,1.9,-,16.34,99
426,臺北市,2014/05/01,士林,-,-,-,-,-,21,-,-,-,-,-,-
427,臺北市,2014/05/01,士林,1.7,0.62,-,25.3,36,-,35.66,6.17,29.49,0.86,20.82,86.58
428,新北市,2014/05/31,板橋,-,-,-,-,-,23,-,-,-,-,-,-
429,新北市,2014/05/31,板橋,5,0.76,-,24.3,52,-,30.93,8.07,22.85,1.24,28.38,82.24
430,新北市,2014/05/31,三重,-,-,-,-,-,28,-,-,-,-,-,-
431,新北市,2014/05/31,三重,3.9,1.51,-,-,56,-,92.47,52.43,40.04,-,28.32,76.26
432,新北市,2014/05/31,菜寮,-,-,-,-,-,27,-,-,-,-,-,-
433,新北市,2014/05/31,菜寮,3.6,0.67,-,27.3,38,-,29.11,7.01,22.09,1.34,27.97,77.83
434,新北市,2014/05/31,永和,-,-,-,-,-,24,-,-,-,-,-,-
435,新北市,2014/05/31,永和,2.2,1.22,-,18,36,-,42.76,14.12,28.64,1.15,27.78,85.64
436,新北市,2014/05/31,新莊,-,-,-,-,-,27,-,-,-,-,-,-
437,新北市,2014/05/31,新莊,4.7,0.76,-,26.5,40,-,29.91,6.11,23.8,1.77,27.8,81.49
438,新北市,2014/05/31,新店,-,-,-,-,-,17,-,-,-,-,-,-
439,新北市,2014/05/31,新店,1.5,0.55,-,29.7,-,-,19.66,3.05,16.61,1.23,28.51,81.43
440,新北市,2014/05/31,淡水,-,-,-,-,-,19,-,-,-,-,-,-
441,新北市,2014/05/31,淡水,2.4,0.4,-,30.8,44,-,16.62,5.35,11.27,-,-,-
442,新北市,2014/05/31,汐止,-,-,-,-,-,22,-,-,-,-,-,-
443,新北市,2014/05/31,汐止,4.6,0.44,-,24,41,-,23.17,6.14,17.04,1.2,27.68,87.02
444,新北市,2014/05/31,土城,-,-,-,-,-,28,-,-,-,-,-,-
445,新北市,2014/05/31,土城,3.6,0.64,-,25.1,52,-,30.7,10.55,20.14,0.94,27.23,81.6
446,新北市,2014/05/31,林口,-,-,-,-,-,29,-,-,-,-,-,-
447,新北市,2014/05/31,林口,2.6,0.53,-,27.2,41,-,27.42,6.68,20.73,1.07,26.32,86.92
448,新北市,2014/05/31,萬里,-,-,-,-,-,26,-,-,-,-,-,-
449,新北市,2014/05/31,萬里,2.9,0.28,-,35.8,61,-,8.99,1.73,7.26,1.88,25.72,87.56
450,新北市,2014/05/30,板橋,-,-,-,-,-,18,-,-,-,-,-,-
451,新北市,2014/05/30,板橋,4.4,0.9,-,11.2,41,-,38.9,16.89,22.02,1.44,27.86,86.5
452,新北市,2014/05/30,三重,-,-,-,-,-,27,-,-,-,-,-,-
453,新北市,2014/05/30,三重,3.5,1.83,-,-,52,-,120.89,85.63,35.26,-,27.58,82.42
454,新北市,2014/05/30,菜寮,-,-,-,-,-,26,-,-,-,-,-,-
455,新北市,2014/05/30,菜寮,3.4,0.82,-,14.2,31,-,36.1,12.71,23.39,1.53,27.43,81.82
456,新北市,2014/05/30,永和,-,-,-,-,-,22,-,-,-,-,-,-
457,新北市,2014/05/30,永和,3.4,1.44,-,7.3,30,-,54.42,27.67,26.74,1.11,27.15,89.61
458,新北市,2014/05/30,新莊,-,-,-,-,-,23,-,-,-,-,-,-
459,新北市,2014/05/30,新莊,4.4,1.09,-,11.4,34,-,54.69,28.26,26.42,1.69,27.17,87.9
460,新北市,2014/05/30,新店,2.6,0.6,-,15.7,-,-,26.91,8.22,18.69,1.33,27.85,85.39
461,新北市,2014/05/30,淡水,-,-,-,-,-,15,-,-,-,-,-,-
462,新北市,2014/05/30,淡水,2.4,0.55,-,15.1,39,-,21.14,6.8,14.34,-,-,-
463,新北市,2014/05/30,汐止,-,-,-,-,-,20,-,-,-,-,-,-
464,新北市,2014/05/30,汐止,2.6,0.59,-,10.7,37,-,52.39,27.7,24.69,1.02,26.91,92.1
465,新北市,2014/05/30,土城,-,-,-,-,-,20,-,-,-,-,-,-
466,新北市,2014/05/30,土城,3.4,0.72,-,10,42,-,38.37,16,22.37,1.12,26.6,86.67
467,新北市,2014/05/30,林口,-,-,-,-,-,27,-,-,-,-,-,-
468,新北市,2014/05/30,林口,3.5,0.75,-,11.2,36,-,46.07,21.16,24.9,1.04,25.48,92.35
469,新北市,2014/05/30,萬里,-,-,-,-,-,21,-,-,-,-,-,-
470,新北市,2014/05/30,萬里,2.4,0.3,-,29.1,37,-,-,-,-,1.93,25.55,89.27
471,新北市,2014/05/29,板橋,-,-,-,-,-,19,-,-,-,-,-,-
472,新北市,2014/05/29,板橋,2.9,1.21,-,9.1,39,-,50.06,15.26,34.8,1.21,26.68,91.26
473,新北市,2014/05/29,三重,-,-,-,-,-,24,-,-,-,-,-,-
474,新北市,2014/05/29,三重,3,2.06,-,-,44,-,137.81,93.88,43.93,-,26.29,88.7
475,新北市,2014/05/29,菜寮,-,-,-,-,-,27,-,-,-,-,-,-
476,新北市,2014/05/29,菜寮,2.7,1.12,-,11.8,28,-,54,18.06,35.93,0.98,26.07,89.01
477,新北市,2014/05/29,永和,-,-,-,-,-,18,-,-,-,-,-,-
478,新北市,2014/05/29,永和,2.2,1.44,-,7.8,23,-,56.49,26.48,30.01,0.99,26.24,94.1
479,新北市,2014/05/29,新莊,-,-,-,-,-,24,-,-,-,-,-,-
480,新北市,2014/05/29,新莊,2.6,1.06,-,12.1,29,-,48.58,11.94,36.64,1.63,25.8,94.66
481,新北市,2014/05/29,新店,2.8,0.72,-,12.9,23,-,30.73,8.85,21.88,0.99,27.28,88.3
482,新北市,2014/05/29,淡水,-,-,-,-,-,11,-,-,-,-,-,-
483,新北市,2014/05/29,淡水,2,0.58,-,18.9,34,-,21.92,2.56,19.36,-,-,-
484,新北市,2014/05/29,汐止,-,-,-,-,-,18,-,-,-,-,-,-
485,新北市,2014/05/29,汐止,5.2,0.59,-,8.3,30,-,49.37,21.63,27.75,0.84,25.65,97.36
486,新北市,2014/05/29,土城,-,-,-,-,-,22,-,-,-,-,-,-
487,新北市,2014/05/29,土城,2.5,0.96,-,10.8,41,-,40.46,10.43,30.02,0.96,25.98,88.44
488,新北市,2014/05/29,林口,-,-,-,-,-,20,-,-,-,-,-,-
489,新北市,2014/05/29,林口,2.3,0.65,-,21.3,24,-,32.89,6.38,26.51,1.13,24.6,94.38
490,新北市,2014/05/29,萬里,-,-,-,-,-,19,-,-,-,-,-,-
491,新北市,2014/05/29,萬里,1.9,0.34,-,27.7,35,-,-,-,-,2.45,24.76,91.62
492,新北市,2014/05/28,板橋,-,-,-,-,-,38,-,-,-,-,-,-
493,新北市,2014/05/28,板橋,5.1,0.57,-,37.1,68,-,20.52,2.53,17.99,2.06,28.82,81.87
494,新北市,2014/05/28,三重,-,-,-,-,-,47,-,-,-,-,-,-
495,新北市,2014/05/28,三重,4.5,1.48,-,-,88,-,91.03,47.41,43.62,-,28.38,78.45
496,新北市,2014/05/28,菜寮,-,-,-,-,-,49,-,-,-,-,-,-
497,新北市,2014/05/28,菜寮,4.2,0.56,-,38.8,58,-,22.44,1.84,20.6,1.57,28.05,79.48
498,新北市,2014/05/28,永和,-,-,-,-,-,39,-,-,-,-,-,-
499,新北市,2014/05/28,永和,1.5,1.32,-,24.1,54,-,45.77,15.81,29.96,1.17,28.26,85.01
500,新北市,2014/05/28,新莊,-,-,-,-,-,42,-,-,-,-,-,-
501,新北市,2014/05/28,新莊,4.6,0.55,-,39.7,55,-,21.89,2.33,19.56,2.07,28.13,81.38
502,新北市,2014/05/28,新店,1.7,0.55,-,31.3,49,-,20.05,2.81,17.25,1.35,28.66,82.82
503,新北市,2014/05/28,淡水,-,-,-,-,-,36,-,-,-,-,-,-
504,新北市,2014/05/28,淡水,3.2,0.43,-,44.3,64,-,12.03,1.95,10.08,-,-,-
505,新北市,2014/05/28,汐止,-,-,-,-,-,45,-,-,-,-,-,-
506,新北市,2014/05/28,汐止,5,0.53,-,30.7,61,-,26.4,2.45,23.98,1.39,27.82,87.33
507,新北市,2014/05/28,土城,-,-,-,-,-,44,-,-,-,-,-,-
508,新北市,2014/05/28,土城,3.6,0.55,-,37.7,76,-,22.18,2.6,19.58,1.32,27.99,79.78
509,新北市,2014/05/28,林口,-,-,-,-,-,49,-,-,-,-,-,-
510,新北市,2014/05/28,林口,4.2,0.41,-,44.8,70,-,16.51,1.74,14.77,1.3,25.78,90.62
511,新北市,2014/05/28,萬里,-,-,-,-,-,45,-,-,-,-,-,-
512,新北市,2014/05/28,萬里,3.1,0.38,-,39.3,60,-,12.86,1.85,11.01,1.96,26.05,87.15
513,新北市,2014/05/27,板橋,-,-,-,-,-,-,-,-,-,-,-,-
514,新北市,2014/05/27,三重,-,-,-,-,-,34,-,-,-,-,-,-
515,新北市,2014/05/27,三重,4.1,1.64,-,-,68,-,103.43,62.48,40.96,-,27.53,81.84
516,新北市,2014/05/27,菜寮,-,-,-,-,-,37,-,-,-,-,-,-
517,新北市,2014/05/27,菜寮,3.2,0.64,-,29.5,44,-,24.18,3.31,20.87,1.59,27.29,82.42
518,新北市,2014/05/27,永和,-,-,-,-,-,31,-,-,-,-,-,-
519,新北市,2014/05/27,永和,2,1.54,-,13.9,40,-,54.43,23.53,30.89,1.17,27.62,87.15
520,新北市,2014/05/27,新莊,-,-,-,-,-,34,-,-,-,-,-,-
521,新北市,2014/05/27,新莊,3.8,0.7,-,26,44,-,32.12,6.07,26.05,2.1,27.51,85.1
522,新北市,2014/05/27,新店,2.9,0.62,-,22.4,37,-,23.61,4.48,19.13,1.41,28.31,83.89
523,新北市,2014/05/27,淡水,-,-,-,-,-,27,-,-,-,-,-,-
524,新北市,2014/05/27,淡水,3,0.52,-,31,48,-,15.23,2.71,12.53,-,-,-
525,新北市,2014/05/27,汐止,-,-,-,-,-,34,-,-,-,-,-,-
526,新北市,2014/05/27,汐止,8.4,0.63,-,14.2,52,-,41.64,13.23,28.41,1.42,25.91,93.87
527,新北市,2014/05/27,土城,-,-,-,-,-,33,-,-,-,-,-,-
528,新北市,2014/05/27,土城,4.8,0.59,-,27.5,58,-,25.51,5.48,20.02,1.47,27.36,81.97
529,新北市,2014/05/27,林口,-,-,-,-,-,39,-,-,-,-,-,-
530,新北市,2014/05/27,林口,3.3,0.43,-,36,63,-,17.83,1.73,16.1,1.05,25.15,92.74
531,新北市,2014/05/27,萬里,-,-,-,-,-,32,-,-,-,-,-,-
532,新北市,2014/05/27,萬里,2.6,0.39,-,43.4,50,-,9,1.08,7.92,1.65,24.48,91.04
533,新北市,2014/05/26,板橋,-,-,-,-,-,15,-,-,-,-,-,-
534,新北市,2014/05/26,板橋,3.5,0.49,-,20.5,36,-,21.91,6.51,15.4,2.6,29.53,73.7
535,新北市,2014/05/26,三重,-,-,-,-,-,18,-,-,-,-,-,-
536,新北市,2014/05/26,三重,3.8,1.54,-,-,48,-,96.66,63.85,32.81,-,29.5,69.39
537,新北市,2014/05/26,菜寮,-,-,-,-,-,18,-,-,-,-,-,-
538,新北市,2014/05/26,菜寮,3.5,0.51,-,20.5,31,-,23.96,6.82,17.14,2.09,29.18,69.13
539,新北市,2014/05/26,永和,-,-,-,-,-,14,-,-,-,-,-,-
540,新北市,2014/05/26,永和,2.1,0.94,-,16.2,25,-,34.62,16.33,18.3,1.6,29.34,74.24
541,新北市,2014/05/26,新莊,3.9,0.48,-,20,28,-,24.71,7.71,17.01,2.57,28.85,72.96
542,新北市,2014/05/26,新店,-,-,-,-,-,8,-,-,-,-,-,-
543,新北市,2014/05/26,新店,2.1,0.32,-,23.4,21,-,13.29,2.52,10.77,2.35,29.82,72.26
544,新北市,2014/05/26,淡水,-,-,-,-,-,17,-,-,-,-,-,-
545,新北市,2014/05/26,淡水,3.3,0.37,-,19.2,33,-,15.79,5.74,10.05,-,-,-
546,新北市,2014/05/26,汐止,-,-,-,-,-,14,-,-,-,-,-,-
547,新北市,2014/05/26,汐止,4.8,0.43,-,24.6,31,-,19.73,4.26,15.46,1.72,29.15,75.92
548,新北市,2014/05/26,土城,-,-,-,-,-,16,-,-,-,-,-,-
549,新北市,2014/05/26,土城,5.1,0.47,-,21.7,40,-,24.1,8.4,15.71,1.72,28.82,73.17
550,新北市,2014/05/26,林口,-,-,-,-,-,19,-,-,-,-,-,-
