序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1213,基隆市,2017/10/28,基隆,5.9,0.25,-,56.4,41,25,11.17,0.56,10.59,1.901,0.037,1.863,1.55,0.83,22.43,-,-,72.75,-
1214,基隆市,2017/10/27,基隆,1.7,0.19,-,55.9,30,15,6.08,1.11,4.97,1.89,0.038,1.852,1.6,0.93,23.91,-,-,64.95,-
1215,基隆市,2017/10/26,基隆,1.4,0.18,-,51.1,26,12,5.62,1.58,4.04,1.912,0.04,1.873,1.53,1.23,23.07,-,-,62.13,-
1216,基隆市,2017/10/25,基隆,1,0.19,-,52.1,29,13,5.31,0.78,4.55,1.842,0.036,1.806,2.11,1.83,23.4,-,-,59.98,-
1217,基隆市,2017/10/24,基隆,1.1,0.23,-,55.6,38,18,3.98,0.56,3.39,1.813,0.03,1.784,2.46,2.07,22.98,-,-,65.88,-
1218,基隆市,2017/10/23,基隆,1.3,0.36,-,57.9,53,-,6.51,0.21,6.36,1.926,0.069,1.857,1.61,1.23,22.55,-,-,59.71,-
1219,基隆市,2017/10/22,基隆,5.8,0.35,-,54.6,42,3,13.02,1,12,1.884,0.064,1.82,1.48,0.62,21.98,-,-,57.25,-
1220,基隆市,2017/10/21,基隆,4.4,0.22,-,49.1,37,2,11.1,1.22,9.87,1.808,0.04,1.768,1.7,0.36,22.88,-,-,69.05,-
1221,基隆市,2017/10/20,基隆,1,0.17,-,44.7,22,8,3.98,0.62,3.36,1.764,0.019,1.746,2.1,1.49,23.59,-,-,79.83,-
1222,基隆市,2017/10/19,基隆,1.5,0.14,-,40.5,28,14,3.08,0.53,2.51,1.74,0.017,1.724,2.13,1.66,24.95,-,-,80.83,-
1223,基隆市,2017/10/18,基隆,1,0.13,-,39.5,22,12,3.21,0.39,2.75,1.743,0.015,1.728,2,1.54,25.27,-,-,85.01,-
1224,基隆市,2017/10/17,基隆,0.6,0.13,-,36.9,17,7,2.42,0.28,2.19,1.731,0.011,1.721,2.28,1.83,25.91,-,-,86.84,-
1225,基隆市,2017/10/16,基隆,1.6,0.31,-,14.3,17,8,14.95,8.52,6.44,1.932,0.125,1.807,1.83,1.31,28.12,-,-,80.3,-
1226,基隆市,2017/10/15,基隆,1.8,0.2,-,12.3,-,7,7.91,3.45,4.44,1.759,0.052,1.708,1.45,0.93,26.55,-,-,88.39,-
1227,基隆市,2017/10/14,基隆,1.2,0.1,-,20.5,11,5,2.88,1.33,1.56,1.696,0.007,1.69,3.05,2.84,26.2,-,-,91.42,-
1228,基隆市,2017/10/13,基隆,0.8,0.13,-,39.5,30,19,2.64,0.72,1.91,1.72,0.003,1.719,3.73,3.19,25.58,-,-,84.7,-
1229,基隆市,2017/10/12,基隆,1,0.09,-,26.8,22,14,3.38,0.91,2.47,1.703,0.009,1.695,2.8,2.38,26.45,-,-,86.25,-
1230,基隆市,2017/10/11,基隆,1.5,0.11,-,18.9,17,12,4.56,0.65,3.91,1.735,0.022,1.713,2.33,2.26,27.53,-,-,84.37,-
1231,基隆市,2017/10/10,基隆,1.2,0.12,-,13.9,16,11,5.31,1.16,4.16,1.817,0.047,1.77,1.9,1.77,28.53,-,-,81.94,-
1232,基隆市,2017/10/09,基隆,1.3,0.12,-,14.7,16,8,5.06,0.95,4.11,1.756,0.032,1.725,2.59,2.19,29.25,-,-,76.87,-
1233,基隆市,2017/10/08,基隆,1.5,0.16,-,32.1,21,10,2.96,0.25,2.71,1.752,0.012,1.741,2.83,2.48,26.99,-,-,87.93,-
1234,基隆市,2017/10/07,基隆,1.4,0.19,-,40,23,12,3.85,0.37,3.43,1.769,0.015,1.754,2.63,2.28,26.97,-,-,82.24,-
1235,基隆市,2017/10/06,基隆,1.9,0.15,-,34.2,20,10,5.23,0.94,4.29,1.745,0.015,1.73,2.63,2.33,27.23,-,-,88.28,-
1236,基隆市,2017/10/05,基隆,0.6,0.17,-,40.9,28,11,4.71,0.83,3.87,1.759,0.022,1.737,2.5,2.26,27.58,-,-,76.22,-
1237,基隆市,2017/10/04,基隆,1.3,0.15,-,45.4,28,13,2.87,0.25,2.71,1.757,0.008,1.749,2.73,2.26,27.06,-,-,76.68,-
1238,基隆市,2017/10/03,基隆,1.9,0.29,-,32.5,31,24,11.61,2.79,8.82,1.857,0.081,1.776,1.93,1.58,28.2,-,-,81.71,-
1239,基隆市,2017/10/02,基隆,4.4,0.41,-,32.6,36,30,18.31,1.9,16.39,1.955,0.137,1.818,1.45,1.16,29.5,-,-,73.66,-
1240,基隆市,2017/10/01,基隆,1.3,0.22,-,30.9,15,10,5.16,0.78,4.36,1.801,0.045,1.756,1.88,1.44,30.43,-,-,65.12,-
1241,新竹市,2017/10/31,新竹,2,0.23,-,34.8,26,9,12.47,1.18,11.25,1.928,0.103,1.826,4.06,3.3,22.12,-,-,63.94,-
1242,新竹市,2017/10/30,新竹,2.3,0.26,-,41.9,56,20,11.21,1.19,9.99,1.93,0.094,1.837,5.4,4.39,20.8,-,-,63.42,-
1243,新竹市,2017/10/29,新竹,1.8,0.36,-,58.5,55,26,10.32,0.76,9.51,1.952,0.097,1.856,4.38,3.5,22.45,-,-,63.38,-
1244,新竹市,2017/10/28,新竹,2.2,0.3,-,55.7,56,26,12.62,0.99,11.63,1.943,0.103,1.84,2.92,2.38,22.13,-,-,70.47,-
1245,新竹市,2017/10/27,新竹,2.5,0.27,-,50.5,40,19,13.35,1.2,12.21,1.966,0.114,1.852,3.43,2.79,23.14,-,-,68.53,-
1246,新竹市,2017/10/26,新竹,2.5,0.23,-,49.8,37,14,10.72,0.83,9.87,1.926,0.104,1.822,3.67,3.05,23.58,-,-,61.12,-
1247,新竹市,2017/10/25,新竹,2.9,0.24,-,50.8,40,17,12.38,0.95,11.41,1.922,0.103,1.819,3.99,3.31,23.52,-,-,62.48,-
1248,新竹市,2017/10/24,新竹,1.7,0.3,-,49.3,51,22,14.05,1.35,12.7,1.957,0.114,1.844,4.05,3.35,23.07,-,-,67.1,-
1249,新竹市,2017/10/23,新竹,1.6,0.44,-,54,70,36,15.24,0.78,14.48,2.038,0.128,1.91,3.65,2.97,22.25,-,-,63.2,-
1250,新竹市,2017/10/22,新竹,1.5,0.4,-,58.1,46,24,10.42,0.53,9.85,1.978,0.098,1.88,3,2.49,21.76,-,-,57.94,-
1251,新竹市,2017/10/21,新竹,1.6,0.24,-,49.1,40,18,11.88,0.79,11.05,1.911,0.088,1.823,3.56,2.84,22.18,-,-,71.31,-
1252,新竹市,2017/10/20,新竹,2.3,0.26,-,38.1,21,11,11.69,1.43,10.26,1.898,0.091,1.807,4.03,3.3,23.07,-,-,83.97,-
1253,新竹市,2017/10/19,新竹,1.5,0.25,-,37,26,13,9.47,1.33,8.14,1.876,0.088,1.787,4.28,3.3,24.37,-,-,82.12,-
1254,新竹市,2017/10/18,新竹,1.7,0.27,-,35.1,25,11,11.07,1.03,10.01,1.897,0.093,1.804,4.22,3.41,24.79,-,-,84.33,-
1255,新竹市,2017/10/17,新竹,2.6,0.18,-,32.8,22,6,9.45,0.97,8.49,1.862,0.079,1.783,4.76,3.99,26.02,-,-,81.77,-
1256,新竹市,2017/10/16,新竹,2.4,0.35,-,23.2,29,9,18.18,7.98,10.2,2.045,0.175,1.87,1.79,1.33,27.08,-,-,82.47,-
1257,新竹市,2017/10/15,新竹,2.4,0.5,-,3.4,19,10,32.19,15.78,16.41,2.152,0.225,1.927,0.93,0.7,26.07,-,-,88.95,-
1258,新竹市,2017/10/14,新竹,1.7,0.27,-,15,7,3,14.7,3.24,11.43,1.851,0.093,1.758,3.31,2.83,26.78,-,-,83.35,-
1259,新竹市,2017/10/13,新竹,1.4,0.23,-,33.2,19,8,9.14,1.08,8.06,1.851,0.063,1.788,5.07,4.15,24.92,-,-,84.53,-
1260,新竹市,2017/10/12,新竹,2.5,0.17,-,20,17,8,12.25,2.2,10.04,1.842,0.085,1.757,5.36,4.23,27.45,-,-,73.27,-
1261,新竹市,2017/10/11,新竹,1.5,0.18,-,21.3,22,8,7.23,1.42,5.8,1.833,0.07,1.762,3.85,3.1,30.52,-,-,60.39,-
1262,新竹市,2017/10/10,新竹,2.8,0.31,-,32.9,27,18,13.18,1.37,11.79,1.978,0.117,1.861,1.53,1.19,30.52,-,-,61.24,-
1263,新竹市,2017/10/09,新竹,3.5,0.32,-,32.1,32,14,13.88,2.49,11.38,1.903,0.099,1.805,2.02,1.43,31.23,-,-,59.28,-
1264,新竹市,2017/10/08,新竹,1.9,0.22,-,27.9,29,9,6.59,1.27,5.33,1.82,0.043,1.778,5.5,4.5,29.92,-,-,66.35,-
1265,新竹市,2017/10/07,新竹,2.3,0.25,-,33.6,33,11,9.62,1.71,7.91,1.856,0.054,1.802,5.05,3.86,29.13,-,-,67.74,-
1266,新竹市,2017/10/06,新竹,1.9,0.35,-,23.7,27,12,15.28,2.12,13.15,1.953,0.126,1.827,2.75,2.2,29.62,-,-,68.61,-
1267,新竹市,2017/10/05,新竹,2.3,0.32,-,37,33,12,11.44,0.91,10.52,1.917,0.101,1.816,2.87,2.35,29.22,-,-,65.4,-
1268,新竹市,2017/10/04,新竹,2.8,0.22,-,40.3,33,14,9.15,0.96,8.18,1.89,0.067,1.823,4.16,3.35,27.75,-,-,72.1,-
1269,新竹市,2017/10/03,新竹,3,0.35,-,33.6,44,23,14.11,1.07,12.99,2.003,0.156,1.847,2.6,1.96,29.69,-,-,70.42,-
1270,新竹市,2017/10/02,新竹,3.1,0.46,-,41.7,54,32,14.01,1.36,12.65,2.045,0.139,1.906,1.34,0.95,30.2,-,-,71.44,-
1271,新竹市,2017/10/01,新竹,3.3,0.39,-,48.8,44,26,13.64,0.49,13.19,2.084,0.173,1.911,1.35,0.83,30.01,-,-,69.49,-
1272,嘉義市,2017/10/31,嘉義,3.2,0.45,-,28.3,71,22,22.89,3.03,19.87,2.087,0.209,1.879,1.8,1.54,22.54,-,-,64.9,-
1273,嘉義市,2017/10/30,嘉義,3.1,0.42,-,31.3,95,26,22.77,2.41,20.35,2.019,0.165,1.854,2.68,2.45,22.03,-,-,60.95,-
1274,嘉義市,2017/10/29,嘉義,3.3,0.46,-,40.1,104,40,17.02,0.92,16.06,2.005,0.15,1.854,2.67,2.3,22.84,-,-,63.07,-
1275,嘉義市,2017/10/28,嘉義,4.2,0.41,-,43.4,65,34,16.78,0.65,16.09,1.981,0.154,1.827,2.87,2.42,22.93,-,-,68.28,-
1276,嘉義市,2017/10/27,嘉義,3.4,0.41,-,38.8,84,28,19.82,1.43,18.39,1.995,0.174,1.821,2.82,2.49,22.89,-,-,67.65,-
1277,嘉義市,2017/10/26,嘉義,4.5,0.48,-,35.8,69,30,23.94,2.08,21.82,2.121,0.228,1.893,2.12,1.82,23.7,-,-,66.65,-
1278,嘉義市,2017/10/25,嘉義,4.1,0.5,-,36,68,36,25.32,2.68,22.64,2.122,0.226,1.896,2.1,1.87,23.8,-,-,66.38,-
1279,嘉義市,2017/10/24,嘉義,3.4,0.56,-,39,85,43,22.68,1.94,20.68,2.136,0.238,1.898,2.45,2.13,23.87,-,-,66.43,-
1280,嘉義市,2017/10/23,嘉義,4.1,0.59,-,42.3,75,40,21.23,1.61,19.6,2.102,0.17,1.932,1.74,1.48,22.81,-,-,63.13,-
1281,嘉義市,2017/10/22,嘉義,3.8,0.42,-,53.9,63,29,13.82,0.93,12.87,1.947,0.097,1.851,3.07,2.52,22.68,-,-,55.2,-
1282,嘉義市,2017/10/21,嘉義,1.4,0.33,-,46,63,19,12.36,0.98,11.39,1.861,0.089,1.772,3.6,3.25,23.04,-,-,67.86,-
1283,嘉義市,2017/10/20,嘉義,3,0.31,-,30.7,54,16,16.17,1.19,14.96,1.944,0.141,1.802,2.89,2.64,25.18,-,-,74.65,-
1284,嘉義市,2017/10/19,嘉義,2.6,0.37,-,28.4,46,19,17.43,1.12,16.28,1.962,0.161,1.801,2.69,2.28,25.89,-,-,76.35,-
1285,嘉義市,2017/10/18,嘉義,2.6,0.36,-,24.9,43,16,18.31,1.35,16.95,1.992,0.183,1.809,2.56,2.14,26.47,-,-,77.84,-
1286,嘉義市,2017/10/17,嘉義,2.9,0.37,-,24.4,56,21,18.39,2.86,15.53,2.032,0.188,1.845,2.15,1.82,27.59,-,-,80.55,-
1287,嘉義市,2017/10/16,嘉義,3.6,0.32,-,18,38,11,15.98,3.97,12.02,1.986,0.149,1.838,1.91,1.58,27.11,-,-,83.78,-
1288,嘉義市,2017/10/15,嘉義,2.9,0.28,-,7.8,15,5,13.81,3.11,10.71,1.88,0.119,1.761,1.48,1.31,24.23,-,-,-,-
1289,嘉義市,2017/10/14,嘉義,2.3,0.38,-,9.9,18,10,15.97,2.42,13.56,1.974,0.158,1.816,1.15,0.95,24.56,-,-,97.71,-
1290,嘉義市,2017/10/13,嘉義,2.8,0.39,-,16.2,47,14,24.31,5.63,18.68,2.031,0.201,1.829,2.37,1.94,26.36,-,-,77.55,-
1291,嘉義市,2017/10/12,嘉義,4.3,0.42,-,30.4,62,23,19.07,2.41,16.65,2.033,0.205,1.828,1.73,1.54,28.8,-,-,71.08,-
1292,嘉義市,2017/10/11,嘉義,3.2,0.31,-,43.5,52,25,11.71,0.91,10.79,1.927,0.115,1.812,1.51,1.2,29.93,-,-,69.4,-
1293,嘉義市,2017/10/10,嘉義,4.2,0.26,-,41.8,53,24,11.27,0.77,10.49,1.929,0.104,1.825,1.4,1.2,29.88,-,-,67.97,-
1294,嘉義市,2017/10/09,嘉義,3.5,0.3,-,33.9,49,18,9.56,0.65,8.88,1.867,0.078,1.789,1.77,1.47,29.15,-,-,71.34,-
1295,嘉義市,2017/10/08,嘉義,3.6,0.44,-,48.1,77,43,12.53,0.75,11.75,2.047,0.122,1.924,1.5,1.05,29.18,-,-,76.9,-
1296,嘉義市,2017/10/07,嘉義,3.3,0.35,-,47.5,74,38,11.28,0.73,10.53,1.969,0.115,1.854,1.67,1.36,29.46,-,-,74.12,-
1297,嘉義市,2017/10/06,嘉義,3.3,0.31,-,40.3,69,22,10.56,0.81,9.74,1.892,0.101,1.791,1.59,1.3,28.96,-,-,77.38,-
1298,嘉義市,2017/10/05,嘉義,3.4,0.44,-,35.8,64,32,12.95,2.25,10.7,2.002,0.137,1.865,1.75,1.42,28.44,-,-,77.11,-
1299,嘉義市,2017/10/04,嘉義,3.5,0.43,-,36.2,66,45,11.98,0.81,11.13,2.025,0.158,1.867,1.95,1.74,28.69,-,-,77.02,-
1300,嘉義市,2017/10/03,嘉義,4.4,0.37,-,32.6,62,34,12.29,1.16,11.12,1.952,0.152,1.8,2.01,1.71,29.48,-,-,73.22,-
1301,嘉義市,2017/10/02,嘉義,4,0.29,-,36.8,42,21,10.61,0.66,9.9,1.884,0.094,1.79,1.51,1.25,29.73,-,-,69.93,-
1302,嘉義市,2017/10/01,嘉義,3.3,0.23,-,38.7,35,15,7.8,0.4,7.38,1.831,0.068,1.763,1.61,1.35,29.58,-,-,68.74,-
1303,宜蘭縣,2017/10/31,宜蘭,1.7,0.3,415.26,33.1,31,9,7.48,1.14,6.32,-,-,-,1.25,0.87,20.08,-,-,75.95,-
1304,宜蘭縣,2017/10/31,冬山,3.4,0.21,-,26.5,33,6,17.55,5.35,12.21,-,-,-,1.17,0.88,20.14,0.5,5.01,75.78,145.23
1305,宜蘭縣,2017/10/30,宜蘭,1.4,0.32,418.2,41.1,46,17,4.45,0.63,3.77,-,-,-,1.64,1.23,20.22,-,-,65.49,-
1306,宜蘭縣,2017/10/30,冬山,2.7,0.26,-,39.1,57,15,15.93,5.04,10.9,-,-,-,2.44,2.29,19.86,1.08,3.94,66.51,343.73
1307,宜蘭縣,2017/10/29,宜蘭,1.5,0.27,418.93,58.4,49,21,4.09,0.51,3.53,-,-,-,1.84,1.41,22.74,-,-,60.58,-
1308,宜蘭縣,2017/10/29,冬山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.75,3.75,-,324.55
1309,宜蘭縣,2017/10/28,宜蘭,1.5,0.26,415,54.7,37,17,4.97,0.45,4.49,-,-,-,2.14,1.61,23.71,-,-,61.29,-
1310,宜蘭縣,2017/10/28,冬山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1311,宜蘭縣,2017/10/27,宜蘭,0.7,0.24,418.01,46.9,41,17,6.74,0.47,6.23,-,-,-,1.61,1.25,23.09,-,-,62.89,-
1312,宜蘭縣,2017/10/27,冬山,2,0.26,-,38.2,44,13,18.33,5.6,12.73,-,-,-,3.42,3.01,22.64,0,0,60.33,0
1313,宜蘭縣,2017/10/26,宜蘭,1.6,0.29,418.66,43.7,39,15,6.52,0.76,5.74,-,-,-,1.49,1.07,22.27,-,-,64.77,-
1314,宜蘭縣,2017/10/26,冬山,1,0.22,-,41.4,43,13,13.75,4.1,9.65,-,-,-,2,1.82,22.15,0,0,67.55,0
1315,宜蘭縣,2017/10/25,宜蘭,1.8,0.24,416.19,45.5,42,16,5.84,0.54,5.26,-,-,-,1.32,1,22.13,-,-,68.62,-
1316,宜蘭縣,2017/10/25,冬山,1,0.29,-,42.3,45,12,13.63,3.08,10.55,-,-,-,1.57,1.3,21.23,0.75,3.8,74.97,251.45
1317,宜蘭縣,2017/10/24,宜蘭,0.8,0.29,417.81,47.2,50,19,6.83,0.77,6.06,-,-,-,1.26,0.97,21.71,-,-,69.73,-
1318,宜蘭縣,2017/10/24,冬山,1.5,0.29,-,46.8,56,17,13.08,3.09,9.99,-,-,-,2.26,1.95,21.39,0.5,4.12,72.95,151.35
1319,宜蘭縣,2017/10/23,宜蘭,2.2,0.42,425.51,49.3,66,29,8,0.76,7.22,-,-,-,1.34,1.04,21.48,-,-,61.59,-
1320,宜蘭縣,2017/10/23,冬山,1.1,0.38,-,51.1,71,27,13.81,2.75,11.06,-,-,-,2.18,1.96,21.42,0,0,60.88,0
1321,宜蘭縣,2017/10/22,宜蘭,1.5,0.4,416.48,63.1,52,21,3.41,0.53,2.84,-,-,-,2.69,2.37,22.01,-,-,52.22,-
1322,宜蘭縣,2017/10/22,冬山,0.8,0.33,-,59.4,52,19,10.8,3,7.8,-,-,-,4.33,4.08,22.13,0,0,48.85,0
1323,宜蘭縣,2017/10/21,宜蘭,0.5,0.23,410.07,53.7,38,12,3.93,0.75,3.18,-,-,-,3.26,2.77,22.56,-,-,66.46,-
1324,宜蘭縣,2017/10/21,冬山,0.6,0.22,-,46.2,35,9,13.1,4.11,8.99,-,-,-,4.48,4.3,22.74,0,0,64.26,0
1325,宜蘭縣,2017/10/20,宜蘭,1.7,0.24,409.81,33.9,21,5,7.73,0.75,6.97,-,-,-,1.06,0.79,22.83,-,-,88.11,-
1326,宜蘭縣,2017/10/20,冬山,1,0.25,-,32.8,17,10,16.3,5.02,11.28,-,-,-,1.71,1.27,22.48,1.08,5.54,88.15,47.12
1327,宜蘭縣,2017/10/19,宜蘭,1.6,0.21,412.44,30.5,26,4,5.39,1.02,4.37,-,-,-,1.08,0.65,24.45,-,-,85.57,-
1328,宜蘭縣,2017/10/19,冬山,1.1,0.2,-,31.9,29,13,12.3,3.87,8.42,-,-,-,1.45,1.11,24.47,0.75,4.31,82.17,252.55
1329,宜蘭縣,2017/10/18,宜蘭,2.1,0.25,418.67,27.3,26,5,5.44,0.95,4.44,-,-,-,1.45,0.98,25.85,-,-,80.03,-
1330,宜蘭縣,2017/10/18,冬山,1,0.18,-,31.5,29,12,11.14,3.81,7.33,-,-,-,2.13,1.88,25.5,0.5,6.74,81.54,16.83
1331,宜蘭縣,2017/10/17,宜蘭,1,0.23,409.67,33.2,30,6,3.86,0.59,3.25,-,-,-,2.39,1.98,27.18,-,-,79.2,-
1332,宜蘭縣,2017/10/17,冬山,1.5,0.14,-,30.6,28,12,10.61,4.07,6.54,-,-,-,2.84,2.56,26.19,10.25,3.35,84.23,34.2
1333,宜蘭縣,2017/10/16,宜蘭,2.3,0.21,416.91,14.2,28,6,7.7,2.3,5.37,-,-,-,1.84,1.44,27.55,-,-,82.5,-
1334,宜蘭縣,2017/10/16,冬山,2,0.21,-,10.7,23,10,13.95,8.01,5.94,-,-,-,1.83,1.5,27.2,0,0,80.62,0
1335,宜蘭縣,2017/10/15,宜蘭,1.7,0.19,408.47,14.6,21,3,7.07,1.36,5.7,-,-,-,1.73,1.29,25.69,-,-,90.85,-
1336,宜蘭縣,2017/10/15,冬山,1.2,0.17,-,11.7,9,9,11.62,4.65,6.98,-,-,-,1.88,1.4,25.38,4.75,4.41,91.04,4.56
1337,宜蘭縣,2017/10/14,宜蘭,2,0.13,403.87,21.7,22,3,5.27,1.04,4.19,-,-,-,2.75,2.38,26.11,-,-,90.01,-
1338,宜蘭縣,2017/10/14,冬山,2.9,0.18,-,14.9,19,10,16.04,6.05,9.99,-,-,-,4.63,4.08,26.37,9.4,4.39,86.7,10.26
1339,宜蘭縣,2017/10/13,宜蘭,1.3,0.15,406.79,37.6,38,10,2.99,0.51,2.45,-,-,-,3.75,3.19,25.88,-,-,82.95,-
1340,宜蘭縣,2017/10/13,冬山,1.2,0.17,-,34.5,37,17,6.18,2.32,3.86,-,-,-,4.03,3.58,25.23,6.93,3.69,87.96,66.24
1341,宜蘭縣,2017/10/12,宜蘭,2,0.2,406.09,22.9,29,4,6.44,0.96,5.51,-,-,-,1.93,1.46,26.11,-,-,85.09,-
1342,宜蘭縣,2017/10/12,冬山,1.1,0.16,-,21.2,26,12,11.97,4.88,7.09,-,-,-,2.13,1.56,25.73,5.04,4.01,88.8,18.91
1343,宜蘭縣,2017/10/11,宜蘭,1.4,0.2,413.27,18.4,22,3,5.95,1.17,4.75,-,-,-,1.54,1.03,26.32,-,-,86.6,-
1344,宜蘭縣,2017/10/11,冬山,0.8,0.21,-,15.9,18,8,13.04,5.7,7.33,-,-,-,1.72,1.28,25.84,4.91,4.05,87.4,11.04
1345,宜蘭縣,2017/10/10,宜蘭,0.9,0.22,417.59,12.5,24,5,7.57,1.36,6.19,-,-,-,1.31,0.9,27.12,-,-,86.6,-
1346,宜蘭縣,2017/10/10,冬山,0.9,0.24,-,8.1,26,10,18.57,9.14,9.43,-,-,-,1.79,1.48,26.77,0,0,85.59,0
1347,宜蘭縣,2017/10/09,宜蘭,1.8,0.18,405.59,14.4,25,4,8.43,3.24,5.19,-,-,-,1.9,1.75,28.05,-,-,83.22,-
1348,宜蘭縣,2017/10/09,冬山,2.8,0.21,-,10.1,28,10,16.76,9.42,7.34,-,-,-,2.61,2.14,28.16,0,0,77.53,0
1349,宜蘭縣,2017/10/08,宜蘭,2,0.17,404.19,30.7,37,8,3.66,0.74,2.86,-,-,-,2.59,2.28,27.91,-,-,84.59,-
1350,宜蘭縣,2017/10/08,冬山,3.3,0.22,-,25.9,38,13,10.48,3.91,6.58,-,-,-,3.05,2.75,27.9,0,0,84.31,0
1351,宜蘭縣,2017/10/07,宜蘭,1.7,0.24,406.94,37.6,31,8,5.04,0.52,4.47,-,-,-,2.2,1.84,26.52,-,-,84.78,-
1352,宜蘭縣,2017/10/07,冬山,1.8,0.19,-,32.8,29,13,9.77,3.18,6.59,-,-,-,2.53,1.98,26.54,0,0,85.9,0
1353,宜蘭縣,2017/10/06,宜蘭,2,0.29,417.03,23.7,29,6,7.6,0.72,6.91,-,-,-,1.64,1.03,26.59,-,-,88.07,-
1354,宜蘭縣,2017/10/06,冬山,2.3,0.21,-,20,30,13,12.12,4.77,7.35,-,-,-,1.84,1.5,27.36,0,0,80.78,0
1355,宜蘭縣,2017/10/05,宜蘭,1.8,0.21,405.09,41.3,49,9,4.91,0.41,4.49,-,-,-,2.3,2.01,27.8,-,-,76.23,-
1356,宜蘭縣,2017/10/05,冬山,1.7,0.2,-,34.4,48,16,11.28,3.39,7.9,-,-,-,2.6,2.44,27.25,0,0,77.35,0
1357,宜蘭縣,2017/10/04,宜蘭,1.9,0.27,404.81,47,42,10,3.04,0.29,2.72,-,-,-,2.68,2.2,26.74,-,-,80.07,-
1358,宜蘭縣,2017/10/04,冬山,1.5,0.22,-,42.9,37,14,6.72,2.18,4.54,-,-,-,3,2.6,26.38,0,0,83.18,0
1359,宜蘭縣,2017/10/03,宜蘭,1.9,0.26,430.68,41.4,46,18,6.09,0.64,5.4,-,-,-,2.42,1.94,29.23,-,-,73.55,-
1360,宜蘭縣,2017/10/03,冬山,2.1,0.29,-,32.7,45,25,13.84,4.26,9.58,-,-,-,2.49,2.16,28.45,0,0,77.65,0
1361,宜蘭縣,2017/10/02,宜蘭,2.7,0.27,437.98,34,41,16,6.29,0.84,5.46,-,-,-,1.35,1.05,29.63,-,-,70.63,-
1362,宜蘭縣,2017/10/02,冬山,1.2,0.29,-,28.8,37,19,13.48,4.85,8.63,-,-,-,1.5,1.17,29.27,0,0,69.67,0
1363,宜蘭縣,2017/10/01,宜蘭,1.4,0.3,429.69,30.3,38,12,5.51,0.53,4.99,-,-,-,1.54,1.18,29.2,-,-,73.6,-
1364,宜蘭縣,2017/10/01,冬山,1.4,0.27,-,27.5,35,18,9.06,2.94,6.12,-,-,-,1.58,1.2,28.68,0,0,73.83,0
1365,桃園市,2017/10/31,桃園,4.9,0.35,-,28.4,29,8,19.35,3.32,16.03,2.069,0.112,1.958,1.99,1.25,21.14,-,-,72.76,-
1366,桃園市,2017/10/31,中壢,2.8,0.68,-,22.6,46,8,40.38,15.06,25.31,2.152,0.259,1.893,1.6,0.55,21.45,-,-,68.75,-
1367,桃園市,2017/10/31,大園,3.1,0.21,-,31.1,38,7,20.91,2.85,18.05,-,-,-,5.17,4.75,21.65,-,-,64.77,-
1368,桃園市,2017/10/31,龍潭,1.8,0.19,-,38.8,30,12,7.35,1.52,5.8,-,-,-,5.81,5.6,21.47,-,-,67.06,-
1369,桃園市,2017/10/31,平鎮,2.1,0.3,-,34.8,37,8,14.25,2.09,12.16,-,-,-,3.97,3.54,20.95,-,-,68.35,-
1370,桃園市,2017/10/31,觀音,5.2,0.17,-,32,47,15,15.68,1.37,14.29,-,-,-,5.88,5.35,21.51,0.5,6.87,64.33,27.2
1371,桃園市,2017/10/30,桃園,3.7,0.33,-,34,52,17,17.14,2.68,14.45,2.049,0.087,1.962,1.6,0.92,19.33,-,-,71.36,-
1372,桃園市,2017/10/30,中壢,1.8,0.82,-,25.4,71,21,43.22,18.17,25.05,2.225,0.308,1.917,1.54,0.66,19.89,-,-,67.11,-
1373,桃園市,2017/10/30,大園,2.8,0.25,-,37.3,60,19,19.84,2.53,17.31,-,-,-,6.25,5.78,19.99,-,-,65.68,-
1374,桃園市,2017/10/30,龍潭,2,0.26,-,44.3,53,23,6.46,1.1,5.33,-,-,-,5.81,5.56,19.59,-,-,69.55,-
1375,桃園市,2017/10/30,平鎮,1.3,0.34,-,39.2,65,16,14,1.14,12.9,-,-,-,3.96,3.27,19.43,-,-,66.3,-
1376,桃園市,2017/10/30,觀音,5.6,0.22,-,39.5,70,24,12.13,0.73,11.37,-,-,-,6.85,6.31,20.13,0,0,62.57,0
1377,桃園市,2017/10/29,桃園,5.5,0.43,-,52.5,57,28,13.58,2.28,11.29,2.082,0.085,1.998,1.44,0.69,21.56,-,-,70.93,-
