序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1851,南投縣,2008/05/03,埔里,2.9,0.42,-,42.9,77,-,28.0,12.73,2.12,10.61,-,-,-,-,-,24.25,-,68.16,82.0,-
1852,南投縣,2008/05/03,竹山,2.6,0.39,-,42.0,82,56,46.0,15.37,3.26,12.11,-,-,-,-,-,25.37,-,76.99,79.0,-
1853,南投縣,2008/05/03,南投,2.9,0.44,-,38.9,74,54,33.0,16.13,1.72,14.41,1.818,0.095,1.72,-,-,26.36,-,68.5,79.0,-
1854,南投縣,2008/05/02,南投,3.3,0.49,-,34.9,68,54,32.0,19.53,4.87,14.66,1.831,0.099,1.73,-,-,25.89,-,73.43,69.0,-
1855,南投縣,2008/05/02,埔里,2.5,0.5,-,26.3,49,-,25.0,15.57,2.81,12.76,-,-,-,-,-,22.72,-,79.65,52.0,-
1856,南投縣,2008/05/02,竹山,2.3,0.44,-,21.8,53,49,39.0,20.21,3.99,16.22,-,-,-,-,-,24.8,-,81.54,64.0,-
1857,南投縣,2008/05/01,竹山,2.3,0.39,-,26.0,56,45,35.0,19.16,3.67,15.48,-,-,-,-,-,25.44,-,79.88,62.0,-
1858,南投縣,2008/05/01,南投,4.4,0.6,-,20.3,47,52,31.0,28.6,5.89,22.71,1.935,0.189,1.75,-,-,25.75,-,78.51,57.0,-
1859,南投縣,2008/05/01,埔里,2.6,0.48,-,21.3,37,34,23.0,15.71,2.16,13.56,-,-,-,-,-,23.26,-,78.57,38.0,-
1860,雲林縣,2008/05/31,斗六,2.0,0.34,-,17.3,30,40,24.0,17.05,2.14,14.9,-,-,-,-,-,25.7,-,86.48,40.0,-
1861,雲林縣,2008/05/31,崙背,2.9,0.3,-,23.3,37,44,23.0,14.7,1.61,13.09,-,-,-,-,-,24.52,-,88.91,44.0,-
1862,雲林縣,2008/05/31,臺西,5.4,0.26,-,35.4,55,46,18.0,12.15,2.6,9.55,-,-,-,-,-,27.27,-,89.51,46.0,-
1863,雲林縣,2008/05/30,崙背,2.0,0.17,-,17.3,29,30,17.0,8.24,1.55,6.69,-,-,-,-,-,27.82,-,81.61,30.0,-
1864,雲林縣,2008/05/30,斗六,1.7,0.31,-,20.4,32,31,21.0,11.52,2.76,8.76,-,-,-,-,-,29.22,-,74.11,31.0,-
1865,雲林縣,2008/05/30,臺西,1.9,0.17,-,20.9,29,36,13.0,7.76,2.27,5.49,-,-,-,-,-,30.57,-,84.51,36.0,-
1866,雲林縣,2008/05/29,臺西,1.8,0.16,-,21.1,28,33,13.0,6.38,1.43,4.95,-,-,-,-,-,30.18,-,83.32,33.0,-
1867,雲林縣,2008/05/29,斗六,1.8,0.28,-,15.5,23,28,18.0,14.36,4.23,10.13,-,-,-,-,-,28.27,-,76.86,28.0,-
1868,雲林縣,2008/05/29,崙背,2.0,0.18,-,16.8,24,28,17.0,6.89,1.62,5.26,-,-,-,-,-,27.45,-,82.42,28.0,-
1869,雲林縣,2008/05/28,斗六,2.6,0.33,-,17.9,33,44,24.0,15.29,4.01,11.28,-,-,-,-,-,29.93,-,65.9,44.0,-
1870,雲林縣,2008/05/28,臺西,2.1,0.16,-,18.3,28,36,14.0,8.14,2.28,5.86,-,-,-,-,-,30.01,-,77.38,36.0,-
1871,雲林縣,2008/05/28,崙背,2.6,0.18,-,15.8,26,46,20.0,8.67,3.01,5.66,-,-,-,-,-,28.39,-,73.01,46.0,-
1872,雲林縣,2008/05/27,臺西,2.1,0.19,-,17.2,22,45,23.0,11.36,3.69,7.66,-,-,-,-,-,29.53,-,81.46,45.0,-
1873,雲林縣,2008/05/27,斗六,2.1,0.31,-,14.7,26,44,24.0,16.62,5.21,11.41,-,-,-,-,-,28.18,-,74.39,44.0,-
1874,雲林縣,2008/05/27,崙背,2.4,0.23,-,13.8,23,41,24.0,11.98,3.53,8.46,-,-,-,-,-,26.98,-,80.36,41.0,-
1875,雲林縣,2008/05/26,崙背,1.9,0.21,-,17.8,27,37,22.0,10.79,2.46,8.35,-,-,-,-,-,26.53,-,84.5,37.0,-
1876,雲林縣,2008/05/26,臺西,2.1,0.17,-,30.0,44,45,23.0,7.55,1.67,5.88,-,-,-,-,-,29.99,-,83.07,45.0,-
1877,雲林縣,2008/05/26,斗六,2.2,0.34,-,14.4,24,37,19.0,19.12,4.94,14.19,-,-,-,-,-,27.58,-,78.04,37.0,-
1878,雲林縣,2008/05/25,斗六,2.1,0.26,-,18.9,31,42,28.0,12.45,2.7,9.75,-,-,-,-,-,29.3,-,70.82,42.0,-
1879,雲林縣,2008/05/25,臺西,2.0,0.18,-,20.9,28,40,18.0,10.14,2.95,7.19,-,-,-,-,-,30.14,-,83.31,40.0,-
1880,雲林縣,2008/05/25,崙背,2.3,0.18,-,18.4,28,37,23.0,8.26,2.06,6.19,-,-,-,-,-,28.06,-,76.76,37.0,-
1881,雲林縣,2008/05/24,臺西,2.1,0.16,-,21.2,31,36,16.0,8.97,2.53,6.45,-,-,-,-,-,30.15,-,83.43,36.0,-
1882,雲林縣,2008/05/24,斗六,2.5,0.3,-,20.9,39,42,26.0,13.3,2.81,10.49,-,-,-,-,-,29.28,-,71.24,42.0,-
1883,雲林縣,2008/05/24,崙背,2.4,0.19,-,17.9,30,35,20.0,10.99,2.07,8.95,-,-,-,-,-,27.97,-,76.48,35.0,-
1884,雲林縣,2008/05/23,斗六,1.5,0.29,-,22.6,38,34,17.0,13.82,3.48,10.34,-,-,-,-,-,28.18,-,72.2,38.0,-
1885,雲林縣,2008/05/23,崙背,3.2,0.22,-,20.4,39,38,16.0,14.56,4.96,9.59,-,-,-,-,-,27.4,-,76.58,41.0,-
1886,雲林縣,2008/05/23,臺西,2.8,0.2,-,25.8,49,34,15.0,15.16,5.83,9.34,-,-,-,-,-,29.71,-,84.52,34.0,-
1887,雲林縣,2008/05/22,斗六,2.1,0.38,-,14.4,26,37,18.0,17.12,3.15,13.97,-,-,-,-,-,27.09,-,78.4,37.0,-
1888,雲林縣,2008/05/22,臺西,2.3,0.23,-,26.9,43,36,15.0,12.44,3.33,9.11,-,-,-,-,-,29.22,-,84.45,36.0,-
1889,雲林縣,2008/05/22,崙背,3.3,0.31,-,23.8,41,41,23.0,-,-,-,-,-,-,-,-,26.13,-,81.46,50.0,-
1890,雲林縣,2008/05/21,臺西,4.1,0.36,-,51.7,81,65,34.0,12.83,2.68,10.15,-,-,-,-,-,26.45,-,84.85,58.0,-
1891,雲林縣,2008/05/21,崙背,3.6,0.45,-,47.5,81,63,44.0,12.35,0.86,11.49,-,-,-,-,-,24.9,-,80.77,76.0,-
1892,雲林縣,2008/05/21,斗六,2.6,0.43,-,45.0,76,54,43.0,14.18,1.01,13.19,-,-,-,-,-,25.85,-,78.56,71.0,-
1893,雲林縣,2008/05/20,崙背,3.5,0.42,-,47.8,73,53,38.0,14.78,0.87,13.92,-,-,-,-,-,23.24,-,71.67,73.0,-
1894,雲林縣,2008/05/20,斗六,3.0,0.51,-,39.4,63,54,40.0,19.19,2.75,16.43,-,-,-,-,-,24.03,-,78.54,64.0,-
1895,雲林縣,2008/05/20,臺西,4.5,0.34,-,71.1,97,63,33.0,11.08,1.37,9.71,-,-,-,-,-,24.23,-,65.69,56.0,-
1896,雲林縣,2008/05/19,臺西,2.8,0.27,-,44.4,53,58,29.0,10.1,1.19,8.91,-,-,-,-,-,25.36,-,83.28,54.0,-
1897,雲林縣,2008/05/19,斗六,2.8,0.39,-,30.2,36,66,44.0,19.26,1.12,18.17,-,-,-,-,-,24.53,-,80.53,58.0,-
1898,雲林縣,2008/05/19,崙背,2.6,0.39,-,33.3,39,59,40.0,14.76,1.12,13.66,-,-,-,-,-,23.45,-,83.12,54.0,-
1899,雲林縣,2008/05/18,崙背,4.4,0.29,-,47.8,67,69,46.0,10.02,1.29,8.71,-,-,-,-,-,26.22,-,73.98,63.0,-
1900,雲林縣,2008/05/18,臺西,2.8,0.21,-,48.9,62,63,30.0,8.1,1.53,6.57,-,-,-,-,-,27.06,-,79.47,56.0,-
1901,雲林縣,2008/05/18,斗六,4.4,0.36,-,48.6,80,72,50.0,16.06,2.01,14.05,-,-,-,-,-,27.28,-,68.26,82.0,-
1902,雲林縣,2008/05/17,崙背,3.4,0.34,-,38.0,57,64,38.0,11.47,1.47,9.99,-,-,-,-,-,25.74,-,72.48,59.0,-
1903,雲林縣,2008/05/17,臺西,15.9,0.28,-,40.0,49,64,29.0,29.93,11.46,18.47,-,-,-,-,-,26.91,-,77.9,57.0,-
1904,雲林縣,2008/05/17,斗六,4.9,0.41,-,37.2,62,75,49.0,22.13,4.23,17.9,-,-,-,-,-,27.06,-,67.15,62.0,-
1905,雲林縣,2008/05/16,崙背,5.7,0.52,-,43.4,82,92,49.0,20.65,2.45,18.22,-,-,-,-,-,24.93,-,71.23,83.0,-
1906,雲林縣,2008/05/16,臺西,2.9,0.33,-,52.2,82,75,37.0,12.99,1.07,11.94,-,-,-,-,-,25.6,-,77.45,62.0,-
1907,雲林縣,2008/05/16,斗六,4.1,0.52,-,49.7,103,97,61.0,25.63,2.61,23.01,-,-,-,-,-,26.41,-,68.5,103.0,-
1908,雲林縣,2008/05/15,斗六,4.5,0.48,-,62.0,112,109,66.0,18.79,1.02,17.75,-,-,-,-,-,26.02,-,65.54,128.0,-
1909,雲林縣,2008/05/15,崙背,6.4,0.56,-,51.0,96,126,70.0,21.54,2.58,18.96,-,-,-,-,-,24.59,-,67.38,97.0,-
1910,雲林縣,2008/05/15,臺西,4.0,0.41,-,56.6,88,98,52.0,14.89,1.88,13.01,-,-,-,-,-,24.96,-,73.4,74.0,-
1911,雲林縣,2008/05/14,斗六,5.5,0.6,-,57.9,108,132,81.0,26.22,2.58,23.64,-,-,-,-,-,26.14,-,61.05,100.0,-
1912,雲林縣,2008/05/14,臺西,5.1,0.45,-,74.8,104,101,55.0,12.4,2.02,10.38,-,-,-,-,-,25.19,-,69.25,76.0,-
1913,雲林縣,2008/05/14,崙背,4.9,0.51,-,62.5,102,121,72.0,15.7,1.18,14.51,-,-,-,-,-,24.48,-,65.1,91.0,-
1914,雲林縣,2008/05/13,臺西,5.9,0.41,-,57.4,89,83,40.0,19.73,2.9,16.82,-,-,-,-,-,24.2,-,65.89,66.0,-
1915,雲林縣,2008/05/13,崙背,6.9,0.49,-,47.9,88,101,51.0,25.96,3.38,22.57,-,-,-,-,-,23.97,-,62.99,76.0,-
1916,雲林縣,2008/05/13,斗六,5.7,0.53,-,54.1,101,105,56.0,27.41,3.57,23.84,-,-,-,-,-,25.87,-,63.8,97.0,-
1917,雲林縣,2008/05/12,崙背,4.6,0.31,-,50.9,76,72,27.0,14.97,0.78,14.19,-,-,-,-,-,22.86,-,56.0,72.0,-
1918,雲林縣,2008/05/12,臺西,4.5,0.26,-,57.7,80,54,16.0,13.73,0.86,12.84,-,-,-,-,-,23.03,-,59.77,52.0,-
1919,雲林縣,2008/05/12,斗六,4.1,0.39,-,48.3,88,69,36.0,21.76,2.4,19.36,-,-,-,-,-,24.26,-,57.19,87.0,-
1920,雲林縣,2008/05/11,斗六,2.4,0.29,-,47.1,61,58,30.0,14.99,2.14,12.85,-,-,-,-,-,23.0,-,60.85,60.0,-
1921,雲林縣,2008/05/11,崙背,3.3,0.26,-,53.6,61,74,24.0,10.59,0.81,9.75,-,-,-,-,-,21.93,-,58.61,62.0,-
1922,雲林縣,2008/05/11,臺西,5.2,0.27,-,55.0,73,91,20.0,14.01,1.03,12.97,-,-,-,-,-,22.41,-,62.12,70.0,-
1923,雲林縣,2008/05/10,臺西,2.9,0.2,-,52.1,63,73,19.0,8.66,1.4,7.23,-,-,-,-,-,24.9,-,75.25,62.0,-
1924,雲林縣,2008/05/10,斗六,2.3,0.29,-,37.8,65,66,28.0,17.26,4.85,12.41,-,-,-,-,-,25.98,-,69.07,65.0,-
1925,雲林縣,2008/05/10,崙背,3.5,0.27,-,42.3,55,95,24.0,12.29,1.84,10.45,-,-,-,-,-,24.29,-,69.95,72.0,-
1926,雲林縣,2008/05/09,崙背,2.5,0.19,-,15.4,25,30,15.0,-,-,-,-,-,-,-,-,27.96,-,71.17,30.0,-
1927,雲林縣,2008/05/09,斗六,2.2,0.31,-,14.6,28,30,17.0,19.66,7.0,12.66,-,-,-,-,-,29.24,-,65.0,30.0,-
1928,雲林縣,2008/05/09,臺西,2.4,0.19,-,19.3,26,28,12.0,10.3,2.23,8.08,-,-,-,-,-,28.47,-,78.61,28.0,-
1929,雲林縣,2008/05/08,斗六,3.8,0.39,-,29.3,66,45,27.0,24.04,6.03,18.01,-,-,-,-,-,28.01,-,66.45,77.0,-
1930,雲林縣,2008/05/08,崙背,3.5,0.33,-,27.9,62,46,25.0,17.36,4.69,12.69,-,-,-,-,-,27.18,-,70.29,75.0,-
1931,雲林縣,2008/05/08,臺西,3.3,0.27,-,28.1,50,39,18.0,14.27,3.04,11.22,-,-,-,-,-,27.55,-,77.51,39.0,-
1932,雲林縣,2008/05/07,崙背,4.0,0.43,-,32.0,56,51,36.0,16.25,0.85,15.42,-,-,-,-,-,25.48,-,73.39,62.0,-
1933,雲林縣,2008/05/07,臺西,5.1,0.32,-,39.9,61,48,25.0,14.42,1.88,12.52,-,-,-,-,-,26.5,-,78.22,48.0,-
1934,雲林縣,2008/05/07,斗六,3.8,0.58,-,34.8,77,67,48.0,27.09,3.38,23.71,-,-,-,-,-,26.14,-,74.36,85.0,-
1935,雲林縣,2008/05/06,崙背,4.2,0.46,-,28.3,62,67,47.0,22.76,2.71,20.06,-,-,-,-,-,23.37,-,79.83,64.0,-
1936,雲林縣,2008/05/06,斗六,4.9,0.64,-,22.5,51,73,52.0,35.0,7.29,27.71,-,-,-,-,-,23.81,-,82.33,62.0,-
1937,雲林縣,2008/05/06,臺西,4.1,0.37,-,35.5,67,61,31.0,20.43,2.48,17.92,-,-,-,-,-,22.81,-,79.92,56.0,-
1938,雲林縣,2008/05/05,斗六,2.5,0.45,-,18.2,26,45,27.0,21.33,2.86,18.46,-,-,-,-,-,25.08,-,77.88,45.0,-
1939,雲林縣,2008/05/05,臺西,2.9,0.32,-,35.5,54,39,18.0,12.92,1.94,10.98,-,-,-,-,-,23.28,-,84.71,39.0,-
1940,雲林縣,2008/05/05,崙背,3.0,0.38,-,24.8,38,40,24.0,16.27,2.65,13.63,-,-,-,-,-,24.22,-,81.92,40.0,-
1941,雲林縣,2008/05/04,臺西,3.0,0.3,-,41.2,58,54,34.0,9.16,1.21,7.93,-,-,-,-,-,26.25,-,76.65,52.0,-
1942,雲林縣,2008/05/04,崙背,2.7,0.33,-,36.1,58,60,43.0,8.7,0.86,7.81,-,-,-,-,-,28.6,-,69.88,56.0,-
1943,雲林縣,2008/05/04,斗六,3.3,0.41,-,35.3,62,57,42.0,15.58,2.95,12.64,-,-,-,-,-,28.59,-,64.92,60.0,-
1944,雲林縣,2008/05/03,臺西,4.0,0.32,-,54.4,68,64,36.0,11.22,1.14,10.05,-,-,-,-,-,25.31,-,79.86,57.0,-
1945,雲林縣,2008/05/03,斗六,4.0,0.45,-,42.6,74,63,42.0,18.59,3.84,14.75,-,-,-,-,-,27.26,-,69.26,73.0,-
1946,雲林縣,2008/05/03,崙背,4.6,0.42,-,44.0,67,69,47.0,14.15,1.96,12.2,-,-,-,-,-,27.4,-,73.58,61.0,-
1947,雲林縣,2008/05/02,斗六,5.8,0.59,-,35.8,76,74,52.0,28.09,8.27,19.82,-,-,-,-,-,27.01,-,73.08,79.0,-
1948,雲林縣,2008/05/02,臺西,10.2,0.39,-,47.3,61,59,35.0,20.81,4.71,16.1,-,-,-,-,-,25.3,-,78.64,54.0,-
1949,雲林縣,2008/05/02,崙背,5.3,0.51,-,41.9,71,80,57.0,16.06,1.41,14.63,-,-,-,-,-,27.02,-,74.73,71.0,-
1950,雲林縣,2008/05/01,臺西,5.4,0.26,-,44.6,54,40,24.0,10.29,1.27,9.01,-,-,-,-,-,25.47,-,81.3,40.0,-
1951,雲林縣,2008/05/01,崙背,2.9,0.4,-,35.5,57,57,40.0,11.23,1.23,10.0,-,-,-,-,-,26.62,-,79.74,54.0,-
1952,雲林縣,2008/05/01,斗六,3.1,0.47,-,28.1,58,61,41.0,22.05,5.65,16.4,-,-,-,-,-,26.68,-,77.3,60.0,-
1953,嘉義縣,2008/05/31,新港,2.8,0.34,-,24.1,37,47,25.0,16.88,3.21,13.67,-,-,-,-,-,25.33,-,80.24,47.0,-
1954,嘉義縣,2008/05/31,朴子,3.8,0.36,-,28.9,46,52,24.0,14.45,1.68,12.76,-,-,-,-,-,26.08,-,82.58,51.0,-
1955,嘉義縣,2008/05/30,新港,2.2,0.24,-,19.0,32,35,19.0,12.97,3.6,9.37,-,-,-,-,-,28.45,-,73.59,35.0,-
1956,嘉義縣,2008/05/30,朴子,2.3,0.28,-,18.8,29,43,18.0,12.21,3.34,8.88,-,-,-,-,-,28.82,-,77.6,43.0,-
1957,嘉義縣,2008/05/29,朴子,2.4,0.29,-,17.4,26,45,21.0,13.35,3.59,9.76,-,-,-,-,-,28.34,-,79.58,45.0,-
1958,嘉義縣,2008/05/29,新港,2.0,0.25,-,17.3,28,35,20.0,12.04,3.5,8.54,-,-,-,-,-,27.68,-,76.57,35.0,-
1959,嘉義縣,2008/05/28,新港,2.7,0.21,-,15.2,27,42,21.0,11.53,3.12,8.41,-,-,-,-,-,28.7,-,68.83,42.0,-
1960,嘉義縣,2008/05/28,朴子,2.9,0.29,-,16.6,27,47,22.0,12.86,4.35,8.51,-,-,-,-,-,29.25,-,70.67,47.0,-
1961,嘉義縣,2008/05/27,朴子,2.7,0.3,-,16.0,24,52,25.0,14.73,4.85,9.87,-,-,-,-,-,28.19,-,74.93,51.0,-
1962,嘉義縣,2008/05/27,新港,2.6,0.25,-,14.3,25,49,27.0,16.6,5.78,10.82,-,-,-,-,-,27.61,-,72.74,49.0,-
1963,嘉義縣,2008/05/26,新港,2.3,0.24,-,19.7,29,44,26.0,14.64,3.46,11.19,-,-,-,-,-,27.47,-,75.15,44.0,-
1964,嘉義縣,2008/05/26,朴子,2.4,0.28,-,24.9,36,-,27.0,13.73,4.14,9.59,-,-,-,-,-,28.47,-,75.8,33.0,-
1965,嘉義縣,2008/05/25,新港,2.4,0.22,-,19.4,29,43,25.0,11.76,3.69,8.08,-,-,-,-,-,28.3,-,72.23,43.0,-
1966,嘉義縣,2008/05/25,朴子,2.2,0.23,-,20.6,28,-,24.0,9.63,2.73,6.9,-,-,-,-,-,28.51,-,75.65,24.0,-
1967,嘉義縣,2008/05/24,新港,2.2,0.18,-,18.9,34,43,25.0,12.66,3.52,9.15,-,-,-,-,-,28.29,-,72.09,43.0,-
1968,嘉義縣,2008/05/24,朴子,2.4,0.31,-,19.1,32,45,24.0,14.15,4.76,9.39,-,-,-,-,-,28.44,-,76.17,45.0,-
1969,嘉義縣,2008/05/23,朴子,2.5,0.3,-,21.1,38,40,19.0,15.53,5.3,10.23,-,-,-,-,-,27.65,-,77.55,40.0,-
1970,嘉義縣,2008/05/23,新港,2.6,0.26,-,21.4,41,38,17.0,19.0,9.26,9.74,-,-,-,-,-,27.56,-,72.92,39.0,-
1971,嘉義縣,2008/05/22,朴子,2.9,0.43,-,20.7,36,49,26.0,19.83,5.17,14.66,-,-,-,-,-,26.39,-,81.95,54.0,-
1972,嘉義縣,2008/05/22,新港,3.0,0.39,-,21.7,41,47,28.0,18.82,5.9,12.92,-,-,-,-,-,26.22,-,77.01,53.0,-
1973,嘉義縣,2008/05/21,朴子,4.3,0.45,-,38.7,69,65,40.0,16.6,1.35,15.25,-,-,-,-,-,25.19,-,81.11,72.0,-
1974,嘉義縣,2008/05/21,新港,3.5,0.42,-,47.2,85,60,42.0,16.03,1.35,14.68,-,-,-,-,-,24.9,-,76.72,91.0,-
1975,嘉義縣,2008/05/20,朴子,4.1,0.43,-,41.2,60,62,35.0,16.67,1.87,14.81,-,-,-,-,-,23.25,-,77.04,57.0,-
1976,嘉義縣,2008/05/20,新港,3.8,0.43,-,38.5,59,65,45.0,18.21,2.22,15.99,-,-,-,-,-,22.79,-,75.35,59.0,-
1977,嘉義縣,2008/05/19,新港,3.7,0.37,-,34.2,40,67,42.0,17.03,1.59,15.45,-,-,-,-,-,23.82,-,77.4,58.0,-
1978,嘉義縣,2008/05/19,朴子,3.8,0.35,-,34.9,38,66,34.0,15.66,1.26,14.41,-,-,-,-,-,24.36,-,80.37,58.0,-
1979,嘉義縣,2008/05/18,朴子,2.7,0.26,-,46.0,57,62,31.0,8.77,1.2,7.56,-,-,-,-,-,26.84,-,71.32,56.0,-
1980,嘉義縣,2008/05/18,新港,2.9,0.27,-,46.0,63,63,36.0,10.38,1.77,8.61,-,-,-,-,-,26.37,-,69.32,63.0,-
1981,嘉義縣,2008/05/17,朴子,3.5,0.33,-,40.4,57,74,36.0,12.53,1.93,10.6,-,-,-,-,-,26.63,-,69.97,62.0,-
1982,嘉義縣,2008/05/17,新港,3.9,0.33,-,40.6,59,75,43.0,14.05,2.92,11.13,-,-,-,-,-,25.99,-,69.47,62.0,-
1983,嘉義縣,2008/05/16,朴子,4.1,0.42,-,50.6,90,91,47.0,14.56,1.29,13.25,-,-,-,-,-,25.78,-,68.65,96.0,-
1984,嘉義縣,2008/05/16,新港,5.2,0.49,-,42.3,95,111,57.0,22.53,3.19,19.34,-,-,-,-,-,25.16,-,68.95,96.0,-
1985,嘉義縣,2008/05/15,新港,4.9,0.48,-,59.7,107,145,66.0,19.57,2.64,16.94,-,-,-,-,-,24.57,-,67.6,117.0,-
1986,嘉義縣,2008/05/15,朴子,4.3,0.44,-,60.6,96,112,58.0,12.31,0.99,11.33,-,-,-,-,-,25.39,-,69.07,101.0,-
1987,嘉義縣,2008/05/14,朴子,5.2,0.52,-,68.1,104,131,69.0,14.57,1.16,13.41,-,-,-,-,-,25.35,-,63.47,98.0,-
1988,嘉義縣,2008/05/14,新港,4.8,0.48,-,66.9,111,130,74.0,19.05,2.72,16.32,-,-,-,-,-,24.35,-,63.03,116.0,-
1989,嘉義縣,2008/05/13,新港,5.9,0.45,-,56.8,102,108,52.0,25.16,4.68,20.49,-,-,-,-,-,24.22,-,63.66,96.0,-
1990,嘉義縣,2008/05/13,朴子,6.0,0.45,-,56.2,96,105,47.0,20.05,2.09,17.95,-,-,-,-,-,25.15,-,62.56,92.0,-
1991,嘉義縣,2008/05/12,新港,4.0,0.3,-,54.8,86,81,31.0,15.36,2.03,13.33,-,-,-,-,-,22.68,-,59.09,79.0,-
1992,嘉義縣,2008/05/12,朴子,3.7,0.3,-,52.2,79,75,25.0,14.19,1.11,13.08,-,-,-,-,-,23.7,-,57.88,73.0,-
1993,嘉義縣,2008/05/11,新港,2.6,0.25,-,54.3,64,64,29.0,11.19,1.17,10.03,-,-,-,-,-,21.67,-,60.27,58.0,-
1994,嘉義縣,2008/05/11,朴子,3.5,0.27,-,51.1,59,105,27.0,11.62,1.68,9.95,-,-,-,-,-,22.68,-,59.66,78.0,-
1995,嘉義縣,2008/05/10,新港,2.5,0.27,-,44.4,63,66,29.0,12.74,2.77,9.97,-,-,-,-,-,24.52,-,68.09,62.0,-
1996,嘉義縣,2008/05/10,朴子,3.7,0.25,-,43.8,59,155,28.0,11.98,2.17,9.81,-,-,-,-,-,25.42,-,69.05,102.0,-
1997,嘉義縣,2008/05/09,新港,2.7,0.2,-,16.6,26,33,18.0,14.71,5.35,9.36,-,-,-,-,-,27.88,-,67.71,33.0,-
1998,嘉義縣,2008/05/09,朴子,3.5,0.28,-,16.9,25,38,19.0,13.74,4.39,9.35,-,-,-,-,-,28.47,-,70.83,38.0,-
1999,嘉義縣,2008/05/08,朴子,3.8,0.34,-,22.1,36,42,20.0,15.58,4.07,11.51,-,-,-,-,-,27.76,-,68.63,42.0,-
2000,嘉義縣,2008/05/08,新港,3.4,0.35,-,23.4,44,44,29.0,20.01,6.18,13.83,-,-,-,-,-,26.98,-,66.95,47.0,-
2001,嘉義縣,2008/05/07,新港,4.0,0.46,-,36.9,68,61,45.0,20.49,2.12,18.36,-,-,-,-,-,25.48,-,69.69,69.0,-
2002,嘉義縣,2008/05/07,朴子,4.5,0.4,-,34.5,57,63,36.0,16.41,1.46,14.95,-,-,-,-,-,26.47,-,70.86,56.0,-
2003,嘉義縣,2008/05/06,朴子,6.6,0.46,-,33.8,63,71,39.0,23.14,3.51,19.63,-,-,-,-,-,24.22,-,73.81,60.0,-
2004,嘉義縣,2008/05/06,新港,4.6,0.45,-,32.8,62,69,44.0,22.3,2.5,19.78,-,-,-,-,-,22.97,-,74.37,65.0,-
2005,嘉義縣,2008/05/05,朴子,4.0,0.41,-,26.8,42,56,23.0,16.79,2.61,14.18,-,-,-,-,-,25.32,-,75.96,53.0,-
2006,嘉義縣,2008/05/05,新港,3.4,0.36,-,27.3,41,41,29.0,17.58,3.02,14.57,-,-,-,-,-,24.12,-,74.71,46.0,-
2007,嘉義縣,2008/05/04,新港,2.8,0.35,-,35.8,61,63,45.0,14.29,2.75,11.54,-,-,-,-,-,27.51,-,66.72,62.0,-
2008,嘉義縣,2008/05/04,朴子,2.4,0.36,-,38.8,57,57,34.0,9.87,1.37,8.49,-,-,-,-,-,28.2,-,67.44,56.0,-
2009,嘉義縣,2008/05/03,朴子,4.0,0.42,-,45.0,61,79,48.0,10.93,1.08,9.85,-,-,-,-,-,27.11,-,71.86,64.0,-
2010,嘉義縣,2008/05/03,新港,4.0,0.43,-,42.3,68,77,55.0,17.38,3.96,13.42,-,-,-,-,-,26.37,-,69.71,67.0,-
2011,嘉義縣,2008/05/02,朴子,5.9,0.48,-,36.9,61,82,51.0,16.24,2.0,14.23,-,-,-,-,-,26.53,-,74.16,69.0,-
2012,嘉義縣,2008/05/02,新港,6.3,0.46,-,36.2,72,78,56.0,17.46,2.65,14.8,-,-,-,-,-,25.93,-,70.75,81.0,-
2013,嘉義縣,2008/05/01,朴子,3.4,0.36,-,34.5,53,59,37.0,11.16,1.21,9.95,-,-,-,-,-,26.31,-,75.71,55.0,-
2014,嘉義縣,2008/05/01,新港,3.9,0.4,-,32.9,53,64,43.0,13.02,1.19,11.81,-,-,-,-,-,25.75,-,73.11,57.0,-
2015,屏東縣,2008/05/31,恆春,0.7,0.13,394.41,35.5,48,16,10.0,4.25,1.84,2.41,-,-,-,-,-,26.66,-,90.07,43.0,-
2016,屏東縣,2008/05/31,潮州,1.9,0.19,-,24.4,42,32,16.0,5.24,1.78,3.46,-,-,-,-,-,27.24,-,78.21,44.0,-
2017,屏東縣,2008/05/31,屏東,2.6,0.59,-,17.5,32,33,20.0,17.75,2.01,15.73,2.154,0.234,1.92,-,-,26.74,-,83.74,34.0,-
2018,屏東縣,2008/05/30,恆春,1.8,0.12,387.22,28.3,33,24,15.0,4.7,1.82,2.88,-,-,-,-,-,28.81,-,83.83,33.0,-
2019,屏東縣,2008/05/30,潮州,3.7,0.26,-,20.4,36,35,19.0,8.29,2.13,6.17,-,-,-,-,-,27.91,-,81.6,40.0,-
