序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
2737,桃園市,2015/07/29,觀音,2.7,0.13,-,19.5,29,-,10.14,1.09,9.02,-,-,-,3.05,2.85,28.01,0,0,71.28,0
2738,桃園市,2015/07/28,桃園,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2739,桃園市,2015/07/28,桃園,6.7,0.38,-,22.8,31,-,22.72,5.81,16.91,2.083,0.207,1.877,1.26,0.88,29.11,-,-,75.79,-
2740,桃園市,2015/07/28,中壢,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
2741,桃園市,2015/07/28,中壢,2.9,0.94,-,16.3,37,-,40.99,19.2,21.8,2.328,0.38,1.948,1.64,1.23,28.85,-,-,66.99,-
2742,桃園市,2015/07/28,大園,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2743,桃園市,2015/07/28,大園,2.5,0.22,-,23.6,34,-,8.87,2.22,6.64,-,-,-,3.36,3.14,29.19,-,-,68.86,-
2744,桃園市,2015/07/28,龍潭,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2745,桃園市,2015/07/28,龍潭,1.4,0.24,-,23.9,27,-,12.18,3.2,8.97,-,-,-,2.34,2.09,28.01,-,-,70.73,-
2746,桃園市,2015/07/28,平鎮,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2747,桃園市,2015/07/28,平鎮,3.2,0.28,-,21.7,32,-,17.82,3.59,14.23,-,-,-,2.36,2.08,29.08,-,-,69.88,-
2748,桃園市,2015/07/28,觀音,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2749,桃園市,2015/07/28,觀音,2.6,0.16,-,19.1,34,-,10.84,1.45,9.36,-,-,-,3.87,3.66,28.72,0.5,6.17,71.15,11.4
2750,桃園市,2015/07/27,桃園,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2751,桃園市,2015/07/27,桃園,4.7,0.31,-,21.4,32,-,18.02,2.21,15.81,1.995,0.151,1.844,1.3,0.94,30.56,-,-,73.09,-
2752,桃園市,2015/07/27,中壢,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2753,桃園市,2015/07/27,中壢,3,1.05,-,14.5,44,-,45.27,22.79,22.49,2.326,0.388,1.939,1.67,1.25,29.49,-,-,69.17,-
2754,桃園市,2015/07/27,大園,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2755,桃園市,2015/07/27,大園,2.9,0.23,-,20.2,40,-,11.57,1.54,10.03,-,-,-,3.34,3.18,29.84,-,-,70.84,-
2756,桃園市,2015/07/27,龍潭,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2757,桃園市,2015/07/27,龍潭,2.5,0.26,-,22.3,33,-,11.88,2.68,9.2,-,-,-,2.54,2.41,28.47,-,-,74.05,-
2758,桃園市,2015/07/27,平鎮,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2759,桃園市,2015/07/27,平鎮,3.5,0.29,-,18.7,40,-,17.04,3.39,13.65,-,-,-,2.5,2.34,29.35,-,-,73.24,-
2760,桃園市,2015/07/27,觀音,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2761,桃園市,2015/07/27,觀音,2.3,0.13,-,18.5,36,-,7.25,1.26,5.98,-,-,-,4.14,4.07,29.15,0,0,75.04,0
2762,桃園市,2015/07/26,桃園,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2763,桃園市,2015/07/26,桃園,2.8,0.26,-,21.1,28,-,13.87,2.46,11.42,1.912,0.097,1.815,1.68,1.35,31.52,-,-,70.33,-
2764,桃園市,2015/07/26,中壢,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2765,桃園市,2015/07/26,中壢,3.3,0.93,-,13.7,41,-,43.18,22.32,20.86,2.204,0.29,1.914,1.68,1.22,30.35,-,-,66.64,-
2766,桃園市,2015/07/26,大園,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2767,桃園市,2015/07/26,大園,2.5,0.15,-,24,36,-,7.28,1.48,5.79,-,-,-,4.6,4.46,30.21,-,-,68.4,-
2768,桃園市,2015/07/26,龍潭,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2769,桃園市,2015/07/26,龍潭,2.4,0.26,-,21.4,33,-,11.46,2.68,8.77,-,-,-,3.04,2.89,29.4,-,-,72.1,-
2770,桃園市,2015/07/26,平鎮,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2771,桃園市,2015/07/26,平鎮,2.3,0.22,-,18.4,38,-,13.39,2,11.39,-,-,-,3.02,2.78,30.07,-,-,71.01,-
2772,桃園市,2015/07/26,觀音,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2773,桃園市,2015/07/26,觀音,2.7,0.12,-,23.8,36,-,7.24,1.19,6.03,-,-,-,5.27,5.01,29.38,0,0,74.15,0
2774,桃園市,2015/07/25,桃園,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2775,桃園市,2015/07/25,桃園,2.6,0.3,-,24.5,34,-,14,1.85,12.15,1.922,0.115,1.807,1.62,1.15,30.86,-,-,74.29,-
2776,桃園市,2015/07/25,中壢,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2777,桃園市,2015/07/25,中壢,3,0.97,-,16.5,43,-,41.18,20.57,20.61,2.215,0.329,1.887,1.74,1.18,29.83,-,-,69.42,-
2778,桃園市,2015/07/25,大園,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2779,桃園市,2015/07/25,大園,2.3,0.16,-,21.5,37,-,8.48,1.52,6.96,-,-,-,3.91,3.74,29.69,-,-,69.38,-
2780,桃園市,2015/07/25,龍潭,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2781,桃園市,2015/07/25,龍潭,2.4,0.24,-,23.4,35,-,11.31,2.63,8.68,-,-,-,2.55,2.39,28.98,-,-,74.95,-
2782,桃園市,2015/07/25,平鎮,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2783,桃園市,2015/07/25,平鎮,2.7,0.23,-,20.7,38,-,13.53,2.82,10.7,-,-,-,2.72,2.48,29.68,-,-,73.33,-
2784,桃園市,2015/07/25,觀音,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2785,桃園市,2015/07/25,觀音,3.3,0.12,-,17.5,34,-,11.53,2.52,9,-,-,-,4.91,4.67,28.98,0,0,73.06,0
2786,桃園市,2015/07/24,桃園,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2787,桃園市,2015/07/24,桃園,10.2,0.54,-,32.2,44,-,25.35,5.23,20.12,2.171,0.274,1.897,1.16,0.82,29.9,-,-,77.8,-
2788,桃園市,2015/07/24,中壢,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2789,桃園市,2015/07/24,中壢,3.7,1.14,-,17.6,42,-,43.95,21.48,22.47,2.353,0.43,1.923,1.59,1.09,29.33,-,-,67.11,-
2790,桃園市,2015/07/24,大園,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2791,桃園市,2015/07/24,大園,3.8,0.26,-,23.5,42,-,15.25,3.34,11.9,-,-,-,3.15,3.04,29.5,-,-,68.09,-
2792,桃園市,2015/07/24,龍潭,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2793,桃園市,2015/07/24,龍潭,2.8,0.26,-,27.2,36,-,11.95,2.61,9.33,-,-,-,1.95,1.62,28.34,-,-,73.74,-
2794,桃園市,2015/07/24,平鎮,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2795,桃園市,2015/07/24,平鎮,2.8,0.25,-,21.7,41,-,14.93,2.77,12.16,-,-,-,2.24,2.03,29.13,-,-,71.17,-
2796,桃園市,2015/07/24,觀音,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2797,桃園市,2015/07/24,觀音,3.6,0.18,-,19.8,38,-,12.22,2.08,10.14,-,-,-,3.76,3.62,28.93,0,0,67.59,0
2798,桃園市,2015/07/23,桃園,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2799,桃園市,2015/07/23,桃園,7,0.52,-,24.3,28,-,24.09,4.59,19.5,2.142,0.282,1.86,1.17,0.95,29.25,-,-,79.87,-
2800,桃園市,2015/07/23,中壢,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2801,桃園市,2015/07/23,中壢,4.1,1.22,-,16.3,42,-,42.83,18.2,24.62,2.499,0.521,1.978,1.51,1.14,29,-,-,70.33,-
2802,桃園市,2015/07/23,大園,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2803,桃園市,2015/07/23,大園,4.5,0.36,-,22.3,39,-,20.43,3.68,16.75,-,-,-,2.84,2.71,29.19,-,-,73.16,-
2804,桃園市,2015/07/23,龍潭,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2805,桃園市,2015/07/23,龍潭,2.5,0.3,-,23.5,30,-,12.79,2.53,10.26,-,-,-,1.71,1.46,28.08,-,-,76.51,-
2806,桃園市,2015/07/23,平鎮,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2807,桃園市,2015/07/23,平鎮,2.5,0.38,-,13.6,28,-,19.66,2.52,17.13,-,-,-,1.78,1.65,27.75,-,-,77.46,-
2808,桃園市,2015/07/23,觀音,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2809,桃園市,2015/07/23,觀音,2.9,0.19,-,23.7,36,-,10.37,1.77,8.54,-,-,-,4.8,4.42,29.07,0,0,71.58,0
2810,桃園市,2015/07/22,桃園,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2811,桃園市,2015/07/22,桃園,5.2,0.43,-,24.8,34,-,21.57,4.37,17.2,2.07,0.202,1.868,1.58,1.22,31.09,-,-,69.96,-
2812,桃園市,2015/07/22,中壢,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2813,桃園市,2015/07/22,中壢,3.8,1.09,-,16.1,38,-,46.19,22.59,23.6,2.323,0.406,1.917,1.81,1.43,30.16,-,-,60.84,-
2814,桃園市,2015/07/22,大園,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2815,桃園市,2015/07/22,大園,2.8,0.17,-,27.4,37,-,9.42,1.49,7.93,-,-,-,4.61,4.5,30.11,-,-,58.4,-
2816,桃園市,2015/07/22,龍潭,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2817,桃園市,2015/07/22,龍潭,1.9,0.29,-,25,34,-,11.99,1.98,10.01,-,-,-,2.95,2.67,29.27,-,-,67.09,-
2818,桃園市,2015/07/22,平鎮,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2819,桃園市,2015/07/22,平鎮,2.8,0.25,-,20.6,33,-,16.75,2.68,14.07,-,-,-,3.46,3.19,29.9,-,-,63.37,-
2820,桃園市,2015/07/22,觀音,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2821,桃園市,2015/07/22,觀音,2.4,0.15,-,23.7,38,-,10.16,1.05,9.08,-,-,-,6.33,5.98,28.91,0,0,65.82,0
2822,桃園市,2015/07/21,桃園,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2823,桃園市,2015/07/21,桃園,10.9,0.51,-,23.9,35,-,24.9,4.79,20.11,2.09,0.258,1.832,1.15,0.92,31.63,-,-,70.52,-
2824,桃園市,2015/07/21,中壢,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2825,桃園市,2015/07/21,中壢,7.3,1.37,-,14.9,45,-,48.72,22.69,26.03,2.553,0.558,1.995,1.27,0.93,31.29,-,-,61.7,-
2826,桃園市,2015/07/21,大園,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2827,桃園市,2015/07/21,大園,4.3,0.32,-,27.1,42,-,20.44,5.34,15.09,-,-,-,2.83,2.61,31.02,-,-,62.63,-
2828,桃園市,2015/07/21,龍潭,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2829,桃園市,2015/07/21,龍潭,2.9,0.28,-,22,34,-,13.36,3,10.36,-,-,-,1.99,1.56,30.52,-,-,65.45,-
2830,桃園市,2015/07/21,平鎮,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2831,桃園市,2015/07/21,平鎮,5.2,0.4,-,20.5,40,-,24.37,5.11,19.26,-,-,-,1.81,1.58,31.12,-,-,64.63,-
2832,桃園市,2015/07/21,觀音,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2833,桃園市,2015/07/21,觀音,2.9,0.17,-,23.9,43,-,12.75,1.48,11.26,-,-,-,3.82,3.58,30.46,0,0,57.55,0
2834,桃園市,2015/07/20,桃園,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2835,桃園市,2015/07/20,桃園,5.7,0.53,-,16.9,23,-,23.46,4.88,18.58,2.083,0.243,1.84,1.14,0.98,28.99,-,-,83.64,-
2836,桃園市,2015/07/20,中壢,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2837,桃園市,2015/07/20,中壢,6.9,1.46,-,15,38,-,41.65,18.17,23.48,2.59,0.576,2.015,1.22,0.84,29.12,-,-,74.52,-
2838,桃園市,2015/07/20,大園,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2839,桃園市,2015/07/20,大園,5,0.33,-,19.1,34,-,25.61,6.06,19.55,-,-,-,2.03,1.51,29.41,-,-,75.71,-
2840,桃園市,2015/07/20,龍潭,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2841,桃園市,2015/07/20,龍潭,3.6,0.35,-,20.2,29,-,17.66,3.69,13.97,-,-,-,1.71,1.24,28.33,-,-,82.88,-
2842,桃園市,2015/07/20,平鎮,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2843,桃園市,2015/07/20,平鎮,5.7,0.44,-,21,33,-,21.85,3.12,18.73,-,-,-,1.76,1.46,28.94,-,-,78.09,-
2844,桃園市,2015/07/20,觀音,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2845,桃園市,2015/07/20,觀音,2.7,0.15,-,20,30,-,13.64,1.81,11.82,-,-,-,2.86,2.59,29.4,0,0,67.13,0
2846,桃園市,2015/07/19,桃園,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2847,桃園市,2015/07/19,桃園,3.5,0.3,-,31,33,-,14.01,2.73,11.28,1.928,0.084,1.844,1.36,0.99,29.92,-,-,79.56,-
2848,桃園市,2015/07/19,中壢,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2849,桃園市,2015/07/19,中壢,3.8,0.86,-,21.8,47,-,35.34,13.42,21.91,2.18,0.252,1.928,1.55,1.01,28.91,-,-,75.75,-
2850,桃園市,2015/07/19,大園,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2851,桃園市,2015/07/19,大園,2.6,0.2,-,31.8,40,-,8.73,1.14,7.6,-,-,-,3.08,2.93,29.14,-,-,80.75,-
2852,桃園市,2015/07/19,龍潭,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2853,桃園市,2015/07/19,龍潭,2.2,0.29,-,29.8,42,-,10.25,1.86,8.39,-,-,-,2.41,2.31,28.09,-,-,83.83,-
2854,桃園市,2015/07/19,平鎮,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2855,桃園市,2015/07/19,平鎮,3.2,0.25,-,26.6,41,-,11.7,0.87,10.82,-,-,-,2.43,2.13,28.77,-,-,80.25,-
2856,桃園市,2015/07/19,觀音,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2857,桃園市,2015/07/19,觀音,2.6,0.16,-,30.4,37,-,9.18,1.02,8.13,-,-,-,3.58,3.37,28.73,1,4.84,78.85,7.38
2858,桃園市,2015/07/18,桃園,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2859,桃園市,2015/07/18,桃園,10.1,0.49,-,39.6,45,-,19.52,3.06,16.46,2.1,0.212,1.888,1.45,0.94,31.44,-,-,71.35,-
2860,桃園市,2015/07/18,中壢,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2861,桃園市,2015/07/18,中壢,4.5,1.04,-,37.5,64,-,30.46,7.5,22.96,2.397,0.383,2.013,1.37,0.77,30.65,-,-,66.44,-
2862,桃園市,2015/07/18,大園,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2863,桃園市,2015/07/18,大園,4.7,0.35,-,37.2,61,-,17.88,2.18,15.7,-,-,-,3.14,2.21,30.48,-,-,66.27,-
2864,桃園市,2015/07/18,龍潭,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2865,桃園市,2015/07/18,龍潭,4,0.41,-,50.9,59,-,13.7,1.7,12,-,-,-,1.97,1.3,29.96,-,-,71.36,-
2866,桃園市,2015/07/18,平鎮,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2867,桃園市,2015/07/18,平鎮,4.9,0.4,-,45.6,62,-,16.31,1.5,14.82,-,-,-,2.15,1.35,30.39,-,-,70.41,-
2868,桃園市,2015/07/18,觀音,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2869,桃園市,2015/07/18,觀音,4.3,0.28,-,37.8,61,-,13.53,0.96,12.54,-,-,-,2.33,1.8,29.47,0,0,73.33,0
2870,桃園市,2015/07/17,桃園,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2871,桃園市,2015/07/17,桃園,6,0.46,-,46.1,56,-,17.29,1.34,15.95,2.045,0.183,1.861,1.34,0.82,31.12,-,-,76.18,-
2872,桃園市,2015/07/17,中壢,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2873,桃園市,2015/07/17,中壢,4.3,1.19,-,37.2,74,-,36.59,9.1,27.49,2.457,0.467,1.99,1.31,0.69,30.27,-,-,70.76,-
2874,桃園市,2015/07/17,大園,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2875,桃園市,2015/07/17,大園,3.8,0.28,-,44.8,58,-,13.19,1.32,11.86,-,-,-,2.42,1.87,30.02,-,-,72.93,-
2876,桃園市,2015/07/17,龍潭,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
2877,桃園市,2015/07/17,龍潭,3.1,0.36,-,49.2,64,-,12.4,1.59,10.81,-,-,-,2.63,2.19,29.56,-,-,78.32,-
2878,桃園市,2015/07/17,平鎮,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2879,桃園市,2015/07/17,平鎮,4,0.37,-,45.4,68,-,17,0.72,16.29,-,-,-,1.91,1.39,29.94,-,-,75.21,-
2880,桃園市,2015/07/17,觀音,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2881,桃園市,2015/07/17,觀音,2.9,0.19,-,42.8,52,-,7.57,0.77,6.8,-,-,-,2.45,2.02,29.27,0,0,74.12,0
2882,桃園市,2015/07/16,桃園,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2883,桃園市,2015/07/16,桃園,6.1,0.44,-,42.3,46,-,17.19,1.53,15.65,-,-,-,1.24,0.6,31.45,-,-,71.18,-
2884,桃園市,2015/07/16,中壢,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2885,桃園市,2015/07/16,中壢,4.7,1.03,-,30.4,59,-,31.74,8.04,23.7,2.378,0.388,1.99,1.15,0.52,30.33,-,-,66.13,-
2886,桃園市,2015/07/16,大園,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2887,桃園市,2015/07/16,大園,5.2,0.37,-,31.3,54,-,20.05,2.08,17.97,-,-,-,2.78,1.98,29.58,-,-,73.64,-
2888,桃園市,2015/07/16,龍潭,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2889,桃園市,2015/07/16,龍潭,4.3,0.43,-,44.4,61,-,17.58,1.76,15.82,-,-,-,1.96,1.34,29.54,-,-,71.2,-
2890,桃園市,2015/07/16,平鎮,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2891,桃園市,2015/07/16,平鎮,4.2,0.37,-,36.9,54,-,19.26,2.22,17.04,-,-,-,1.95,1.14,30,-,-,70.35,-
2892,桃園市,2015/07/16,觀音,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2893,桃園市,2015/07/16,觀音,4.6,0.3,-,31.5,55,-,16.22,1.07,15.14,-,-,-,2.08,1.44,28.58,0,0,78.38,0
2894,桃園市,2015/07/15,桃園,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2895,桃園市,2015/07/15,桃園,7.7,0.51,-,28.5,48,-,24.24,4.07,20.16,2.214,0.243,1.971,1.29,0.74,30.68,-,-,73.06,-
2896,桃園市,2015/07/15,中壢,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2897,桃園市,2015/07/15,中壢,4,1.04,-,24.5,59,-,32.45,8.39,24.07,2.404,0.395,2.009,1.32,0.63,29.86,-,-,69.14,-
2898,桃園市,2015/07/15,大園,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2899,桃園市,2015/07/15,大園,5.4,0.36,-,31.2,54,-,21.84,2.93,18.92,-,-,-,2.38,1.82,29.49,-,-,71.45,-
2900,桃園市,2015/07/15,龍潭,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2901,桃園市,2015/07/15,龍潭,3.7,0.37,-,36.8,51,-,14.15,1.64,12.51,-,-,-,2.03,1.69,29.35,-,-,74.55,-
2902,桃園市,2015/07/15,平鎮,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2903,桃園市,2015/07/15,平鎮,4.5,0.37,-,30.7,58,-,18.22,2.01,16.21,-,-,-,1.92,1.3,29.69,-,-,73.49,-
2904,桃園市,2015/07/15,觀音,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2905,桃園市,2015/07/15,觀音,4.7,0.3,-,36.6,60,-,17.03,1.08,15.94,-,-,-,1.89,1.52,28.62,0,0,75.08,0
2906,桃園市,2015/07/14,桃園,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2907,桃園市,2015/07/14,桃園,5.5,0.4,-,34.4,43,-,19.49,2.84,16.65,2.134,0.188,1.945,1.36,0.77,30.9,-,-,72.26,-
2908,桃園市,2015/07/14,中壢,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2909,桃園市,2015/07/14,中壢,4,0.99,-,27.9,61,-,30.44,8.8,21.63,2.363,0.36,2.003,1.25,0.55,29.81,-,-,69.88,-
2910,桃園市,2015/07/14,大園,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2911,桃園市,2015/07/14,大園,4.4,0.31,-,33,57,-,17.02,2.1,14.91,-,-,-,2.57,1.71,29.08,-,-,76.38,-
2912,桃園市,2015/07/14,龍潭,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2913,桃園市,2015/07/14,龍潭,3.1,0.38,-,34.3,51,-,15.28,2.13,13.15,-,-,-,1.93,1.34,29.09,-,-,72.94,-
2914,桃園市,2015/07/14,平鎮,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2915,桃園市,2015/07/14,平鎮,3.1,0.33,-,33.9,56,-,18.06,2.66,15.4,-,-,-,1.95,1.11,29.51,-,-,74.84,-
2916,桃園市,2015/07/14,觀音,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2917,桃園市,2015/07/14,觀音,3.4,0.24,-,38.2,57,-,10.88,0.76,10.09,-,-,-,1.88,1.41,28.26,0,0,79.22,0
2918,桃園市,2015/07/13,桃園,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2919,桃園市,2015/07/13,桃園,5,0.45,-,25.1,38,-,20.09,3.12,16.97,2.153,0.167,1.987,1.51,1.01,31.49,-,-,73.96,-
2920,桃園市,2015/07/13,中壢,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2921,桃園市,2015/07/13,中壢,3.9,1.1,-,16,58,-,40.5,16.9,23.6,-,-,-,1.36,0.69,30.34,-,-,71.63,-
2922,桃園市,2015/07/13,大園,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2923,桃園市,2015/07/13,大園,3.4,0.27,-,29.8,44,-,10.82,2.04,8.77,-,-,-,2.98,2.71,29.28,-,-,84.45,-
2924,桃園市,2015/07/13,龍潭,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2925,桃園市,2015/07/13,龍潭,4.7,0.44,-,27.2,47,-,15.53,2.33,13.21,-,-,-,2.46,2.16,30.09,-,-,51.12,-
2926,桃園市,2015/07/13,平鎮,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2927,桃園市,2015/07/13,平鎮,3.6,0.36,-,20,47,-,19.39,3.48,15.92,-,-,-,2.23,1.65,30.34,-,-,75.86,-
2928,桃園市,2015/07/13,觀音,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2929,桃園市,2015/07/13,觀音,2.9,0.23,-,30.6,43,-,8.01,1.17,6.81,-,-,-,2.9,2.78,28.65,0,0,82.24,0
2930,桃園市,2015/07/12,桃園,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2931,桃園市,2015/07/12,桃園,1.9,0.41,-,34.2,30,-,13.23,1.84,11.39,2.044,0.106,1.938,1.71,1.38,31.56,-,-,73.28,-
2932,桃園市,2015/07/12,中壢,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2933,桃園市,2015/07/12,中壢,2.8,1.01,-,25.5,47,-,35.24,10.05,25.19,-,-,-,1.79,1.43,30.56,-,-,68.81,-
2934,桃園市,2015/07/12,大園,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2935,桃園市,2015/07/12,大園,1.9,0.23,-,39.9,38,-,4.26,0.5,3.68,-,-,-,5.4,5.47,30.23,-,-,72.04,-
2936,桃園市,2015/07/12,龍潭,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2937,桃園市,2015/07/12,龍潭,2.9,0.3,-,34.7,39,-,8.3,1.37,6.94,-,-,-,3.53,3.3,30.08,-,-,40.35,-
