序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1027,高雄市,2017/08/12,楠梓,1.8,0.2,-,15.7,33,10,8.82,2.41,6.4,1.812,0.126,1.686,1.58,1.42,30.3,-,-,77.89,-
1028,高雄市,2017/08/12,前金,1.9,0.18,-,18,30,8,4.44,0.52,3.95,1.775,0.034,1.74,2.33,2.01,29.48,-,-,78.03,-
1029,高雄市,2017/08/12,前鎮,2.3,0.15,-,15.1,26,8,7.28,1.11,6.18,1.802,0.029,1.772,1.51,1.03,30.79,-,-,74.74,-
1030,高雄市,2017/08/12,復興,2.4,0.33,-,15.4,28,10,9.81,2.53,7.29,1.848,0.081,1.767,0.96,0.66,30.86,-,-,72.82,-
1031,高雄市,2017/08/12,小港,5.3,0.15,-,15,32,11,11.56,2.16,9.41,1.853,0.077,1.776,2.38,2.09,31.73,0,0,73.03,0
1032,高雄市,2017/08/12,鳳山,3.1,0.31,-,14,37,8,10.72,1.45,9.25,2,0.114,1.886,1.77,1.33,30.27,0,0,75.53,0
1033,高雄市,2017/08/12,林園,4,0.14,-,16.7,23,8,6.63,1.3,5.3,1.872,0.029,1.843,2.25,2.02,30.61,-,-,76.68,-
1034,高雄市,2017/08/12,大寮,2.8,0.24,-,11.8,27,15,11.3,1.7,9.56,2.142,0.103,2.038,1.57,1.45,30.8,-,-,75.29,-
1035,高雄市,2017/08/12,仁武,2,0.18,-,18.7,35,14,7.54,1.28,6.23,1.916,0.042,1.874,1.74,1.53,29.88,-,-,80.64,-
1036,高雄市,2017/08/12,橋頭,1,0.24,-,15.4,32,16,10.08,2.99,7.09,-,-,-,2.3,1.9,31.66,0,0,75.49,0
1037,高雄市,2017/08/12,美濃,2,0.18,-,17.9,23,15,2.87,0.8,2.04,-,-,-,1.18,1.03,30.83,-,-,71.89,-
1038,高雄市,2017/08/11,左營,2.5,0.17,-,19.9,34,12,8.21,1.83,6.38,1.873,0.04,1.833,2.38,2.03,30.29,-,-,79.73,-
1039,高雄市,2017/08/11,楠梓,1.5,0.22,-,18.8,34,11,10.47,3.56,6.9,1.783,0.103,1.68,1.87,1.56,30.7,-,-,76.16,-
1040,高雄市,2017/08/11,前金,2.1,0.19,-,21.7,29,8,5.04,0.76,4.31,1.787,0.027,1.76,2.2,1.9,29.75,-,-,78.49,-
1041,高雄市,2017/08/11,前鎮,3.2,0.21,-,15.6,33,10,11.06,1.91,9.15,1.844,0.043,1.801,1.42,1.01,30.72,-,-,76,-
1042,高雄市,2017/08/11,復興,3.2,0.32,-,16.3,31,11,11.62,3.72,7.92,1.879,0.09,1.788,1.03,0.72,31.01,-,-,73.26,-
1043,高雄市,2017/08/11,小港,5.2,0.17,-,17.2,30,13,11.76,2.6,9.15,1.855,0.081,1.775,2.46,2.22,31.85,0,0,73.74,0
1044,高雄市,2017/08/11,鳳山,1.3,0.33,-,16.1,40,11,9.77,1.86,7.91,1.98,0.104,1.876,2.03,1.66,30.78,1,5.88,72.47,689
1045,高雄市,2017/08/11,林園,4.1,0.16,-,20.8,25,10,5.03,2.11,2.91,1.89,0.04,1.851,2.71,2.41,30.8,-,-,76.1,-
1046,高雄市,2017/08/11,大寮,3.1,0.24,-,13.2,33,14,14.23,4.13,10.11,2.138,0.143,1.995,1.82,1.55,31.02,-,-,74.32,-
1047,高雄市,2017/08/11,仁武,2.6,0.2,-,20.3,35,16,8.48,1.79,6.69,1.925,0.055,1.869,1.97,1.76,30.16,-,-,79.73,-
1048,高雄市,2017/08/11,橋頭,0.6,0.22,-,19.1,31,17,7.49,2.28,5.21,-,-,-,2.53,2.32,31.87,9.25,6.05,75.07,201.3
1049,高雄市,2017/08/11,美濃,1.6,0.16,-,20.1,24,16,2.81,0.62,2.11,-,-,-,1.16,0.92,30.55,-,-,73.31,-
1050,高雄市,2017/08/10,左營,2.1,0.2,-,17.8,37,10,8.12,1.66,6.44,1.863,0.043,1.82,2.17,1.81,30.09,-,-,79.97,-
1051,高雄市,2017/08/10,楠梓,2,0.22,-,14.8,34,9,13.18,4.35,8.83,1.794,0.112,1.681,2.01,1.55,30.44,-,-,77.46,-
1052,高雄市,2017/08/10,前金,1.9,0.21,-,20.6,29,9,6.66,2.45,4.21,1.813,0.032,1.781,2.34,2.02,29.73,-,-,78.63,-
1053,高雄市,2017/08/10,前鎮,3.7,0.21,-,15.7,32,9,12.21,2.7,9.5,1.841,0.059,1.782,1.39,0.87,30.59,-,-,77.48,-
1054,高雄市,2017/08/10,復興,3.5,0.32,-,14.9,33,14,12.81,4.11,8.69,1.878,0.089,1.789,0.97,0.65,30.02,-,-,77.08,-
1055,高雄市,2017/08/10,小港,5.6,0.19,-,15.9,37,13,14.22,3.43,10.81,1.848,0.092,1.756,2.39,2.05,31.74,0.5,4.61,74.71,51.35
1056,高雄市,2017/08/10,鳳山,2.1,0.37,-,13.8,37,10,12.48,2.94,9.54,2.013,0.129,1.884,2.08,1.7,30.55,9,4.99,74.65,244.5
1057,高雄市,2017/08/10,林園,-,-,-,-,25,8,-,-,-,-,-,-,2.26,-,-,-,-,-,-
1058,高雄市,2017/08/10,大寮,3.3,0.24,-,9.4,32,13,-,-,-,2.255,0.165,2.09,1.85,1.38,30.53,-,-,76.35,-
1059,高雄市,2017/08/10,仁武,2.8,0.19,-,18.3,40,13,8.97,1.75,7.23,1.991,0.1,1.891,2.12,1.8,30.07,-,-,79.81,-
1060,高雄市,2017/08/10,橋頭,0.8,0.21,-,16.8,29,15,8.68,2.14,6.53,-,-,-,2.65,2.28,31.56,3.5,4.81,76.42,19.7
1061,高雄市,2017/08/10,美濃,1.6,0.18,-,14.6,19,14,4.94,1.66,3.28,-,-,-,1.14,0.9,29.24,-,-,77.45,-
1062,高雄市,2017/08/09,左營,2.5,0.18,-,14,29,11,8.73,1.61,7.09,1.887,0.051,1.836,2.1,1.62,29.8,-,-,80.61,-
1063,高雄市,2017/08/09,楠梓,2.2,0.23,-,12.9,33,11,10.54,4.29,6.26,1.778,0.113,1.665,1.39,1.31,30.38,-,-,76.07,-
1064,高雄市,2017/08/09,前金,2.3,0.22,-,13.1,27,8,8.56,1.4,7.16,1.824,0.056,1.768,2.05,1.59,29.01,-,-,78.12,-
1065,高雄市,2017/08/09,前鎮,4.7,0.21,-,10.2,28,10,13.44,3.17,10.26,1.873,0.06,1.813,1.45,0.97,30.13,-,-,77.71,-
1066,高雄市,2017/08/09,復興,4.2,0.32,-,10.3,29,14,14.72,3.69,11.06,1.904,0.1,1.805,0.92,0.72,29.53,-,-,77.61,-
1067,高雄市,2017/08/09,小港,5.9,0.18,-,12.2,29,12,15.94,5.18,10.76,1.849,0.085,1.764,2.15,1.86,31.28,0.5,4.25,75.21,47.7
1068,高雄市,2017/08/09,鳳山,2.6,0.37,-,11.5,37,10,12.3,3.82,8.48,2.018,0.127,1.891,2.1,1.81,30.19,0.75,4.17,74.28,50.25
1069,高雄市,2017/08/09,林園,3.3,0.14,-,14.8,21,7,6.78,1.57,5.21,1.926,0.076,1.851,2.28,2.13,29.58,-,-,78.95,-
1070,高雄市,2017/08/09,大寮,3.1,0.22,-,9.7,28,10,13.56,3.96,9.6,2.097,0.141,1.955,1.62,1.48,30.38,-,-,74.53,-
1071,高雄市,2017/08/09,仁武,2.5,0.21,-,14.4,-,10,9.68,2.15,7.51,1.97,0.053,1.917,1.87,1.64,29.69,-,-,80.32,-
1072,高雄市,2017/08/09,橋頭,0.3,0.19,-,15,25,13,8.32,2.48,5.84,-,-,-,2.69,2.48,31.43,0,0,75.59,0
1073,高雄市,2017/08/09,美濃,1.6,0.16,-,13.5,24,15,3.92,1.07,2.84,-,-,-,1.14,0.93,30.2,-,-,72.25,-
1074,高雄市,2017/08/08,左營,2.7,0.19,-,13.6,33,9,9.22,1.67,7.55,1.914,0.059,1.855,2.07,1.56,29.97,-,-,81.74,-
1075,高雄市,2017/08/08,楠梓,2.2,0.24,-,13.6,31,8,11.07,4.29,6.79,1.813,0.141,1.671,1.9,1.65,30.51,-,-,77.58,-
1076,高雄市,2017/08/08,前金,2.6,0.21,-,15.5,31,9,6.94,1.17,5.76,1.833,0.052,1.781,2.23,1.93,29.41,-,-,81.36,-
1077,高雄市,2017/08/08,前鎮,4.1,0.23,-,10.4,25,9,12.24,2.36,9.91,1.88,0.067,1.813,1.27,0.76,30.08,-,-,80.16,-
1078,高雄市,2017/08/08,復興,3.2,0.34,-,10.7,27,13,14.42,4.61,9.82,1.909,0.107,1.801,0.95,0.71,29.41,-,-,79.94,-
1079,高雄市,2017/08/08,小港,6.9,0.17,-,12.1,33,14,16.04,6.93,9.11,1.836,0.076,1.761,2.16,1.81,31.13,2,4.29,78.61,39.85
1080,高雄市,2017/08/08,鳳山,2.9,0.36,-,12.2,34,11,12.89,3.25,9.64,2.004,0.13,1.874,1.98,1.84,30.2,0.75,4.36,77.73,38.4
1081,高雄市,2017/08/08,林園,2.4,0.13,-,16.8,18,6,2.92,0.57,2.37,1.906,0.062,1.845,2.22,1.95,29.51,-,-,81.25,-
1082,高雄市,2017/08/08,大寮,4,0.25,-,9.4,28,9,12.71,3.76,8.95,2.072,0.124,1.949,1.58,1.38,29.99,-,-,79.73,-
1083,高雄市,2017/08/08,仁武,1.9,0.22,-,15.1,-,14,9.35,2.67,6.68,1.976,0.063,1.913,2.12,1.81,29.86,-,-,81.19,-
1084,高雄市,2017/08/08,橋頭,0.3,0.17,-,15.7,25,13,8.07,3.06,5.01,-,-,-,2.93,2.73,31.48,0,0,77.65,0
1085,高雄市,2017/08/08,美濃,1.7,0.23,-,15,24,17,6.33,2.91,3.42,-,-,-,1.35,1.07,30.15,-,-,74.41,-
1086,高雄市,2017/08/07,左營,1.9,0.15,-,15.9,30,9,5.43,0.55,4.9,1.849,0.039,1.81,2.16,1.71,30.23,-,-,80.15,-
1087,高雄市,2017/08/07,楠梓,2.2,0.15,-,14.5,31,11,10.35,4.13,6.21,1.745,0.064,1.681,1.57,1.35,30.96,-,-,75.83,-
1088,高雄市,2017/08/07,前金,2.1,0.15,-,17.1,26,6,4.77,0.72,4.06,1.759,0.014,1.745,2.51,2.3,29.82,-,-,79.18,-
1089,高雄市,2017/08/07,前鎮,4.7,0.2,-,12.2,26,8,10.68,2.06,8.61,1.84,0.054,1.786,1.38,0.94,30.81,-,-,76.66,-
1090,高雄市,2017/08/07,復興,5,0.34,-,12.7,28,13,12.32,3.6,8.71,1.869,0.094,1.775,0.93,0.56,30.4,-,-,74.86,-
1091,高雄市,2017/08/07,小港,7,0.13,-,12.8,29,12,12.15,3.3,8.88,1.803,0.051,1.752,2.09,1.85,31.74,1,4.32,75.69,39.5
1092,高雄市,2017/08/07,鳳山,2.5,0.36,-,12.8,34,8,11.54,2.91,8.63,1.971,0.108,1.864,2.15,1.75,30.8,2.5,4.45,73.3,32.9
1093,高雄市,2017/08/07,林園,3.4,0.08,-,17,21,7,5.19,0.64,4.6,1.813,0.023,1.79,2.13,1.94,30.46,-,-,77.03,-
1094,高雄市,2017/08/07,大寮,3.8,0.2,-,9.8,27,8,11.4,3.85,7.55,2.075,0.097,1.977,1.55,1.25,30.83,-,-,75.37,-
1095,高雄市,2017/08/07,仁武,2.9,0.19,-,15.5,-,-,9.51,2.18,7.33,1.93,0.058,1.872,1.99,1.72,30.31,-,-,79.11,-
1096,高雄市,2017/08/07,橋頭,0.3,0.18,-,16.9,24,14,6.35,1.89,4.45,-,-,-,2.76,2.52,31.79,0.5,5.07,76.29,16.6
1097,高雄市,2017/08/07,美濃,2,0.2,-,18,24,16,4.16,0.91,3.21,-,-,-,1.28,1.03,29.94,-,-,74.66,-
1098,高雄市,2017/08/06,左營,2.5,0.15,-,16.6,34,11,6.3,0.88,5.38,2.126,0.292,1.833,2.27,1.97,30.07,-,-,80.8,-
1099,高雄市,2017/08/06,楠梓,1.9,0.24,-,14.5,34,12,10.63,3.67,6.95,1.865,0.117,1.748,1.73,1.48,30.25,-,-,78.87,-
1100,高雄市,2017/08/06,前金,2.2,0.16,-,17.5,30,9,4.49,0.99,3.49,1.778,0.015,1.763,2.36,2.06,29.7,-,-,79.9,-
1101,高雄市,2017/08/06,前鎮,4.4,0.19,-,13,30,10,9.93,1.6,8.33,1.798,0.02,1.778,1.4,1.06,30.49,-,-,78.21,-
1102,高雄市,2017/08/06,復興,4.1,0.26,-,13.7,33,14,9.96,1.96,7.99,1.835,0.06,1.775,0.91,0.63,30.24,-,-,75.48,-
1103,高雄市,2017/08/06,小港,5.4,0.15,-,15.4,31,14,9.24,3.33,5.9,1.825,0.069,1.756,2.46,2.1,31.53,2,4.28,76.3,37.7
1104,高雄市,2017/08/06,鳳山,-,0.3,-,13.5,38,12,8.31,1.6,6.71,1.952,0.096,1.856,1.85,1.64,30.56,0,0,73.82,0
1105,高雄市,2017/08/06,林園,3.5,0.17,-,15.5,24,7,6.73,0.7,6.03,1.929,0.035,1.894,2.43,2.19,30.15,-,-,78.44,-
1106,高雄市,2017/08/06,大寮,3,0.24,-,11.8,31,11,11.39,3.2,8.19,2.136,0.108,2.028,1.65,1.49,30.68,-,-,75.88,-
1107,高雄市,2017/08/06,仁武,2.3,0.17,-,18.4,-,-,7.14,1.14,6,1.958,0.053,1.905,1.83,1.58,29.89,-,-,81.55,-
1108,高雄市,2017/08/06,橋頭,0.5,0.24,-,14.7,31,15,8.36,2.96,5.4,-,-,-,2.42,2.19,31.37,0,0,77.87,0
1109,高雄市,2017/08/06,美濃,1.4,0.18,-,15.6,26,17,3.49,0.65,2.79,-,-,-,1.11,0.9,29.8,-,-,75.33,-
1110,高雄市,2017/08/05,左營,-,0.19,-,19.1,48,16,11.22,1.2,10,2.768,0.886,1.882,2.02,1.68,30.02,-,-,79.92,-
1111,高雄市,2017/08/05,楠梓,1.8,0.24,-,18.1,42,18,11.8,3.25,8.55,1.835,0.12,1.715,1.4,1.24,30.27,-,-,77.75,-
1112,高雄市,2017/08/05,前金,2.1,0.23,-,19.8,38,13,6.74,1.1,5.61,1.857,0.057,1.799,2,1.79,29.59,-,-,79.47,-
1113,高雄市,2017/08/05,前鎮,3.7,0.22,-,14,37,15,13.29,2.71,10.58,1.905,0.06,1.845,1.18,0.81,30.33,-,-,77.16,-
1114,高雄市,2017/08/05,復興,4.3,0.33,-,13.9,39,16,15.24,5,10.24,1.938,0.101,1.837,0.96,0.72,30.17,-,-,73.89,-
1115,高雄市,2017/08/05,小港,4.6,0.2,-,15.5,41,19,13.58,3.95,9.65,1.895,0.077,1.817,2.12,1.82,31.35,0,0,75.71,0
1116,高雄市,2017/08/05,鳳山,2,0.41,-,16.5,46,14,12.53,2.09,10.44,2.058,0.13,1.928,1.68,1.57,30.05,1,5.11,76.02,39.3
1117,高雄市,2017/08/05,林園,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1118,高雄市,2017/08/05,大寮,3.4,0.25,-,13.6,41,15,12.87,2.95,9.92,2.198,0.15,2.048,1.39,1.28,30.36,-,-,76.36,-
1119,高雄市,2017/08/05,仁武,2.8,0.2,-,21.5,-,-,8.53,1.13,7.41,2.059,0.151,1.908,1.68,1.47,29.72,-,-,80.78,-
1120,高雄市,2017/08/05,橋頭,0.5,0.24,-,19,35,18,7.71,2.11,5.6,-,-,-,2.22,2.16,31.27,0,0,76.97,0
1121,高雄市,2017/08/05,美濃,1.5,0.23,-,20.5,31,19,2.39,0.52,1.79,-,-,-,1.07,0.85,29,-,-,77.57,-
1122,高雄市,2017/08/04,左營,15.2,0.3,-,20.3,58,17,13.71,1.62,12.1,3.7,1.771,1.929,1.65,1.36,29.56,-,-,81.43,-
1123,高雄市,2017/08/04,楠梓,2.6,0.32,-,20.1,36,16,15.26,5.36,9.9,1.846,0.121,1.725,1.21,1.07,29.4,-,-,79.75,-
1124,高雄市,2017/08/04,前金,2.9,0.24,-,23.8,40,11,9.45,2.11,7.34,1.915,0.088,1.827,2.06,1.8,29.47,-,-,80.07,-
1125,高雄市,2017/08/04,前鎮,3.8,0.25,-,17.4,35,14,14.79,2.63,12.15,1.953,0.086,1.867,1.17,0.77,29.51,-,-,80.45,-
1126,高雄市,2017/08/04,復興,4.6,0.41,-,18.1,44,15,18.06,5.97,12.09,2.015,0.152,1.863,0.89,0.66,29.54,-,-,74.48,-
1127,高雄市,2017/08/04,小港,7.2,0.25,-,15.7,37,19,18.28,4.93,13.35,1.934,0.095,1.839,1.7,1.37,30.37,1.5,5.65,80.11,39.8
1128,高雄市,2017/08/04,鳳山,2.8,0.45,-,17.5,43,14,16.58,3.47,13.1,2.081,0.158,1.922,1.68,1.41,29.82,0,0,78.28,0
1129,高雄市,2017/08/04,林園,2.9,0.15,-,25.8,25,8,5.94,0.78,5.11,2.036,0.031,2.006,2.06,1.93,29.33,-,-,80.74,-
1130,高雄市,2017/08/04,大寮,5.2,0.31,-,16.3,41,15,14.87,2.73,12.14,2.26,0.203,2.057,1.13,0.95,29.65,-,-,80.1,-
1131,高雄市,2017/08/04,仁武,3.4,0.26,-,22.4,-,-,12.32,2.05,10.27,1.996,0.085,1.911,1.61,1.34,29.36,-,-,81.08,-
1132,高雄市,2017/08/04,橋頭,1.2,0.26,-,22.1,44,20,11.14,2.56,8.57,-,-,-,2.25,2.04,30.56,0,0,80,0
1133,高雄市,2017/08/04,美濃,1.1,0.18,-,22.5,29,19,4.16,1.17,2.96,-,-,-,1.13,0.91,27.54,-,-,81.8,-
1134,高雄市,2017/08/03,左營,-,0.42,-,18.5,42,17,16.42,3.08,13.34,2.131,0.167,1.965,1.79,1.3,29.36,-,-,81.62,-
1135,高雄市,2017/08/03,楠梓,2.3,0.32,-,22,38,12,18.53,4.54,13.99,1.896,0.125,1.771,1.49,1.18,29.27,-,-,80.55,-
1136,高雄市,2017/08/03,前金,-,0.65,-,14.9,40,17,-,-,-,2.305,0.293,2.012,1.43,0.94,28.44,-,-,85.58,-
1137,高雄市,2017/08/03,前鎮,5,0.46,-,14.8,39,17,21.76,5.22,16.54,2.141,0.175,1.967,1.29,0.82,29.13,-,-,81.5,-
1138,高雄市,2017/08/03,復興,4.7,0.56,-,15.8,44,17,22.34,6.08,16.27,2.189,0.225,1.964,1.01,0.72,29.2,-,-,74.93,-
1139,高雄市,2017/08/03,小港,10.9,0.36,-,13,44,21,26.78,10.23,16.55,2.143,0.165,1.978,1.69,1.42,30.16,-,-,81.76,-
1140,高雄市,2017/08/03,鳳山,3.6,0.49,-,19.6,42,14,15.33,2.94,12.39,2.148,0.174,1.974,1.84,1.57,29.23,6.5,4.59,80.21,36.9
1141,高雄市,2017/08/03,林園,4.1,0.22,-,24.5,26,9,7.94,0.95,6.97,2.17,0.05,2.12,2.13,1.92,28.86,-,-,82.37,-
1142,高雄市,2017/08/03,大寮,4.8,0.28,-,18.5,36,15,13,3.04,9.97,2.321,0.175,2.146,1.4,1.2,29.51,-,-,79.88,-
1143,高雄市,2017/08/03,仁武,3.4,0.33,-,25.6,40,18,12.59,1.7,10.86,2.12,0.127,1.993,1.72,1.31,28.94,-,-,82.88,-
1144,高雄市,2017/08/03,橋頭,1.1,0.23,-,22.1,32,18,11.25,3.12,8.13,-,-,-,2.54,2.31,30.38,1,5.79,80.58,12.2
1145,高雄市,2017/08/03,美濃,1.2,0.21,-,23.1,25,16,5.33,1.75,3.55,-,-,-,1.15,0.85,25.93,-,-,81.67,-
1146,高雄市,2017/08/02,左營,4.4,0.56,-,17.1,33,12,27.65,6.93,20.77,2.203,0.242,1.961,1.35,0.95,27.07,-,-,90.06,-
1147,高雄市,2017/08/02,楠梓,2.2,0.44,-,18.7,30,10,-,-,-,2.069,0.241,1.828,1.17,0.84,27.32,-,-,87.79,-
1148,高雄市,2017/08/02,前金,7.1,0.61,-,19.9,36,16,34,9.23,24.78,2.161,0.26,1.901,1.56,1.19,26.81,-,-,89.24,-
1149,高雄市,2017/08/02,前鎮,7.4,0.65,-,15.8,32,17,33.96,7.39,26.57,2.26,0.332,1.928,1.09,0.75,27.09,-,-,87.85,-
1150,高雄市,2017/08/02,復興,7.6,0.82,-,15.4,35,16,33.51,7.05,26.47,2.42,0.486,1.935,0.85,0.58,27.1,-,-,81.84,-
1151,高雄市,2017/08/02,小港,10.1,0.53,-,15.6,33,17,38.39,10.86,27.53,2.16,0.263,1.897,1.45,1.03,28.38,-,-,88.08,-
1152,高雄市,2017/08/02,鳳山,2.2,0.67,-,20.7,34,12,21.86,3.02,18.84,2.282,0.26,2.022,1.31,0.87,27.29,15,4.81,89.63,16.18
1153,高雄市,2017/08/02,林園,3.5,0.31,-,29,23,8,11.16,1.76,9.4,-,-,-,2.06,1.75,26.61,-,-,90.73,-
1154,高雄市,2017/08/02,大寮,2.4,0.28,-,23,29,12,13.2,1.8,11.39,2.234,0.139,2.095,1.5,1.18,27.37,-,-,88.49,-
1155,高雄市,2017/08/02,仁武,2.6,0.43,-,24.2,-,18,18.26,1.98,16.29,2.187,0.185,2.002,1.41,0.96,27.39,-,-,88.6,-
1156,高雄市,2017/08/02,橋頭,1,0.38,-,19.8,22,14,16.11,2.07,14.04,-,-,-,1.67,1.4,28.64,6.39,5.33,86.13,6.53
1157,高雄市,2017/08/02,美濃,0.9,0.22,-,18.1,14,12,4.52,0.94,3.56,-,-,-,1.09,0.64,26.67,-,-,87.53,-
1158,高雄市,2017/08/01,左營,-,0.57,-,-,-,-,-,-,-,2.171,0.25,1.921,2.26,1.74,27.19,-,-,87.75,-
1159,高雄市,2017/08/01,楠梓,6.6,0.37,-,9,33,10,-,-,-,2.161,0.405,1.757,1.86,1.48,26.83,-,-,92.13,-
1160,高雄市,2017/08/01,前金,6,0.49,-,9.3,38,8,26.93,8.27,18.65,2.058,0.217,1.841,1.56,1.2,26.72,-,-,89.29,-
1161,高雄市,2017/08/01,前鎮,8.1,0.41,-,7.1,34,9,27.71,8.45,19.26,2.03,0.19,1.841,1.9,1.7,27.18,-,-,89.41,-
1162,高雄市,2017/08/01,復興,7.7,0.51,-,7.8,34,11,28.56,10.14,18.42,2.083,0.235,1.848,1.11,0.71,27.2,-,-,82.84,-
1163,高雄市,2017/08/01,小港,16.1,0.42,-,10.4,49,18,30.04,11.63,18.4,2.071,0.261,1.809,2.18,1.81,28.63,4.4,4.29,87.9,16.79
1164,高雄市,2017/08/01,鳳山,2.6,0.55,-,11.3,37,9,18.24,3.68,14.56,2.159,0.164,1.996,1.7,1.36,26.86,6.27,4.92,94.81,23.15
1165,高雄市,2017/08/01,林園,2.6,0.17,-,21,28,7,3.86,0.73,3.05,-,-,-,2.24,2.15,27.43,-,-,87.83,-
1166,高雄市,2017/08/01,大寮,1.6,0.16,-,15.6,25,8,8.71,1.3,7.41,2.009,0.078,1.932,2.27,1.8,26.83,-,-,93.52,-
1167,高雄市,2017/08/01,仁武,4.1,0.37,-,13.4,-,9,18.15,3.21,14.92,2.082,0.165,1.917,2.27,1.82,26.93,-,-,92.75,-
1168,高雄市,2017/08/01,橋頭,2.2,0.34,-,13.7,23,13,19.78,5.19,14.59,-,-,-,2.84,2.5,28.19,4.83,4.93,90.51,21.79
1169,高雄市,2017/08/01,美濃,2,0.17,-,16.8,11,12,3.16,0.6,2.53,-,-,-,1.39,1.22,24.53,-,-,87.84,-
1170,基隆市,2017/08/31,基隆,1.1,0.14,-,34,20,9,4.11,1.59,2.52,1.717,0.018,1.698,2.58,2.29,28.7,-,-,81.46,-
1171,基隆市,2017/08/30,基隆,1.3,0.17,-,15.5,14,8,6.1,1.3,4.81,1.729,0.043,1.686,1.95,1.62,29.23,-,-,81.95,-
1172,基隆市,2017/08/29,基隆,1.2,0.1,-,15.6,10,6,5.16,1.56,3.58,1.696,0.033,1.663,2.46,2.2,29.83,-,-,79.33,-
1173,基隆市,2017/08/28,基隆,2.7,0.14,-,21.9,15,9,8.82,1.77,7.02,1.792,0.085,1.707,1.75,1.37,29.94,-,-,70.58,-
1174,基隆市,2017/08/27,基隆,1.5,0.15,-,22.7,10,6,7.3,1.51,5.79,1.716,0.043,1.673,1.88,1.16,31.03,-,-,63.95,-
1175,基隆市,2017/08/26,基隆,1.5,0.09,-,12.5,8,4,5.4,1.58,3.82,1.694,0.025,1.668,2.34,1.76,30.97,-,-,67.99,-
1176,基隆市,2017/08/25,基隆,1.4,0.19,-,13.1,12,6,9.93,3.65,6.28,1.756,0.074,1.682,2.05,1.47,30.59,-,-,67.73,-
1177,基隆市,2017/08/24,基隆,1.4,0.19,-,16.2,15,8,12.79,3.06,9.73,1.794,0.109,1.686,1.26,0.84,30,-,-,70.9,-
1178,基隆市,2017/08/23,基隆,2,0.17,-,20.1,11,6,8.79,1.77,7.02,1.737,0.068,1.669,1.56,1.09,29.94,-,-,71.3,-
1179,基隆市,2017/08/21,基隆,1.5,0.12,-,15.4,13,8,6.63,1.38,5.23,1.709,0.044,1.665,2.13,1.77,29.35,-,-,82.65,-
1180,基隆市,2017/08/20,基隆,2.4,0.21,-,33.7,19,16,10.78,1.28,9.49,1.786,0.084,1.702,1.75,1.33,30.2,-,-,70.18,-
1181,基隆市,2017/08/19,基隆,3.5,0.27,-,28.1,25,21,13.73,2.8,10.93,1.832,0.127,1.705,1.3,0.96,29.6,-,-,74.71,-
1182,基隆市,2017/08/18,基隆,2.8,0.24,-,22.5,21,17,15.22,2.48,12.75,1.812,0.125,1.687,1.46,1.23,30.65,-,-,70.45,-
1183,基隆市,2017/08/17,基隆,3.4,-,-,25.2,21,17,14.19,3.4,10.79,1.778,0.109,1.668,1.46,1.16,29.88,-,-,75.3,-
1184,基隆市,2017/08/16,基隆,2.6,0.25,-,25.4,20,15,15.42,3.63,11.79,1.834,0.141,1.693,1.22,0.75,29.91,-,-,75.12,-
1185,基隆市,2017/08/15,基隆,2.4,0.29,-,30.4,24,18,15.06,2.99,12.08,1.865,0.163,1.702,1.39,1.19,30.32,-,-,75.09,-
1186,基隆市,2017/08/14,基隆,2.8,0.25,-,22.6,22,18,13.31,3.18,10.14,1.8,0.108,1.692,1.37,1.17,30.17,-,-,78.38,-
1187,基隆市,2017/08/13,基隆,3,0.22,-,25.7,25,20,11.66,1.18,10.47,1.836,0.125,1.711,1.26,1.03,30.23,-,-,77.33,-
1188,基隆市,2017/08/12,基隆,4,0.3,-,34,31,24,17.71,3.52,14.18,1.973,0.22,1.753,1.68,1.32,30.48,-,-,74.9,-
1189,基隆市,2017/08/11,基隆,3.7,0.35,-,24.1,25,18,18.41,2.85,15.56,2.257,0.542,1.715,1.83,1.49,30.33,-,-,74.03,-
1190,基隆市,2017/08/10,基隆,2.6,0.25,-,24.7,22,13,14.3,2.38,11.92,1.845,0.144,1.701,3.03,2.5,32.14,-,-,61.04,-
1191,基隆市,2017/08/09,基隆,3.7,0.23,-,26.5,23,13,13.09,2.12,10.96,1.807,0.113,1.694,2.85,2.13,32.42,-,-,59.51,-
1192,基隆市,2017/08/08,基隆,3.3,0.3,-,30.3,25,18,12.68,2.14,10.54,1.853,0.118,1.735,1.99,1.51,31.69,-,-,67.91,-
1193,基隆市,2017/08/07,基隆,4.3,0.28,-,28.4,28,19,13.9,1.48,12.42,1.944,0.223,1.721,2.18,1.58,32.02,-,-,68.71,-
