序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
2191,基隆市,2014/02/20,基隆,-,-,-,-,-,33,-,-,-,-,-,-
2192,基隆市,2014/02/20,基隆,2.3,0.35,-,45.3,45,-,8.58,1.43,7.16,1.42,12.59,59.19
2193,基隆市,2014/02/19,基隆,-,-,-,-,-,9,-,-,-,-,-,-
2194,基隆市,2014/02/19,基隆,2.1,0.37,-,28.8,15,-,14,1.94,12.07,1.26,13.38,89.57
2195,基隆市,2014/02/18,基隆,-,-,-,-,-,16,-,-,-,-,-,-
2196,基隆市,2014/02/18,基隆,3.8,0.48,-,21.2,23,-,17.75,2.42,15.32,0.93,17.18,93.37
2197,基隆市,2014/02/17,基隆,-,-,-,-,-,29,-,-,-,-,-,-
2198,基隆市,2014/02/17,基隆,4.7,0.83,-,21.7,37,-,38.17,11.04,27.12,0.83,19.29,82.66
2199,基隆市,2014/02/16,基隆,-,-,-,-,-,11,-,-,-,-,-,-
2200,基隆市,2014/02/16,基隆,1.5,0.6,-,21.1,17,-,28.8,11.18,17.62,0.95,17.4,86.11
2201,基隆市,2014/02/15,基隆,-,-,-,-,-,14,-,-,-,-,-,-
2202,基隆市,2014/02/15,基隆,0.7,0.44,-,35.4,26,-,15.13,4.52,10.6,1.48,14.42,77.67
2203,基隆市,2014/02/14,基隆,-,-,-,-,-,11,-,-,-,-,-,-
2204,基隆市,2014/02/14,基隆,1.2,0.29,-,38.8,19,-,9.79,1.06,8.71,1.42,13.27,90.3
2205,基隆市,2014/02/13,基隆,-,-,-,-,-,4,-,-,-,-,-,-
2206,基隆市,2014/02/13,基隆,0.6,0.29,-,39.7,8,-,9.33,1.46,7.88,1.38,15.37,94.7
2207,基隆市,2014/02/12,基隆,-,-,-,-,-,10,-,-,-,-,-,-
2208,基隆市,2014/02/12,基隆,1.3,0.56,-,17.7,13,-,36.83,14.41,22.42,1.25,13.27,94.52
2209,基隆市,2014/02/11,基隆,-,-,-,-,-,18,-,-,-,-,-,-
2210,基隆市,2014/02/11,基隆,1.9,0.43,-,21.6,22,-,23.75,4.78,18.97,1.02,9.57,89.46
2211,基隆市,2014/02/10,基隆,-,-,-,-,-,10,-,-,-,-,-,-
2212,基隆市,2014/02/10,基隆,1.2,0.31,-,35.8,17,-,6.99,1.3,5.68,1.64,10.58,89.02
2213,基隆市,2014/02/09,基隆,-,-,-,-,-,6,-,-,-,-,-,-
2214,基隆市,2014/02/09,基隆,0.5,0.33,-,39.4,14,-,4.1,0.52,3.54,1.77,14.27,92.76
2215,基隆市,2014/02/08,基隆,-,-,-,-,-,8,-,-,-,-,-,-
2216,基隆市,2014/02/08,基隆,0.6,0.29,-,31.3,15,-,6.18,0.96,5.21,1.42,14.67,92.53
2217,基隆市,2014/02/07,基隆,-,-,-,-,-,9,-,-,-,-,-,-
2218,基隆市,2014/02/07,基隆,5,0.25,-,24.2,14,-,16.43,1.96,14.47,0.67,17.32,95.75
2219,基隆市,2014/02/06,基隆,-,-,-,-,-,15,-,-,-,-,-,-
2220,基隆市,2014/02/06,基隆,4.9,0.49,-,12.6,21,-,28.5,7.85,20.65,1.14,18.48,92.55
2221,基隆市,2014/02/05,基隆,-,-,-,-,-,7,-,-,-,-,-,-
2222,基隆市,2014/02/05,基隆,0.7,0.4,-,34.2,12,-,13.57,2.72,10.82,1.82,17.6,94.01
2223,基隆市,2014/02/04,基隆,-,-,-,-,-,27,-,-,-,-,-,-
2224,基隆市,2014/02/04,基隆,0.7,0.37,-,46.2,38,-,4.52,0.47,3.99,2.33,15.38,89.61
2225,基隆市,2014/02/03,基隆,-,-,-,-,-,32,-,-,-,-,-,-
2226,基隆市,2014/02/03,基隆,4.2,0.38,-,32.2,37,-,18.56,5.16,13.41,1.22,20.17,80.12
2227,基隆市,2014/02/02,基隆,-,-,-,-,-,26,-,-,-,-,-,-
2228,基隆市,2014/02/02,基隆,4.9,0.5,-,14,30,-,29.9,7.96,21.95,0.64,19.91,82.4
2229,基隆市,2014/02/01,基隆,-,-,-,-,-,34,-,-,-,-,-,-
2230,基隆市,2014/02/01,基隆,2.9,0.51,-,27.4,38,-,22.75,4.5,18.25,0.93,19.69,72.39
2231,新竹市,2014/02/28,新竹,-,-,-,-,-,22,-,-,-,-,-,-
2232,新竹市,2014/02/28,新竹,3.4,0.45,-,30.5,50,-,21.01,2.02,18.98,1.51,18.9,83.16
2233,新竹市,2014/02/27,新竹,-,-,-,-,-,25,-,-,-,-,-,-
2234,新竹市,2014/02/27,新竹,4.6,0.53,-,30,51,-,26.07,4.22,21.83,2.51,19.75,78.06
2235,新竹市,2014/02/26,新竹,-,-,-,-,-,47,-,-,-,-,-,-
2236,新竹市,2014/02/26,新竹,5.9,0.69,-,19.7,77,-,42.16,8.91,33.25,1.19,19.92,76.25
2237,新竹市,2014/02/25,新竹,-,-,-,-,-,59,-,-,-,-,-,-
2238,新竹市,2014/02/25,新竹,3.6,0.62,-,32.7,97,-,27.83,2.76,25.07,1.25,17.19,85.38
2239,新竹市,2014/02/24,新竹,-,-,-,-,-,40,-,-,-,-,-,-
2240,新竹市,2014/02/24,新竹,2.5,0.59,-,27.9,77,-,27.82,6.86,20.96,1.42,16.38,84.6
2241,新竹市,2014/02/23,新竹,-,-,-,-,-,20,-,-,-,-,-,-
2242,新竹市,2014/02/23,新竹,3.3,0.55,-,25.7,40,-,29.22,7.17,22.05,1.32,17.89,75.98
2243,新竹市,2014/02/22,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2244,新竹市,2014/02/22,新竹,3.9,0.38,-,26.9,37,-,23.96,4.5,19.45,1.32,16.09,74.96
2245,新竹市,2014/02/21,新竹,-,-,-,-,-,23,-,-,-,-,-,-
2246,新竹市,2014/02/21,新竹,3.7,0.39,-,37,50,-,18.91,2.49,16.42,3.08,14.29,63.74
2247,新竹市,2014/02/20,新竹,-,-,-,-,-,26,-,-,-,-,-,-
2248,新竹市,2014/02/20,新竹,4.6,0.37,-,42.2,52,-,12.55,2.12,10.43,3.96,11.82,67.11
2249,新竹市,2014/02/19,新竹,-,-,-,-,-,6,-,-,-,-,-,-
2250,新竹市,2014/02/19,新竹,3.3,0.41,-,25.2,22,-,17.59,2.02,15.57,3.12,11.4,90.85
2251,新竹市,2014/02/18,新竹,-,-,-,-,-,37,-,-,-,-,-,-
2252,新竹市,2014/02/18,新竹,6.2,0.64,-,14.2,59,-,32.58,6.95,25.63,1.7,16.51,91.07
2253,新竹市,2014/02/17,新竹,-,-,-,-,-,46,-,-,-,-,-,-
2254,新竹市,2014/02/17,新竹,3.5,0.98,-,23.9,71,-,45.52,16.54,28.98,1.21,19.05,82.69
2255,新竹市,2014/02/16,新竹,-,-,-,-,-,25,-,-,-,-,-,-
2256,新竹市,2014/02/16,新竹,2.9,0.57,-,18.2,48,-,28.81,8.36,20.45,1,16.07,85.97
2257,新竹市,2014/02/15,新竹,-,-,-,-,-,19,-,-,-,-,-,-
2258,新竹市,2014/02/15,新竹,3.9,0.52,-,24.1,42,-,28.03,5.41,22.62,2.17,13.45,80
2259,新竹市,2014/02/14,新竹,-,-,-,-,-,16,-,-,-,-,-,-
2260,新竹市,2014/02/14,新竹,2.5,0.35,-,31.5,32,-,16,1.55,14.44,3.65,11.25,91.92
2261,新竹市,2014/02/13,新竹,-,-,-,-,-,10,-,-,-,-,-,-
2262,新竹市,2014/02/13,新竹,3.6,0.37,-,29.7,20,-,19.46,3.05,16.42,2.79,12.81,95.28
2263,新竹市,2014/02/12,新竹,-,-,-,-,-,15,-,-,-,-,-,-
2264,新竹市,2014/02/12,新竹,3.2,0.43,-,21.1,32,-,21.63,2.52,19.11,2.35,11.85,93.34
2265,新竹市,2014/02/11,新竹,-,-,-,-,-,24,-,-,-,-,-,-
2266,新竹市,2014/02/11,新竹,2.7,0.38,-,25.8,45,-,17,1.83,15.17,3.15,8.41,85.61
2267,新竹市,2014/02/10,新竹,-,-,-,-,-,12,-,-,-,-,-,-
2268,新竹市,2014/02/10,新竹,2.4,0.37,-,31.3,26,-,11.78,1.49,10.29,4.33,9.17,88.52
2269,新竹市,2014/02/09,新竹,-,-,-,-,-,8,-,-,-,-,-,-
2270,新竹市,2014/02/09,新竹,3.9,0.36,-,32.8,15,-,11.18,1.28,9.9,3.89,12.82,93.42
2271,新竹市,2014/02/08,新竹,-,-,-,-,-,9,-,-,-,-,-,-
2272,新竹市,2014/02/08,新竹,1.9,0.34,-,23.7,22,-,14.09,2.4,11.69,3.45,14.52,87.56
2273,新竹市,2014/02/07,新竹,-,-,-,-,-,15,-,-,-,-,-,-
2274,新竹市,2014/02/07,新竹,3.7,0.4,-,14.9,31,-,25.93,4.5,21.43,1.2,17.48,93.25
2275,新竹市,2014/02/06,新竹,-,-,-,-,-,18,-,-,-,-,-,-
2276,新竹市,2014/02/06,新竹,3.2,0.5,-,15.6,36,-,27.72,7.22,20.51,1.33,18.23,93.8
2277,新竹市,2014/02/05,新竹,-,-,-,-,-,13,-,-,-,-,-,-
2278,新竹市,2014/02/05,新竹,3.4,0.55,-,23.9,26,-,28.01,8.25,19.76,1.97,17.52,88.11
2279,新竹市,2014/02/04,新竹,-,-,-,-,-,21,-,-,-,-,-,-
2280,新竹市,2014/02/04,新竹,-,0.44,-,42.6,46,-,9.11,1.13,7.99,4.64,16.13,79.21
2281,新竹市,2014/02/03,新竹,-,-,-,-,-,30,-,-,-,-,-,-
2282,新竹市,2014/02/03,新竹,1,0.47,-,25.6,45,-,22.67,5.91,16.77,1.8,20.83,76.15
2283,新竹市,2014/02/02,新竹,-,-,-,-,-,27,-,-,-,-,-,-
2284,新竹市,2014/02/02,新竹,1.6,0.51,-,24.1,39,-,24.25,4.16,20.07,1.07,21.28,65.58
2285,新竹市,2014/02/01,新竹,-,-,-,-,-,47,-,-,-,-,-,-
2286,新竹市,2014/02/01,新竹,2.5,0.48,-,34.1,61,-,21.88,3.12,18.77,1.05,19.54,74.05
2287,嘉義市,2014/02/28,嘉義,-,-,-,-,-,60,-,-,-,-,-,-
2288,嘉義市,2014/02/28,嘉義,3.2,0.56,-,27.3,115,-,20.16,2.97,17.19,1.75,20.97,77.81
2289,嘉義市,2014/02/27,嘉義,-,-,-,-,-,53,-,-,-,-,-,-
2290,嘉義市,2014/02/27,嘉義,5.9,0.63,-,24.9,96,-,28.5,5.6,22.91,2.19,21.3,72.1
2291,嘉義市,2014/02/26,嘉義,-,-,-,-,-,49,-,-,-,-,-,-
2292,嘉義市,2014/02/26,嘉義,4.3,0.52,-,31.6,87,-,19.96,2.27,17.68,1.99,21.64,65.04
2293,嘉義市,2014/02/25,嘉義,-,-,-,-,-,93,-,-,-,-,-,-
2294,嘉義市,2014/02/25,嘉義,2.4,0.66,-,21.2,146,-,27.49,4.94,22.55,1.8,18.64,74.67
2295,嘉義市,2014/02/24,嘉義,-,-,-,-,-,66,-,-,-,-,-,-
2296,嘉義市,2014/02/24,嘉義,2.7,0.46,-,37,111,-,16.83,1.57,15.26,1.89,18.5,72.82
2297,嘉義市,2014/02/23,嘉義,-,-,-,-,-,38,-,-,-,-,-,-
2298,嘉義市,2014/02/23,嘉義,2.7,0.41,-,28.3,76,-,15.43,1.61,13.83,2.09,17.43,75.07
2299,嘉義市,2014/02/22,嘉義,-,-,-,-,-,41,-,-,-,-,-,-
2300,嘉義市,2014/02/22,嘉義,2.6,0.45,-,35.6,76,-,16.52,2.31,14.22,2.04,16.93,63.39
2301,嘉義市,2014/02/21,嘉義,-,-,-,-,-,52,-,-,-,-,-,-
2302,嘉義市,2014/02/21,嘉義,3.6,0.55,-,29.3,87,-,22.89,4.23,18.65,1.82,14.66,60.78
2303,嘉義市,2014/02/20,嘉義,-,-,-,-,-,35,-,-,-,-,-,-
2304,嘉義市,2014/02/20,嘉義,2.6,0.41,-,33.4,65,-,15.66,2.17,13.48,3.6,13.69,66.74
2305,嘉義市,2014/02/19,嘉義,-,-,-,-,-,9,-,-,-,-,-,-
2306,嘉義市,2014/02/19,嘉義,2,0.44,-,15.6,29,-,19.14,3.05,16.09,3.74,13.59,80.28
2307,嘉義市,2014/02/18,嘉義,-,-,-,-,-,43,-,-,-,-,-,-
2308,嘉義市,2014/02/18,嘉義,3.4,0.48,-,24.6,76,-,-,-,-,2.39,21.61,75.01
2309,嘉義市,2014/02/17,嘉義,-,-,-,-,-,46,-,-,-,-,-,-
2310,嘉義市,2014/02/17,嘉義,3.3,0.58,-,38.2,76,-,14.91,1.61,13.27,1.41,21.5,70.52
2311,嘉義市,2014/02/16,嘉義,-,-,-,-,-,46,-,-,-,-,-,-
2312,嘉義市,2014/02/16,嘉義,3.9,0.58,-,23.8,79,-,21.83,3,18.83,1.69,17.98,78.13
2313,嘉義市,2014/02/15,嘉義,-,-,-,-,-,38,-,-,-,-,-,-
2314,嘉義市,2014/02/15,嘉義,5.6,0.53,-,17.1,62,-,28,5.57,22.43,1.94,15.16,75.08
2315,嘉義市,2014/02/14,嘉義,-,-,-,-,-,25,-,-,-,-,-,-
2316,嘉義市,2014/02/14,嘉義,2.6,0.44,-,19.6,43,-,22.32,1.83,20.48,2.8,13.32,82.77
2317,嘉義市,2014/02/13,嘉義,-,-,-,-,-,29,-,-,-,-,-,-
2318,嘉義市,2014/02/13,嘉義,2.9,0.46,-,13.9,47,-,26.2,5.04,21.16,2.85,15.3,84.01
2319,嘉義市,2014/02/12,嘉義,-,-,-,-,-,30,-,-,-,-,-,-
2320,嘉義市,2014/02/12,嘉義,4.2,0.5,-,16.1,54,-,26.06,5.44,20.62,2.42,14.79,72.22
2321,嘉義市,2014/02/11,嘉義,-,-,-,-,-,29,-,-,-,-,-,-
2322,嘉義市,2014/02/11,嘉義,3.1,0.43,-,15.8,50,-,23.77,4.26,19.51,2.75,11.03,76.78
2323,嘉義市,2014/02/10,嘉義,-,-,-,-,-,15,-,-,-,-,-,-
2324,嘉義市,2014/02/10,嘉義,2.8,0.44,-,18.1,30,-,18.67,3.5,15.16,3.36,11.55,83.39
2325,嘉義市,2014/02/09,嘉義,-,-,-,-,-,22,-,-,-,-,-,-
2326,嘉義市,2014/02/09,嘉義,3.5,0.51,-,10.5,49,-,21.25,4.13,17.12,2.43,17.1,79.04
2327,嘉義市,2014/02/08,嘉義,-,-,-,-,-,35,-,-,-,-,-,-
2328,嘉義市,2014/02/08,嘉義,4.1,0.5,-,12.2,60,-,24.47,4.06,20.41,2.48,19.57,77.21
2329,嘉義市,2014/02/07,嘉義,-,-,-,-,-,40,-,-,-,-,-,-
2330,嘉義市,2014/02/07,嘉義,3.6,0.57,-,13.1,73,-,26.06,6.45,19.61,2.13,21.38,85.22
2331,嘉義市,2014/02/06,嘉義,-,-,-,-,-,43,-,-,-,-,-,-
2332,嘉義市,2014/02/06,嘉義,4.7,0.58,-,23.7,87,-,24.72,3.41,21.31,1.64,21.39,84.37
2333,嘉義市,2014/02/05,嘉義,-,-,-,-,-,25,-,-,-,-,-,-
2334,嘉義市,2014/02/05,嘉義,3,0.57,-,17.9,54,-,23.22,4.94,18.28,1.93,19.22,83.35
2335,嘉義市,2014/02/04,嘉義,-,-,-,-,-,38,-,-,-,-,-,-
2336,嘉義市,2014/02/04,嘉義,2.6,0.57,-,27.6,79,-,15.3,0.87,14.42,2.52,19.04,76.48
2337,嘉義市,2014/02/03,嘉義,-,-,-,-,-,35,-,-,-,-,-,-
2338,嘉義市,2014/02/03,嘉義,2.9,0.47,-,28,65,-,16.21,1.42,14.78,2.24,23.83,76.26
2339,嘉義市,2014/02/02,嘉義,-,-,-,-,-,35,-,-,-,-,-,-
2340,嘉義市,2014/02/02,嘉義,2.3,0.53,-,27.8,58,-,20.2,1.46,18.74,1.51,21.33,71.81
2341,嘉義市,2014/02/01,嘉義,-,-,-,-,-,49,-,-,-,-,-,-
2342,嘉義市,2014/02/01,嘉義,3.8,0.58,-,31.4,75,-,21.81,3.23,18.59,1.87,20.79,64.52
2343,宜蘭縣,2014/02/28,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2344,宜蘭縣,2014/02/28,宜蘭,1.1,0.38,420.18,35.7,22,-,9.38,1.25,8.13,1.24,19.73,83.78
2345,宜蘭縣,2014/02/28,冬山,-,-,-,-,-,8,-,-,-,-,-,-
2346,宜蘭縣,2014/02/28,冬山,1.7,0.32,-,30,19,-,11.27,2.47,8.8,1.53,19.57,90.89
2347,宜蘭縣,2014/02/27,宜蘭,-,-,-,-,-,22,-,-,-,-,-,-
2348,宜蘭縣,2014/02/27,宜蘭,1.7,0.39,421.28,36.1,40,-,9.8,0.69,9.08,1.4,18.84,82.79
2349,宜蘭縣,2014/02/27,冬山,-,-,-,-,-,19,-,-,-,-,-,-
2350,宜蘭縣,2014/02/27,冬山,1.4,0.31,-,34.5,35,-,12.24,1.55,10.68,1.56,18.45,94.49
2351,宜蘭縣,2014/02/26,宜蘭,-,-,-,-,-,16,-,-,-,-,-,-
2352,宜蘭縣,2014/02/26,宜蘭,2.1,0.34,423.33,30.2,37,-,10.99,1.89,9.09,1.22,21.48,72.23
2353,宜蘭縣,2014/02/26,冬山,-,-,-,-,-,17,-,-,-,-,-,-
2354,宜蘭縣,2014/02/26,冬山,2.3,0.31,-,24.2,34,-,20.33,5.85,14.49,1.59,21,81.76
2355,宜蘭縣,2014/02/25,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2356,宜蘭縣,2014/02/25,宜蘭,1.5,0.32,419.44,28.5,33,-,11.52,2.12,9.39,1.24,20.34,69.04
2357,宜蘭縣,2014/02/25,冬山,-,-,-,-,-,11,-,-,-,-,-,-
2358,宜蘭縣,2014/02/25,冬山,1.5,0.31,-,20.5,31,-,17.93,5.48,12.45,1.37,19.69,78.44
2359,宜蘭縣,2014/02/24,宜蘭,-,-,-,-,-,12,-,-,-,-,-,-
2360,宜蘭縣,2014/02/24,宜蘭,1.6,0.35,418.34,30.7,35,-,12.29,2.26,10.03,1.72,19.27,65.69
2361,宜蘭縣,2014/02/24,冬山,-,-,-,-,-,9,-,-,-,-,-,-
2362,宜蘭縣,2014/02/24,冬山,2.2,0.25,-,26.8,28,-,13.4,4.58,8.82,2.68,18.5,73.79
2363,宜蘭縣,2014/02/23,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
2364,宜蘭縣,2014/02/23,宜蘭,1.6,0.28,416.47,30.7,23,-,9.39,1.66,7.74,1.03,16.92,75.45
2365,宜蘭縣,2014/02/23,冬山,-,-,-,-,-,9,-,-,-,-,-,-
2366,宜蘭縣,2014/02/23,冬山,1.9,0.27,-,24.5,21,-,13.03,3.19,9.84,2.17,16.72,85.05
2367,宜蘭縣,2014/02/22,宜蘭,-,-,-,-,-,7,-,-,-,-,-,-
2368,宜蘭縣,2014/02/22,宜蘭,1.3,0.27,415.24,35.2,22,-,9.91,2.09,7.81,1.37,15.87,77.99
2369,宜蘭縣,2014/02/22,冬山,-,-,-,-,-,9,-,-,-,-,-,-
2370,宜蘭縣,2014/02/22,冬山,1.6,0.23,-,27.8,24,-,14.44,3.63,10.8,1.8,15.99,86.12
2371,宜蘭縣,2014/02/21,宜蘭,-,-,-,-,-,20,-,-,-,-,-,-
2372,宜蘭縣,2014/02/21,宜蘭,1.7,0.32,416.09,42,44,-,7.77,0.75,6.98,1.97,14.23,56.97
2373,宜蘭縣,2014/02/21,冬山,-,-,-,-,-,20,-,-,-,-,-,-
2374,宜蘭縣,2014/02/21,冬山,2,0.29,-,34.1,48,-,15.87,3.45,12.4,1.89,14.16,65.97
2375,宜蘭縣,2014/02/20,宜蘭,-,-,-,-,-,25,-,-,-,-,-,-
2376,宜蘭縣,2014/02/20,宜蘭,2.5,0.34,417,45.7,51,-,6.72,1.28,5.44,2.45,13.21,51.19
2377,宜蘭縣,2014/02/20,冬山,-,-,-,-,-,25,-,-,-,-,-,-
2378,宜蘭縣,2014/02/20,冬山,2.1,0.33,-,40.6,51,-,13.19,4.03,9.16,3.66,12.97,60.05
2379,宜蘭縣,2014/02/19,宜蘭,-,-,-,-,-,4,-,-,-,-,-,-
2380,宜蘭縣,2014/02/19,宜蘭,1.3,0.44,421.67,29.4,13,-,11.61,1.99,9.62,1.43,14.42,69.66
2381,宜蘭縣,2014/02/19,冬山,-,-,-,-,-,2,-,-,-,-,-,-
2382,宜蘭縣,2014/02/19,冬山,1.5,0.36,-,24.4,13,-,13.62,3.73,9.89,2.2,14.01,84.01
2383,宜蘭縣,2014/02/18,宜蘭,-,-,-,-,-,19,-,-,-,-,-,-
2384,宜蘭縣,2014/02/18,宜蘭,1.7,0.45,427.81,27,42,-,12.98,1.9,11.08,1.7,19.38,74.63
2385,宜蘭縣,2014/02/18,冬山,-,-,-,-,-,17,-,-,-,-,-,-
2386,宜蘭縣,2014/02/18,冬山,1.8,0.47,-,20.1,48,-,22.19,7.67,14.52,1.6,18.84,87.27
2387,宜蘭縣,2014/02/17,宜蘭,-,-,-,-,-,12,-,-,-,-,-,-
2388,宜蘭縣,2014/02/17,宜蘭,1.7,0.46,421.61,26.3,33,-,14.28,4.16,10.12,1.11,19.77,71.81
2389,宜蘭縣,2014/02/17,冬山,-,-,-,-,-,11,-,-,-,-,-,-
2390,宜蘭縣,2014/02/17,冬山,2,0.39,-,21.4,36,-,22.51,10.42,12.08,1.39,19.22,81.54
2391,宜蘭縣,2014/02/16,宜蘭,-,-,-,-,-,9,-,-,-,-,-,-
2392,宜蘭縣,2014/02/16,宜蘭,1.2,0.4,421.72,26.3,30,-,14.55,2.46,12.09,0.95,16.44,80.34
2393,宜蘭縣,2014/02/16,冬山,-,-,-,-,-,9,-,-,-,-,-,-
2394,宜蘭縣,2014/02/16,冬山,1.9,0.28,-,25,23,-,11.12,2.5,8.62,1.61,16.19,87.13
2395,宜蘭縣,2014/02/15,宜蘭,-,-,-,-,-,9,-,-,-,-,-,-
2396,宜蘭縣,2014/02/15,宜蘭,0.9,0.31,416.13,37.6,23,-,8.07,1.61,6.46,1.43,13.11,82.75
2397,宜蘭縣,2014/02/15,冬山,-,-,-,-,-,11,-,-,-,-,-,-
2398,宜蘭縣,2014/02/15,冬山,2,0.27,-,34,24,-,10.55,1.68,8.87,1.82,13.14,92.16
2399,宜蘭縣,2014/02/14,宜蘭,-,-,-,-,-,6,-,-,-,-,-,-
2400,宜蘭縣,2014/02/14,宜蘭,1.3,0.39,421.32,31.7,17,-,9.7,1.58,8.12,1.2,13.8,78.67
2401,宜蘭縣,2014/02/14,冬山,-,-,-,-,-,5,-,-,-,-,-,-
2402,宜蘭縣,2014/02/14,冬山,1.5,0.26,-,29.5,14,-,12.37,3.46,8.91,1.78,13.58,88.1
2403,宜蘭縣,2014/02/13,宜蘭,-,-,-,-,-,5,-,-,-,-,-,-
2404,宜蘭縣,2014/02/13,宜蘭,1.2,0.41,422.57,26.5,14,-,12.05,2.05,9.98,1.2,14.92,83.92
2405,宜蘭縣,2014/02/13,冬山,-,-,-,-,-,5,-,-,-,-,-,-
2406,宜蘭縣,2014/02/13,冬山,2,0.33,-,27.2,14,-,17.88,7.14,10.74,1.9,14.8,92.63
2407,宜蘭縣,2014/02/12,宜蘭,-,-,-,-,-,6,-,-,-,-,-,-
2408,宜蘭縣,2014/02/12,宜蘭,1.5,0.52,423.34,19.4,22,-,17.67,3.8,13.87,0.89,13.42,78.25
2409,宜蘭縣,2014/02/12,冬山,-,-,-,-,-,6,-,-,-,-,-,-
2410,宜蘭縣,2014/02/12,冬山,1.6,0.4,-,18.3,24,-,21.06,8.17,12.9,1.87,13.45,85.11
2411,宜蘭縣,2014/02/11,宜蘭,-,-,-,-,-,4,-,-,-,-,-,-
2412,宜蘭縣,2014/02/11,宜蘭,1.7,0.32,418.54,32.8,14,-,7.57,1.45,6.11,1.34,11.02,66.35
2413,宜蘭縣,2014/02/11,冬山,-,-,-,-,-,5,-,-,-,-,-,-
2414,宜蘭縣,2014/02/11,冬山,0.8,0.28,-,26,15,-,11.5,3.3,8.2,2.13,10.95,77.43
2415,宜蘭縣,2014/02/10,宜蘭,-,-,-,-,-,2,-,-,-,-,-,-
2416,宜蘭縣,2014/02/10,宜蘭,1.4,0.34,417.5,34.2,11,-,7.06,1.03,6.02,1.51,12.15,68.49
2417,宜蘭縣,2014/02/10,冬山,-,-,-,-,-,3,-,-,-,-,-,-
2418,宜蘭縣,2014/02/10,冬山,1.3,0.34,-,28.7,12,-,13.15,4.35,8.79,2.23,12.02,80.84
2419,宜蘭縣,2014/02/09,宜蘭,-,-,-,-,-,2,-,-,-,-,-,-
2420,宜蘭縣,2014/02/09,宜蘭,1,0.35,417.67,33.1,9,-,8.07,1.33,6.74,1.13,14.58,87.91
2421,宜蘭縣,2014/02/09,冬山,-,-,-,-,-,2,-,-,-,-,-,-
2422,宜蘭縣,2014/02/09,冬山,1.3,0.3,-,35,6,-,5.93,0.94,4.99,1.74,14.64,95.72
2423,宜蘭縣,2014/02/08,宜蘭,-,-,-,-,-,7,-,-,-,-,-,-
2424,宜蘭縣,2014/02/08,宜蘭,1.3,0.31,418.68,27.4,16,-,8.86,1.64,7.22,1.55,16.66,74.15
2425,宜蘭縣,2014/02/08,冬山,-,-,-,-,-,5,-,-,-,-,-,-
2426,宜蘭縣,2014/02/08,冬山,1.6,0.28,-,26.1,19,-,10.72,2.77,7.95,2.45,16.09,87.02
2427,宜蘭縣,2014/02/07,宜蘭,-,-,-,-,-,16,-,-,-,-,-,-
2428,宜蘭縣,2014/02/07,宜蘭,2.5,0.37,420.73,23.5,39,-,12.99,2.22,10.76,1.3,20.15,81.58
2429,宜蘭縣,2014/02/07,冬山,-,-,-,-,-,14,-,-,-,-,-,-
2430,宜蘭縣,2014/02/07,冬山,3.4,0.34,-,20,33,-,17.82,3.24,14.57,1.83,19.36,92.17
2431,宜蘭縣,2014/02/06,宜蘭,-,-,-,-,-,13,-,-,-,-,-,-
2432,宜蘭縣,2014/02/06,宜蘭,2.3,0.44,426.04,28.6,30,-,11.35,1.77,9.58,1.19,20.88,78.86
2433,宜蘭縣,2014/02/06,冬山,-,-,-,-,-,9,-,-,-,-,-,-
2434,宜蘭縣,2014/02/06,冬山,2.4,0.41,-,18.6,31,-,20.06,6,14.05,1.56,20.17,88.48
2435,宜蘭縣,2014/02/05,宜蘭,-,-,-,-,-,9,-,-,-,-,-,-
2436,宜蘭縣,2014/02/05,宜蘭,1.6,0.41,417.95,32.5,22,-,11.47,1.55,9.92,1.03,16.88,89.32
2437,宜蘭縣,2014/02/05,冬山,-,-,-,-,-,5,-,-,-,-,-,-
2438,宜蘭縣,2014/02/05,冬山,0.8,0.33,-,26.1,13,-,14.51,3.46,11.05,1.64,16.39,97.16
2439,宜蘭縣,2014/02/04,宜蘭,-,-,-,-,-,21,-,-,-,-,-,-
2440,宜蘭縣,2014/02/04,宜蘭,1.4,0.42,415.67,46.3,36,-,6.45,1.05,5.39,1.9,15.94,82.13
2441,宜蘭縣,2014/02/04,冬山,-,-,-,-,-,21,-,-,-,-,-,-
2442,宜蘭縣,2014/02/04,冬山,1.3,0.4,-,44.7,37,-,8.94,1.53,7.41,2.1,15.38,95.47
2443,宜蘭縣,2014/02/03,宜蘭,-,-,-,-,-,25,-,-,-,-,-,-
2444,宜蘭縣,2014/02/03,宜蘭,2.3,0.33,419.91,33,44,-,9.77,1.61,8.16,1.49,21.67,74.45
2445,宜蘭縣,2014/02/03,冬山,-,-,-,-,-,23,-,-,-,-,-,-
