序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
(℃),相對濕度
RH
(percent)
3837,雲林縣,2015/01/23,臺西,6.1,0.5,42.9,84,-,17.44,2.13,15.31,4.05,15.47,63.56
3838,雲林縣,2015/01/22,斗六,-,-,-,-,62,-,-,-,-,-,-
3839,雲林縣,2015/01/22,斗六,4,0.59,35.7,105,-,27.19,5.28,21.93,2.21,17.19,64.26
3840,雲林縣,2015/01/22,崙背,-,-,-,-,61,-,-,-,-,-,-
3841,雲林縣,2015/01/22,崙背,5.2,0.5,43,98,-,17.1,0.92,16.19,3.9,16.36,57.76
3842,雲林縣,2015/01/22,麥寮,-,-,-,-,50,-,-,-,-,-,-
3843,雲林縣,2015/01/22,麥寮,3.9,0.41,58.7,119,-,11.55,2.1,9.46,4.92,17.29,62.7
3844,雲林縣,2015/01/22,臺西,-,-,-,-,47,-,-,-,-,-,-
3845,雲林縣,2015/01/22,臺西,4,0.38,62.7,89,-,9.18,0.8,8.36,7.94,17.2,66.89
3846,雲林縣,2015/01/21,斗六,-,-,-,-,48,-,-,-,-,-,-
3847,雲林縣,2015/01/21,斗六,3.2,0.43,30.4,89,-,20.08,0.85,19.25,2.04,19.41,78.96
3848,雲林縣,2015/01/21,崙背,-,-,-,-,44,-,-,-,-,-,-
3849,雲林縣,2015/01/21,崙背,4.7,0.43,31.9,96,-,16.06,1.25,14.8,3.38,17.8,80.58
3850,雲林縣,2015/01/21,麥寮,-,-,-,-,40,-,-,-,-,-,-
3851,雲林縣,2015/01/21,麥寮,2.5,0.29,48.9,108,-,8.92,1.64,7.28,4.3,17.97,82.12
3852,雲林縣,2015/01/21,臺西,-,-,-,-,35,-,-,-,-,-,-
3853,雲林縣,2015/01/21,臺西,2.1,0.28,52.5,73,-,6.59,0.8,5.74,6.81,17.83,85.22
3854,雲林縣,2015/01/20,斗六,-,-,-,-,68,-,-,-,-,-,-
3855,雲林縣,2015/01/20,斗六,4.2,0.59,38.1,115,-,23.7,3.23,20.46,1.49,19.34,70.53
3856,雲林縣,2015/01/20,崙背,-,-,-,-,62,-,-,-,-,-,-
3857,雲林縣,2015/01/20,崙背,5.1,0.52,33.4,104,-,19.43,2.55,16.85,2.14,17.14,73.45
3858,雲林縣,2015/01/20,麥寮,-,-,-,-,55,-,-,-,-,-,-
3859,雲林縣,2015/01/20,麥寮,4.1,0.47,41.6,122,-,17.41,2.88,14.53,2.52,17.4,75.87
3860,雲林縣,2015/01/20,臺西,-,-,-,-,55,-,-,-,-,-,-
3861,雲林縣,2015/01/20,臺西,7.7,0.46,43,97,-,16.95,1.85,15.08,3.97,17.17,78.92
3862,雲林縣,2015/01/19,斗六,-,-,-,-,45,-,-,-,-,-,-
3863,雲林縣,2015/01/19,斗六,2,0.53,25.8,72,-,23.9,4.61,19.29,1.43,17.51,68.91
3864,雲林縣,2015/01/19,崙背,-,-,-,-,41,-,-,-,-,-,-
3865,雲林縣,2015/01/19,崙背,4.4,0.43,32.9,77,-,15.92,0.81,15.06,3.43,16.35,62.92
3866,雲林縣,2015/01/19,麥寮,-,-,-,-,40,-,-,-,-,-,-
3867,雲林縣,2015/01/19,麥寮,4.9,0.41,42,143,-,15.76,1.97,13.79,4.96,17.09,65.93
3868,雲林縣,2015/01/19,臺西,-,-,-,-,40,-,-,-,-,-,-
3869,雲林縣,2015/01/19,臺西,4.9,0.38,46.5,103,-,11.78,1.39,10.38,8.58,16.72,71.25
3870,雲林縣,2015/01/18,斗六,-,-,-,-,63,-,-,-,-,-,-
3871,雲林縣,2015/01/18,斗六,3.7,0.54,25.9,95,-,20.01,3.39,16.61,1.6,16.75,72.27
3872,雲林縣,2015/01/18,崙背,-,-,-,-,59,-,-,-,-,-,-
3873,雲林縣,2015/01/18,崙背,3.9,0.49,26.2,87,-,14.85,1.45,13.39,3.16,15.37,71.6
3874,雲林縣,2015/01/18,麥寮,-,-,-,-,46,-,-,-,-,-,-
3875,雲林縣,2015/01/18,麥寮,4.9,0.48,30.3,105,-,15.9,3.26,12.64,4.32,16.27,74.4
3876,雲林縣,2015/01/18,臺西,-,-,-,-,47,-,-,-,-,-,-
3877,雲林縣,2015/01/18,臺西,3.2,0.41,34.9,70,-,11.48,1.25,10.22,6.9,15.9,77.85
3878,雲林縣,2015/01/17,斗六,-,-,-,-,52,-,-,-,-,-,-
3879,雲林縣,2015/01/17,斗六,3.2,0.49,30.4,89,-,20.09,2.17,17.92,1.76,17.31,66.88
3880,雲林縣,2015/01/17,崙背,-,-,-,-,68,-,-,-,-,-,-
3881,雲林縣,2015/01/17,崙背,4.8,0.5,34.1,105,-,15.14,1.39,13.76,4.06,15.97,62.94
3882,雲林縣,2015/01/17,麥寮,-,-,-,-,65,-,-,-,-,-,-
3883,雲林縣,2015/01/17,麥寮,5.8,0.48,39,185,-,16.27,1.52,14.75,5.87,16.74,66.96
3884,雲林縣,2015/01/17,臺西,-,-,-,-,71,-,-,-,-,-,-
3885,雲林縣,2015/01/17,臺西,4,0.43,46.4,143,-,9.95,0.56,9.34,9.94,16.32,72.07
3886,雲林縣,2015/01/16,斗六,-,-,-,-,41,-,-,-,-,-,-
3887,雲林縣,2015/01/16,斗六,3.6,0.48,23.6,71,-,33.59,7.95,25.65,1.72,18.32,73.27
3888,雲林縣,2015/01/16,崙背,-,-,-,-,36,-,-,-,-,-,-
3889,雲林縣,2015/01/16,崙背,4.3,0.42,23.2,66,-,20.54,2.94,17.59,3.4,16.48,77.08
3890,雲林縣,2015/01/16,麥寮,-,-,-,-,31,-,-,-,-,-,-
3891,雲林縣,2015/01/16,麥寮,2.5,0.3,33.1,89,-,13.43,1.8,11.63,4.37,17.19,79.88
3892,雲林縣,2015/01/16,臺西,-,-,-,-,26,-,-,-,-,-,-
3893,雲林縣,2015/01/16,臺西,1.4,0.23,39.7,48,-,7.64,0.58,7.02,7.39,16.94,83.56
3894,雲林縣,2015/01/15,斗六,-,-,-,-,25,-,-,-,-,-,-
3895,雲林縣,2015/01/15,斗六,4,0.45,21.6,56,-,26.92,3.23,23.67,1.45,17.57,71.92
3896,雲林縣,2015/01/15,崙背,-,-,-,-,26,-,-,-,-,-,-
3897,雲林縣,2015/01/15,崙背,4,0.39,23.6,51,-,18.42,2.2,16.21,3.65,16.19,72.38
3898,雲林縣,2015/01/15,麥寮,-,-,-,-,22,-,-,-,-,-,-
3899,雲林縣,2015/01/15,麥寮,3.5,0.31,31.3,97,-,15.77,2.63,13.15,5.61,16.99,74.14
3900,雲林縣,2015/01/15,臺西,-,-,-,-,18,-,-,-,-,-,-
3901,雲林縣,2015/01/15,臺西,2,0.25,37.4,41,-,7.63,0.48,7.21,9.18,16.67,78.55
3902,雲林縣,2015/01/14,斗六,-,-,-,-,7,-,-,-,-,-,-
3903,雲林縣,2015/01/14,斗六,2.2,0.32,26.9,22,-,17.52,1.87,15.66,2.79,18.09,79.28
3904,雲林縣,2015/01/14,崙背,-,-,-,-,13,-,-,-,-,-,-
3905,雲林縣,2015/01/14,崙背,3.3,0.32,26,23,-,13.67,1.37,12.27,4.2,17.12,80.36
3906,雲林縣,2015/01/14,麥寮,-,-,-,-,12,-,-,-,-,-,-
3907,雲林縣,2015/01/14,麥寮,2.1,0.26,32.5,40,-,10.13,1.09,9.03,4.98,17.24,82.71
3908,雲林縣,2015/01/14,臺西,-,-,-,-,10,-,-,-,-,-,-
3909,雲林縣,2015/01/14,臺西,1.3,0.21,36.2,28,-,7.32,1.26,6.06,8.03,16.91,85.29
3910,雲林縣,2015/01/13,斗六,-,-,-,-,42,-,-,-,-,-,-
3911,雲林縣,2015/01/13,斗六,4.3,0.53,24,86,-,25.3,2.32,22.97,1.78,19.82,75.84
3912,雲林縣,2015/01/13,崙背,-,-,-,-,22,-,-,-,-,-,-
3913,雲林縣,2015/01/13,崙背,2.9,0.29,27,56,-,11.91,1.84,10.07,2.51,17.77,84.65
3914,雲林縣,2015/01/13,麥寮,-,-,-,-,19,-,-,-,-,-,-
3915,雲林縣,2015/01/13,麥寮,2.1,0.31,33.2,72,-,11.93,2.65,9.28,2.83,17.92,85.04
3916,雲林縣,2015/01/13,臺西,-,-,-,-,19,-,-,-,-,-,-
3917,雲林縣,2015/01/13,臺西,6.6,0.29,28,49,-,23.66,7.27,16.38,4.91,17.74,87.51
3918,雲林縣,2015/01/12,斗六,-,-,-,-,52,-,-,-,-,-,-
3919,雲林縣,2015/01/12,斗六,5.1,0.63,31.4,95,-,-,-,-,1.22,21.13,63.13
3920,雲林縣,2015/01/12,崙背,-,-,-,-,51,-,-,-,-,-,-
3921,雲林縣,2015/01/12,崙背,4.6,0.55,27.3,81,-,21.25,2.84,18.41,1.9,18.42,68.73
3922,雲林縣,2015/01/12,麥寮,-,-,-,-,44,-,-,-,-,-,-
3923,雲林縣,2015/01/12,麥寮,3.4,0.48,37.6,107,-,18.87,4.77,14.09,2.55,18.27,74.99
3924,雲林縣,2015/01/12,臺西,-,-,-,-,43,-,-,-,-,-,-
3925,雲林縣,2015/01/12,臺西,3.6,0.42,40.6,72,-,15.53,2.78,12.72,4.51,18.3,77.99
3926,雲林縣,2015/01/11,斗六,-,-,-,-,57,-,-,-,-,-,-
3927,雲林縣,2015/01/11,斗六,4,0.57,28.2,85,-,22.61,2.36,20.24,1.32,19.3,64.72
3928,雲林縣,2015/01/11,崙背,-,-,-,-,51,-,-,-,-,-,-
3929,雲林縣,2015/01/11,崙背,5.9,0.52,25.9,86,-,20.31,2.66,17.63,2.07,17.56,66.31
3930,雲林縣,2015/01/11,麥寮,-,-,-,-,36,-,-,-,-,-,-
3931,雲林縣,2015/01/11,麥寮,2.7,0.33,38.2,102,-,12.46,1.47,10.98,3.16,17.73,72.34
3932,雲林縣,2015/01/11,臺西,-,-,-,-,34,-,-,-,-,-,-
3933,雲林縣,2015/01/11,臺西,3.5,0.29,43.5,60,-,10.06,1.41,8.65,5.7,17.82,76.08
3934,雲林縣,2015/01/10,斗六,-,-,-,-,53,-,-,-,-,-,-
3935,雲林縣,2015/01/10,斗六,4.2,0.58,26.1,92,-,29.15,3.74,25.41,1.28,18,66.91
3936,雲林縣,2015/01/10,崙背,-,-,-,-,36,-,-,-,-,-,-
3937,雲林縣,2015/01/10,崙背,3.8,0.4,27.3,64,-,17.56,1.38,16.14,2.41,16.73,65.95
3938,雲林縣,2015/01/10,麥寮,-,-,-,-,26,-,-,-,-,-,-
3939,雲林縣,2015/01/10,麥寮,4.6,0.31,33.9,87,-,15.3,2.28,13.02,3.46,17.31,69.95
3940,雲林縣,2015/01/10,臺西,-,-,-,-,22,-,-,-,-,-,-
3941,雲林縣,2015/01/10,臺西,3,0.24,39.5,46,-,9.71,1.1,8.66,6.07,17.11,74.51
3942,雲林縣,2015/01/09,斗六,-,-,-,-,45,-,-,-,-,-,-
3943,雲林縣,2015/01/09,斗六,4.1,0.48,25.1,77,-,26.19,2.78,23.41,1.66,17.41,63.76
3944,雲林縣,2015/01/09,崙背,-,-,-,-,38,-,-,-,-,-,-
3945,雲林縣,2015/01/09,崙背,4.1,0.45,27,70,-,17.63,2.24,15.39,3.32,16.01,62.87
3946,雲林縣,2015/01/09,麥寮,-,-,-,-,33,-,-,-,-,-,-
3947,雲林縣,2015/01/09,麥寮,5.9,0.43,32.5,103,-,17.03,1.85,15.17,4.48,16.58,68.12
3948,雲林縣,2015/01/09,臺西,-,-,-,-,28,-,-,-,-,-,-
3949,雲林縣,2015/01/09,臺西,5.8,0.33,34.7,60,-,16.26,1.01,15.28,7.57,15.98,73.28
3950,雲林縣,2015/01/08,斗六,-,-,-,-,44,-,-,-,-,-,-
3951,雲林縣,2015/01/08,斗六,4.1,0.51,22.7,72,-,23.04,3.07,19.97,2.32,16.15,63.11
3952,雲林縣,2015/01/08,崙背,-,-,-,-,55,-,-,-,-,-,-
3953,雲林縣,2015/01/08,崙背,4.5,0.47,27.9,119,-,16,1.28,14.71,4.76,14.76,59.56
3954,雲林縣,2015/01/08,麥寮,-,-,-,-,46,-,-,-,-,-,-
3955,雲林縣,2015/01/08,麥寮,6.4,0.43,33,153,-,16.48,1.52,14.94,6.87,15.56,65.8
3956,雲林縣,2015/01/08,臺西,-,-,-,-,47,-,-,-,-,-,-
3957,雲林縣,2015/01/08,臺西,3.3,0.35,40.7,105,-,8.08,0.66,7.37,10.99,14.65,72.59
3958,雲林縣,2015/01/07,斗六,-,-,-,-,45,-,-,-,-,-,-
3959,雲林縣,2015/01/07,斗六,2.4,0.6,21.6,76,-,22.71,3.72,18.99,2.4,19.3,75.18
3960,雲林縣,2015/01/07,崙背,-,-,-,-,32,-,-,-,-,-,-
3961,雲林縣,2015/01/07,崙背,4.1,0.54,24,87,-,17.66,2.43,15.24,4.85,17.3,76.77
3962,雲林縣,2015/01/07,麥寮,-,-,-,-,30,-,-,-,-,-,-
3963,雲林縣,2015/01/07,麥寮,2.4,0.42,35.8,118,-,10.37,1.66,8.71,7.07,17.44,80.52
3964,雲林縣,2015/01/07,臺西,-,-,-,-,26,-,-,-,-,-,-
3965,雲林縣,2015/01/07,臺西,1.5,0.37,39.8,52,-,7.2,0.76,6.4,11.27,17.03,84.79
3966,雲林縣,2015/01/06,斗六,-,-,-,-,46,-,-,-,-,-,-
3967,雲林縣,2015/01/06,斗六,5.6,0.56,26.9,75,-,-,-,-,1.56,22.18,70.05
3968,雲林縣,2015/01/06,崙背,-,-,-,-,63,-,-,-,-,-,-
3969,雲林縣,2015/01/06,崙背,5,0.56,23.7,94,-,23.45,5.65,17.81,2.5,20.53,77.49
3970,雲林縣,2015/01/06,麥寮,-,-,-,-,63,-,-,-,-,-,-
3971,雲林縣,2015/01/06,麥寮,3.1,0.43,31.8,111,-,16.91,4.18,12.73,3.08,20.09,81.48
3972,雲林縣,2015/01/06,臺西,-,-,-,-,58,-,-,-,-,-,-
3973,雲林縣,2015/01/06,臺西,3.6,0.39,33.2,81,-,16.07,2.39,13.68,4.87,20.64,83.21
3974,雲林縣,2015/01/05,斗六,-,-,-,-,40,-,-,-,-,-,-
3975,雲林縣,2015/01/05,斗六,4.6,0.55,25.8,66,-,-,-,-,0.99,21.48,63.37
3976,雲林縣,2015/01/05,崙背,-,-,-,-,73,-,-,-,-,-,-
3977,雲林縣,2015/01/05,崙背,2.4,0.53,27.4,100,-,22.18,4.7,17.48,1.7,19.18,71.98
3978,雲林縣,2015/01/05,麥寮,-,-,-,-,80,-,-,-,-,-,-
3979,雲林縣,2015/01/05,麥寮,4.2,0.56,32.6,127,-,24.08,6.51,17.57,2.13,18.63,79.08
3980,雲林縣,2015/01/05,臺西,-,-,-,-,84,-,-,-,-,-,-
3981,雲林縣,2015/01/05,臺西,4.7,0.52,34,107,-,23.87,6.05,17.83,3.07,18.67,82.1
3982,雲林縣,2015/01/04,斗六,-,-,-,-,64,-,-,-,-,-,-
3983,雲林縣,2015/01/04,斗六,3.3,0.55,29.7,94,-,-,-,-,1.16,19.1,66.94
3984,雲林縣,2015/01/04,崙背,-,-,-,-,78,-,-,-,-,-,-
3985,雲林縣,2015/01/04,崙背,3.9,0.59,23.7,103,-,21.56,3.77,17.79,1.65,17.27,73.4
3986,雲林縣,2015/01/04,麥寮,-,-,-,-,60,-,-,-,-,-,-
3987,雲林縣,2015/01/04,麥寮,3.5,0.43,33,106,-,17.05,2.44,14.59,1.95,17.27,79.67
3988,雲林縣,2015/01/04,臺西,-,-,-,-,54,-,-,-,-,-,-
3989,雲林縣,2015/01/04,臺西,4.3,0.39,37.2,78,-,18.06,2.61,15.45,2.73,17.3,82.08
3990,雲林縣,2015/01/03,斗六,-,-,-,-,63,-,-,-,-,-,-
3991,雲林縣,2015/01/03,斗六,3.3,0.65,24.9,102,-,31.57,8.35,23.23,1.23,17.65,66.83
3992,雲林縣,2015/01/03,崙背,-,-,-,-,41,-,-,-,-,-,-
3993,雲林縣,2015/01/03,崙背,3.6,0.4,27.2,66,-,18.2,2.98,15.21,1.73,16.01,67.43
3994,雲林縣,2015/01/03,麥寮,-,-,-,-,26,-,-,-,-,-,-
3995,雲林縣,2015/01/03,麥寮,3.2,0.33,33.6,64,-,15.04,2.57,12.47,1.92,16.59,72.06
3996,雲林縣,2015/01/03,臺西,-,-,-,-,26,-,-,-,-,-,-
3997,雲林縣,2015/01/03,臺西,6.6,0.29,36.2,52,-,14.69,1.62,13.06,3.1,16.31,75.52
3998,雲林縣,2015/01/02,斗六,-,-,-,-,40,-,-,-,-,-,-
3999,雲林縣,2015/01/02,斗六,3.5,0.47,26.6,75,-,21.01,2.24,18.77,1.4,15.84,62.09
4000,雲林縣,2015/01/02,崙背,-,-,-,-,34,-,-,-,-,-,-
4001,雲林縣,2015/01/02,崙背,3.6,0.37,27.2,63,-,15.6,1.77,13.82,2.94,14.7,60.27
4002,雲林縣,2015/01/02,麥寮,-,-,-,-,26,-,-,-,-,-,-
4003,雲林縣,2015/01/02,麥寮,5.4,0.36,31.4,83,-,16.34,2.43,13.9,3.88,15.69,65.39
4004,雲林縣,2015/01/02,臺西,-,-,-,-,23,-,-,-,-,-,-
4005,雲林縣,2015/01/02,臺西,5.9,0.3,33.6,57,-,14.84,1.08,13.71,6.8,15.04,70.57
4006,雲林縣,2015/01/01,斗六,-,-,-,-,49,-,-,-,-,-,-
4007,雲林縣,2015/01/01,斗六,3.9,0.55,26.9,88,-,23.58,2.8,20.78,1.93,16.16,65.08
4008,雲林縣,2015/01/01,崙背,-,-,-,-,53,-,-,-,-,-,-
4009,雲林縣,2015/01/01,崙背,4.7,0.48,32.3,112,-,14.87,1.93,12.94,4.12,14.71,60.21
4010,雲林縣,2015/01/01,麥寮,-,-,-,-,55,-,-,-,-,-,-
4011,雲林縣,2015/01/01,麥寮,6.2,0.5,36.6,202,-,15.76,1.29,14.46,5.66,15.67,64.69
4012,雲林縣,2015/01/01,臺西,-,-,-,-,52,-,-,-,-,-,-
4013,雲林縣,2015/01/01,臺西,5.7,0.46,39.6,118,-,14.06,0.95,13.1,9.25,15.08,69.84
4014,嘉義縣,2015/01/31,朴子,-,-,-,-,21,-,-,-,-,-,-
4015,嘉義縣,2015/01/31,朴子,3,0.46,30.7,76,-,12.58,1.84,10.74,3.11,17.31,73.39
4016,嘉義縣,2015/01/31,新港,-,-,-,-,25,-,-,-,-,-,-
4017,嘉義縣,2015/01/31,新港,2.7,0.47,29.2,63,-,12.39,2.04,10.35,3.41,15.34,78.73
4018,嘉義縣,2015/01/30,朴子,-,-,-,-,28,-,-,-,-,-,-
4019,嘉義縣,2015/01/30,朴子,2.7,0.29,24.6,78,-,13.5,0.92,12.53,2.92,18.8,78.89
4020,嘉義縣,2015/01/30,新港,-,-,-,-,22,-,-,-,-,-,-
4021,嘉義縣,2015/01/30,新港,2.3,0.28,25.7,61,-,11.3,1.87,9.43,3.65,16.76,84.43
4022,嘉義縣,2015/01/29,朴子,-,-,-,-,15,-,-,-,-,-,-
4023,嘉義縣,2015/01/29,朴子,3.9,0.32,29.8,66,-,13.67,1.64,12.03,2.56,19.67,76.72
4024,嘉義縣,2015/01/29,新港,-,-,-,-,21,-,-,-,-,-,-
4025,嘉義縣,2015/01/29,新港,3.5,0.35,24.8,60,-,15.16,1.99,13.17,2.7,17.6,82.36
4026,嘉義縣,2015/01/28,朴子,-,-,-,-,20,-,-,-,-,-,-
4027,嘉義縣,2015/01/28,朴子,3.7,0.45,28,69,-,15.22,1.28,13.92,2.63,19.07,74.76
4028,嘉義縣,2015/01/28,新港,-,-,-,-,19,-,-,-,-,-,-
4029,嘉義縣,2015/01/28,新港,3.7,0.47,26.7,58,-,14.45,1.15,13.3,2.87,17.17,79.72
4030,嘉義縣,2015/01/27,朴子,-,-,-,-,43,-,-,-,-,-,-
4031,嘉義縣,2015/01/27,朴子,2.4,0.48,27.7,91,-,16.78,2.53,14.25,2.19,20.15,86.33
4032,嘉義縣,2015/01/27,新港,-,-,-,-,42,-,-,-,-,-,-
4033,嘉義縣,2015/01/27,新港,2,0.5,24.8,84,-,16.51,2.67,13.84,2.51,18.31,89.13
4034,嘉義縣,2015/01/26,朴子,-,-,-,-,32,-,-,-,-,-,-
4035,嘉義縣,2015/01/26,朴子,3.1,0.33,32.7,66,-,14.15,1.66,12.47,2.27,19.85,79.77
4036,嘉義縣,2015/01/26,新港,-,-,-,-,37,-,-,-,-,-,-
4037,嘉義縣,2015/01/26,新港,3.4,0.41,27.6,69,-,16.08,1.83,14.24,2.63,17.86,85.13
4038,嘉義縣,2015/01/25,朴子,-,-,-,-,82,-,-,-,-,-,-
4039,嘉義縣,2015/01/25,朴子,4.1,0.56,36.6,138,-,17.95,1.24,16.7,1.82,20.03,69.01
4040,嘉義縣,2015/01/25,新港,-,-,-,-,85,-,-,-,-,-,-
4041,嘉義縣,2015/01/25,新港,4.4,0.64,32.9,147,-,20.16,2.05,18.11,2.01,17.77,77.79
4042,嘉義縣,2015/01/24,朴子,-,-,-,-,72,-,-,-,-,-,-
4043,嘉義縣,2015/01/24,朴子,4.6,0.68,35.6,137,-,25.4,3.63,21.77,1.5,17.86,68.51
4044,嘉義縣,2015/01/24,新港,-,-,-,-,76,-,-,-,-,-,-
4045,嘉義縣,2015/01/24,新港,4.6,0.72,30.9,141,-,30.85,7.17,23.67,1.64,15.75,74.79
4046,嘉義縣,2015/01/23,朴子,-,-,-,-,58,-,-,-,-,-,-
4047,嘉義縣,2015/01/23,朴子,4.4,0.59,36.2,122,-,23.76,3.75,20.03,1.53,16.78,56.05
4048,嘉義縣,2015/01/23,新港,-,-,-,-,65,-,-,-,-,-,-
4049,嘉義縣,2015/01/23,新港,3.7,0.7,30.4,134,-,29.56,5.61,23.96,1.57,14.68,66.85
4050,嘉義縣,2015/01/22,朴子,-,-,-,-,47,-,-,-,-,-,-
4051,嘉義縣,2015/01/22,朴子,4.1,0.44,50.4,123,-,12.97,0.61,12.34,2.84,17.8,58.35
4052,嘉義縣,2015/01/22,新港,-,-,-,-,48,-,-,-,-,-,-
4053,嘉義縣,2015/01/22,新港,4.3,0.5,44.3,116,-,15.4,1.07,14.32,3.39,15.97,62.19
4054,嘉義縣,2015/01/21,朴子,-,-,-,-,44,-,-,-,-,-,-
4055,嘉義縣,2015/01/21,朴子,3.2,0.38,38.5,117,-,13.06,0.97,12.09,2.42,19.24,80.63
4056,嘉義縣,2015/01/21,新港,-,-,-,-,41,-,-,-,-,-,-
4057,嘉義縣,2015/01/21,新港,3,0.39,36.2,103,-,12.22,1.42,10.8,2.94,17.5,84.52
4058,嘉義縣,2015/01/20,朴子,-,-,-,-,54,-,-,-,-,-,-
4059,嘉義縣,2015/01/20,朴子,4.3,0.51,41.5,126,-,17.24,2.15,15.09,1.68,19.06,69.33
4060,嘉義縣,2015/01/20,新港,-,-,-,-,56,-,-,-,-,-,-
4061,嘉義縣,2015/01/20,新港,4.8,0.52,36.3,120,-,20.57,3.85,16.72,1.76,17.1,76.45
4062,嘉義縣,2015/01/19,朴子,-,-,-,-,39,-,-,-,-,-,-
4063,嘉義縣,2015/01/19,朴子,3.5,0.41,37.5,100,-,14.28,1.41,12.85,2.18,17.87,63.99
4064,嘉義縣,2015/01/19,新港,-,-,-,-,39,-,-,-,-,-,-
4065,嘉義縣,2015/01/19,新港,3.7,0.43,32.8,88,-,15.27,1.6,13.68,2.32,15.78,71.39
4066,嘉義縣,2015/01/18,朴子,-,-,-,-,61,-,-,-,-,-,-
4067,嘉義縣,2015/01/18,朴子,4.2,0.49,30.7,120,-,15.22,1.93,13.25,2.09,16.9,70.45
4068,嘉義縣,2015/01/18,新港,-,-,-,-,59,-,-,-,-,-,-
4069,嘉義縣,2015/01/18,新港,3.9,0.51,28.1,111,-,17.11,3.71,13.39,2.47,14.84,76.5
4070,嘉義縣,2015/01/17,朴子,-,-,-,-,59,-,-,-,-,-,-
4071,嘉義縣,2015/01/17,朴子,3.8,0.45,39.7,132,-,13.75,1.31,12.45,2.76,17.52,63.49
4072,嘉義縣,2015/01/17,新港,-,-,-,-,55,-,-,-,-,-,-
4073,嘉義縣,2015/01/17,新港,4.2,0.48,36.3,110,-,14.28,0.93,13.31,3.06,15.53,70.22
4074,嘉義縣,2015/01/16,朴子,-,-,-,-,27,-,-,-,-,-,-
4075,嘉義縣,2015/01/16,朴子,3.3,0.38,28,85,-,17.05,1.57,15.48,2.5,18.19,75.86
4076,嘉義縣,2015/01/16,新港,-,-,-,-,30,-,-,-,-,-,-
4077,嘉義縣,2015/01/16,新港,3.5,0.41,26.1,77,-,17.84,2.36,15.45,2.82,16.13,79.89
4078,嘉義縣,2015/01/15,朴子,-,-,-,-,19,-,-,-,-,-,-
4079,嘉義縣,2015/01/15,朴子,2.7,0.31,31.3,81,-,14.56,2,12.56,2.67,17.82,71.61
4080,嘉義縣,2015/01/15,新港,-,-,-,-,20,-,-,-,-,-,-
4081,嘉義縣,2015/01/15,新港,3.2,0.38,27.4,65,-,16.04,3.06,12.98,2.93,15.77,77.12
4082,嘉義縣,2015/01/14,朴子,-,-,-,-,4,-,-,-,-,-,-
4083,嘉義縣,2015/01/14,朴子,2.5,0.29,30.4,29,-,12.13,2.05,10.08,2.96,18.42,81.47
4084,嘉義縣,2015/01/14,新港,-,-,-,-,13,-,-,-,-,-,-
4085,嘉義縣,2015/01/14,新港,2.3,0.3,29.8,29,-,10.87,1.76,9.11,3.59,16.62,84.06
4086,嘉義縣,2015/01/13,朴子,-,-,-,-,17,-,-,-,-,-,-
4087,嘉義縣,2015/01/13,朴子,2.9,0.36,31.5,71,-,13.12,1.92,11.2,2.12,19.66,80.39
4088,嘉義縣,2015/01/13,新港,-,-,-,-,23,-,-,-,-,-,-
4089,嘉義縣,2015/01/13,新港,2.4,0.34,29.3,78,-,13.52,2.13,11.38,2.31,17.58,85.12
4090,嘉義縣,2015/01/12,朴子,-,-,-,-,37,-,-,-,-,-,-
4091,嘉義縣,2015/01/12,朴子,4,0.51,36.2,114,-,20.21,3.9,16.3,1.73,20.33,66.83
4092,嘉義縣,2015/01/12,新港,-,-,-,-,46,-,-,-,-,-,-
4093,嘉義縣,2015/01/12,新港,5.5,0.57,31.5,108,-,23.19,4.44,18.73,1.68,18.57,72.62
4094,嘉義縣,2015/01/11,朴子,-,-,-,-,38,-,-,-,-,-,-
4095,嘉義縣,2015/01/11,朴子,4.1,0.42,32.8,97,-,17.14,2.92,14.23,1.87,19.23,65.76
4096,嘉義縣,2015/01/11,新港,-,-,-,-,47,-,-,-,-,-,-
4097,嘉義縣,2015/01/11,新港,4.5,0.52,28.8,92,-,20.79,4.75,16.04,1.74,17.19,72.24
4098,嘉義縣,2015/01/10,朴子,-,-,-,-,26,-,-,-,-,-,-
4099,嘉義縣,2015/01/10,朴子,3.6,0.37,32.5,81,-,15.58,2.11,13.47,1.82,18.2,64.85
4100,嘉義縣,2015/01/10,新港,-,-,-,-,38,-,-,-,-,-,-
4101,嘉義縣,2015/01/10,新港,3.6,0.43,28.9,80,-,16.96,2.6,14.36,1.78,16.12,71.9
4102,嘉義縣,2015/01/09,朴子,-,-,-,-,36,-,-,-,-,-,-
4103,嘉義縣,2015/01/09,朴子,-,-,-,97,-,-,-,-,-,-,-
4104,嘉義縣,2015/01/09,新港,-,-,-,-,36,-,-,-,-,-,-
4105,嘉義縣,2015/01/09,新港,2.9,0.4,30.1,80,-,14.19,1.81,12.38,2.79,15.61,68.64
4106,嘉義縣,2015/01/08,朴子,-,-,-,-,45,-,-,-,-,-,-
