序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1091,高雄市,2018/03/13,鳳山,2.8,0.53,-,39.4,53,32,19.91,2.34,17.57,2.163,0.168,1.995,1.7,1.34,23.65,0,0,50,0
1092,高雄市,2018/03/13,林園,4.4,0.38,-,42.9,63,25,18.11,1.16,16.94,2.409,0.103,2.306,2.36,2.23,22.66,-,-,61.61,-
1093,高雄市,2018/03/13,大寮,5.9,0.46,-,37.7,63,36,27.52,2.58,24.93,2.461,0.26,2.201,1.41,1.08,23.05,-,-,57.38,-
1094,高雄市,2018/03/13,仁武,4.3,0.41,-,45.2,68,34,23.26,1.34,21.94,2.145,0.172,1.973,1.36,1.14,22.53,-,-,55.73,-
1095,高雄市,2018/03/13,橋頭,5.5,0.38,-,35.9,68,39,25.45,3.69,21.76,-,-,-,2.08,1.83,22.33,0,0,62.37,0
1096,高雄市,2018/03/13,美濃,2,0.3,-,46.7,51,21,8.2,1.1,7.1,-,-,-,0.96,0.75,21.75,-,-,60.49,-
1097,高雄市,2018/03/12,左營,3,0.41,-,43.5,71,26,18.75,1.55,17.19,2.129,0.138,1.991,2.01,1.82,20.82,-,-,66.94,-
1098,高雄市,2018/03/12,楠梓,3,0.36,-,39.9,71,29,22.75,4.96,17.8,2.142,0.15,1.993,1.79,1.63,20.62,-,-,62.62,-
1099,高雄市,2018/03/12,前金,2.8,0.39,-,44.8,59,23,16.42,2.76,13.66,2.052,0.129,1.922,1.97,1.85,21.05,-,-,64.55,-
1100,高雄市,2018/03/12,前鎮,3.8,0.58,-,35.5,68,31,27.48,3.25,24.23,2.231,0.187,2.045,1.37,1.02,22.05,-,-,62.06,-
1101,高雄市,2018/03/12,復興,3.5,0.75,-,34.8,73,29,32.96,5.78,27.19,2.275,0.285,1.99,0.95,0.64,21.99,-,-,60.25,-
1102,高雄市,2018/03/12,小港,4.3,0.44,-,38.8,60,26,28.45,2.92,25.51,2.085,0.16,1.925,1.93,1.62,22.13,0,0,58.3,0
1103,高雄市,2018/03/12,鳳山,3,0.46,-,35.5,52,27,19.35,1.25,18.08,2.175,0.17,2.005,1.56,1.23,22.45,0,0,55.64,0
1104,高雄市,2018/03/12,林園,4.7,0.32,-,48.1,62,23,14.6,1.24,13.36,2.303,0.089,2.215,2.28,2.03,21.75,-,-,65.33,-
1105,高雄市,2018/03/12,大寮,4.3,0.41,-,35.9,55,29,23.7,2.38,21.32,2.487,0.179,2.308,-,-,-,-,-,-,-
1106,高雄市,2018/03/12,仁武,3.3,0.38,-,39.6,63,27,24.75,3.96,20.78,2.176,0.181,1.995,1.38,1.19,21.04,-,-,62.9,-
1107,高雄市,2018/03/12,橋頭,4,0.39,-,33.4,61,30,22.28,2.97,19.31,-,-,-,2.07,1.72,21.13,0,0,67.03,0
1108,高雄市,2018/03/12,美濃,1,0.26,-,47,48,19,8.6,1.67,6.92,-,-,-,1.18,0.88,21.1,-,-,61.7,-
1109,高雄市,2018/03/11,左營,3.4,0.38,-,52.8,71,27,16.9,1.18,15.69,2.097,0.116,1.981,2.03,1.8,20.27,-,-,63.82,-
1110,高雄市,2018/03/11,楠梓,2.7,0.37,-,49.8,72,30,17.12,4.28,12.84,2.096,0.11,1.986,2.01,1.77,19.88,-,-,62.23,-
1111,高雄市,2018/03/11,前金,2.2,0.4,-,53.3,61,24,14.27,1.4,12.86,2.018,0.111,1.907,2.35,1.97,20.31,-,-,61.77,-
1112,高雄市,2018/03/11,前鎮,3.5,0.45,-,46.3,64,31,19.57,0.99,18.59,2.14,0.139,2.001,1.61,1.29,21.07,-,-,59.9,-
1113,高雄市,2018/03/11,復興,3.7,0.52,-,46.3,67,29,23.1,2.4,20.71,2.13,0.176,1.954,1.16,0.87,21.04,-,-,58.79,-
1114,高雄市,2018/03/11,小港,4.4,0.38,-,52.2,57,27,17.4,1.07,16.29,1.976,0.094,1.882,2.04,1.73,21.06,0,0,56.9,0
1115,高雄市,2018/03/11,鳳山,3.2,0.44,-,43.9,53,28,14.44,1.17,13.27,2.104,0.115,1.989,1.72,1.5,21.49,0,0,54.86,0
1116,高雄市,2018/03/11,林園,4.8,0.38,-,52.1,64,25,13.98,0.54,13.44,2.21,0.064,2.147,2.5,2.27,20.63,-,-,65.47,-
1117,高雄市,2018/03/11,大寮,7.3,0.37,-,47.8,57,30,16.23,0.7,15.53,2.269,0.143,2.126,-,-,-,-,-,-,-
1118,高雄市,2018/03/11,仁武,2.7,0.35,-,52,61,26,16.24,0.62,15.63,2.099,0.115,1.984,1.62,1.39,20.32,-,-,61.97,-
1119,高雄市,2018/03/11,橋頭,2.6,0.36,-,46.4,57,29,12.18,0.68,11.47,-,-,-,2.36,2.08,20.19,0,0,67.27,0
1120,高雄市,2018/03/11,美濃,2,0.28,-,45.5,50,19,8.32,1.39,6.93,-,-,-,1.25,0.92,20.17,-,-,64.44,-
1121,高雄市,2018/03/10,左營,3,0.53,-,45.1,96,48,20.8,1.48,19.29,2.18,0.158,2.021,1.83,1.62,18.45,-,-,65.16,-
1122,高雄市,2018/03/10,楠梓,2.6,0.48,-,41.3,97,48,21.34,6.19,15.15,2.181,0.148,2.033,1.72,1.23,17.98,-,-,64.55,-
1123,高雄市,2018/03/10,前金,3.4,0.48,-,44.7,92,41,19.37,1.6,17.75,2.104,0.161,1.943,1.91,1.68,18.72,-,-,62.36,-
1124,高雄市,2018/03/10,前鎮,4.8,0.57,-,40.4,91,51,27.98,3.33,24.65,2.243,0.194,2.049,1.56,1.22,19.35,-,-,62.98,-
1125,高雄市,2018/03/10,復興,4.5,0.65,-,39.3,90,47,29.87,3.44,26.43,2.229,0.231,1.999,1.06,0.69,19.4,-,-,61.26,-
1126,高雄市,2018/03/10,小港,5.6,0.54,-,39.4,88,44,28.38,2.72,25.65,2.126,0.17,1.956,1.89,1.55,19.44,0,0,61.69,0
1127,高雄市,2018/03/10,鳳山,4.7,0.63,-,34.4,77,46,25.38,3.16,22.22,2.297,0.219,2.078,1.65,1.27,19.85,0,0,58.5,0
1128,高雄市,2018/03/10,林園,4.6,0.5,-,46.7,80,32,16.59,1.22,15.37,2.311,0.109,2.203,2.22,1.97,19.17,-,-,70,-
1129,高雄市,2018/03/10,大寮,9.2,0.66,-,33.8,94,49,28.91,4.54,24.37,2.492,0.231,2.261,-,-,-,-,-,-,-
1130,高雄市,2018/03/10,仁武,3.5,0.52,-,41.7,89,46,27.31,5.08,22.19,2.244,0.211,2.034,1.39,1.24,18.48,-,-,64.33,-
1131,高雄市,2018/03/10,橋頭,3.3,0.47,-,37.3,82,46,20.29,2.38,17.88,-,-,-,2.17,1.95,18.45,0,0,67.65,0
1132,高雄市,2018/03/10,美濃,1.3,0.38,-,40.3,62,24,9.73,1.68,8.06,-,-,-,1.25,0.97,18.48,-,-,68.53,-
1133,高雄市,2018/03/09,左營,2.8,0.45,-,40.7,85,36,20.79,1.53,19.24,2.107,0.132,1.975,2.25,2.04,15.57,-,-,72.67,-
1134,高雄市,2018/03/09,楠梓,2.5,0.42,-,39,83,36,19.52,3.3,16.23,2.114,0.15,1.964,2.18,1.83,15.27,-,-,71,-
1135,高雄市,2018/03/09,前金,2,0.5,-,39.7,84,38,20.5,2.32,18.18,2.049,0.137,1.911,2.48,2.09,15.5,-,-,72.35,-
1136,高雄市,2018/03/09,前鎮,3.6,0.57,-,33.3,83,43,28.29,3.65,24.64,2.185,0.162,2.023,1.83,1.34,16.12,-,-,72.8,-
1137,高雄市,2018/03/09,復興,2.9,0.68,-,32.1,82,40,28.37,3.52,24.85,2.213,0.243,1.97,1.11,0.54,16.1,-,-,71.25,-
1138,高雄市,2018/03/09,小港,5.7,0.56,-,28.3,70,38,36.06,4.87,31.19,2.121,0.212,1.909,1.65,1.3,16.38,0.75,6.19,72.38,23.85
1139,高雄市,2018/03/09,鳳山,3.8,0.6,-,25.1,59,36,30.54,3.38,27.15,2.24,0.222,2.018,1.58,1.06,16.72,1,5.46,70.71,17.75
1140,高雄市,2018/03/09,林園,5.4,0.52,-,32.1,61,24,25.2,4.26,20.94,2.315,0.253,2.062,2.19,1.92,16.44,-,-,78.73,-
1141,高雄市,2018/03/09,大寮,5,0.56,-,21.3,67,38,28.85,3.86,24.97,2.339,0.202,2.137,-,-,-,-,-,-,-
1142,高雄市,2018/03/09,仁武,3,0.47,-,36.9,79,38,23.84,1.99,21.82,2.125,0.161,1.964,1.96,1.76,15.68,-,-,71.6,-
1143,高雄市,2018/03/09,橋頭,3.1,0.45,-,34.6,71,39,20.38,1.71,18.67,-,-,-,2.48,2.13,15.89,2,5.33,73.88,18.2
1144,高雄市,2018/03/09,美濃,2,0.45,-,26,57,29,12.91,1.54,11.37,-,-,-,1.28,0.91,15.63,-,-,83.11,-
1145,高雄市,2018/03/08,左營,2,0.4,-,20.3,60,25,20.72,1.97,18.71,2.144,0.147,1.997,3.99,3.52,17.9,-,-,79.98,-
1146,高雄市,2018/03/08,楠梓,2.2,0.35,-,19.6,69,25,17.71,3.51,14.2,2.13,0.14,1.99,3.64,3.09,17.04,-,-,81.2,-
1147,高雄市,2018/03/08,前金,2.2,0.4,-,20,58,27,20.24,3.09,17.15,2.096,0.155,1.942,3.69,3.17,18.08,-,-,79.23,-
1148,高雄市,2018/03/08,前鎮,2.2,0.52,-,17.6,63,30,25.96,5.38,20.58,2.274,0.207,2.068,2.65,1.97,19.16,-,-,77.12,-
1149,高雄市,2018/03/08,復興,2.9,0.59,-,15.8,66,30,28.83,7.03,21.8,2.258,0.253,2.005,1.72,0.66,18.98,-,-,75.9,-
1150,高雄市,2018/03/08,小港,3.7,0.5,-,14.5,63,30,31.52,5.57,25.94,2.132,0.205,1.927,2.48,1.76,19.52,1.5,5.87,75.8,27.23
1151,高雄市,2018/03/08,鳳山,3.6,0.45,-,13,56,27,25.3,3.3,21.99,2.234,0.209,2.025,2.45,1.64,19.31,0.83,6.07,75.69,27.13
1152,高雄市,2018/03/08,林園,5.2,0.43,-,14.6,74,21,27.1,5.02,22.08,2.448,0.329,2.119,3.63,3.32,19.7,-,-,79.41,-
1153,高雄市,2018/03/08,大寮,1.9,0.39,-,15.3,60,32,24.28,3.75,20.53,2.317,0.205,2.113,2.77,2.49,19.03,-,-,79.2,-
1154,高雄市,2018/03/08,仁武,2.5,0.39,-,18,61,30,23.55,4.4,19.13,2.17,0.181,1.99,3.77,3.25,17.79,-,-,81.08,-
1155,高雄市,2018/03/08,橋頭,2.6,0.39,-,17.1,47,26,18.96,2.06,16.91,-,-,-,3.7,3.23,17.75,1.3,6.69,84.01,35.86
1156,高雄市,2018/03/08,美濃,0.6,0.35,-,16.2,56,22,11.79,1.71,10.07,-,-,-,1.17,0.83,18.65,-,-,84.25,-
1157,高雄市,2018/03/07,左營,3.8,0.45,-,32.2,90,35,22.63,1.95,20.64,2.173,0.149,2.023,2.48,2.28,22.57,-,-,74.28,-
1158,高雄市,2018/03/07,楠梓,3.5,0.43,-,33.8,101,36,21.2,3.45,17.75,2.179,0.166,2.013,2.61,2.32,22.29,-,-,72.87,-
1159,高雄市,2018/03/07,前金,3.8,0.43,-,31.4,84,40,21.44,2.37,19.05,2.117,0.153,1.964,2.41,2.18,22.72,-,-,73.07,-
1160,高雄市,2018/03/07,前鎮,4.1,0.55,-,27.1,87,40,27.92,3.7,24.21,2.281,0.201,2.079,1.7,1.33,23.68,-,-,71.45,-
1161,高雄市,2018/03/07,復興,3.9,0.67,-,29,96,40,27.14,3.51,23.63,2.268,0.249,2.019,1.17,0.63,23.52,-,-,69.93,-
1162,高雄市,2018/03/07,小港,5.5,0.52,-,27.1,83,42,34.78,5.08,29.69,2.165,0.227,1.938,1.99,1.63,24.09,0,0,68.54,0
1163,高雄市,2018/03/07,鳳山,5,0.56,-,25,79,39,30.08,5.62,24.46,2.298,0.246,2.052,1.69,1.09,24.24,0,0,66.08,0
1164,高雄市,2018/03/07,林園,7.6,0.48,-,28.4,87,28,29.21,3.29,25.91,2.282,0.253,2.03,2.5,2.19,23.87,-,-,72.1,-
1165,高雄市,2018/03/07,大寮,4.8,0.48,-,36.1,90,42,25.23,2.66,22.57,2.364,0.223,2.141,1.79,1.54,23.9,-,-,70.99,-
1166,高雄市,2018/03/07,仁武,3.6,0.45,-,33.5,83,36,23.5,4.97,18.53,2.212,0.184,2.028,2.04,2.02,22.64,-,-,73.63,-
1167,高雄市,2018/03/07,橋頭,4.1,0.44,-,28.6,79,38,22.49,3.41,19.08,-,-,-,2.61,2.33,23.05,0,0,74.23,0
1168,高雄市,2018/03/07,美濃,2.2,0.35,-,34.1,77,30,10.55,1.92,8.63,-,-,-,1,0.7,23.59,-,-,71.84,-
1169,高雄市,2018/03/06,左營,3.8,0.44,-,28,90,36,20.74,2.23,18.51,2.137,0.132,2.005,2.27,2.14,22.75,-,-,76.83,-
1170,高雄市,2018/03/06,楠梓,2.7,0.44,-,26.8,103,37,22.57,4.66,17.9,2.152,0.157,1.996,2.36,2.12,22.59,-,-,74.71,-
1171,高雄市,2018/03/06,前金,2.7,0.48,-,26.8,76,32,20.01,3.25,16.76,2.08,0.135,1.945,2.2,1.98,22.93,-,-,76.73,-
1172,高雄市,2018/03/06,前鎮,4.5,0.52,-,23.5,83,39,26.32,4.28,22.03,2.216,0.159,2.056,1.69,1.37,24.01,-,-,74.74,-
1173,高雄市,2018/03/06,復興,4.2,0.62,-,21.8,83,37,27.1,5.14,21.96,2.214,0.215,1.999,1.16,0.66,23.74,-,-,73.33,-
1174,高雄市,2018/03/06,小港,6,0.46,-,23.2,78,37,30.44,5.1,25.31,2.107,0.194,1.913,2.12,1.78,24.39,0,0,74.05,0
1175,高雄市,2018/03/06,鳳山,4.4,0.61,-,17.2,73,36,27.51,4.3,23.21,2.258,0.222,2.035,1.74,1.39,24.62,0,0,70.06,0
1176,高雄市,2018/03/06,林園,4.5,0.4,-,30.7,79,23,19.21,3.69,15.53,2.015,0.072,1.943,2.18,1.97,24.34,-,-,76.05,-
1177,高雄市,2018/03/06,大寮,7.4,0.58,-,20.3,85,40,30.87,5.12,25.73,2.316,0.191,2.125,1.73,1.48,24.46,-,-,74.49,-
1178,高雄市,2018/03/06,仁武,3.6,0.48,-,26.8,78,39,21.68,2.58,19.11,2.16,0.161,1.999,2.18,1.88,22.84,-,-,76.33,-
1179,高雄市,2018/03/06,橋頭,3.5,0.48,-,23.9,76,36,19.32,2.39,16.93,-,-,-,2.34,2.18,23.21,0,0,76.29,0
1180,高雄市,2018/03/06,美濃,2.2,0.37,-,27.4,79,35,14.87,1.93,12.94,-,-,-,1.27,0.97,24.04,-,-,74.78,-
1181,高雄市,2018/03/05,左營,4.3,0.23,-,13.6,35,5,14.18,2.51,11.71,1.907,0.067,1.84,3.1,2.67,27.63,-,-,80.49,-
1182,高雄市,2018/03/05,楠梓,3.8,0.29,-,13.6,49,10,19.06,6.75,12.32,2.149,0.295,1.854,2.52,2.26,27.95,-,-,75.46,-
1183,高雄市,2018/03/05,前金,3.8,0.23,-,12.3,29,15,15.94,5.22,10.72,1.836,0.077,1.759,2.52,2.21,27.74,-,-,79.17,-
1184,高雄市,2018/03/05,前鎮,5.5,0.31,-,11.2,32,9,18.56,5.68,12.88,2.007,0.121,1.886,1.98,1.62,28.23,-,-,78.68,-
1185,高雄市,2018/03/05,復興,4.6,0.47,-,9.5,34,-,21.64,7.38,14.27,2.022,0.163,1.859,1.42,0.96,28.01,-,-,75.98,-
1186,高雄市,2018/03/05,小港,13.6,0.27,-,11.6,33,10,16.85,4.72,12.13,1.872,0.129,1.743,2.57,2.24,28.64,0,0,77.96,0
1187,高雄市,2018/03/05,鳳山,4.3,0.41,-,10.4,28,11,17.64,4.16,13.49,2.124,0.164,1.96,2.06,1.48,29.22,0,0,70.6,0
1188,高雄市,2018/03/05,林園,4.8,0.34,-,13.3,31,9,16.23,3.9,12.31,1.983,0.083,1.9,2.91,2.65,28.23,-,-,75.43,-
1189,高雄市,2018/03/05,大寮,3.2,0.21,-,13.6,35,15,14.22,3.46,10.78,2.273,0.097,2.177,2.31,2.03,28.7,-,-,72.95,-
1190,高雄市,2018/03/05,仁武,3.5,0.27,-,14.4,40,12,13.41,3.04,10.36,1.995,0.112,1.883,2.4,2.12,27.87,-,-,77.35,-
1191,高雄市,2018/03/05,橋頭,4.4,0.31,-,11.4,28,7,15.27,4.07,11.21,-,-,-,2.85,2.63,28.63,0,0,76.58,0
1192,高雄市,2018/03/05,美濃,1.2,0.14,-,18.4,32,11,7.67,1.75,5.93,-,-,-,1.2,0.84,28.23,-,-,69.8,-
1193,高雄市,2018/03/04,左營,3.4,0.45,-,11.6,51,21,23.58,7.01,16.57,2.215,0.176,2.039,1.88,1.39,27.1,-,-,80.06,-
1194,高雄市,2018/03/04,楠梓,4.9,0.39,-,17.8,54,22,20.88,7.05,13.84,2.217,0.219,1.997,1.62,1.25,27.35,-,-,76.38,-
1195,高雄市,2018/03/04,前金,5.8,0.39,-,12.4,36,20,23.67,8.85,14.82,2.051,0.182,1.868,1.78,1.57,26.97,-,-,80.49,-
1196,高雄市,2018/03/04,前鎮,6.6,0.4,-,11.7,37,19,23.23,8.08,15.14,2.245,0.24,2.005,1.57,1.18,27.43,-,-,80.65,-
1197,高雄市,2018/03/04,復興,6.4,0.45,-,10.7,37,-,27.36,10.29,17.07,2.224,0.245,1.98,1,0.78,27.13,-,-,78.57,-
1198,高雄市,2018/03/04,小港,10.6,0.31,-,11.6,41,16,24.79,8.29,16.5,2.009,0.169,1.84,1.6,1.2,27.83,0,0,82.55,0
1199,高雄市,2018/03/04,鳳山,4.4,0.49,-,10.2,39,20,20.53,5.55,14.99,2.32,0.207,2.113,1.52,1.23,28.48,0,0,72.66,0
1200,高雄市,2018/03/04,林園,3.2,0.21,-,20.5,38,17,18.6,8.07,10.53,1.891,0.036,1.855,1.95,1.72,27.11,-,-,82.55,-
1201,高雄市,2018/03/04,大寮,2.9,0.24,-,13.4,37,18,12.81,3.25,9.56,2.528,0.075,2.453,1.72,1.47,27.35,-,-,79.35,-
1202,高雄市,2018/03/04,仁武,4.4,0.36,-,18.2,50,23,14.9,3.32,11.58,2.181,0.135,2.046,1.83,1.57,27.27,-,-,78.37,-
1203,高雄市,2018/03/04,橋頭,3.8,0.31,-,14,34,16,15.2,4.27,10.94,-,-,-,2.56,2.44,27.21,0,0,81.6,0
1204,高雄市,2018/03/04,美濃,2.2,0.21,-,20.2,40,14,7.5,1.1,6.4,-,-,-,1.47,1.31,27.1,-,-,73.55,-
1205,高雄市,2018/03/03,左營,3.1,0.59,-,22.9,61,28,28.9,7.33,21.58,2.228,0.208,2.019,1.87,1.53,25.85,-,-,79.44,-
1206,高雄市,2018/03/03,楠梓,2.8,0.44,-,19,60,27,24.99,7.39,17.6,2.206,0.178,2.028,1.62,1.33,26.35,-,-,74.45,-
1207,高雄市,2018/03/03,前金,4.8,0.6,-,18.6,47,24,28.42,9.38,19.03,2.158,0.223,1.935,1.67,1.37,26.68,-,-,75.62,-
1208,高雄市,2018/03/03,前鎮,6.2,0.6,-,16.2,47,22,27.19,6.19,21,2.239,0.213,2.026,1.41,1.05,26.9,-,-,74.46,-
1209,高雄市,2018/03/03,復興,5.7,0.67,-,15.5,50,32,28.22,6.59,21.63,2.225,0.245,1.979,1.08,0.83,26.8,-,-,71.91,-
1210,高雄市,2018/03/03,小港,8.3,0.47,-,15.8,50,23,27.84,6.24,21.6,2.149,0.215,1.934,1.86,1.53,27.21,0,0,72.65,0
1211,高雄市,2018/03/03,鳳山,3.3,0.59,-,19.3,45,25,21.42,3.72,17.7,2.262,0.2,2.062,1.44,1.19,27.88,0,0,66.94,0
1212,高雄市,2018/03/03,林園,6.1,0.36,-,21.3,53,20,18.28,1.74,16.53,2.296,0.065,2.231,2.08,1.86,26.47,-,-,76.45,-
1213,高雄市,2018/03/03,大寮,8,0.46,-,18.2,64,35,23.25,3.88,19.37,2.61,0.235,2.374,1.25,1.07,27.28,-,-,72.48,-
1214,高雄市,2018/03/03,仁武,3.5,0.41,-,23.7,54,26,17.7,2.58,15.14,2.176,0.175,2.001,1.43,1.21,26.34,-,-,76.13,-
1215,高雄市,2018/03/03,橋頭,2.7,0.47,-,16.4,48,25,19.58,4.33,15.25,-,-,-,1.9,1.7,26.64,0,0,76.84,0
1216,高雄市,2018/03/03,美濃,2.4,0.26,-,23.6,36,14,9.58,2.02,7.56,-,-,-,1.07,0.84,26.87,-,-,71.86,-
1217,高雄市,2018/03/02,左營,3.8,0.66,-,35.6,86,39,30.18,4.67,25.51,2.283,0.214,2.069,1.78,1.67,24.49,-,-,75.57,-
1218,高雄市,2018/03/02,楠梓,3.2,0.52,-,31.9,88,38,23.7,6.22,17.49,2.25,0.214,2.036,1.55,1.22,25.03,-,-,70.57,-
1219,高雄市,2018/03/02,前金,3.5,0.69,-,28.8,74,40,24.05,3.63,20.42,2.209,0.227,1.981,1.67,1.37,25.07,-,-,73.07,-
1220,高雄市,2018/03/02,前鎮,7.1,0.68,-,21.8,78,40,37.56,5.82,31.74,2.391,0.272,2.119,1.16,0.95,25.71,-,-,72.15,-
1221,高雄市,2018/03/02,復興,6.2,0.85,-,21.8,81,49,37.89,5.64,32.25,2.389,0.334,2.055,0.94,0.64,25.68,-,-,70.01,-
1222,高雄市,2018/03/02,小港,12.3,0.55,-,21.8,70,37,41.35,5.28,36.07,2.194,0.24,1.954,1.52,1.21,26.07,0,0,69.62,0
1223,高雄市,2018/03/02,鳳山,5.9,0.8,-,17.1,-,41,32.82,4.08,28.75,2.426,0.312,2.114,1.23,1,26.61,0,0,65.18,0
1224,高雄市,2018/03/02,林園,5.9,0.43,-,39.2,75,31,20.58,1.99,18.59,2.211,0.069,2.142,1.8,1.31,25.29,-,-,74.62,-
1225,高雄市,2018/03/02,大寮,5,0.44,-,25.7,69,37,20.86,2.18,18.69,2.624,0.222,2.402,1.15,0.92,25.84,-,-,72.85,-
1226,高雄市,2018/03/02,仁武,4.2,0.58,-,33.4,78,45,25.15,4.07,21.08,2.305,0.219,2.085,1.17,1.1,25.11,-,-,72,-
1227,高雄市,2018/03/02,橋頭,3.2,0.52,-,26.4,66,36,19.76,3.07,16.69,-,-,-,1.96,1.7,25.4,0,0,73.43,0
1228,高雄市,2018/03/02,美濃,2.5,0.36,-,40.3,51,22,8.78,1.51,7.27,-,-,-,1.04,0.77,25.9,-,-,68.4,-
1229,高雄市,2018/03/01,左營,3.8,0.59,-,35.6,89,42,28.3,2.61,25.67,2.307,0.207,2.1,1.87,1.77,23.55,-,-,75.82,-
1230,高雄市,2018/03/01,楠梓,2.9,0.56,-,29.2,91,41,28.03,7.58,20.46,2.319,0.243,2.076,1.43,1.11,23.77,-,-,70.43,-
1231,高雄市,2018/03/01,前金,2.4,0.56,-,33.2,71,42,23.09,3.78,19.31,2.162,0.185,1.976,1.79,1.51,24.31,-,-,71.32,-
1232,高雄市,2018/03/01,前鎮,7,0.69,-,32,76,42,32.91,5.76,27.15,2.342,0.235,2.107,1.49,1.2,24.83,-,-,70.26,-
1233,高雄市,2018/03/01,復興,5.8,0.85,-,30.1,74,44,36.99,7.17,29.83,2.375,0.317,2.058,0.89,0.6,24.82,-,-,68.08,-
1234,高雄市,2018/03/01,小港,6.1,0.54,-,31.9,62,36,34.98,5.01,29.96,2.176,0.221,1.955,1.63,1.36,25.14,0,0,66.93,0
1235,高雄市,2018/03/01,鳳山,3.1,0.65,-,24.1,70,36,25.38,2.56,22.82,2.316,0.246,2.07,1.5,1.18,25.72,0,0,63.07,0
1236,高雄市,2018/03/01,林園,6.8,0.44,-,43,68,27,18.97,1.5,17.45,2.27,0.091,2.178,1.93,1.72,24.56,-,-,71.7,-
1237,高雄市,2018/03/01,大寮,8.8,0.61,-,28.7,72,38,29.26,4.23,25.03,2.619,0.286,2.333,1.22,1.01,24.93,-,-,69.12,-
1238,高雄市,2018/03/01,仁武,3.5,0.53,-,34.1,75,45,28.71,5.67,23.02,2.362,0.268,2.094,1.42,1.25,24.06,-,-,70.84,-
1239,高雄市,2018/03/01,橋頭,3.4,0.51,-,25.7,76,42,24.47,4.87,19.61,-,-,-,1.94,1.64,24.23,0,0,73.69,0
1240,高雄市,2018/03/01,美濃,1.7,0.3,-,31.6,37,13,9.01,1.76,7.23,-,-,-,1.22,0.98,24.34,-,-,67.98,-
1241,基隆市,2018/03/31,基隆,1.3,0.26,-,37.5,35,18,8.56,0.78,7.77,1.973,0.063,1.911,1.91,1.77,22.13,-,-,69.85,-
1242,基隆市,2018/03/30,基隆,0.6,0.25,-,35.2,21,9,8.88,1.22,7.65,1.963,0.066,1.897,1.89,1.6,22.92,-,-,66.21,-
1243,基隆市,2018/03/29,基隆,0.9,0.22,-,33,20,9,8.97,1.99,6.98,1.952,0.048,1.904,2.2,1.81,24.05,-,-,61.56,-
1244,基隆市,2018/03/28,基隆,1.7,0.28,-,32.8,19,12,12.19,2.97,9.21,2.018,0.08,1.938,1.24,0.89,21.7,-,-,81.33,-
1245,基隆市,2018/03/27,基隆,1.4,0.31,-,35.3,34,19,12.33,2.55,9.75,1.899,0.094,1.805,1,0.52,20.31,-,-,82.04,-
1246,基隆市,2018/03/26,基隆,1.7,0.31,-,40.4,33,15,14.25,2.08,12.16,2.001,0.082,1.919,1.08,0.5,21.68,-,-,65.93,-
1247,基隆市,2018/03/25,基隆,1,0.18,-,53.8,38,15,5.75,0.54,5.15,1.903,0.028,1.875,1.9,1.21,22.03,-,-,53.32,-
1248,基隆市,2018/03/24,基隆,0.8,0.42,-,50.6,49,25,12.71,1.41,11.29,2.09,0.101,1.989,1.85,1.29,19.47,-,-,62.83,-
1249,基隆市,2018/03/23,基隆,0.9,0.41,-,34.5,34,18,18.72,4.07,14.64,2.106,0.128,1.978,1.29,1.05,16.53,-,-,61.88,-
1250,基隆市,2018/03/22,基隆,1.1,0.31,-,43.1,23,13,9.3,0.98,8.31,1.964,0.064,1.9,1.26,0.85,14.61,-,-,56.89,-
1251,基隆市,2018/03/21,基隆,4.2,0.36,-,37.6,18,8,12.62,1.34,11.29,1.975,0.064,1.911,1.5,0.76,15.07,-,-,66.16,-
1252,基隆市,2018/03/20,基隆,2.8,0.34,-,34,17,8,12.14,1.08,11.04,1.97,0.057,1.912,1.16,0.5,18.21,-,-,90.71,-
1253,基隆市,2018/03/19,基隆,3.2,0.45,-,34,34,22,19.9,5.05,14.85,2.183,0.137,2.045,1,0.55,22.58,-,-,81.4,-
1254,基隆市,2018/03/18,基隆,3.6,0.45,-,24.3,34,15,19,2.98,16.03,2.26,0.143,2.117,0.83,0.4,21.19,-,-,87.02,-
1255,基隆市,2018/03/17,基隆,0.5,0.31,-,43.1,27,12,9.26,1.34,7.92,1.982,0.078,1.904,1.18,0.83,18.74,-,-,88.51,-
1256,基隆市,2018/03/16,基隆,1.3,0.33,-,33.6,26,16,12.93,1.84,11.07,2.018,0.088,1.93,1.35,0.87,19.15,-,-,87.35,-
1257,基隆市,2018/03/15,基隆,3.4,0.32,-,27,24,14,21.84,4.87,16.97,1.999,0.094,1.905,1.08,0.61,21.18,-,-,81.15,-
