序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1205,高雄市,2017/01/01,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1206,高雄市,2017/01/01,仁武,3.4,0.54,-,36.9,111,39,19.85,5.83,14.01,2.332,0.23,2.102,1.32,1.09,21.54,-,-,79.4,-
1207,高雄市,2017/01/01,橋頭,2.8,0.58,-,31.5,93,51,25.51,8.39,17.12,-,-,-,1.66,1.32,20.52,0,0,79.96,0
1208,高雄市,2017/01/01,美濃,2,0.53,-,38.2,81,49,13.27,1.74,11.53,-,-,-,1.07,0.82,21.43,-,-,76.87,-
1209,基隆市,2017/01/31,基隆,1.2,0.22,-,38.3,19,8,6.39,1.79,4.59,1.898,0.046,1.852,1.76,1.58,15.26,-,-,91.35,-
1210,基隆市,2017/01/30,基隆,1,0.49,-,25.9,37,26,15.65,4.86,10.79,2.144,0.136,2.008,1.65,1.21,16.46,-,-,94.69,-
1211,基隆市,2017/01/29,基隆,3.3,0.5,-,21.3,39,31,25.02,7.89,17.13,2.294,0.193,2.101,0.81,0.41,19.19,-,-,86.24,-
1212,基隆市,2017/01/28,基隆,2.9,0.27,-,33.5,16,12,11.84,2,9.83,1.999,0.095,1.904,1.06,0.64,19.14,-,-,86.77,-
1213,基隆市,2017/01/27,基隆,4,0.46,-,23.6,25,17,20.72,5.92,14.8,2.288,0.194,2.094,0.98,0.44,15.76,-,-,90.16,-
1214,基隆市,2017/01/26,基隆,0.7,0.43,-,37.8,27,15,15.32,4.96,10.35,2.056,0.146,1.91,1.47,1.27,15.13,-,-,77.67,-
1215,基隆市,2017/01/25,基隆,0.9,0.36,-,34.7,21,12,16.48,5.18,11.3,2.031,0.142,1.889,1.1,0.62,14.26,-,-,90.65,-
1216,基隆市,2017/01/24,基隆,0.5,0.19,-,41.1,21,10,6.28,1.32,4.96,1.912,0.042,1.87,1.74,1.36,13.8,-,-,85.17,-
1217,基隆市,2017/01/23,基隆,1.8,0.26,-,45,41,21,4.8,0.96,3.84,1.948,0.056,1.892,2.29,2.21,14.49,-,-,63.7,-
1218,基隆市,2017/01/22,基隆,1.6,0.29,-,50,36,19,5.99,1.01,4.99,1.975,0.063,1.912,1.82,1.5,14.73,-,-,59.88,-
1219,基隆市,2017/01/21,基隆,0.6,0.29,-,35.3,26,13,9.2,1.43,7.77,1.994,0.089,1.905,1.24,0.87,14.08,-,-,73.71,-
1220,基隆市,2017/01/20,基隆,2.4,0.41,-,40.1,34,21,8.06,1.12,6.93,2.022,0.083,1.94,1.86,1.29,13.39,-,-,82.89,-
1221,基隆市,2017/01/19,基隆,4.5,0.28,-,25.1,10,8,17.71,2.34,15.37,1.979,0.092,1.887,0.94,0.55,17.97,-,-,94.69,-
1222,基隆市,2017/01/18,基隆,4.1,0.38,-,17.8,23,11,25.41,4.99,20.41,2.094,0.162,1.932,1.16,0.75,19.11,-,-,91.39,-
1223,基隆市,2017/01/17,基隆,1.4,0.42,-,29.2,18,8,16.71,5.2,11.51,2.104,0.152,1.952,1.43,1.24,18.15,-,-,82.58,-
1224,基隆市,2017/01/16,基隆,0.8,0.27,-,35.1,13,6,8.79,1.83,6.95,1.986,0.086,1.9,1.53,1.29,14.65,-,-,86.66,-
1225,基隆市,2017/01/15,基隆,0.7,0.17,-,39.7,12,6,4.73,1.22,3.51,1.924,0.045,1.879,1.68,1.42,13.99,-,-,86.73,-
1226,基隆市,2017/01/14,基隆,1.7,0.35,-,46.3,37,25,5.26,0.67,4.55,1.989,0.065,1.924,1.82,1.56,13.92,-,-,86.4,-
1227,基隆市,2017/01/13,基隆,0.8,0.44,-,37.1,18,14,7.04,1.36,5.69,2.027,0.086,1.941,1.44,1.02,15.04,-,-,95.35,-
1228,基隆市,2017/01/12,基隆,0.6,0.26,-,38.7,15,8,6.1,1.15,4.95,1.928,0.057,1.871,1.44,1.18,18.65,-,-,95.23,-
1229,基隆市,2017/01/11,基隆,1.1,0.34,-,41.8,34,24,8.1,1.22,6.87,1.977,0.084,1.893,1.56,1.48,18.63,-,-,84.71,-
1230,基隆市,2017/01/10,基隆,1.2,0.47,-,41.4,42,32,9.84,1.8,8.03,2.037,0.098,1.939,1.67,1.51,18.1,-,-,71.54,-
1231,基隆市,2017/01/09,基隆,0.8,0.51,-,39.3,33,22,7.39,1.16,6.22,2.06,0.1,1.961,1.76,1.47,17.16,-,-,75.97,-
1232,基隆市,2017/01/08,基隆,3.3,0.51,-,23.3,21,15,17.43,2.36,15.07,2.1,0.142,1.958,0.83,0.51,19.08,-,-,93.61,-
1233,基隆市,2017/01/07,基隆,2.5,0.41,-,25.1,20,13,21.27,4.3,16.97,2.08,0.152,1.928,1.13,0.79,21.71,-,-,90.88,-
1234,基隆市,2017/01/06,基隆,5.1,0.51,-,20.3,34,26,29.99,8.35,21.65,2.194,0.207,1.987,1.13,0.72,20.97,-,-,91.29,-
1235,基隆市,2017/01/05,基隆,2.5,0.53,-,24.1,41,26,26,7.77,18.23,2.219,0.214,2.005,0.89,0.63,20.85,-,-,90.82,-
1236,基隆市,2017/01/04,基隆,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1237,基隆市,2017/01/03,基隆,1.2,0.29,-,29,17,10,12.56,2.18,10.38,1.971,0.095,1.875,1.08,0.84,19.92,-,-,93.15,-
1238,基隆市,2017/01/02,基隆,4.1,0.41,-,21.4,26,16,20.65,3.82,16.82,2.101,0.166,1.935,1.19,0.84,19.8,-,-,88.31,-
1239,基隆市,2017/01/01,基隆,0.8,0.24,-,36.5,14,7,6.67,1.13,5.53,1.901,0.068,1.833,1.79,1.44,21.42,-,-,77.37,-
1240,新竹市,2017/01/31,新竹,1.6,0.28,-,36.3,21,10,12.11,1.28,10.88,1.883,0.057,1.827,4.14,3.29,17.26,-,-,70.86,-
1241,新竹市,2017/01/30,新竹,1.8,0.43,-,24,56,32,18.05,2.01,16.17,2.052,0.122,1.93,3.93,2.93,17.81,-,-,76.32,-
1242,新竹市,2017/01/29,新竹,2.1,0.4,-,30.7,66,40,0.63,0,0.84,2.034,0.116,1.919,1.12,0.71,19.87,-,-,77.42,-
1243,新竹市,2017/01/28,新竹,1.4,0.25,-,38.9,44,23,3.98,0.62,3.47,1.89,0.068,1.822,2.06,1.61,18.79,-,-,80.23,-
1244,新竹市,2017/01/27,新竹,1.9,0.38,-,27.5,43,26,18.51,4.44,14.07,2.118,0.193,1.925,1.92,1.45,16.58,-,-,73.28,-
1245,新竹市,2017/01/26,新竹,1.9,0.41,-,35.3,42,21,16.84,2.11,14.73,2.015,0.141,1.874,3.29,2.66,16.49,-,-,64.45,-
1246,新竹市,2017/01/25,新竹,2.7,0.34,-,35.5,34,13,13.2,1.25,11.93,1.934,0.108,1.827,3.6,2.87,15.54,-,-,72.86,-
1247,新竹市,2017/01/24,新竹,2.1,0.31,-,33.2,28,10,14.16,1.96,12.2,1.949,0.101,1.848,4.05,3.29,15.42,-,-,69.08,-
1248,新竹市,2017/01/23,新竹,2,0.32,-,41.1,56,20,11.78,2.01,9.77,1.937,0.079,1.858,4.64,3.92,14.94,-,-,60.43,-
1249,新竹市,2017/01/22,新竹,2.3,0.36,-,44.5,51,21,12.73,1.65,11.09,1.971,0.092,1.879,4.28,3.31,14.85,-,-,59.55,-
1250,新竹市,2017/01/21,新竹,2,0.37,-,29.6,47,19,17.46,2.24,15.22,1.992,0.125,1.867,3.31,2.64,13.73,-,-,70.29,-
1251,新竹市,2017/01/20,新竹,1.9,0.51,-,32.8,51,23,14.97,1.59,13.37,2.025,0.117,1.909,4.38,3.41,13.63,-,-,75.95,-
1252,新竹市,2017/01/19,新竹,2,0.37,-,27.8,37,14,14.95,1.92,13.03,1.977,0.11,1.867,1.98,1.39,18.31,-,-,84.79,-
1253,新竹市,2017/01/18,新竹,2,0.37,-,26.2,44,14,16.25,2.93,13.32,1.994,0.122,1.872,1.49,1.06,18.89,-,-,84.87,-
1254,新竹市,2017/01/17,新竹,2.8,0.48,-,23,37,13,24.93,5.46,19.47,2.105,0.198,1.908,1.66,1.14,18.85,-,-,71.76,-
1255,新竹市,2017/01/16,新竹,2.5,0.29,-,30.6,19,7,13.99,2.15,11.84,1.92,0.087,1.833,3.81,3.07,15.64,-,-,72.06,-
1256,新竹市,2017/01/15,新竹,3.3,0.31,-,31.4,20,8,12.65,1.37,11.28,2.054,0.21,1.844,3.71,2.9,14.57,-,-,75.88,-
1257,新竹市,2017/01/14,新竹,3.2,0.44,-,38.3,40,22,14.36,1.68,12.67,1.972,0.102,1.87,4.17,3.27,14.05,-,-,79.68,-
1258,新竹市,2017/01/13,新竹,1.5,0.5,-,27.9,20,10,17.31,1.5,15.79,2.025,0.135,1.89,3.32,2.58,15.41,-,-,86.87,-
1259,新竹市,2017/01/12,新竹,2.3,0.38,-,28.5,43,17,15.47,1.8,13.67,1.978,0.129,1.849,2.15,1.48,19.42,-,-,81.35,-
1260,新竹市,2017/01/11,新竹,3.2,0.46,-,32.7,52,26,18.55,2.19,16.37,2.016,0.148,1.868,2.85,2.14,20.1,-,-,69.45,-
1261,新竹市,2017/01/10,新竹,3.7,0.55,-,32.7,55,31,21.75,2.34,19.42,2.066,0.174,1.892,2.68,2.14,18.6,-,-,64.59,-
1262,新竹市,2017/01/09,新竹,3.2,0.6,-,30.1,48,23,18.59,2.63,15.97,2.063,0.144,1.919,3.67,2.85,18.08,-,-,68.76,-
1263,新竹市,2017/01/08,新竹,2.7,0.54,-,17.4,42,21,22.26,5.43,16.83,2.153,0.202,1.951,2.24,1.68,20.5,-,-,76.4,-
1264,新竹市,2017/01/07,新竹,2.2,0.52,-,21.5,56,28,20.73,3.85,16.88,2.091,0.168,1.923,1.11,0.78,20.7,-,-,84.68,-
1265,新竹市,2017/01/06,新竹,3,0.45,-,30,70,37,20.69,2.78,17.91,2.037,0.157,1.88,1.51,1.11,20.7,-,-,83.21,-
1266,新竹市,2017/01/05,新竹,2.6,0.65,-,18.2,80,47,32.75,8.68,24.07,2.218,0.24,1.978,1.18,0.95,20.6,-,-,82.6,-
1267,新竹市,2017/01/04,新竹,2.7,0.7,-,16.9,57,27,37.51,12.15,25.36,2.279,0.288,1.991,1.09,0.87,21.31,-,-,79.66,-
1268,新竹市,2017/01/03,新竹,2.8,0.32,-,24,49,18,18.98,1.43,17.55,2.007,0.143,1.864,2.4,1.91,20.67,-,-,78.09,-
1269,新竹市,2017/01/02,新竹,2.3,0.37,-,24.2,69,33,18.88,2.59,16.29,2.035,0.152,1.883,1.72,1.23,20.55,-,-,79.93,-
1270,新竹市,2017/01/01,新竹,1.9,0.4,-,21.3,41,18,21.32,5.7,15.62,2.125,0.172,1.953,1.17,0.68,20.19,-,-,77.32,-
1271,嘉義市,2017/01/31,嘉義,2.5,0.36,-,29.4,43,21,13.55,3.16,10.39,1.901,0.089,1.812,2.5,1.13,18.39,-,-,68.97,-
1272,嘉義市,2017/01/30,嘉義,1.9,0.51,-,27,76,36,14.63,3.63,11,1.972,0.119,1.853,2.38,1.41,20.84,-,-,68.49,-
1273,嘉義市,2017/01/29,嘉義,2.4,0.49,-,28.7,72,42,15.67,4.01,11.65,1.982,0.129,1.853,1.81,0.97,20.62,-,-,71.2,-
1274,嘉義市,2017/01/28,嘉義,1.2,0.46,-,28.9,64,38,15.27,3.81,11.45,1.99,0.138,1.852,1.56,1.17,18.95,-,-,70.08,-
1275,嘉義市,2017/01/27,嘉義,3.2,0.57,-,26.7,67,38,21.01,5.53,15.48,2.022,0.177,1.846,2.35,1.12,18.38,-,-,67.02,-
1276,嘉義市,2017/01/26,嘉義,3.5,0.5,-,32.9,62,30,19.54,4.08,15.46,1.951,0.151,1.8,2.25,1.23,17.49,-,-,65.68,-
1277,嘉義市,2017/01/25,嘉義,2.8,0.44,-,21.7,56,24,23.39,4.07,19.32,2.003,0.182,1.822,2.71,0.98,17.22,-,-,68.68,-
1278,嘉義市,2017/01/24,嘉義,6,0.6,-,17.5,78,37,29.43,5.64,23.79,2.127,0.233,1.895,2.09,1.13,17.68,-,-,63.26,-
1279,嘉義市,2017/01/23,嘉義,7.3,0.63,-,26.3,97,48,26.58,4.85,21.73,2.115,0.204,1.911,1.92,1.21,17.63,-,-,57.93,-
1280,嘉義市,2017/01/22,嘉義,4.5,0.49,-,30.3,74,28,18.46,2.79,15.67,1.992,0.146,1.845,2.32,1.27,17.07,-,-,59.53,-
1281,嘉義市,2017/01/21,嘉義,3.4,0.52,-,27.6,71,29,19.2,3.4,15.8,1.981,0.147,1.834,2.77,1.06,15.97,-,-,62.48,-
1282,嘉義市,2017/01/20,嘉義,3.6,0.61,-,23.4,63,29,20.43,3.15,17.28,2.042,0.174,1.868,3.05,1.13,17.86,-,-,68.56,-
1283,嘉義市,2017/01/19,嘉義,4.5,0.56,-,19.9,71,34,23.89,4.82,19.08,2.104,0.233,1.872,2.57,1.33,20.89,-,-,74.22,-
1284,嘉義市,2017/01/18,嘉義,4.4,0.48,-,23.5,75,33,18.98,2.08,16.9,2.029,0.201,1.828,2.25,1.27,20.06,-,-,76.15,-
1285,嘉義市,2017/01/17,嘉義,6,0.52,-,18.6,65,31,31.6,10.99,20.61,2.166,0.257,1.909,2.04,1.07,18.82,-,-,72.16,-
1286,嘉義市,2017/01/16,嘉義,3.7,0.46,-,16.2,47,24,24.26,5.36,18.9,2.041,0.179,1.862,1.79,1.06,17.8,-,-,70.04,-
1287,嘉義市,2017/01/15,嘉義,4.3,0.46,-,20.5,53,29,16.9,2.61,14.29,1.991,0.135,1.856,2.15,1.04,17.19,-,-,71.77,-
1288,嘉義市,2017/01/14,嘉義,3.1,0.68,-,17.5,43,28,22.2,4.17,18.03,2.079,0.181,1.898,2.22,1.05,16.11,-,-,81.67,-
1289,嘉義市,2017/01/13,嘉義,2.9,0.59,-,15.3,69,35,24.66,5.28,19.38,2.107,0.229,1.878,2.34,1.1,19.54,-,-,75.53,-
1290,嘉義市,2017/01/12,嘉義,4.4,0.57,-,22.7,89,44,22.81,5.44,17.38,2.097,0.216,1.88,1.96,1.11,20.5,-,-,75.93,-
1291,嘉義市,2017/01/11,嘉義,5.2,0.7,-,24.1,95,57,29.85,7.51,22.34,2.204,0.275,1.929,1.76,1.18,20.23,-,-,68.11,-
1292,嘉義市,2017/01/10,嘉義,6.3,0.7,-,27.4,81,47,25.14,4.23,20.91,2.151,0.229,1.922,2.12,1.04,19.52,-,-,66.31,-
1293,嘉義市,2017/01/09,嘉義,6.3,0.75,-,19.1,71,37,28.43,6.75,21.68,2.187,0.24,1.947,2.06,1.17,20.42,-,-,69.18,-
1294,嘉義市,2017/01/08,嘉義,4.8,0.68,-,21.4,71,44,21.31,4.45,16.86,2.166,0.235,1.931,1.92,1.11,22.57,-,-,69.92,-
1295,嘉義市,2017/01/07,嘉義,3.9,0.65,-,24.3,108,61,22.33,4.07,18.26,2.158,0.235,1.922,1.68,1.02,21.99,-,-,75.89,-
1296,嘉義市,2017/01/06,嘉義,3.6,0.6,-,21.9,108,74,24.83,5.64,19.2,2.152,0.251,1.901,1.91,0.97,20.57,-,-,79.3,-
1297,嘉義市,2017/01/05,嘉義,2.9,0.46,-,27.5,84,49,15.75,2.45,13.3,2.014,0.17,1.844,1.7,1.06,21.62,-,-,74.94,-
1298,嘉義市,2017/01/04,嘉義,5.3,0.58,-,26.2,87,49,24.95,7.16,17.79,2.17,0.257,1.913,1.54,1.06,21.62,-,-,75.82,-
1299,嘉義市,2017/01/03,嘉義,5.3,0.62,-,20.8,93,55,25.66,6.68,18.99,2.142,0.218,1.923,1.52,1.03,20.91,-,-,78.04,-
1300,嘉義市,2017/01/02,嘉義,5.3,0.55,-,26,102,61,17.25,3.33,13.92,2.024,0.154,1.87,1.61,1.03,20.86,-,-,77.91,-
1301,嘉義市,2017/01/01,嘉義,3.4,0.57,-,28,75,43,19.17,2.76,16.48,2.078,0.163,1.915,1.34,0.88,20.33,-,-,77.75,-
1302,宜蘭縣,2017/01/31,宜蘭,1.6,0.18,416.31,38.4,21,6,4.86,0.45,4.34,-,-,-,1.17,0.92,15.46,-,-,95.91,-
1303,宜蘭縣,2017/01/31,冬山,2.2,0.2,-,39,11,3,3.53,1.41,2.12,-,-,-,1.99,1.94,15.37,0.97,4.8,94.04,13.79
1304,宜蘭縣,2017/01/30,宜蘭,1.2,0.35,426.4,27.6,29,10,7.76,0.78,6.92,-,-,-,1.72,1.4,18.59,-,-,87.97,-
1305,宜蘭縣,2017/01/30,冬山,1.2,0.32,-,28.4,29,9,6.53,1.84,4.68,-,-,-,1.72,1.09,17.83,3.64,4.57,89.86,26.13
1306,宜蘭縣,2017/01/29,宜蘭,1.4,0.26,422.96,27.7,40,18,7.44,1.02,6.42,-,-,-,1.18,0.56,21.46,-,-,78.86,-
1307,宜蘭縣,2017/01/29,冬山,1.8,0.22,-,28.2,25,9,7.13,1.86,5.27,-,-,-,1.08,0.66,20.63,0,0,77.42,0
1308,宜蘭縣,2017/01/28,宜蘭,1.6,0.23,422.94,29.4,33,13,7.43,1.32,6.11,-,-,-,1.45,0.88,20.21,-,-,78.34,-
1309,宜蘭縣,2017/01/28,冬山,1.8,0.22,-,26.7,27,10,7.74,2.06,5.68,-,-,-,1.51,1.14,19.12,0,0,77.4,0
1310,宜蘭縣,2017/01/27,宜蘭,1.1,0.25,421.35,30.8,37,16,7.8,1.6,6.19,-,-,-,1.31,0.92,18.39,-,-,74.83,-
1311,宜蘭縣,2017/01/27,冬山,0.8,0.25,-,29.3,33,10,8.92,2.14,6.77,-,-,-,1.33,1.01,17.3,0,0,76.89,0
1312,宜蘭縣,2017/01/26,宜蘭,1.1,0.31,419.71,36.5,34,11,5.73,0.64,5.06,-,-,-,1.18,0.72,15.31,-,-,83.52,-
1313,宜蘭縣,2017/01/26,冬山,1.5,0.25,-,36.7,36,12,7.51,1.45,6.06,-,-,-,1.45,1.28,14.91,0,0,78.18,0
1314,宜蘭縣,2017/01/25,宜蘭,0.9,0.25,417.99,35.8,20,7,8.35,1,7.33,-,-,-,1.17,0.72,15.02,-,-,94.45,-
1315,宜蘭縣,2017/01/25,冬山,1.6,0.22,-,35.6,17,4,11.26,2.67,8.58,-,-,-,1.84,1.67,15.03,0.79,4.67,89.26,40.27
1316,宜蘭縣,2017/01/24,宜蘭,1.9,0.24,418.19,33.5,24,9,8.1,1.08,7.02,-,-,-,1.28,0.87,13.67,-,-,95.8,-
1317,宜蘭縣,2017/01/24,冬山,0.9,0.18,-,37.1,14,4,7.46,1.55,5.91,-,-,-,2.07,1.98,13.72,0.85,4.75,91.99,51.07
1318,宜蘭縣,2017/01/23,宜蘭,2.4,0.31,422.78,37,53,21,7.72,1.51,6.22,-,-,-,1.28,0.74,13.79,-,-,78.56,-
1319,宜蘭縣,2017/01/23,冬山,0.8,0.29,-,36.7,51,19,11.73,2.39,9.34,-,-,-,1.91,1.62,13.53,0.5,4.92,76.43,386.61
1320,宜蘭縣,2017/01/22,宜蘭,1.8,0.32,421.23,44.8,51,20,6.44,1.23,5.22,-,-,-,1.63,0.96,15.4,-,-,64.35,-
1321,宜蘭縣,2017/01/22,冬山,0.9,0.32,-,42.6,54,14,9.68,2.25,7.43,-,-,-,2.03,1.29,14.66,0,0,65.08,0
1322,宜蘭縣,2017/01/21,宜蘭,1.6,0.29,418.11,34.7,40,14,6.68,1.36,5.32,-,-,-,1.32,0.79,14.34,-,-,74.77,-
1323,宜蘭縣,2017/01/21,冬山,1.9,0.22,-,37.6,44,11,6.88,1.27,5.61,-,-,-,1.9,1.61,14.04,0,0,70.14,0
1324,宜蘭縣,2017/01/20,宜蘭,1.4,0.47,425.55,38.5,42,17,7.12,0.72,6.37,-,-,-,2.01,1.44,15.63,-,-,75.98,-
1325,宜蘭縣,2017/01/20,冬山,0.8,0.41,-,39.6,51,17,11.36,2.76,8.61,-,-,-,3.21,2.16,14.67,0,0,77.71,0
1326,宜蘭縣,2017/01/19,宜蘭,2.3,0.41,431.12,25.4,35,13,12.03,2.16,9.84,-,-,-,1.43,1.07,20.78,-,-,82.1,-
1327,宜蘭縣,2017/01/19,冬山,1.5,0.36,-,23.9,39,11,18.5,6.79,11.7,-,-,-,1.91,1.38,19.54,0,0,83.89,0
1328,宜蘭縣,2017/01/18,宜蘭,1.9,0.42,431.72,24.8,32,11,12.48,2.58,9.89,-,-,-,1.1,0.8,20.44,-,-,82.78,-
1329,宜蘭縣,2017/01/18,冬山,3.6,0.38,-,19.6,36,9,24.65,9.78,14.88,-,-,-,1.39,1.09,19.51,0,0,82.17,0
1330,宜蘭縣,2017/01/17,宜蘭,2.7,0.41,429.25,22.6,29,8,14.63,2.58,12.04,-,-,-,0.94,0.58,17.2,-,-,91.84,-
1331,宜蘭縣,2017/01/17,冬山,1.7,0.3,-,19.3,25,6,16.18,4.51,11.67,-,-,-,1.23,0.99,16.63,0.6,5.01,88.95,22.41
1332,宜蘭縣,2017/01/16,宜蘭,1.5,0.23,420.59,33.8,20,7,6.58,1.08,5.49,-,-,-,1.29,0.9,14.22,-,-,94.03,-
1333,宜蘭縣,2017/01/16,冬山,0.6,0.17,-,33.1,19,3,9.93,2.78,7.15,-,-,-,1.88,1.71,14.29,1.19,5.07,91.27,44.36
1334,宜蘭縣,2017/01/15,宜蘭,1.4,0.21,419.73,36.9,22,8,7.23,2.29,4.94,-,-,-,1.29,0.77,13.86,-,-,92.62,-
1335,宜蘭縣,2017/01/15,冬山,1.7,0.18,-,38.8,17,4,6.15,1.19,4.94,-,-,-,2.23,1.97,13.76,1.37,4.23,91.15,55.21
1336,宜蘭縣,2017/01/14,宜蘭,1.7,0.4,428.1,42.7,37,19,6.96,1.06,5.9,-,-,-,1.3,0.82,14,-,-,92.26,-
1337,宜蘭縣,2017/01/14,冬山,1.5,0.37,-,43.2,39,19,9.04,2.01,7.03,-,-,-,1.91,1.49,13.94,0.86,3.73,89.13,137.93
1338,宜蘭縣,2017/01/13,宜蘭,0.6,0.51,431.47,34.3,21,7,9.31,1.19,8.09,-,-,-,1.87,1.59,17.6,-,-,85.01,-
1339,宜蘭縣,2017/01/13,冬山,1.4,0.41,-,34.5,26,6,13.28,2.63,10.65,-,-,-,2.35,1.75,16.75,1.19,4.79,87.13,49.69
1340,宜蘭縣,2017/01/12,宜蘭,2.8,0.4,429.74,29.4,36,14,9.15,1.22,7.93,-,-,-,1.34,1.01,20.76,-,-,86.1,-
1341,宜蘭縣,2017/01/12,冬山,1.6,0.33,-,26.1,40,14,14.14,4.34,9.8,-,-,-,1.33,0.91,19.91,0,0,85.59,0
1342,宜蘭縣,2017/01/11,宜蘭,2.1,0.47,430.91,26.1,50,24,10.26,0.73,9.55,-,-,-,0.95,0.58,19.28,-,-,85.93,-
1343,宜蘭縣,2017/01/11,冬山,1,0.42,-,24.4,54,26,13.18,2.42,10.77,-,-,-,1.13,1.02,18.44,0.5,3.8,85.37,179.38
1344,宜蘭縣,2017/01/10,宜蘭,1.6,0.49,432.45,31.3,59,27,8.93,1.36,7.57,-,-,-,0.92,0.52,17.7,-,-,79.36,-
1345,宜蘭縣,2017/01/10,冬山,1.6,0.43,-,30.4,55,25,9.64,1.36,8.28,-,-,-,1.37,1.24,17.19,0,0,77.38,0
1346,宜蘭縣,2017/01/09,宜蘭,3.3,0.5,433.99,34.5,48,19,7.84,1.33,6.49,-,-,-,1.33,0.76,17.22,-,-,86.43,-
1347,宜蘭縣,2017/01/09,冬山,1.4,0.51,-,30.1,54,19,15.07,2.71,12.36,-,-,-,1.71,1.04,17.05,0.5,3.38,80.76,489.38
1348,宜蘭縣,2017/01/08,宜蘭,1.6,0.46,439.13,25,35,13,10.16,2.01,8.15,-,-,-,1.76,1.43,21.07,-,-,85.75,-
1349,宜蘭縣,2017/01/08,冬山,0.9,0.45,-,23.3,41,12,17.67,5.28,12.4,-,-,-,1.62,1.15,20.29,0.67,3.68,85.95,159.46
1350,宜蘭縣,2017/01/07,宜蘭,3.5,0.32,422.78,26.8,36,12,10.16,2.35,7.81,-,-,-,1.13,0.71,23.29,-,-,87.14,-
1351,宜蘭縣,2017/01/07,冬山,1.8,0.3,-,20,39,14,15.68,4.92,10.76,-,-,-,1.21,0.8,22.56,0,0,81.81,0
1352,宜蘭縣,2017/01/06,宜蘭,2.6,0.42,434.33,24.5,49,21,11.94,2.21,9.72,-,-,-,1.08,0.72,22.05,-,-,89.56,-
1353,宜蘭縣,2017/01/06,冬山,2.5,0.41,-,19.3,61,26,20.81,6.2,14.61,-,-,-,0.97,0.72,21.62,0,0,86.19,0
1354,宜蘭縣,2017/01/05,宜蘭,2.7,0.37,433.79,21.8,38,11,13.66,2.61,11.04,-,-,-,1.16,0.78,22.56,-,-,84.92,-
1355,宜蘭縣,2017/01/05,冬山,2.2,0.29,-,17.5,35,13,17.03,6.3,10.73,-,-,-,1.15,0.8,21.79,0,0,82.57,0
1356,宜蘭縣,2017/01/04,宜蘭,1.8,0.33,429.06,25.9,26,8,10.08,1.03,9.08,-,-,-,1.31,0.8,22.13,-,-,88.86,-
1357,宜蘭縣,2017/01/04,冬山,13.7,0.25,-,19.9,22,5,14.95,4.41,10.55,-,-,-,1.49,1.25,21.48,0,0,86.61,0
1358,宜蘭縣,2017/01/03,宜蘭,1.4,0.31,429.15,29.8,33,12,8.5,0.72,7.78,-,-,-,1.27,0.83,20.88,-,-,93.4,-
1359,宜蘭縣,2017/01/03,冬山,1.5,0.26,-,23.3,28,11,13.82,2.89,10.94,-,-,-,1.32,0.96,20.43,3.63,4.62,91.03,25.14
1360,宜蘭縣,2017/01/02,宜蘭,2.5,0.33,430.69,27.4,35,12,10.2,2.04,8.15,-,-,-,1.1,0.77,21.7,-,-,79.84,-
1361,宜蘭縣,2017/01/02,冬山,1.7,0.28,-,25.1,39,12,16.1,4.94,11.16,-,-,-,1.42,1.07,20.58,0,0,79.93,0
1362,宜蘭縣,2017/01/01,宜蘭,1.4,0.28,421.55,30.5,29,9,8.57,1.39,7.18,-,-,-,1.25,0.98,20.8,-,-,87.97,-
1363,宜蘭縣,2017/01/01,冬山,0.8,0.2,-,24.5,26,6,9.35,2.55,6.8,-,-,-,1.42,1.14,20.29,1.33,4.81,83.56,45.75
1364,桃園市,2017/01/31,桃園,3.6,0.23,-,38.1,23,7,8,1.59,6.42,1.916,0.03,1.885,3.69,3.22,16.46,-,-,77.85,-
1365,桃園市,2017/01/31,中壢,2.3,0.37,-,34.4,21,7,16.92,5.23,11.69,2.006,0.084,1.922,2.25,0.7,16.19,-,-,76.18,-
1366,桃園市,2017/01/31,大園,2.8,0.18,-,36.9,32,11,12.8,2.62,10.19,-,-,-,7.12,6.56,16.1,-,-,79.1,-
1367,桃園市,2017/01/31,龍潭,1.3,0.22,-,35.7,28,7,6.31,1.27,5.04,-,-,-,6.17,5.96,15.24,-,-,78.7,-
1368,桃園市,2017/01/31,平鎮,1.4,0.22,-,38.9,22,9,7.65,1.8,5.85,-,-,-,4.81,4.48,16.56,-,-,77.23,-
1369,桃園市,2017/01/31,觀音,2.5,0.2,-,38.6,41,11,6.56,0.67,5.85,-,-,-,7.91,7.47,16.51,0,0,80.6,0
