序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
2533,宜蘭縣,2014/11/25,冬山,3.2,0.38,-,31.7,53,-,20.56,7.37,13.19,1.46,22.15,85.41
2534,宜蘭縣,2014/11/24,宜蘭,-,-,-,-,-,5,-,-,-,-,-,-
2535,宜蘭縣,2014/11/24,宜蘭,2.2,0.29,416.22,24.3,33,-,10.19,1.68,8.51,1.29,23.75,72.48
2536,宜蘭縣,2014/11/24,冬山,-,-,-,-,-,15,-,-,-,-,-,-
2537,宜蘭縣,2014/11/24,冬山,1.7,0.28,-,19.9,34,-,17.26,6.54,10.72,1.37,23.22,82.04
2538,宜蘭縣,2014/11/23,宜蘭,-,-,-,-,-,4,-,-,-,-,-,-
2539,宜蘭縣,2014/11/23,宜蘭,2,0.29,413.26,26.2,32,-,8.97,1.21,7.73,1.65,23.52,74.14
2540,宜蘭縣,2014/11/23,冬山,-,-,-,-,-,14,-,-,-,-,-,-
2541,宜蘭縣,2014/11/23,冬山,3.6,0.27,-,17.9,31,-,15.13,4.52,10.61,1.69,22.63,82.65
2542,宜蘭縣,2014/11/22,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
2543,宜蘭縣,2014/11/22,宜蘭,1.1,0.37,413.85,27.6,33,-,8.98,1.33,7.63,1.29,23.11,73.19
2544,宜蘭縣,2014/11/22,冬山,-,-,-,-,-,12,-,-,-,-,-,-
2545,宜蘭縣,2014/11/22,冬山,1.2,0.26,-,22,28,-,12.52,3.75,8.77,1.48,22.36,83.29
2546,宜蘭縣,2014/11/21,宜蘭,-,-,-,-,-,7,-,-,-,-,-,-
2547,宜蘭縣,2014/11/21,宜蘭,2,0.37,413.67,26,32,-,10.16,2,8.16,1.19,22.11,77.85
2548,宜蘭縣,2014/11/21,冬山,-,-,-,-,-,14,-,-,-,-,-,-
2549,宜蘭縣,2014/11/21,冬山,1.4,0.28,-,21.2,29,-,14.83,4.92,9.92,1.47,21.75,87.67
2550,宜蘭縣,2014/11/20,宜蘭,-,-,-,-,-,6,-,-,-,-,-,-
2551,宜蘭縣,2014/11/20,宜蘭,1.6,0.31,406.26,37.5,29,-,7.33,1.46,5.87,1.55,21.53,78.79
2552,宜蘭縣,2014/11/20,冬山,-,-,-,-,-,13,-,-,-,-,-,-
2553,宜蘭縣,2014/11/20,冬山,1.6,0.25,-,27.6,26,-,11.91,3.33,8.58,1.55,20.67,89.26
2554,宜蘭縣,2014/11/19,宜蘭,-,-,-,-,-,9,-,-,-,-,-,-
2555,宜蘭縣,2014/11/19,宜蘭,3.3,0.25,407.29,35,36,-,7.5,1.75,5.73,1.54,18.98,79.4
2556,宜蘭縣,2014/11/19,冬山,-,-,-,-,-,14,-,-,-,-,-,-
2557,宜蘭縣,2014/11/19,冬山,1.6,0.25,-,29.6,32,-,13.25,3.42,9.83,1.87,19.11,87.54
2558,宜蘭縣,2014/11/18,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2559,宜蘭縣,2014/11/18,宜蘭,2.4,0.34,409.2,44,34,-,5.48,0.62,4.8,1.44,17.31,85.06
2560,宜蘭縣,2014/11/18,冬山,-,-,-,-,-,24,-,-,-,-,-,-
2561,宜蘭縣,2014/11/18,冬山,1.1,0.29,-,43.9,41,-,8.35,1.84,6.51,2.09,17.53,90.72
2562,宜蘭縣,2014/11/17,宜蘭,-,-,-,-,-,2,-,-,-,-,-,-
2563,宜蘭縣,2014/11/17,宜蘭,0.6,0.27,405.46,39.5,19,-,7.55,0.98,6.57,1.19,19.69,90.73
2564,宜蘭縣,2014/11/17,冬山,-,-,-,-,-,9,-,-,-,-,-,-
2565,宜蘭縣,2014/11/17,冬山,-,0.21,-,41.6,14,-,8.89,1.73,7.16,1.94,19.65,98.68
2566,宜蘭縣,2014/11/16,宜蘭,-,-,-,-,-,2,-,-,-,-,-,-
2567,宜蘭縣,2014/11/16,宜蘭,1.7,0.23,407.97,30.6,26,-,6,1.34,4.66,1.42,21.62,84.45
2568,宜蘭縣,2014/11/16,冬山,-,-,-,-,-,10,-,-,-,-,-,-
2569,宜蘭縣,2014/11/16,冬山,0.9,0.23,-,25.6,23,-,11.89,4.12,7.77,1.65,21.36,92.51
2570,宜蘭縣,2014/11/15,宜蘭,-,-,-,-,-,3,-,-,-,-,-,-
2571,宜蘭縣,2014/11/15,宜蘭,1.8,0.28,408.21,29.9,24,-,9.94,2.05,7.89,1.24,19.11,89.35
2572,宜蘭縣,2014/11/15,冬山,-,-,-,-,-,10,-,-,-,-,-,-
2573,宜蘭縣,2014/11/15,冬山,0.7,0.21,-,29.7,16,-,11.52,3.11,8.41,1.58,19.16,98.2
2574,宜蘭縣,2014/11/14,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
2575,宜蘭縣,2014/11/14,宜蘭,2.7,0.27,408.03,35.1,29,-,8.77,1.33,7.44,1.13,17.66,89.28
2576,宜蘭縣,2014/11/14,冬山,-,-,-,-,-,12,-,-,-,-,-,-
2577,宜蘭縣,2014/11/14,冬山,0.5,0.23,-,35.4,21,-,11.44,2.88,8.55,1.88,17.63,97.81
2578,宜蘭縣,2014/11/13,宜蘭,-,-,-,-,-,27,-,-,-,-,-,-
2579,宜蘭縣,2014/11/13,宜蘭,2.1,0.41,415.25,45,51,-,7.93,1.05,6.87,1.3,17.37,87.61
2580,宜蘭縣,2014/11/13,冬山,-,-,-,-,-,36,-,-,-,-,-,-
2581,宜蘭縣,2014/11/13,冬山,1.4,0.38,-,44.4,54,-,10.67,1.59,9.03,2,17.49,94.43
2582,宜蘭縣,2014/11/12,宜蘭,-,-,-,-,-,14,-,-,-,-,-,-
2583,宜蘭縣,2014/11/12,宜蘭,2.3,0.43,418.91,32,40,-,11.55,1.67,9.87,1.1,20.08,83.15
2584,宜蘭縣,2014/11/12,冬山,-,-,-,-,-,23,-,-,-,-,-,-
2585,宜蘭縣,2014/11/12,冬山,-,0.35,-,28.9,43,-,15.86,3.4,12.45,1.59,20.22,90.42
2586,宜蘭縣,2014/11/11,宜蘭,-,-,-,-,-,16,-,-,-,-,-,-
2587,宜蘭縣,2014/11/11,宜蘭,3.2,0.39,418.15,31.6,50,-,9.66,1.04,8.61,1.24,21.25,74.66
2588,宜蘭縣,2014/11/11,冬山,-,-,-,-,-,22,-,-,-,-,-,-
2589,宜蘭縣,2014/11/11,冬山,-,0.31,-,26.3,47,-,14.86,3.14,11.73,1.25,20.98,84.39
2590,宜蘭縣,2014/11/10,宜蘭,-,-,-,-,-,7,-,-,-,-,-,-
2591,宜蘭縣,2014/11/10,宜蘭,3.2,0.32,412.67,33.8,38,-,8.65,1.61,7.03,1.25,20.55,82.85
2592,宜蘭縣,2014/11/10,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2593,宜蘭縣,2014/11/10,冬山,1.1,0.28,-,30.2,35,-,18.55,5.97,12.58,1.58,20.66,90.94
2594,宜蘭縣,2014/11/09,宜蘭,-,-,-,-,-,9,-,-,-,-,-,-
2595,宜蘭縣,2014/11/09,宜蘭,2.9,0.3,412.32,38.1,35,-,7.41,0.98,6.43,1.57,22.17,83.62
2596,宜蘭縣,2014/11/09,冬山,-,-,-,-,-,19,-,-,-,-,-,-
2597,宜蘭縣,2014/11/09,冬山,-,0.24,-,34.5,32,-,12.64,3.38,9.25,1.79,22.04,92.58
2598,宜蘭縣,2014/11/08,宜蘭,-,-,-,-,-,15,-,-,-,-,-,-
2599,宜蘭縣,2014/11/08,宜蘭,2.1,0.34,414.46,35.6,52,-,9.68,1.35,8.31,1.29,23.31,71.91
2600,宜蘭縣,2014/11/08,冬山,-,-,-,-,-,19,-,-,-,-,-,-
2601,宜蘭縣,2014/11/08,冬山,1.4,0.33,-,24.1,49,-,17.1,4.39,12.7,1.4,22.84,82.84
2602,宜蘭縣,2014/11/07,宜蘭,-,-,-,-,-,14,-,-,-,-,-,-
2603,宜蘭縣,2014/11/07,宜蘭,1.7,0.28,408.47,36,41,-,7.48,0.99,6.49,1.38,19.8,79.88
2604,宜蘭縣,2014/11/07,冬山,-,-,-,-,-,18,-,-,-,-,-,-
2605,宜蘭縣,2014/11/07,冬山,1.2,0.29,-,27.8,44,-,22.73,8.79,13.94,1.74,19.92,88.85
2606,宜蘭縣,2014/11/06,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2607,宜蘭縣,2014/11/06,宜蘭,3.7,0.25,410.01,35.8,40,-,6.76,1.14,5.62,1.69,21.07,71.23
2608,宜蘭縣,2014/11/06,冬山,-,-,-,-,-,15,-,-,-,-,-,-
2609,宜蘭縣,2014/11/06,冬山,0.6,0.22,-,31.6,36,-,12.31,3.34,8.98,1.62,20.83,81.17
2610,宜蘭縣,2014/11/05,宜蘭,-,-,-,-,-,7,-,-,-,-,-,-
2611,宜蘭縣,2014/11/05,宜蘭,1.7,0.27,415.36,30.7,39,-,7.95,1.31,6.64,1.19,21.04,65.45
2612,宜蘭縣,2014/11/05,冬山,-,-,-,-,-,11,-,-,-,-,-,-
2613,宜蘭縣,2014/11/05,冬山,1.1,0.2,-,29.1,34,-,12.45,3.01,9.44,1.5,20.88,74.6
2614,宜蘭縣,2014/11/04,宜蘭,-,-,-,-,-,6,-,-,-,-,-,-
2615,宜蘭縣,2014/11/04,宜蘭,2.2,0.24,411.03,29.6,39,-,6.69,1.1,5.58,1.34,19.59,68.98
2616,宜蘭縣,2014/11/04,冬山,-,-,-,-,-,12,-,-,-,-,-,-
2617,宜蘭縣,2014/11/04,冬山,0.7,0.15,-,33.1,36,-,9.99,2.6,7.4,2.05,19.83,74.8
2618,宜蘭縣,2014/11/03,宜蘭,-,-,-,-,-,23,-,-,-,-,-,-
2619,宜蘭縣,2014/11/03,宜蘭,2.8,0.37,416.2,37,65,-,7.18,1.01,6.18,1.47,19.43,72.9
2620,宜蘭縣,2014/11/03,冬山,-,-,-,-,-,27,-,-,-,-,-,-
2621,宜蘭縣,2014/11/03,冬山,1.3,0.28,-,41.5,63,-,15.03,6.52,8.5,2.41,19.85,74.17
2622,宜蘭縣,2014/11/02,宜蘭,-,-,-,-,-,5,-,-,-,-,-,-
2623,宜蘭縣,2014/11/02,宜蘭,2.3,0.43,425.33,27.8,30,-,8.58,1.59,6.99,1.21,23.04,82.7
2624,宜蘭縣,2014/11/02,冬山,-,-,-,-,-,14,-,-,-,-,-,-
2625,宜蘭縣,2014/11/02,冬山,1,0.38,-,28.7,27,-,10.33,2.02,8.31,1.81,22.49,94.55
2626,宜蘭縣,2014/11/01,宜蘭,-,-,-,-,-,4,-,-,-,-,-,-
2627,宜蘭縣,2014/11/01,宜蘭,3.6,0.28,414.29,28.9,36,-,8.51,1.49,7.02,1.51,25.69,71.49
2628,宜蘭縣,2014/11/01,冬山,-,-,-,-,-,13,-,-,-,-,-,-
2629,宜蘭縣,2014/11/01,冬山,0.9,0.24,-,24.3,32,-,14.6,5.13,9.47,1.67,24.77,83.59
2630,桃園市,2014/11/30,桃園,-,-,-,-,-,29,-,-,-,-,-,-
2631,桃園市,2014/11/30,桃園,2.8,0.71,-,18.2,45,-,23.9,6.65,17.24,0.98,24,84.58
2632,桃園市,2014/11/30,中壢,-,-,-,-,-,23,-,-,-,-,-,-
2633,桃園市,2014/11/30,中壢,2.8,1.16,-,10.5,69,-,49.43,25.82,23.61,0.9,25.57,81.03
2634,桃園市,2014/11/30,大園,-,-,-,-,-,33,-,-,-,-,-,-
2635,桃園市,2014/11/30,大園,5.1,0.52,-,20.8,68,-,19.85,3.53,16.32,1.78,24.13,88.79
2636,桃園市,2014/11/30,龍潭,-,-,-,-,-,22,-,-,-,-,-,-
2637,桃園市,2014/11/30,龍潭,2.1,0.44,-,23.7,57,-,14.6,1.83,12.78,1.61,24.35,80.72
2638,桃園市,2014/11/30,平鎮,-,-,-,-,-,25,-,-,-,-,-,-
2639,桃園市,2014/11/30,平鎮,1.9,0.48,-,16.2,53,-,20.15,3.57,16.58,1.16,24.07,85.82
2640,桃園市,2014/11/30,觀音,-,-,-,-,-,26,-,-,-,-,-,-
2641,桃園市,2014/11/30,觀音,3.2,0.47,-,24.4,60,-,11.43,1.19,10.22,2.55,23.03,86.81
2642,桃園市,2014/11/29,桃園,-,-,-,-,-,25,-,-,-,-,-,-
2643,桃園市,2014/11/29,桃園,5.3,0.49,-,22.6,40,-,20.82,3.09,17.73,0.94,24.38,84.65
2644,桃園市,2014/11/29,中壢,-,-,-,-,-,19,-,-,-,-,-,-
2645,桃園市,2014/11/29,中壢,4.8,0.86,-,11.8,67,-,42.17,17.63,24.53,0.86,24.82,82.75
2646,桃園市,2014/11/29,大園,-,-,-,-,-,14,-,-,-,-,-,-
2647,桃園市,2014/11/29,大園,3.9,0.23,-,23.7,40,-,16.77,3.3,13.46,2.67,23.86,95.98
2648,桃園市,2014/11/29,龍潭,-,-,-,-,-,26,-,-,-,-,-,-
2649,桃園市,2014/11/29,龍潭,3.3,0.46,-,22,65,-,21.22,4.13,17.09,1.58,24.23,82.78
2650,桃園市,2014/11/29,平鎮,-,-,-,-,-,24,-,-,-,-,-,-
2651,桃園市,2014/11/29,平鎮,4.1,0.35,-,16.8,51,-,21.17,4.51,16.66,1.26,23.87,87.93
2652,桃園市,2014/11/29,觀音,-,-,-,-,-,11,-,-,-,-,-,-
2653,桃園市,2014/11/29,觀音,5.5,0.22,-,23.5,45,-,9.56,1.05,8.49,3.76,22.66,91.14
2654,桃園市,2014/11/28,桃園,-,-,-,-,-,29,-,-,-,-,-,-
2655,桃園市,2014/11/28,桃園,6.2,0.74,-,15.7,53,-,36.52,8.19,28.33,0.9,22.96,86.23
2656,桃園市,2014/11/28,中壢,-,-,-,-,-,25,-,-,-,-,-,-
2657,桃園市,2014/11/28,中壢,4.6,1.38,-,7.5,84,-,64.88,30.78,34.1,0.97,23.76,83.24
2658,桃園市,2014/11/28,大園,-,-,-,-,-,22,-,-,-,-,-,-
2659,桃園市,2014/11/28,大園,3.6,0.42,-,19.3,59,-,27.96,6.27,21.69,2.89,22.91,98.66
2660,桃園市,2014/11/28,龍潭,-,-,-,-,-,31,-,-,-,-,-,-
2661,桃園市,2014/11/28,龍潭,4,0.69,-,16.7,74,-,32.43,7.27,25.16,1.69,22.98,83.76
2662,桃園市,2014/11/28,平鎮,-,-,-,-,-,34,-,-,-,-,-,-
2663,桃園市,2014/11/28,平鎮,4,0.66,-,12.7,76,-,36.55,9.55,27,1.55,22.85,89.02
2664,桃園市,2014/11/28,觀音,-,-,-,-,-,17,-,-,-,-,-,-
2665,桃園市,2014/11/28,觀音,4.7,0.36,-,19.8,62,-,21.46,5.14,16.32,3.54,21.6,91.49
2666,桃園市,2014/11/27,桃園,-,-,-,-,-,12,-,-,-,-,-,-
2667,桃園市,2014/11/27,桃園,3.9,0.49,-,30.1,24,-,18.08,1.77,16.3,2.98,22.55,84.78
2668,桃園市,2014/11/27,中壢,-,-,-,-,-,10,-,-,-,-,-,-
2669,桃園市,2014/11/27,中壢,4.2,1.15,-,19,46,-,44.9,18.41,26.49,1.4,23.42,77.88
2670,桃園市,2014/11/27,大園,-,-,-,-,-,13,-,-,-,-,-,-
2671,桃園市,2014/11/27,大園,4.3,0.34,-,27.8,35,-,28.43,5.96,22.48,5.16,23.64,83.93
2672,桃園市,2014/11/27,龍潭,-,-,-,-,-,12,-,-,-,-,-,-
2673,桃園市,2014/11/27,龍潭,2.5,0.54,-,27.3,37,-,23.59,3.95,19.64,2.76,22.44,83.35
2674,桃園市,2014/11/27,平鎮,-,-,-,-,-,12,-,-,-,-,-,-
2675,桃園市,2014/11/27,平鎮,2.9,0.53,-,26.5,38,-,19.97,2.15,17.82,2.86,23.17,81.94
2676,桃園市,2014/11/27,觀音,-,-,-,-,-,10,-,-,-,-,-,-
2677,桃園市,2014/11/27,觀音,6.7,0.3,-,30.9,45,-,16.35,1.33,15.01,5.89,22.13,83.46
2678,桃園市,2014/11/26,桃園,-,-,-,-,-,22,-,-,-,-,-,-
2679,桃園市,2014/11/26,桃園,3.5,0.56,-,29.5,44,-,20.55,2.57,17.97,2.24,21.69,81.01
2680,桃園市,2014/11/26,中壢,-,-,-,-,-,19,-,-,-,-,-,-
2681,桃園市,2014/11/26,中壢,3.5,0.87,-,21.6,62,-,39.42,12.16,27.26,1.55,22.21,75.43
2682,桃園市,2014/11/26,大園,-,-,-,-,-,20,-,-,-,-,-,-
2683,桃園市,2014/11/26,大園,3.1,0.33,-,37.5,53,-,20.83,4.15,16.68,6.67,22.42,83.37
2684,桃園市,2014/11/26,龍潭,-,-,-,-,-,21,-,-,-,-,-,-
2685,桃園市,2014/11/26,龍潭,2.6,0.43,-,33.8,55,-,17.74,2.36,15.4,3.71,21.3,77.08
2686,桃園市,2014/11/26,平鎮,-,-,-,-,-,24,-,-,-,-,-,-
2687,桃園市,2014/11/26,平鎮,3.5,0.47,-,29.7,57,-,20.49,2.53,17.96,3.42,21.77,80.55
2688,桃園市,2014/11/26,觀音,-,-,-,-,-,15,-,-,-,-,-,-
2689,桃園市,2014/11/26,觀音,5.9,0.31,-,37.6,48,-,12.96,1.05,11.89,6.83,21.17,79.97
2690,桃園市,2014/11/25,桃園,-,-,-,-,-,52,-,-,-,-,-,-
2691,桃園市,2014/11/25,桃園,8,0.84,-,26,82,-,37.95,8.56,29.4,0.88,21.38,83.35
2692,桃園市,2014/11/25,中壢,-,-,-,-,-,42,-,-,-,-,-,-
2693,桃園市,2014/11/25,中壢,6.3,1.38,-,19.3,110,-,63.84,24.96,38.88,0.95,22.36,74.9
2694,桃園市,2014/11/25,大園,-,-,-,-,-,38,-,-,-,-,-,-
2695,桃園市,2014/11/25,大園,4.7,0.51,-,29.8,112,-,36.79,9.56,27.23,3.02,22.38,91.34
2696,桃園市,2014/11/25,龍潭,-,-,-,-,-,47,-,-,-,-,-,-
2697,桃園市,2014/11/25,龍潭,4.8,0.57,-,39.1,90,-,26.23,3.16,23.06,1.64,21.65,75.51
2698,桃園市,2014/11/25,平鎮,-,-,-,-,-,57,-,-,-,-,-,-
2699,桃園市,2014/11/25,平鎮,6,0.68,-,24.5,106,-,39.62,7.66,31.95,1.51,22.02,81.41
2700,桃園市,2014/11/25,觀音,-,-,-,-,-,34,-,-,-,-,-,-
2701,桃園市,2014/11/25,觀音,5.1,0.4,-,33.3,86,-,20.62,2.76,17.86,3.59,21.15,84.55
2702,桃園市,2014/11/24,桃園,-,-,-,-,-,43,-,-,-,-,-,-
2703,桃園市,2014/11/24,桃園,9.8,0.8,-,24.9,72,-,42.05,9.43,32.62,0.9,22.29,80.3
2704,桃園市,2014/11/24,中壢,-,-,-,-,-,40,-,-,-,-,-,-
2705,桃園市,2014/11/24,中壢,4.2,1.19,-,26.3,91,-,53.86,21.04,32.82,1.12,22.7,70.01
2706,桃園市,2014/11/24,大園,-,-,-,-,-,35,-,-,-,-,-,-
2707,桃園市,2014/11/24,大園,5.9,0.48,-,29.3,99,-,26.95,3.27,23.69,2.12,22.83,81.61
2708,桃園市,2014/11/24,龍潭,-,-,-,-,-,46,-,-,-,-,-,-
2709,桃園市,2014/11/24,龍潭,3,0.52,-,43.9,85,-,20.69,4.27,16.42,1.47,22.41,73.62
2710,桃園市,2014/11/24,平鎮,-,-,-,-,-,50,-,-,-,-,-,-
2711,桃園市,2014/11/24,平鎮,4.5,0.57,-,33.2,96,-,25.51,3.07,22.45,1.4,22.63,75.36
2712,桃園市,2014/11/24,觀音,-,-,-,-,-,39,-,-,-,-,-,-
2713,桃園市,2014/11/24,觀音,4.5,0.45,-,30.7,85,-,21.77,1.79,19.94,2.93,21.46,79.46
2714,桃園市,2014/11/23,桃園,-,-,-,-,-,13,-,-,-,-,-,-
2715,桃園市,2014/11/23,桃園,4,0.42,-,33.3,30,-,18.35,2.22,16.13,1.58,23.91,73.74
2716,桃園市,2014/11/23,中壢,-,-,-,-,-,20,-,-,-,-,-,-
2717,桃園市,2014/11/23,中壢,3.9,1.25,-,21.9,59,-,56.56,25.01,31.55,1.11,23.46,66.35
2718,桃園市,2014/11/23,大園,-,-,-,-,-,15,-,-,-,-,-,-
2719,桃園市,2014/11/23,大園,4.2,0.32,-,33,46,-,20.39,2.09,18.3,1.98,24.58,68.67
2720,桃園市,2014/11/23,龍潭,-,-,-,-,-,32,-,-,-,-,-,-
2721,桃園市,2014/11/23,龍潭,3,0.57,-,35.5,60,-,24.88,5.22,19.68,1.28,22.75,69.57
2722,桃園市,2014/11/23,平鎮,-,-,-,-,-,26,-,-,-,-,-,-
2723,桃園市,2014/11/23,平鎮,3.7,0.49,-,31.7,58,-,21.27,2.33,18.94,1.56,23.56,69.8
2724,桃園市,2014/11/23,觀音,-,-,-,-,-,14,-,-,-,-,-,-
2725,桃園市,2014/11/23,觀音,3.7,0.37,-,30.4,50,-,20.62,2.22,18.38,2.7,22.44,71.72
2726,桃園市,2014/11/22,桃園,-,-,-,-,-,13,-,-,-,-,-,-
2727,桃園市,2014/11/22,桃園,3.6,0.44,-,25.2,23,-,19.27,2.3,16.96,2.28,23.31,76.06
2728,桃園市,2014/11/22,中壢,-,-,-,-,-,10,-,-,-,-,-,-
2729,桃園市,2014/11/22,中壢,4.3,0.93,-,16.3,41,-,44.84,17.5,27.33,1.56,24.03,67.25
2730,桃園市,2014/11/22,大園,-,-,-,-,-,12,-,-,-,-,-,-
2731,桃園市,2014/11/22,大園,3.9,0.23,-,28.3,36,-,22.39,5.84,16.55,5.78,24.03,78
2732,桃園市,2014/11/22,龍潭,-,-,-,-,-,13,-,-,-,-,-,-
2733,桃園市,2014/11/22,龍潭,2.3,0.42,-,24.5,36,-,18.64,3.98,14.66,3.48,22.82,72.14
2734,桃園市,2014/11/22,平鎮,-,-,-,-,-,13,-,-,-,-,-,-
2735,桃園市,2014/11/22,平鎮,3.4,0.4,-,26,39,-,17.75,2.33,15.42,3.27,23.84,71
2736,桃園市,2014/11/22,觀音,-,-,-,-,-,11,-,-,-,-,-,-
2737,桃園市,2014/11/22,觀音,7.6,0.19,-,26.8,37,-,14.95,1.39,13.54,6.45,22.58,78.64
2738,桃園市,2014/11/21,桃園,-,-,-,-,-,17,-,-,-,-,-,-
2739,桃園市,2014/11/21,桃園,7.5,0.62,-,24,34,-,31.92,6.58,25.34,1.27,21.84,80.84
2740,桃園市,2014/11/21,中壢,-,-,-,-,-,14,-,-,-,-,-,-
2741,桃園市,2014/11/21,中壢,4.3,1.28,-,11.6,49,-,63.75,30.56,33.19,1.12,22.11,74.54
2742,桃園市,2014/11/21,大園,-,-,-,-,-,14,-,-,-,-,-,-
2743,桃園市,2014/11/21,大園,4.1,0.3,-,25.6,40,-,26.54,6,20.53,3.54,22.44,88.28
2744,桃園市,2014/11/21,龍潭,-,-,-,-,-,16,-,-,-,-,-,-
2745,桃園市,2014/11/21,龍潭,2.8,0.53,-,22.3,46,-,26.36,5.76,20.6,1.62,21.48,75.26
2746,桃園市,2014/11/21,平鎮,-,-,-,-,-,15,-,-,-,-,-,-
2747,桃園市,2014/11/21,平鎮,4.2,0.49,-,19,43,-,28.84,5.91,22.93,1.83,21.73,79.01
2748,桃園市,2014/11/21,觀音,-,-,-,-,-,12,-,-,-,-,-,-
2749,桃園市,2014/11/21,觀音,6.5,0.28,-,26.3,40,-,19.13,3.62,15.51,3.87,21.15,81.16
2750,桃園市,2014/11/20,桃園,-,-,-,-,-,13,-,-,-,-,-,-
2751,桃園市,2014/11/20,桃園,3.2,0.41,-,30.1,22,-,18.72,2.32,16.41,2.1,21.03,80.77
2752,桃園市,2014/11/20,中壢,-,-,-,-,-,14,-,-,-,-,-,-
2753,桃園市,2014/11/20,中壢,4.2,0.85,-,17.6,50,-,46.18,15.71,30.47,1.47,21.59,75.69
2754,桃園市,2014/11/20,大園,-,-,-,-,-,11,-,-,-,-,-,-
2755,桃園市,2014/11/20,大園,3.6,0.21,-,34.7,42,-,24.45,6.5,17.95,6.98,21.48,87.63
2756,桃園市,2014/11/20,龍潭,-,-,-,-,-,16,-,-,-,-,-,-
2757,桃園市,2014/11/20,龍潭,3.3,0.43,-,28.3,39,-,21.85,3.97,17.88,2.98,20.6,79.5
2758,桃園市,2014/11/20,平鎮,-,-,-,-,-,15,-,-,-,-,-,-
2759,桃園市,2014/11/20,平鎮,3,0.4,-,27.5,35,-,20.26,2.36,17.89,3.16,21.02,81.33
2760,桃園市,2014/11/20,觀音,-,-,-,-,-,9,-,-,-,-,-,-
2761,桃園市,2014/11/20,觀音,5.7,0.17,-,38.6,40,-,9.58,0.83,8.73,7.39,20.28,81.95
2762,桃園市,2014/11/19,桃園,-,-,-,-,-,13,-,-,-,-,-,-
2763,桃園市,2014/11/19,桃園,2.4,0.35,-,33.2,33,-,14.43,2.15,12.28,2.32,19.18,76.09
2764,桃園市,2014/11/19,中壢,-,-,-,-,-,11,-,-,-,-,-,-
2765,桃園市,2014/11/19,中壢,2.9,0.72,-,21.9,51,-,38.85,13.64,25.22,1.75,19.58,68.75
2766,桃園市,2014/11/19,大園,-,-,-,-,-,14,-,-,-,-,-,-
2767,桃園市,2014/11/19,大園,2.9,0.24,-,34.1,46,-,18.15,2.99,15.16,5.68,20.43,71.53
2768,桃園市,2014/11/19,龍潭,-,-,-,-,-,14,-,-,-,-,-,-
2769,桃園市,2014/11/19,龍潭,1.7,0.26,-,38.5,44,-,11.21,2.33,8.88,5.12,19.26,71.8
2770,桃園市,2014/11/19,平鎮,-,-,-,-,-,15,-,-,-,-,-,-
2771,桃園市,2014/11/19,平鎮,2.1,0.34,-,30.8,49,-,17.17,2.52,14.65,3.67,19.58,72.36
2772,桃園市,2014/11/19,觀音,-,-,-,-,-,16,-,-,-,-,-,-
2773,桃園市,2014/11/19,觀音,6.4,0.2,-,33.7,53,-,14.34,1.43,12.88,7.15,19.62,67.18
2774,桃園市,2014/11/18,桃園,-,-,-,-,-,32,-,-,-,-,-,-
2775,桃園市,2014/11/18,桃園,4.9,0.55,-,31.1,53,-,20.54,2.09,18.45,1.51,17.2,81.89
2776,桃園市,2014/11/18,中壢,-,-,-,-,-,27,-,-,-,-,-,-
2777,桃園市,2014/11/18,中壢,4.7,1.14,-,21.8,81,-,51.95,22.01,29.94,1.59,18.21,75.87
2778,桃園市,2014/11/18,大園,-,-,-,-,-,28,-,-,-,-,-,-
2779,桃園市,2014/11/18,大園,3.3,0.3,-,47,78,-,13.57,2.43,11.14,7.73,19.3,70.83
2780,桃園市,2014/11/18,龍潭,-,-,-,-,-,28,-,-,-,-,-,-
2781,桃園市,2014/11/18,龍潭,2.1,0.32,-,47.1,56,-,10.08,3.33,6.75,5.97,17.31,79
2782,桃園市,2014/11/18,平鎮,-,-,-,-,-,35,-,-,-,-,-,-
2783,桃園市,2014/11/18,平鎮,5,0.48,-,33,64,-,19.63,2.91,16.72,3.29,17.78,79.43
2784,桃園市,2014/11/18,觀音,-,-,-,-,-,34,-,-,-,-,-,-
2785,桃園市,2014/11/18,觀音,6.2,0.28,-,42.5,80,-,10.99,0.84,10.14,8.67,18.69,64.82
2786,桃園市,2014/11/17,桃園,-,-,-,-,-,14,-,-,-,-,-,-
2787,桃園市,2014/11/17,桃園,1.3,0.3,-,45.5,25,-,7.38,1.13,6.24,1.53,18.3,88.71
2788,桃園市,2014/11/17,中壢,-,-,-,-,-,14,-,-,-,-,-,-
2789,桃園市,2014/11/17,中壢,2.2,0.48,-,33.3,50,-,26.18,7.28,18.89,2.37,20.01,86.51
2790,桃園市,2014/11/17,大園,-,-,-,-,-,20,-,-,-,-,-,-
