序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1681,彰化縣,2007/08/28,彰化,6.7,0.34,-,17.5,25,41,26.0,25.36,7.01,18.35,2.01,0.15,1.86,-,-,28.56,-,79.82,41.0,-
1682,彰化縣,2007/08/28,二林,2.4,0.17,-,26.2,38,40,29.0,7.28,1.52,5.75,-,-,-,-,-,29.56,-,76.35,40.0,-
1683,彰化縣,2007/08/27,彰化,8.9,0.49,-,15.5,32,43,23.0,26.29,8.58,17.72,2.048,0.138,1.91,-,-,28.2,-,84.84,43.0,-
1684,彰化縣,2007/08/27,線西,5.6,0.23,-,21.1,38,46,17.0,12.59,4.34,8.25,-,-,-,-,-,28.56,-,78.69,46.0,-
1685,彰化縣,2007/08/27,二林,2.5,0.28,-,23.4,42,39,25.0,12.31,3.25,9.05,-,-,-,-,-,29.05,-,77.29,41.0,-
1686,彰化縣,2007/08/26,彰化,6.8,0.48,-,29.6,51,54,42.0,24.49,4.63,19.86,2.143,0.167,1.98,-,-,28.12,-,85.55,69.0,-
1687,彰化縣,2007/08/26,線西,4.0,0.27,-,32.4,55,62,32.0,9.85,1.33,8.48,-,-,-,-,-,28.76,-,78.63,56.0,-
1688,彰化縣,2007/08/26,二林,2.4,0.32,-,38.7,68,54,45.0,9.48,0.88,8.59,-,-,-,-,-,29.15,-,-,83.0,-
1689,彰化縣,2007/08/25,線西,5.5,0.43,-,42.6,82,72,39.0,19.63,2.73,16.9,-,-,-,-,-,27.84,-,77.47,61.0,-
1690,彰化縣,2007/08/25,二林,2.6,0.34,-,46.0,76,58,47.0,10.88,1.6,9.29,-,-,-,-,-,28.5,-,-,75.0,-
1691,彰化縣,2007/08/25,彰化,8.1,0.59,-,32.3,61,53,35.0,25.88,3.7,22.18,2.34,0.297,2.04,-,-,27.29,-,78.55,64.0,-
1692,彰化縣,2007/08/24,二林,2.3,0.31,-,24.6,44,34,24.0,15.37,4.38,10.99,-,-,-,-,-,28.03,-,75.27,45.0,-
1693,彰化縣,2007/08/24,彰化,6.6,0.57,-,18.0,33,34,22.0,31.32,10.53,20.79,2.305,0.311,1.99,-,-,-,-,-,34.0,-
1694,彰化縣,2007/08/24,線西,5.7,0.41,-,17.6,38,43,19.0,26.94,8.86,18.08,-,-,-,-,-,27.38,-,80.73,43.0,-
1695,彰化縣,2007/08/23,二林,1.1,0.24,-,18.7,37,20,14.0,13.89,4.3,9.59,-,-,-,-,-,27.62,-,81.06,43.0,-
1696,彰化縣,2007/08/23,線西,4.0,0.28,-,13.7,31,31,16.0,21.29,7.5,13.78,-,-,-,-,-,27.44,-,80.57,31.0,-
1697,彰化縣,2007/08/23,彰化,7.1,0.46,-,15.3,30,28,20.0,29.55,13.83,15.72,2.258,0.274,1.98,-,-,-,-,-,38.0,-
1698,彰化縣,2007/08/22,二林,1.3,0.14,-,17.0,28,19,11.0,8.85,2.79,6.07,-,-,-,-,-,27.37,-,79.59,27.0,-
1699,彰化縣,2007/08/22,彰化,3.1,0.3,-,12.2,22,24,17.0,16.4,4.56,11.84,2.295,0.402,1.89,-,-,-,-,-,24.0,-
1700,彰化縣,2007/08/22,線西,3.3,0.18,-,13.5,25,24,10.0,11.33,2.82,8.5,-,-,-,-,-,27.76,-,74.76,24.0,-
1701,彰化縣,2007/08/21,二林,0.8,0.13,-,16.0,22,15,10.0,8.53,2.02,6.51,-,-,-,-,-,26.66,-,83.15,22.0,-
1702,彰化縣,2007/08/21,線西,1.9,0.15,-,13.5,21,19,10.0,8.28,1.79,6.47,-,-,-,-,-,26.62,-,81.51,19.0,-
1703,彰化縣,2007/08/21,彰化,3.1,0.35,-,10.0,17,26,20.0,13.48,3.09,10.39,2.103,0.198,1.91,-,-,-,-,-,25.0,-
1704,彰化縣,2007/08/20,二林,0.5,0.19,-,31.3,36,25,20.0,3.76,0.8,2.93,-,-,-,-,-,26.5,-,85.7,33.0,-
1705,彰化縣,2007/08/20,線西,1.8,0.25,-,25.7,33,30,23.0,8.3,1.14,7.14,-,-,-,-,-,26.46,-,82.9,30.0,-
1706,彰化縣,2007/08/20,彰化,2.1,0.44,-,24.7,33,30,26.0,8.66,1.01,7.62,2.087,0.165,1.92,-,-,-,-,-,30.0,-
1707,彰化縣,2007/08/19,線西,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1708,彰化縣,2007/08/19,二林,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,33.0,-
1709,彰化縣,2007/08/19,彰化,1.2,0.23,-,29.4,32,21,18.0,5.44,0.56,4.79,1.886,0.048,1.84,-,-,-,-,-,30.0,-
1710,彰化縣,2007/08/18,線西,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1711,彰化縣,2007/08/18,二林,0.7,0.16,-,21.8,28,19,12.0,5.22,1.54,3.68,-,-,-,-,-,26.62,-,86.63,26.0,-
1712,彰化縣,2007/08/18,彰化,1.6,0.25,-,18.3,25,19,16.0,12.37,4.72,7.64,2.083,0.139,1.95,-,-,-,-,-,22.0,-
1713,彰化縣,2007/08/17,彰化,2.0,0.48,-,31.1,64,48,39.0,23.68,7.84,15.83,2.211,0.196,2.02,-,-,-,-,-,72.0,-
1714,彰化縣,2007/08/17,二林,3.2,0.24,-,41.7,84,42,34.0,11.03,2.23,8.8,-,-,-,-,-,29.06,-,80.73,120.0,-
1715,彰化縣,2007/08/17,線西,4.6,0.25,-,34.4,84,58,28.0,13.07,2.3,10.74,-,-,-,-,-,28.68,-,79.83,54.0,-
1716,彰化縣,2007/08/16,彰化,-,-,-,-,61,-,-,-,-,-,-,-,-,-,-,-,-,-,60.0,-
1717,彰化縣,2007/08/16,二林,3.6,0.32,-,28.8,59,41,31.0,15.46,3.51,11.94,-,-,-,-,-,29.74,-,69.68,78.0,-
1718,彰化縣,2007/08/16,線西,4.9,0.28,-,31.2,63,63,28.0,14.02,2.53,11.47,-,-,-,-,-,29.23,-,78.11,56.0,-
1719,彰化縣,2007/08/15,二林,0.7,0.16,-,17.9,23,20,14.0,8.09,1.52,6.56,-,-,-,-,-,27.8,-,-,22.0,-
1720,彰化縣,2007/08/15,線西,3.6,0.24,-,16.7,23,24,14.0,12.26,2.94,9.31,-,-,-,-,-,28.19,-,75.76,24.0,-
1721,彰化縣,2007/08/15,彰化,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-,18.0,-
1722,彰化縣,2007/08/14,線西,2.5,0.21,-,22.9,32,20,10.0,8.41,1.34,7.03,-,-,-,-,-,27.49,-,80.25,20.0,-
1723,彰化縣,2007/08/14,二林,1.2,0.16,-,27.6,35,12,12.0,5.9,0.86,5.0,-,-,-,-,-,27.38,-,83.04,35.0,-
1724,彰化縣,2007/08/13,彰化,0.7,0.36,-,23.1,30,24,17.0,13.52,1.48,12.02,-,-,-,-,-,27.53,-,81.49,30.0,-
1725,彰化縣,2007/08/13,線西,2.5,0.21,-,27.5,34,29,16.0,7.97,1.26,6.69,-,-,-,-,-,27.37,-,86.82,29.0,-
1726,彰化縣,2007/08/13,二林,0.6,0.17,-,33.1,38,18,13.0,4.52,0.87,3.65,-,-,-,-,-,27.27,-,87.93,37.0,-
1727,彰化縣,2007/08/12,二林,0.6,0.11,-,26.6,29,14,11.0,2.99,0.62,2.34,-,-,-,-,-,27.16,-,87.53,28.0,-
1728,彰化縣,2007/08/12,線西,1.0,0.12,-,23.8,27,17,8.0,2.51,0.42,2.06,-,-,-,-,-,27.14,-,86.88,17.0,-
1729,彰化縣,2007/08/12,彰化,0.7,0.21,-,19.8,21,19,13.0,8.4,1.55,6.85,-,-,-,-,-,27.1,-,83.79,20.0,-
1730,彰化縣,2007/08/11,二林,0.6,0.11,-,22.9,26,12,9.0,3.3,0.61,2.7,-,-,-,-,-,27.3,-,83.64,23.0,-
1731,彰化縣,2007/08/11,線西,2.1,0.14,-,17.4,22,12,6.0,6.84,0.8,6.07,-,-,-,-,-,27.48,-,82.48,12.0,-
1732,彰化縣,2007/08/11,彰化,1.9,0.26,-,14.7,18,18,11.0,13.42,2.5,10.92,1.971,0.119,1.85,-,-,27.71,-,77.51,20.0,-
1733,彰化縣,2007/08/10,二林,0.7,0.14,-,26.9,39,17,16.0,6.15,1.09,5.06,-,-,-,-,-,27.59,-,83.64,44.0,-
1734,彰化縣,2007/08/10,線西,3.0,0.14,-,28.2,39,15,8.0,6.21,1.06,5.12,-,-,-,-,-,27.69,-,82.47,15.0,-
1735,彰化縣,2007/08/10,彰化,2.0,0.31,-,21.8,35,23,17.0,18.42,2.97,15.46,2.043,0.169,1.87,-,-,28.14,-,78.78,43.0,-
1736,彰化縣,2007/08/09,線西,3.1,0.14,-,24.5,34,20,11.0,8.18,1.18,6.98,-,-,-,-,-,29.39,-,72.92,20.0,-
1737,彰化縣,2007/08/09,二林,0.8,0.16,-,14.9,19,17,16.0,10.0,1.48,8.52,-,-,-,-,-,28.86,-,77.42,22.0,-
1738,彰化縣,2007/08/09,彰化,2.8,0.27,-,20.3,26,26,19.0,17.0,3.03,13.97,1.99,0.127,1.86,-,-,29.91,-,68.84,27.0,-
1739,彰化縣,2007/08/08,二林,1.5,0.17,-,21.7,43,22,17.0,8.15,1.92,6.23,-,-,-,-,-,28.67,-,78.51,51.0,-
1740,彰化縣,2007/08/08,線西,3.0,0.15,-,13.3,26,28,11.0,10.97,3.69,7.28,-,-,-,-,-,28.53,-,75.73,28.0,-
1741,彰化縣,2007/08/08,彰化,3.2,0.34,-,17.6,35,28,18.0,21.02,6.07,14.95,2.035,0.138,1.9,-,-,29.04,-,70.75,45.0,-
1742,彰化縣,2007/08/07,彰化,4.7,0.49,-,24.8,44,58,43.0,28.14,5.21,22.93,2.223,0.266,1.96,-,-,29.69,-,72.09,54.0,-
1743,彰化縣,2007/08/07,線西,5.4,0.26,-,24.7,40,62,31.0,19.26,4.08,15.17,-,-,-,-,-,29.29,-,76.29,56.0,-
1744,彰化縣,2007/08/07,二林,3.1,0.3,-,30.7,53,57,53.0,12.64,1.64,11.0,-,-,-,-,-,29.97,-,75.87,59.0,-
1745,彰化縣,2007/08/06,彰化,5.6,0.45,-,24.7,40,46,32.0,23.31,5.46,17.86,2.032,0.171,1.86,-,-,31.05,-,64.73,46.0,-
1746,彰化縣,2007/08/06,二林,2.8,0.18,-,33.3,49,39,36.0,8.61,2.67,5.93,-,-,-,-,-,30.52,-,70.83,46.0,-
1747,彰化縣,2007/08/06,線西,4.6,0.16,-,33.9,45,68,31.0,13.36,5.34,7.99,-,-,-,-,-,30.14,-,70.46,59.0,-
1748,彰化縣,2007/08/05,二林,1.3,0.17,-,21.2,32,24,20.0,8.05,1.35,6.69,-,-,-,-,-,30.21,-,69.48,29.0,-
1749,彰化縣,2007/08/05,彰化,4.6,0.28,-,16.2,26,26,17.0,19.95,6.67,13.27,1.954,0.122,1.83,-,-,31.13,-,60.31,26.0,-
1750,彰化縣,2007/08/05,線西,5.0,0.23,-,15.6,23,35,14.0,11.71,3.19,8.51,-,-,-,-,-,30.14,-,63.68,35.0,-
1751,彰化縣,2007/08/04,二林,1.7,0.2,-,29.9,54,27,19.0,10.57,1.46,9.13,-,-,-,-,-,28.34,-,80.23,60.0,-
1752,彰化縣,2007/08/04,彰化,6.0,0.36,-,29.9,45,26,20.0,15.25,1.94,13.3,2.021,0.16,1.86,-,-,29.24,-,71.34,53.0,-
1753,彰化縣,2007/08/04,線西,4.8,0.28,-,29.9,48,42,21.0,13.35,2.35,10.97,-,-,-,-,-,28.61,-,72.89,42.0,-
1754,彰化縣,2007/08/03,彰化,3.4,0.31,-,35.9,50,35,28.0,13.04,1.74,11.29,1.951,0.096,1.85,-,-,30.58,-,67.43,61.0,-
1755,彰化縣,2007/08/03,二林,2.5,0.19,-,32.1,49,40,29.0,11.31,1.79,9.53,-,-,-,-,-,29.95,-,74.43,48.0,-
1756,彰化縣,2007/08/03,線西,4.7,0.24,-,30.5,47,41,23.0,13.8,1.42,12.36,-,-,-,-,-,29.78,-,71.24,41.0,-
1757,彰化縣,2007/08/02,彰化,2.4,0.24,-,24.4,43,30,22.0,14.49,2.79,11.71,1.972,0.096,1.88,-,-,31.48,-,65.23,46.0,-
1758,彰化縣,2007/08/02,二林,2.8,0.17,-,20.3,36,38,24.0,12.38,3.45,8.94,-,-,-,-,-,31.11,-,67.63,42.0,-
1759,彰化縣,2007/08/02,線西,2.9,0.12,-,22.4,36,29,17.0,6.78,1.64,5.14,-,-,-,-,-,30.64,-,69.25,29.0,-
1760,彰化縣,2007/08/01,二林,1.6,0.17,-,23.5,40,46,35.0,10.05,1.75,8.29,-,-,-,-,-,30.71,-,69.68,46.0,-
1761,彰化縣,2007/08/01,線西,4.1,0.19,-,23.2,38,42,29.0,10.03,2.36,7.68,-,-,-,-,-,30.3,-,68.82,42.0,-
1762,彰化縣,2007/08/01,彰化,3.5,0.27,-,23.6,41,43,34.0,16.08,3.43,12.65,1.971,0.098,1.87,-,-,31.21,-,65.34,44.0,-
1763,南投縣,2007/08/31,南投,2.1,0.3,-,40.8,68,32,22.0,10.35,2.53,7.84,1.734,0.092,1.64,-,-,27.36,-,75.46,87.0,-
1764,南投縣,2007/08/31,埔里,-,-,-,-,72,-,-,-,-,-,-,-,-,-,-,-,-,-,78.0,-
1765,南投縣,2007/08/31,竹山,1.5,0.22,-,38.9,68,28,16.0,6.86,1.15,5.71,-,-,-,-,-,26.51,-,81.59,75.0,-
1766,南投縣,2007/08/30,南投,2.1,0.28,-,36.2,61,29,17.0,7.9,0.85,7.03,1.685,0.08,1.61,-,-,27.65,-,71.75,70.0,-
1767,南投縣,2007/08/30,埔里,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-,44.0,-
1768,南投縣,2007/08/30,竹山,1.7,0.19,-,35.8,65,24,11.0,6.34,1.02,5.29,-,-,-,-,-,26.99,-,78.62,91.0,-
1769,南投縣,2007/08/29,竹山,1.5,0.18,-,32.3,55,30,16.0,5.23,0.87,4.34,-,-,-,-,-,27.3,-,78.0,56.0,-
1770,南投縣,2007/08/29,南投,1.7,0.27,-,31.2,54,30,19.0,9.57,1.25,8.31,1.747,0.145,1.6,-,-,27.92,-,71.19,54.0,-
1771,南投縣,2007/08/29,埔里,1.9,0.28,-,35.9,63,29,25.0,9.37,2.21,7.15,-,-,-,-,-,26.38,-,68.98,71.0,-
1772,南投縣,2007/08/28,埔里,1.8,0.31,-,30.6,59,33,25.0,11.19,1.84,9.35,-,-,-,-,-,26.72,-,72.63,82.0,-
1773,南投縣,2007/08/28,竹山,2.7,0.3,-,32.8,62,48,30.0,8.0,0.81,7.2,-,-,-,-,-,27.94,-,79.09,68.0,-
1774,南投縣,2007/08/28,南投,4.1,0.44,-,28.8,55,53,35.0,15.34,2.67,12.67,1.81,0.123,1.69,-,-,29.05,-,74.02,66.0,-
1775,南投縣,2007/08/27,南投,2.2,0.47,-,21.1,50,40,22.0,15.55,3.86,11.69,1.8,0.133,1.67,-,-,28.58,-,74.31,62.0,-
1776,南投縣,2007/08/27,埔里,2.5,0.28,-,25.9,47,26,18.0,10.86,3.03,7.83,-,-,-,-,-,27.33,-,68.72,53.0,-
1777,南投縣,2007/08/27,竹山,2.5,0.33,-,31.2,65,40,21.0,7.16,1.08,6.14,-,-,-,-,-,27.83,-,81.09,73.0,-
1778,南投縣,2007/08/26,南投,2.5,0.53,-,30.3,64,51,35.0,14.41,2.34,12.07,1.919,0.126,1.79,-,-,27.89,-,80.12,72.0,-
1779,南投縣,2007/08/26,埔里,2.1,0.3,-,21.8,43,26,17.0,11.21,2.57,8.64,-,-,-,-,-,26.27,-,74.51,45.0,-
1780,南投縣,2007/08/26,竹山,2.0,0.4,-,30.7,63,45,30.0,9.6,0.89,8.68,-,-,-,-,-,27.25,-,84.39,69.0,-
1781,南投縣,2007/08/25,埔里,2.0,0.36,-,20.0,37,26,20.0,14.13,3.59,10.54,-,-,-,-,-,24.78,-,76.31,36.0,-
1782,南投縣,2007/08/25,竹山,2.8,0.39,-,32.0,63,42,28.0,10.42,1.25,9.14,-,-,-,-,-,26.19,-,84.75,71.0,-
1783,南投縣,2007/08/25,南投,1.2,0.48,-,26.7,53,43,28.0,14.27,2.74,11.53,1.892,0.127,1.77,-,-,26.61,-,80.72,64.0,-
1784,南投縣,2007/08/24,竹山,2.7,0.28,-,19.4,40,22,9.0,8.57,1.79,6.78,-,-,-,-,-,25.13,-,86.44,66.0,-
1785,南投縣,2007/08/24,埔里,1.9,0.32,-,27.5,50,17,13.0,9.92,1.56,8.36,-,-,-,-,-,25.02,-,76.7,70.0,-
1786,南投縣,2007/08/24,南投,2.8,0.44,-,21.4,47,26,13.0,18.58,5.08,13.5,1.864,0.144,1.72,-,-,26.12,-,84.44,71.0,-
1787,南投縣,2007/08/23,竹山,1.7,0.15,-,16.7,30,18,7.0,9.49,2.72,6.77,-,-,-,-,-,25.93,-,85.54,30.0,-
1788,南投縣,2007/08/23,埔里,2.0,0.23,-,20.9,36,15,10.0,10.11,3.06,7.05,-,-,-,-,-,25.92,-,74.65,40.0,-
1789,南投縣,2007/08/23,南投,1.6,0.3,-,13.9,27,16,9.0,13.63,4.1,9.54,1.743,0.09,1.65,-,-,26.64,-,81.08,32.0,-
1790,南投縣,2007/08/22,竹山,2.3,0.21,-,13.1,24,21,6.0,10.03,3.62,6.41,-,-,-,-,-,26.62,-,80.21,25.0,-
1791,南投縣,2007/08/22,埔里,2.1,0.27,-,16.8,29,19,10.0,9.44,3.22,6.22,-,-,-,-,-,26.19,-,71.43,29.0,-
1792,南投縣,2007/08/22,南投,1.0,0.28,-,13.9,26,18,7.0,11.29,4.26,7.03,1.715,0.078,1.64,-,-,27.64,-,73.21,23.0,-
1793,南投縣,2007/08/21,竹山,1.8,0.35,-,9.7,18,26,12.0,12.4,3.88,8.52,-,-,-,-,-,24.97,-,90.23,26.0,-
1794,南投縣,2007/08/21,埔里,1.7,0.37,-,16.6,30,24,17.0,12.32,3.84,8.49,-,-,-,-,-,24.98,-,79.27,27.0,-
1795,南投縣,2007/08/21,南投,1.3,0.43,-,9.7,18,23,12.0,16.8,7.01,9.79,1.852,0.142,1.71,-,-,26.17,-,81.89,23.0,-
1796,南投縣,2007/08/20,竹山,1.5,0.45,-,13.1,19,23,15.0,13.84,3.61,10.22,-,-,-,-,-,24.81,-,93.72,23.0,-
1797,南投縣,2007/08/20,埔里,1.7,0.47,-,13.5,23,14,15.0,15.52,4.36,11.16,-,-,-,-,-,23.8,-,86.84,25.0,-
1798,南投縣,2007/08/20,南投,1.5,0.53,-,12.8,18,21,17.0,15.68,4.45,11.23,1.851,0.155,1.7,-,-,25.38,-,88.7,21.0,-
1799,南投縣,2007/08/19,竹山,1.5,0.3,-,22.9,35,16,9.0,8.85,2.03,6.82,-,-,-,-,-,25.37,-,89.52,36.0,-
1800,南投縣,2007/08/19,埔里,1.7,0.29,-,20.0,28,7,8.0,9.8,1.65,8.16,-,-,-,-,-,24.12,-,85.98,27.0,-
1801,南投縣,2007/08/19,南投,1.1,0.38,-,21.2,31,14,11.0,10.74,1.84,8.9,1.776,0.116,1.66,-,-,25.62,-,88.12,34.0,-
1802,南投縣,2007/08/18,竹山,1.3,0.21,-,21.0,27,17,9.0,3.87,1.2,2.67,-,-,-,-,-,25.08,-,91.96,25.0,-
1803,南投縣,2007/08/18,埔里,1.5,0.24,-,13.9,17,6,5.0,8.91,2.01,6.89,-,-,-,-,-,24.15,-,84.95,19.0,-
1804,南投縣,2007/08/18,南投,1.6,0.26,-,20.7,30,19,15.0,7.43,2.04,5.39,1.714,0.074,1.64,-,-,25.74,-,88.22,31.0,-
1805,南投縣,2007/08/17,竹山,2.4,0.34,-,45.4,85,54,41.0,9.25,1.18,8.04,-,-,-,-,-,27.28,-,85.53,88.0,-
1806,南投縣,2007/08/17,埔里,2.3,0.33,-,23.9,52,29,22.0,12.17,3.05,9.11,-,-,-,-,-,26.12,-,76.25,66.0,-
1807,南投縣,2007/08/17,南投,3.8,0.49,-,43.7,91,61,44.0,-,-,-,1.886,0.151,1.73,-,-,28.08,-,80.59,108.0,-
1808,南投縣,2007/08/16,竹山,2.3,0.25,-,29.6,54,27,13.0,6.92,1.39,5.53,-,-,-,-,-,28.98,-,72.0,51.0,-
1809,南投縣,2007/08/16,埔里,2.3,0.31,-,26.5,50,25,18.0,10.79,2.35,8.43,-,-,-,-,-,27.81,-,64.78,48.0,-
1810,南投縣,2007/08/16,南投,3.3,0.35,-,29.4,52,40,21.0,12.75,3.97,8.78,1.819,0.099,1.72,-,-,29.84,-,68.12,48.0,-
1811,南投縣,2007/08/15,竹山,2.6,0.28,-,17.5,35,28,10.0,11.25,2.65,8.6,-,-,-,-,-,27.15,-,83.75,39.0,-
1812,南投縣,2007/08/15,埔里,2.3,0.41,-,20.4,42,26,16.0,13.73,3.18,10.55,-,-,-,-,-,25.98,-,76.22,62.0,-
1813,南投縣,2007/08/15,南投,2.4,0.45,-,20.4,43,35,16.0,17.14,5.11,12.04,1.996,0.209,1.79,-,-,28.14,-,77.56,49.0,-
1814,南投縣,2007/08/14,竹山,1.6,0.27,-,19.7,31,19,7.0,8.59,2.32,6.27,-,-,-,-,-,26.72,-,85.76,38.0,-
1815,南投縣,2007/08/14,埔里,1.5,0.32,-,21.2,38,13,10.0,10.69,2.71,7.98,-,-,-,-,-,25.55,-,79.85,41.0,-
1816,南投縣,2007/08/14,南投,1.5,0.34,-,21.6,36,21,10.0,10.26,3.04,7.22,1.777,0.076,1.7,-,-,27.48,-,80.5,43.0,-
1817,南投縣,2007/08/13,竹山,1.5,0.26,-,29.1,33,11,5.0,6.63,1.59,5.04,-,-,-,-,-,26.41,-,89.92,32.0,-
1818,南投縣,2007/08/13,埔里,1.9,0.41,-,20.3,27,12,10.0,14.09,3.31,10.78,-,-,-,-,-,24.44,-,87.31,28.0,-
1819,南投縣,2007/08/13,南投,1.2,0.31,-,28.7,31,17,10.0,9.21,1.59,7.61,1.733,0.074,1.66,-,-,26.93,-,86.46,31.0,-
1820,南投縣,2007/08/12,竹山,1.5,0.23,-,17.0,21,12,4.0,8.33,2.26,6.07,-,-,-,-,-,25.87,-,87.59,23.0,-
1821,南投縣,2007/08/12,埔里,1.6,0.44,-,7.5,8,13,11.0,17.85,7.61,10.24,-,-,-,-,-,23.68,-,88.64,13.0,-
1822,南投縣,2007/08/12,南投,0.5,0.29,-,13.8,19,14,6.0,10.17,2.45,7.73,1.672,0.069,1.6,-,-,26.04,-,87.24,20.0,-
1823,南投縣,2007/08/11,竹山,1.4,0.28,-,12.3,18,18,5.0,10.7,3.14,7.56,-,-,-,-,-,26.18,-,86.87,20.0,-
1824,南投縣,2007/08/11,埔里,2.0,0.3,-,13.2,21,16,9.0,12.31,3.36,8.95,-,-,-,-,-,24.68,-,82.91,24.0,-
1825,南投縣,2007/08/11,南投,0.8,0.3,-,11.4,18,18,6.0,10.75,3.24,7.51,1.681,0.064,1.62,-,-,26.72,-,83.87,21.0,-
1826,南投縣,2007/08/10,竹山,1.7,0.23,-,20.6,34,19,8.0,8.14,1.55,6.59,-,-,-,-,-,26.44,-,87.52,33.0,-
1827,南投縣,2007/08/10,埔里,1.9,0.28,-,15.8,26,18,14.0,11.83,2.63,9.2,-,-,-,-,-,25.21,-,80.75,25.0,-
1828,南投縣,2007/08/10,南投,1.5,0.32,-,17.7,31,21,10.0,12.29,2.45,9.83,1.718,0.083,1.64,-,-,26.9,-,84.88,36.0,-
1829,南投縣,2007/08/09,竹山,2.1,0.22,-,18.4,24,17,7.0,7.53,1.39,6.15,-,-,-,-,-,27.03,-,86.81,25.0,-
1830,南投縣,2007/08/09,埔里,1.7,0.27,-,22.6,40,19,13.0,10.92,2.32,8.6,-,-,-,-,-,26.73,-,75.35,38.0,-
1831,南投縣,2007/08/09,南投,1.3,0.31,-,17.8,31,17,9.0,12.01,3.09,8.91,1.742,0.091,1.65,-,-,28.55,-,75.08,29.0,-
1832,南投縣,2007/08/08,竹山,2.5,0.2,-,28.9,64,25,12.0,8.67,1.76,6.87,-,-,-,-,-,27.07,-,83.65,79.0,-
1833,南投縣,2007/08/08,埔里,1.9,0.27,-,19.5,36,12,10.0,11.59,3.37,8.23,-,-,-,-,-,25.74,-,77.23,41.0,-
1834,南投縣,2007/08/08,南投,4.9,0.41,-,19.4,42,31,16.0,18.86,4.98,13.88,1.895,0.213,1.68,-,-,27.86,-,79.01,56.0,-
1835,南投縣,2007/08/07,竹山,2.1,0.27,-,24.5,45,44,31.0,8.61,1.29,7.32,-,-,-,-,-,27.9,-,77.03,51.0,-
1836,南投縣,2007/08/07,埔里,1.9,0.29,-,15.7,28,32,25.0,13.46,3.95,9.51,-,-,-,-,-,25.48,-,75.94,33.0,-
1837,南投縣,2007/08/07,南投,1.5,0.31,-,22.8,45,45,34.0,11.0,1.8,9.19,1.735,0.078,1.66,-,-,28.38,-,74.99,48.0,-
1838,南投縣,2007/08/06,竹山,3.7,0.28,-,34.7,70,43,28.0,9.32,1.16,8.16,-,-,-,-,-,28.76,-,71.47,72.0,-
1839,南投縣,2007/08/06,埔里,2.5,0.23,-,29.6,54,32,25.0,8.95,1.55,7.4,-,-,-,-,-,28.02,-,63.47,56.0,-
1840,南投縣,2007/08/06,南投,5.4,0.36,-,28.8,57,47,32.0,16.58,3.96,12.61,1.899,0.14,1.76,-,-,29.74,-,67.12,60.0,-
1841,南投縣,2007/08/05,竹山,1.7,0.21,-,27.4,52,23,11.0,7.6,1.31,6.29,-,-,-,-,-,28.09,-,73.56,54.0,-
1842,南投縣,2007/08/05,埔里,1.7,0.21,-,22.4,36,17,12.0,8.69,1.55,7.13,-,-,-,-,-,26.96,-,66.79,36.0,-
1843,南投縣,2007/08/05,南投,1.8,0.31,-,22.9,45,26,13.0,12.77,4.15,8.63,1.826,0.083,1.74,-,-,29.61,-,63.65,46.0,-
1844,南投縣,2007/08/04,竹山,1.3,0.24,-,29.1,49,20,11.0,7.53,0.99,6.52,-,-,-,-,-,26.23,-,84.81,61.0,-
1845,南投縣,2007/08/04,埔里,1.8,0.23,-,28.5,44,15,12.0,9.1,1.29,7.81,-,-,-,-,-,25.53,-,75.77,62.0,-
1846,南投縣,2007/08/04,南投,2.7,0.3,-,34.3,58,27,14.0,11.05,2.02,9.03,1.744,0.059,1.69,-,-,27.59,-,77.45,58.0,-
1847,南投縣,2007/08/03,竹山,2.1,0.27,-,39.5,75,30,19.0,9.5,1.12,8.38,-,-,-,-,-,27.61,-,79.92,77.0,-
1848,南投縣,2007/08/03,埔里,1.7,0.24,-,35.1,60,23,20.0,9.27,1.58,7.7,-,-,-,-,-,26.77,-,70.71,58.0,-
1849,南投縣,2007/08/03,南投,1.4,0.29,-,39.6,66,30,18.0,9.72,1.85,7.87,1.731,0.079,1.65,-,-,28.85,-,70.84,68.0,-
1850,南投縣,2007/08/02,竹山,2.3,0.2,-,30.7,55,31,19.0,7.87,0.91,6.95,-,-,-,-,-,29.38,-,71.96,55.0,-
