序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
3411,南投縣,2015/11/24,竹山,3,0.38,-,27.2,61,-,21.4,3.81,17.6,-,-,-,1.29,0.78,23.41,-,-,74.22,-
3412,南投縣,2015/11/23,南投,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3413,南投縣,2015/11/23,南投,2.6,0.54,-,22.2,60,-,24.95,7.57,17.38,2.058,0.23,1.828,1.44,0.95,24.87,0,0,75.11,0
3414,南投縣,2015/11/23,埔里,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3415,南投縣,2015/11/23,埔里,1.9,0.43,-,30.1,40,-,16.33,2.72,13.61,-,-,-,1.45,0.96,23.36,-,-,73.33,-
3416,南投縣,2015/11/23,竹山,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
3417,南投縣,2015/11/23,竹山,3.7,0.39,-,27.5,66,-,20.27,4.33,15.94,-,-,-,1.38,0.91,24.56,-,-,76.36,-
3418,南投縣,2015/11/22,南投,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
3419,南投縣,2015/11/22,南投,2.3,0.46,-,23,47,-,17.9,4.97,12.93,1.903,0.12,1.783,1.3,0.9,24.97,0,0,73.52,0
3420,南投縣,2015/11/22,埔里,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
3421,南投縣,2015/11/22,埔里,1.2,0.4,-,26.9,27,-,13.66,2.12,11.54,-,-,-,1.39,1.03,22.9,-,-,72.68,-
3422,南投縣,2015/11/22,竹山,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
3423,南投縣,2015/11/22,竹山,3.7,0.42,-,25.6,60,-,18.49,4.92,13.58,-,-,-,1.24,0.87,24.63,-,-,75.89,-
3424,南投縣,2015/11/21,南投,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
3425,南投縣,2015/11/21,南投,1.5,0.6,-,13.2,80,-,21.67,4.68,16.99,2.026,0.185,1.841,1.17,0.74,24.22,0.75,6.76,82.23,13.06
3426,南投縣,2015/11/21,埔里,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3427,南投縣,2015/11/21,埔里,1.5,0.44,-,12.5,39,-,17.46,3.78,13.68,-,-,-,1.22,0.66,21.64,-,-,82.03,-
3428,南投縣,2015/11/21,竹山,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
3429,南投縣,2015/11/21,竹山,1.4,0.44,-,17.6,73,-,17.83,1.81,16,-,-,-,1.12,0.74,23.49,-,-,83.78,-
3430,南投縣,2015/11/20,南投,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
3431,南投縣,2015/11/20,南投,3.6,0.73,-,26,88,-,29.12,6.72,22.4,2.2,0.313,1.886,1.09,0.66,25.31,0,0,76.1,0
3432,南投縣,2015/11/20,埔里,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
3433,南投縣,2015/11/20,埔里,3.1,0.54,-,23.8,57,-,19.7,2.71,16.99,-,-,-,1.18,0.81,23.5,-,-,74.78,-
3434,南投縣,2015/11/20,竹山,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
3435,南投縣,2015/11/20,竹山,2.6,0.48,-,33.1,91,-,19.04,1.74,17.28,-,-,-,1.14,0.84,24.77,-,-,79.31,-
3436,南投縣,2015/11/19,南投,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3437,南投縣,2015/11/19,南投,2,0.55,-,29.7,69,-,21.92,3.22,18.69,2.013,0.218,1.795,1.35,0.81,26.4,0,0,72.18,0
3438,南投縣,2015/11/19,埔里,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
3439,南投縣,2015/11/19,埔里,1.9,0.44,-,-,41,-,16.51,2.26,14.25,-,-,-,1.51,0.98,24.34,-,-,68.04,-
3440,南投縣,2015/11/19,竹山,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
3441,南投縣,2015/11/19,竹山,3.5,0.41,-,27.9,74,-,19.46,2.89,16.57,-,-,-,1.32,0.91,25.79,-,-,75.57,-
3442,南投縣,2015/11/18,南投,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3443,南投縣,2015/11/18,南投,2.6,0.45,-,24.3,53,-,18.55,3.5,15.05,1.939,0.178,1.761,1.44,0.95,26.78,0,0,71.04,0
3444,南投縣,2015/11/18,埔里,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3445,南投縣,2015/11/18,埔里,1.6,0.4,-,17.6,47,-,16.62,2.93,13.69,-,-,-,1.28,0.81,24.44,-,-,72.83,-
3446,南投縣,2015/11/18,竹山,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
3447,南投縣,2015/11/18,竹山,3.3,0.34,-,25.1,63,-,16.93,2.39,14.53,-,-,-,1.48,0.97,26.65,-,-,73.22,-
3448,南投縣,2015/11/17,南投,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3449,南投縣,2015/11/17,南投,3.1,0.57,-,27.6,59,-,24.14,5.2,18.94,2.038,0.229,1.809,1.36,0.98,26.67,0,0,67.57,0
3450,南投縣,2015/11/17,埔里,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3451,南投縣,2015/11/17,埔里,3,0.48,-,31.8,51,-,17.73,1.6,16.12,-,-,-,1.31,1.1,24.84,-,-,69.84,-
3452,南投縣,2015/11/17,竹山,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
3453,南投縣,2015/11/17,竹山,2.7,0.36,-,32.6,69,-,17.47,3.06,14.42,-,-,-,1.11,0.77,26.47,-,-,70.5,-
3454,南投縣,2015/11/16,南投,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3455,南投縣,2015/11/16,南投,3.9,0.54,-,26,56,-,22.74,4.44,18.29,1.985,0.195,1.79,1.38,0.97,25.78,0,0,70.38,0
3456,南投縣,2015/11/16,埔里,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3457,南投縣,2015/11/16,埔里,2.8,0.43,-,32.2,46,-,17.71,2.48,15.23,-,-,-,1.45,1.07,24.22,-,-,71.46,-
3458,南投縣,2015/11/16,竹山,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
3459,南投縣,2015/11/16,竹山,3,0.41,-,30.9,67,-,18.4,1.32,17.11,-,-,-,1.27,0.82,25.3,-,-,73.79,-
3460,南投縣,2015/11/15,南投,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3461,南投縣,2015/11/15,南投,3.6,0.57,-,23.2,53,-,22.97,3.95,19.02,1.952,0.148,1.804,1.34,0.92,26.55,0,0,68.52,0
3462,南投縣,2015/11/15,埔里,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3463,南投縣,2015/11/15,埔里,1.4,0.39,-,32.7,39,-,15.16,1.87,13.29,-,-,-,1.66,1.23,24.81,-,-,68.13,-
3464,南投縣,2015/11/15,竹山,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3465,南投縣,2015/11/15,竹山,3.3,0.43,-,28.2,58,-,18.52,2.49,16,-,-,-,1.19,0.84,26.27,-,-,70.46,-
3466,南投縣,2015/11/14,南投,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
3467,南投縣,2015/11/14,南投,1.3,0.58,-,23.3,73,-,23.05,4.59,18.46,2.004,0.203,1.801,1.48,0.82,25.89,0,0,72.89,0
3468,南投縣,2015/11/14,埔里,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
3469,南投縣,2015/11/14,埔里,1.8,0.5,-,33.9,61,-,16.15,1.17,15,-,-,-,1.54,1.2,24.24,-,-,73.81,-
3470,南投縣,2015/11/14,竹山,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
3471,南投縣,2015/11/14,竹山,3.3,0.41,-,29.1,66,-,18.6,1.35,17.24,-,-,-,1.32,0.98,25.49,-,-,74.33,-
3472,南投縣,2015/11/13,南投,-,-,-,-,-,65,-,-,-,-,-,-,-,-,-,-,-,-,-
3473,南投縣,2015/11/13,南投,3.3,0.72,-,30.1,125,-,27.25,2.89,24.37,2.144,0.28,1.864,1.18,0.79,25.69,0,0,76.6,0
3474,南投縣,2015/11/13,埔里,-,-,-,-,-,66,-,-,-,-,-,-,-,-,-,-,-,-,-
3475,南投縣,2015/11/13,埔里,2.2,0.64,-,43.6,89,-,17.29,2.29,15,-,-,-,1.39,1.08,24.37,-,-,75.99,-
3476,南投縣,2015/11/13,竹山,-,-,-,-,-,85,-,-,-,-,-,-,-,-,-,-,-,-,-
3477,南投縣,2015/11/13,竹山,4.4,0.59,-,36.9,137,-,20.62,1.82,18.79,-,-,-,1.19,0.83,25.43,-,-,80.19,-
3478,南投縣,2015/11/12,南投,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
3479,南投縣,2015/11/12,南投,5.2,0.78,-,42.7,94,-,31.63,5.22,26.41,2.222,0.338,1.884,1.22,0.96,26.03,0,0,71.67,0
3480,南投縣,2015/11/12,埔里,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
3481,南投縣,2015/11/12,埔里,2.7,0.54,-,44.6,57,-,15.69,1.92,13.78,-,-,-,1.36,1.01,24.8,-,-,72.01,-
3482,南投縣,2015/11/12,竹山,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
3483,南投縣,2015/11/12,竹山,4.3,0.52,-,45.9,94,-,20.64,3.35,17.29,-,-,-,1.16,0.84,25.61,-,-,75.76,-
3484,南投縣,2015/11/11,南投,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3485,南投縣,2015/11/11,南投,5,0.71,-,31.9,75,-,28.84,4.04,24.8,2.164,0.292,1.872,1.36,0.87,24.87,0,0,70,0
3486,南投縣,2015/11/11,埔里,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
3487,南投縣,2015/11/11,埔里,1.6,0.55,-,42.5,55,-,15.81,1.88,13.93,-,-,-,1.53,1.2,24.1,-,-,73.72,-
3488,南投縣,2015/11/11,竹山,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
3489,南投縣,2015/11/11,竹山,4.8,0.54,-,34.9,79,-,24.98,2.87,22.1,-,-,-,1.16,0.76,24.49,-,-,73.85,-
3490,南投縣,2015/11/10,南投,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3491,南投縣,2015/11/10,南投,2.6,0.71,-,31.6,46,-,22.85,4.35,18.5,2.045,0.182,1.863,1.69,0.77,24.52,0,0,68.56,0
3492,南投縣,2015/11/10,埔里,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
3493,南投縣,2015/11/10,埔里,1.3,0.47,-,35.6,48,-,15.3,2.06,13.24,-,-,-,1.43,1.1,24.65,-,-,73.8,-
3494,南投縣,2015/11/10,竹山,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3495,南投縣,2015/11/10,竹山,2.7,0.62,-,33.3,60,-,19.85,2.15,17.7,-,-,-,1.57,1.17,24.58,-,-,73.16,-
3496,南投縣,2015/11/09,南投,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
3497,南投縣,2015/11/09,南投,3.1,0.65,-,22.8,74,-,25.06,5.33,19.73,2.034,0.208,1.826,1.5,0.86,26.39,0,0,73.87,0
3498,南投縣,2015/11/09,埔里,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
3499,南投縣,2015/11/09,埔里,1.7,0.42,-,30,51,-,15.06,1.84,13.21,-,-,-,1.4,1.13,25.24,-,-,73.85,-
3500,南投縣,2015/11/09,竹山,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
3501,南投縣,2015/11/09,竹山,3.2,0.5,-,25.4,85,-,17.84,2.33,15.5,-,-,-,1.36,0.86,26.17,-,-,77.32,-
3502,南投縣,2015/11/08,南投,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
3503,南投縣,2015/11/08,南投,3.5,0.51,-,29.7,73,-,18.38,2.12,16.26,1.919,0.139,1.78,1.24,0.81,26.83,0,0,71.11,0
3504,南投縣,2015/11/08,埔里,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
3505,南投縣,2015/11/08,埔里,1.7,0.42,-,34.5,47,-,14.87,2.2,12.67,-,-,-,1.47,1.08,25.36,-,-,72.03,-
3506,南投縣,2015/11/08,竹山,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
3507,南投縣,2015/11/08,竹山,2.1,0.39,-,35,81,-,11.57,2.33,9.23,-,-,-,1.12,0.76,26.48,-,-,76.05,-
3508,南投縣,2015/11/07,南投,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
3509,南投縣,2015/11/07,南投,2.7,0.45,-,29.1,81,-,18.18,2.53,15.65,1.947,0.152,1.795,1.38,1.01,27.27,0,0,71.95,0
3510,南投縣,2015/11/07,埔里,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3511,南投縣,2015/11/07,埔里,1.2,0.39,-,29.7,46,-,13.62,1.99,11.63,-,-,-,1.38,1.03,25.68,-,-,70.55,-
3512,南投縣,2015/11/07,竹山,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
3513,南投縣,2015/11/07,竹山,2.6,0.32,-,32.5,73,-,12.4,2.84,9.56,-,-,-,1.28,0.79,26.74,-,-,75.03,-
3514,南投縣,2015/11/06,南投,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
3515,南投縣,2015/11/06,南投,5.4,0.48,-,31.9,78,-,21.74,5.37,16.37,1.983,0.187,1.795,1.4,1.17,26.77,0,0,75.41,0
3516,南投縣,2015/11/06,埔里,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
3517,南投縣,2015/11/06,埔里,1.5,0.43,-,32.8,59,-,14.28,1.77,12.49,-,-,-,1.47,1.14,25.65,-,-,73.32,-
3518,南投縣,2015/11/06,竹山,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
3519,南投縣,2015/11/06,竹山,3.2,0.34,-,37.3,80,-,15.06,2.58,12.48,-,-,-,1.37,1.03,26.12,-,-,80.43,-
3520,南投縣,2015/11/05,南投,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
3521,南投縣,2015/11/05,南投,4.5,0.54,-,26.4,71,-,25.11,4.07,21.04,2.014,0.201,1.813,1.28,0.81,26.14,0,0,76.22,0
3522,南投縣,2015/11/05,埔里,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
3523,南投縣,2015/11/05,埔里,1.8,0.49,-,35.4,61,-,15.3,1.56,13.71,-,-,-,1.43,1.08,24.8,-,-,75.67,-
3524,南投縣,2015/11/05,竹山,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3525,南投縣,2015/11/05,竹山,4.3,0.34,-,27.1,68,-,18.67,2.69,15.98,-,-,-,1.22,0.86,25.26,-,-,79.95,-
3526,南投縣,2015/11/04,南投,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
3527,南投縣,2015/11/04,南投,2.9,0.56,-,35.3,81,-,20.05,3.68,16.38,2.098,0.215,1.883,1.32,0.96,25.8,0,0,76.49,0
3528,南投縣,2015/11/04,埔里,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
3529,南投縣,2015/11/04,埔里,1.2,0.51,-,37.2,58,-,15,1.52,13.58,-,-,-,1.45,1.02,24.35,-,-,76.37,-
3530,南投縣,2015/11/04,竹山,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3531,南投縣,2015/11/04,竹山,2.6,0.35,-,33.8,65,-,16.16,2.43,13.73,-,-,-,1.33,0.88,25.39,-,-,78.13,-
3532,南投縣,2015/11/03,南投,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3533,南投縣,2015/11/03,南投,3.3,0.58,-,28.5,52,-,25.61,5.16,20.45,2.096,0.244,1.851,1.21,0.83,24.41,0,0,72.77,0
3534,南投縣,2015/11/03,埔里,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3535,南投縣,2015/11/03,埔里,1.9,0.49,-,37,37,-,17.33,2.56,14.77,-,-,-,1.34,1,23.92,-,-,71.99,-
3536,南投縣,2015/11/03,竹山,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3537,南投縣,2015/11/03,竹山,3.1,0.44,-,33.9,62,-,21.13,3.54,17.59,-,-,-,1.23,0.87,23.9,-,-,76.28,-
3538,南投縣,2015/11/02,南投,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3539,南投縣,2015/11/02,南投,2.6,0.48,-,23.1,43,-,20.36,2.83,17.52,1.978,0.159,1.818,1.61,0.71,23.49,0,0,71.84,0
3540,南投縣,2015/11/02,埔里,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3541,南投縣,2015/11/02,埔里,1.6,0.41,-,28.3,30,-,15.24,1.96,13.27,-,-,-,1.53,1.2,23.13,-,-,73.51,-
3542,南投縣,2015/11/02,竹山,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3543,南投縣,2015/11/02,竹山,3.3,0.4,-,26.1,53,-,19.46,1.57,17.9,-,-,-,1.66,1.19,23.16,-,-,75.78,-
3544,南投縣,2015/11/01,南投,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3545,南投縣,2015/11/01,南投,3.9,0.5,-,17.7,64,-,24.64,4.58,20.06,2.017,0.169,1.848,1.36,0.78,24.07,0,0,76.15,0
3546,南投縣,2015/11/01,埔里,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3547,南投縣,2015/11/01,埔里,0.8,0.39,-,25.2,36,-,12.7,1.77,10.93,-,-,-,1.17,0.79,22.5,-,-,80.46,-
3548,南投縣,2015/11/01,竹山,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3549,南投縣,2015/11/01,竹山,3.2,0.39,-,19.2,66,-,20.54,1.8,18.81,-,-,-,1.24,0.83,23.61,-,-,79.95,-
3550,雲林縣,2015/11/30,斗六,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3551,雲林縣,2015/11/30,斗六,3.8,0.45,-,18.6,51,-,25.23,4.95,20.28,-,-,-,1.81,1.1,22.59,-,-,76.36,-
3552,雲林縣,2015/11/30,崙背,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3553,雲林縣,2015/11/30,崙背,2.4,0.26,-,24.8,42,-,13.83,1.32,12.46,-,-,-,3.61,2.21,24.28,0,0,75.79,0
3554,雲林縣,2015/11/30,麥寮,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3555,雲林縣,2015/11/30,麥寮,4.1,0.27,-,34.4,63,-,12.55,1.45,11.11,1.914,0.054,1.86,4.66,1.45,24.07,-,-,82.8,-
3556,雲林縣,2015/11/30,臺西,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3557,雲林縣,2015/11/30,臺西,2.5,0.2,-,39.7,25,-,9.88,1.23,8.64,1.914,0.039,1.874,7.07,6.88,22.19,-,-,80.37,-
3558,雲林縣,2015/11/29,斗六,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
3559,雲林縣,2015/11/29,斗六,3.6,0.48,-,32.9,77,-,20.72,3.44,17.28,-,-,-,1.76,0.92,22.63,-,-,70.52,-
3560,雲林縣,2015/11/29,崙背,-,-,-,-,-,62,-,-,-,-,-,-,-,-,-,-,-,-,-
3561,雲林縣,2015/11/29,崙背,3.7,0.48,-,25,84,-,17.59,1.82,15.77,-,-,-,2.69,1.74,23.82,0,0,75.93,0
3562,雲林縣,2015/11/29,麥寮,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
3563,雲林縣,2015/11/29,麥寮,2.6,0.37,-,33.4,101,-,14.48,1.99,12.48,2.258,0.169,2.089,3.24,1.14,23.5,-,-,84.64,-
3564,雲林縣,2015/11/29,臺西,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
3565,雲林縣,2015/11/29,臺西,3.4,0.35,-,37.2,62,-,14.7,1.36,13.29,2.13,0.101,2.029,5.15,4.74,21.72,-,-,80.54,-
3566,雲林縣,2015/11/28,斗六,-,-,-,-,-,66,-,-,-,-,-,-,-,-,-,-,-,-,-
3567,雲林縣,2015/11/28,斗六,5.2,0.59,-,37.4,100,-,25.87,4.93,20.95,-,-,-,1.33,0.76,20.53,-,-,66.18,-
3568,雲林縣,2015/11/28,崙背,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-
3569,雲林縣,2015/11/28,崙背,4,0.47,-,29.6,86,-,22.78,3.98,18.8,-,-,-,1.98,1.17,21.61,0,0,65.96,0
3570,雲林縣,2015/11/28,麥寮,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
3571,雲林縣,2015/11/28,麥寮,4.3,0.44,-,36,86,-,21.64,4.05,17.59,2.296,0.154,2.142,2.17,0.88,21.62,-,-,75.27,-
3572,雲林縣,2015/11/28,臺西,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
3573,雲林縣,2015/11/28,臺西,5.7,0.43,-,38.8,66,-,22.88,4.11,18.78,2.275,0.165,2.11,3.35,2.99,19.6,-,-,73.23,-
3574,雲林縣,2015/11/27,斗六,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
3575,雲林縣,2015/11/27,斗六,4.8,0.43,-,28.4,65,-,25.08,3.92,21.16,-,-,-,1.58,0.93,17.77,-,-,55.92,-
3576,雲林縣,2015/11/27,崙背,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
3577,雲林縣,2015/11/27,崙背,3.6,0.34,-,30,62,-,16.25,1.51,14.74,-,-,-,3.05,2.38,18.56,0,0,51.85,0
3578,雲林縣,2015/11/27,麥寮,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3579,雲林縣,2015/11/27,麥寮,4.5,0.34,-,34.4,72,-,15.92,1.6,14.32,1.992,0.089,1.903,4.09,1.76,19.41,-,-,61.04,-
3580,雲林縣,2015/11/27,臺西,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3581,雲林縣,2015/11/27,臺西,6.4,0.36,-,34.9,72,-,18.06,2.02,16.04,2.284,0.319,1.965,6.6,6.46,16.91,-,-,63.97,-
3582,雲林縣,2015/11/26,斗六,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3583,雲林縣,2015/11/26,斗六,3.5,0.35,-,32.6,57,-,14.15,1.49,12.64,-,-,-,3.52,1.79,18.63,-,-,56.59,-
3584,雲林縣,2015/11/26,崙背,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3585,雲林縣,2015/11/26,崙背,2.1,0.3,-,33.6,227,-,11.09,1.59,9.5,-,-,-,6.47,5.43,19.61,0,0,49.02,0
3586,雲林縣,2015/11/26,麥寮,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3587,雲林縣,2015/11/26,麥寮,1.6,0.27,-,42,190,-,8.5,1.75,6.74,1.895,0.056,1.839,8.43,4.07,20.5,-,-,61.14,-
3588,雲林縣,2015/11/26,臺西,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3589,雲林縣,2015/11/26,臺西,1.7,0.24,-,44.5,139,-,6.76,0.87,5.9,1.974,0.049,1.925,12.53,12.1,17.7,-,-,65.86,-
3590,雲林縣,2015/11/25,斗六,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3591,雲林縣,2015/11/25,斗六,2.8,0.37,-,31.9,64,-,17.28,3.18,14.1,-,-,-,2.64,1.17,23.43,-,-,70.43,-
3592,雲林縣,2015/11/25,崙背,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3593,雲林縣,2015/11/25,崙背,3.4,0.32,-,30.7,78,-,12.78,1.82,10.95,-,-,-,4.82,3.58,24.64,0,0,69.49,0
3594,雲林縣,2015/11/25,麥寮,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3595,雲林縣,2015/11/25,麥寮,3.4,0.29,-,40.9,102,-,9.94,1.72,8.23,1.895,0.048,1.847,6.28,2.33,24.41,-,-,77.15,-
3596,雲林縣,2015/11/25,臺西,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
3597,雲林縣,2015/11/25,臺西,1.7,0.23,-,45.8,43,-,7.42,1.16,6.26,1.937,0.03,1.907,9.61,9.01,22.69,-,-,75.92,-
3598,雲林縣,2015/11/24,斗六,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3599,雲林縣,2015/11/24,斗六,3.9,0.44,-,24.6,58,-,21.47,4.05,17.42,-,-,-,1.92,0.99,24.16,-,-,73.65,-
3600,雲林縣,2015/11/24,崙背,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3601,雲林縣,2015/11/24,崙背,3.5,0.39,-,27,57,-,13.83,1.13,12.67,-,-,-,3.86,2.87,25.24,0,0,72.64,0
3602,雲林縣,2015/11/24,麥寮,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3603,雲林縣,2015/11/24,麥寮,3.1,0.38,-,35.9,103,-,12.69,2.46,10.23,1.946,0.071,1.875,5.18,1.94,24.92,-,-,79.85,-
3604,雲林縣,2015/11/24,臺西,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3605,雲林縣,2015/11/24,臺西,3.6,0.34,-,40.7,56,-,9.92,1.37,8.55,2.001,0.056,1.944,8.13,7.75,23.34,-,-,77.89,-
3606,雲林縣,2015/11/23,斗六,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3607,雲林縣,2015/11/23,斗六,3.9,0.42,-,24.3,66,-,20.53,4.79,15.75,-,-,-,1.73,0.95,25.05,-,-,76.99,-
3608,雲林縣,2015/11/23,崙背,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3609,雲林縣,2015/11/23,崙背,4.2,0.38,-,18.6,59,-,17.68,4.16,13.52,-,-,-,3.08,2.21,26.3,0,0,79.19,0
3610,雲林縣,2015/11/23,麥寮,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
