序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
804,高雄市,2007/06/28,左營,11.4,0.32,-,17.9,25,24,15.0,18.21,7.24,10.97,1.796,0.177,1.62,-,-,30.89,-,67.0,24.0,-
805,高雄市,2007/06/28,前金,9.0,0.22,-,12.7,21,29,8.0,23.5,12.15,11.35,1.941,0.138,1.8,-,-,31.13,-,71.1,29.0,-
806,高雄市,2007/06/28,前鎮,4.9,0.18,-,11.8,16,19,14.0,18.0,8.71,9.3,-,-,-,-,-,30.58,-,75.5,19.0,-
807,高雄市,2007/06/28,復興,9.9,0.32,-,17.3,23,16,8.0,16.48,6.75,9.73,-,-,-,-,-,30.19,-,74.14,16.0,-
808,高雄市,2007/06/28,小港,30.9,0.62,-,12.7,18,45,21.0,26.01,14.14,11.86,1.861,0.354,1.51,-,-,31.12,-,72.68,50.0,-
809,高雄市,2007/06/28,美濃,1.4,0.15,-,18.8,31,-,3.0,3.66,1.78,1.86,-,-,-,-,-,29.71,-,76.98,32.0,-
810,高雄市,2007/06/28,鳳山,2.9,0.38,-,12.9,19,37,14.0,13.25,3.84,9.4,1.85,0.185,1.67,-,-,31.51,-,71.58,37.0,-
811,高雄市,2007/06/28,林園,0.9,0.1,-,15.4,19,29,9.0,2.98,1.2,1.78,1.897,0.241,1.66,-,-,30.1,-,79.73,29.0,-
812,高雄市,2007/06/28,大寮,0.5,0.08,-,17.0,22,22,7.0,4.19,0.92,3.25,-,-,-,-,-,30.1,-,70.2,22.0,-
813,高雄市,2007/06/28,仁武,8.7,0.25,-,14.3,20,24,22.0,15.47,5.23,10.24,1.837,0.118,1.72,-,-,31.47,-,70.48,24.0,-
814,高雄市,2007/06/28,橋頭,19.6,0.38,-,16.5,26,22,9.0,17.87,6.08,11.8,-,-,-,-,-,31.48,-,66.82,33.0,-
815,高雄市,2007/06/28,楠梓,12.6,0.35,-,12.2,20,34,17.0,22.04,10.44,11.6,1.8,0.233,1.57,-,-,31.27,-,61.93,34.0,-
816,高雄市,2007/06/27,左營,7.9,0.36,-,17.9,24,22,12.0,18.81,6.87,11.94,1.808,0.185,1.62,-,-,29.13,-,75.78,23.0,-
817,高雄市,2007/06/27,前金,7.4,0.3,-,13.2,20,29,6.0,23.2,9.28,13.92,1.993,0.175,1.82,-,-,29.75,-,77.06,29.0,-
818,高雄市,2007/06/27,前鎮,5.6,0.3,-,12.1,17,24,15.0,20.4,7.17,13.23,-,-,-,-,-,29.09,-,82.24,24.0,-
819,高雄市,2007/06/27,復興,9.9,0.42,-,16.9,21,17,8.0,19.86,8.09,11.78,-,-,-,-,-,28.57,-,81.81,17.0,-
820,高雄市,2007/06/27,小港,23.6,1.02,-,14.7,21,41,22.0,34.23,21.11,13.13,1.881,0.377,1.5,-,-,29.86,-,78.72,41.0,-
821,高雄市,2007/06/27,美濃,1.1,0.11,-,20.7,29,25,5.0,2.81,0.95,1.85,-,-,-,-,-,29.48,-,77.97,25.0,-
822,高雄市,2007/06/27,鳳山,2.9,0.39,-,15.5,22,33,13.0,13.28,4.76,8.53,1.908,0.17,1.74,-,-,29.6,-,80.79,33.0,-
823,高雄市,2007/06/27,林園,1.4,0.09,-,19.1,22,30,7.0,2.97,1.38,1.59,1.901,0.25,1.65,-,-,28.93,-,85.23,30.0,-
824,高雄市,2007/06/27,大寮,0.6,0.07,-,18.9,22,21,6.0,3.65,1.03,2.6,-,-,-,-,-,28.61,-,78.4,21.0,-
825,高雄市,2007/06/27,仁武,6.1,0.27,-,14.6,21,21,19.0,14.68,4.15,10.53,1.839,0.121,1.72,-,-,29.39,-,81.66,21.0,-
826,高雄市,2007/06/27,橋頭,17.4,0.26,-,17.2,25,19,7.0,16.31,5.28,11.03,-,-,-,-,-,29.55,-,76.64,29.0,-
827,高雄市,2007/06/27,楠梓,12.5,0.35,-,11.4,18,31,14.0,25.25,10.95,14.3,1.856,0.304,1.55,-,-,29.22,-,71.28,31.0,-
828,高雄市,2007/06/26,左營,7.8,0.52,-,16.6,25,29,21.0,24.54,9.39,15.15,1.956,0.258,1.7,-,-,28.8,-,77.16,29.0,-
829,高雄市,2007/06/26,前金,7.1,0.42,-,11.6,19,29,8.0,26.52,10.01,16.5,2.148,0.236,1.91,-,-,29.32,-,77.93,29.0,-
830,高雄市,2007/06/26,前鎮,5.7,0.37,-,10.5,15,26,19.0,25.66,10.65,15.01,-,-,-,-,-,28.91,-,81.97,26.0,-
831,高雄市,2007/06/26,復興,10.3,0.46,-,14.3,19,20,12.0,24.83,9.74,15.09,-,-,-,-,-,28.3,-,81.89,20.0,-
832,高雄市,2007/06/26,小港,17.5,0.46,-,11.6,18,43,26.0,28.3,14.0,14.3,1.878,0.308,1.57,-,-,29.3,-,80.15,43.0,-
833,高雄市,2007/06/26,美濃,0.9,0.07,-,20.7,29,19,5.0,2.73,1.36,1.37,-,-,-,-,-,28.47,-,82.33,28.0,-
834,高雄市,2007/06/26,鳳山,2.5,0.58,-,16.4,21,42,20.0,19.33,7.93,11.41,2.162,0.237,1.92,-,-,28.88,-,83.34,42.0,-
835,高雄市,2007/06/26,林園,1.9,0.1,-,15.9,19,27,10.0,4.42,1.89,2.54,2.021,0.293,1.73,-,-,28.4,-,85.78,27.0,-
836,高雄市,2007/06/26,大寮,-,0.2,-,15.7,22,24,10.0,7.62,2.98,4.63,-,-,-,-,-,28.12,-,81.27,24.0,-
837,高雄市,2007/06/26,仁武,6.3,0.35,-,7.6,12,27,24.0,18.04,4.52,13.52,1.965,0.134,1.83,-,-,28.87,-,84.15,27.0,-
838,高雄市,2007/06/26,橋頭,11.3,0.33,-,15.8,24,27,14.0,21.79,6.78,15.01,-,-,-,-,-,28.91,-,79.92,27.0,-
839,高雄市,2007/06/26,楠梓,17.2,0.39,-,10.5,17,37,19.0,33.34,15.53,17.81,1.923,0.33,1.59,-,-,28.73,-,73.24,37.0,-
840,高雄市,2007/06/25,左營,5.9,0.46,-,22.6,29,22,17.0,19.11,6.06,13.03,1.944,0.261,1.68,-,-,29.17,-,74.32,28.0,-
841,高雄市,2007/06/25,楠梓,5.6,0.42,-,13.8,24,33,18.0,27.57,10.51,17.06,1.824,0.195,1.63,-,-,28.48,-,75.32,33.0,-
842,高雄市,2007/06/25,前金,8.0,0.39,-,17.0,24,27,9.0,21.38,5.42,15.96,2.117,0.254,1.86,-,-,29.72,-,74.88,27.0,-
843,高雄市,2007/06/25,前鎮,6.4,0.44,-,13.2,18,26,20.0,35.05,12.79,22.26,-,-,-,-,-,29.89,-,76.03,26.0,-
844,高雄市,2007/06/25,復興,10.3,0.76,-,17.5,21,25,14.0,34.73,14.37,20.38,-,-,-,-,-,29.19,-,76.56,25.0,-
845,高雄市,2007/06/25,美濃,-,0.16,-,18.8,30,22,8.0,4.08,0.84,3.22,-,-,-,-,-,28.03,-,87.63,29.0,-
846,高雄市,2007/06/25,鳳山,4.4,0.65,-,21.2,31,48,21.0,23.37,7.09,16.26,2.349,0.379,1.97,-,-,29.2,-,81.63,48.0,-
847,高雄市,2007/06/25,林園,4.3,0.22,-,19.6,25,34,15.0,10.71,1.45,9.26,2.03,0.266,1.77,-,-,28.69,-,84.73,34.0,-
848,高雄市,2007/06/25,大寮,1.2,0.41,-,13.5,22,47,21.0,16.03,3.51,12.52,-,-,-,-,-,27.94,-,83.98,47.0,-
849,高雄市,2007/06/25,仁武,7.6,0.44,-,7.4,12,35,27.0,31.07,12.97,18.11,2.159,0.305,1.87,-,-,29.16,-,83.25,35.0,-
850,高雄市,2007/06/25,橋頭,3.4,0.31,-,17.9,28,25,12.0,17.23,5.21,12.02,-,-,-,-,-,28.7,-,81.63,29.0,-
851,高雄市,2007/06/25,小港,8.1,0.35,-,11.0,15,33,18.0,30.84,10.71,20.13,1.921,0.257,1.66,-,-,29.89,-,76.31,33.0,-
852,高雄市,2007/06/24,左營,3.0,0.19,-,23.5,28,15,10.0,5.99,2.3,3.68,1.668,0.062,1.61,-,-,30.41,-,71.9,25.0,-
853,高雄市,2007/06/24,楠梓,5.5,0.21,-,18.0,25,34,13.0,10.31,3.55,6.76,1.62,0.106,1.54,-,-,30.63,-,67.27,34.0,-
854,高雄市,2007/06/24,前金,2.6,0.16,-,17.8,23,18,6.0,8.65,2.39,6.25,1.836,0.04,1.8,-,-,30.87,-,72.71,20.0,-
855,高雄市,2007/06/24,前鎮,5.9,0.17,-,14.1,20,15,15.0,15.94,5.42,10.52,-,-,-,-,-,30.92,-,74.61,15.0,-
856,高雄市,2007/06/24,復興,4.7,0.24,-,19.8,23,13,7.0,12.39,3.75,8.62,-,-,-,-,-,30.22,-,75.01,13.0,-
857,高雄市,2007/06/24,美濃,-,0.14,-,25.9,39,20,8.0,3.08,1.16,1.92,-,-,-,-,-,30.14,-,77.33,38.0,-
858,高雄市,2007/06/24,鳳山,2.8,0.36,-,19.9,28,31,12.0,13.43,4.83,8.6,1.951,0.133,1.82,-,-,31.41,-,73.34,31.0,-
859,高雄市,2007/06/24,林園,1.8,0.12,-,20.6,24,20,11.0,3.31,1.58,1.73,1.929,0.277,1.65,-,-,30.21,-,80.04,23.0,-
860,高雄市,2007/06/24,大寮,1.2,0.14,-,18.9,24,23,7.0,5.95,2.22,3.72,-,-,-,-,-,30.21,-,71.75,25.0,-
861,高雄市,2007/06/24,仁武,2.7,0.17,-,7.6,12,15,17.0,9.17,2.16,7.01,1.802,0.043,1.78,-,-,31.25,-,73.48,15.0,-
862,高雄市,2007/06/24,橋頭,3.3,0.15,-,22.6,27,14,6.0,4.52,1.4,3.11,-,-,-,-,-,30.64,-,74.27,24.0,-
863,高雄市,2007/06/24,小港,7.7,0.11,-,16.2,21,22,14.0,11.44,4.65,6.79,2.757,1.162,1.6,-,-,31.09,-,73.45,22.0,-
864,高雄市,2007/06/23,左營,10.6,0.45,-,20.3,27,32,20.0,20.3,6.49,13.8,1.93,0.208,1.72,-,-,31.22,-,66.3,32.0,-
865,高雄市,2007/06/23,楠梓,13.0,0.37,-,18.3,26,45,26.0,21.4,5.62,15.77,1.975,0.373,1.6,-,-,31.35,-,62.92,45.0,-
866,高雄市,2007/06/23,前金,10.4,0.25,-,12.9,21,28,8.0,23.74,11.5,12.24,1.963,0.144,1.82,-,-,31.37,-,69.44,28.0,-
