序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1095,高雄市,2000/04/07,大寮,14.8,0.65,39.9,-,156,-,44.98,8.55,36.42,2.745,0.44,2.3,24.89,-,-,103.0,-
1096,高雄市,2000/04/07,仁武,20.9,0.77,28.1,-,130,-,111.78,70.96,40.82,2.769,0.47,2.3,24.68,-,-,90.0,-
1097,高雄市,2000/04/07,橋頭,8.1,0.61,18.4,-,91,-,45.0,10.74,34.26,2.877,0.9,1.97,23.95,-,-,70.0,-
1098,高雄市,2000/04/07,美濃,2.0,0.66,28.0,-,88,-,21.2,1.3,19.91,-,-,-,25.35,-,-,69.0,-
1099,高雄市,2000/04/06,左營,7.7,0.61,32.9,-,93,-,33.94,6.16,27.78,2.463,0.25,2.21,23.04,-,-,75.0,-
1100,高雄市,2000/04/06,楠梓,6.1,0.59,27.8,-,89,-,37.12,5.82,31.31,2.409,0.22,2.18,23.62,-,-,70.0,-
1101,高雄市,2000/04/06,前金,8.7,0.71,24.2,-,73,-,38.37,9.62,28.75,-,-,-,24.49,-,-,62.0,-
1102,高雄市,2000/04/06,前鎮,10.0,-,-,-,86,-,45.15,10.86,34.29,2.467,0.37,2.1,23.48,-,-,68.0,-
1103,高雄市,2000/04/06,復興,12.1,1.15,-,-,103,-,60.5,23.91,36.6,2.853,0.55,2.3,23.95,-,-,77.0,-
1104,高雄市,2000/04/06,小港,16.4,0.84,22.9,-,93,-,55.13,15.85,39.28,2.705,0.5,2.2,24.65,-,-,72.0,-
1105,高雄市,2000/04/06,鳳山,20.3,0.95,24.0,-,96,48,58.06,18.06,40.0,-,-,-,24.27,-,-,73.0,-
1106,高雄市,2000/04/06,林園,13.6,0.68,33.0,-,69,51,31.81,8.79,23.02,2.323,0.41,1.91,24.31,-,-,59.0,-
1107,高雄市,2000/04/06,大寮,18.0,0.74,34.8,-,113,-,42.54,9.56,32.99,2.855,0.44,2.41,23.97,-,-,82.0,-
1108,高雄市,2000/04/06,仁武,16.7,0.67,19.3,-,95,-,116.51,83.47,33.04,2.628,0.51,2.12,23.61,-,-,72.0,-
1109,高雄市,2000/04/06,橋頭,8.0,-,22.4,-,84,-,40.15,9.09,31.07,-,-,-,22.8,-,-,67.0,-
1110,高雄市,2000/04/06,美濃,3.3,0.7,27.0,-,84,-,22.66,1.81,20.85,-,-,-,23.74,-,-,67.0,-
1111,高雄市,2000/04/05,左營,6.5,0.51,24.4,-,70,-,27.09,2.53,24.55,2.334,0.23,2.1,24.07,-,-,60.0,-
1112,高雄市,2000/04/05,楠梓,5.2,0.54,23.5,-,73,-,31.36,3.52,27.84,2.291,0.2,2.09,24.69,-,-,61.0,-
1113,高雄市,2000/04/05,前金,6.8,0.76,18.9,-,60,-,31.08,5.29,25.79,-,-,-,25.36,-,-,55.0,-
1114,高雄市,2000/04/05,前鎮,14.1,-,-,-,81,-,43.64,10.72,32.92,2.351,0.29,2.06,24.24,-,-,66.0,-
1115,高雄市,2000/04/05,復興,13.9,1.22,-,-,97,-,56.86,18.84,38.02,2.474,0.45,2.02,25.0,-,-,73.0,-
1116,高雄市,2000/04/05,小港,25.6,0.96,16.2,-,92,-,57.92,18.58,39.35,2.622,0.46,2.16,25.76,-,-,71.0,-
1117,高雄市,2000/04/05,鳳山,25.7,0.99,19.2,-,93,43,56.96,19.58,37.38,-,-,-,25.08,-,-,71.0,-
1118,高雄市,2000/04/05,林園,23.6,0.78,17.0,-,84,60,42.99,10.97,32.02,2.524,0.53,1.99,25.38,-,-,67.0,-
1119,高雄市,2000/04/05,大寮,14.9,0.75,23.2,-,107,-,39.93,7.02,32.91,2.692,0.31,2.38,24.89,-,-,78.0,-
1120,高雄市,2000/04/05,仁武,21.3,0.65,16.7,-,89,-,111.35,79.04,32.31,2.611,0.32,2.29,24.69,-,-,69.0,-
1121,高雄市,2000/04/05,橋頭,6.2,-,19.0,-,68,-,30.21,3.93,26.28,-,-,-,23.91,-,-,59.0,-
1122,高雄市,2000/04/05,美濃,1.5,0.5,19.8,-,63,-,16.27,1.12,15.15,-,-,-,24.69,-,-,57.0,-
1123,高雄市,2000/04/04,左營,4.4,0.47,31.8,-,47,-,17.0,1.38,15.62,2.241,0.22,2.02,24.74,-,-,54.0,-
1124,高雄市,2000/04/04,楠梓,2.2,0.39,32.1,-,63,-,16.72,0.51,16.22,2.041,0.14,1.9,25.11,-,-,63.0,-
1125,高雄市,2000/04/04,前金,5.5,0.63,26.8,-,43,-,19.19,1.66,17.52,-,-,-,25.99,-,-,52.0,-
1126,高雄市,2000/04/04,前鎮,13.9,-,-,-,54,-,31.98,6.26,25.71,2.222,0.27,1.95,24.57,-,-,52.0,-
1127,高雄市,2000/04/04,復興,11.7,0.97,-,-,63,-,41.21,10.12,31.09,2.338,0.49,1.85,25.51,-,-,56.0,-
1128,高雄市,2000/04/04,小港,16.2,0.83,20.4,-,60,-,38.39,8.21,30.18,2.409,0.35,2.05,26.02,-,-,55.0,-
1129,高雄市,2000/04/04,鳳山,12.3,0.85,32.4,-,62,35,31.56,4.93,26.64,-,-,-,25.66,-,-,76.0,-
1130,高雄市,2000/04/04,林園,16.8,0.68,25.1,-,54,46,22.43,4.03,18.39,2.248,0.28,1.97,25.61,-,-,52.0,-
1131,高雄市,2000/04/04,大寮,14.4,0.65,30.6,-,73,-,19.96,1.35,18.62,2.274,0.1,2.17,25.68,-,-,65.0,-
1132,高雄市,2000/04/04,仁武,27.9,0.54,23.3,-,61,-,102.19,76.94,25.26,2.474,0.26,2.22,25.35,-,-,55.0,-
1133,高雄市,2000/04/04,橋頭,1.6,-,26.4,-,46,-,15.38,0.8,14.58,-,-,-,24.27,-,-,57.0,-
1134,高雄市,2000/04/04,美濃,0.8,0.47,22.9,-,42,-,11.13,0.24,10.89,-,-,-,25.53,-,-,42.0,-
1135,高雄市,2000/04/03,左營,5.9,0.73,47.2,-,89,-,25.98,4.37,21.61,2.563,0.39,2.17,25.98,-,-,113.0,-
1136,高雄市,2000/04/03,楠梓,3.7,0.58,45.4,-,88,-,-,-,-,2.311,0.16,2.15,26.31,-,-,118.0,-
1137,高雄市,2000/04/03,前金,5.3,0.78,39.3,-,81,-,24.2,3.01,21.19,-,-,-,27.03,-,-,84.0,-
1138,高雄市,2000/04/03,前鎮,9.6,-,-,-,88,-,32.11,5.07,27.04,2.233,0.25,1.98,25.8,-,-,69.0,-
1139,高雄市,2000/04/03,復興,8.1,1.19,-,-,104,-,43.41,9.25,34.16,2.297,0.49,1.81,26.31,-,-,77.0,-
1140,高雄市,2000/04/03,小港,13.9,0.74,38.3,-,104,-,36.34,7.42,28.92,2.411,0.31,2.1,26.64,-,-,77.0,-
1141,高雄市,2000/04/03,鳳山,8.4,0.88,40.7,-,106,47,30.84,4.46,26.38,-,-,-,26.82,-,-,84.0,-
1142,高雄市,2000/04/03,林園,8.2,0.57,42.9,-,69,58,-,-,-,1.947,0.1,1.84,26.45,-,-,72.0,-
1143,高雄市,2000/04/03,大寮,14.1,0.67,40.7,-,101,-,23.0,2.34,21.26,2.329,0.09,2.24,26.38,-,-,79.0,-
1144,高雄市,2000/04/03,仁武,6.9,0.61,35.4,-,88,-,96.72,73.05,23.67,2.516,0.24,2.28,26.41,-,-,75.0,-
1145,高雄市,2000/04/03,橋頭,3.7,-,38.1,-,85,-,22.4,3.52,18.88,-,-,-,25.27,-,-,93.0,-
1146,高雄市,2000/04/03,美濃,1.7,0.49,27.0,-,60,-,-,-,-,-,-,-,26.36,-,-,55.0,-
1147,高雄市,2000/04/02,左營,5.2,0.68,35.6,-,62,-,26.04,3.87,22.17,2.549,0.48,2.07,24.9,-,-,64.0,-
1148,高雄市,2000/04/02,楠梓,2.0,0.56,37.3,-,58,-,27.25,3.68,23.58,2.159,0.2,1.96,25.66,-,-,76.0,-
1149,高雄市,2000/04/02,前金,5.6,0.77,30.1,-,48,-,26.34,4.84,21.5,-,-,-,26.15,-,-,54.0,-
1150,高雄市,2000/04/02,前鎮,6.4,-,-,-,60,-,39.72,8.47,31.24,2.442,0.44,2.0,25.16,-,-,55.0,-
1151,高雄市,2000/04/02,復興,6.2,1.38,-,-,72,-,52.94,15.69,37.25,2.563,0.64,1.92,25.96,-,-,61.0,-
1152,高雄市,2000/04/02,小港,12.5,0.88,24.8,-,70,-,48.72,8.96,39.77,2.493,0.43,2.06,26.85,-,-,60.0,-
1153,高雄市,2000/04/02,鳳山,11.7,0.79,33.1,-,62,39,38.25,8.17,30.08,-,-,-,26.25,-,-,63.0,-
1154,高雄市,2000/04/02,林園,17.7,0.59,30.9,-,44,47,32.69,13.87,22.37,2.411,0.53,1.88,26.42,-,-,45.0,-
1155,高雄市,2000/04/02,大寮,11.0,0.57,42.2,-,60,-,21.97,1.73,20.24,2.389,0.17,2.22,26.34,-,-,79.0,-
1156,高雄市,2000/04/02,仁武,18.2,0.63,28.4,-,63,-,112.15,81.63,30.52,2.788,0.52,2.27,25.84,-,-,56.0,-
1157,高雄市,2000/04/02,橋頭,3.0,0.67,32.6,-,61,-,24.81,3.59,21.23,-,-,-,25.14,-,-,65.0,-
1158,高雄市,2000/04/02,美濃,0.5,0.48,26.3,-,41,-,11.66,0.74,10.92,-,-,-,25.8,-,-,41.0,-
1159,高雄市,2000/04/01,左營,9.8,0.85,21.7,-,100,-,39.43,6.84,32.6,2.818,0.6,2.22,24.85,-,-,75.0,-
1160,高雄市,2000/04/01,楠梓,8.4,0.67,20.1,-,98,-,38.98,6.79,32.2,2.455,0.35,2.12,24.49,-,-,74.0,-
1161,高雄市,2000/04/01,前金,9.9,1.02,19.5,-,92,-,41.07,6.24,34.83,-,-,-,26.24,-,-,71.0,-
1162,高雄市,2000/04/01,前鎮,16.6,-,-,-,95,-,50.85,11.14,39.71,3.265,1.15,2.11,24.68,-,-,72.0,-
1163,高雄市,2000/04/01,復興,12.8,1.32,-,-,105,-,62.97,18.43,44.54,2.823,0.82,2.01,25.21,-,-,78.0,-
1164,高雄市,2000/04/01,小港,27.4,1.13,11.3,-,87,-,50.42,15.86,34.56,2.573,0.43,2.14,25.52,-,-,69.0,-
1165,高雄市,2000/04/01,鳳山,6.7,0.89,23.2,-,99,43,31.98,5.2,26.78,-,-,-,25.26,-,-,74.0,-
1166,高雄市,2000/04/01,林園,6.4,0.62,19.1,-,65,42,20.02,4.16,15.86,2.469,0.4,2.1,25.23,-,-,57.0,-
1167,高雄市,2000/04/01,大寮,9.8,0.51,19.4,-,91,-,18.22,2.67,15.56,2.464,0.16,2.29,24.86,-,-,71.0,-
1168,高雄市,2000/04/01,仁武,10.5,0.74,21.6,-,90,-,85.78,55.86,29.92,2.689,0.4,2.3,24.92,-,-,70.0,-
1169,高雄市,2000/04/01,橋頭,5.1,0.71,21.0,-,79,-,28.98,3.66,25.32,-,-,-,23.64,-,-,65.0,-
1170,高雄市,2000/04/01,美濃,0.7,0.56,18.7,-,68,-,15.74,1.78,13.95,-,-,-,23.73,-,-,59.0,-
1171,基隆市,2000/04/30,基隆,6.8,1.33,16.1,-,58,-,57.38,24.1,33.28,3.153,0.51,2.65,22.27,-,-,54.0,-
1172,基隆市,2000/04/29,基隆,13.5,1.32,9.6,-,59,-,82.89,37.3,45.59,2.929,0.51,2.42,21.7,-,-,54.0,-
1173,基隆市,2000/04/28,基隆,8.1,0.87,30.1,-,235,-,57.79,27.19,30.6,2.664,0.46,2.21,19.09,-,-,142.0,-
1174,基隆市,2000/04/27,基隆,1.9,0.64,47.7,-,288,-,17.25,1.23,16.01,2.302,0.24,2.06,18.11,-,-,169.0,-
1175,基隆市,2000/04/26,基隆,6.7,0.7,25.1,-,49,-,29.15,6.87,22.28,2.327,0.23,2.1,24.69,-,-,55.0,-
1176,基隆市,2000/04/25,基隆,11.0,1.27,16.8,-,42,-,67.34,30.16,37.18,2.918,0.7,2.22,24.84,-,-,42.0,-
1177,基隆市,2000/04/24,基隆,8.7,1.24,26.8,-,38,-,80.11,41.01,39.1,2.854,0.6,2.25,19.99,-,-,58.0,-
1178,基隆市,2000/04/23,基隆,4.3,0.54,42.6,-,85,-,23.52,1.17,22.34,2.191,0.09,2.1,18.99,-,-,67.0,-
1179,基隆市,2000/04/22,基隆,4.1,0.89,46.6,-,123,-,23.17,1.44,21.74,2.677,0.18,2.49,22.83,-,-,87.0,-
1180,基隆市,2000/04/21,基隆,4.9,0.85,36.6,-,111,-,28.89,2.93,25.96,2.535,0.26,2.27,23.29,-,-,80.0,-
1181,基隆市,2000/04/20,基隆,11.4,0.82,53.6,-,124,-,40.77,4.99,35.78,2.62,0.31,2.31,24.81,-,-,87.0,-
1182,基隆市,2000/04/19,基隆,5.1,0.75,52.4,-,84,-,31.76,5.39,26.37,2.589,0.32,2.27,24.85,-,-,105.0,-
1183,基隆市,2000/04/18,基隆,7.0,0.59,40.2,-,74,-,35.9,6.75,29.15,2.453,0.15,2.3,22.5,-,-,71.0,-
1184,基隆市,2000/04/17,基隆,1.0,0.51,46.5,-,56,-,16.1,1.61,14.49,2.458,0.28,2.18,20.17,-,-,53.0,-
1185,基隆市,2000/04/16,基隆,1.6,0.43,47.8,-,59,-,16.36,1.48,14.88,2.219,0.17,2.05,18.79,-,-,55.0,-
1186,基隆市,2000/04/15,基隆,4.1,0.59,31.1,-,50,-,27.3,3.09,24.21,2.182,0.23,1.95,18.56,-,-,50.0,-
1187,基隆市,2000/04/14,基隆,11.0,0.89,22.8,-,84,-,48.6,13.5,35.09,2.552,0.41,2.14,23.74,-,-,67.0,-
1188,基隆市,2000/04/13,基隆,10.7,1.06,20.9,-,110,-,54.06,21.18,32.88,2.853,0.41,2.44,22.08,-,-,80.0,-
1189,基隆市,2000/04/12,基隆,9.2,1.07,15.1,-,131,-,57.43,19.13,38.3,3.034,0.64,2.4,20.53,-,-,90.0,-
1190,基隆市,2000/04/11,基隆,2.0,0.47,41.3,-,103,-,20.69,3.89,16.81,2.394,0.19,2.2,18.48,-,-,76.0,-
1191,基隆市,2000/04/10,基隆,4.8,0.86,27.5,-,95,-,38.09,13.88,24.21,2.495,0.27,2.23,19.09,-,-,73.0,-
1192,基隆市,2000/04/09,基隆,6.2,1.03,24.8,-,68,-,45.61,14.23,31.38,2.853,0.44,2.41,23.17,-,-,59.0,-
1193,基隆市,2000/04/08,基隆,5.4,0.8,29.4,-,28,-,37.23,8.8,28.44,2.304,0.24,2.06,20.0,-,-,42.0,-
1194,基隆市,2000/04/07,基隆,8.8,0.75,20.6,-,48,-,44.37,9.55,34.81,2.427,0.23,2.2,19.28,-,-,48.0,-
1195,基隆市,2000/04/06,基隆,0.8,0.55,40.3,-,74,-,19.79,1.14,18.65,2.147,0.12,2.02,17.04,-,-,62.0,-
1196,基隆市,2000/04/05,基隆,3.2,0.43,31.5,-,33,-,26.56,3.31,23.26,2.151,0.12,2.03,17.92,-,-,42.0,-
1197,基隆市,2000/04/04,基隆,5.4,0.5,24.2,-,28,-,30.93,4.41,26.52,2.208,0.18,2.03,18.59,-,-,29.0,-
1198,基隆市,2000/04/03,基隆,7.5,0.66,19.7,-,36,-,39.97,6.51,33.46,2.523,0.4,2.12,19.94,-,-,36.0,-
1199,基隆市,2000/04/02,基隆,5.6,0.67,28.7,-,55,-,30.29,4.64,25.65,2.29,0.19,2.1,19.71,-,-,53.0,-
1200,基隆市,2000/04/01,基隆,15.8,1.13,9.5,-,48,-,84.26,47.26,37.29,2.932,0.59,2.32,21.72,-,-,48.0,-
1201,新竹市,2000/04/30,新竹,2.1,0.89,17.2,-,96,-,30.86,10.22,20.64,3.086,0.31,2.77,23.97,-,-,73.0,-
1202,新竹市,2000/04/29,新竹,2.3,1.31,14.7,-,33,-,50.53,21.64,28.89,3.413,0.57,2.84,21.84,-,-,35.0,-
1203,新竹市,2000/04/28,新竹,4.7,1.51,5.9,-,105,-,75.13,39.76,35.37,3.478,0.74,2.74,19.46,-,-,78.0,-
1204,新竹市,2000/04/27,新竹,5.9,0.82,28.0,-,111,-,28.74,2.7,26.04,2.493,0.23,2.26,18.65,-,-,81.0,-
1205,新竹市,2000/04/26,新竹,3.1,0.51,12.3,-,23,-,18.48,3.42,15.06,2.224,0.15,2.08,27.07,-,-,26.0,-
1206,新竹市,2000/04/25,新竹,2.2,0.75,12.9,-,75,-,25.17,8.45,16.72,2.776,0.31,2.46,26.53,-,-,63.0,-
1207,新竹市,2000/04/24,新竹,3.1,1.28,14.6,-,43,-,56.58,21.77,34.81,3.082,0.55,2.53,20.82,-,-,43.0,-
1208,新竹市,2000/04/23,新竹,2.8,0.66,25.4,-,41,-,25.77,2.11,23.66,2.447,0.18,2.26,20.14,-,-,41.0,-
1209,新竹市,2000/04/22,新竹,4.2,0.81,34.5,-,87,-,29.7,6.83,22.87,2.616,0.23,2.38,23.19,-,-,69.0,-
1210,新竹市,2000/04/21,新竹,4.4,0.74,23.6,-,46,-,25.81,5.13,20.68,2.466,0.21,2.26,24.88,-,-,46.0,-
1211,新竹市,2000/04/20,新竹,3.9,0.73,37.3,-,71,-,20.74,2.99,17.75,2.611,0.23,2.38,25.36,-,-,61.0,-
1212,新竹市,2000/04/19,新竹,3.3,0.77,27.0,-,43,-,35.54,14.68,20.86,2.969,0.35,2.62,25.24,-,-,51.0,-
1213,新竹市,2000/04/18,新竹,4.0,0.88,31.3,-,65,-,40.03,9.79,30.24,3.111,0.49,2.62,22.84,-,-,57.0,-
1214,新竹市,2000/04/17,新竹,3.6,0.78,44.3,-,58,-,34.27,9.12,25.15,2.872,0.37,2.5,20.98,-,-,66.0,-
1215,新竹市,2000/04/16,新竹,4.3,0.46,42.2,-,48,-,19.86,1.2,18.66,2.358,0.06,2.3,19.02,-,-,51.0,-
1216,新竹市,2000/04/15,新竹,3.7,0.54,22.8,-,21,-,26.7,3.31,23.39,2.305,0.15,2.15,18.62,-,-,36.0,-
1217,新竹市,2000/04/14,新竹,6.2,1.05,31.2,-,128,-,44.04,17.29,26.75,3.167,0.52,2.65,23.82,-,-,89.0,-
1218,新竹市,2000/04/13,新竹,6.8,1.5,18.4,-,113,-,78.86,42.64,36.22,4.247,1.0,3.25,22.98,-,-,82.0,-
1219,新竹市,2000/04/12,新竹,4.7,1.05,18.0,-,90,-,43.27,14.96,28.31,3.123,0.44,2.68,20.78,-,-,70.0,-
1220,新竹市,2000/04/11,新竹,5.3,0.64,28.3,-,85,-,31.78,7.12,24.66,2.695,0.36,2.33,19.45,-,-,68.0,-
1221,新竹市,2000/04/10,新竹,2.5,0.86,21.0,-,73,-,37.49,16.3,21.18,3.125,0.32,2.81,20.12,-,-,61.0,-
1222,新竹市,2000/04/09,新竹,2.1,1.31,19.7,-,67,-,57.63,33.49,24.14,3.36,0.57,2.79,21.4,-,-,59.0,-
1223,新竹市,2000/04/08,新竹,4.4,0.71,22.4,-,32,-,28.63,2.96,25.66,2.623,0.3,2.32,21.35,-,-,32.0,-
1224,新竹市,2000/04/07,新竹,4.8,0.86,10.6,-,58,-,42.75,11.03,31.72,2.944,0.46,2.48,19.4,-,-,54.0,-
1225,新竹市,2000/04/06,新竹,5.1,0.65,21.7,-,29,-,33.26,4.95,28.31,2.433,0.25,2.19,18.77,-,-,33.0,-
1226,新竹市,2000/04/05,新竹,3.1,0.62,18.8,-,28,-,29.65,3.67,25.98,2.393,0.19,2.2,18.36,-,-,30.0,-
1227,新竹市,2000/04/04,新竹,2.1,0.64,21.7,-,25,-,21.37,2.54,18.83,2.4,0.18,2.22,19.93,-,-,29.0,-
1228,新竹市,2000/04/03,新竹,3.2,0.59,20.9,-,44,-,27.86,5.55,22.31,2.604,0.21,2.39,21.07,-,-,44.0,-
1229,新竹市,2000/04/02,新竹,2.2,0.58,37.1,-,43,-,18.76,1.47,17.29,2.328,0.11,2.22,20.96,-,-,49.0,-
1230,新竹市,2000/04/01,新竹,5.4,1.06,13.0,-,86,-,53.89,15.61,38.28,3.098,0.56,2.53,23.04,-,-,68.0,-
1231,嘉義市,2000/04/30,嘉義,1.1,0.7,11.4,-,74,-,18.25,6.03,12.22,-,-,-,27.67,-,-,62.0,-
1232,嘉義市,2000/04/29,嘉義,4.2,1.33,21.5,-,101,-,46.8,12.88,33.92,2.674,0.53,2.14,24.97,-,-,76.0,-
1233,嘉義市,2000/04/28,嘉義,2.1,1.02,9.5,-,106,-,45.18,13.49,31.7,2.371,0.3,2.07,21.35,-,-,78.0,-
1234,嘉義市,2000/04/27,嘉義,3.2,0.81,10.6,-,71,-,39.33,10.52,28.81,-,-,-,23.94,-,-,60.0,-
1235,嘉義市,2000/04/26,嘉義,2.0,0.52,8.0,-,36,-,15.14,4.6,10.55,-,-,-,28.37,-,-,36.0,-
1236,嘉義市,2000/04/25,嘉義,3.0,0.74,11.3,-,81,-,20.89,4.37,16.53,2.006,0.16,1.85,26.88,-,-,66.0,-
1237,嘉義市,2000/04/24,嘉義,2.6,1.17,13.1,-,75,-,41.46,8.76,32.7,2.384,0.34,2.04,23.96,-,-,62.0,-
1238,嘉義市,2000/04/23,嘉義,2.6,0.88,17.1,-,57,-,31.85,4.9,26.95,2.063,0.1,1.96,23.28,-,-,54.0,-
1239,嘉義市,2000/04/22,嘉義,1.8,0.7,23.1,-,87,-,20.21,2.95,17.25,1.94,0.11,1.83,26.02,-,-,68.0,-
1240,嘉義市,2000/04/21,嘉義,1.9,0.74,17.5,-,68,-,27.0,4.82,22.18,2.038,0.21,1.83,27.48,-,-,59.0,-
1241,嘉義市,2000/04/20,嘉義,2.8,0.68,19.4,-,76,-,25.48,6.26,19.22,2.056,0.18,1.88,26.71,-,-,63.0,-
1242,嘉義市,2000/04/19,嘉義,4.2,0.8,23.0,-,87,-,31.82,5.58,26.24,2.2,0.36,1.84,26.28,-,-,68.0,-
1243,嘉義市,2000/04/18,嘉義,3.1,0.88,34.2,-,81,-,30.87,3.55,27.31,2.387,0.46,1.93,24.34,-,-,65.0,-
1244,嘉義市,2000/04/17,嘉義,4.0,0.87,33.8,-,92,-,35.54,5.91,29.63,2.174,0.27,1.91,22.31,-,-,71.0,-
1245,嘉義市,2000/04/16,嘉義,4.7,0.7,29.7,-,68,-,31.05,4.21,26.84,1.95,0.05,1.9,20.33,-,-,59.0,-
1246,嘉義市,2000/04/15,嘉義,2.8,1.02,7.0,-,52,-,41.64,12.31,29.34,2.112,0.18,1.93,21.17,-,-,51.0,-
1247,嘉義市,2000/04/14,嘉義,3.6,0.88,19.6,-,122,-,24.65,2.62,22.04,2.212,0.31,1.9,25.96,-,-,86.0,-
1248,嘉義市,2000/04/13,嘉義,3.5,0.96,24.7,-,98,-,30.79,3.62,27.17,1.955,0.2,1.76,24.49,-,-,74.0,-
1249,嘉義市,2000/04/12,嘉義,4.1,0.86,21.7,-,127,-,40.35,8.95,31.4,2.534,0.38,2.16,23.71,-,-,89.0,-
1250,嘉義市,2000/04/11,嘉義,5.2,0.81,25.5,-,132,-,37.67,4.63,33.04,2.234,0.23,2.01,21.99,-,-,91.0,-
1251,嘉義市,2000/04/10,嘉義,5.0,1.03,14.0,-,116,-,42.02,10.03,31.99,2.31,0.2,2.11,24.34,-,-,83.0,-
1252,嘉義市,2000/04/09,嘉義,5.1,0.97,26.8,-,121,-,40.91,10.18,30.73,2.48,0.42,2.06,24.91,-,-,86.0,-
1253,嘉義市,2000/04/08,嘉義,5.3,0.91,21.1,-,96,-,44.98,12.9,32.08,2.356,0.42,1.94,23.52,-,-,73.0,-
1254,嘉義市,2000/04/07,嘉義,6.4,1.08,17.3,-,106,-,55.18,16.1,39.08,2.542,0.46,2.08,22.78,-,-,78.0,-
1255,嘉義市,2000/04/06,嘉義,7.0,0.96,14.0,-,88,-,48.79,9.84,38.95,2.158,0.19,1.96,21.12,-,-,69.0,-
1256,嘉義市,2000/04/05,嘉義,3.4,0.88,13.3,-,79,-,37.33,7.41,29.92,2.216,0.2,2.02,22.3,-,-,65.0,-
1257,嘉義市,2000/04/04,嘉義,2.8,0.76,21.9,-,58,-,25.8,3.68,22.13,-,-,-,24.21,-,-,54.0,-
1258,嘉義市,2000/04/03,嘉義,3.8,0.92,25.0,-,104,-,29.8,5.3,24.5,2.174,0.17,2.0,24.62,-,-,77.0,-
1259,嘉義市,2000/04/02,嘉義,3.0,0.86,19.7,-,73,-,32.76,5.87,26.9,2.034,0.11,1.92,23.98,-,-,61.0,-
1260,嘉義市,2000/04/01,嘉義,3.1,1.25,13.0,-,112,-,47.43,10.2,37.23,2.608,0.53,2.07,22.57,-,-,81.0,-
1261,宜蘭縣,2000/04/30,宜蘭,0.6,0.62,23.5,-,24,-,13.96,1.5,12.46,-,-,-,23.38,-,-,31.0,-
1262,宜蘭縣,2000/04/30,冬山,1.5,0.62,20.4,-,32,-,16.09,5.04,11.05,2.625,0.15,2.47,24.44,-,-,34.0,-
1263,宜蘭縣,2000/04/29,宜蘭,1.7,0.67,27.6,-,47,-,16.49,1.98,14.51,-,-,-,22.27,-,-,47.0,-
1264,宜蘭縣,2000/04/29,冬山,1.7,0.56,22.2,-,50,-,20.31,4.91,15.4,2.382,0.18,2.2,23.25,-,-,50.0,-
1265,宜蘭縣,2000/04/28,宜蘭,1.8,0.71,23.6,-,164,-,22.04,1.88,20.16,-,-,-,18.06,-,-,107.0,-
1266,宜蘭縣,2000/04/28,冬山,0.3,0.56,16.0,-,126,-,25.09,5.53,19.57,2.473,0.22,2.26,18.95,-,-,88.0,-
1267,宜蘭縣,2000/04/27,宜蘭,1.5,0.63,41.1,-,140,-,15.47,0.34,15.14,-,-,-,17.67,-,-,95.0,-
1268,宜蘭縣,2000/04/27,冬山,0.5,0.62,21.2,-,178,-,20.4,2.96,17.44,2.266,0.15,2.11,19.03,-,-,114.0,-
1269,宜蘭縣,2000/04/26,宜蘭,1.9,0.65,25.8,-,38,-,15.55,3.17,12.38,-,-,-,23.77,-,-,47.0,-
1270,宜蘭縣,2000/04/26,冬山,1.0,0.51,7.1,-,41,-,21.26,7.95,13.3,2.692,0.41,2.28,25.1,-,-,41.0,-
1271,宜蘭縣,2000/04/25,宜蘭,1.9,0.72,23.2,-,33,-,18.69,3.75,14.94,-,-,-,24.26,-,-,44.0,-
1272,宜蘭縣,2000/04/25,冬山,1.4,0.89,6.5,-,36,-,18.97,6.49,12.48,2.681,0.31,2.37,25.58,-,-,36.0,-
1273,宜蘭縣,2000/04/24,宜蘭,1.1,0.78,30.5,-,24,-,23.59,2.43,21.16,-,-,-,20.03,-,-,49.0,-
1274,宜蘭縣,2000/04/24,冬山,0.3,0.8,10.2,-,22,-,22.62,5.71,16.9,2.574,0.38,2.2,20.91,-,-,22.0,-
1275,宜蘭縣,2000/04/23,宜蘭,0.1,0.47,43.1,-,37,-,10.54,0.14,10.4,-,-,-,19.41,-,-,42.0,-
1276,宜蘭縣,2000/04/23,冬山,0.1,0.53,13.6,-,34,-,16.32,0.13,16.19,2.449,0.31,2.14,20.43,-,-,34.0,-
1277,宜蘭縣,2000/04/22,宜蘭,1.7,0.7,43.8,-,77,-,13.05,0.32,12.73,-,-,-,23.13,-,-,64.0,-
1278,宜蘭縣,2000/04/22,冬山,0.1,0.74,10.8,-,81,-,20.35,1.31,19.04,2.681,0.3,2.38,23.78,-,-,65.0,-
