序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1144,高雄市,2018/06/05,前鎮,4.5,0.21,-,18.9,28,3,13.53,1.84,11.78,1.881,0.111,1.771,1.51,1.13,30.87,-,-,70.04,-
1145,高雄市,2018/06/05,復興,4.9,0.3,-,18.9,24,6,15.74,3.93,11.81,1.919,0.138,1.782,0.82,0.61,30.53,-,-,70.26,-
1146,高雄市,2018/06/05,小港,7.4,0.19,-,17.8,24,7,16.33,5.13,11.21,1.855,0.08,1.775,1.93,1.61,31.79,0,0,67.93,0
1147,高雄市,2018/06/05,鳳山,3.5,0.34,-,19.6,20,8,15.13,2.68,12.44,1.974,0.125,1.849,1.95,1.7,31.63,0,0,64.96,0
1148,高雄市,2018/06/05,林園,2.1,0.14,-,23.1,22,10,5.64,0.79,4.84,2.117,0.02,2.1,2.33,2.27,30.43,-,-,73.48,-
1149,高雄市,2018/06/05,大寮,2.7,0.2,-,24.1,25,13,-,-,-,2.096,0.108,1.989,1.63,1.44,31.12,-,-,70.23,-
1150,高雄市,2018/06/05,仁武,4.4,0.25,-,26.2,39,10,10.97,1.82,9.11,1.931,0.089,1.842,1.97,1.63,30.71,-,-,68.22,-
1151,高雄市,2018/06/05,橋頭,2.4,0.18,-,19.8,21,6,10.72,1.94,8.78,-,-,-,2.92,2.76,30.94,0,0,71.29,0
1152,高雄市,2018/06/05,美濃,1.7,0.14,-,25,23,3,3.43,0.38,3.03,-,-,-,1.22,0.87,29.86,-,-,71.23,-
1153,高雄市,2018/06/04,左營,2.6,0.3,-,37.6,44,22,11.79,0.83,10.92,1.962,0.095,1.867,2.06,1.71,30.17,-,-,74.91,-
1154,高雄市,2018/06/04,楠梓,2.6,0.31,-,41.9,55,14,14.38,1.98,12.4,1.988,0.099,1.889,1.88,1.3,29.87,-,-,72.37,-
1155,高雄市,2018/06/04,前金,4.4,0.31,-,34.1,43,15,12.23,2.17,10.06,1.961,0.084,1.878,2.05,1.67,30.33,-,-,73.55,-
1156,高雄市,2018/06/04,前鎮,5.2,0.35,-,31.9,41,12,16.01,1.29,14.71,2.03,0.109,1.921,1.46,0.86,30.55,-,-,71.42,-
1157,高雄市,2018/06/04,復興,4.2,0.46,-,32,36,17,17.91,2.3,15.6,2.019,0.145,1.874,0.76,0.56,30.24,-,-,71.3,-
1158,高雄市,2018/06/04,小港,9,0.29,-,31.8,41,13,17.22,3.49,13.73,1.894,0.128,1.766,1.92,1.64,31.53,0,0,68.48,0
1159,高雄市,2018/06/04,鳳山,3.6,0.38,-,37,35,18,13.9,1.71,12.19,2.048,0.113,1.935,2.25,1.77,31.07,2.5,4.62,67.6,34.1
1160,高雄市,2018/06/04,林園,3.4,0.27,-,39.6,33,16,5.49,0.67,4.8,2.065,0.039,2.026,2.29,2.03,30.14,-,-,74.13,-
1161,高雄市,2018/06/04,大寮,4,0.29,-,33.2,42,23,6.05,0.67,5.36,2.216,0.102,2.113,1.71,1.43,30.62,-,-,71.95,-
1162,高雄市,2018/06/04,仁武,4.4,0.3,-,40.1,43,19,10.87,1.03,9.83,2.028,0.09,1.937,2.2,1.61,29.83,-,-,73.76,-
1163,高雄市,2018/06/04,橋頭,2.9,0.27,-,35.9,46,18,9.99,0.96,9.01,-,-,-,2.84,2.38,30.16,0,0,75.45,0
1164,高雄市,2018/06/04,美濃,2.7,0.26,-,44.4,36,12,4.35,0.66,3.67,-,-,-,1.55,1.15,29.1,-,-,74.34,-
1165,高雄市,2018/06/03,左營,2.4,0.3,-,51.1,53,20,8.71,0.48,8.2,1.969,0.075,1.894,2.41,2.1,29.5,-,-,75.55,-
1166,高雄市,2018/06/03,楠梓,3.6,0.33,-,48.4,59,15,11.75,1.19,10.55,2.035,0.113,1.922,1.97,1.69,30.16,-,-,67.63,-
1167,高雄市,2018/06/03,前金,3.4,0.26,-,52.5,53,19,6.52,0.79,5.73,1.933,0.064,1.869,2.28,1.93,29.88,-,-,72.69,-
1168,高雄市,2018/06/03,前鎮,7.1,0.29,-,44.8,51,17,15.41,0.79,14.62,2.03,0.092,1.938,1.51,1.11,30.37,-,-,69.19,-
1169,高雄市,2018/06/03,復興,6.5,0.38,-,45.2,45,20,16.42,2.68,13.74,1.987,0.112,1.875,0.73,0.58,30.13,-,-,69.35,-
1170,高雄市,2018/06/03,小港,9.1,0.25,-,42,48,16,16.98,2.5,14.48,1.761,0.075,1.685,2.06,1.75,31,0,0,66.73,0
1171,高雄市,2018/06/03,鳳山,3.5,0.38,-,42.8,37,18,14.35,1.49,12.87,2.025,0.108,1.917,1.92,1.67,31.27,0,0,60.81,0
1172,高雄市,2018/06/03,林園,4.5,0.29,-,53.3,47,19,6.26,0.97,5.3,2.148,0.016,2.132,2.39,2.1,29.7,-,-,72.97,-
1173,高雄市,2018/06/03,大寮,5.5,0.35,-,40.2,39,21,7.23,1.15,6.08,2.112,0.078,2.034,1.42,1.21,30.65,-,-,66.77,-
1174,高雄市,2018/06/03,仁武,4.4,0.32,-,49.1,42,19,9.67,0.43,9.19,2.051,0.1,1.951,1.92,1.56,29.95,-,-,69.2,-
1175,高雄市,2018/06/03,橋頭,4.1,0.29,-,39.9,40,18,9.51,0.98,8.53,-,-,-,2.32,2.03,30.67,0,0,69.61,0
1176,高雄市,2018/06/03,美濃,2.1,0.26,-,40.9,41,15,4.78,0.81,3.97,-,-,-,1.42,1.06,30.27,-,-,67.1,-
1177,高雄市,2018/06/02,左營,3.7,0.39,-,57,78,29,12.34,0.85,11.48,2.069,0.107,1.962,2.22,1.98,29.12,-,-,73.62,-
1178,高雄市,2018/06/02,楠梓,4.1,0.4,-,52,84,19,14.83,2.38,12.45,2.107,0.138,1.969,1.72,1.34,29.35,-,-,69.23,-
1179,高雄市,2018/06/02,前金,4.3,0.41,-,54.3,86,32,12.83,1.45,11.38,2.063,0.116,1.947,2.26,1.95,29.42,-,-,72.52,-
1180,高雄市,2018/06/02,前鎮,6.8,0.43,-,52.8,67,23,18.59,0.61,18.05,2.157,0.181,1.976,1.49,1.11,30.21,-,-,68.22,-
1181,高雄市,2018/06/02,復興,6.9,0.47,-,51.2,57,23,21.3,2.59,18.71,2.121,0.205,1.916,0.74,0.55,29.92,-,-,68.73,-
1182,高雄市,2018/06/02,小港,9.3,0.35,-,50.8,64,22,19.93,2.67,17.26,1.994,0.138,1.856,1.97,1.64,30.83,0,0,67.18,0
1183,高雄市,2018/06/02,鳳山,6.3,0.49,-,48.5,57,25,17.62,1.76,15.87,2.116,0.159,1.956,1.91,1.57,30.79,0,0,64.87,0
1184,高雄市,2018/06/02,林園,3.2,0.31,-,59.8,53,20,9.41,0.54,8.85,2.126,0.049,2.077,2.33,2.19,29.42,-,-,74.55,-
1185,高雄市,2018/06/02,大寮,-,-,-,-,-,-,-,-,-,-,-,-,0.94,0.83,-,-,-,33.8,-
1186,高雄市,2018/06/02,仁武,5.6,0.43,-,54.9,70,30,15.41,1.48,13.92,2.177,0.163,2.014,1.83,1.56,29.13,-,-,72.18,-
1187,高雄市,2018/06/02,橋頭,4.6,0.39,-,43.3,60,25,12.71,1.32,11.39,-,-,-,2.58,2.23,29.83,0,0,70.68,0
1188,高雄市,2018/06/02,美濃,1.8,0.26,-,39.8,45,14,5.32,0.74,4.55,-,-,-,1.55,1.22,28.83,-,-,73.3,-
1189,高雄市,2018/06/01,左營,2.7,0.33,-,37.8,46,19,15,1.76,13.24,1.984,0.106,1.878,2.61,2.37,30.1,-,-,75.68,-
1190,高雄市,2018/06/01,楠梓,3.1,0.32,-,38.4,60,16,14.71,1.91,12.8,2.013,0.13,1.883,2.23,1.84,29.83,-,-,73.3,-
1191,高雄市,2018/06/01,前金,2.8,0.37,-,37.8,52,19,14.28,2,12.28,2.023,0.129,1.894,2.43,2.1,30.46,-,-,73.8,-
1192,高雄市,2018/06/01,前鎮,3.8,0.42,-,36.4,47,15,16.7,1.85,14.84,2.038,0.121,1.917,1.64,1.2,31.05,-,-,69.14,-
1193,高雄市,2018/06/01,復興,4,0.58,-,36.8,40,16,17.57,3.14,14.43,2.036,0.176,1.86,0.87,0.57,30.74,-,-,69.51,-
1194,高雄市,2018/06/01,小港,5.6,0.35,-,32.7,50,17,20.19,3.47,16.73,1.977,0.147,1.83,2.13,1.65,31.67,0,0,67.73,0
1195,高雄市,2018/06/01,鳳山,4,0.34,-,36.5,38,21,15.1,1.47,13.64,2.034,0.134,1.9,2,1.6,31.25,0,0,68.19,0
1196,高雄市,2018/06/01,林園,4.3,0.26,-,38.8,43,20,11.13,2.13,9,2.114,0.083,2.031,2.57,2.21,30.48,-,-,71.76,-
1197,高雄市,2018/06/01,大寮,4,0.23,-,36.4,43,22,13.56,1.43,12.14,2.058,0.097,1.961,1.62,1.22,30.27,-,-,55.84,-
1198,高雄市,2018/06/01,仁武,5.4,0.31,-,39.7,53,24,15.67,2.5,13.19,2.079,0.137,1.942,2,1.72,29.83,-,-,75.25,-
1199,高雄市,2018/06/01,橋頭,3.4,0.29,-,30.7,44,19,15.56,1.31,14.24,-,-,-,2.26,1.77,30.75,0,0,74.04,0
1200,高雄市,2018/06/01,美濃,1.2,0.2,-,27.5,30,12,6.77,1.49,5.28,-,-,-,1.2,0.93,29.5,-,-,73.42,-
1201,基隆市,2018/06/30,基隆,4.3,0.19,-,24.9,19,13,12.59,1.58,11.02,1.906,0.09,1.817,1.34,1.02,29.04,-,-,75.62,-
1202,基隆市,2018/06/29,基隆,3.5,0.27,-,24.7,23,15,18.12,3.36,14.77,1.99,0.135,1.855,1.35,0.92,29.37,-,-,75.34,-
1203,基隆市,2018/06/28,基隆,4.8,0.3,-,25.9,24,14,18.99,2.45,16.52,1.966,0.135,1.831,1.39,0.99,30.02,-,-,69.83,-
1204,基隆市,2018/06/27,基隆,4.7,0.21,-,21.5,18,10,13.99,2.91,11.05,1.95,0.112,1.837,1.14,0.77,29.67,-,-,66.91,-
1205,基隆市,2018/06/26,基隆,3.8,0.18,-,18.1,21,13,12.47,3.28,9.19,1.916,0.096,1.821,1.2,0.8,29.34,-,-,73.77,-
1206,基隆市,2018/06/25,基隆,3.4,0.29,-,32.9,32,20,13.2,1.8,11.4,1.981,0.11,1.87,1.08,0.74,28.64,-,-,82.99,-
1207,基隆市,2018/06/24,基隆,5.5,0.34,-,24.5,31,16,20,3.29,16.71,2.082,0.145,1.937,1.09,0.66,28,-,-,84.04,-
1208,基隆市,2018/06/23,基隆,2.5,0.31,-,18.8,24,10,15.97,3.37,12.6,2.051,0.141,1.91,1.19,0.64,27.13,-,-,87.58,-
1209,基隆市,2018/06/22,基隆,1.9,0.33,-,17.8,22,11,18.6,3.28,15.3,2.049,0.142,1.907,1.07,0.57,27.11,-,-,90,-
1210,基隆市,2018/06/21,基隆,2,0.27,-,21.1,18,9,17.02,4.62,12.41,1.979,0.123,1.856,1.68,1.23,28.19,-,-,78.99,-
1211,基隆市,2018/06/20,基隆,3.8,0.36,-,13.2,20,9,22.73,8.63,14.1,2.079,0.176,1.903,0.83,0.61,28.83,-,-,75.91,-
1212,基隆市,2018/06/19,基隆,2.6,0.26,-,17.9,15,6,14.89,2.25,12.62,2.014,0.123,1.891,1.41,0.89,28.75,-,-,75.39,-
1213,基隆市,2018/06/18,基隆,2.2,0.28,-,17.2,19,9,12.21,2.75,9.46,2.025,0.112,1.913,1,0.66,27.49,-,-,86.1,-
1214,基隆市,2018/06/17,基隆,3,0.23,-,30.3,19,8,11.84,2.35,9.47,1.95,0.055,1.894,1.54,1.26,26.52,-,-,88.24,-
1215,基隆市,2018/06/16,基隆,4,0.17,-,42.8,35,-,8.09,0.76,7.3,1.91,0.054,1.856,0.95,0.61,25.22,-,-,84.11,-
1216,基隆市,2018/06/15,基隆,3.2,0.16,-,48.1,17,6,8.91,0.83,8.06,1.896,0.03,1.866,1.19,0.56,24.48,-,-,91.95,-
1217,基隆市,2018/06/14,基隆,1.2,0.18,-,47.7,11,4,5.33,0.65,4.67,1.881,0.023,1.858,1.7,1.32,25,-,-,91.08,-
1218,基隆市,2018/06/13,基隆,1.5,0.37,-,74.1,31,22,8.51,0.34,8.16,2.075,0.07,2.004,2.15,1.74,27.12,-,-,69.5,-
1219,基隆市,2018/06/12,基隆,1.7,0.39,-,69.2,42,27,9.67,0.93,8.67,2.109,0.083,2.026,1.62,1.27,26.84,-,-,68.47,-
1220,基隆市,2018/06/11,基隆,2.4,0.31,-,29.6,27,15,12.93,2.04,10.89,2.035,0.087,1.949,1.01,0.65,25.23,-,-,90.98,-
1221,基隆市,2018/06/10,基隆,2.1,0.13,-,16.4,16,10,7.37,1.23,6.11,1.874,0.047,1.826,0.98,0.6,27.14,-,-,85.59,-
1222,基隆市,2018/06/09,基隆,1.7,0.09,-,20.1,15,7,3.73,0.74,2.98,1.819,0.016,1.803,1.13,0.71,27.21,-,-,83.73,-
1223,基隆市,2018/06/08,基隆,1.4,0.13,-,15,14,5,4.53,1.27,3.24,1.859,0.045,1.814,1.71,1.47,28.4,-,-,86.37,-
1224,基隆市,2018/06/07,基隆,1.4,0.16,-,29,15,7,6.44,1.19,5.21,1.888,0.046,1.841,2.24,1.91,27.77,-,-,87.08,-
1225,基隆市,2018/06/06,基隆,2.2,0.27,-,41.9,22,14,10.75,1.41,9.3,2.006,0.087,1.918,1,0.63,27.83,-,-,83.55,-
1226,基隆市,2018/06/05,基隆,3.9,0.28,-,19.7,19,13,15.51,3.96,11.54,2.048,0.107,1.941,1.33,0.89,27.81,-,-,84.36,-
1227,基隆市,2018/06/04,基隆,1.1,0.31,-,31.4,15,8,11.26,1.79,9.45,2.034,0.094,1.94,1.2,1.07,26.26,-,-,87.36,-
1228,基隆市,2018/06/03,基隆,1.6,0.25,-,45.2,17,10,6.45,0.65,5.78,1.972,0.06,1.911,0.84,0.52,25.1,-,-,91.75,-
1229,基隆市,2018/06/02,基隆,1.3,0.26,-,52.2,22,13,7.7,0.43,7.21,1.982,0.054,1.928,1.09,0.79,23.95,-,-,79.73,-
1230,基隆市,2018/06/01,基隆,1.2,0.24,-,66.4,14,5,5.52,0.43,5.04,1.946,0.035,1.911,1.39,1.11,23.36,-,-,86.74,-
1231,新竹市,2018/06/30,新竹,2.6,0.25,-,21.6,17,12,12,2.5,9.5,1.809,0.066,1.743,1.73,1.18,30.1,-,-,69.05,-
1232,新竹市,2018/06/29,新竹,3,0.27,-,15.5,15,11,11.09,1.71,9.37,1.837,0.077,1.76,2.21,1.57,30.75,-,-,65.78,-
1233,新竹市,2018/06/28,新竹,2,0.25,-,19,21,15,11.68,1.48,10.18,1.848,0.086,1.761,2.3,1.76,30.24,-,-,66.96,-
1234,新竹市,2018/06/27,新竹,1.6,0.29,-,9.2,22,15,14.88,3.79,11.1,1.895,0.107,1.787,1.75,1.38,30.72,-,-,61.68,-
1235,新竹市,2018/06/26,新竹,2.1,0.27,-,14.1,20,15,12.53,1.84,10.69,1.856,0.093,1.763,1.57,1.09,30.11,-,-,68.8,-
1236,新竹市,2018/06/25,新竹,1.7,0.29,-,16.4,22,15,13.44,1.83,11.59,1.884,0.094,1.79,1.67,1.23,29.96,-,-,73.35,-
1237,新竹市,2018/06/24,新竹,2.1,0.26,-,14.3,17,11,12.33,2.23,10.1,1.862,0.075,1.787,1.86,1.44,29.43,-,-,72.3,-
1238,新竹市,2018/06/23,新竹,2,0.33,-,12.8,22,11,13.43,2.89,10.53,1.87,0.089,1.781,2.37,1.78,29.38,-,-,73.27,-
1239,新竹市,2018/06/22,新竹,2.4,0.36,-,12.8,27,12,15.3,2.87,12.44,1.927,0.128,1.8,1.93,1.4,29.51,-,-,72.69,-
1240,新竹市,2018/06/21,新竹,1.5,0.26,-,16.3,22,11,9.86,1.4,8.49,1.85,0.089,1.76,2.61,1.89,29.72,-,-,71.13,-
1241,新竹市,2018/06/20,新竹,1.1,0.26,-,16.7,16,7,8.31,1.82,6.5,1.808,0.066,1.741,2.6,1.84,30.1,-,-,62.86,-
1242,新竹市,2018/06/19,新竹,0.4,0.27,-,17.1,15,4,10.65,2.69,7.96,1.849,0.075,1.774,2.3,1.45,28.73,-,-,71.56,-
1243,新竹市,2018/06/18,新竹,1.2,0.32,-,22,16,10,12.92,1.53,11.35,1.937,0.095,1.842,1.11,0.72,28.38,-,-,77.88,-
1244,新竹市,2018/06/17,新竹,1.7,0.32,-,26.8,18,13,13.84,1.26,12.58,1.937,0.095,1.842,1.51,1.14,27.76,-,-,79.67,-
1245,新竹市,2018/06/16,新竹,2.6,0.23,-,39,38,18,11.38,1.54,9.84,1.883,0.069,1.814,3.27,2.66,27.48,-,-,70.34,-
1246,新竹市,2018/06/15,新竹,1.2,0.28,-,34.9,9,5,-,-,-,1.879,0.078,1.802,2.91,2.32,25.78,-,-,82.2,-
1247,新竹市,2018/06/14,新竹,-,-,-,-,26,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1248,新竹市,2018/06/13,新竹,-,0.42,-,51.5,41,24,15.92,1.17,14.75,2.028,0.123,1.905,1.82,1.39,30.34,-,-,55.18,-
1249,新竹市,2018/06/12,新竹,-,0.43,-,48.4,40,21,22.79,1.56,21.27,2.088,0.135,1.952,2.1,1.55,29.78,-,-,48.73,-
1250,新竹市,2018/06/11,新竹,0.6,0.36,-,29.1,23,14,19.37,1.65,17.72,1.953,0.107,1.846,1.98,1.47,27.29,-,-,75.4,-
1251,新竹市,2018/06/10,新竹,2,0.31,-,18.8,26,16,19.21,4.2,15,1.852,0.073,1.779,1.53,1.05,29.33,-,-,71.62,-
1252,新竹市,2018/06/09,新竹,1.1,0.23,-,15.2,19,8,15.96,2.1,13.86,1.828,0.068,1.759,2.25,1.68,29.58,-,-,69.67,-
1253,新竹市,2018/06/08,新竹,1.1,0.33,-,24.3,22,11,18.16,2.96,15.17,1.867,0.093,1.773,1.86,1.33,31.04,-,-,63.88,-
1254,新竹市,2018/06/07,新竹,1.8,0.3,-,19.8,20,9,15.74,1.75,14.01,1.879,0.105,1.773,1.65,1.09,30.81,-,-,67,-
1255,新竹市,2018/06/06,新竹,1.6,0.3,-,27.2,22,13,12.62,1.24,11.37,1.886,0.091,1.795,1.76,1.24,29.84,-,-,70.99,-
1256,新竹市,2018/06/05,新竹,2.3,0.37,-,31.1,31,22,15.04,1.4,13.59,1.946,0.1,1.845,1.44,0.94,29.91,-,-,65.88,-
1257,新竹市,2018/06/04,新竹,1.8,0.39,-,32,38,22,17.77,2.08,15.69,2.031,0.135,1.896,1.16,0.73,29.18,-,-,71.1,-
1258,新竹市,2018/06/03,新竹,1.4,0.34,-,36.1,26,16,12.54,0.75,11.72,1.941,0.08,1.861,1.72,1.28,27.91,-,-,72.71,-
1259,新竹市,2018/06/02,新竹,1.8,0.36,-,48.5,36,20,13.53,0.69,12.81,1.953,0.099,1.854,2.55,2.11,26.53,-,-,67.33,-
1260,新竹市,2018/06/01,新竹,1.2,0.32,-,54,29,12,11.71,1,10.7,1.94,0.097,1.843,3.31,2.66,26.23,-,-,74.66,-
1261,嘉義市,2018/06/30,嘉義,2.4,0.15,-,22.7,27,8,7.11,1.3,5.77,1.774,0.054,1.72,1.57,1.26,28.52,-,-,72.82,-
1262,嘉義市,2018/06/29,嘉義,3,0.15,-,16.3,34,7,8.93,2.57,6.36,1.818,0.076,1.742,1.62,1.55,28.27,-,-,74.28,-
1263,嘉義市,2018/06/28,嘉義,2.7,0.2,-,18.3,30,8,10.39,2.49,7.9,1.854,0.105,1.749,1.6,1.4,27.62,-,-,78.59,-
1264,嘉義市,2018/06/27,嘉義,2.7,0.22,-,17.8,37,8,10.86,2.2,8.66,1.89,0.109,1.781,1.64,1.3,28.12,-,-,74.07,-
1265,嘉義市,2018/06/26,嘉義,2.7,0.15,-,19.8,32,11,10.36,2.25,8.12,1.818,0.083,1.736,1.78,1.56,29.25,-,-,66.43,-
1266,嘉義市,2018/06/25,嘉義,4,0.19,-,20.5,38,10,10.44,2.22,8.22,1.828,0.078,1.749,1.58,1.29,28.38,-,-,74.05,-
1267,嘉義市,2018/06/24,嘉義,3.2,0.14,-,19.3,31,9,8.55,2.41,6.14,1.807,0.052,1.754,1.44,1.26,28.66,-,-,76.43,-
1268,嘉義市,2018/06/23,嘉義,2.3,0.17,-,17.3,31,6,7.71,2.23,5.48,1.773,0.049,1.724,1.91,1.72,28.18,-,-,78.16,-
1269,嘉義市,2018/06/22,嘉義,2.6,0.19,-,15.6,37,7,9.14,2.5,6.64,1.822,0.068,1.754,1.83,1.56,27.25,-,-,81.95,-
1270,嘉義市,2018/06/21,嘉義,2.9,0.19,-,14,30,8,12.52,3.84,8.68,1.827,0.086,1.741,1.5,1.33,27.33,-,-,81.45,-
1271,嘉義市,2018/06/20,嘉義,1.7,0.15,-,17.2,17,4,7.34,1.55,5.78,1.76,0.06,1.699,1.73,1.53,25.25,-,-,90.99,-
1272,嘉義市,2018/06/19,嘉義,1.7,0.2,-,23.1,22,6,7.93,1.96,5.97,1.781,0.055,1.726,1.55,1.33,24.79,-,-,92.48,-
1273,嘉義市,2018/06/18,嘉義,2.7,0.13,-,23.8,32,7,5.16,1.5,3.66,1.721,0.023,1.697,2.01,1.65,26.35,-,-,83.45,-
1274,嘉義市,2018/06/17,嘉義,2.5,0.21,-,23,24,4,5.94,0.55,5.4,1.79,0.055,1.735,2.11,1.75,27.04,-,-,82.62,-
1275,嘉義市,2018/06/16,嘉義,3.9,0.32,-,34.8,44,11,13.39,1.33,12.05,1.923,0.111,1.812,1.51,1.3,26.8,-,-,78.63,-
1276,嘉義市,2018/06/15,嘉義,4.9,0.39,-,32.9,47,13,16.97,1.32,15.64,1.939,0.141,1.799,2.42,2.27,27.18,-,-,78.17,-
1277,嘉義市,2018/06/14,嘉義,4.3,0.35,-,47.5,48,23,11.22,0.76,10.45,1.942,0.106,1.836,1.73,1.25,27.86,-,-,79.63,-
1278,嘉義市,2018/06/13,嘉義,2.4,0.39,-,59.5,61,28,10.91,1.31,9.6,1.978,0.125,1.853,2.13,1.84,29.95,-,-,60.29,-
1279,嘉義市,2018/06/12,嘉義,3.4,0.41,-,53.1,56,27,13.75,1.62,12.14,2.041,0.117,1.924,1.78,1.52,28.79,-,-,67.6,-
1280,嘉義市,2018/06/11,嘉義,2.2,0.38,-,29.4,37,16,14.82,0.97,13.82,1.951,0.143,1.808,1.73,1.39,28.18,-,-,81.42,-
1281,嘉義市,2018/06/10,嘉義,1.7,0.25,-,26.7,35,14,6.64,0.56,6,1.773,0.05,1.723,1.85,1.55,30.04,-,-,69.87,-
1282,嘉義市,2018/06/09,嘉義,2.9,0.2,-,33.6,52,19,10.06,2.07,8,1.79,0.061,1.729,1.95,1.62,30.5,-,-,67.06,-
1283,嘉義市,2018/06/08,嘉義,3.2,0.28,-,32.1,49,14,8.94,1.1,7.82,1.792,0.072,1.721,1.79,1.38,29.41,-,-,68.87,-
1284,嘉義市,2018/06/07,嘉義,2.9,0.26,-,32.1,51,18,10.9,1.34,9.55,1.841,0.093,1.748,1.51,1.23,29.17,-,-,71.87,-
1285,嘉義市,2018/06/06,嘉義,3.8,0.2,-,23.6,33,9,10.38,2.17,8.21,1.749,0.081,1.668,1.78,1.42,30.08,-,-,65.83,-
1286,嘉義市,2018/06/05,嘉義,4,0.24,-,29.5,37,11,8.66,1.65,7.01,1.731,0.058,1.673,1.93,1.7,30.38,-,-,64.23,-
1287,嘉義市,2018/06/04,嘉義,3.6,0.39,-,41.9,55,26,11.01,0.6,10.38,1.934,0.087,1.848,1.71,1.33,29.94,-,-,66.92,-
1288,嘉義市,2018/06/03,嘉義,4.4,0.47,-,39.5,63,25,12.19,0.83,11.33,1.949,0.095,1.854,1.96,1.6,29.53,-,-,65.1,-
1289,嘉義市,2018/06/02,嘉義,4.5,0.47,-,46.8,75,29,15.63,1.32,14.32,2.008,0.133,1.874,2.16,1.8,28.48,-,-,66.17,-
1290,嘉義市,2018/06/01,嘉義,5.1,0.38,-,41.6,65,25,15.35,2.32,13.03,1.93,0.115,1.815,2.68,2.3,29.43,-,-,70.1,-
1291,宜蘭縣,2018/06/30,宜蘭,2.8,0.21,420.35,33.1,29,10,5.9,0.86,5.03,-,-,-,1.78,1.33,29.56,-,-,69.47,-
1292,宜蘭縣,2018/06/30,冬山,2.3,0.24,-,25.9,30,18,10.28,2.94,7.35,-,-,-,1.8,1.46,28.09,0,0,73.2,0
1293,宜蘭縣,2018/06/29,宜蘭,3.4,0.27,424.05,24.4,28,9,6.8,0.77,6.01,-,-,-,1.49,1.07,29.15,-,-,74.13,-
1294,宜蘭縣,2018/06/29,冬山,3.1,0.24,-,21.1,32,18,9.96,2.8,7.16,-,-,-,1.65,1.31,28.1,0,0,76.02,0
1295,宜蘭縣,2018/06/28,宜蘭,4.4,0.27,421.48,20.6,24,7,6.93,0.99,5.91,-,-,-,1.51,1.01,29.71,-,-,72.72,-
1296,宜蘭縣,2018/06/28,冬山,2.5,0.26,-,20.4,30,17,11.5,3.8,7.7,-,-,-,1.71,1.33,28.86,0,0,71.54,0
1297,宜蘭縣,2018/06/27,宜蘭,3.8,0.22,418.53,15.6,22,5,6.93,1.2,5.73,-,-,-,1.74,1.32,29.3,-,-,72.63,-
1298,宜蘭縣,2018/06/27,冬山,1.7,0.21,-,15.7,25,15,9.7,3.47,6.23,-,-,-,1.86,1.31,27.25,0,0,72.88,0
1299,宜蘭縣,2018/06/26,宜蘭,3.4,0.18,424.12,16.4,-,9,4.95,1.19,3.72,-,-,-,1.87,1.32,29.43,-,-,75.69,-
1300,宜蘭縣,2018/06/26,冬山,2.4,0.18,-,15,30,17,9.84,3.12,6.72,-,-,-,1.88,1.52,26.04,0,0,74.85,0
1301,宜蘭縣,2018/06/25,宜蘭,2.7,0.17,426.28,21.5,16,10,3.82,0.88,2.9,-,-,-,1.71,1.32,29.36,-,-,77,-
1302,宜蘭縣,2018/06/25,冬山,2.3,0.22,-,18.9,32,18,11.2,4.26,6.93,-,-,-,1.9,1.56,26.3,0,0,76.63,0
1303,宜蘭縣,2018/06/24,宜蘭,2.9,0.2,429.95,24.8,15,10,3.57,0.49,3.04,-,-,-,1.59,1.15,28.93,-,-,78.2,-
1304,宜蘭縣,2018/06/24,冬山,2.8,0.2,-,21,31,17,5.88,1.46,4.4,-,-,-,1.61,1.34,25.63,0,0,79.1,0
1305,宜蘭縣,2018/06/23,宜蘭,3.7,0.33,433.45,20.3,13,9,8.75,1.69,7.06,-,-,-,1.33,0.82,27.91,-,-,82.05,-
1306,宜蘭縣,2018/06/23,冬山,2.6,0.24,-,18.5,31,13,10.9,3.35,7.54,-,-,-,1.33,1.09,24.79,0,0,83.54,0
1307,宜蘭縣,2018/06/22,宜蘭,3.2,0.28,426.6,23.1,19,7,5.22,0.52,4.68,-,-,-,1.44,1.03,27.66,-,-,84.53,-
1308,宜蘭縣,2018/06/22,冬山,1.3,0.2,-,23.3,26,13,8.2,2.18,6.01,-,-,-,1.72,1.29,24.97,5.64,4.59,88.86,13.97
1309,宜蘭縣,2018/06/21,宜蘭,4,0.26,430.43,25,27,9,8.11,1.02,7.12,-,-,-,1.29,0.94,28.19,-,-,81.15,-
