序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
2094,高雄市,2014/12/14,橋頭,4.6,0.59,-,27.6,105,-,24.66,2.98,21.67,1.93,18.65,64.63
2095,高雄市,2014/12/14,美濃,-,-,-,-,-,60,-,-,-,-,-,-
2096,高雄市,2014/12/14,美濃,2,0.51,-,28.7,101,-,14.4,1.58,12.82,0.89,19.64,66.44
2097,高雄市,2014/12/13,左營,-,-,-,-,-,59,-,-,-,-,-,-
2098,高雄市,2014/12/13,左營,4.4,0.62,-,28.9,119,-,24.08,2.16,21.92,2.27,17.84,62.9
2099,高雄市,2014/12/13,楠梓,-,-,-,-,-,58,-,-,-,-,-,-
2100,高雄市,2014/12/13,楠梓,4,0.58,-,27.4,149,-,24.3,2.78,21.51,2.12,17.61,65.62
2101,高雄市,2014/12/13,前金,-,-,-,-,-,50,-,-,-,-,-,-
2102,高雄市,2014/12/13,前金,4.6,0.68,-,30.1,134,-,26.02,3.29,22.72,2.24,18.06,62.48
2103,高雄市,2014/12/13,前鎮,-,-,-,-,-,63,-,-,-,-,-,-
2104,高雄市,2014/12/13,前鎮,5.4,0.74,-,23.1,117,-,33.69,5.7,27.99,1.53,18.5,63.17
2105,高雄市,2014/12/13,復興,-,-,-,-,-,60,-,-,-,-,-,-
2106,高雄市,2014/12/13,復興,4.4,0.91,-,5.5,125,-,35.25,7,28.25,0.87,18.54,62.53
2107,高雄市,2014/12/13,小港,-,-,-,-,-,61,-,-,-,-,-,-
2108,高雄市,2014/12/13,小港,6.5,0.76,-,22.6,128,-,43.08,9.85,33.23,1.58,18.7,60.93
2109,高雄市,2014/12/13,鳳山,-,-,-,-,-,55,-,-,-,-,-,-
2110,高雄市,2014/12/13,鳳山,9.3,0.81,-,17.1,141,-,44.57,10.67,33.9,1.71,18.51,62.29
2111,高雄市,2014/12/13,林園,-,-,-,-,-,53,-,-,-,-,-,-
2112,高雄市,2014/12/13,林園,9.7,0.64,-,27.1,80,-,31.87,8.7,23.17,2.1,18.68,68.35
2113,高雄市,2014/12/13,大寮,-,-,-,-,-,60,-,-,-,-,-,-
2114,高雄市,2014/12/13,大寮,7.8,0.73,-,21.2,117,-,34.74,5.88,28.86,1.45,18.07,66.01
2115,高雄市,2014/12/13,仁武,-,-,-,-,-,56,-,-,-,-,-,-
2116,高雄市,2014/12/13,仁武,5.5,0.63,-,25.1,135,-,32.58,4.63,27.95,1.65,17.82,66.14
2117,高雄市,2014/12/13,橋頭,-,-,-,-,-,52,-,-,-,-,-,-
2118,高雄市,2014/12/13,橋頭,4.8,0.58,-,28.7,113,-,22.28,2.09,20.19,2.5,17.51,63.18
2119,高雄市,2014/12/13,美濃,-,-,-,-,-,66,-,-,-,-,-,-
2120,高雄市,2014/12/13,美濃,3.1,0.63,-,21.2,120,-,17.78,2.83,14.95,0.95,18.16,69.77
2121,高雄市,2014/12/12,左營,-,-,-,-,-,40,-,-,-,-,-,-
2122,高雄市,2014/12/12,左營,3.1,0.71,-,9.1,85,-,29.51,4.26,25.25,3.31,17.52,75.24
2123,高雄市,2014/12/12,楠梓,-,-,-,-,-,38,-,-,-,-,-,-
2124,高雄市,2014/12/12,楠梓,2.7,0.64,-,8.8,104,-,28.01,5.06,22.95,3.34,16.9,79.35
2125,高雄市,2014/12/12,前金,-,-,-,-,-,37,-,-,-,-,-,-
2126,高雄市,2014/12/12,前金,3.1,0.77,-,11.2,90,-,29.66,4.61,25.05,3.2,17.7,73.92
2127,高雄市,2014/12/12,前鎮,-,-,-,-,-,47,-,-,-,-,-,-
2128,高雄市,2014/12/12,前鎮,2.6,0.86,-,5.7,87,-,37.51,9.13,28.39,1.93,18.34,73.27
2129,高雄市,2014/12/12,復興,-,-,-,-,-,43,-,-,-,-,-,-
2130,高雄市,2014/12/12,復興,2.8,1.03,-,1.3,90,-,42.57,15.7,26.88,1.17,18.38,71.93
2131,高雄市,2014/12/12,小港,-,-,-,-,-,40,-,-,-,-,-,-
2132,高雄市,2014/12/12,小港,4.6,0.83,-,5.7,85,-,47.85,15.82,32.04,2.32,18.49,70.74
2133,高雄市,2014/12/12,鳳山,-,-,-,-,-,34,-,-,-,-,-,-
2134,高雄市,2014/12/12,鳳山,6.8,0.78,-,4.2,97,-,43.47,15.71,27.76,2.58,17.96,75.02
2135,高雄市,2014/12/12,林園,-,-,-,-,-,38,-,-,-,-,-,-
2136,高雄市,2014/12/12,林園,8.2,0.71,-,6.5,60,-,43.25,13.83,29.42,2.95,18.78,74.21
2137,高雄市,2014/12/12,大寮,-,-,-,-,-,33,-,-,-,-,-,-
2138,高雄市,2014/12/12,大寮,3.4,0.67,-,6.2,74,-,31.22,5.77,25.44,1.98,17.77,77.28
2139,高雄市,2014/12/12,仁武,-,-,-,-,-,39,-,-,-,-,-,-
2140,高雄市,2014/12/12,仁武,4,0.69,-,7.3,92,-,36.72,8.55,28.16,2.48,17.19,80.66
2141,高雄市,2014/12/12,橋頭,-,-,-,-,-,37,-,-,-,-,-,-
2142,高雄市,2014/12/12,橋頭,3.2,0.66,-,9.4,85,-,27.06,4.35,22.71,3.35,17.06,75.4
2143,高雄市,2014/12/12,美濃,-,-,-,-,-,33,-,-,-,-,-,-
2144,高雄市,2014/12/12,美濃,0.8,0.6,-,7.3,60,-,18.4,2.92,15.47,1.08,18.09,80.27
2145,高雄市,2014/12/11,左營,-,-,-,-,-,39,-,-,-,-,-,-
2146,高雄市,2014/12/11,左營,3.9,0.57,-,17.3,84,-,28.2,3.8,24.4,2.56,22.21,77.18
2147,高雄市,2014/12/11,楠梓,-,-,-,-,-,43,-,-,-,-,-,-
2148,高雄市,2014/12/11,楠梓,2.7,0.5,-,15.7,110,-,26.55,3.87,22.68,2.75,21.81,80.23
2149,高雄市,2014/12/11,前金,-,-,-,-,-,41,-,-,-,-,-,-
2150,高雄市,2014/12/11,前金,3.8,0.65,-,18.8,97,-,29.51,3.76,25.74,2.78,22.25,76.51
2151,高雄市,2014/12/11,前鎮,-,-,-,-,-,58,-,-,-,-,-,-
2152,高雄市,2014/12/11,前鎮,3.3,0.74,-,14.8,83,-,33.88,6.36,27.51,1.78,22.74,75.4
2153,高雄市,2014/12/11,復興,-,-,-,-,-,50,-,-,-,-,-,-
2154,高雄市,2014/12/11,復興,3.3,0.95,-,3.4,85,-,38.04,8.8,29.24,0.82,22.77,73.69
2155,高雄市,2014/12/11,小港,-,-,-,-,-,44,-,-,-,-,-,-
2156,高雄市,2014/12/11,小港,4.7,0.8,-,14.3,103,-,50.08,12.88,37.2,1.79,22.98,72.32
2157,高雄市,2014/12/11,鳳山,-,-,-,-,-,44,-,-,-,-,-,-
2158,高雄市,2014/12/11,鳳山,6.4,0.71,-,9.6,105,-,43.41,11.2,32.21,2.12,22.69,75.39
2159,高雄市,2014/12/11,林園,-,-,-,-,-,44,-,-,-,-,-,-
2160,高雄市,2014/12/11,林園,9.2,0.61,-,20,61,-,38.34,8.18,30.16,2.39,22.94,73.83
2161,高雄市,2014/12/11,大寮,-,-,-,-,-,51,-,-,-,-,-,-
2162,高雄市,2014/12/11,大寮,4.9,0.6,-,14,91,-,35.86,4.56,31.29,1.71,22.48,76.75
2163,高雄市,2014/12/11,仁武,-,-,-,-,-,43,-,-,-,-,-,-
2164,高雄市,2014/12/11,仁武,4.4,0.57,-,14.7,97,-,36.3,5.71,30.59,2.02,22.12,82.5
2165,高雄市,2014/12/11,橋頭,-,-,-,-,-,43,-,-,-,-,-,-
2166,高雄市,2014/12/11,橋頭,3.2,0.55,-,14.9,83,-,26.44,4.27,22.17,2.78,21.96,76.82
2167,高雄市,2014/12/11,美濃,-,-,-,-,-,43,-,-,-,-,-,-
2168,高雄市,2014/12/11,美濃,1.6,0.48,-,18.8,76,-,17.39,2.15,15.24,1.03,22.89,74.93
2169,高雄市,2014/12/10,左營,-,-,-,-,-,62,-,-,-,-,-,-
2170,高雄市,2014/12/10,左營,3.4,0.72,-,26.1,119,-,30.96,3.05,27.92,2.35,22.31,77.17
2171,高雄市,2014/12/10,楠梓,-,-,-,-,-,72,-,-,-,-,-,-
2172,高雄市,2014/12/10,楠梓,4,0.59,-,26.1,145,-,28.76,4.3,24.46,2.26,22.14,78.54
2173,高雄市,2014/12/10,前金,-,-,-,-,-,60,-,-,-,-,-,-
2174,高雄市,2014/12/10,前金,4.4,0.79,-,27.6,145,-,32.16,3.96,28.2,2.28,22.47,75.53
2175,高雄市,2014/12/10,前鎮,-,-,-,-,-,81,-,-,-,-,-,-
2176,高雄市,2014/12/10,前鎮,4.7,0.93,-,23.1,111,-,41.32,7.48,33.84,1.58,23.03,73.57
2177,高雄市,2014/12/10,復興,-,-,-,-,-,73,-,-,-,-,-,-
2178,高雄市,2014/12/10,復興,6,1.16,-,6.1,129,-,45.98,9.85,36.13,0.86,23.1,71.6
2179,高雄市,2014/12/10,小港,-,-,-,-,-,62,-,-,-,-,-,-
2180,高雄市,2014/12/10,小港,7.7,0.91,-,17.9,135,-,53.53,10.99,42.54,1.73,23.12,69.62
2181,高雄市,2014/12/10,鳳山,-,-,-,-,-,64,-,-,-,-,-,-
2182,高雄市,2014/12/10,鳳山,7.8,0.8,-,20.7,142,-,41.09,6.63,34.46,1.57,23,71.86
2183,高雄市,2014/12/10,林園,-,-,-,-,-,60,-,-,-,-,-,-
2184,高雄市,2014/12/10,林園,8.9,0.63,-,38.2,82,-,30.45,3.54,26.91,2.41,23.03,70.54
2185,高雄市,2014/12/10,大寮,-,-,-,-,-,73,-,-,-,-,-,-
2186,高雄市,2014/12/10,大寮,8,0.66,-,31.5,127,-,30.54,2.88,27.66,1.52,22.65,73.68
2187,高雄市,2014/12/10,仁武,-,-,-,-,-,64,-,-,-,-,-,-
2188,高雄市,2014/12/10,仁武,6.5,0.68,-,17.2,137,-,42.22,7.62,34.6,1.57,22.52,78.29
2189,高雄市,2014/12/10,橋頭,-,-,-,-,-,65,-,-,-,-,-,-
2190,高雄市,2014/12/10,橋頭,4,0.61,-,25.3,123,-,27.52,4.29,23.24,2.25,22.3,75.75
2191,高雄市,2014/12/10,美濃,-,-,-,-,-,48,-,-,-,-,-,-
2192,高雄市,2014/12/10,美濃,2.4,0.49,-,33,84,-,13.82,2.02,11.8,0.81,22.94,71.07
2193,高雄市,2014/12/09,左營,-,-,-,-,-,52,-,-,-,-,-,-
2194,高雄市,2014/12/09,左營,5.7,1.02,-,22,100,-,40.95,6.42,34.53,1.32,20.19,76.07
2195,高雄市,2014/12/09,楠梓,-,-,-,-,-,69,-,-,-,-,-,-
2196,高雄市,2014/12/09,楠梓,5.3,0.9,-,21.1,139,-,41.04,6.21,34.83,1.34,20.1,77.61
2197,高雄市,2014/12/09,前金,-,-,-,-,-,49,-,-,-,-,-,-
2198,高雄市,2014/12/09,前金,4.7,1.07,-,25.6,109,-,42.02,7.03,34.99,1.5,20.63,72.79
2199,高雄市,2014/12/09,前鎮,-,-,-,-,-,69,-,-,-,-,-,-
2200,高雄市,2014/12/09,前鎮,9.5,1.06,-,18.9,99,-,51.58,10.13,41.46,1.31,21.05,72.6
2201,高雄市,2014/12/09,復興,-,-,-,-,-,64,-,-,-,-,-,-
2202,高雄市,2014/12/09,復興,8.1,1.36,-,4.2,117,-,61.65,15.64,46.01,0.73,21.22,70.79
2203,高雄市,2014/12/09,小港,-,-,-,-,-,53,-,-,-,-,-,-
2204,高雄市,2014/12/09,小港,13.6,0.94,-,13.3,117,-,72.05,22.67,49.39,1.35,21.18,69.69
2205,高雄市,2014/12/09,鳳山,-,-,-,-,-,60,-,-,-,-,-,-
2206,高雄市,2014/12/09,鳳山,10.2,1.23,-,15.9,132,-,56.79,10.83,45.96,1.1,21.17,70.18
2207,高雄市,2014/12/09,林園,-,-,-,-,-,46,-,-,-,-,-,-
2208,高雄市,2014/12/09,林園,6.5,0.62,-,29.2,66,-,29.1,6.14,22.97,1.59,20.67,74.44
2209,高雄市,2014/12/09,大寮,-,-,-,-,-,67,-,-,-,-,-,-
2210,高雄市,2014/12/09,大寮,11.5,0.84,-,15.2,121,-,45.35,8.35,37,0.95,20.28,76.15
2211,高雄市,2014/12/09,仁武,-,-,-,-,-,56,-,-,-,-,-,-
2212,高雄市,2014/12/09,仁武,11,1,-,16,132,-,52.57,12.17,40.39,1.06,20.48,75.58
2213,高雄市,2014/12/09,橋頭,-,-,-,-,-,71,-,-,-,-,-,-
2214,高雄市,2014/12/09,橋頭,4.8,0.84,-,22.4,121,-,37.27,6.98,30.3,1.48,20.04,74.72
2215,高雄市,2014/12/09,美濃,-,-,-,-,-,48,-,-,-,-,-,-
2216,高雄市,2014/12/09,美濃,2.8,0.55,-,27.8,89,-,17.66,2.89,14.78,0.75,20.69,72.47
2217,高雄市,2014/12/08,左營,-,-,-,-,-,51,-,-,-,-,-,-
2218,高雄市,2014/12/08,左營,4,0.58,-,31.6,102,-,24.53,3.46,21.07,2.17,20.17,73.13
2219,高雄市,2014/12/08,楠梓,-,-,-,-,-,54,-,-,-,-,-,-
2220,高雄市,2014/12/08,楠梓,3.9,0.53,-,28.1,125,-,24.43,3.16,21.27,2.18,19.84,74.02
2221,高雄市,2014/12/08,前金,-,-,-,-,-,46,-,-,-,-,-,-
2222,高雄市,2014/12/08,前金,4,0.62,-,34.8,112,-,26.07,3.29,22.78,2.45,20.57,70.39
2223,高雄市,2014/12/08,前鎮,-,-,-,-,-,63,-,-,-,-,-,-
2224,高雄市,2014/12/08,前鎮,5.1,0.77,-,27.1,102,-,35.42,5.43,29.99,1.74,21.23,67.6
2225,高雄市,2014/12/08,復興,-,-,-,-,-,59,-,-,-,-,-,-
2226,高雄市,2014/12/08,復興,5,0.99,-,6.7,119,-,44.34,11.39,32.95,0.96,21.32,66.11
2227,高雄市,2014/12/08,小港,-,-,-,-,-,50,-,-,-,-,-,-
2228,高雄市,2014/12/08,小港,6.4,0.74,-,27.2,121,-,43.5,8.46,35.04,1.7,21.3,62.89
2229,高雄市,2014/12/08,鳳山,-,-,-,-,-,46,-,-,-,-,-,-
2230,高雄市,2014/12/08,鳳山,7.2,0.68,-,25.8,120,-,33.94,5.51,28.43,1.72,21.06,64.36
2231,高雄市,2014/12/08,林園,-,-,-,-,-,52,-,-,-,-,-,-
2232,高雄市,2014/12/08,林園,8.2,0.51,-,37.2,77,-,30.16,4.44,25.72,2.23,20.68,69.05
2233,高雄市,2014/12/08,大寮,-,-,-,-,-,58,-,-,-,-,-,-
2234,高雄市,2014/12/08,大寮,5.8,0.58,-,31.3,107,-,32.19,3.93,28.26,1.3,20.22,68.69
2235,高雄市,2014/12/08,仁武,-,-,-,-,-,52,-,-,-,-,-,-
2236,高雄市,2014/12/08,仁武,5.6,0.58,-,24,112,-,31.35,4.9,26.45,1.56,20.21,71.48
2237,高雄市,2014/12/08,橋頭,-,-,-,-,-,52,-,-,-,-,-,-
2238,高雄市,2014/12/08,橋頭,3.6,0.55,-,26.3,108,-,22.59,3.45,19.13,2.25,19.82,72.46
2239,高雄市,2014/12/08,美濃,-,-,-,-,-,34,-,-,-,-,-,-
2240,高雄市,2014/12/08,美濃,1.2,0.4,-,28.1,60,-,13.69,2.52,11.17,0.83,20.08,70.29
2241,高雄市,2014/12/07,左營,-,-,-,-,-,46,-,-,-,-,-,-
2242,高雄市,2014/12/07,左營,4.2,0.56,-,44.7,88,-,24.2,3.5,20.7,1.82,20.79,68.18
2243,高雄市,2014/12/07,楠梓,-,-,-,-,-,43,-,-,-,-,-,-
2244,高雄市,2014/12/07,楠梓,3.4,0.5,-,41.5,101,-,22.55,3.48,19.07,1.79,20.36,69.97
2245,高雄市,2014/12/07,前金,-,-,-,-,-,35,-,-,-,-,-,-
2246,高雄市,2014/12/07,前金,4.5,0.55,-,48.2,87,-,21.99,2.09,19.9,2.13,21.17,65.56
2247,高雄市,2014/12/07,前鎮,-,-,-,-,-,45,-,-,-,-,-,-
2248,高雄市,2014/12/07,前鎮,4.5,0.59,-,41.8,76,-,26.47,2.85,23.63,1.7,21.31,65.27
2249,高雄市,2014/12/07,復興,-,-,-,-,-,43,-,-,-,-,-,-
2250,高雄市,2014/12/07,復興,5.1,0.81,-,10.6,89,-,31.76,6.25,25.51,1.02,21.46,63.86
2251,高雄市,2014/12/07,小港,-,-,-,-,-,40,-,-,-,-,-,-
2252,高雄市,2014/12/07,小港,5.5,0.55,-,41.4,84,-,25.49,3.92,21.56,1.93,21.14,63.16
2253,高雄市,2014/12/07,鳳山,-,-,-,-,-,38,-,-,-,-,-,-
2254,高雄市,2014/12/07,鳳山,4.2,0.62,-,40.3,95,-,20.83,1.54,19.3,1.71,21.12,62.76
2255,高雄市,2014/12/07,林園,-,-,-,-,-,38,-,-,-,-,-,-
2256,高雄市,2014/12/07,林園,4.8,0.4,-,44.9,54,-,15.65,2.56,13.1,2.4,20.58,67.81
2257,高雄市,2014/12/07,大寮,-,-,-,-,-,37,-,-,-,-,-,-
2258,高雄市,2014/12/07,大寮,5.4,0.48,-,36.8,76,-,19.94,2.1,17.84,1.47,20.16,69.15
2259,高雄市,2014/12/07,仁武,-,-,-,-,-,40,-,-,-,-,-,-
2260,高雄市,2014/12/07,仁武,5.8,0.5,-,36.8,93,-,24.97,2.53,22.45,1.52,20.65,68.22
2261,高雄市,2014/12/07,橋頭,-,-,-,-,-,42,-,-,-,-,-,-
2262,高雄市,2014/12/07,橋頭,3.3,0.49,-,39.3,87,-,19.53,1.63,17.9,2,20.08,69.62
2263,高雄市,2014/12/07,美濃,-,-,-,-,-,31,-,-,-,-,-,-
2264,高雄市,2014/12/07,美濃,1.9,0.37,-,38,57,-,11.13,2.44,8.69,1.03,19.77,69.31
2265,高雄市,2014/12/06,左營,-,-,-,-,-,43,-,-,-,-,-,-
2266,高雄市,2014/12/06,左營,3.6,0.62,-,30.1,76,-,28.11,5.49,22.62,1.81,19.06,73.12
2267,高雄市,2014/12/06,楠梓,-,-,-,-,-,45,-,-,-,-,-,-
2268,高雄市,2014/12/06,楠梓,3.5,0.56,-,28.9,92,-,27.37,6.34,21.03,1.49,18.75,74.63
2269,高雄市,2014/12/06,前金,-,-,-,-,-,39,-,-,-,-,-,-
2270,高雄市,2014/12/06,前金,4.6,0.65,-,32.7,87,-,28.75,6.34,22.41,1.85,19.54,71.34
2271,高雄市,2014/12/06,前鎮,-,-,-,-,-,48,-,-,-,-,-,-
2272,高雄市,2014/12/06,前鎮,5.4,0.7,-,28.2,79,-,36.82,11.7,25.13,1.5,20.1,72.11
2273,高雄市,2014/12/06,復興,-,-,-,-,-,50,-,-,-,-,-,-
2274,高雄市,2014/12/06,復興,6.5,0.92,-,6.6,93,-,42.24,14.86,27.38,0.8,20.29,70.08
2275,高雄市,2014/12/06,小港,-,-,-,-,-,48,-,-,-,-,-,-
2276,高雄市,2014/12/06,小港,7.5,0.7,-,27.3,91,-,43.38,14.09,29.27,1.7,20.23,71.11
2277,高雄市,2014/12/06,鳳山,-,-,-,-,-,44,-,-,-,-,-,-
2278,高雄市,2014/12/06,鳳山,8.2,0.8,-,26,101,-,39.74,13.59,26.15,1.39,20.11,70.37
2279,高雄市,2014/12/06,林園,-,-,-,-,-,43,-,-,-,-,-,-
2280,高雄市,2014/12/06,林園,4.7,0.58,-,34.3,56,-,22.8,5.7,17.1,2.02,20.1,75.43
2281,高雄市,2014/12/06,大寮,-,-,-,-,-,49,-,-,-,-,-,-
2282,高雄市,2014/12/06,大寮,7,0.68,-,27.3,92,-,34.24,10.04,24.2,1.21,19.6,77.48
2283,高雄市,2014/12/06,仁武,-,-,-,-,-,40,-,-,-,-,-,-
2284,高雄市,2014/12/06,仁武,9.5,0.61,-,25.5,95,-,35.49,11.32,24.17,1.41,19.12,74.32
2285,高雄市,2014/12/06,橋頭,-,-,-,-,-,45,-,-,-,-,-,-
2286,高雄市,2014/12/06,橋頭,3.9,0.6,-,26.8,87,-,29.16,6.19,22.97,1.92,18.48,71.87
2287,高雄市,2014/12/06,美濃,-,-,-,-,-,35,-,-,-,-,-,-
2288,高雄市,2014/12/06,美濃,2.2,0.48,-,29.5,62,-,14.33,5.25,9.08,0.91,19.94,73.8
2289,高雄市,2014/12/05,左營,-,-,-,-,-,45,-,-,-,-,-,-
2290,高雄市,2014/12/05,左營,6.7,0.75,-,11.8,86,-,38.07,7.17,30.9,1.75,17.31,79.85
2291,高雄市,2014/12/05,楠梓,-,-,-,-,-,47,-,-,-,-,-,-
2292,高雄市,2014/12/05,楠梓,4.2,0.63,-,10.8,97,-,33.04,7.8,25.25,1.62,17.02,82.45
2293,高雄市,2014/12/05,前金,-,-,-,-,-,39,-,-,-,-,-,-
2294,高雄市,2014/12/05,前金,4.8,0.73,-,17,84,-,34.39,6.15,28.25,1.69,17.67,77.81
2295,高雄市,2014/12/05,前鎮,-,-,-,-,-,51,-,-,-,-,-,-
2296,高雄市,2014/12/05,前鎮,9.9,0.85,-,12.6,78,-,43.68,13.59,30.09,1.38,18.17,78.39
2297,高雄市,2014/12/05,復興,-,-,-,-,-,51,-,-,-,-,-,-
2298,高雄市,2014/12/05,復興,9.2,1.09,-,2.8,88,-,52.35,21.82,30.53,0.81,18.29,76.3
2299,高雄市,2014/12/05,小港,-,-,-,-,-,42,-,-,-,-,-,-
2300,高雄市,2014/12/05,小港,16.9,0.72,-,13,79,-,48.97,18.2,30.77,1.33,18.19,76.11
2301,高雄市,2014/12/05,鳳山,-,-,-,-,-,46,-,-,-,-,-,-
2302,高雄市,2014/12/05,鳳山,23.1,0.92,-,7.3,102,-,48.18,16.22,31.97,1.47,17.95,80.39
2303,高雄市,2014/12/05,林園,-,-,-,-,-,38,-,-,-,-,-,-
2304,高雄市,2014/12/05,林園,8.1,0.58,-,17.4,47,-,27.48,9.15,18.33,1.73,17.86,81.17
2305,高雄市,2014/12/05,大寮,-,-,-,-,-,48,-,-,-,-,-,-
2306,高雄市,2014/12/05,大寮,7.5,0.7,-,8.2,83,-,37.37,10.3,27.06,1.13,17.33,86.44
2307,高雄市,2014/12/05,仁武,-,-,-,-,-,49,-,-,-,-,-,-
2308,高雄市,2014/12/05,仁武,46.4,0.77,-,9.3,102,-,44.71,13.54,31.17,1.38,17.27,82.6
2309,高雄市,2014/12/05,橋頭,-,-,-,-,-,46,-,-,-,-,-,-
2310,高雄市,2014/12/05,橋頭,3.6,0.63,-,12.9,81,-,31.68,7,24.68,1.9,16.91,78.52
2311,高雄市,2014/12/05,美濃,-,-,-,-,-,47,-,-,-,-,-,-
2312,高雄市,2014/12/05,美濃,2.5,0.62,-,8.4,74,-,17.82,3.05,14.78,0.66,17.48,85.68
2313,高雄市,2014/12/04,左營,-,-,-,-,-,23,-,-,-,-,-,-
2314,高雄市,2014/12/04,左營,2.3,0.53,-,12.1,46,-,26,3.73,22.27,3.31,18.95,81.14
2315,高雄市,2014/12/04,楠梓,-,-,-,-,-,19,-,-,-,-,-,-
2316,高雄市,2014/12/04,楠梓,-,-,-,-,50,-,-,-,-,-,17.55,84.46
2317,高雄市,2014/12/04,前金,-,-,-,-,-,23,-,-,-,-,-,-
2318,高雄市,2014/12/04,前金,1.7,0.56,-,14.1,53,-,27.24,3.9,23.34,3.18,19.42,77.94
2319,高雄市,2014/12/04,前鎮,-,-,-,-,-,30,-,-,-,-,-,-
2320,高雄市,2014/12/04,前鎮,3.6,0.66,-,8.2,54,-,34.28,8.34,25.95,2.23,20.1,76.61
2321,高雄市,2014/12/04,復興,-,-,-,-,-,28,-,-,-,-,-,-
2322,高雄市,2014/12/04,復興,3.9,0.79,-,1.8,56,-,40.11,12.3,27.81,1.24,20.21,74.82
2323,高雄市,2014/12/04,小港,-,-,-,-,-,25,-,-,-,-,-,-
2324,高雄市,2014/12/04,小港,3.7,0.63,-,10.1,54,-,40.83,12.24,28.59,2.45,20.25,74.39
2325,高雄市,2014/12/04,鳳山,-,-,-,-,-,22,-,-,-,-,-,-
2326,高雄市,2014/12/04,鳳山,5,0.6,-,9.2,59,-,32.64,8.81,23.83,2.77,19.75,78.25
2327,高雄市,2014/12/04,林園,-,-,-,-,-,24,-,-,-,-,-,-
2328,高雄市,2014/12/04,林園,4.2,0.53,-,10.9,37,-,31.33,8.1,23.23,3.59,20.05,80.74
2329,高雄市,2014/12/04,大寮,-,-,-,-,-,24,-,-,-,-,-,-
2330,高雄市,2014/12/04,大寮,8.8,0.53,-,7.9,57,-,34.1,9.91,24.18,1.99,19.58,83.76
2331,高雄市,2014/12/04,仁武,-,-,-,-,-,24,-,-,-,-,-,-
2332,高雄市,2014/12/04,仁武,6.9,0.54,-,6.9,55,-,34.35,9.42,24.94,2.63,18.87,82.94
2333,高雄市,2014/12/04,橋頭,-,-,-,-,-,22,-,-,-,-,-,-
2334,高雄市,2014/12/04,橋頭,2.2,0.55,-,8.2,46,-,28.54,5.42,23.13,3.29,17.87,80.59
2335,高雄市,2014/12/04,美濃,-,-,-,-,-,21,-,-,-,-,-,-
2336,高雄市,2014/12/04,美濃,1.3,0.44,-,13.6,36,-,13.57,2.08,11.47,1.3,19.65,82.35
2337,高雄市,2014/12/03,左營,-,-,-,-,-,35,-,-,-,-,-,-
2338,高雄市,2014/12/03,左營,3.8,0.66,-,21.3,76,-,31.19,6.76,24.43,1.64,21.82,75.29
2339,高雄市,2014/12/03,楠梓,-,-,-,-,-,39,-,-,-,-,-,-
2340,高雄市,2014/12/03,楠梓,4.3,0.58,-,17,84,-,34.22,9.91,24.31,1.41,21.52,78.12
2341,高雄市,2014/12/03,前金,-,-,-,-,-,32,-,-,-,-,-,-
2342,高雄市,2014/12/03,前金,1.8,0.72,-,23.7,77,-,35.86,9.11,26.74,1.57,22.2,72.91
2343,高雄市,2014/12/03,前鎮,-,-,-,-,-,41,-,-,-,-,-,-
2344,高雄市,2014/12/03,前鎮,5.3,0.78,-,19.6,70,-,38.81,10.1,28.71,1.25,22.73,71.53
2345,高雄市,2014/12/03,復興,-,-,-,-,-,41,-,-,-,-,-,-
2346,高雄市,2014/12/03,復興,3.8,1.07,-,4.4,78,-,44.22,13.47,30.75,0.67,22.86,69.73
2347,高雄市,2014/12/03,小港,-,-,-,-,-,34,-,-,-,-,-,-
2348,高雄市,2014/12/03,小港,6.9,0.67,-,17.8,78,-,45.19,10.59,34.6,1.33,22.76,69.09
2349,高雄市,2014/12/03,鳳山,-,-,-,-,-,-,-,-,-,-,-,-
2350,高雄市,2014/12/03,林園,-,-,-,-,-,37,-,-,-,-,-,-
2351,高雄市,2014/12/03,林園,5,0.56,-,29.4,52,-,23.4,4.65,18.76,1.76,22.04,74.45
2352,高雄市,2014/12/03,大寮,-,-,-,-,-,43,-,-,-,-,-,-
2353,高雄市,2014/12/03,大寮,5.4,0.68,-,16.2,85,-,36.23,7.72,28.51,1.08,21.82,77.76
2354,高雄市,2014/12/03,仁武,-,-,-,-,-,40,-,-,-,-,-,-
2355,高雄市,2014/12/03,仁武,6,0.66,-,14.7,85,-,44.94,16.34,28.61,1.17,21.97,75.41
2356,高雄市,2014/12/03,橋頭,-,-,-,-,-,43,-,-,-,-,-,-
2357,高雄市,2014/12/03,橋頭,4.1,0.63,-,12.6,87,-,35.01,9.19,25.82,1.44,21.57,74.53
2358,高雄市,2014/12/03,美濃,-,-,-,-,-,32,-,-,-,-,-,-
2359,高雄市,2014/12/03,美濃,1.2,0.46,-,20.9,59,-,14.16,3.43,10.73,0.8,22.61,72.69
2360,高雄市,2014/12/02,左營,-,-,-,-,-,42,-,-,-,-,-,-
