序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1126,高雄市,2007/12/05,大寮,8.1,0.92,-,23.6,50,177,103.0,44.9,6.96,37.94,-,-,-,-,-,22.49,-,69.67,114.0,-
1127,高雄市,2007/12/05,仁武,12.2,0.91,-,27.3,64,133,-,72.91,25.75,47.16,2.752,0.656,2.1,-,-,22.94,-,73.16,92.0,-
1128,高雄市,2007/12/05,橋頭,8.0,0.83,-,26.8,68,141,87.0,51.71,13.66,38.05,-,-,-,-,-,21.89,-,72.54,96.0,-
1129,高雄市,2007/12/05,小港,-,0.79,-,29.6,54,119,84.0,54.04,13.44,40.6,2.373,0.49,1.88,-,-,23.09,-,68.89,84.0,-
1130,高雄市,2007/12/04,左營,8.9,1.0,-,30.3,64,134,90.0,42.08,7.18,34.9,2.432,0.401,2.03,-,-,20.15,-,70.07,92.0,-
1131,高雄市,2007/12/04,楠梓,5.9,0.75,-,21.9,57,-,88.0,42.53,11.35,31.17,2.183,0.291,1.89,-,-,20.63,-,69.69,62.0,-
1132,高雄市,2007/12/04,前金,10.2,1.04,-,32.3,74,157,103.0,-,-,-,2.557,0.45,2.11,-,-,21.3,-,65.69,104.0,-
1133,高雄市,2007/12/04,前鎮,11.7,1.32,-,28.9,69,163,102.0,64.99,18.01,46.98,-,-,-,-,-,22.05,-,66.31,106.0,-
1134,高雄市,2007/12/04,復興,15.4,1.67,-,23.5,65,171,108.0,73.39,22.31,51.08,-,-,-,-,-,21.43,-,65.28,110.0,-
1135,高雄市,2007/12/04,美濃,2.4,0.56,-,37.1,68,94,70.0,18.91,1.95,16.95,-,-,-,-,-,20.87,-,73.4,72.0,-
1136,高雄市,2007/12/04,鳳山,17.2,1.16,-,30.1,73,181,97.0,53.16,15.64,37.52,2.77,0.726,2.04,-,-,21.26,-,74.51,116.0,-
1137,高雄市,2007/12/04,林園,17.6,0.82,-,45.3,102,166,89.0,42.72,9.82,32.9,2.222,0.414,1.81,-,-,22.35,-,70.3,113.0,-
1138,高雄市,2007/12/04,大寮,14.9,0.99,-,35.0,87,199,126.0,44.86,4.77,40.09,-,-,-,-,-,21.71,-,63.62,124.0,-
1139,高雄市,2007/12/04,仁武,16.1,0.83,-,23.5,58,146,96.0,58.09,15.65,42.45,2.572,0.535,2.04,-,-,21.89,-,69.2,98.0,-
1140,高雄市,2007/12/04,橋頭,8.1,0.91,-,20.9,60,150,95.0,44.02,9.77,34.25,-,-,-,-,-,20.72,-,70.63,100.0,-
1141,高雄市,2007/12/04,小港,21.6,1.22,-,26.0,65,147,108.0,74.92,22.22,52.69,2.507,0.645,1.86,-,-,22.42,-,63.56,98.0,-
1142,高雄市,2007/12/03,左營,8.2,0.82,-,33.3,64,112,74.0,32.56,4.05,28.51,2.316,0.309,2.01,-,-,20.15,-,65.5,81.0,-
1143,高雄市,2007/12/03,楠梓,5.2,0.63,-,25.8,56,-,68.0,36.2,8.49,27.71,2.253,0.428,1.83,-,-,20.42,-,66.81,59.0,-
1144,高雄市,2007/12/03,前金,7.5,0.83,-,32.5,66,122,76.0,-,-,-,2.412,0.34,2.07,-,-,21.48,-,59.05,86.0,-
1145,高雄市,2007/12/03,前鎮,13.3,1.12,-,24.3,57,125,76.0,59.75,14.74,45.01,-,-,-,-,-,22.32,-,60.16,88.0,-
1146,高雄市,2007/12/03,復興,16.1,1.42,-,25.0,57,124,76.0,66.95,19.44,47.51,-,-,-,-,-,21.67,-,59.43,87.0,-
1147,高雄市,2007/12/03,美濃,1.8,0.44,-,34.5,61,76,50.0,15.41,1.36,14.01,-,-,-,-,-,20.28,-,71.98,63.0,-
1148,高雄市,2007/12/03,鳳山,12.3,0.85,-,31.8,67,133,66.0,37.52,8.02,29.49,2.566,0.518,2.05,-,-,21.09,-,70.0,92.0,-
1149,高雄市,2007/12/03,林園,17.0,0.69,-,34.9,76,132,60.0,37.63,7.16,30.47,2.146,0.321,1.83,-,-,22.35,-,65.07,91.0,-
1150,高雄市,2007/12/03,大寮,12.8,0.73,-,31.5,65,133,75.0,31.62,3.96,27.66,-,-,-,-,-,21.48,-,59.31,92.0,-
1151,高雄市,2007/12/03,仁武,10.2,0.64,-,25.5,58,112,73.0,41.7,8.95,32.74,2.355,0.362,1.99,-,-,21.62,-,66.51,81.0,-
1152,高雄市,2007/12/03,橋頭,-,-,-,-,71,-,-,-,-,-,-,-,-,-,-,-,-,-,68.0,-
1153,高雄市,2007/12/03,小港,16.4,0.91,-,24.3,57,109,72.0,58.66,14.06,44.62,2.235,0.442,1.79,-,-,22.43,-,57.54,80.0,-
1154,高雄市,2007/12/02,左營,9.1,0.64,-,32.3,57,71,44.0,33.07,6.68,26.39,2.311,0.353,1.96,-,-,20.81,-,55.73,60.0,-
1155,高雄市,2007/12/02,楠梓,3.3,0.44,-,28.4,47,79,53.0,29.8,6.67,23.13,1.911,0.136,1.78,-,-,21.25,-,55.05,64.0,-
1156,高雄市,2007/12/02,前金,6.0,0.61,-,35.6,56,76,44.0,29.13,3.96,25.17,2.354,0.349,2.01,-,-,22.39,-,48.59,63.0,-
1157,高雄市,2007/12/02,前鎮,7.7,0.84,-,24.9,47,80,51.0,49.04,8.58,40.46,-,-,-,-,-,22.68,-,52.5,65.0,-
1158,高雄市,2007/12/02,復興,10.7,1.13,-,22.6,44,84,48.0,58.36,13.4,44.96,-,-,-,-,-,22.03,-,52.13,67.0,-
1159,高雄市,2007/12/02,美濃,1.2,0.29,-,31.8,52,39,30.0,11.72,0.72,10.97,-,-,-,-,-,20.17,-,67.05,47.0,-
1160,高雄市,2007/12/02,鳳山,8.1,0.69,-,29.9,52,84,44.0,27.22,3.83,23.37,2.477,0.413,2.06,-,-,21.38,-,62.76,67.0,-
1161,高雄市,2007/12/02,林園,9.9,0.41,-,37.4,57,100,38.0,21.09,4.5,16.59,1.974,0.151,1.82,-,-,22.08,-,62.69,75.0,-
1162,高雄市,2007/12/02,大寮,12.3,0.52,-,24.2,46,81,51.0,23.86,3.28,20.57,-,-,-,-,-,21.34,-,55.86,66.0,-
1163,高雄市,2007/12/02,仁武,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-,46.0,-
1164,高雄市,2007/12/02,橋頭,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-,47.0,-
1165,高雄市,2007/12/02,小港,8.3,0.64,-,26.1,49,68,44.0,38.67,6.32,32.35,2.353,0.384,1.97,-,-,22.59,-,51.42,59.0,-
1166,高雄市,2007/12/01,左營,8.4,0.78,-,35.2,70,87,56.0,40.46,7.03,33.43,2.508,0.51,2.0,-,-,19.39,-,68.32,68.0,-
1167,高雄市,2007/12/01,楠梓,4.2,0.47,-,31.6,63,95,54.0,37.0,7.67,29.34,1.925,0.155,1.77,-,-,19.72,-,68.19,72.0,-
1168,高雄市,2007/12/01,前金,8.7,0.76,-,34.2,68,95,56.0,37.27,4.07,33.2,2.56,0.515,2.05,-,-,20.67,-,61.89,72.0,-
1169,高雄市,2007/12/01,前鎮,8.0,0.9,-,31.7,61,96,57.0,47.2,7.63,39.56,-,-,-,-,-,21.25,-,63.04,73.0,-
1170,高雄市,2007/12/01,復興,9.9,1.15,-,30.9,61,98,55.0,55.96,12.65,43.31,-,-,-,-,-,20.64,-,62.12,74.0,-
1171,高雄市,2007/12/01,美濃,1.7,0.36,-,44.9,75,59,43.0,13.27,0.86,12.42,-,-,-,-,-,18.9,-,73.32,76.0,-
1172,高雄市,2007/12/01,鳳山,8.5,0.68,-,42.1,74,106,55.0,27.87,3.43,24.44,2.387,0.386,2.0,-,-,19.9,-,72.62,78.0,-
1173,高雄市,2007/12/01,林園,9.6,0.53,-,43.6,72,102,51.0,27.22,5.2,22.02,2.027,0.198,1.83,-,-,20.71,-,68.77,76.0,-
1174,高雄市,2007/12/01,大寮,13.0,0.51,-,38.7,77,111,66.0,27.82,3.2,24.62,-,-,-,-,-,20.21,-,62.9,80.0,-
1175,高雄市,2007/12/01,仁武,11.6,0.51,-,31.8,65,82,57.0,36.74,5.31,31.43,2.423,0.431,1.99,-,-,20.93,-,67.7,72.0,-
1176,高雄市,2007/12/01,橋頭,4.8,0.51,-,35.1,71,92,53.0,31.02,4.52,26.5,-,-,-,-,-,19.64,-,70.59,73.0,-
1177,高雄市,2007/12/01,小港,6.8,0.64,-,31.8,63,79,54.0,40.4,7.5,32.91,2.067,0.308,1.76,-,-,21.02,-,61.7,64.0,-
1178,基隆市,2007/12/31,基隆,8.8,0.35,-,28.5,30,58,25.0,10.6,1.69,8.91,1.766,0.059,1.71,-,-,12.11,-,49.42,54.0,-
1179,基隆市,2007/12/30,基隆,13.3,0.69,-,33.8,38,142,71.0,12.38,1.54,10.84,1.833,0.085,1.75,-,-,13.9,-,54.35,96.0,-
1180,基隆市,2007/12/29,基隆,5.8,0.57,-,24.3,32,45,33.0,11.11,1.47,9.63,1.792,0.081,1.71,-,-,17.0,-,77.69,45.0,-
1181,基隆市,2007/12/28,基隆,2.8,0.32,-,27.5,30,38,22.0,12.79,1.91,10.88,1.757,0.077,1.68,-,-,20.07,-,81.48,38.0,-
1182,基隆市,2007/12/27,基隆,3.0,0.4,-,22.9,30,31,17.0,21.84,6.84,15.0,1.944,0.147,1.8,-,-,19.83,-,79.69,31.0,-
1183,基隆市,2007/12/26,基隆,1.9,0.31,-,32.7,35,32,15.0,10.05,1.81,8.24,1.744,0.065,1.68,-,-,19.31,-,67.8,35.0,-
1184,基隆市,2007/12/25,基隆,1.4,0.31,-,32.3,34,26,12.0,7.59,0.73,6.85,1.7,0.043,1.66,-,-,19.9,-,73.57,29.0,-
1185,基隆市,2007/12/24,基隆,1.9,0.4,-,27.9,32,23,13.0,17.41,3.61,13.79,1.766,0.099,1.67,-,-,19.15,-,88.13,32.0,-
1186,基隆市,2007/12/23,基隆,1.0,0.43,-,24.6,31,24,14.0,11.33,2.15,9.18,1.719,0.082,1.64,-,-,20.23,-,85.78,28.0,-
1187,基隆市,2007/12/22,基隆,5.3,0.5,-,14.9,20,37,28.0,28.98,7.6,21.38,1.765,0.152,1.61,-,-,21.26,-,82.38,37.0,-
1188,基隆市,2007/12/21,基隆,7.1,0.71,-,13.8,28,44,32.0,37.7,11.64,26.06,2.008,0.276,1.73,-,-,20.85,-,82.05,44.0,-
1189,基隆市,2007/12/20,基隆,2.0,0.45,-,27.1,32,23,16.0,12.15,2.07,10.08,1.804,0.099,1.71,-,-,21.05,-,75.57,29.0,-
1190,基隆市,2007/12/19,基隆,2.7,0.42,-,19.2,26,24,15.0,19.96,5.12,14.84,1.805,0.109,1.7,-,-,19.67,-,85.83,26.0,-
1191,基隆市,2007/12/18,基隆,1.3,0.52,-,21.9,25,38,26.0,15.23,2.21,13.02,1.812,0.117,1.7,-,-,20.45,-,81.72,38.0,-
1192,基隆市,2007/12/17,基隆,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,38.0,-
1193,基隆市,2007/12/16,基隆,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1194,基隆市,2007/12/15,基隆,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1195,基隆市,2007/12/14,基隆,8.0,0.6,-,27.4,33,76,54.0,13.37,2.72,10.64,1.821,0.098,1.72,-,-,17.25,-,64.9,63.0,-
1196,基隆市,2007/12/13,基隆,4.8,0.83,-,14.9,21,55,43.0,19.85,3.8,16.05,1.931,0.165,1.77,-,-,19.08,-,84.9,52.0,-
1197,基隆市,2007/12/12,基隆,6.6,1.01,-,14.9,27,76,58.0,53.42,25.3,28.12,2.424,0.503,1.92,-,-,21.33,-,83.86,63.0,-
1198,基隆市,2007/12/11,基隆,4.3,0.86,-,10.0,21,32,24.0,55.75,30.43,25.32,2.275,0.468,1.81,-,-,20.43,-,83.99,32.0,-
1199,基隆市,2007/12/10,基隆,4.3,0.65,-,24.0,37,24,19.0,34.09,13.55,20.54,2.092,0.297,1.8,-,-,20.94,-,78.42,34.0,-
1200,基隆市,2007/12/09,基隆,1.8,0.54,-,22.8,37,26,18.0,25.8,8.28,17.53,2.138,0.246,1.89,-,-,19.44,-,76.6,33.0,-
1201,基隆市,2007/12/08,基隆,3.8,0.53,-,35.0,41,64,48.0,16.41,3.55,12.86,1.849,0.135,1.71,-,-,18.14,-,73.44,57.0,-
1202,基隆市,2007/12/07,基隆,3.8,0.52,-,30.8,38,60,46.0,18.27,4.92,13.35,1.803,0.135,1.67,-,-,18.86,-,80.19,55.0,-
1203,基隆市,2007/12/06,基隆,2.5,0.53,-,20.0,33,19,14.0,34.07,12.9,21.17,1.963,0.217,1.75,-,-,19.29,-,91.78,34.0,-
1204,基隆市,2007/12/05,基隆,1.7,0.32,-,35.9,43,33,21.0,12.63,1.84,10.8,1.752,0.084,1.67,-,-,18.02,-,69.79,39.0,-
1205,基隆市,2007/12/04,基隆,3.9,0.42,-,37.8,41,43,32.0,14.53,2.82,11.71,1.789,0.104,1.69,-,-,18.35,-,68.07,43.0,-
1206,基隆市,2007/12/03,基隆,8.8,0.74,-,34.6,52,77,60.0,24.74,8.37,16.37,1.948,0.179,1.77,-,-,17.83,-,69.51,64.0,-
1207,基隆市,2007/12/02,基隆,3.3,0.65,-,22.4,44,42,29.0,38.65,11.37,27.28,2.141,0.312,1.83,-,-,20.56,-,60.81,49.0,-
1208,基隆市,2007/12/01,基隆,1.4,0.42,-,34.2,43,46,28.0,16.84,2.43,14.4,1.906,0.153,1.75,-,-,19.7,-,63.35,46.0,-
1209,新竹市,2007/12/31,新竹,7.2,0.42,-,27.4,32,81,35.0,16.83,1.64,15.17,2.041,0.126,1.92,-,-,12.11,-,50.04,66.0,-
1210,新竹市,2007/12/30,新竹,12.6,0.77,-,30.0,35,161,87.0,17.93,1.02,16.89,2.125,0.136,1.99,-,-,14.03,-,56.42,106.0,-
1211,新竹市,2007/12/29,新竹,7.1,0.59,-,19.7,27,57,42.0,17.43,1.75,15.65,2.103,0.145,1.96,-,-,16.97,-,75.73,54.0,-
1212,新竹市,2007/12/28,新竹,5.2,0.48,-,20.1,30,69,41.0,26.2,5.34,20.86,2.214,0.226,1.99,-,-,19.24,-,79.87,60.0,-
1213,新竹市,2007/12/27,新竹,5.0,0.45,-,21.8,32,52,28.0,28.85,8.06,20.77,2.223,0.228,1.99,-,-,19.56,-,75.92,51.0,-
1214,新竹市,2007/12/26,新竹,3.4,0.4,-,22.4,27,48,27.0,22.66,2.05,20.58,2.131,0.19,1.94,-,-,19.07,-,68.09,48.0,-
1215,新竹市,2007/12/25,新竹,3.8,0.41,-,24.3,29,43,26.0,16.29,1.3,14.98,2.046,0.121,1.93,-,-,19.27,-,76.96,43.0,-
1216,新竹市,2007/12/24,新竹,3.2,0.37,-,24.7,28,24,20.0,16.67,0.87,15.77,2.046,0.12,1.93,-,-,17.84,-,86.57,26.0,-
1217,新竹市,2007/12/23,新竹,3.1,0.47,-,20.7,26,36,24.0,15.29,1.15,14.12,2.052,0.105,1.95,-,-,20.66,-,75.28,36.0,-
1218,新竹市,2007/12/22,新竹,6.1,0.67,-,11.7,19,83,65.0,33.35,6.45,26.9,2.325,0.29,2.03,-,-,21.03,-,81.63,66.0,-
1219,新竹市,2007/12/21,新竹,5.1,0.75,-,20.7,31,90,63.0,31.92,5.37,26.55,2.331,0.292,2.04,-,-,20.53,-,81.8,70.0,-
1220,新竹市,2007/12/20,新竹,4.6,0.72,-,19.3,31,50,32.0,32.16,6.78,25.36,2.351,0.286,2.06,-,-,21.21,-,74.46,50.0,-
1221,新竹市,2007/12/19,新竹,3.7,0.48,-,17.1,21,40,27.0,18.75,0.82,17.94,2.154,0.157,2.0,-,-,17.77,-,88.45,40.0,-
1222,新竹市,2007/12/18,新竹,4.9,0.53,-,20.5,25,58,38.0,18.87,1.15,17.7,2.15,0.201,1.95,-,-,19.45,-,81.96,54.0,-
1223,新竹市,2007/12/17,新竹,5.8,0.73,-,20.4,45,94,63.0,38.83,13.83,25.0,2.441,0.327,2.11,-,-,20.98,-,77.94,72.0,-
1224,新竹市,2007/12/16,新竹,6.3,0.56,-,29.0,44,52,40.0,26.91,5.88,21.03,2.163,0.176,1.99,-,-,21.17,-,67.44,51.0,-
1225,新竹市,2007/12/15,新竹,6.7,0.6,-,25.5,32,75,57.0,25.4,2.45,22.93,2.202,0.216,1.99,-,-,19.61,-,70.75,62.0,-
1226,新竹市,2007/12/14,新竹,9.3,0.76,-,24.3,33,95,69.0,27.04,2.68,24.35,2.216,0.224,1.99,-,-,18.19,-,63.26,72.0,-
1227,新竹市,2007/12/13,新竹,7.4,0.92,-,14.9,18,95,67.0,27.08,4.86,22.22,2.254,0.229,2.03,-,-,19.06,-,80.93,72.0,-
1228,新竹市,2007/12/12,新竹,7.0,1.27,-,13.2,36,149,110.0,61.86,25.62,36.24,2.989,0.647,2.34,-,-,21.87,-,78.61,100.0,-
1229,新竹市,2007/12/11,新竹,7.3,0.69,-,16.6,32,84,60.0,48.28,22.08,26.2,2.553,0.453,2.1,-,-,19.7,-,85.57,67.0,-
1230,新竹市,2007/12/10,新竹,5.9,0.79,-,12.6,29,69,46.0,51.74,22.71,29.03,2.631,0.466,2.17,-,-,19.57,-,78.19,60.0,-
1231,新竹市,2007/12/09,新竹,5.6,0.59,-,17.2,34,50,37.0,36.31,11.43,24.88,2.331,0.276,2.06,-,-,20.35,-,69.04,50.0,-
1232,新竹市,2007/12/08,新竹,6.9,0.58,-,30.1,37,88,65.0,19.15,1.94,17.21,2.109,0.149,1.96,-,-,18.8,-,66.6,69.0,-
1233,新竹市,2007/12/07,新竹,6.3,0.5,-,26.4,32,78,56.0,18.47,1.58,16.88,2.111,0.188,1.92,-,-,18.75,-,74.07,64.0,-
1234,新竹市,2007/12/06,新竹,3.4,0.33,-,20.5,24,31,19.0,20.78,1.3,19.47,2.089,0.191,1.9,-,-,18.73,-,79.58,31.0,-
1235,新竹市,2007/12/05,新竹,3.2,0.35,-,26.0,33,42,23.0,16.59,1.57,15.0,1.98,0.116,1.86,-,-,19.18,-,63.87,42.0,-
1236,新竹市,2007/12/04,新竹,5.1,0.45,-,29.1,30,66,43.0,16.8,1.43,15.36,2.027,0.148,1.88,-,-,19.26,-,63.31,58.0,-
1237,新竹市,2007/12/03,新竹,8.7,0.64,-,21.0,32,93,66.0,27.64,4.58,23.04,2.196,0.212,1.99,-,-,17.69,-,68.8,72.0,-
1238,新竹市,2007/12/02,新竹,6.2,0.84,-,15.1,37,75,53.0,52.3,20.99,31.31,2.734,0.491,2.24,-,-,19.12,-,67.93,62.0,-
1239,新竹市,2007/12/01,新竹,5.4,0.84,-,19.8,47,73,48.0,56.97,22.87,34.1,2.591,0.44,2.15,-,-,18.35,-,61.28,62.0,-
1240,嘉義市,2007/12/31,嘉義,7.4,0.57,-,15.1,24,114,57.0,29.22,3.34,25.87,2.072,0.179,1.89,-,-,13.71,-,50.47,82.0,-
1241,嘉義市,2007/12/30,嘉義,9.2,0.92,-,19.5,36,141,95.0,25.71,3.3,22.41,2.187,0.205,1.98,-,-,15.35,-,60.48,96.0,-
1242,嘉義市,2007/12/29,嘉義,5.5,0.77,-,15.4,36,95,66.0,40.52,12.76,27.77,2.297,0.321,1.98,-,-,18.16,-,74.33,72.0,-
1243,嘉義市,2007/12/28,嘉義,4.3,0.73,-,20.8,48,99,66.0,38.13,9.39,28.74,2.319,0.376,1.94,-,-,19.6,-,76.79,74.0,-
1244,嘉義市,2007/12/27,嘉義,7.4,0.67,-,20.5,47,83,46.0,40.46,10.8,29.66,2.331,0.371,1.96,-,-,19.45,-,72.55,66.0,-
1245,嘉義市,2007/12/26,嘉義,5.4,0.57,-,18.7,45,72,-,34.21,7.32,26.89,2.255,0.356,1.9,-,-,19.86,-,69.35,61.0,-
1246,嘉義市,2007/12/25,嘉義,4.2,0.49,-,19.8,35,56,37.0,25.16,4.18,20.98,2.079,0.191,1.89,-,-,19.72,-,74.25,53.0,-
1247,嘉義市,2007/12/24,嘉義,3.9,0.56,-,10.7,19,54,37.0,31.93,6.91,25.02,2.164,0.227,1.94,-,-,19.5,-,79.21,52.0,-
1248,嘉義市,2007/12/23,嘉義,5.3,0.73,-,19.8,47,94,60.0,36.34,11.44,24.9,2.337,0.277,2.06,-,-,21.61,-,74.82,72.0,-
1249,嘉義市,2007/12/22,嘉義,6.4,0.83,-,27.4,57,108,79.0,34.77,6.09,28.66,2.401,0.374,2.03,-,-,22.83,-,70.91,79.0,-
1250,嘉義市,2007/12/21,嘉義,3.6,0.84,-,29.1,65,119,88.0,34.12,5.01,29.11,2.34,0.336,2.0,-,-,21.49,-,73.9,84.0,-
1251,嘉義市,2007/12/20,嘉義,4.4,0.66,-,22.5,47,82,64.0,29.78,4.19,25.59,2.203,0.27,1.93,-,-,19.59,-,77.0,66.0,-
1252,嘉義市,2007/12/19,嘉義,3.5,0.66,-,14.3,31,83,55.0,35.66,8.24,27.41,2.25,0.291,1.96,-,-,19.14,-,80.18,66.0,-
1253,嘉義市,2007/12/18,嘉義,4.4,0.82,-,22.1,53,125,92.0,40.81,10.72,30.1,2.446,0.401,2.05,-,-,20.35,-,76.66,88.0,-
1254,嘉義市,2007/12/17,嘉義,5.9,0.89,-,20.2,48,119,87.0,41.53,10.17,31.36,2.453,0.346,2.11,-,-,21.95,-,68.28,84.0,-
1255,嘉義市,2007/12/16,嘉義,5.3,0.79,-,24.4,55,109,82.0,35.43,9.35,26.08,2.315,0.286,2.03,-,-,20.5,-,71.33,80.0,-
1256,嘉義市,2007/12/15,嘉義,8.1,0.91,-,25.0,59,140,104.0,43.39,11.48,31.91,2.377,0.347,2.03,-,-,20.0,-,68.41,95.0,-
1257,嘉義市,2007/12/14,嘉義,9.4,0.96,-,22.4,51,121,88.0,33.92,4.64,29.28,2.266,0.267,2.0,-,-,19.13,-,67.18,86.0,-
1258,嘉義市,2007/12/13,嘉義,6.4,0.97,-,16.0,51,121,93.0,41.76,11.55,30.21,2.478,0.405,2.07,-,-,22.08,-,70.81,86.0,-
1259,嘉義市,2007/12/12,嘉義,6.4,1.02,-,22.4,55,144,118.0,50.94,14.43,36.5,2.689,0.571,2.12,-,-,22.58,-,70.5,97.0,-
1260,嘉義市,2007/12/11,嘉義,5.6,0.77,-,21.6,50,109,84.0,41.73,11.98,29.75,2.512,0.41,2.1,-,-,21.17,-,71.95,80.0,-
1261,嘉義市,2007/12/10,嘉義,5.1,0.92,-,25.7,62,114,92.0,39.46,10.66,28.8,2.446,0.379,2.07,-,-,20.79,-,74.02,82.0,-
1262,嘉義市,2007/12/09,嘉義,5.3,0.79,-,27.5,60,112,89.0,35.05,10.62,24.44,2.355,0.32,2.04,-,-,19.94,-,71.13,81.0,-
1263,嘉義市,2007/12/08,嘉義,7.0,0.8,-,25.6,56,127,100.0,33.1,6.8,26.3,2.246,0.26,1.99,-,-,18.71,-,70.94,88.0,-
1264,嘉義市,2007/12/07,嘉義,6.8,0.72,-,19.8,48,105,80.0,38.57,11.16,27.41,2.344,0.337,2.01,-,-,19.12,-,73.11,78.0,-
1265,嘉義市,2007/12/06,嘉義,6.5,0.58,-,22.6,51,84,59.0,35.47,6.74,28.72,2.251,0.294,1.96,-,-,19.74,-,73.4,67.0,-
1266,嘉義市,2007/12/05,嘉義,7.9,0.82,-,21.0,47,123,93.0,47.51,11.19,36.31,2.496,0.439,2.06,-,-,20.17,-,67.2,86.0,-
1267,嘉義市,2007/12/04,嘉義,7.4,0.89,-,18.9,47,115,86.0,39.83,8.56,31.28,2.389,0.373,2.02,-,-,19.12,-,65.47,82.0,-
1268,嘉義市,2007/12/03,嘉義,6.6,0.74,-,25.6,56,110,79.0,29.98,4.33,25.64,2.219,0.251,1.97,-,-,19.29,-,59.23,80.0,-
1269,嘉義市,2007/12/02,嘉義,3.8,0.6,-,26.5,49,66,47.0,28.33,4.93,23.4,2.247,0.304,1.94,-,-,20.0,-,48.8,58.0,-
1270,嘉義市,2007/12/01,嘉義,3.9,0.66,-,29.6,61,77,57.0,29.7,5.3,24.4,2.243,0.266,1.98,-,-,18.51,-,63.4,64.0,-
1271,宜蘭縣,2007/12/31,冬山,6.1,0.38,-,26.2,31,86,35.0,15.33,2.88,12.43,-,-,-,-,-,12.44,-,54.59,68.0,-
1272,宜蘭縣,2007/12/31,宜蘭,6.3,0.44,384.83,26.5,30,81,37.0,14.66,2.02,12.63,-,-,-,-,-,13.53,-,56.5,66.0,-
1273,宜蘭縣,2007/12/30,冬山,10.1,0.76,-,27.0,28,142,75.0,16.09,1.58,14.51,-,-,-,-,-,14.09,-,63.79,96.0,-
1274,宜蘭縣,2007/12/30,宜蘭,10.3,0.8,393.78,29.2,31,150,83.0,13.86,1.01,12.83,-,-,-,-,-,15.29,-,62.89,100.0,-
1275,宜蘭縣,2007/12/29,冬山,3.5,0.47,-,25.9,31,41,21.0,10.69,1.23,9.46,-,-,-,-,-,17.91,-,76.06,41.0,-
1276,宜蘭縣,2007/12/29,宜蘭,3.6,0.62,391.23,20.2,26,42,28.0,14.15,1.32,12.81,-,-,-,-,-,19.21,-,77.76,42.0,-
1277,宜蘭縣,2007/12/28,冬山,1.7,0.3,-,27.8,40,47,18.0,10.9,2.74,8.13,-,-,-,-,-,19.85,-,81.51,47.0,-
1278,宜蘭縣,2007/12/28,宜蘭,2.0,0.39,386.54,25.1,35,46,25.0,11.97,1.57,10.39,-,-,-,-,-,21.23,-,80.79,46.0,-
1279,宜蘭縣,2007/12/27,冬山,2.1,0.41,-,23.2,36,46,17.0,19.19,5.81,13.38,-,-,-,-,-,19.8,-,79.86,46.0,-
1280,宜蘭縣,2007/12/27,宜蘭,1.9,0.39,385.45,26.1,39,45,20.0,12.22,1.25,10.95,-,-,-,-,-,21.22,-,78.74,45.0,-
1281,宜蘭縣,2007/12/26,宜蘭,1.9,0.45,389.41,22.1,30,47,25.0,14.51,1.38,13.12,-,-,-,-,-,19.73,-,78.04,47.0,-
1282,宜蘭縣,2007/12/26,冬山,1.4,0.4,-,19.1,24,47,17.0,24.49,6.27,18.22,-,-,-,-,-,18.58,-,76.05,47.0,-
1283,宜蘭縣,2007/12/25,宜蘭,1.7,0.46,390.91,25.8,36,32,20.0,11.95,1.03,10.92,-,-,-,-,-,20.68,-,81.74,35.0,-
1284,宜蘭縣,2007/12/25,冬山,1.2,0.38,-,19.9,26,40,10.0,15.33,3.72,11.61,-,-,-,-,-,19.72,-,77.66,40.0,-
1285,宜蘭縣,2007/12/24,冬山,1.1,0.39,-,20.7,24,20,7.0,17.59,3.35,14.24,-,-,-,-,-,19.19,-,84.65,24.0,-
1286,宜蘭縣,2007/12/24,宜蘭,1.9,0.49,387.91,29.1,39,15,16.0,14.39,1.36,13.01,-,-,-,-,-,20.2,-,89.52,37.0,-
1287,宜蘭縣,2007/12/23,冬山,2.1,0.49,-,15.3,19,28,15.0,18.53,4.82,13.7,-,-,-,-,-,19.7,-,87.15,28.0,-
1288,宜蘭縣,2007/12/23,宜蘭,1.6,0.54,389.28,26.8,33,28,27.0,12.57,1.19,11.37,-,-,-,-,-,20.8,-,89.72,33.0,-
