序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
2354,基隆市,2015/06/12,基隆,-,-,-,-,-,22,-,-,-,-,-,-
2355,基隆市,2015/06/12,基隆,4.3,0.35,-,30.4,33,-,15.93,2.95,12.97,1.15,29.52,79.58
2356,基隆市,2015/06/11,基隆,-,-,-,-,-,23,-,-,-,-,-,-
2357,基隆市,2015/06/11,基隆,7.1,0.41,-,29.3,32,-,24.67,5.47,19.2,1.23,30.12,75.53
2358,基隆市,2015/06/10,基隆,-,-,-,-,-,18,-,-,-,-,-,-
2359,基隆市,2015/06/10,基隆,4.8,0.31,-,20.1,29,-,17.94,4.68,13.26,1.18,29.05,82.9
2360,基隆市,2015/06/09,基隆,-,-,-,-,-,17,-,-,-,-,-,-
2361,基隆市,2015/06/09,基隆,4,0.37,-,22.4,28,-,17.85,4.55,13.3,1.11,28.8,81.61
2362,基隆市,2015/06/08,基隆,-,-,-,-,-,16,-,-,-,-,-,-
2363,基隆市,2015/06/08,基隆,4.1,0.38,-,27.9,26,-,18.01,2.97,15.03,1.06,28.24,83.62
2364,基隆市,2015/06/07,基隆,-,-,-,-,-,16,-,-,-,-,-,-
2365,基隆市,2015/06/07,基隆,3.1,0.41,-,23.8,25,-,15.45,1.97,13.48,0.91,26.45,95.15
2366,基隆市,2015/06/06,基隆,-,-,-,-,-,18,-,-,-,-,-,-
2367,基隆市,2015/06/06,基隆,1.4,0.3,-,40.6,27,-,7.97,1.49,6.48,1.4,25.49,96.32
2368,基隆市,2015/06/05,基隆,-,-,-,-,-,18,-,-,-,-,-,-
2369,基隆市,2015/06/05,基隆,2.5,0.29,-,30.9,28,-,12.66,2.51,10.15,2.06,28.53,82.43
2370,基隆市,2015/06/04,基隆,-,-,-,-,-,14,-,-,-,-,-,-
2371,基隆市,2015/06/04,基隆,1.8,0.24,-,18,26,-,10.83,3.18,7.65,0.92,26.65,94.1
2372,基隆市,2015/06/03,基隆,-,-,-,-,-,15,-,-,-,-,-,-
2373,基隆市,2015/06/03,基隆,4.5,0.31,-,24.4,25,-,16.03,2.45,13.58,1.45,29.53,78.6
2374,基隆市,2015/06/02,基隆,-,-,-,-,-,17,-,-,-,-,-,-
2375,基隆市,2015/06/02,基隆,4.7,0.38,-,18.4,26,-,17.1,3.71,13.39,1.1,28.32,86.12
2376,基隆市,2015/06/01,基隆,-,-,-,-,-,19,-,-,-,-,-,-
2377,基隆市,2015/06/01,基隆,5,0.43,-,22.2,27,-,18.76,3.37,15.39,0.95,27.31,90.96
2378,新竹市,2015/06/30,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2379,新竹市,2015/06/30,新竹,2.5,0.31,-,19.5,29,-,12.38,2.23,10.15,3.83,31.17,63.34
2380,新竹市,2015/06/29,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2381,新竹市,2015/06/29,新竹,1.7,0.28,-,16.6,28,-,13.43,3.3,10.13,3.09,31.27,65.15
2382,新竹市,2015/06/28,新竹,-,-,-,-,-,16,-,-,-,-,-,-
2383,新竹市,2015/06/28,新竹,1.9,0.29,-,17.7,30,-,10,1.88,8.12,3.71,31.18,67.03
2384,新竹市,2015/06/27,新竹,-,-,-,-,-,15,-,-,-,-,-,-
2385,新竹市,2015/06/27,新竹,2.4,0.28,-,18.4,32,-,12.82,2.94,9.88,3.68,31.33,65.86
2386,新竹市,2015/06/26,新竹,-,-,-,-,-,13,-,-,-,-,-,-
2387,新竹市,2015/06/26,新竹,2.4,0.26,-,19.6,30,-,10.73,2.29,8.44,3.84,31.09,67.24
2388,新竹市,2015/06/25,新竹,-,-,-,-,-,13,-,-,-,-,-,-
2389,新竹市,2015/06/25,新竹,3,0.3,-,18.7,28,-,14.15,3.22,10.93,3.22,30.77,68.54
2390,新竹市,2015/06/24,新竹,-,-,-,-,-,10,-,-,-,-,-,-
2391,新竹市,2015/06/24,新竹,1.9,0.39,-,19.6,19,-,18.73,4.53,14.2,2,29.54,74.05
2392,新竹市,2015/06/23,新竹,-,-,-,-,-,12,-,-,-,-,-,-
2393,新竹市,2015/06/23,新竹,1.8,0.42,-,24.2,17,-,18.9,3.31,15.59,1.49,28.38,77.12
2394,新竹市,2015/06/22,新竹,-,-,-,-,-,16,-,-,-,-,-,-
2395,新竹市,2015/06/22,新竹,2,0.36,-,23.4,21,-,14.71,2.37,12.35,1.54,29.03,72.16
2396,新竹市,2015/06/21,新竹,-,-,-,-,-,16,-,-,-,-,-,-
2397,新竹市,2015/06/21,新竹,2.3,0.31,-,26.3,23,-,13.13,1.9,11.24,1.48,30.12,69.07
2398,新竹市,2015/06/20,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2399,新竹市,2015/06/20,新竹,2.1,0.22,-,33.8,21,-,9.53,1.43,8.08,1.67,29.56,73.05
2400,新竹市,2015/06/19,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2401,新竹市,2015/06/19,新竹,2.1,0.3,-,25.4,20,-,12.76,2.32,10.42,1.99,30.39,67.87
2402,新竹市,2015/06/18,新竹,-,-,-,-,-,12,-,-,-,-,-,-
2403,新竹市,2015/06/18,新竹,2.9,0.34,-,16,23,-,15.27,3.33,11.94,3.17,30.71,62.58
2404,新竹市,2015/06/17,新竹,-,-,-,-,-,11,-,-,-,-,-,-
2405,新竹市,2015/06/17,新竹,3.2,0.34,-,13.3,22,-,16.49,4.19,12.3,3.23,30.55,67.01
2406,新竹市,2015/06/16,新竹,-,-,-,-,-,11,-,-,-,-,-,-
2407,新竹市,2015/06/16,新竹,3.3,0.32,-,14.2,19,-,15.82,3.73,12.09,2.59,30.08,71.26
2408,新竹市,2015/06/15,新竹,-,-,-,-,-,9,-,-,-,-,-,-
2409,新竹市,2015/06/15,新竹,2.8,0.33,-,12,19,-,16.51,5.03,11.48,2.09,29.88,70.57
2410,新竹市,2015/06/14,新竹,-,-,-,-,-,12,-,-,-,-,-,-
2411,新竹市,2015/06/14,新竹,2.9,0.39,-,15.2,18,-,17.04,4.95,12.1,1.9,30.35,68.76
2412,新竹市,2015/06/13,新竹,-,-,-,-,-,13,-,-,-,-,-,-
2413,新竹市,2015/06/13,新竹,3.2,0.36,-,12.5,19,-,18.7,5.88,12.82,2.03,30.22,68.4
2414,新竹市,2015/06/12,新竹,-,-,-,-,-,12,-,-,-,-,-,-
2415,新竹市,2015/06/12,新竹,3,0.37,-,12.7,20,-,17.92,5.01,12.91,2.4,30.36,67.89
2416,新竹市,2015/06/11,新竹,-,-,-,-,-,10,-,-,-,-,-,-
2417,新竹市,2015/06/11,新竹,3,0.26,-,17,16,-,13.11,3.16,9.95,3.17,30.34,67.77
2418,新竹市,2015/06/10,新竹,-,-,-,-,-,11,-,-,-,-,-,-
2419,新竹市,2015/06/10,新竹,2.7,0.33,-,15.1,19,-,14.84,3.54,11.3,2.73,30.19,66.73
2420,新竹市,2015/06/09,新竹,-,-,-,-,-,12,-,-,-,-,-,-
2421,新竹市,2015/06/09,新竹,2.6,0.33,-,14.2,18,-,15.78,3.62,12.16,2.84,29.56,67.93
2422,新竹市,2015/06/08,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2423,新竹市,2015/06/08,新竹,3.2,0.35,-,12,20,-,15.15,3.75,11.4,2.6,29.13,70.67
2424,新竹市,2015/06/07,新竹,-,-,-,-,-,15,-,-,-,-,-,-
2425,新竹市,2015/06/07,新竹,2.5,0.33,-,30.4,28,-,11.7,2.3,9.4,1.71,28.23,78.34
2426,新竹市,2015/06/06,新竹,-,-,-,-,-,16,-,-,-,-,-,-
2427,新竹市,2015/06/06,新竹,2.4,0.37,-,26.3,21,-,16.29,2.48,13.81,1.45,27.64,78.88
2428,新竹市,2015/06/05,新竹,-,-,-,-,-,12,-,-,-,-,-,-
2429,新竹市,2015/06/05,新竹,2.9,0.34,-,16.3,21,-,14.77,2.8,11.97,3.14,29.62,70.16
2430,新竹市,2015/06/04,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2431,新竹市,2015/06/04,新竹,2.5,0.26,-,24.4,26,-,12.01,2.94,9.07,1.6,28.12,75.87
2432,新竹市,2015/06/03,新竹,-,-,-,-,-,10,-,-,-,-,-,-
2433,新竹市,2015/06/03,新竹,2.7,0.31,-,12.6,17,-,13.37,3.53,9.84,3,29.62,69.72
2434,新竹市,2015/06/02,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2435,新竹市,2015/06/02,新竹,2.8,0.37,-,18,24,-,16.17,4.21,11.96,2.4,29,73.09
2436,新竹市,2015/06/01,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2437,新竹市,2015/06/01,新竹,2.9,0.42,-,16.7,21,-,19.99,5.05,14.95,1.55,27.36,81.17
2438,嘉義市,2015/06/30,嘉義,-,-,-,-,-,9,-,-,-,-,-,-
2439,嘉義市,2015/06/30,嘉義,2,0.18,-,21.1,28,-,6.78,1.26,5.51,2.55,31.53,65.94
2440,嘉義市,2015/06/29,嘉義,-,-,-,-,-,8,-,-,-,-,-,-
2441,嘉義市,2015/06/29,嘉義,2.3,0.18,-,18.4,27,-,7.27,2.15,5.12,1.96,31.04,70.3
2442,嘉義市,2015/06/28,嘉義,-,-,-,-,-,10,-,-,-,-,-,-
2443,嘉義市,2015/06/28,嘉義,1.7,0.15,-,21.2,33,-,6.83,1.69,5.15,2.22,31.95,68.96
2444,嘉義市,2015/06/27,嘉義,-,-,-,-,-,16,-,-,-,-,-,-
2445,嘉義市,2015/06/27,嘉義,2.4,0.2,-,21.9,37,-,6.52,1.38,5.14,2.71,32.23,67.11
2446,嘉義市,2015/06/26,嘉義,-,-,-,-,-,13,-,-,-,-,-,-
2447,嘉義市,2015/06/26,嘉義,3,0.18,-,24.5,39,-,6.55,1.33,5.2,3.04,32.16,66.97
2448,嘉義市,2015/06/25,嘉義,-,-,-,-,-,13,-,-,-,-,-,-
2449,嘉義市,2015/06/25,嘉義,1.6,0.17,-,14.5,36,-,5.49,1.26,4.23,2.93,31.87,66.23
2450,嘉義市,2015/06/24,嘉義,-,-,-,-,-,6,-,-,-,-,-,-
2451,嘉義市,2015/06/24,嘉義,2.6,0.19,-,11.5,26,-,6.6,1.33,5.29,2.58,31.36,68.93
2452,嘉義市,2015/06/23,嘉義,-,-,-,-,-,7,-,-,-,-,-,-
2453,嘉義市,2015/06/23,嘉義,2.1,0.19,-,23.3,35,-,7.92,2.6,5.31,1.93,30.59,73.34
2454,嘉義市,2015/06/22,嘉義,-,-,-,-,-,15,-,-,-,-,-,-
2455,嘉義市,2015/06/22,嘉義,2.1,0.3,-,26.5,33,-,8.34,0.99,7.31,1.64,30.33,76.22
2456,嘉義市,2015/06/21,嘉義,-,-,-,-,-,19,-,-,-,-,-,-
2457,嘉義市,2015/06/21,嘉義,2.4,0.28,-,31.7,37,-,7.9,0.9,6.99,1.74,30.47,73.78
2458,嘉義市,2015/06/20,嘉義,-,-,-,-,-,22,-,-,-,-,-,-
2459,嘉義市,2015/06/20,嘉義,2.4,0.23,-,28.6,41,-,9.27,1.67,7.6,1.7,32.26,64.85
2460,嘉義市,2015/06/19,嘉義,-,-,-,-,-,10,-,-,-,-,-,-
2461,嘉義市,2015/06/19,嘉義,1.8,0.17,-,22.3,27,-,7.73,2.12,5.6,1.86,31.73,65.78
2462,嘉義市,2015/06/18,嘉義,-,-,-,-,-,13,-,-,-,-,-,-
2463,嘉義市,2015/06/18,嘉義,2.6,0.22,-,18.2,31,-,7.04,1.26,5.76,1.95,30.99,67.73
2464,嘉義市,2015/06/17,嘉義,-,-,-,-,-,9,-,-,-,-,-,-
2465,嘉義市,2015/06/17,嘉義,1.9,0.19,-,16.6,27,-,6.76,1.19,5.56,2.23,31.38,67.31
2466,嘉義市,2015/06/16,嘉義,-,-,-,-,-,10,-,-,-,-,-,-
2467,嘉義市,2015/06/16,嘉義,2.4,0.21,-,21.9,34,-,7.68,1.88,5.8,2.14,31.37,67.78
2468,嘉義市,2015/06/15,嘉義,-,-,-,-,-,11,-,-,-,-,-,-
2469,嘉義市,2015/06/15,嘉義,2.3,0.2,-,20.1,-,-,6.42,1.69,4.73,1.92,31.24,67.1
2470,嘉義市,2015/06/14,嘉義,-,-,-,-,-,8,-,-,-,-,-,-
2471,嘉義市,2015/06/14,嘉義,2.4,0.19,-,21.5,34,-,5.64,0.89,4.77,2.13,31.51,66.31
2472,嘉義市,2015/06/13,嘉義,-,-,-,-,-,12,-,-,-,-,-,-
2473,嘉義市,2015/06/13,嘉義,2.6,0.19,-,23.3,32,-,7.66,2.05,5.61,2.54,31.22,69.12
2474,嘉義市,2015/06/12,嘉義,-,-,-,-,-,9,-,-,-,-,-,-
2475,嘉義市,2015/06/12,嘉義,1.9,0.18,-,18.1,26,-,6.83,2.06,4.77,1.99,31.22,67.62
2476,嘉義市,2015/06/11,嘉義,-,-,-,-,-,9,-,-,-,-,-,-
2477,嘉義市,2015/06/11,嘉義,1.8,0.21,-,19.1,25,-,8.67,2.39,6.29,2.01,31.16,65.67
2478,嘉義市,2015/06/10,嘉義,-,-,-,-,-,10,-,-,-,-,-,-
2479,嘉義市,2015/06/10,嘉義,2.2,0.2,-,19.5,27,-,6.93,2.32,4.61,2.09,31.11,66.73
2480,嘉義市,2015/06/09,嘉義,-,-,-,-,-,9,-,-,-,-,-,-
2481,嘉義市,2015/06/09,嘉義,1.7,0.17,-,20,29,-,7.05,2.88,4.17,2.11,30.52,66.43
2482,嘉義市,2015/06/08,嘉義,-,-,-,-,-,12,-,-,-,-,-,-
2483,嘉義市,2015/06/08,嘉義,2.9,0.24,-,20.6,28,-,8.75,2.17,6.59,1.69,30.02,68.1
2484,嘉義市,2015/06/07,嘉義,-,-,-,-,-,-,-,-,-,-,-,-
2485,嘉義市,2015/06/06,嘉義,-,-,-,-,-,9,-,-,-,-,-,-
2486,嘉義市,2015/06/06,嘉義,2.2,0.37,-,15.3,27,-,12.23,2.8,9.43,1.22,28.1,79.88
2487,嘉義市,2015/06/05,嘉義,-,-,-,-,-,6,-,-,-,-,-,-
2488,嘉義市,2015/06/05,嘉義,2,0.21,-,17.5,26,-,6.55,1.57,4.98,1.84,29.82,73.23
2489,嘉義市,2015/06/04,嘉義,-,-,-,-,-,5,-,-,-,-,-,-
2490,嘉義市,2015/06/04,嘉義,4.2,0.19,-,17.6,21,-,6.24,1.89,4.36,1.81,29.7,71.01
2491,嘉義市,2015/06/03,嘉義,-,-,-,-,-,10,-,-,-,-,-,-
2492,嘉義市,2015/06/03,嘉義,2.4,0.21,-,16,23,-,7.83,2.41,5.42,1.84,30.17,70.27
2493,嘉義市,2015/06/02,嘉義,-,-,-,-,-,11,-,-,-,-,-,-
2494,嘉義市,2015/06/02,嘉義,1.6,0.23,-,22.4,28,-,6.91,1.52,5.39,2.27,30.14,70.91
2495,嘉義市,2015/06/01,嘉義,-,-,-,-,-,11,-,-,-,-,-,-
2496,嘉義市,2015/06/01,嘉義,2.5,0.26,-,20.9,33,-,8.21,2.74,5.47,1.84,29.14,77.34
2497,宜蘭縣,2015/06/30,宜蘭,-,-,-,-,-,14,-,-,-,-,-,-
2498,宜蘭縣,2015/06/30,宜蘭,2.8,0.25,418.2,25,38,-,7.37,1.26,6.11,1.55,30.81,74.35
2499,宜蘭縣,2015/06/30,冬山,-,-,-,-,-,17,-,-,-,-,-,-
2500,宜蘭縣,2015/06/30,冬山,3.2,0.27,-,25.2,33,-,13.09,4.11,8.98,1.62,30.52,76.43
2501,宜蘭縣,2015/06/29,宜蘭,-,-,-,-,-,16,-,-,-,-,-,-
2502,宜蘭縣,2015/06/29,宜蘭,2.3,0.24,414.56,26.2,43,-,6.85,1.23,5.63,1.79,30.82,78.58
2503,宜蘭縣,2015/06/29,冬山,-,-,-,-,-,19,-,-,-,-,-,-
2504,宜蘭縣,2015/06/29,冬山,2.8,0.23,-,26.6,34,-,11.58,2.78,8.77,2.09,30.9,76.56
2505,宜蘭縣,2015/06/28,宜蘭,-,-,-,-,-,15,-,-,-,-,-,-
2506,宜蘭縣,2015/06/28,宜蘭,2.3,0.23,415.31,28.8,42,-,5.31,0.96,4.33,1.54,30.96,78.52
2507,宜蘭縣,2015/06/28,冬山,-,-,-,-,-,20,-,-,-,-,-,-
2508,宜蘭縣,2015/06/28,冬山,2.7,0.27,-,25.3,34,-,12.19,3.94,8.24,1.7,30.8,78.24
2509,宜蘭縣,2015/06/27,宜蘭,-,-,-,-,-,16,-,-,-,-,-,-
2510,宜蘭縣,2015/06/27,宜蘭,4,0.24,420.3,27.8,41,-,6.69,0.78,5.88,1.5,30.66,80
2511,宜蘭縣,2015/06/27,冬山,-,-,-,-,-,20,-,-,-,-,-,-
2512,宜蘭縣,2015/06/27,冬山,2.6,0.29,-,28,34,-,10.97,2.31,8.64,1.62,30.67,79.51
2513,宜蘭縣,2015/06/26,宜蘭,-,-,-,-,-,14,-,-,-,-,-,-
2514,宜蘭縣,2015/06/26,宜蘭,3.8,0.26,418.76,30.7,42,-,7.01,1.2,5.81,1.56,30.99,76.37
2515,宜蘭縣,2015/06/26,冬山,-,-,-,-,-,17,-,-,-,-,-,-
2516,宜蘭縣,2015/06/26,冬山,4,0.28,-,28.3,31,-,13.66,3.61,10.06,1.74,30.64,77.53
2517,宜蘭縣,2015/06/25,宜蘭,3.1,0.22,420.3,27.4,33,-,6.61,1.37,5.25,1.54,30.04,77.42
2518,宜蘭縣,2015/06/25,冬山,-,-,-,-,-,11,-,-,-,-,-,-
2519,宜蘭縣,2015/06/25,冬山,3.5,0.25,-,25.1,23,-,14.65,4.71,9.93,1.54,29.92,77.74
2520,宜蘭縣,2015/06/24,宜蘭,2.2,0.24,422.64,17.2,30,-,6.54,1.3,5.23,1.46,29.17,82.13
2521,宜蘭縣,2015/06/24,冬山,-,-,-,-,-,8,-,-,-,-,-,-
2522,宜蘭縣,2015/06/24,冬山,3.2,0.26,-,17.3,17,-,15.59,6.99,8.59,1.66,29.45,80.98
2523,宜蘭縣,2015/06/23,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
2524,宜蘭縣,2015/06/23,宜蘭,3.2,0.24,418.25,16.2,27,-,7.11,1.25,5.85,1.47,29.53,81.36
2525,宜蘭縣,2015/06/23,冬山,-,-,-,-,-,8,-,-,-,-,-,-
2526,宜蘭縣,2015/06/23,冬山,3.2,0.23,-,15.8,-,-,12.52,5.21,7.32,1.65,29.76,81.12
2527,宜蘭縣,2015/06/22,宜蘭,-,-,-,-,-,7,-,-,-,-,-,-
2528,宜蘭縣,2015/06/22,宜蘭,3.6,0.23,414.77,18.4,23,-,7.14,1.51,5.62,1.69,29.23,81.38
2529,宜蘭縣,2015/06/22,冬山,-,-,-,-,-,12,-,-,-,-,-,-
2530,宜蘭縣,2015/06/22,冬山,2.4,0.24,-,19.7,38,-,15.16,7.1,8.06,1.66,29.67,79.6
2531,宜蘭縣,2015/06/21,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2532,宜蘭縣,2015/06/21,宜蘭,2,0.23,416.52,23,27,-,5.57,0.97,4.6,1.72,28.73,84.16
2533,宜蘭縣,2015/06/21,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2534,宜蘭縣,2015/06/21,冬山,2.3,0.21,-,26.3,20,-,8.69,2.76,5.93,1.91,28.86,82.36
2535,宜蘭縣,2015/06/20,宜蘭,-,-,-,-,-,15,-,-,-,-,-,-
2536,宜蘭縣,2015/06/20,宜蘭,1.6,0.24,416.97,31.3,33,-,5.57,0.88,4.68,1.63,29.61,80.2
2537,宜蘭縣,2015/06/20,冬山,-,-,-,-,-,21,-,-,-,-,-,-
2538,宜蘭縣,2015/06/20,冬山,3.4,0.25,-,30.5,27,-,8.85,2.13,6.72,1.76,29.04,83.9
2539,宜蘭縣,2015/06/19,宜蘭,-,-,-,-,-,15,-,-,-,-,-,-
2540,宜蘭縣,2015/06/19,宜蘭,2.5,0.23,414.16,34.6,35,-,5.66,0.82,4.82,1.62,30.51,75.11
2541,宜蘭縣,2015/06/19,冬山,-,-,-,-,-,19,-,-,-,-,-,-
2542,宜蘭縣,2015/06/19,冬山,2.9,0.23,-,30.3,28,-,12.53,3.87,8.66,1.95,30,78.15
2543,宜蘭縣,2015/06/18,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2544,宜蘭縣,2015/06/18,宜蘭,2.2,0.3,421.96,27.3,34,-,7.86,0.85,6.99,1.51,30.43,76.21
2545,宜蘭縣,2015/06/18,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2546,宜蘭縣,2015/06/18,冬山,4.1,0.35,-,23.3,28,-,15.26,3.87,11.39,1.54,29.9,79.89
2547,宜蘭縣,2015/06/17,宜蘭,-,-,-,-,-,12,-,-,-,-,-,-
2548,宜蘭縣,2015/06/17,宜蘭,1.5,0.24,421.14,26,33,-,7.34,1.06,6.26,1.54,30.86,74.45
2549,宜蘭縣,2015/06/17,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2550,宜蘭縣,2015/06/17,冬山,2.2,0.27,-,23.6,27,-,12.49,4.15,8.34,1.65,30.7,75.55
2551,宜蘭縣,2015/06/16,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2552,宜蘭縣,2015/06/16,宜蘭,2.2,0.26,421.7,19.5,31,-,8.64,1.28,7.35,1.55,30.4,73.94
2553,宜蘭縣,2015/06/16,冬山,-,-,-,-,-,15,-,-,-,-,-,-
2554,宜蘭縣,2015/06/16,冬山,-,0.22,-,22.2,23,-,10.08,2.8,7.27,1.59,30.23,75.38
2555,宜蘭縣,2015/06/15,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2556,宜蘭縣,2015/06/15,宜蘭,2.1,0.2,417.29,23.7,31,-,6.61,1.07,5.52,1.61,30.28,70.55
2557,宜蘭縣,2015/06/15,冬山,-,-,-,-,-,13,-,-,-,-,-,-
2558,宜蘭縣,2015/06/15,冬山,-,0.22,-,19.9,25,-,12.79,5.37,7.42,1.59,29.92,76.74
2559,宜蘭縣,2015/06/14,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2560,宜蘭縣,2015/06/14,宜蘭,1.6,0.23,418.8,24,28,-,6.8,0.84,5.95,1.56,29.89,72.33
2561,宜蘭縣,2015/06/14,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2562,宜蘭縣,2015/06/14,冬山,2.5,0.22,-,19.6,23,-,8.9,2.65,6.24,1.67,29.52,80.83
2563,宜蘭縣,2015/06/13,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2564,宜蘭縣,2015/06/13,宜蘭,2.1,0.27,420.55,29.3,31,-,8.18,0.97,7.19,1.42,29.98,70.84
2565,宜蘭縣,2015/06/13,冬山,-,-,-,-,-,18,-,-,-,-,-,-
2566,宜蘭縣,2015/06/13,冬山,2.9,0.25,-,25.5,29,-,13.3,2.85,10.44,1.51,29.76,78.79
2567,宜蘭縣,2015/06/12,宜蘭,-,-,-,-,-,13,-,-,-,-,-,-
2568,宜蘭縣,2015/06/12,宜蘭,2.7,0.28,420.76,35.3,32,-,7.52,1.14,6.38,1.47,30.27,68.94
2569,宜蘭縣,2015/06/12,冬山,-,-,-,-,-,18,-,-,-,-,-,-
2570,宜蘭縣,2015/06/12,冬山,2.8,0.22,-,28.1,26,-,12.22,2.93,9.29,1.79,29.53,77.11
2571,宜蘭縣,2015/06/11,宜蘭,-,-,-,-,-,12,-,-,-,-,-,-
2572,宜蘭縣,2015/06/11,宜蘭,1.6,0.26,419.79,26.1,30,-,7.38,1.51,5.86,1.47,30.23,68.42
2573,宜蘭縣,2015/06/11,冬山,-,-,-,-,-,17,-,-,-,-,-,-
2574,宜蘭縣,2015/06/11,冬山,3.5,0.24,-,24.5,29,-,14,5.07,8.93,1.51,29.71,73.73
2575,宜蘭縣,2015/06/10,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2576,宜蘭縣,2015/06/10,宜蘭,1.8,0.24,419.68,25,32,-,6.6,0.88,5.71,1.54,29.96,69.11
2577,宜蘭縣,2015/06/10,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2578,宜蘭縣,2015/06/10,冬山,3,0.22,-,22.6,29,-,10.42,4.13,6.3,1.6,29.27,78.85
2579,宜蘭縣,2015/06/09,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2580,宜蘭縣,2015/06/09,宜蘭,2.4,0.29,426.68,21.9,34,-,7.97,1.94,6.04,1.34,29.62,74.65
2581,宜蘭縣,2015/06/09,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2582,宜蘭縣,2015/06/09,冬山,2.7,0.26,-,22.2,32,-,11.46,4.17,7.29,1.49,28.88,82.79
2583,宜蘭縣,2015/06/08,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
2584,宜蘭縣,2015/06/08,宜蘭,2.2,0.29,422.34,22.5,30,-,7.65,1.62,6.03,1.35,28.93,75.88
2585,宜蘭縣,2015/06/08,冬山,-,-,-,-,-,14,-,-,-,-,-,-
2586,宜蘭縣,2015/06/08,冬山,2.6,0.27,-,22.6,31,-,12.38,4.44,7.94,1.43,28.74,81.53
2587,宜蘭縣,2015/06/07,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
2588,宜蘭縣,2015/06/07,宜蘭,1.8,0.32,424.74,20.8,31,-,6.33,0.89,5.41,1.13,27.28,84.2
2589,宜蘭縣,2015/06/07,冬山,-,-,-,-,-,13,-,-,-,-,-,-
2590,宜蘭縣,2015/06/07,冬山,2.6,0.29,-,21.1,28,-,10.28,3,7.29,1.1,26.87,92.9
2591,宜蘭縣,2015/06/06,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2592,宜蘭縣,2015/06/06,宜蘭,1.8,0.32,405.34,42.1,28,-,6.51,0.86,5.63,1.36,26.49,87.17
2593,宜蘭縣,2015/06/06,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2594,宜蘭縣,2015/06/06,冬山,2.4,0.26,-,37.9,24,-,11.26,2.71,8.57,1.3,25.79,96.14
2595,宜蘭縣,2015/06/05,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2596,宜蘭縣,2015/06/05,宜蘭,1.9,0.28,417.79,26.2,32,-,6.74,1.37,5.35,1.65,28.66,78.02
2597,宜蘭縣,2015/06/05,冬山,-,-,-,-,-,13,-,-,-,-,-,-
2598,宜蘭縣,2015/06/05,冬山,2.7,0.21,-,25.8,24,-,9.71,2.88,6.85,1.85,28.16,84.66
2599,宜蘭縣,2015/06/04,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2600,宜蘭縣,2015/06/04,宜蘭,2.2,0.23,413.48,24.2,31,-,5.73,1.32,4.41,1.67,28.82,78.81
2601,宜蘭縣,2015/06/04,冬山,-,-,-,-,-,13,-,-,-,-,-,-
2602,宜蘭縣,2015/06/04,冬山,2.6,0.18,-,22.2,22,-,10.07,3.86,6.21,1.66,27.81,89.06
2603,宜蘭縣,2015/06/03,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2604,宜蘭縣,2015/06/03,宜蘭,2.2,0.27,425.53,26.1,31,-,6.85,1.16,5.69,1.44,29.6,73.56
2605,宜蘭縣,2015/06/03,冬山,-,-,-,-,-,11,-,-,-,-,-,-
2606,宜蘭縣,2015/06/03,冬山,2.3,0.28,-,18.7,23,-,13.61,5.88,7.73,1.49,29.31,78.89
2607,宜蘭縣,2015/06/02,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
