序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3830,雲林縣,2014/07/15,斗六,-,-,-,-,-,10,-,-,-,-,-,-
3831,雲林縣,2014/07/15,斗六,2.2,0.22,-,17.4,26,-,8.6,2.07,6.53,1.58,29.98,70.85
3832,雲林縣,2014/07/15,崙背,-,-,-,-,-,12,-,-,-,-,-,-
3833,雲林縣,2014/07/15,崙背,2.7,0.12,-,16.4,26,-,-,-,-,2.16,30.64,71.45
3834,雲林縣,2014/07/15,麥寮,-,-,-,-,-,3,-,-,-,-,-,-
3835,雲林縣,2014/07/15,麥寮,1.5,0.14,-,15.6,21,-,7.39,2.59,4.8,2.1,29.61,78.61
3836,雲林縣,2014/07/15,臺西,-,-,-,-,-,10,-,-,-,-,-,-
3837,雲林縣,2014/07/14,斗六,-,-,-,-,-,10,-,-,-,-,-,-
3838,雲林縣,2014/07/14,斗六,2.7,0.2,-,17.2,27,-,8.3,2.53,5.77,1.84,31.02,64.99
3839,雲林縣,2014/07/14,崙背,-,-,-,-,-,10,-,-,-,-,-,-
3840,雲林縣,2014/07/14,崙背,2.2,0.09,-,13.9,27,-,5.52,1.02,4.48,2.68,30.39,72.96
3841,雲林縣,2014/07/14,麥寮,-,-,-,-,-,3,-,-,-,-,-,-
3842,雲林縣,2014/07/14,麥寮,1.5,0.12,-,13.7,23,-,6.5,1.83,4.67,2.71,29.45,79.62
3843,雲林縣,2014/07/14,臺西,-,-,-,-,-,10,-,-,-,-,-,-
3844,雲林縣,2014/07/13,斗六,-,-,-,-,-,14,-,-,-,-,-,-
3845,雲林縣,2014/07/13,斗六,2.3,0.21,-,20.1,25,-,8.21,1.59,6.62,1.89,31.07,63.64
3846,雲林縣,2014/07/13,崙背,-,-,-,-,-,12,-,-,-,-,-,-
3847,雲林縣,2014/07/13,崙背,2.2,0.12,-,17.3,26,-,4.74,0.91,3.82,3.07,30.68,71.16
3848,雲林縣,2014/07/13,麥寮,-,-,-,-,-,5,-,-,-,-,-,-
3849,雲林縣,2014/07/13,麥寮,2.8,0.14,-,16.6,27,-,7.95,2.14,5.8,3.21,29.71,78.97
3850,雲林縣,2014/07/13,臺西,-,-,-,-,-,11,-,-,-,-,-,-
3851,雲林縣,2014/07/12,斗六,-,-,-,-,-,11,-,-,-,-,-,-
3852,雲林縣,2014/07/12,斗六,3.4,0.23,-,22.7,28,-,8.81,1.76,7.05,2.18,31.21,65.13
3853,雲林縣,2014/07/12,崙背,-,-,-,-,-,10,-,-,-,-,-,-
3854,雲林縣,2014/07/12,崙背,3,0.12,-,20.3,28,-,6.27,1.2,5.06,3.78,30.73,72.12
3855,雲林縣,2014/07/12,麥寮,-,-,-,-,-,4,-,-,-,-,-,-
3856,雲林縣,2014/07/12,麥寮,3.3,0.16,-,18.9,28,-,9.65,3.81,5.84,3.58,29.86,78.84
3857,雲林縣,2014/07/12,臺西,-,-,-,-,-,10,-,-,-,-,-,-
3858,雲林縣,2014/07/11,斗六,-,-,-,-,-,12,-,-,-,-,-,-
3859,雲林縣,2014/07/11,斗六,2.7,0.23,-,21,27,-,9.61,3.3,6.31,2.07,30.68,68.13
3860,雲林縣,2014/07/11,崙背,-,-,-,-,-,7,-,-,-,-,-,-
3861,雲林縣,2014/07/11,崙背,2.6,0.09,-,17.9,26,-,6.37,1.57,4.8,3.69,30.34,74.81
3862,雲林縣,2014/07/11,麥寮,-,-,-,-,-,3,-,-,-,-,-,-
3863,雲林縣,2014/07/11,麥寮,1.8,0.14,-,19,24,-,6.53,1.5,5.02,3.53,29.52,81.28
3864,雲林縣,2014/07/11,臺西,-,-,-,-,-,9,-,-,-,-,-,-
3865,雲林縣,2014/07/10,斗六,-,-,-,-,-,14,-,-,-,-,-,-
3866,雲林縣,2014/07/10,斗六,3.2,0.25,-,23.8,26,-,9.28,2.36,6.92,2.03,30.93,67.64
3867,雲林縣,2014/07/10,崙背,-,-,-,-,-,14,-,-,-,-,-,-
3868,雲林縣,2014/07/10,崙背,3.2,0.14,-,20.1,32,-,5.9,1.43,4.46,3.77,30.52,74.63
3869,雲林縣,2014/07/10,麥寮,-,-,-,-,-,7,-,-,-,-,-,-
3870,雲林縣,2014/07/10,麥寮,2.1,0.14,-,19.8,27,-,7.33,2.3,5.04,3.72,29.59,80.63
3871,雲林縣,2014/07/10,臺西,-,-,-,-,-,12,-,-,-,-,-,-
3872,雲林縣,2014/07/09,斗六,-,-,-,-,-,23,-,-,-,-,-,-
3873,雲林縣,2014/07/09,斗六,2.7,0.27,-,29.6,40,-,9.59,2.05,7.54,1.84,30.91,67.45
3874,雲林縣,2014/07/09,崙背,-,-,-,-,-,22,-,-,-,-,-,-
3875,雲林縣,2014/07/09,崙背,1.6,0.14,-,27.8,41,-,4.99,0.58,4.39,3.14,30.7,73.23
3876,雲林縣,2014/07/09,麥寮,-,-,-,-,-,17,-,-,-,-,-,-
3877,雲林縣,2014/07/09,麥寮,2,0.2,-,27.3,43,-,6.81,1.79,5.03,3.14,29.88,78.46
3878,雲林縣,2014/07/09,臺西,-,-,-,-,-,21,-,-,-,-,-,-
3879,雲林縣,2014/07/08,斗六,-,-,-,-,-,20,-,-,-,-,-,-
3880,雲林縣,2014/07/08,斗六,3.8,0.25,-,24.1,45,-,-,-,-,2.9,29.43,70.97
3881,雲林縣,2014/07/08,崙背,-,-,-,-,-,26,-,-,-,-,-,-
3882,雲林縣,2014/07/08,崙背,2.1,0.21,-,26.4,65,-,8.42,1.12,7.3,4.14,29.77,74.62
3883,雲林縣,2014/07/08,麥寮,-,-,-,-,-,21,-,-,-,-,-,-
3884,雲林縣,2014/07/08,麥寮,1.8,0.24,-,29.1,64,-,8.29,2.07,6.22,4.66,29.02,81.29
3885,雲林縣,2014/07/08,臺西,-,-,-,-,-,26,-,-,-,-,-,-
3886,雲林縣,2014/07/07,斗六,-,-,-,-,-,29,-,-,-,-,-,-
3887,雲林縣,2014/07/07,斗六,4.3,0.31,-,22.6,55,-,12.59,2.93,9.67,2.04,30.5,70.16
3888,雲林縣,2014/07/07,崙背,-,-,-,-,-,29,-,-,-,-,-,-
3889,雲林縣,2014/07/07,崙背,3.6,0.17,-,24.9,62,-,7.98,1.25,6.72,3.73,30.4,76.02
3890,雲林縣,2014/07/07,麥寮,-,-,-,-,-,18,-,-,-,-,-,-
3891,雲林縣,2014/07/07,麥寮,3.5,0.13,-,28.5,60,-,5.91,1.03,4.88,3.93,29.6,82.18
3892,雲林縣,2014/07/07,臺西,-,-,-,-,-,24,-,-,-,-,-,-
3893,雲林縣,2014/07/06,斗六,-,-,-,-,-,35,-,-,-,-,-,-
3894,雲林縣,2014/07/06,斗六,3.7,0.26,-,31.1,57,-,10.06,0.93,9.14,1.68,30.72,65.14
3895,雲林縣,2014/07/06,崙背,-,-,-,-,-,30,-,-,-,-,-,-
3896,雲林縣,2014/07/06,崙背,3.4,0.21,-,24.1,53,-,12.54,4.66,7.87,2.13,30.67,69.88
3897,雲林縣,2014/07/06,麥寮,-,-,-,-,-,24,-,-,-,-,-,-
3898,雲林縣,2014/07/06,麥寮,5.8,0.2,-,23.2,46,-,13.34,3.55,9.78,1.65,30.08,74.06
3899,雲林縣,2014/07/06,臺西,-,-,-,-,-,30,-,-,-,-,-,-
3900,雲林縣,2014/07/05,斗六,-,-,-,-,-,36,-,-,-,-,-,-
3901,雲林縣,2014/07/05,斗六,4.8,0.33,-,26.6,57,-,12.63,1.66,10.96,1.95,29.93,68.52
3902,雲林縣,2014/07/05,崙背,-,-,-,-,-,39,-,-,-,-,-,-
3903,雲林縣,2014/07/05,崙背,2.9,0.27,-,17.7,67,-,15.64,4.35,11.3,2.14,30.19,72.03
3904,雲林縣,2014/07/05,麥寮,-,-,-,-,-,24,-,-,-,-,-,-
3905,雲林縣,2014/07/05,麥寮,2.6,0.22,-,19.5,50,-,11.74,3.28,8.47,1.99,29.45,78.28
3906,雲林縣,2014/07/05,臺西,-,-,-,-,-,29,-,-,-,-,-,-
3907,雲林縣,2014/07/04,斗六,-,-,-,-,-,28,-,-,-,-,-,-
3908,雲林縣,2014/07/04,斗六,3.8,0.27,-,22.9,47,-,12.2,2.47,9.73,1.37,29.2,75.19
3909,雲林縣,2014/07/04,崙背,-,-,-,-,-,31,-,-,-,-,-,-
3910,雲林縣,2014/07/04,崙背,3.6,0.19,-,15.9,56,-,12.88,3.38,9.51,1.68,30.2,74.13
3911,雲林縣,2014/07/04,麥寮,-,-,-,-,-,20,-,-,-,-,-,-
3912,雲林縣,2014/07/04,麥寮,2.8,0.2,-,18.2,48,-,13.97,3.71,10.25,1.47,29.5,78.33
3913,雲林縣,2014/07/04,臺西,-,-,-,-,-,25,-,-,-,-,-,-
3914,雲林縣,2014/07/03,斗六,-,-,-,-,-,17,-,-,-,-,-,-
3915,雲林縣,2014/07/03,斗六,1.5,0.22,-,19.4,35,-,7.96,1.31,6.65,1.69,30.56,66.54
3916,雲林縣,2014/07/03,崙背,-,-,-,-,-,14,-,-,-,-,-,-
3917,雲林縣,2014/07/03,崙背,2.1,-,-,13.3,36,-,7.71,2.31,5.41,2.31,30.01,75.2
3918,雲林縣,2014/07/03,麥寮,-,-,-,-,-,8,-,-,-,-,-,-
3919,雲林縣,2014/07/03,麥寮,2.2,0.13,-,15,33,-,7.88,3.27,4.61,2.32,29.11,81.85
3920,雲林縣,2014/07/03,臺西,-,-,-,-,-,12,-,-,-,-,-,-
3921,雲林縣,2014/07/02,斗六,-,-,-,-,-,17,-,-,-,-,-,-
3922,雲林縣,2014/07/02,斗六,2.3,0.24,-,21.2,41,-,9.29,1.65,7.64,1.68,30.6,66.95
3923,雲林縣,2014/07/02,崙背,-,-,-,-,-,13,-,-,-,-,-,-
3924,雲林縣,2014/07/02,崙背,2,0.09,-,15.8,34,-,7.85,2.37,5.48,2.7,29.88,77.28
3925,雲林縣,2014/07/02,麥寮,-,-,-,-,-,6,-,-,-,-,-,-
3926,雲林縣,2014/07/02,麥寮,1.3,0.13,-,16.1,31,-,8.66,3.68,4.98,2.69,29.02,83.12
3927,雲林縣,2014/07/02,臺西,-,-,-,-,-,12,-,-,-,-,-,-
3928,雲林縣,2014/07/01,斗六,-,-,-,-,-,21,-,-,-,-,-,-
3929,雲林縣,2014/07/01,斗六,3,0.28,-,24.6,43,-,9.62,1.48,8.14,1.7,29.86,70.87
3930,雲林縣,2014/07/01,崙背,-,-,-,-,-,19,-,-,-,-,-,-
3931,雲林縣,2014/07/01,崙背,2.2,0.17,-,17.7,49,-,8.43,1.86,6.56,2.57,29.58,78.67
3932,雲林縣,2014/07/01,麥寮,-,-,-,-,-,14,-,-,-,-,-,-
3933,雲林縣,2014/07/01,麥寮,2.4,0.18,-,17.9,40,-,9.55,3.31,6.24,2.78,29.1,82.77
3934,雲林縣,2014/07/01,臺西,-,-,-,-,-,18,-,-,-,-,-,-
3935,嘉義縣,2014/07/31,朴子,-,-,-,-,-,20,-,-,-,-,-,-
3936,嘉義縣,2014/07/31,朴子,3.2,0.19,-,34.2,50,-,8.93,2.44,6.49,2.49,32.04,77.22
3937,嘉義縣,2014/07/31,新港,-,-,-,-,-,21,-,-,-,-,-,-
3938,嘉義縣,2014/07/31,新港,3.1,0.22,-,28.4,50,-,6.81,1.37,5.45,2.94,30.86,78.43
3939,嘉義縣,2014/07/30,朴子,-,-,-,-,-,21,-,-,-,-,-,-
3940,嘉義縣,2014/07/30,朴子,3.6,0.22,-,31.2,57,-,8.77,1.59,7.18,2.01,31.41,75.52
3941,嘉義縣,2014/07/30,新港,-,-,-,-,-,22,-,-,-,-,-,-
3942,嘉義縣,2014/07/30,新港,3.8,0.22,-,35.4,61,-,8.34,1.56,6.77,2.19,30.82,77.78
3943,嘉義縣,2014/07/29,朴子,-,-,-,-,-,18,-,-,-,-,-,-
3944,嘉義縣,2014/07/29,朴子,3.2,0.19,-,34.3,45,-,8.5,1.95,6.54,1.76,30.09,75.51
3945,嘉義縣,2014/07/29,新港,-,-,-,-,-,19,-,-,-,-,-,-
3946,嘉義縣,2014/07/29,新港,3.4,0.18,-,36.6,48,-,-,-,-,1.89,29.97,78.39
3947,嘉義縣,2014/07/28,朴子,-,-,-,-,-,19,-,-,-,-,-,-
3948,嘉義縣,2014/07/28,朴子,2.9,0.16,-,36.3,42,-,5.44,0.87,4.55,1.77,30.01,74.71
3949,嘉義縣,2014/07/28,新港,-,-,-,-,-,24,-,-,-,-,-,-
3950,嘉義縣,2014/07/28,新港,2.7,0.18,-,41.9,46,-,6.9,1.67,5.23,1.8,29.9,77.83
3951,嘉義縣,2014/07/27,朴子,-,-,-,-,-,13,-,-,-,-,-,-
3952,嘉義縣,2014/07/27,朴子,2.5,0.19,-,26.3,38,-,6.9,1.61,5.29,2.07,29.94,73.04
3953,嘉義縣,2014/07/27,新港,-,-,-,-,-,14,-,-,-,-,-,-
3954,嘉義縣,2014/07/27,新港,2.7,0.2,-,23.9,33,-,8.94,2.72,6.22,2.52,30.2,75.04
3955,嘉義縣,2014/07/26,朴子,-,-,-,-,-,10,-,-,-,-,-,-
3956,嘉義縣,2014/07/26,朴子,2.7,0.2,-,23.6,37,-,9.88,3.05,6.83,1.78,29.95,73.2
3957,嘉義縣,2014/07/26,新港,-,-,-,-,-,11,-,-,-,-,-,-
3958,嘉義縣,2014/07/26,新港,3.2,0.19,-,25.9,30,-,10.18,1.84,8.33,2.07,29.97,76.26
3959,嘉義縣,2014/07/25,朴子,-,-,-,-,-,8,-,-,-,-,-,-
3960,嘉義縣,2014/07/25,朴子,2.3,0.23,-,23,31,-,8.86,3.1,5.76,2.57,28.78,81.37
3961,嘉義縣,2014/07/25,新港,-,-,-,-,-,8,-,-,-,-,-,-
3962,嘉義縣,2014/07/25,新港,2.1,0.17,-,23.6,26,-,8.12,2.77,5.35,2.45,28.74,82.81
3963,嘉義縣,2014/07/24,朴子,2.3,0.18,-,19.8,39,-,7.97,2.9,5.07,3.91,28.65,83.67
3964,嘉義縣,2014/07/24,新港,-,-,-,-,-,12,-,-,-,-,-,-
3965,嘉義縣,2014/07/24,新港,1.8,0.16,-,20.4,30,-,6.62,2.09,4.53,4.37,29.07,81.11
3966,嘉義縣,2014/07/23,朴子,2.1,0.13,-,22.3,46,-,5.42,1.7,3.72,5.22,27.71,90.13
3967,嘉義縣,2014/07/23,新港,-,-,-,-,-,8,-,-,-,-,-,-
3968,嘉義縣,2014/07/23,新港,1.1,0.12,-,20.2,27,-,4.65,1.84,2.8,5.49,27.24,90.98
3969,嘉義縣,2014/07/22,朴子,3.8,0.25,-,34.6,62,-,13.2,1.74,11.45,2.07,30.07,76.75
3970,嘉義縣,2014/07/22,新港,-,-,-,-,-,24,-,-,-,-,-,-
3971,嘉義縣,2014/07/22,新港,3.6,0.29,-,35.4,55,-,14.06,2.18,11.88,2.06,30.11,78.84
3972,嘉義縣,2014/07/21,朴子,-,-,-,-,-,20,-,-,-,-,-,-
3973,嘉義縣,2014/07/21,朴子,3.1,0.25,-,33.4,47,-,10.64,1.78,8.86,2,30.47,73.9
3974,嘉義縣,2014/07/21,新港,-,-,-,-,-,18,-,-,-,-,-,-
3975,嘉義縣,2014/07/21,新港,2.9,0.26,-,29.7,40,-,12.45,2.04,10.39,2.17,30.34,78.44
3976,嘉義縣,2014/07/20,朴子,-,-,-,-,-,14,-,-,-,-,-,-
3977,嘉義縣,2014/07/20,朴子,2.1,0.22,-,30.1,38,-,8.23,1.61,6.62,2.03,30.37,72.95
3978,嘉義縣,2014/07/20,新港,-,-,-,-,-,14,-,-,-,-,-,-
3979,嘉義縣,2014/07/20,新港,2.7,0.2,-,26.1,29,-,9.01,1.47,7.55,2.1,30.2,78.86
3980,嘉義縣,2014/07/19,朴子,-,-,-,-,-,13,-,-,-,-,-,-
3981,嘉義縣,2014/07/19,朴子,3.5,0.24,-,27.7,37,-,13.65,3.36,10.29,1.91,30.09,71.28
3982,嘉義縣,2014/07/19,新港,-,-,-,-,-,13,-,-,-,-,-,-
3983,嘉義縣,2014/07/19,新港,2.8,0.2,-,25.1,30,-,12.49,3.67,8.82,2.14,30.1,75.11
3984,嘉義縣,2014/07/18,朴子,-,-,-,-,-,19,-,-,-,-,-,-
3985,嘉義縣,2014/07/18,朴子,3.2,0.26,-,25.5,48,-,14.15,2.65,11.5,1.86,29.71,75.33
3986,嘉義縣,2014/07/18,新港,-,-,-,-,-,17,-,-,-,-,-,-
3987,嘉義縣,2014/07/18,新港,3,0.25,-,22.7,43,-,14.45,3.37,11.08,1.92,29.42,77.61
3988,嘉義縣,2014/07/17,朴子,-,-,-,-,-,33,-,-,-,-,-,-
3989,嘉義縣,2014/07/17,朴子,4,0.23,-,35.9,61,-,9,1.64,7.36,1.6,30.94,68.27
3990,嘉義縣,2014/07/17,新港,-,-,-,-,-,28,-,-,-,-,-,-
3991,嘉義縣,2014/07/17,新港,2.9,0.26,-,34.1,67,-,11.14,2.16,8.98,1.79,31.22,71.17
3992,嘉義縣,2014/07/16,朴子,-,-,-,-,-,16,-,-,-,-,-,-
3993,嘉義縣,2014/07/16,朴子,3,0.19,-,23,40,-,10.16,2.77,7.38,2.08,30.8,70.1
3994,嘉義縣,2014/07/16,新港,-,-,-,-,-,17,-,-,-,-,-,-
3995,嘉義縣,2014/07/16,新港,3,0.23,-,23.5,39,-,14,5.79,8.21,2.38,31.11,72.22
3996,嘉義縣,2014/07/15,朴子,-,-,-,-,-,9,-,-,-,-,-,-
3997,嘉義縣,2014/07/15,朴子,2.3,0.17,-,18.8,27,-,7.75,2.52,5.23,2.15,31.21,69.6
3998,嘉義縣,2014/07/15,新港,-,-,-,-,-,9,-,-,-,-,-,-
3999,嘉義縣,2014/07/15,新港,2.1,0.14,-,16.7,34,-,7.98,2.89,5.08,2.06,31.39,73.3
4000,嘉義縣,2014/07/14,朴子,-,-,-,-,-,6,-,-,-,-,-,-
4001,嘉義縣,2014/07/14,朴子,2.5,0.17,-,17.6,28,-,7.62,2.09,5.53,2.46,31.06,70.69
4002,嘉義縣,2014/07/14,新港,-,-,-,-,-,8,-,-,-,-,-,-
4003,嘉義縣,2014/07/14,新港,1.6,0.12,-,14.9,28,-,7.8,2.78,5.02,2.33,31.42,73.24
4004,嘉義縣,2014/07/13,朴子,-,-,-,-,-,10,-,-,-,-,-,-
4005,嘉義縣,2014/07/13,朴子,4.3,0.21,-,19.3,34,-,9.83,2.7,7.13,2.67,31.26,69.36
4006,嘉義縣,2014/07/13,新港,-,-,-,-,-,10,-,-,-,-,-,-
4007,嘉義縣,2014/07/13,新港,2.1,0.15,-,17.7,23,-,6.49,1.81,4.67,2.33,31.58,72.26
4008,嘉義縣,2014/07/12,朴子,-,-,-,-,-,10,-,-,-,-,-,-
4009,嘉義縣,2014/07/12,朴子,4,0.23,-,20.1,37,-,12.44,4.22,8.23,3.06,31.19,70.7
4010,嘉義縣,2014/07/12,新港,-,-,-,-,-,10,-,-,-,-,-,-
4011,嘉義縣,2014/07/12,新港,3,0.18,-,21.5,27,-,9.73,2.71,7.02,2.94,31.56,73.15
4012,嘉義縣,2014/07/11,朴子,-,-,-,-,-,7,-,-,-,-,-,-
4013,嘉義縣,2014/07/11,朴子,2.7,0.21,-,20.9,31,-,8.41,2.35,6.05,2.96,30.76,73.08
4014,嘉義縣,2014/07/11,新港,-,-,-,-,-,9,-,-,-,-,-,-
4015,嘉義縣,2014/07/11,新港,2.5,0.14,-,19.5,25,-,7.55,2.61,4.95,2.85,31.1,75.26
4016,嘉義縣,2014/07/10,朴子,-,-,-,-,-,11,-,-,-,-,-,-
4017,嘉義縣,2014/07/10,朴子,2.5,0.22,-,21.9,32,-,7.49,1.64,5.85,3.07,30.95,73.57
4018,嘉義縣,2014/07/10,新港,-,-,-,-,-,11,-,-,-,-,-,-
4019,嘉義縣,2014/07/10,新港,1.9,0.18,-,21,30,-,7.56,2.16,5.4,2.99,31.37,74.93
4020,嘉義縣,2014/07/09,朴子,-,-,-,-,-,18,-,-,-,-,-,-
4021,嘉義縣,2014/07/09,朴子,2,0.22,-,29.4,43,-,8.02,1.19,6.83,2.44,30.81,74.74
4022,嘉義縣,2014/07/09,新港,-,-,-,-,-,16,-,-,-,-,-,-
4023,嘉義縣,2014/07/09,新港,2.5,0.2,-,26.8,38,-,9.88,2.7,7.17,2.42,31.22,75.85
4024,嘉義縣,2014/07/08,朴子,-,-,-,-,-,19,-,-,-,-,-,-
4025,嘉義縣,2014/07/08,朴子,2.7,0.2,-,31.7,60,-,7.21,1.01,6.2,3.42,30.42,71.52
4026,嘉義縣,2014/07/08,新港,-,-,-,-,-,24,-,-,-,-,-,-
4027,嘉義縣,2014/07/08,新港,1.7,0.22,-,29.1,59,-,7.59,0.84,6.72,4.04,30.78,73.84
4028,嘉義縣,2014/07/07,朴子,-,-,-,-,-,26,-,-,-,-,-,-
4029,嘉義縣,2014/07/07,朴子,3.7,0.16,-,32.9,56,-,6.23,1.48,4.76,2.52,30.93,73.66
4030,嘉義縣,2014/07/07,新港,-,-,-,-,-,26,-,-,-,-,-,-
4031,嘉義縣,2014/07/07,新港,3.2,0.2,-,27.6,60,-,7.53,1.6,5.93,2.87,31.27,75.5
4032,嘉義縣,2014/07/06,朴子,-,-,-,-,-,24,-,-,-,-,-,-
4033,嘉義縣,2014/07/06,朴子,3,0.18,-,27,50,-,9.23,1.53,7.7,1.72,31.39,65.83
4034,嘉義縣,2014/07/06,新港,-,-,-,-,-,30,-,-,-,-,-,-
4035,嘉義縣,2014/07/06,新港,4.1,0.26,-,29.2,58,-,12.73,4.13,8.6,2.05,31.5,70.57
4036,嘉義縣,2014/07/05,朴子,-,-,-,-,-,27,-,-,-,-,-,-
4037,嘉義縣,2014/07/05,朴子,3.8,0.23,-,23,59,-,10.83,1.41,9.41,1.95,30.99,66.71
4038,嘉義縣,2014/07/05,新港,-,-,-,-,-,32,-,-,-,-,-,-
4039,嘉義縣,2014/07/05,新港,2.5,0.27,-,21.2,61,-,15.19,4.99,10.21,2.26,31.1,71.19
4040,嘉義縣,2014/07/04,朴子,-,-,-,-,-,15,-,-,-,-,-,-
4041,嘉義縣,2014/07/04,朴子,2.8,0.22,-,17.1,46,-,11.43,2.43,8.99,1.65,30.6,71.79
4042,嘉義縣,2014/07/04,新港,-,-,-,-,-,19,-,-,-,-,-,-
4043,嘉義縣,2014/07/04,新港,2.7,0.26,-,15.7,45,-,15.72,5.58,10.14,1.76,30.43,76.65
4044,嘉義縣,2014/07/03,朴子,-,-,-,-,-,10,-,-,-,-,-,-
4045,嘉義縣,2014/07/03,朴子,2.6,0.17,-,13.3,35,-,8.09,2.31,5.78,2.15,30.7,71.79
4046,嘉義縣,2014/07/03,新港,-,-,-,-,-,14,-,-,-,-,-,-
4047,嘉義縣,2014/07/03,新港,1.6,0.18,-,13.6,43,-,7.98,2.28,5.69,1.88,30.8,75.41
4048,嘉義縣,2014/07/02,朴子,-,-,-,-,-,9,-,-,-,-,-,-
4049,嘉義縣,2014/07/02,朴子,2.8,0.21,-,15.7,34,-,8.64,2.39,6.26,2.36,30.71,72.95
4050,嘉義縣,2014/07/02,新港,-,-,-,-,-,12,-,-,-,-,-,-
4051,嘉義縣,2014/07/02,新港,0.9,0.15,-,16.8,30,-,7.99,2.52,5.47,2.03,30.83,76.65
4052,嘉義縣,2014/07/01,朴子,-,-,-,-,-,14,-,-,-,-,-,-
4053,嘉義縣,2014/07/01,朴子,2.6,0.25,-,14.4,44,-,10.13,2.62,7.51,2.4,30.49,75.03
4054,嘉義縣,2014/07/01,新港,-,-,-,-,-,15,-,-,-,-,-,-
4055,嘉義縣,2014/07/01,新港,1.6,0.18,-,16,39,-,10.06,3.57,6.49,2.05,30.42,79.29
4056,屏東縣,2014/07/31,屏東,-,-,-,-,-,18,-,-,-,-,-,-
4057,屏東縣,2014/07/31,屏東,2.3,0.24,-,38.1,46,-,8.5,1.26,7.24,2.3,31.01,72.14
4058,屏東縣,2014/07/31,潮州,-,-,-,-,-,23,-,-,-,-,-,-
4059,屏東縣,2014/07/31,潮州,2.7,0.21,-,35.5,55,-,7.4,1.41,5.99,2.83,30.43,69.66
4060,屏東縣,2014/07/31,恆春,-,-,-,-,-,15,-,-,-,-,-,-
4061,屏東縣,2014/07/31,恆春,0.9,0.08,400.48,47.1,41,-,5.9,3.97,1.94,4.7,29.17,76.62
4062,屏東縣,2014/07/30,屏東,-,-,-,-,-,19,-,-,-,-,-,-
4063,屏東縣,2014/07/30,屏東,3.2,0.35,-,33.5,45,-,12.85,1.77,11.07,1.8,30.81,71.67
4064,屏東縣,2014/07/30,潮州,-,-,-,-,-,26,-,-,-,-,-,-
4065,屏東縣,2014/07/30,潮州,2.5,0.18,-,32.5,49,-,6.09,0.84,5.24,1.48,29.87,71.46
4066,屏東縣,2014/07/30,恆春,-,-,-,-,-,8,-,-,-,-,-,-
4067,屏東縣,2014/07/30,恆春,1.2,0.07,403.3,28.6,28,-,5.1,3.16,1.94,2.03,28.55,73.32
4068,屏東縣,2014/07/29,屏東,-,-,-,-,-,14,-,-,-,-,-,-
4069,屏東縣,2014/07/29,屏東,3.9,0.38,-,38,37,-,12.64,1.38,11.26,1.54,29.69,73.63
4070,屏東縣,2014/07/29,潮州,-,-,-,-,-,24,-,-,-,-,-,-
4071,屏東縣,2014/07/29,潮州,3.4,0.23,-,32.9,47,-,7.78,1.96,5.83,1.36,29.22,72
4072,屏東縣,2014/07/29,恆春,-,-,-,-,-,4,-,-,-,-,-,-
4073,屏東縣,2014/07/29,恆春,0.5,0.05,398.96,20,20,-,4.05,2.94,1.1,3.14,29.09,70.75
4074,屏東縣,2014/07/28,屏東,-,-,-,-,-,23,-,-,-,-,-,-
4075,屏東縣,2014/07/28,屏東,1.9,0.45,-,30,45,-,13.98,1.07,12.92,1.45,29.12,76.39
4076,屏東縣,2014/07/28,潮州,-,-,-,-,-,24,-,-,-,-,-,-
4077,屏東縣,2014/07/28,潮州,3.7,0.23,-,32.7,46,-,8.65,1.88,6.77,1.27,28.16,77.51
4078,屏東縣,2014/07/28,恆春,-,-,-,-,-,3,-,-,-,-,-,-
4079,屏東縣,2014/07/28,恆春,1.2,0.05,402.3,19.8,21,-,2.53,1.8,0.76,2.21,31.04,63.75
4080,屏東縣,2014/07/27,屏東,-,-,-,-,-,10,-,-,-,-,-,-
4081,屏東縣,2014/07/27,屏東,3,0.39,-,24.4,34,-,11.17,1.02,10.14,1.37,28.87,76.2
4082,屏東縣,2014/07/27,潮州,-,-,-,-,-,19,-,-,-,-,-,-
4083,屏東縣,2014/07/27,潮州,2.6,0.22,-,28.6,35,-,7.55,1.45,6.09,1.36,28.62,74.87
4084,屏東縣,2014/07/27,恆春,-,-,-,-,-,2,-,-,-,-,-,-
4085,屏東縣,2014/07/27,恆春,1.5,0.05,398.7,15.3,21,-,-,-,-,2.85,31.09,61.33
4086,屏東縣,2014/07/26,屏東,-,-,-,-,-,8,-,-,-,-,-,-
4087,屏東縣,2014/07/26,屏東,1.4,0.29,-,23.5,29,-,10.87,1.91,8.96,1.78,29.06,74.21
4088,屏東縣,2014/07/26,潮州,-,-,-,-,-,15,-,-,-,-,-,-
4089,屏東縣,2014/07/26,潮州,2.5,0.2,-,25.9,33,-,6.65,0.88,5.76,1.53,28.21,75.65
4090,屏東縣,2014/07/26,恆春,-,-,-,-,-,4,-,-,-,-,-,-
4091,屏東縣,2014/07/26,恆春,0.8,0.05,394.1,22.1,24,-,1.88,0.5,1.35,2.88,31.28,65.21
