序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1071,高雄市,2003/01/12,小港,19.0,1.29,-,19.3,-,160,-,78.55,28.42,50.14,-,-,-,18.83,-,-,105.0,-
1072,高雄市,2003/01/12,鳳山,20.1,1.22,-,24.1,-,166,86.42,72.38,30.76,41.62,-,-,-,19.24,-,-,108.0,-
1073,高雄市,2003/01/12,林園,20.5,1.04,-,27.8,-,164,50.52,48.33,8.08,40.25,3.215,0.61,2.61,19.2,-,-,107.0,-
1074,高雄市,2003/01/12,大寮,17.3,1.21,-,20.1,-,177,-,55.66,8.64,47.02,2.934,0.48,2.45,18.11,-,-,114.0,-
1075,高雄市,2003/01/12,仁武,14.0,1.02,-,25.8,-,169,-,57.59,14.13,43.46,3.206,0.63,2.58,17.82,-,-,110.0,-
1076,高雄市,2003/01/12,橋頭,7.3,0.93,-,21.0,-,86,-,42.39,7.08,35.32,4.769,0.69,4.08,17.6,-,-,68.0,-
1077,高雄市,2003/01/12,美濃,4.9,0.86,-,38.2,-,144,-,22.76,0.92,21.84,-,-,-,18.41,-,-,97.0,-
1078,高雄市,2003/01/11,左營,6.9,0.83,-,34.5,-,111,-,38.11,4.82,33.29,4.07,0.79,3.28,16.34,-,-,80.0,-
1079,高雄市,2003/01/11,楠梓,3.6,0.81,-,33.2,-,-,-,33.07,5.57,27.5,2.853,0.29,2.57,16.61,-,-,73.0,-
1080,高雄市,2003/01/11,前金,8.8,0.89,-,30.6,-,97,-,39.56,5.63,33.93,-,-,-,17.05,-,-,74.0,-
1081,高雄市,2003/01/11,前鎮,12.3,-,-,-,-,101,-,-,-,-,-,-,-,16.03,-,-,76.0,-
1082,高雄市,2003/01/11,復興,14.6,1.62,-,-,-,119,-,70.51,20.82,49.69,3.211,0.82,2.39,18.76,-,-,84.0,-
1083,高雄市,2003/01/11,小港,23.1,1.26,-,25.3,-,106,-,85.65,33.93,51.72,-,-,-,17.68,-,-,78.0,-
1084,高雄市,2003/01/11,鳳山,33.2,1.16,-,28.0,-,105,62.76,81.91,40.48,41.43,-,-,-,18.11,-,-,78.0,-
1085,高雄市,2003/01/11,林園,25.6,1.05,-,42.5,-,98,24.95,43.22,15.81,27.41,-,-,-,18.57,-,-,78.0,-
1086,高雄市,2003/01/11,大寮,16.5,0.93,-,26.6,-,104,-,47.27,9.08,38.19,2.69,0.42,2.27,16.81,-,-,77.0,-
1087,高雄市,2003/01/11,仁武,18.3,0.83,-,30.5,-,110,-,57.19,13.65,43.55,2.824,0.44,2.39,16.92,-,-,80.0,-
1088,高雄市,2003/01/11,橋頭,6.3,0.78,-,27.9,-,65,-,36.47,5.2,31.27,4.459,0.61,3.85,16.98,-,-,69.0,-
1089,高雄市,2003/01/11,美濃,2.3,0.69,-,35.5,-,95,-,21.53,1.92,19.61,-,-,-,17.31,-,-,77.0,-
1090,高雄市,2003/01/10,左營,4.2,0.6,-,19.5,-,84,-,31.0,3.27,27.73,3.861,0.65,3.21,17.74,-,-,67.0,-
1091,高雄市,2003/01/10,楠梓,1.9,0.55,-,21.2,-,-,-,31.99,4.75,27.24,2.777,0.25,2.53,17.96,-,-,47.0,-
1092,高雄市,2003/01/10,前金,4.8,0.63,-,18.6,-,61,-,33.09,5.27,27.81,-,-,-,17.82,-,-,56.0,-
1093,高雄市,2003/01/10,前鎮,5.6,-,-,-,-,78,-,50.7,13.29,37.42,4.008,0.64,3.36,18.26,-,-,64.0,-
1094,高雄市,2003/01/10,復興,5.7,1.03,-,-,-,93,-,55.02,18.94,36.09,2.812,0.59,2.22,19.79,-,-,72.0,-
1095,高雄市,2003/01/10,小港,10.5,0.78,-,13.4,-,81,-,55.5,16.04,39.46,2.413,0.41,2.0,18.79,-,-,66.0,-
1096,高雄市,2003/01/10,鳳山,26.2,0.76,-,13.8,-,62,42.88,66.19,35.78,30.42,-,-,-,18.73,-,-,56.0,-
1097,高雄市,2003/01/10,林園,29.2,0.9,-,14.7,-,92,21.54,63.75,23.35,40.41,1.641,0.28,1.36,19.64,-,-,71.0,-
1098,高雄市,2003/01/10,大寮,5.9,0.62,-,16.6,-,73,-,33.51,4.72,28.79,2.477,0.32,2.15,18.05,-,-,62.0,-
1099,高雄市,2003/01/10,仁武,8.3,0.56,-,18.9,-,77,-,39.21,8.79,30.41,2.494,0.29,2.21,17.7,-,-,64.0,-
1100,高雄市,2003/01/10,橋頭,3.9,0.52,-,16.1,-,38,-,30.22,4.01,26.21,4.175,0.48,3.7,17.92,-,-,43.0,-
1101,高雄市,2003/01/10,美濃,2.4,0.57,-,26.8,-,72,-,19.88,2.51,17.37,-,-,-,18.85,-,-,61.0,-
1102,高雄市,2003/01/09,左營,7.9,0.8,-,19.2,-,102,-,47.36,7.64,39.71,4.361,1.07,3.29,18.71,-,-,76.0,-
1103,高雄市,2003/01/09,楠梓,4.5,0.69,-,16.9,-,-,-,50.27,13.76,36.51,2.936,0.38,2.55,18.81,-,-,31.0,-
1104,高雄市,2003/01/09,前金,8.8,0.67,-,17.1,-,87,-,46.76,9.73,37.02,-,-,-,18.81,-,-,68.0,-
1105,高雄市,2003/01/09,前鎮,12.8,-,-,-,-,101,-,66.64,19.76,46.88,4.523,0.95,3.57,19.35,-,-,76.0,-
1106,高雄市,2003/01/09,復興,13.3,1.57,-,-,-,120,-,80.13,28.9,51.23,3.771,1.26,2.51,20.9,-,-,85.0,-
1107,高雄市,2003/01/09,小港,17.2,1.03,-,12.3,-,106,-,85.27,33.5,51.78,2.464,0.65,1.81,19.86,-,-,78.0,-
1108,高雄市,2003/01/09,鳳山,21.8,0.99,-,14.0,-,88,42.82,73.26,37.0,36.26,-,-,-,19.98,-,-,69.0,-
1109,高雄市,2003/01/09,林園,22.1,0.83,-,21.8,-,102,22.98,52.26,12.87,39.39,2.253,0.13,2.12,20.15,-,-,76.0,-
1110,高雄市,2003/01/09,大寮,15.2,0.73,-,19.0,-,97,-,50.32,9.61,40.7,2.795,0.47,2.33,19.07,-,-,74.0,-
1111,高雄市,2003/01/09,仁武,17.2,0.65,-,15.2,-,95,-,65.23,21.19,44.04,3.001,0.55,2.45,19.08,-,-,72.0,-
1112,高雄市,2003/01/09,橋頭,6.6,0.65,-,9.9,-,46,-,50.01,15.69,34.32,4.482,0.71,3.78,18.88,-,-,46.0,-
1113,高雄市,2003/01/09,美濃,2.6,0.48,-,25.2,-,60,-,18.42,1.69,16.72,-,-,-,18.81,-,-,55.0,-
1114,高雄市,2003/01/08,左營,4.3,0.59,-,25.5,-,52,-,28.8,4.2,24.59,2.456,0.3,2.16,16.68,-,-,54.0,-
1115,高雄市,2003/01/08,楠梓,-,0.51,-,24.9,-,42,-,-,-,-,3.062,0.23,2.83,16.93,-,-,47.0,-
1116,高雄市,2003/01/08,前金,7.5,0.66,-,24.1,-,56,-,33.35,5.55,27.8,-,-,-,16.64,-,-,53.0,-
1117,高雄市,2003/01/08,前鎮,9.0,-,-,-,-,51,-,-,-,-,4.04,0.41,3.63,17.05,-,-,50.0,-
1118,高雄市,2003/01/08,復興,9.2,1.16,-,-,-,70,-,57.53,19.71,37.82,3.226,0.86,2.37,18.69,-,-,60.0,-
1119,高雄市,2003/01/08,小港,15.8,0.77,-,13.9,-,68,-,66.12,27.48,38.64,2.456,0.55,1.9,17.48,-,-,59.0,-
1120,高雄市,2003/01/08,鳳山,18.6,0.79,-,19.6,-,65,26.31,56.52,27.94,28.57,-,-,-,17.66,-,-,58.0,-
1121,高雄市,2003/01/08,林園,22.5,0.6,-,21.2,-,64,14.16,43.7,15.08,29.26,-,-,-,17.66,-,-,57.0,-
1122,高雄市,2003/01/08,大寮,7.7,-,-,23.1,-,48,-,32.31,4.61,27.7,2.466,0.27,2.19,16.87,-,-,54.0,-
1123,高雄市,2003/01/08,仁武,10.9,0.51,-,24.9,-,55,-,42.29,12.27,30.02,2.666,0.35,2.31,16.99,-,-,52.0,-
1124,高雄市,2003/01/08,橋頭,4.0,0.47,-,18.6,-,26,-,29.46,6.05,23.41,2.476,0.21,2.27,17.19,-,-,46.0,-
1125,高雄市,2003/01/08,美濃,0.9,0.46,-,25.4,-,46,-,14.89,1.53,13.37,-,-,-,17.32,-,-,46.0,-
1126,高雄市,2003/01/07,左營,3.3,0.5,-,17.9,-,51,-,25.41,2.8,22.6,2.367,0.27,2.09,15.83,-,-,50.0,-
1127,高雄市,2003/01/07,楠梓,-,0.35,-,11.8,-,-,-,-,-,-,3.406,0.2,3.21,16.47,-,-,21.0,-
1128,高雄市,2003/01/07,前金,4.2,0.51,-,16.2,-,55,-,29.86,5.39,24.48,-,-,-,16.5,-,-,52.0,-
1129,高雄市,2003/01/07,前鎮,6.4,-,-,-,-,55,-,-,-,-,3.936,0.38,3.55,16.5,-,-,52.0,-
1130,高雄市,2003/01/07,復興,6.0,1.22,-,-,-,66,-,57.42,21.64,35.78,2.986,0.66,2.32,18.38,-,-,58.0,-
1131,高雄市,2003/01/07,小港,8.2,0.72,-,9.9,-,60,-,46.89,11.86,35.03,2.455,0.37,2.09,17.01,-,-,55.0,-
1132,高雄市,2003/01/07,鳳山,12.9,0.6,-,14.1,-,56,25.23,39.47,16.46,23.01,-,-,-,17.33,-,-,53.0,-
1133,高雄市,2003/01/07,林園,23.4,0.66,-,14.9,-,68,20.32,48.87,15.49,33.39,-,-,-,17.41,-,-,59.0,-
1134,高雄市,2003/01/07,大寮,9.6,0.53,-,14.7,-,85,-,28.66,4.68,23.98,2.396,0.21,2.19,16.35,-,-,68.0,-
1135,高雄市,2003/01/07,仁武,18.4,0.49,-,16.6,-,55,-,44.67,16.94,27.73,2.595,0.31,2.29,16.31,-,-,52.0,-
1136,高雄市,2003/01/07,橋頭,3.1,0.52,-,14.0,-,30,-,24.05,3.55,20.49,2.517,0.19,2.33,16.39,-,-,30.0,-
1137,高雄市,2003/01/07,美濃,1.1,0.44,-,23.2,-,51,-,18.22,1.35,16.87,-,-,-,16.95,-,-,50.0,-
1138,高雄市,2003/01/06,左營,9.5,0.95,-,19.0,-,106,-,48.96,11.91,37.06,2.824,0.54,2.28,15.51,-,-,78.0,-
1139,高雄市,2003/01/06,楠梓,3.7,0.68,-,17.6,-,-,-,64.53,32.25,-,2.719,0.3,2.42,15.4,-,-,38.0,-
1140,高雄市,2003/01/06,前金,12.8,1.13,-,18.2,-,95,-,53.89,11.81,42.07,-,-,-,15.98,-,-,72.0,-
1141,高雄市,2003/01/06,前鎮,15.7,-,-,-,-,98,-,69.41,21.0,48.42,4.498,0.65,3.85,16.26,-,-,74.0,-
1142,高雄市,2003/01/06,復興,16.0,1.59,-,-,-,126,-,83.61,30.41,53.2,3.569,1.15,2.42,17.92,-,-,88.0,-
1143,高雄市,2003/01/06,小港,17.0,1.11,-,15.9,-,112,-,73.78,23.78,50.0,3.07,0.66,2.41,16.64,-,-,81.0,-
1144,高雄市,2003/01/06,鳳山,30.8,1.13,-,16.1,-,124,61.48,82.48,42.1,40.38,-,-,-,16.79,-,-,87.0,-
1145,高雄市,2003/01/06,林園,29.7,0.97,-,24.0,-,122,36.69,59.37,18.02,41.36,-,-,-,17.1,-,-,86.0,-
1146,高雄市,2003/01/06,大寮,10.3,0.78,-,15.8,-,116,-,40.06,4.04,36.02,2.659,0.4,2.26,15.63,-,-,83.0,-
1147,高雄市,2003/01/06,仁武,14.8,0.73,-,17.7,-,66,-,53.35,15.38,38.17,2.83,0.5,2.32,15.58,-,-,58.0,-
1148,高雄市,2003/01/06,橋頭,6.9,1.03,-,13.1,-,64,-,47.41,12.65,34.75,2.765,0.33,2.44,15.5,-,-,57.0,-
1149,高雄市,2003/01/06,美濃,2.2,0.61,-,28.3,-,87,-,18.74,1.43,17.31,-,-,-,15.49,-,-,68.0,-
1150,高雄市,2003/01/05,左營,7.0,0.8,-,23.4,-,114,-,38.7,7.48,31.22,2.629,0.36,2.27,15.13,-,-,82.0,-
1151,高雄市,2003/01/05,楠梓,1.8,0.66,-,23.5,-,-,-,33.59,6.26,27.33,2.775,0.29,2.49,14.99,-,-,55.0,-
1152,高雄市,2003/01/05,前金,8.2,0.95,-,23.1,-,116,-,43.09,10.7,32.39,-,-,-,15.73,-,-,83.0,-
1153,高雄市,2003/01/05,前鎮,8.4,-,-,-,-,106,-,52.11,15.48,36.62,4.217,0.4,3.82,15.93,-,-,78.0,-
1154,高雄市,2003/01/05,復興,7.8,1.05,-,-,-,127,-,58.83,18.53,40.31,2.844,0.45,2.39,17.69,-,-,88.0,-
1155,高雄市,2003/01/05,小港,15.1,0.99,-,19.2,-,124,-,67.95,26.82,41.12,-,-,-,16.58,-,-,87.0,-
1156,高雄市,2003/01/05,鳳山,51.7,0.84,-,22.5,-,133,64.39,78.49,41.99,36.5,-,-,-,16.56,-,-,92.0,-
1157,高雄市,2003/01/05,林園,42.7,1.0,-,24.1,-,142,35.58,70.55,27.6,42.69,-,-,-,17.47,-,-,96.0,-
1158,高雄市,2003/01/05,大寮,15.2,0.78,-,21.4,-,117,-,46.49,10.02,36.47,2.676,0.37,2.3,15.69,-,-,84.0,-
1159,高雄市,2003/01/05,仁武,11.8,0.66,-,22.6,-,78,-,39.29,8.51,30.78,2.824,0.34,2.48,15.21,-,-,64.0,-
1160,高雄市,2003/01/05,橋頭,6.7,0.77,-,19.6,-,61,-,37.02,7.78,29.24,2.68,0.24,2.44,15.36,-,-,56.0,-
1161,高雄市,2003/01/05,美濃,2.8,0.61,-,29.2,-,102,-,20.69,2.22,18.48,-,-,-,15.77,-,-,76.0,-
1162,高雄市,2003/01/04,左營,9.5,0.99,-,30.7,-,96,-,45.98,8.2,37.78,2.83,0.56,2.27,16.7,-,-,73.0,-
1163,高雄市,2003/01/04,楠梓,4.4,0.8,-,28.1,-,76,-,39.58,7.86,31.71,2.779,0.34,2.44,16.71,-,-,63.0,-
1164,高雄市,2003/01/04,前金,9.4,1.1,-,31.0,-,69,-,44.96,8.44,36.52,-,-,-,17.16,-,-,66.0,-
1165,高雄市,2003/01/04,前鎮,14.2,-,-,-,-,75,-,61.56,21.03,40.53,4.168,0.5,3.66,17.54,-,-,62.0,-
1166,高雄市,2003/01/04,復興,13.5,1.59,-,-,-,90,-,69.86,27.22,42.64,3.12,0.78,2.34,19.16,-,-,70.0,-
1167,高雄市,2003/01/04,小港,19.1,1.14,-,20.8,-,83,-,74.34,31.64,42.71,3.06,0.72,2.34,17.99,-,-,66.0,-
1168,高雄市,2003/01/04,鳳山,39.6,1.15,-,25.4,-,94,52.52,75.82,40.16,35.66,-,-,-,18.42,-,-,72.0,-
1169,高雄市,2003/01/04,林園,27.9,0.85,-,31.7,-,90,23.36,50.69,17.49,33.2,-,-,-,18.31,-,-,70.0,-
1170,高雄市,2003/01/04,大寮,18.0,0.97,-,23.5,-,87,-,46.78,14.11,32.67,2.533,0.45,2.08,17.12,-,-,68.0,-
1171,高雄市,2003/01/04,仁武,11.5,0.81,-,28.9,-,87,-,50.16,14.89,35.27,2.998,0.56,2.44,17.09,-,-,68.0,-
1172,高雄市,2003/01/04,橋頭,7.4,0.85,-,23.3,-,57,-,40.01,9.81,30.19,2.779,0.34,2.44,17.03,-,-,54.0,-
1173,高雄市,2003/01/04,美濃,3.4,0.78,-,37.1,-,73,-,21.89,3.0,18.89,-,-,-,17.36,-,-,71.0,-
1174,高雄市,2003/01/03,左營,3.2,0.67,-,14.2,-,90,-,31.99,4.26,27.73,2.434,0.31,2.12,16.9,-,-,70.0,-
1175,高雄市,2003/01/03,楠梓,2.2,0.75,-,14.0,-,80,-,30.19,4.48,25.71,2.591,0.22,2.37,16.88,-,-,65.0,-
1176,高雄市,2003/01/03,前金,4.3,0.98,-,14.7,-,91,-,33.96,5.57,28.38,-,-,-,16.88,-,-,70.0,-
1177,高雄市,2003/01/03,前鎮,5.9,-,-,-,-,100,-,47.63,13.41,34.22,2.552,0.45,2.1,17.47,-,-,75.0,-
1178,高雄市,2003/01/03,復興,8.0,1.28,-,-,-,156,-,64.57,25.42,39.14,3.104,0.8,2.3,19.27,-,-,103.0,-
1179,高雄市,2003/01/03,小港,13.9,0.98,-,5.9,-,100,-,67.5,25.23,42.27,2.879,0.51,2.37,17.92,-,-,75.0,-
1180,高雄市,2003/01/03,鳳山,13.6,0.84,-,12.1,-,107,49.33,54.37,27.35,27.02,-,-,-,17.94,-,-,78.0,-
1181,高雄市,2003/01/03,林園,22.0,0.8,-,13.2,-,113,26.38,55.55,18.79,36.76,2.05,0.36,1.69,18.52,-,-,82.0,-
1182,高雄市,2003/01/03,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.0,-
1183,高雄市,2003/01/03,仁武,13.0,0.71,-,12.7,-,103,-,43.36,14.58,28.78,2.722,0.39,2.34,16.91,-,-,76.0,-
1184,高雄市,2003/01/03,橋頭,3.5,0.67,-,10.9,-,51,-,27.92,5.57,22.34,2.396,0.21,2.19,16.88,-,-,50.0,-
1185,高雄市,2003/01/03,美濃,0.5,0.68,-,14.2,-,76,-,19.43,2.1,17.33,-,-,-,17.33,-,-,63.0,-
1186,高雄市,2003/01/02,左營,5.3,0.86,-,34.8,-,107,-,29.78,4.85,24.93,2.458,0.34,2.12,19.03,-,-,78.0,-
1187,高雄市,2003/01/02,楠梓,4.1,0.74,-,37.6,-,93,-,31.63,7.17,24.45,2.663,0.22,2.44,18.81,-,-,77.0,-
1188,高雄市,2003/01/02,前金,5.0,0.9,-,37.1,-,92,-,25.53,2.45,23.08,-,-,-,19.26,-,-,71.0,-
1189,高雄市,2003/01/02,前鎮,11.4,-,-,-,-,92,-,50.67,12.26,38.4,2.653,0.53,2.13,19.73,-,-,71.0,-
1190,高雄市,2003/01/02,復興,14.2,1.59,-,-,-,119,-,69.05,23.32,45.73,3.166,0.94,2.23,21.1,-,-,84.0,-
1191,高雄市,2003/01/02,小港,11.8,0.92,-,24.2,-,94,-,46.2,9.03,37.16,2.698,0.39,2.31,19.5,-,-,72.0,-
1192,高雄市,2003/01/02,鳳山,12.0,0.94,-,36.3,-,105,54.46,40.97,13.69,27.28,-,-,-,20.29,-,-,78.0,-
1193,高雄市,2003/01/02,林園,17.5,0.69,-,41.8,-,105,-,24.71,3.66,21.05,-,-,-,19.92,-,-,78.0,-
1194,高雄市,2003/01/02,大寮,9.8,0.85,-,28.1,-,98,-,30.04,4.44,25.59,3.14,0.42,2.72,18.91,-,-,74.0,-
1195,高雄市,2003/01/02,仁武,20.7,0.71,-,30.4,-,101,-,42.74,11.08,31.65,2.658,0.36,2.3,19.1,-,-,76.0,-
1196,高雄市,2003/01/02,橋頭,4.6,0.72,-,32.5,-,61,-,30.19,6.21,23.97,2.533,0.19,2.34,19.0,-,-,79.0,-
1197,高雄市,2003/01/02,美濃,2.5,0.69,-,37.8,-,89,-,17.57,1.57,15.99,-,-,-,18.0,-,-,89.0,-
1198,高雄市,2003/01/01,左營,7.3,1.01,-,27.6,-,108,-,37.0,6.51,30.5,2.502,0.37,2.13,16.85,-,-,79.0,-
1199,高雄市,2003/01/01,楠梓,3.9,1.0,-,29.8,-,112,-,38.03,8.04,29.99,2.793,0.27,2.53,16.79,-,-,81.0,-
1200,高雄市,2003/01/01,前金,7.3,1.17,-,29.0,-,103,-,36.6,6.52,30.07,-,-,-,16.99,-,-,76.0,-
1201,高雄市,2003/01/01,前鎮,9.4,-,-,-,-,98,-,48.54,14.2,34.34,2.642,0.45,2.2,17.57,-,-,74.0,-
1202,高雄市,2003/01/01,復興,10.1,1.55,-,-,-,125,-,61.19,21.1,40.09,2.942,0.68,2.26,19.12,-,-,88.0,-
1203,高雄市,2003/01/01,小港,13.5,1.19,-,20.1,-,111,-,61.08,23.61,37.47,2.956,0.55,2.41,17.8,-,-,80.0,-
1204,高雄市,2003/01/01,鳳山,19.1,1.13,-,23.1,-,125,64.69,62.83,29.95,32.88,-,-,-,18.1,-,-,88.0,-
1205,高雄市,2003/01/01,林園,25.7,1.04,-,28.3,-,115,-,49.4,19.24,30.16,2.942,0.5,2.44,18.0,-,-,82.0,-
1206,高雄市,2003/01/01,大寮,10.4,1.11,-,21.8,-,108,-,42.88,9.92,32.96,3.217,0.52,2.7,16.86,-,-,79.0,-
1207,高雄市,2003/01/01,仁武,12.2,0.94,-,27.1,-,125,-,45.48,12.43,33.05,2.705,0.39,2.31,17.19,-,-,88.0,-
1208,高雄市,2003/01/01,橋頭,5.7,0.93,-,23.9,-,75,-,36.0,7.39,28.61,2.633,0.24,2.39,17.3,-,-,62.0,-
1209,高雄市,2003/01/01,美濃,3.2,0.81,-,28.1,-,92,-,23.2,2.84,20.36,-,-,-,16.93,-,-,72.0,-
1210,基隆市,2003/01/31,基隆,4.4,0.82,-,25.8,-,48,-,33.24,5.56,27.68,2.779,0.47,2.31,18.47,-,-,51.0,-
1211,基隆市,2003/01/30,基隆,2.2,0.6,-,35.1,-,51,-,17.75,2.56,15.19,2.588,0.38,2.21,16.77,-,-,50.0,-
1212,基隆市,2003/01/29,基隆,1.1,0.5,-,33.5,-,44,-,16.85,2.22,14.64,2.587,0.34,2.25,13.16,-,-,44.0,-
1213,基隆市,2003/01/28,基隆,4.0,0.64,-,27.5,-,72,-,23.0,3.96,19.04,2.214,0.31,1.9,11.35,-,-,61.0,-
1214,基隆市,2003/01/27,基隆,5.6,0.61,-,22.5,-,50,-,23.76,2.78,20.98,2.136,0.22,1.91,13.85,-,-,50.0,-
1215,基隆市,2003/01/26,基隆,8.8,1.04,-,25.5,-,73,-,53.14,16.24,36.9,2.761,0.39,2.37,18.97,-,-,62.0,-
1216,基隆市,2003/01/25,基隆,1.8,0.83,-,26.4,-,47,-,29.13,7.71,21.42,2.664,0.44,2.22,19.95,-,-,47.0,-
1217,基隆市,2003/01/24,基隆,2.5,0.83,-,30.6,-,61,-,22.25,5.28,16.98,2.857,0.5,2.36,16.44,-,-,56.0,-
1218,基隆市,2003/01/23,基隆,6.6,0.83,-,34.2,-,97,-,20.53,1.89,18.93,-,-,-,14.67,-,-,74.0,-
1219,基隆市,2003/01/22,基隆,3.1,0.85,-,28.3,-,45,-,34.97,6.29,28.68,-,-,-,18.36,-,-,46.0,-
1220,基隆市,2003/01/21,基隆,3.1,0.59,-,44.5,-,72,-,13.9,0.87,13.03,-,-,-,17.49,-,-,61.0,-
1221,基隆市,2003/01/20,基隆,3.4,0.72,-,44.5,-,90,-,17.19,1.88,15.3,1.694,0.25,1.45,16.67,-,-,70.0,-
1222,基隆市,2003/01/19,基隆,3.8,0.85,-,39.3,-,143,-,20.8,2.1,18.69,2.323,0.23,2.09,17.88,-,-,96.0,-
1223,基隆市,2003/01/18,基隆,2.1,0.76,-,20.6,-,40,-,34.47,14.88,19.59,2.725,0.26,2.47,19.8,-,-,40.0,-
1224,基隆市,2003/01/17,基隆,0.7,0.78,-,21.5,-,23,-,28.38,13.98,14.4,3.187,0.44,2.74,19.22,-,-,35.0,-
1225,基隆市,2003/01/16,基隆,1.4,0.88,-,18.4,-,34,-,35.18,15.91,19.27,2.547,0.36,2.18,17.63,-,-,34.0,-
1226,基隆市,2003/01/15,基隆,1.2,0.45,-,38.5,-,44,-,12.11,0.7,11.41,1.851,0.03,1.82,15.45,-,-,51.0,-
1227,基隆市,2003/01/14,基隆,1.4,0.83,-,36.4,-,54,-,31.99,12.9,19.09,2.358,0.17,2.18,17.3,-,-,56.0,-
1228,基隆市,2003/01/13,基隆,2.3,0.87,-,20.0,-,55,-,43.55,17.41,26.14,2.251,0.22,2.03,15.91,-,-,52.0,-
1229,基隆市,2003/01/12,基隆,2.1,0.89,-,35.2,-,61,-,-,-,16.84,2.189,0.22,1.97,15.22,-,-,56.0,-
1230,基隆市,2003/01/11,基隆,6.9,0.81,-,52.3,-,110,-,18.31,1.03,17.29,2.339,0.06,2.28,15.37,-,-,80.0,-
1231,基隆市,2003/01/10,基隆,5.0,0.49,-,30.0,-,43,-,26.74,2.66,24.08,2.436,0.08,2.36,14.74,-,-,43.0,-
1232,基隆市,2003/01/09,基隆,4.6,0.68,-,19.1,-,29,-,29.47,5.1,24.37,2.768,0.18,2.58,16.87,-,-,29.0,-
1233,基隆市,2003/01/08,基隆,1.0,0.44,-,31.2,-,23,-,16.49,1.71,14.77,2.257,0.07,2.19,15.9,-,-,30.0,-
1234,基隆市,2003/01/07,基隆,1.9,0.36,-,30.1,-,19,-,15.62,1.43,14.19,1.961,0.04,1.92,14.09,-,-,32.0,-
1235,基隆市,2003/01/06,基隆,0.5,0.42,-,31.0,-,23,-,14.04,1.26,12.78,-,-,-,14.14,-,-,33.0,-
1236,基隆市,2003/01/05,基隆,3.0,0.39,-,37.3,-,65,-,10.48,0.37,10.11,1.879,0.02,1.86,12.2,-,-,58.0,-
1237,基隆市,2003/01/04,基隆,2.6,0.5,-,43.0,-,71,-,10.81,0.7,10.11,1.97,0.03,1.94,13.88,-,-,60.0,-
1238,基隆市,2003/01/03,基隆,5.4,0.67,-,27.5,-,54,-,25.65,4.27,22.3,2.163,0.09,2.08,14.62,-,-,52.0,-
1239,基隆市,2003/01/02,基隆,1.5,0.51,-,29.0,-,20,-,20.35,6.85,13.5,-,-,-,17.91,-,-,34.0,-
1240,基隆市,2003/01/01,基隆,3.1,0.59,-,40.7,-,74,-,12.36,0.96,11.4,-,-,-,15.71,-,-,62.0,-
1241,新竹市,2003/01/31,新竹,4.6,1.13,-,24.4,-,118,-,54.45,25.38,29.07,3.116,0.46,2.66,17.06,-,-,84.0,-
1242,新竹市,2003/01/30,新竹,4.5,1.1,-,22.0,-,58,-,44.95,18.45,27.58,2.934,0.43,2.51,16.13,-,-,54.0,-
1243,新竹市,2003/01/29,新竹,3.8,0.54,-,28.4,-,47,-,21.27,2.16,19.12,2.506,0.19,2.32,13.45,-,-,47.0,-
1244,新竹市,2003/01/28,新竹,5.3,0.71,-,24.6,-,70,-,22.27,3.18,19.09,2.478,0.2,2.28,10.87,-,-,60.0,-
1245,新竹市,2003/01/27,新竹,3.7,0.43,-,15.3,-,52,-,24.45,2.82,21.63,2.446,0.21,2.23,12.36,-,-,51.0,-
1246,新竹市,2003/01/26,新竹,6.6,1.01,-,29.9,-,95,-,45.89,13.52,32.37,2.918,0.5,2.42,19.02,-,-,75.0,-
1247,新竹市,2003/01/25,新竹,3.8,1.27,-,19.2,-,90,-,57.82,24.26,33.55,3.602,0.63,2.97,16.73,-,-,70.0,-
1248,新竹市,2003/01/24,新竹,5.3,1.14,-,21.3,-,87,-,48.14,17.24,30.9,2.968,0.45,2.52,15.84,-,-,68.0,-
1249,新竹市,2003/01/23,新竹,5.9,0.87,-,20.6,-,96,-,32.86,8.21,24.65,2.746,0.34,2.4,13.17,-,-,73.0,-
1250,新竹市,2003/01/22,新竹,2.3,0.97,-,12.0,-,51,-,47.43,15.18,32.25,2.878,0.35,2.52,14.94,-,-,50.0,-
1251,新竹市,2003/01/21,新竹,5.2,0.77,-,26.4,-,76,-,32.13,7.03,25.1,2.688,0.3,2.39,17.8,-,-,63.0,-
1252,新竹市,2003/01/20,新竹,7.2,0.73,-,26.5,-,92,-,30.41,3.61,26.8,2.558,0.25,2.31,16.45,-,-,71.0,-
